County,State,State_FIPS,County_FIPS,housing_cost_burden
Pulaski County,Virginia,51,155,264.0
Rappahannock County,Virginia,51,157,59.0
Richmond County,Virginia,51,159,155.0
Roanoke County,Virginia,51,161,697.0
Russell County,Virginia,51,167,140.0
Scott County,Virginia,51,169,86.0
Shenandoah County,Virginia,51,171,519.0
Smyth County,Virginia,51,173,224.0
Stafford County,Virginia,51,179,1091.0
Surry County,Virginia,51,181,60.0
Sussex County,Virginia,51,183,93.0
Tazewell County,Virginia,51,185,178.0
Warren County,Virginia,51,187,315.0
Washington County,Virginia,51,191,317.0
Westmoreland County,Virginia,51,193,197.0
Wise County,Virginia,51,195,312.0
Wythe County,Virginia,51,197,141.0
Alexandria City,Virginia,51,510,3680.0
Bristol City,Virginia,51,520,315.0
Chesapeake City,Virginia,51,550,2229.0
Colonial Heights City,Virginia,51,570,409.0
Covington City,Virginia,51,580,49.0
Falls Church City,Virginia,51,610,239.0
Galax City,Virginia,51,640,32.0
Hampton City,Virginia,51,650,2524.0
Hopewell City,Virginia,51,670,295.0
Lexington City,Virginia,51,678,65.0
Lynchburg City,Virginia,51,680,1498.0
Martinsville City,Virginia,51,690,281.0
Norfolk City,Virginia,51,710,3992.0
Norton City,Virginia,51,720,70.0
Petersburg City,Virginia,51,730,516.0
Poquoson City,Virginia,51,735,39.0
Portsmouth City,Virginia,51,740,1319.0
Radford City,Virginia,51,750,201.0
Richmond City,Virginia,51,760,4259.0
Roanoke City,Virginia,51,770,1557.0
Salem City,Virginia,51,775,253.0
Suffolk City,Virginia,51,800,1088.0
Virginia Beach City,Virginia,51,810,6675.0
Winchester City,Virginia,51,840,625.0
Fairfax County,Virginia,51,059,11228.0
Fairfax City,Virginia,51,600,138.0
Rockingham County,Virginia,51,165,683.0
Harrisonburg City,Virginia,51,660,700.0
James City County,Virginia,51,095,688.0
Williamsburg City,Virginia,51,830,152.0
Prince William County,Virginia,51,153,3737.0
Manassas City,Virginia,51,683,352.0
Manassas Park City,Virginia,51,685,201.0
Rockbridge County,Virginia,51,163,171.0
Buena Vista City,Virginia,51,530,146.0
Spotsylvania County,Virginia,51,177,676.0
Fredericksburg City,Virginia,51,630,611.0
Augusta County,Virginia,51,015,380.0
Staunton City,Virginia,51,790,418.0
Waynesboro City,Virginia,51,820,260.0
Pittsylvania County,Virginia,51,143,302.0
Danville City,Virginia,51,590,616.0
Greensville County,Virginia,51,081,43.0
Emporia City,Virginia,51,595,129.0
Albemarle County,Virginia,51,003,1038.0
Charlottesville City,Virginia,51,540,969.0
Bedford County,Virginia,51,019,477.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,246.0
Southampton County,Virginia,51,175,98.0
Franklin City,Virginia,51,620,124.0
Alleghany County,Virginia,51,005,37.0
York County,Virginia,51,199,756.0
Newport News City,Virginia,51,700,3623.0
Adams County,Washington,53,001,166.0
Asotin County,Washington,53,003,270.0
Benton County,Washington,53,005,1750.0
Chelan County,Washington,53,007,737.0
Clallam County,Washington,53,009,772.0
Clark County,Washington,53,011,5816.0
Columbia County,Washington,53,013,56.0
Cowlitz County,Washington,53,015,1361.0
Douglas County,Washington,53,017,236.0
Ferry County,Washington,53,019,60.0
Franklin County,Washington,53,021,975.0
Garfield County,Washington,53,023,18.0
Grant County,Washington,53,025,907.0
Grays Harbor County,Washington,53,027,784.0
Island County,Washington,53,029,1073.0
Jefferson County,Washington,53,031,323.0
King County,Washington,53,033,34648.0
Kitsap County,Washington,53,035,3203.0
Kittitas County,Washington,53,037,514.0
Klickitat County,Washington,53,039,256.0
Lewis County,Washington,53,041,887.0
Lincoln County,Washington,53,043,68.0
Mason County,Washington,53,045,452.0
Okanogan County,Washington,53,047,466.0
Pacific County,Washington,53,049,145.0
Pend Oreille County,Washington,53,051,94.0
Pierce County,Washington,53,053,11220.0
San Juan County,Washington,53,055,121.0
Skagit County,Washington,53,057,1489.0
Skamania County,Washington,53,059,117.0
Snohomish County,Washington,53,061,9814.0
Spokane County,Washington,53,063,7241.0
Stevens County,Washington,53,065,256.0
Thurston County,Washington,53,067,3809.0
Wahkiakum County,Washington,53,069,26.0
Walla Walla County,Washington,53,071,573.0
Whatcom County,Washington,53,073,2581.0
Whitman County,Washington,53,075,614.0
Yakima County,Washington,53,077,2546.0
Barbour County,West Virginia,54,001,94.0
Berkeley County,West Virginia,54,003,938.0
Boone County,West Virginia,54,005,90.0
Braxton County,West Virginia,54,007,30.0
Brooke County,West Virginia,54,009,107.0
Cabell County,West Virginia,54,011,1451.0
Calhoun County,West Virginia,54,013,34.0
Clay County,West Virginia,54,015,72.0
Doddridge County,West Virginia,54,017,4.0
Fayette County,West Virginia,54,019,380.0
Gilmer County,West Virginia,54,021,49.0
Grant County,West Virginia,54,023,30.0
Greenbrier County,West Virginia,54,025,415.0
Hampshire County,West Virginia,54,027,168.0
Hancock County,West Virginia,54,029,205.0
Hardy County,West Virginia,54,031,57.0
Harrison County,West Virginia,54,033,581.0
Jackson County,West Virginia,54,035,112.0
Jefferson County,West Virginia,54,037,404.0
Kanawha County,West Virginia,54,039,1733.0
Lewis County,West Virginia,54,041,58.0
Lincoln County,West Virginia,54,043,47.0
Logan County,West Virginia,54,045,261.0
McDowell County,West Virginia,54,047,162.0
Marion County,West Virginia,54,049,534.0
Marshall County,West Virginia,54,051,194.0
Mason County,West Virginia,54,053,112.0
Mercer County,West Virginia,54,055,600.0
Mineral County,West Virginia,54,057,208.0
Mingo County,West Virginia,54,059,94.0
Monongalia County,West Virginia,54,061,1138.0
Monroe County,West Virginia,54,063,47.0
Morgan County,West Virginia,54,065,136.0
Nicholas County,West Virginia,54,067,119.0
Ohio County,West Virginia,54,069,551.0
Pendleton County,West Virginia,54,071,43.0
Pleasants County,West Virginia,54,073,51.0
Pocahontas County,West Virginia,54,075,33.0
Preston County,West Virginia,54,077,133.0
Putnam County,West Virginia,54,079,197.0
Raleigh County,West Virginia,54,081,340.0
Randolph County,West Virginia,54,083,163.0
Ritchie County,West Virginia,54,085,45.0
Roane County,West Virginia,54,087,45.0
Summers County,West Virginia,54,089,137.0
Taylor County,West Virginia,54,091,59.0
Tucker County,West Virginia,54,093,33.0
Tyler County,West Virginia,54,095,31.0
Upshur County,West Virginia,54,097,282.0
Wayne County,West Virginia,54,099,150.0
Webster County,West Virginia,54,101,39.0
Wetzel County,West Virginia,54,103,76.0
Wirt County,West Virginia,54,105,19.0
Wood County,West Virginia,54,107,842.0
Wyoming County,West Virginia,54,109,96.0
Adams County,Wisconsin,55,001,96.0
Ashland County,Wisconsin,55,003,219.0
Barron County,Wisconsin,55,005,374.0
Bayfield County,Wisconsin,55,007,115.0
Brown County,Wisconsin,55,009,3467.0
Buffalo County,Wisconsin,55,011,103.0
Burnett County,Wisconsin,55,013,60.0
Calumet County,Wisconsin,55,015,263.0
Chippewa County,Wisconsin,55,017,743.0
Clark County,Wisconsin,55,019,175.0
Columbia County,Wisconsin,55,021,513.0
Crawford County,Wisconsin,55,023,121.0
Dane County,Wisconsin,55,025,7913.0
Dodge County,Wisconsin,55,027,777.0
Door County,Wisconsin,55,029,368.0
Douglas County,Wisconsin,55,031,546.0
Dunn County,Wisconsin,55,033,431.0
Eau Claire County,Wisconsin,55,035,1249.0
Florence County,Wisconsin,55,037,4.0
Fond du Lac County,Wisconsin,55,039,1040.0
Forest County,Wisconsin,55,041,28.0
Grant County,Wisconsin,55,043,374.0
Green County,Wisconsin,55,045,278.0
Green Lake County,Wisconsin,55,047,158.0
Iowa County,Wisconsin,55,049,229.0
Iron County,Wisconsin,55,051,45.0
Jackson County,Wisconsin,55,053,89.0
Jefferson County,Wisconsin,55,055,1001.0
Juneau County,Wisconsin,55,057,165.0
Kenosha County,Wisconsin,55,059,1975.0
Kewaunee County,Wisconsin,55,061,152.0
La Crosse County,Wisconsin,55,063,1256.0
Lafayette County,Wisconsin,55,065,77.0
Langlade County,Wisconsin,55,067,190.0
Lincoln County,Wisconsin,55,069,301.0
Manitowoc County,Wisconsin,55,071,524.0
Marathon County,Wisconsin,55,073,1204.0
Marinette County,Wisconsin,55,075,351.0
Marquette County,Wisconsin,55,077,100.0
Menominee County,Wisconsin,55,078,17.0
Milwaukee County,Wisconsin,55,079,15951.0
Monroe County,Wisconsin,55,081,489.0
Oconto County,Wisconsin,55,083,199.0
Oneida County,Wisconsin,55,085,233.0
Outagamie County,Wisconsin,55,087,1454.0
Ozaukee County,Wisconsin,55,089,550.0
Pepin County,Wisconsin,55,091,34.0
Pierce County,Wisconsin,55,093,387.0
Polk County,Wisconsin,55,095,305.0
Portage County,Wisconsin,55,097,614.0
Price County,Wisconsin,55,099,138.0
Racine County,Wisconsin,55,101,1971.0
Richland County,Wisconsin,55,103,83.0
Rock County,Wisconsin,55,105,1736.0
Rusk County,Wisconsin,55,107,59.0
Saint Croix County,Wisconsin,55,109,738.0
Sauk County,Wisconsin,55,111,786.0
Sawyer County,Wisconsin,55,113,110.0
Shawano County,Wisconsin,55,115,137.0
Sheboygan County,Wisconsin,55,117,944.0
Taylor County,Wisconsin,55,119,134.0
Trempealeau County,Wisconsin,55,121,295.0
Vernon County,Wisconsin,55,123,242.0
Vilas County,Wisconsin,55,125,134.0
Walworth County,Wisconsin,55,127,957.0
Washburn County,Wisconsin,55,129,138.0
Washington County,Wisconsin,55,131,877.0
Waukesha County,Wisconsin,55,133,2531.0
Waupaca County,Wisconsin,55,135,362.0
Waushara County,Wisconsin,55,137,123.0
Winnebago County,Wisconsin,55,139,1869.0
Wood County,Wisconsin,55,141,742.0
Albany County,Wyoming,56,001,789.0
Big Horn County,Wyoming,56,003,41.0
Campbell County,Wyoming,56,005,366.0
Carbon County,Wyoming,56,007,106.0
Converse County,Wyoming,56,009,235.0
Crook County,Wyoming,56,011,69.0
Fremont County,Wyoming,56,013,281.0
Goshen County,Wyoming,56,015,111.0
Hot Springs County,Wyoming,56,017,26.0
Johnson County,Wyoming,56,019,71.0
Laramie County,Wyoming,56,021,1044.0
Lincoln County,Wyoming,56,023,185.0
Natrona County,Wyoming,56,025,873.0
Niobrara County,Wyoming,56,027,9.0
Park County,Wyoming,56,029,212.0
Platte County,Wyoming,56,031,35.0
Sheridan County,Wyoming,56,033,364.0
Sublette County,Wyoming,56,035,15.0
Sweetwater County,Wyoming,56,037,333.0
Teton County,Wyoming,56,039,358.0
Uinta County,Wyoming,56,041,95.0
Washakie County,Wyoming,56,043,9.0
Weston County,Wyoming,56,045,43.0
