County,State,State_FIPS,County_FIPS,housing_cost_burden
Pulaski County,Virginia,51,155,222.0
Rappahannock County,Virginia,51,157,33.0
Richmond County,Virginia,51,159,164.0
Roanoke County,Virginia,51,161,573.0
Russell County,Virginia,51,167,116.0
Scott County,Virginia,51,169,36.0
Shenandoah County,Virginia,51,171,460.0
Smyth County,Virginia,51,173,283.0
Stafford County,Virginia,51,179,1125.0
Surry County,Virginia,51,181,74.0
Sussex County,Virginia,51,183,89.0
Tazewell County,Virginia,51,185,233.0
Warren County,Virginia,51,187,242.0
Washington County,Virginia,51,191,339.0
Westmoreland County,Virginia,51,193,223.0
Wise County,Virginia,51,195,299.0
Wythe County,Virginia,51,197,153.0
Alexandria City,Virginia,51,510,3949.0
Bristol City,Virginia,51,520,228.0
Chesapeake City,Virginia,51,550,2342.0
Colonial Heights City,Virginia,51,570,426.0
Covington City,Virginia,51,580,27.0
Falls Church City,Virginia,51,610,205.0
Galax City,Virginia,51,640,22.0
Hampton City,Virginia,51,650,2553.0
Hopewell City,Virginia,51,670,400.0
Lexington City,Virginia,51,678,103.0
Lynchburg City,Virginia,51,680,1368.0
Martinsville City,Virginia,51,690,218.0
Norfolk City,Virginia,51,710,4062.0
Norton City,Virginia,51,720,90.0
Petersburg City,Virginia,51,730,644.0
Poquoson City,Virginia,51,735,35.0
Portsmouth City,Virginia,51,740,1360.0
Radford City,Virginia,51,750,244.0
Richmond City,Virginia,51,760,4330.0
Roanoke City,Virginia,51,770,1445.0
Salem City,Virginia,51,775,275.0
Suffolk City,Virginia,51,800,921.0
Virginia Beach City,Virginia,51,810,7002.0
Winchester City,Virginia,51,840,593.0
Fairfax County,Virginia,51,059,11891.0
Fairfax City,Virginia,51,600,219.0
Rockingham County,Virginia,51,165,678.0
Harrisonburg City,Virginia,51,660,771.0
James City County,Virginia,51,095,716.0
Williamsburg City,Virginia,51,830,100.0
Prince William County,Virginia,51,153,3963.0
Manassas City,Virginia,51,683,480.0
Manassas Park City,Virginia,51,685,197.0
Rockbridge County,Virginia,51,163,171.0
Buena Vista City,Virginia,51,530,129.0
Spotsylvania County,Virginia,51,177,703.0
Fredericksburg City,Virginia,51,630,717.0
Augusta County,Virginia,51,015,331.0
Staunton City,Virginia,51,790,375.0
Waynesboro City,Virginia,51,820,220.0
Pittsylvania County,Virginia,51,143,353.0
Danville City,Virginia,51,590,630.0
Greensville County,Virginia,51,081,42.0
Emporia City,Virginia,51,595,156.0
Albemarle County,Virginia,51,003,1059.0
Charlottesville City,Virginia,51,540,742.0
Bedford County,Virginia,51,019,392.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,209.0
Southampton County,Virginia,51,175,67.0
Franklin City,Virginia,51,620,106.0
Alleghany County,Virginia,51,005,48.0
York County,Virginia,51,199,837.0
Newport News City,Virginia,51,700,3614.0
Adams County,Washington,53,001,160.0
Asotin County,Washington,53,003,215.0
Benton County,Washington,53,005,1743.0
Chelan County,Washington,53,007,649.0
Clallam County,Washington,53,009,834.0
Clark County,Washington,53,011,5879.0
Columbia County,Washington,53,013,47.0
Cowlitz County,Washington,53,015,1376.0
Douglas County,Washington,53,017,245.0
Ferry County,Washington,53,019,59.0
Franklin County,Washington,53,021,791.0
Garfield County,Washington,53,023,12.0
Grant County,Washington,53,025,794.0
Grays Harbor County,Washington,53,027,790.0
Island County,Washington,53,029,1057.0
Jefferson County,Washington,53,031,360.0
King County,Washington,53,033,34160.0
Kitsap County,Washington,53,035,3336.0
Kittitas County,Washington,53,037,539.0
Klickitat County,Washington,53,039,268.0
Lewis County,Washington,53,041,941.0
Lincoln County,Washington,53,043,78.0
Mason County,Washington,53,045,402.0
Okanogan County,Washington,53,047,454.0
Pacific County,Washington,53,049,162.0
Pend Oreille County,Washington,53,051,99.0
Pierce County,Washington,53,053,11674.0
San Juan County,Washington,53,055,128.0
Skagit County,Washington,53,057,1566.0
Skamania County,Washington,53,059,127.0
Snohomish County,Washington,53,061,9912.0
Spokane County,Washington,53,063,7277.0
Stevens County,Washington,53,065,193.0
Thurston County,Washington,53,067,3752.0
Wahkiakum County,Washington,53,069,33.0
Walla Walla County,Washington,53,071,655.0
Whatcom County,Washington,53,073,2689.0
Whitman County,Washington,53,075,645.0
Yakima County,Washington,53,077,2621.0
Barbour County,West Virginia,54,001,130.0
Berkeley County,West Virginia,54,003,944.0
Boone County,West Virginia,54,005,67.0
Braxton County,West Virginia,54,007,54.0
Brooke County,West Virginia,54,009,94.0
Cabell County,West Virginia,54,011,1330.0
Calhoun County,West Virginia,54,013,38.0
Clay County,West Virginia,54,015,78.0
Doddridge County,West Virginia,54,017,7.0
Fayette County,West Virginia,54,019,309.0
Gilmer County,West Virginia,54,021,58.0
Grant County,West Virginia,54,023,38.0
Greenbrier County,West Virginia,54,025,480.0
Hampshire County,West Virginia,54,027,226.0
Hancock County,West Virginia,54,029,201.0
Hardy County,West Virginia,54,031,85.0
Harrison County,West Virginia,54,033,601.0
Jackson County,West Virginia,54,035,47.0
Jefferson County,West Virginia,54,037,486.0
Kanawha County,West Virginia,54,039,1965.0
Lewis County,West Virginia,54,041,78.0
Lincoln County,West Virginia,54,043,75.0
Logan County,West Virginia,54,045,218.0
McDowell County,West Virginia,54,047,167.0
Marion County,West Virginia,54,049,474.0
Marshall County,West Virginia,54,051,181.0
Mason County,West Virginia,54,053,112.0
Mercer County,West Virginia,54,055,626.0
Mineral County,West Virginia,54,057,379.0
Mingo County,West Virginia,54,059,103.0
Monongalia County,West Virginia,54,061,1109.0
Monroe County,West Virginia,54,063,50.0
Morgan County,West Virginia,54,065,147.0
Nicholas County,West Virginia,54,067,86.0
Ohio County,West Virginia,54,069,548.0
Pendleton County,West Virginia,54,071,57.0
Pleasants County,West Virginia,54,073,68.0
Pocahontas County,West Virginia,54,075,24.0
Preston County,West Virginia,54,077,122.0
Putnam County,West Virginia,54,079,275.0
Raleigh County,West Virginia,54,081,318.0
Randolph County,West Virginia,54,083,156.0
Ritchie County,West Virginia,54,085,79.0
Roane County,West Virginia,54,087,65.0
Summers County,West Virginia,54,089,137.0
Taylor County,West Virginia,54,091,81.0
Tucker County,West Virginia,54,093,17.0
Tyler County,West Virginia,54,095,43.0
Upshur County,West Virginia,54,097,231.0
Wayne County,West Virginia,54,099,179.0
Webster County,West Virginia,54,101,47.0
Wetzel County,West Virginia,54,103,56.0
Wirt County,West Virginia,54,105,14.0
Wood County,West Virginia,54,107,940.0
Wyoming County,West Virginia,54,109,79.0
Adams County,Wisconsin,55,001,94.0
Ashland County,Wisconsin,55,003,216.0
Barron County,Wisconsin,55,005,390.0
Bayfield County,Wisconsin,55,007,111.0
Brown County,Wisconsin,55,009,3449.0
Buffalo County,Wisconsin,55,011,104.0
Burnett County,Wisconsin,55,013,82.0
Calumet County,Wisconsin,55,015,329.0
Chippewa County,Wisconsin,55,017,662.0
Clark County,Wisconsin,55,019,177.0
Columbia County,Wisconsin,55,021,515.0
Crawford County,Wisconsin,55,023,113.0
Dane County,Wisconsin,55,025,8095.0
Dodge County,Wisconsin,55,027,804.0
Door County,Wisconsin,55,029,391.0
Douglas County,Wisconsin,55,031,562.0
Dunn County,Wisconsin,55,033,344.0
Eau Claire County,Wisconsin,55,035,1441.0
Florence County,Wisconsin,55,037,3.0
Fond du Lac County,Wisconsin,55,039,1123.0
Forest County,Wisconsin,55,041,23.0
Grant County,Wisconsin,55,043,465.0
Green County,Wisconsin,55,045,290.0
Green Lake County,Wisconsin,55,047,184.0
Iowa County,Wisconsin,55,049,191.0
Iron County,Wisconsin,55,051,59.0
Jackson County,Wisconsin,55,053,152.0
Jefferson County,Wisconsin,55,055,968.0
Juneau County,Wisconsin,55,057,187.0
Kenosha County,Wisconsin,55,059,2080.0
Kewaunee County,Wisconsin,55,061,88.0
La Crosse County,Wisconsin,55,063,1291.0
Lafayette County,Wisconsin,55,065,108.0
Langlade County,Wisconsin,55,067,199.0
Lincoln County,Wisconsin,55,069,331.0
Manitowoc County,Wisconsin,55,071,480.0
Marathon County,Wisconsin,55,073,1183.0
Marinette County,Wisconsin,55,075,308.0
Marquette County,Wisconsin,55,077,126.0
Menominee County,Wisconsin,55,078,21.0
Milwaukee County,Wisconsin,55,079,15945.0
Monroe County,Wisconsin,55,081,485.0
Oconto County,Wisconsin,55,083,189.0
Oneida County,Wisconsin,55,085,224.0
Outagamie County,Wisconsin,55,087,1410.0
Ozaukee County,Wisconsin,55,089,593.0
Pepin County,Wisconsin,55,091,35.0
Pierce County,Wisconsin,55,093,433.0
Polk County,Wisconsin,55,095,307.0
Portage County,Wisconsin,55,097,642.0
Price County,Wisconsin,55,099,151.0
Racine County,Wisconsin,55,101,2070.0
Richland County,Wisconsin,55,103,101.0
Rock County,Wisconsin,55,105,1514.0
Rusk County,Wisconsin,55,107,77.0
Saint Croix County,Wisconsin,55,109,768.0
Sauk County,Wisconsin,55,111,775.0
Sawyer County,Wisconsin,55,113,135.0
Shawano County,Wisconsin,55,115,124.0
Sheboygan County,Wisconsin,55,117,972.0
Taylor County,Wisconsin,55,119,128.0
Trempealeau County,Wisconsin,55,121,262.0
Vernon County,Wisconsin,55,123,226.0
Vilas County,Wisconsin,55,125,135.0
Walworth County,Wisconsin,55,127,987.0
Washburn County,Wisconsin,55,129,128.0
Washington County,Wisconsin,55,131,1013.0
Waukesha County,Wisconsin,55,133,2769.0
Waupaca County,Wisconsin,55,135,364.0
Waushara County,Wisconsin,55,137,157.0
Winnebago County,Wisconsin,55,139,1929.0
Wood County,Wisconsin,55,141,742.0
Albany County,Wyoming,56,001,702.0
Big Horn County,Wyoming,56,003,40.0
Campbell County,Wyoming,56,005,349.0
Carbon County,Wyoming,56,007,124.0
Converse County,Wyoming,56,009,173.0
Crook County,Wyoming,56,011,61.0
Fremont County,Wyoming,56,013,280.0
Goshen County,Wyoming,56,015,138.0
Hot Springs County,Wyoming,56,017,30.0
Johnson County,Wyoming,56,019,60.0
Laramie County,Wyoming,56,021,993.0
Lincoln County,Wyoming,56,023,210.0
Natrona County,Wyoming,56,025,884.0
Niobrara County,Wyoming,56,027,0.0
Park County,Wyoming,56,029,179.0
Platte County,Wyoming,56,031,58.0
Sheridan County,Wyoming,56,033,431.0
Sublette County,Wyoming,56,035,23.0
Sweetwater County,Wyoming,56,037,366.0
Teton County,Wyoming,56,039,274.0
Uinta County,Wyoming,56,041,190.0
Washakie County,Wyoming,56,043,33.0
Weston County,Wyoming,56,045,30.0
