County,State,State_FIPS,County_FIPS,total_population
Wheeler County,Texas,48,483,5599.0
Wichita County,Texas,48,485,131778.0
Wilbarger County,Texas,48,487,12972.0
Willacy County,Texas,48,489,21839.0
Williamson County,Texas,48,491,508313.0
Wilson County,Texas,48,493,47205.0
Winkler County,Texas,48,495,7777.0
Wise County,Texas,48,497,63247.0
Wood County,Texas,48,499,43315.0
Yoakum County,Texas,48,501,8481.0
Young County,Texas,48,503,18166.0
Zapata County,Texas,48,505,14415.0
Zavala County,Texas,48,507,12152.0
Beaver County,Utah,49,001,6414.0
Box Elder County,Utah,49,003,52182.0
Cache County,Utah,49,005,120288.0
Carbon County,Utah,49,007,20512.0
Daggett County,Utah,49,009,702.0
Davis County,Utah,49,011,334977.0
Duchesne County,Utah,49,013,20259.0
Emery County,Utah,49,015,10410.0
Garfield County,Utah,49,017,5020.0
Grand County,Utah,49,019,9544.0
Iron County,Utah,49,021,48504.0
Juab County,Utah,49,023,10694.0
Kane County,Utah,49,025,7246.0
Millard County,Utah,49,027,12651.0
Morgan County,Utah,49,029,11014.0
Piute County,Utah,49,031,1860.0
Rich County,Utah,49,033,2307.0
Salt Lake County,Utah,49,035,1106700.0
San Juan County,Utah,49,037,15193.0
Sanpete County,Utah,49,039,28892.0
Sevier County,Utah,49,041,20961.0
Summit County,Utah,49,043,39731.0
Tooele County,Utah,49,045,63357.0
Uintah County,Utah,49,047,36343.0
Utah County,Utah,49,049,576496.0
Wasatch County,Utah,49,051,29306.0
Washington County,Utah,49,053,155577.0
Wayne County,Utah,49,055,2700.0
Weber County,Utah,49,057,244101.0
Addison County,Vermont,50,001,36825.0
Bennington County,Vermont,50,003,36054.0
Caledonia County,Vermont,50,005,30576.0
Chittenden County,Vermont,50,007,160985.0
Essex County,Vermont,50,009,6203.0
Franklin County,Vermont,50,011,48816.0
Grand Isle County,Vermont,50,013,6950.0
Lamoille County,Vermont,50,015,25191.0
Orange County,Vermont,50,017,28901.0
Orleans County,Vermont,50,019,26951.0
Rutland County,Vermont,50,021,59676.0
Washington County,Vermont,50,023,58691.0
Windham County,Vermont,50,025,43332.0
Windsor County,Vermont,50,027,55485.0
Accomack County,Virginia,51,001,32840.0
Amelia County,Virginia,51,007,12802.0
Amherst County,Virginia,51,009,31819.0
Appomattox County,Virginia,51,011,15462.0
Arlington County,Virginia,51,013,229534.0
Bath County,Virginia,51,017,4458.0
Bland County,Virginia,51,021,6524.0
Botetourt County,Virginia,51,023,33149.0
Brunswick County,Virginia,51,025,16435.0
Buchanan County,Virginia,51,027,22611.0
Buckingham County,Virginia,51,029,17048.0
Campbell County,Virginia,51,031,55158.0
Caroline County,Virginia,51,033,29889.0
Carroll County,Virginia,51,035,29767.0
Charles City County,Virginia,51,036,7022.0
Charlotte County,Virginia,51,037,12176.0
Chesterfield County,Virginia,51,041,335594.0
Clarke County,Virginia,51,043,14331.0
Craig County,Virginia,51,045,5131.0
Culpeper County,Virginia,51,047,49795.0
Cumberland County,Virginia,51,049,9797.0
Dickenson County,Virginia,51,051,15181.0
Dinwiddie County,Virginia,51,053,28033.0
Essex County,Virginia,51,057,11083.0
Fauquier County,Virginia,51,061,68406.0
Floyd County,Virginia,51,063,15594.0
Fluvanna County,Virginia,51,065,26109.0
Franklin County,Virginia,51,067,56277.0
Frederick County,Virginia,51,069,83784.0
Giles County,Virginia,51,071,16867.0
Gloucester County,Virginia,51,073,37035.0
Goochland County,Virginia,51,075,22148.0
Grayson County,Virginia,51,077,15708.0
Greene County,Virginia,51,079,19213.0
Hanover County,Virginia,51,085,103218.0
Henrico County,Virginia,51,087,324073.0
Henry County,Virginia,51,089,51956.0
Highland County,Virginia,51,091,2213.0
Isle of Wight County,Virginia,51,093,36090.0
King and Queen County,Virginia,51,097,7052.0
King George County,Virginia,51,099,25564.0
King William County,Virginia,51,101,16329.0
Lancaster County,Virginia,51,103,10848.0
Lee County,Virginia,51,105,24428.0
Loudoun County,Virginia,51,107,374558.0
Louisa County,Virginia,51,109,34813.0
Lunenburg County,Virginia,51,111,12369.0
Madison County,Virginia,51,113,13108.0
Mathews County,Virginia,51,115,8830.0
Mecklenburg County,Virginia,51,117,30959.0
Middlesex County,Virginia,51,119,10710.0
Montgomery County,Virginia,51,121,97692.0
Nelson County,Virginia,51,125,14863.0
New Kent County,Virginia,51,127,20523.0
Northampton County,Virginia,51,131,11998.0
Northumberland County,Virginia,51,133,12254.0
Nottoway County,Virginia,51,135,15537.0
Orange County,Virginia,51,137,35265.0
Page County,Virginia,51,139,23694.0
Patrick County,Virginia,51,141,17958.0
Powhatan County,Virginia,51,145,28364.0
Prince Edward County,Virginia,51,147,22903.0
Prince George County,Virginia,51,149,37704.0
Pulaski County,Virginia,51,155,34330.0
Rappahannock County,Virginia,51,157,7359.0
Richmond County,Virginia,51,159,8873.0
Roanoke County,Virginia,51,161,93419.0
Russell County,Virginia,51,167,27725.0
Scott County,Virginia,51,169,22290.0
Shenandoah County,Virginia,51,171,42854.0
Smyth County,Virginia,51,173,31298.0
Stafford County,Virginia,51,179,141159.0
Surry County,Virginia,51,181,6670.0
Sussex County,Virginia,51,183,11595.0
Tazewell County,Virginia,51,185,42689.0
Warren County,Virginia,51,187,38991.0
Washington County,Virginia,51,191,54457.0
Westmoreland County,Virginia,51,193,17596.0
Wise County,Virginia,51,195,39539.0
Wythe County,Virginia,51,197,29048.0
Alexandria City,Virginia,51,510,154710.0
Bristol City,Virginia,51,520,17077.0
Chesapeake City,Virginia,51,550,235410.0
Colonial Heights City,Virginia,51,570,17582.0
Covington City,Virginia,51,580,5675.0
Falls Church City,Virginia,51,610,13843.0
Galax City,Virginia,51,640,6788.0
Hampton City,Virginia,51,650,136255.0
Hopewell City,Virginia,51,670,22353.0
Lexington City,Virginia,51,678,7113.0
Lynchburg City,Virginia,51,680,79237.0
Martinsville City,Virginia,51,690,13256.0
Norfolk City,Virginia,51,710,245752.0
Norton City,Virginia,51,720,4043.0
Petersburg City,Virginia,51,730,32037.0
Poquoson City,Virginia,51,735,12022.0
Portsmouth City,Virginia,51,740,95536.0
Radford City,Virginia,51,750,17380.0
Richmond City,Virginia,51,760,220892.0
Roanoke City,Virginia,51,770,99572.0
Salem City,Virginia,51,775,25521.0
Suffolk City,Virginia,51,800,88057.0
Virginia Beach City,Virginia,51,810,450057.0
Winchester City,Virginia,51,840,27516.0
Fairfax County,Virginia,51,059,1142004.0
Fairfax City,Virginia,51,600,23580.0
Rockingham County,Virginia,51,165,78653.0
Harrisonburg City,Virginia,51,660,53064.0
James City County,Virginia,51,095,73028.0
Williamsburg City,Virginia,51,830,14817.0
Prince William County,Virginia,51,153,450763.0
Manassas City,Virginia,51,683,41379.0
Manassas Park City,Virginia,51,685,16117.0
Rockbridge County,Virginia,51,163,22440.0
Buena Vista City,Virginia,51,530,6495.0
Spotsylvania County,Virginia,51,177,130159.0
Fredericksburg City,Virginia,51,630,28135.0
Augusta County,Virginia,51,015,74390.0
Staunton City,Virginia,51,790,24273.0
Waynesboro City,Virginia,51,820,21620.0
Pittsylvania County,Virginia,51,143,61970.0
Danville City,Virginia,51,590,41911.0
Greensville County,Virginia,51,081,11606.0
Emporia City,Virginia,51,595,5495.0
Albemarle County,Virginia,51,003,105105.0
Charlottesville City,Virginia,51,540,46487.0
Bedford County,Virginia,51,019,77319.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,35030.0
Southampton County,Virginia,51,175,18089.0
Franklin City,Virginia,51,620,8334.0
Alleghany County,Virginia,51,005,15489.0
York County,Virginia,51,199,67196.0
Newport News City,Virginia,51,700,180775.0
Adams County,Washington,53,001,19261.0
Asotin County,Washington,53,003,22259.0
Benton County,Washington,53,005,190529.0
Chelan County,Washington,53,007,75138.0
Clallam County,Washington,53,009,73439.0
Clark County,Washington,53,011,457474.0
Columbia County,Washington,53,013,3999.0
Cowlitz County,Washington,53,015,103590.0
Douglas County,Washington,53,017,40585.0
Ferry County,Washington,53,019,7568.0
Franklin County,Washington,53,021,89124.0
Garfield County,Washington,53,023,2226.0
Grant County,Washington,53,025,93420.0
Grays Harbor County,Washington,53,027,71454.0
Island County,Washington,53,029,80323.0
Jefferson County,Washington,53,031,30524.0
King County,Washington,53,033,2118119.0
Kitsap County,Washington,53,035,258903.0
Kittitas County,Washington,53,037,43726.0
Klickitat County,Washington,53,039,21172.0
Lewis County,Washington,53,041,76012.0
Lincoln County,Washington,53,043,10344.0
Mason County,Washington,53,045,61569.0
Okanogan County,Washington,53,047,41377.0
Pacific County,Washington,53,049,20940.0
Pend Oreille County,Washington,53,051,13066.0
Pierce County,Washington,53,053,845193.0
San Juan County,Washington,53,055,16221.0
Skagit County,Washington,53,057,121725.0
Skamania County,Washington,53,059,11498.0
Snohomish County,Washington,53,061,771904.0
Spokane County,Washington,53,063,490764.0
Stevens County,Washington,53,065,43858.0
Thurston County,Washington,53,067,269885.0
Wahkiakum County,Washington,53,069,4105.0
Walla Walla County,Washington,53,071,59862.0
Whatcom County,Washington,53,073,212738.0
Whitman County,Washington,53,075,47794.0
Yakima County,Washington,53,077,248279.0
Barbour County,West Virginia,54,001,16790.0
Berkeley County,West Virginia,54,003,111610.0
Boone County,West Virginia,54,005,23236.0
Braxton County,West Virginia,54,007,14345.0
Brooke County,West Virginia,54,009,23067.0
Cabell County,West Virginia,54,011,96100.0
Calhoun County,West Virginia,54,013,7450.0
Clay County,West Virginia,54,015,8901.0
Doddridge County,West Virginia,54,017,8570.0
Fayette County,West Virginia,54,019,44602.0
Gilmer County,West Virginia,54,021,8305.0
Grant County,West Virginia,54,023,11673.0
Greenbrier County,West Virginia,54,025,35523.0
Hampshire County,West Virginia,54,027,23412.0
Hancock County,West Virginia,54,029,29921.0
Hardy County,West Virginia,54,031,13812.0
Harrison County,West Virginia,54,033,68438.0
Jackson County,West Virginia,54,035,29123.0
Jefferson County,West Virginia,54,037,55673.0
Kanawha County,West Virginia,54,039,187827.0
Lewis County,West Virginia,54,041,16371.0
Lincoln County,West Virginia,54,043,21241.0
Logan County,West Virginia,54,045,34428.0
McDowell County,West Virginia,54,047,19707.0
Marion County,West Virginia,54,049,56575.0
Marshall County,West Virginia,54,051,32006.0
Mason County,West Virginia,54,053,27000.0
Mercer County,West Virginia,54,055,60963.0
Mineral County,West Virginia,54,057,27421.0
Mingo County,West Virginia,54,059,25150.0
Monongalia County,West Virginia,54,061,103715.0
Monroe County,West Virginia,54,063,13517.0
Morgan County,West Virginia,54,065,17510.0
Nicholas County,West Virginia,54,067,25496.0
Ohio County,West Virginia,54,069,42906.0
Pendleton County,West Virginia,54,071,7138.0
Pleasants County,West Virginia,54,073,7527.0
Pocahontas County,West Virginia,54,075,8574.0
Preston County,West Virginia,54,077,33760.0
Putnam County,West Virginia,54,079,56644.0
Raleigh County,West Virginia,54,081,77097.0
Randolph County,West Virginia,54,083,29152.0
Ritchie County,West Virginia,54,085,10005.0
Roane County,West Virginia,54,087,14348.0
Summers County,West Virginia,54,089,13210.0
Taylor County,West Virginia,54,091,16977.0
Tucker County,West Virginia,54,093,7035.0
Tyler County,West Virginia,54,095,8949.0
Upshur County,West Virginia,54,097,24604.0
Wayne County,West Virginia,54,099,41063.0
Webster County,West Virginia,54,101,8637.0
Wetzel County,West Virginia,54,103,15793.0
Wirt County,West Virginia,54,105,5800.0
Wood County,West Virginia,54,107,86016.0
Wyoming County,West Virginia,54,109,22130.0
Adams County,Wisconsin,55,001,20111.0
Ashland County,Wisconsin,55,003,15779.0
Barron County,Wisconsin,55,005,45358.0
Bayfield County,Wisconsin,55,007,15004.0
Brown County,Wisconsin,55,009,258004.0
Buffalo County,Wisconsin,55,011,13243.0
Burnett County,Wisconsin,55,013,15239.0
Calumet County,Wisconsin,55,015,49737.0
Chippewa County,Wisconsin,55,017,63445.0
Clark County,Wisconsin,55,019,34513.0
Columbia County,Wisconsin,55,021,56790.0
Crawford County,Wisconsin,55,023,16313.0
Dane County,Wisconsin,55,025,522837.0
Dodge County,Wisconsin,55,027,87833.0
Door County,Wisconsin,55,029,27443.0
Douglas County,Wisconsin,55,031,43503.0
Dunn County,Wisconsin,55,033,44260.0
Eau Claire County,Wisconsin,55,035,102388.0
Florence County,Wisconsin,55,037,4354.0
Fond du Lac County,Wisconsin,55,039,102082.0
Forest County,Wisconsin,55,041,9035.0
Grant County,Wisconsin,55,043,51742.0
Green County,Wisconsin,55,045,36869.0
Green Lake County,Wisconsin,55,047,18745.0
Iowa County,Wisconsin,55,049,23576.0
Iron County,Wisconsin,55,051,5748.0
Jackson County,Wisconsin,55,053,20531.0
Jefferson County,Wisconsin,55,055,84586.0
Juneau County,Wisconsin,55,057,26427.0
Kenosha County,Wisconsin,55,059,167886.0
Kewaunee County,Wisconsin,55,061,20378.0
La Crosse County,Wisconsin,55,063,117582.0
Lafayette County,Wisconsin,55,065,16755.0
Langlade County,Wisconsin,55,067,19190.0
Lincoln County,Wisconsin,55,069,27994.0
Manitowoc County,Wisconsin,55,071,79680.0
Marathon County,Wisconsin,55,073,135293.0
Marinette County,Wisconsin,55,075,40712.0
Marquette County,Wisconsin,55,077,15164.0
Menominee County,Wisconsin,55,078,4506.0
Milwaukee County,Wisconsin,55,079,956586.0
Monroe County,Wisconsin,55,081,45303.0
Oconto County,Wisconsin,55,083,37465.0
Oneida County,Wisconsin,55,085,35352.0
Outagamie County,Wisconsin,55,087,183288.0
Ozaukee County,Wisconsin,55,089,87817.0
Pepin County,Wisconsin,55,091,7282.0
Pierce County,Wisconsin,55,093,41226.0
Polk County,Wisconsin,55,095,43328.0
Portage County,Wisconsin,55,097,70371.0
Price County,Wisconsin,55,099,13566.0
Racine County,Wisconsin,55,101,195101.0
Richland County,Wisconsin,55,103,17626.0
Rock County,Wisconsin,55,105,161226.0
Rusk County,Wisconsin,55,107,14211.0
Saint Croix County,Wisconsin,55,109,87142.0
Sauk County,Wisconsin,55,111,63340.0
Sawyer County,Wisconsin,55,113,16384.0
Shawano County,Wisconsin,55,115,41136.0
Sheboygan County,Wisconsin,55,117,115094.0
Taylor County,Wisconsin,55,119,20344.0
Trempealeau County,Wisconsin,55,121,29510.0
Vernon County,Wisconsin,55,123,30378.0
Vilas County,Wisconsin,55,125,21465.0
Walworth County,Wisconsin,55,127,102917.0
Washburn County,Wisconsin,55,129,15638.0
Washington County,Wisconsin,55,131,133967.0
Waukesha County,Wisconsin,55,133,396731.0
Waupaca County,Wisconsin,55,135,51651.0
Waushara County,Wisconsin,55,137,24170.0
Winnebago County,Wisconsin,55,139,169540.0
Wood County,Wisconsin,55,141,73427.0
Albany County,Wyoming,56,001,37944.0
Big Horn County,Wyoming,56,003,11920.0
Campbell County,Wyoming,56,005,48116.0
Carbon County,Wyoming,56,007,15689.0
Converse County,Wyoming,56,009,14166.0
Crook County,Wyoming,56,011,7347.0
Fremont County,Wyoming,56,013,40354.0
Goshen County,Wyoming,56,015,13479.0
Hot Springs County,Wyoming,56,017,4741.0
Johnson County,Wyoming,56,019,8562.0
Laramie County,Wyoming,56,021,97031.0
Lincoln County,Wyoming,56,023,18791.0
Natrona County,Wyoming,56,025,81023.0
Niobrara County,Wyoming,56,027,2479.0
Park County,Wyoming,56,029,29276.0
Platte County,Wyoming,56,031,8703.0
Sheridan County,Wyoming,56,033,29964.0
Sublette County,Wyoming,56,035,10037.0
Sweetwater County,Wyoming,56,037,44527.0
Teton County,Wyoming,56,039,22923.0
Uinta County,Wyoming,56,041,20758.0
Washakie County,Wyoming,56,043,8253.0
Weston County,Wyoming,56,045,7117.0
