County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_gross_rent
Crook County,Oregon,78.8418869262331,41,013,776
Curry County,Oregon,77.0152305515129,41,015,752
Deschutes County,Oregon,80.6050355307504,41,017,905
Douglas County,Oregon,77.4316300362063,41,019,737
Gilliam County,Oregon,80.9832218531754,41,021,725
Grant County,Oregon,80.0571771071902,41,023,605
Harney County,Oregon,78.4719292608875,41,025,523
Hood River County,Oregon,80.7364756469489,41,027,732
Jackson County,Oregon,78.9060452807828,41,029,857
Jefferson County,Oregon,77.6465483142264,41,031,719
Josephine County,Oregon,76.9735092473363,41,033,768
Klamath County,Oregon,76.9173800027263,41,035,717
Lake County,Oregon,78.5569529958845,41,037,566
Lane County,Oregon,79.2866442688774,41,039,824
Lincoln County,Oregon,78.1651331420068,41,041,783
Linn County,Oregon,78.1904549692376,41,043,777
Malheur County,Oregon,78.2363069729391,41,045,580
Marion County,Oregon,79.1189423976745,41,047,778
Morrow County,Oregon,79.6234343370333,41,049,656
Multnomah County,Oregon,79.1240863264622,41,051,884
Polk County,Oregon,80.4446290119376,41,053,783
Sherman County,Oregon,81.1578825056856,41,055,692
Tillamook County,Oregon,79.1183410643878,41,057,776
Umatilla County,Oregon,78.4984942545097,41,059,655
Union County,Oregon,79.1320815678523,41,061,636
Wallowa County,Oregon,80.3690972337076,41,063,677
Wasco County,Oregon,77.6534197905577,41,065,720
Washington County,Oregon,82.1110833223254,41,067,961
Wheeler County,Oregon,79.7539818779963,41,069,557
Yamhill County,Oregon,79.6514837770657,41,071,854
Adams County,Pennsylvania,79.6490113694166,42,001,798
Allegheny County,Pennsylvania,78.4201941780666,42,003,735
Armstrong County,Pennsylvania,77.5527650679597,42,005,571
Beaver County,Pennsylvania,77.7525360707217,42,007,623
Bedford County,Pennsylvania,78.694826848397,42,009,578
Berks County,Pennsylvania,79.353899524622,42,011,812
Blair County,Pennsylvania,77.1979362793643,42,013,597
Bradford County,Pennsylvania,78.3776614706278,42,015,590
Bucks County,Pennsylvania,80.0716232467026,42,017,1096
Butler County,Pennsylvania,79.0531369488193,42,019,729
Cambria County,Pennsylvania,77.2074143754192,42,021,542
Cameron County,Pennsylvania,78.9985168212632,42,023,493
Carbon County,Pennsylvania,77.0276328344113,42,025,711
Centre County,Pennsylvania,81.9658787327856,42,027,862
Chester County,Pennsylvania,81.1321750649522,42,029,1142
Clarion County,Pennsylvania,78.0814130738752,42,031,595
Clearfield County,Pennsylvania,78.151775286466,42,033,560
Clinton County,Pennsylvania,78.5272931172222,42,035,649
Columbia County,Pennsylvania,78.8112903137766,42,037,666
Crawford County,Pennsylvania,77.513284021149,42,039,585
Cumberland County,Pennsylvania,80.0597832333766,42,041,823
Dauphin County,Pennsylvania,78.5570299041448,42,043,828
Delaware County,Pennsylvania,78.4941389270158,42,045,952
Elk County,Pennsylvania,78.4527414423587,42,047,562
Erie County,Pennsylvania,78.0223334899198,42,049,645
Fayette County,Pennsylvania,76.123286419734,42,051,560
Forest County,Pennsylvania,76.8944305745127,42,053,471
Franklin County,Pennsylvania,79.6485723925647,42,055,759
Fulton County,Pennsylvania,78.2661654625311,42,057,600
Greene County,Pennsylvania,76.4990882320713,42,059,574
Huntingdon County,Pennsylvania,78.9464460294832,42,061,536
Indiana County,Pennsylvania,78.8963116902439,42,063,653
Jefferson County,Pennsylvania,77.5750189550308,42,065,547
Juniata County,Pennsylvania,79.099432722126,42,067,584
Lackawanna County,Pennsylvania,77.1975026279802,42,069,665
Lancaster County,Pennsylvania,80.2352625437193,42,071,853
Lawrence County,Pennsylvania,77.6081326731408,42,073,622
Lebanon County,Pennsylvania,79.366377840628,42,075,705
Lehigh County,Pennsylvania,79.4344843972156,42,077,886
Luzerne County,Pennsylvania,77.0524008290447,42,079,639
Lycoming County,Pennsylvania,78.4340526744191,42,081,649
McKean County,Pennsylvania,77.1131287071783,42,083,583
Mercer County,Pennsylvania,77.7995596600875,42,085,598
Mifflin County,Pennsylvania,78.4229411109851,42,087,585
Monroe County,Pennsylvania,78.8062874375103,42,089,963
Montgomery County,Pennsylvania,80.7737281495742,42,091,1102
Montour County,Pennsylvania,78.4825318424176,42,093,674
Northampton County,Pennsylvania,80.061116184748,42,095,898
Northumberland County,Pennsylvania,77.726474662077,42,097,571
Perry County,Pennsylvania,77.7291845793053,42,099,681
Philadelphia County,Pennsylvania,75.6899890046334,42,101,872
Pike County,Pennsylvania,80.1413746720034,42,103,1051
Potter County,Pennsylvania,78.598387719556,42,105,580
Schuylkill County,Pennsylvania,76.470118997366,42,107,590
Snyder County,Pennsylvania,80.2430211604804,42,109,639
Somerset County,Pennsylvania,78.0622807379323,42,111,533
Sullivan County,Pennsylvania,76.5938512787207,42,113,444
Susquehanna County,Pennsylvania,78.0701590695715,42,115,663
Tioga County,Pennsylvania,78.9591744072778,42,117,634
Union County,Pennsylvania,81.2526537318946,42,119,671
Venango County,Pennsylvania,77.4498287761158,42,121,564
Warren County,Pennsylvania,78.3208008413361,42,123,558
Washington County,Pennsylvania,77.6613122799956,42,125,630
Wayne County,Pennsylvania,78.0164379961433,42,127,739
Westmoreland County,Pennsylvania,78.5383771212102,42,129,621
Wyoming County,Pennsylvania,77.4142079276379,42,131,647
York County,Pennsylvania,79.3015757018981,42,133,798
Bristol County,Rhode Island,81.3349718673075,44,001,914
Kent County,Rhode Island,79.3208826015824,44,003,979
Newport County,Rhode Island,81.2986708633524,44,005,1152
Providence County,Rhode Island,79.4989449432078,44,007,871
Washington County,Rhode Island,81.287987975741,44,009,996
Abbeville County,South Carolina,76.5546140449695,45,001,593
Aiken County,South Carolina,77.0462405096629,45,003,684
Allendale County,South Carolina,73.4829522741102,45,005,544
Anderson County,South Carolina,76.0079023325299,45,007,647
Bamberg County,South Carolina,74.9076326969608,45,009,538
Barnwell County,South Carolina,74.060720034047,45,011,618
Beaufort County,South Carolina,81.6708030026769,45,013,1020
Berkeley County,South Carolina,78.002017859236,45,015,922
Calhoun County,South Carolina,76.1079324597715,45,017,631
Charleston County,South Carolina,78.5513645768897,45,019,931
Cherokee County,South Carolina,74.4577076723186,45,021,600
Chester County,South Carolina,73.8584466246305,45,023,594
Chesterfield County,South Carolina,74.6944390581118,45,025,586
Clarendon County,South Carolina,75.8478650704583,45,027,590
Colleton County,South Carolina,73.4878198991466,45,029,680
Darlington County,South Carolina,73.7362698391129,45,031,593
Dillon County,South Carolina,72.9255721244712,45,033,551
Dorchester County,South Carolina,78.3806604502882,45,035,948
Edgefield County,South Carolina,78.870533527743,45,037,575
Fairfield County,South Carolina,74.2433710362961,45,039,582
Florence County,South Carolina,74.5023876696339,45,041,644
Georgetown County,South Carolina,76.7115325901028,45,043,807
Greenville County,South Carolina,77.9110613085729,45,045,730
Greenwood County,South Carolina,76.9803826426887,45,047,634
Hampton County,South Carolina,74.4685753785154,45,049,625
Horry County,South Carolina,76.9124933167539,45,051,827
Jasper County,South Carolina,76.6801060485973,45,053,744
Kershaw County,South Carolina,76.6141852130464,45,055,673
Lancaster County,South Carolina,76.9922081503045,45,057,634
Laurens County,South Carolina,74.5205182827544,45,059,631
Lee County,South Carolina,72.9815552496086,45,061,511
Lexington County,South Carolina,77.8652159373194,45,063,797
McCormick County,South Carolina,76.9257917022418,45,065,511
Marion County,South Carolina,72.8214255239057,45,067,529
Marlboro County,South Carolina,72.7505496246093,45,069,537
Newberry County,South Carolina,76.3660475543563,45,071,617
Oconee County,South Carolina,76.8953171893745,45,073,640
Orangeburg County,South Carolina,74.4404851209941,45,075,630
Pickens County,South Carolina,76.9200414435742,45,077,692
Richland County,South Carolina,77.2367398809477,45,079,832
Saluda County,South Carolina,77.2357318968332,45,081,594
Spartanburg County,South Carolina,75.823733776989,45,083,673
Sumter County,South Carolina,75.8302692811265,45,085,686
Union County,South Carolina,74.0726391189325,45,087,596
Williamsburg County,South Carolina,73.4358745671627,45,089,558
York County,South Carolina,77.4146598073724,45,091,781
Aurora County,South Dakota,80.1944568043233,46,003,578
Beadle County,South Dakota,79.0912358512811,46,005,488
Bennett County,South Dakota,73.7620018924249,46,007,456
Bon Homme County,South Dakota,80.9396365512622,46,009,398
Brookings County,South Dakota,81.6406728497061,46,011,632
Brown County,South Dakota,80.0110205449014,46,013,517
Brule County,South Dakota,78.8748611812474,46,015,475
Buffalo County,South Dakota,70.58851511959,46,017,494
Butte County,South Dakota,77.8414169789923,46,019,505
Campbell County,South Dakota,81.5167598397089,46,021,491
Charles Mix County,South Dakota,78.2144952785479,46,023,446
Clark County,South Dakota,80.1592606715103,46,025,469
Clay County,South Dakota,79.4566235363705,46,027,635
Codington County,South Dakota,80.3633249434353,46,029,605
Corson County,South Dakota,70.8000440418209,46,031,406
Custer County,South Dakota,80.0080451971052,46,033,571
Davison County,South Dakota,80.074070377042,46,035,572
Day County,South Dakota,78.9430457680477,46,037,455
Deuel County,South Dakota,80.6584754503487,46,039,424
Dewey County,South Dakota,70.5649978866486,46,041,426
Douglas County,South Dakota,80.5801330417132,46,043,516
Edmunds County,South Dakota,80.3955247450146,46,045,558
Fall River County,South Dakota,75.9565138293828,46,047,478
Faulk County,South Dakota,80.234779561656,46,049,423
Grant County,South Dakota,79.3630748067329,46,051,524
Gregory County,South Dakota,78.16771780279,46,053,447
Haakon County,South Dakota,78.4861420959464,46,055,600
Hamlin County,South Dakota,78.9496029269522,46,057,488
Hand County,South Dakota,80.7128810803556,46,059,452
Hanson County,South Dakota,80.9139879406333,46,061,569
Harding County,South Dakota,81.5690542416293,46,063,460
Hughes County,South Dakota,79.4517002823879,46,065,528
Hutchinson County,South Dakota,80.4653115327341,46,067,512
Hyde County,South Dakota,78.3894929954729,46,069,452
Jerauld County,South Dakota,80.0466879634335,46,073,517
Jones County,South Dakota,79.2306432192927,46,075,489
Kingsbury County,South Dakota,79.1912198769516,46,077,480
Lake County,South Dakota,80.7179946662057,46,079,475
Lawrence County,South Dakota,80.5541866702122,46,081,585
Lincoln County,South Dakota,83.9857075366106,46,083,829
Lyman County,South Dakota,77.46839943966,46,085,442
McCook County,South Dakota,78.3842511227543,46,087,582
McPherson County,South Dakota,80.351269005032,46,089,332
Marshall County,South Dakota,80.1885868274638,46,091,506
Meade County,South Dakota,78.7974123547466,46,093,650
Mellette County,South Dakota,72.9335074430473,46,095,421
Miner County,South Dakota,79.772983575224,46,097,435
Minnehaha County,South Dakota,79.2752821335582,46,099,687
Moody County,South Dakota,81.0035129555368,46,101,528
Pennington County,South Dakota,80.1006833476461,46,103,724
Perkins County,South Dakota,78.5646187315079,46,105,371
Potter County,South Dakota,78.8352362961342,46,107,542
Roberts County,South Dakota,77.5628589648141,46,109,453
Sanborn County,South Dakota,79.2659714765691,46,111,495
Shannon County,South Dakota,66.6866950364587,46,113,399
Spink County,South Dakota,79.7838504110077,46,115,466
Stanley County,South Dakota,80.742412989763,46,117,671
Sully County,South Dakota,82.0344207021742,46,119,500
Todd County,South Dakota,68.467171866303,46,121,460
Tripp County,South Dakota,78.5051077902533,46,123,529
Turner County,South Dakota,79.5167587957526,46,125,516
Union County,South Dakota,81.4461192729029,46,127,748
Walworth County,South Dakota,77.6092644772388,46,129,478
Yankton County,South Dakota,80.3094071644126,46,135,530
Ziebach County,South Dakota,76.951980359716,46,137,469
Jackson County,South Dakota,74.4915300092174,46,071,441
Anderson County,Tennessee,76.1776655444476,47,001,650
Bedford County,Tennessee,75.2757525090034,47,003,622
Benton County,Tennessee,72.9903672791984,47,005,523
Bledsoe County,Tennessee,76.7122909615176,47,007,518
Blount County,Tennessee,77.3569191671141,47,009,702
Bradley County,Tennessee,76.702817679307,47,011,672
Campbell County,Tennessee,73.2188670413967,47,013,504
Cannon County,Tennessee,75.0480450892477,47,015,572
Carroll County,Tennessee,73.5581838384994,47,017,514
Carter County,Tennessee,76.2282263133238,47,019,525
Cheatham County,Tennessee,75.2974219131138,47,021,848
Chester County,Tennessee,76.5733063316345,47,023,625
Claiborne County,Tennessee,73.3301005454143,47,025,497
Clay County,Tennessee,74.233963747345,47,027,500
Cocke County,Tennessee,73.0491389521973,47,029,519
Coffee County,Tennessee,74.6232024239982,47,031,632
Crockett County,Tennessee,74.9799166569812,47,033,631
Cumberland County,Tennessee,77.2132630531129,47,035,593
Davidson County,Tennessee,77.0498747272764,47,037,819
Decatur County,Tennessee,75.0640189754979,47,039,494
DeKalb County,Tennessee,73.9153869601868,47,041,536
Dickson County,Tennessee,75.4746205958301,47,043,733
Dyer County,Tennessee,74.8803678512879,47,045,605
Fayette County,Tennessee,77.8328724854486,47,047,661
Fentress County,Tennessee,72.9603447748258,47,049,511
Franklin County,Tennessee,76.0208182079924,47,051,598
Gibson County,Tennessee,73.8445755524247,47,053,566
Giles County,Tennessee,75.4352858373049,47,055,552
Grainger County,Tennessee,74.5567610984934,47,057,538
Greene County,Tennessee,75.1220420151944,47,059,568
Grundy County,Tennessee,71.692878357299,47,061,493
Hamblen County,Tennessee,75.1002970771182,47,063,630
Hamilton County,Tennessee,77.5192368333293,47,065,729
Hancock County,Tennessee,72.6433473460511,47,067,353
Hardeman County,Tennessee,74.7851488908007,47,069,538
Hardin County,Tennessee,73.9625366628562,47,071,566
Hawkins County,Tennessee,75.213026197946,47,073,555
Haywood County,Tennessee,75.0871026056506,47,075,620
Henderson County,Tennessee,74.5507129335503,47,077,598
Henry County,Tennessee,74.6037072383468,47,079,591
Hickman County,Tennessee,75.1212162109472,47,081,621
Houston County,Tennessee,74.8075898857533,47,083,567
Humphreys County,Tennessee,74.9070491587908,47,085,539
Jackson County,Tennessee,74.2821936400059,47,087,475
Jefferson County,Tennessee,75.9637780838364,47,089,611
Johnson County,Tennessee,75.4833626281111,47,091,513
Knox County,Tennessee,76.9018083052656,47,093,742
Lake County,Tennessee,72.6584767072105,47,095,422
Lauderdale County,Tennessee,74.267872379044,47,097,611
Lawrence County,Tennessee,75.1157895088495,47,099,525
Lewis County,Tennessee,75.2852733744117,47,101,642
Lincoln County,Tennessee,75.5680512864634,47,103,578
Loudon County,Tennessee,77.5893609018783,47,105,685
McMinn County,Tennessee,74.9937354012973,47,107,579
McNairy County,Tennessee,73.8105896404178,47,109,544
Macon County,Tennessee,73.9761409865795,47,111,507
Madison County,Tennessee,76.6949475453888,47,113,726
Marion County,Tennessee,74.5089513226115,47,115,564
Marshall County,Tennessee,75.851573899911,47,117,655
Maury County,Tennessee,76.4398780143494,47,119,654
Meigs County,Tennessee,73.2916972780979,47,121,630
Monroe County,Tennessee,75.5152441123373,47,123,606
Montgomery County,Tennessee,76.4975671182216,47,125,804
Moore County,Tennessee,78.3157688684933,47,127,646
Morgan County,Tennessee,75.0572608438593,47,129,580
Obion County,Tennessee,75.4029497837009,47,131,556
Overton County,Tennessee,74.108359292631,47,133,535
Perry County,Tennessee,74.2781650836019,47,135,534
Pickett County,Tennessee,75.7946861722881,47,137,485
Polk County,Tennessee,74.2244039258364,47,139,584
Putnam County,Tennessee,75.9933846667786,47,141,580
Rhea County,Tennessee,74.6857135616076,47,143,538
Roane County,Tennessee,75.4662786978718,47,145,618
Robertson County,Tennessee,76.0314594781642,47,147,769
Rutherford County,Tennessee,78.0329526563821,47,149,858
Scott County,Tennessee,73.220068797708,47,151,491
Sequatchie County,Tennessee,75.6933637795147,47,153,571
Sevier County,Tennessee,76.5557390331784,47,155,705
Shelby County,Tennessee,75.8428757362747,47,157,833
Smith County,Tennessee,74.8338564139781,47,159,558
Stewart County,Tennessee,75.0012912352845,47,161,586
Sullivan County,Tennessee,76.0283400123907,47,163,601
Sumner County,Tennessee,78.0175700800662,47,165,823
Tipton County,Tennessee,75.5254999603982,47,167,691
Trousdale County,Tennessee,74.2938826324973,47,169,613
Unicoi County,Tennessee,74.8747880536471,47,171,569
Union County,Tennessee,74.5730367736006,47,173,520
Van Buren County,Tennessee,75.5577165095296,47,175,473
Warren County,Tennessee,74.513317553322,47,177,551
Washington County,Tennessee,76.5172060180112,47,179,659
Wayne County,Tennessee,75.2975105295222,47,181,472
Weakley County,Tennessee,76.3973900518128,47,183,554
White County,Tennessee,74.3047186317088,47,185,578
Williamson County,Tennessee,81.8649703826682,47,187,1082
Wilson County,Tennessee,77.9447176940437,47,189,843
Anderson County,Texas,73.808518399089,48,001,695
Andrews County,Texas,76.7943009015044,48,003,701
Angelina County,Texas,75.9343183923887,48,005,721
Aransas County,Texas,75.5705932899885,48,007,830
Archer County,Texas,78.822128985781,48,009,648
Armstrong County,Texas,76.9044510680001,48,011,780
Atascosa County,Texas,77.5697284774244,48,013,699
Austin County,Texas,78.2511222182086,48,015,763
Bailey County,Texas,77.3425519622911,48,017,526
Bandera County,Texas,79.5922296082375,48,019,762
Bastrop County,Texas,77.4688340902497,48,021,876
Baylor County,Texas,75.4685947760442,48,023,442
Bee County,Texas,77.0585413487789,48,025,711
Bell County,Texas,77.9246430102917,48,027,862
Bexar County,Texas,78.5222744942105,48,029,816
Blanco County,Texas,79.0591275517415,48,031,735
Bosque County,Texas,76.5030647763147,48,035,587
Bowie County,Texas,75.5713799588799,48,037,672
Brazoria County,Texas,78.37663145418,48,039,855
Brazos County,Texas,80.1573644849949,48,041,824
Brewster County,Texas,80.8050507177825,48,043,644
Briscoe County,Texas,78.1439592925105,48,045,534
Brooks County,Texas,75.8889458881456,48,047,425
Brown County,Texas,75.1650766475048,48,049,621
Burleson County,Texas,77.3695400145118,48,051,647
Burnet County,Texas,78.752589163398,48,053,726
Caldwell County,Texas,77.9826042256667,48,055,738
Calhoun County,Texas,77.4488675059329,48,057,733
Callahan County,Texas,75.9095016260194,48,059,631
Cameron County,Texas,80.0150287716986,48,061,629
Camp County,Texas,74.7121155886648,48,063,612
Carson County,Texas,77.5037821405661,48,065,582
Cass County,Texas,74.892796890548,48,067,525
Castro County,Texas,78.4973478927778,48,069,637
Chambers County,Texas,77.2510093163623,48,071,770
Cherokee County,Texas,76.0849254003898,48,073,615
Childress County,Texas,76.5007352818854,48,075,598
Clay County,Texas,77.3090549977851,48,077,604
Cochran County,Texas,76.0292709976221,48,079,531
Coke County,Texas,76.724566166898,48,081,528
Coleman County,Texas,75.2048493048316,48,083,565
Collin County,Texas,81.6346995470597,48,085,1027
Collingsworth County,Texas,75.4244650172337,48,087,498
Colorado County,Texas,77.203757800441,48,089,591
Comal County,Texas,79.2816736187829,48,091,929
Comanche County,Texas,77.0175855957573,48,093,520
Concho County,Texas,78.1200612129111,48,095,419
Cooke County,Texas,76.9131104235581,48,097,762
Coryell County,Texas,77.5735637224581,48,099,866
Cottle County,Texas,76.2631083988623,48,101,393
Crane County,Texas,76.2148155462855,48,103,595
Crockett County,Texas,77.2389071642851,48,105,567
Crosby County,Texas,76.1831483636259,48,107,551
Culberson County,Texas,79.4353713321917,48,109,481
Dallam County,Texas,76.6229838331526,48,111,765
Dallas County,Texas,78.3570575398319,48,113,869
Dawson County,Texas,75.9138376256704,48,115,515
Deaf Smith County,Texas,77.5962604716903,48,117,656
Delta County,Texas,75.1189559875103,48,119,692
Denton County,Texas,80.6922851848676,48,121,921
DeWitt County,Texas,76.9820854750759,48,123,570
Dickens County,Texas,76.8894024549733,48,125,470
Dimmit County,Texas,77.6998596192946,48,127,534
Donley County,Texas,75.8144941383351,48,129,572
Duval County,Texas,75.4002446620955,48,131,620
Eastland County,Texas,75.376826023229,48,133,568
Ector County,Texas,75.0214918449131,48,135,740
Edwards County,Texas,79.4603471269872,48,137,488
Ellis County,Texas,77.8298059415538,48,139,886
El Paso County,Texas,79.8567143820226,48,141,695
Erath County,Texas,78.1480321472755,48,143,647
Falls County,Texas,76.4405167245236,48,145,591
Fannin County,Texas,75.4325441804217,48,147,669
Fayette County,Texas,78.6609657781342,48,149,677
Fisher County,Texas,77.4706127994629,48,151,504
Floyd County,Texas,77.6305755690571,48,153,572
Foard County,Texas,77.492403647671,48,155,386
Fort Bend County,Texas,81.7305585223078,48,157,1140
Franklin County,Texas,77.6897661252821,48,159,712
Freestone County,Texas,76.6023253689358,48,161,703
Frio County,Texas,77.3556715984976,48,163,619
Gaines County,Texas,77.4488045605969,48,165,582
Galveston County,Texas,77.4589897337617,48,167,893
Garza County,Texas,76.2106337409592,48,169,446
Gillespie County,Texas,80.8469592338386,48,171,840
Glasscock County,Texas,81.1266647739999,48,173,1035
Goliad County,Texas,78.7463670521193,48,175,628
Gonzales County,Texas,76.9551624243383,48,177,533
Gray County,Texas,75.0961883978601,48,179,611
Grayson County,Texas,76.0667434557686,48,181,750
Gregg County,Texas,75.3377455425537,48,183,730
Grimes County,Texas,76.339890047414,48,185,658
Guadalupe County,Texas,79.5960901747892,48,187,852
Hale County,Texas,77.0495205094152,48,189,563
Hall County,Texas,75.5384617234144,48,191,490
Hamilton County,Texas,76.1296139202668,48,193,646
Hansford County,Texas,77.1401340733793,48,195,623
Hardeman County,Texas,77.9010386024956,48,197,619
Hardin County,Texas,75.872361221514,48,199,757
Harris County,Texas,78.7810708892091,48,201,866
Harrison County,Texas,76.0394553950879,48,203,676
Hartley County,Texas,80.3740272375388,48,205,704
Haskell County,Texas,76.4217523130835,48,207,451
Hays County,Texas,80.2967093489118,48,209,900
Hemphill County,Texas,77.6246294968108,48,211,626
Henderson County,Texas,75.1960017952968,48,213,667
Hidalgo County,Texas,81.0963111406437,48,215,630
Hill County,Texas,76.2548253872805,48,217,652
Hockley County,Texas,76.5368429500009,48,219,669
Hood County,Texas,78.0629227701517,48,221,859
Hopkins County,Texas,76.1407261064362,48,223,661
Houston County,Texas,76.1409972323397,48,225,602
Howard County,Texas,74.7658668361509,48,227,679
Hudspeth County,Texas,81.6881839062919,48,229,577
Hunt County,Texas,75.8264610532839,48,231,724
Hutchinson County,Texas,75.0919630413635,48,233,685
Irion County,Texas,79.5503728184521,48,235,785
Jack County,Texas,76.0964082421599,48,237,734
Jackson County,Texas,77.2492593169353,48,239,723
Jasper County,Texas,75.0820997017088,48,241,617
Jeff Davis County,Texas,83.9066714125239,48,243,487
Jefferson County,Texas,75.9690511113051,48,245,727
Jim Hogg County,Texas,77.0621771872068,48,247,592
Jim Wells County,Texas,75.6489823150863,48,249,683
Johnson County,Texas,76.8916694970506,48,251,854
Jones County,Texas,76.3992812802427,48,253,509
Karnes County,Texas,76.6835271005396,48,255,603
Kaufman County,Texas,76.3435059011272,48,257,878
Kendall County,Texas,80.2989308118279,48,259,975
Kerr County,Texas,78.2003736296381,48,265,769
Kimble County,Texas,77.7546314858076,48,267,612
Kinney County,Texas,79.9501431164588,48,271,518
Kleberg County,Texas,76.9555861056169,48,273,670
Knox County,Texas,75.4857831383379,48,275,463
Lamar County,Texas,74.7877591671148,48,277,628
Lamb County,Texas,75.9091966261153,48,279,623
Lampasas County,Texas,77.6254038047894,48,281,713
La Salle County,Texas,77.6735555065962,48,283,385
Lavaca County,Texas,78.607903658493,48,285,612
Lee County,Texas,78.4418179267227,48,287,668
Leon County,Texas,76.5709183554706,48,289,591
Liberty County,Texas,74.2690671810022,48,291,720
Limestone County,Texas,75.299213726941,48,293,671
Lipscomb County,Texas,77.9896999731994,48,295,622
Live Oak County,Texas,79.3276356045924,48,297,664
Llano County,Texas,78.7684589447672,48,299,659
Lubbock County,Texas,76.6662837866401,48,303,764
Lynn County,Texas,77.0521881885392,48,305,565
McCulloch County,Texas,76.2186179297477,48,307,601
McLennan County,Texas,77.5141513405573,48,309,756
Madison County,Texas,76.3313663171305,48,313,607
Marion County,Texas,74.1804551802738,48,315,566
Martin County,Texas,76.1602080761871,48,317,486
Mason County,Texas,79.6735224614362,48,319,444
Matagorda County,Texas,76.4344316001485,48,321,649
Maverick County,Texas,78.6282629812399,48,323,544
Medina County,Texas,78.6718901921122,48,325,678
Menard County,Texas,78.149977058699,48,327,518
Midland County,Texas,78.5140517586289,48,329,899
Milam County,Texas,76.706710672346,48,331,625
Mills County,Texas,78.3141170101457,48,333,473
Mitchell County,Texas,75.0506832087568,48,335,494
Montague County,Texas,74.840321189938,48,337,636
Montgomery County,Texas,78.9143503015421,48,339,951
Moore County,Texas,77.768291667435,48,341,635
Morris County,Texas,74.0839909474495,48,343,529
Motley County,Texas,77.5201748253088,48,345,465
Nacogdoches County,Texas,76.3387988642319,48,347,679
Navarro County,Texas,76.0377230791343,48,349,680
Newton County,Texas,74.8395005368677,48,351,494
Nolan County,Texas,74.8783947850377,48,353,525
Nueces County,Texas,77.8383649728957,48,355,837
Ochiltree County,Texas,76.2800283040756,48,357,630
Oldham County,Texas,79.106583056928,48,359,835
Orange County,Texas,74.1719703299617,48,361,706
Palo Pinto County,Texas,75.5465729410602,48,363,745
Panola County,Texas,75.0654186409941,48,365,639
Parker County,Texas,77.7429026158924,48,367,866
Parmer County,Texas,78.5613010996331,48,369,575
Pecos County,Texas,78.030573361971,48,371,590
Polk County,Texas,73.0079951256337,48,373,637
Potter County,Texas,74.3238112740925,48,375,674
Presidio County,Texas,85.6216519801444,48,377,341
Rains County,Texas,76.2910874325214,48,379,622
Randall County,Texas,78.5884388880292,48,381,748
Reagan County,Texas,77.2113481234064,48,383,637
Real County,Texas,76.3724767269193,48,385,642
Red River County,Texas,74.6958525006082,48,387,549
Reeves County,Texas,77.4249896466508,48,389,518
Refugio County,Texas,76.1467287383174,48,391,609
Robertson County,Texas,76.4283175277628,48,395,539
Rockwall County,Texas,79.7056021682165,48,397,1208
Runnels County,Texas,76.0807040427317,48,399,491
Rusk County,Texas,76.0981061754048,48,401,625
Sabine County,Texas,74.8233829316076,48,403,472
San Augustine County,Texas,74.1473904930166,48,405,436
San Jacinto County,Texas,76.472441098106,48,407,683
San Patricio County,Texas,76.1472873843689,48,409,764
San Saba County,Texas,77.6691305143336,48,411,541
Schleicher County,Texas,77.8597708758838,48,413,513
Scurry County,Texas,76.7034580674561,48,415,657
Shackelford County,Texas,77.8838332130472,48,417,613
Shelby County,Texas,74.3830985630641,48,419,551
Sherman County,Texas,77.8549250428947,48,421,613
Smith County,Texas,77.7174055055126,48,423,814
Somervell County,Texas,78.1314477974538,48,425,701
Starr County,Texas,78.5034722821105,48,427,478
Stephens County,Texas,76.3618275028382,48,429,645
Sterling County,Texas,78.2541080521345,48,431,615
Stonewall County,Texas,77.3467421827843,48,433,400
Sutton County,Texas,78.7093921749177,48,435,636
Swisher County,Texas,77.4833326530069,48,437,540
Tarrant County,Texas,78.5794349933046,48,439,870
Taylor County,Texas,76.3071385086109,48,441,749
Terry County,Texas,76.1546144092132,48,445,514
Throckmorton County,Texas,77.7223210700707,48,447,478
Titus County,Texas,76.759112750621,48,449,625
Tom Green County,Texas,77.5763184729841,48,451,689
Travis County,Texas,80.828035885086,48,453,960
Trinity County,Texas,74.2689179142187,48,455,599
Tyler County,Texas,75.4719737510311,48,457,601
Upshur County,Texas,75.0989633318451,48,459,666
Upton County,Texas,77.1788779206563,48,461,593
Uvalde County,Texas,77.9750860861398,48,463,621
Val Verde County,Texas,79.0571600948366,48,465,630
Van Zandt County,Texas,75.7716187601946,48,467,712
Victoria County,Texas,77.51778294853,48,469,724
Walker County,Texas,77.746808039713,48,471,715
Waller County,Texas,78.1908307685065,48,473,770
Ward County,Texas,75.7357842118675,48,475,545
Washington County,Texas,78.8625152577002,48,477,756
Webb County,Texas,79.4265133187432,48,479,737
Wharton County,Texas,77.0685454272052,48,481,611
Wheeler County,Texas,75.5634542522707,48,483,656
Wichita County,Texas,75.4877348999663,48,485,723
Wilbarger County,Texas,75.3745980893112,48,487,599
Willacy County,Texas,78.6535209814533,48,489,575
Williamson County,Texas,81.6467661069842,48,491,1042
Wilson County,Texas,78.8120747613688,48,493,693
Winkler County,Texas,74.5198460151061,48,495,565
Wise County,Texas,76.6480926315302,48,497,844
Wood County,Texas,76.3402002879102,48,499,700
Yoakum County,Texas,77.6446124696141,48,501,567
Young County,Texas,74.9915539222551,48,503,638
