County,State,mean_life_expectancy,State_FIPS,County_FIPS,total_population
Bowman County,North Dakota,78.9652330274439,38,011,3221.0
Burke County,North Dakota,79.3296438864203,38,013,2208.0
Burleigh County,North Dakota,81.0753727130627,38,015,88223.0
Cass County,North Dakota,80.8082430677763,38,017,162500.0
Cavalier County,North Dakota,79.9411536461026,38,019,3890.0
Dickey County,North Dakota,79.6172723590442,38,021,5195.0
Divide County,North Dakota,80.0334928955034,38,023,2314.0
Dunn County,North Dakota,79.9105539910105,38,025,4195.0
Eddy County,North Dakota,76.0655811408465,38,027,2370.0
Emmons County,North Dakota,78.7996255970934,38,029,3463.0
Foster County,North Dakota,79.1073068483587,38,031,3366.0
Golden Valley County,North Dakota,81.9115769687696,38,033,1822.0
Grand Forks County,North Dakota,79.4819639114585,38,035,68979.0
Grant County,North Dakota,78.9115174742148,38,037,2362.0
Griggs County,North Dakota,78.5726442694601,38,039,2329.0
Hettinger County,North Dakota,79.439117069713,38,041,2621.0
Kidder County,North Dakota,81.1671493331515,38,043,2430.0
LaMoure County,North Dakota,81.6319504392094,38,045,4113.0
Logan County,North Dakota,79.6529809445605,38,047,1945.0
McHenry County,North Dakota,79.6216938482544,38,049,5817.0
McIntosh County,North Dakota,79.6835872325003,38,051,2759.0
McKenzie County,North Dakota,78.6156515176835,38,053,9615.0
McLean County,North Dakota,78.66912756529,38,055,9451.0
Mercer County,North Dakota,80.0222405152156,38,057,8633.0
Morton County,North Dakota,78.7848318108501,38,059,28985.0
Mountrail County,North Dakota,75.5207451272751,38,061,9253.0
Nelson County,North Dakota,76.6714281078757,38,063,3048.0
Oliver County,North Dakota,82.768651774396,38,065,1819.0
Pembina County,North Dakota,80.0602804153587,38,067,7206.0
Pierce County,North Dakota,78.2753776917395,38,069,4395.0
Ramsey County,North Dakota,77.9553816760588,38,071,11566.0
Ransom County,North Dakota,77.9478839270776,38,073,5453.0
Renville County,North Dakota,78.6692842070299,38,075,2562.0
Richland County,North Dakota,80.8895392896039,38,077,16317.0
Rolette County,North Dakota,72.5878000635305,38,079,14498.0
Sargent County,North Dakota,80.6806862319503,38,081,3874.0
Sheridan County,North Dakota,82.925657346959,38,083,1337.0
Sioux County,North Dakota,68.5616113431768,38,085,4380.0
Stark County,North Dakota,80.6561397812348,38,089,28628.0
Steele County,North Dakota,81.4763333018437,38,091,1979.0
Stutsman County,North Dakota,78.6124766852733,38,093,21076.0
Towner County,North Dakota,78.347784608966,38,095,2294.0
Traill County,North Dakota,79.8524968989912,38,097,8077.0
Walsh County,North Dakota,78.0115256375466,38,099,11005.0
Ward County,North Dakota,80.0106268265473,38,101,67736.0
Wells County,North Dakota,78.8608780100773,38,103,4204.0
Williams County,North Dakota,78.2101275521644,38,105,29619.0
Adams County,Ohio,73.6554564248194,39,001,28229.0
Allen County,Ohio,77.2847596199185,39,003,105196.0
Ashland County,Ohio,77.9942230682434,39,005,53189.0
Ashtabula County,Ohio,75.6697430014554,39,007,99777.0
Athens County,Ohio,77.311779096574,39,009,64974.0
Auglaize County,Ohio,78.6118101328376,39,011,45873.0
Belmont County,Ohio,76.6787630137889,39,013,69560.0
Brown County,Ohio,74.9272275080782,39,015,44247.0
Butler County,Ohio,77.1219542453215,39,017,372538.0
Carroll County,Ohio,77.7574067472315,39,019,28361.0
Champaign County,Ohio,77.0512465705741,39,021,39393.0
Clark County,Ohio,74.9918222006765,39,023,136827.0
Clermont County,Ohio,77.8629647431364,39,025,200285.0
Clinton County,Ohio,75.7195246280182,39,027,41892.0
Columbiana County,Ohio,76.4207531373641,39,029,105987.0
Coshocton County,Ohio,76.9715311640109,39,031,36724.0
Crawford County,Ohio,76.0367726616453,39,033,42725.0
Cuyahoga County,Ohio,77.2188766392982,39,035,1263189.0
Darke County,Ohio,77.4390777108236,39,037,52356.0
Defiance County,Ohio,77.8974524188893,39,039,38669.0
Delaware County,Ohio,81.8026567173157,39,041,185433.0
Erie County,Ohio,77.0205695150211,39,043,76141.0
Fairfield County,Ohio,78.6427615644754,39,045,149112.0
Fayette County,Ohio,74.2833102752856,39,047,28769.0
Franklin County,Ohio,77.2471786004326,39,049,1215761.0
Fulton County,Ohio,78.2593638346074,39,051,42485.0
Gallia County,Ohio,74.3487713837321,39,053,30565.0
Geauga County,Ohio,81.2138671506158,39,055,93874.0
Greene County,Ohio,79.2163492858315,39,057,164192.0
Guernsey County,Ohio,75.9400126198537,39,059,39626.0
Hamilton County,Ohio,76.7618918967061,39,061,804194.0
Hancock County,Ohio,78.4862158659457,39,063,75428.0
Hardin County,Ohio,76.207368042881,39,065,31736.0
Harrison County,Ohio,75.8575806207302,39,067,15633.0
Henry County,Ohio,78.6257196499168,39,069,28015.0
Highland County,Ohio,75.3395214805756,39,071,43170.0
Hocking County,Ohio,76.206337330482,39,073,28914.0
Holmes County,Ohio,79.1566142603985,39,075,43436.0
Huron County,Ohio,76.7610511982465,39,077,58937.0
Jackson County,Ohio,73.3893348825429,39,079,32854.0
Jefferson County,Ohio,74.7646624481656,39,081,68053.0
Knox County,Ohio,77.8064833351772,39,083,61004.0
Lake County,Ohio,78.6140910310831,39,085,229437.0
Lawrence County,Ohio,73.7766715123119,39,087,61827.0
Licking County,Ohio,77.6487071516428,39,089,168693.0
Logan County,Ohio,76.5269073612589,39,091,45484.0
Lorain County,Ohio,77.9576002710043,39,093,303152.0
Lucas County,Ohio,76.1690429670612,39,095,436261.0
Madison County,Ohio,76.8982189673816,39,097,43456.0
Mahoning County,Ohio,76.4262983650631,39,099,234550.0
Marion County,Ohio,76.1088948505246,39,101,65943.0
Medina County,Ohio,79.9260795964239,39,103,174831.0
Meigs County,Ohio,74.8271924506357,39,105,23473.0
Mercer County,Ohio,78.816830329027,39,107,40863.0
Miami County,Ohio,77.6678327303937,39,109,103517.0
Monroe County,Ohio,77.1912282951852,39,111,14547.0
Montgomery County,Ohio,75.6907854368318,39,113,533763.0
Morgan County,Ohio,77.254864921514,39,115,14913.0
Morrow County,Ohio,77.7950322467585,39,117,34996.0
Muskingum County,Ohio,76.1638132661022,39,119,86016.0
Noble County,Ohio,80.8839512535125,39,121,14508.0
Ottawa County,Ohio,78.6642524791503,39,123,41162.0
Paulding County,Ohio,77.3843799119014,39,125,19165.0
Perry County,Ohio,76.2994875359333,39,127,36025.0
Pickaway County,Ohio,76.4506776333108,39,129,56515.0
Pike County,Ohio,73.6372462415753,39,131,28396.0
Portage County,Ohio,78.217199632119,39,133,161897.0
Preble County,Ohio,75.9819741691797,39,135,41682.0
Putnam County,Ohio,79.5660056346929,39,137,34184.0
Richland County,Ohio,76.7292029404702,39,139,122312.0
Ross County,Ohio,75.206416290056,39,141,77334.0
Sandusky County,Ohio,77.0952880098497,39,143,60187.0
Scioto County,Ohio,73.5221432061333,39,145,78017.0
Seneca County,Ohio,77.5900587800767,39,147,55929.0
Shelby County,Ohio,78.1922711491222,39,149,49067.0
Stark County,Ohio,77.6039078330574,39,151,374979.0
Summit County,Ohio,77.3168366687128,39,153,541847.0
Trumbull County,Ohio,76.2090871716527,39,155,206373.0
Tuscarawas County,Ohio,77.9281808905406,39,157,92697.0
Union County,Ohio,78.960801282214,39,159,53470.0
Van Wert County,Ohio,77.851017243957,39,161,28576.0
Vinton County,Ohio,74.8960773388615,39,163,13234.0
Warren County,Ohio,79.4641992464484,39,165,219916.0
Washington County,Ohio,76.956717727235,39,167,61351.0
Wayne County,Ohio,78.3258000974321,39,169,115371.0
Williams County,Ohio,77.995622024884,39,171,37386.0
Wood County,Ohio,78.871058856844,39,173,128885.0
Wyandot County,Ohio,77.8947203471954,39,175,22467.0
Adair County,Oklahoma,73.4055497369832,40,001,22236.0
Alfalfa County,Oklahoma,77.9279404278322,40,003,5755.0
Atoka County,Oklahoma,75.0369044822705,40,005,13906.0
Beaver County,Oklahoma,78.0781887262286,40,007,5530.0
Beckham County,Oklahoma,73.8553594943431,40,009,23300.0
Blaine County,Oklahoma,74.5006171417173,40,011,9810.0
Bryan County,Oklahoma,75.1575756081418,40,013,44003.0
Caddo County,Oklahoma,72.9855167228826,40,015,29495.0
Canadian County,Oklahoma,77.9216095566232,40,017,126193.0
Carter County,Oklahoma,73.4960235216269,40,019,48442.0
Cherokee County,Oklahoma,75.0783331926502,40,021,48097.0
Choctaw County,Oklahoma,72.3567608189869,40,023,15120.0
Cimarron County,Oklahoma,76.8182611282883,40,025,2341.0
Cleveland County,Oklahoma,78.4260841131887,40,027,268614.0
Coal County,Oklahoma,72.7538970294171,40,029,5812.0
Comanche County,Oklahoma,75.8601629328028,40,031,125531.0
Cotton County,Oklahoma,74.7198345772888,40,033,6112.0
Craig County,Oklahoma,73.976679292022,40,035,14744.0
Creek County,Oklahoma,74.2876208165494,40,037,70761.0
Custer County,Oklahoma,75.0764261562024,40,039,28978.0
Delaware County,Oklahoma,75.8146152688104,40,041,41409.0
Dewey County,Oklahoma,74.302921539276,40,043,4863.0
Ellis County,Oklahoma,76.5051360924671,40,045,4121.0
Garfield County,Oklahoma,75.6269483510308,40,047,62192.0
Garvin County,Oklahoma,73.3743662069459,40,049,27455.0
Grady County,Oklahoma,75.7322279291988,40,051,53612.0
Grant County,Oklahoma,76.1055187663158,40,053,4517.0
Greer County,Oklahoma,75.3245859858888,40,055,6117.0
Harmon County,Oklahoma,75.5599090159423,40,057,2866.0
Harper County,Oklahoma,76.7938036790602,40,059,3766.0
Haskell County,Oklahoma,73.9293270380875,40,061,12850.0
Hughes County,Oklahoma,72.6957214503488,40,063,13785.0
Jackson County,Oklahoma,75.3159126419759,40,065,26056.0
Jefferson County,Oklahoma,73.2497862244248,40,067,6333.0
Johnston County,Oklahoma,73.223963980199,40,069,11022.0
Kay County,Oklahoma,74.6142093490795,40,071,45587.0
Kingfisher County,Oklahoma,77.0728161590943,40,073,15302.0
Kiowa County,Oklahoma,72.5062079057623,40,075,9302.0
Latimer County,Oklahoma,74.8622756539237,40,077,10774.0
Le Flore County,Oklahoma,73.6306875559217,40,079,49899.0
Lincoln County,Oklahoma,75.1007461832811,40,081,34504.0
Logan County,Oklahoma,78.3508140474477,40,083,44493.0
Love County,Oklahoma,75.0525984351258,40,085,9663.0
McClain County,Oklahoma,76.221831095311,40,087,36512.0
McCurtain County,Oklahoma,72.7600811625977,40,089,33143.0
McIntosh County,Oklahoma,73.5213707881977,40,091,20280.0
Major County,Oklahoma,76.2113761510922,40,093,7700.0
Marshall County,Oklahoma,75.959518864608,40,095,16014.0
Mayes County,Oklahoma,74.7424784021605,40,097,41007.0
Murray County,Oklahoma,73.7475524796536,40,099,13733.0
Muskogee County,Oklahoma,72.7133592541602,40,101,70224.0
Noble County,Oklahoma,76.4440378119757,40,103,11506.0
Nowata County,Oklahoma,75.1543062594848,40,105,10555.0
Okfuskee County,Oklahoma,71.8684532229019,40,107,12248.0
Oklahoma County,Oklahoma,75.6850727178963,40,109,754480.0
Okmulgee County,Oklahoma,73.2176884778673,40,111,39446.0
Osage County,Oklahoma,77.4702027779551,40,113,48054.0
Ottawa County,Oklahoma,73.0797344607641,40,115,32085.0
Pawnee County,Oklahoma,74.1373792361114,40,117,16499.0
Payne County,Oklahoma,78.0199656861475,40,119,79423.0
Pittsburg County,Oklahoma,73.5660126389887,40,121,44961.0
Pontotoc County,Oklahoma,74.4044632576667,40,123,38055.0
Pottawatomie County,Oklahoma,73.9593769156041,40,125,71136.0
Pushmataha County,Oklahoma,73.7157583797235,40,127,11226.0
Roger Mills County,Oklahoma,77.5755337400224,40,129,3780.0
Rogers County,Oklahoma,77.1354168853122,40,131,89190.0
Seminole County,Oklahoma,71.9393229881753,40,133,25481.0
Sequoyah County,Oklahoma,73.608301672413,40,135,41464.0
Stephens County,Oklahoma,74.968239426374,40,137,44806.0
Texas County,Oklahoma,76.4635098386595,40,139,21588.0
Tillman County,Oklahoma,74.762333389607,40,141,7715.0
Tulsa County,Oklahoma,76.3825301475175,40,143,623335.0
Wagoner County,Oklahoma,77.8227566057999,40,145,75391.0
Washington County,Oklahoma,76.6834169560362,40,147,51760.0
Washita County,Oklahoma,75.6872723962128,40,149,11649.0
Woods County,Oklahoma,77.0551584951129,40,151,9033.0
Woodward County,Oklahoma,76.4685335491012,40,153,20986.0
Baker County,Oregon,78.1459891943654,41,001,16052.0
Benton County,Oregon,82.6113329727778,41,003,86495.0
Clackamas County,Oregon,80.679258551656,41,005,389438.0
Clatsop County,Oregon,78.6380051921452,41,007,37382.0
Columbia County,Oregon,79.089785319134,41,009,49389.0
Coos County,Oregon,76.6166222995083,41,011,62775.0
Crook County,Oregon,79.061152423734,41,013,20956.0
Curry County,Oregon,76.7893586254035,41,015,22338.0
Deschutes County,Oregon,80.8711398773437,41,017,166622.0
Douglas County,Oregon,77.1629042519654,41,019,107194.0
Gilliam County,Oregon,80.8392512182842,41,021,1883.0
Grant County,Oregon,80.2001560245652,41,023,7276.0
Harney County,Oregon,78.6903748158697,41,025,7229.0
Hood River County,Oregon,80.3306517069452,41,027,22749.0
Jackson County,Oregon,78.7149669675299,41,029,208363.0
Jefferson County,Oregon,77.5729614236178,41,031,22061.0
Josephine County,Oregon,76.728598554305,41,033,83409.0
Klamath County,Oregon,76.4673019259959,41,035,65972.0
Lake County,Oregon,77.9588246265892,41,037,7842.0
Lane County,Oregon,79.1894538238338,41,039,357060.0
Lincoln County,Oregon,77.9730089124499,41,041,46347.0
Linn County,Oregon,77.9979988431619,41,043,118971.0
Malheur County,Oregon,77.9626839896984,41,045,30551.0
Marion County,Oregon,79.2073096056602,41,047,323259.0
Morrow County,Oregon,79.5674034420069,41,049,11204.0
Multnomah County,Oregon,79.3653150798846,41,051,768418.0
Polk County,Oregon,80.4395328265539,41,053,77264.0
Sherman County,Oregon,80.6461642338064,41,055,1795.0
Tillamook County,Oregon,79.0637487139388,41,057,25430.0
Umatilla County,Oregon,78.3633732662513,41,059,76738.0
Union County,Oregon,79.1273155830259,41,061,25745.0
Wallowa County,Oregon,80.2552522378195,41,063,6857.0
Wasco County,Oregon,77.4981038833387,41,065,25492.0
Washington County,Oregon,82.2472893165625,41,067,556210.0
Wheeler County,Oregon,79.4826544704387,41,069,1348.0
Yamhill County,Oregon,79.685377710859,41,071,101119.0
Adams County,Pennsylvania,79.4498484683511,42,001,101767.0
Allegheny County,Pennsylvania,78.1700339816467,42,003,1231145.0
Armstrong County,Pennsylvania,77.0672226734488,42,005,67979.0
Beaver County,Pennsylvania,77.2148694159707,42,007,169785.0
Bedford County,Pennsylvania,78.2629872954378,42,009,49086.0
Berks County,Pennsylvania,79.1436965615664,42,011,413965.0
Blair County,Pennsylvania,76.9960773654841,42,013,126448.0
Bradford County,Pennsylvania,78.130286111169,42,015,62228.0
Bucks County,Pennsylvania,79.8985354889808,42,017,626583.0
Butler County,Pennsylvania,78.8954724195819,42,019,185689.0
Cambria County,Pennsylvania,76.7073528117099,42,021,139381.0
Cameron County,Pennsylvania,78.794445771943,42,023,4869.0
Carbon County,Pennsylvania,76.8207741365463,42,025,64634.0
Centre County,Pennsylvania,82.3053775354591,42,027,157823.0
Chester County,Pennsylvania,81.1444590125695,42,029,509797.0
Clarion County,Pennsylvania,77.9225538083147,42,031,39454.0
Clearfield County,Pennsylvania,77.8099106528277,42,033,81343.0
Clinton County,Pennsylvania,78.2794090516846,42,035,39614.0
Columbia County,Pennsylvania,78.3695429726605,42,037,66912.0
Crawford County,Pennsylvania,77.2171952366988,42,039,87343.0
Cumberland County,Pennsylvania,79.9660072381558,42,041,241427.0
Dauphin County,Pennsylvania,78.4296340961127,42,043,271094.0
Delaware County,Pennsylvania,78.4464989699391,42,045,561683.0
Elk County,Pennsylvania,78.2134806929739,42,047,31370.0
Erie County,Pennsylvania,77.661991783772,42,049,279858.0
Fayette County,Pennsylvania,75.5641202467502,42,051,134851.0
Forest County,Pennsylvania,76.4650982597661,42,053,7581.0
Franklin County,Pennsylvania,79.4332430519812,42,055,152285.0
Fulton County,Pennsylvania,77.9167959810303,42,057,14694.0
Greene County,Pennsylvania,76.1004743993479,42,059,37938.0
Huntingdon County,Pennsylvania,78.711737938373,42,061,45906.0
Indiana County,Pennsylvania,78.3424607438445,42,063,87895.0
Jefferson County,Pennsylvania,77.3517653308302,42,065,44756.0
Juniata County,Pennsylvania,79.0415666042199,42,067,24829.0
Lackawanna County,Pennsylvania,76.9703874733342,42,069,213459.0
Lancaster County,Pennsylvania,80.1295669087565,42,071,530216.0
Lawrence County,Pennsylvania,76.8974679018736,42,073,89162.0
Lebanon County,Pennsylvania,79.019283283726,42,075,135776.0
Lehigh County,Pennsylvania,79.2747838631312,42,077,356756.0
Luzerne County,Pennsylvania,76.7591981156037,42,079,320095.0
Lycoming County,Pennsylvania,78.2551610248259,42,081,116656.0
McKean County,Pennsylvania,76.9483445019473,42,083,42884.0
Mercer County,Pennsylvania,77.3419529996505,42,085,115320.0
Mifflin County,Pennsylvania,78.1251899376597,42,087,46675.0
Monroe County,Pennsylvania,78.6141330992947,42,089,167881.0
Montgomery County,Pennsylvania,80.678104595656,42,091,812970.0
Montour County,Pennsylvania,78.3230700856946,42,093,18508.0
Northampton County,Pennsylvania,79.9447600602662,42,095,299616.0
Northumberland County,Pennsylvania,77.461987268033,42,097,94006.0
Perry County,Pennsylvania,77.4606096128731,42,099,45677.0
Philadelphia County,Pennsylvania,75.931173997275,42,101,1555072.0
Pike County,Pennsylvania,80.2626081469485,42,103,56632.0
Potter County,Pennsylvania,78.1407707282022,42,105,17377.0
Schuylkill County,Pennsylvania,76.0349513608169,42,107,146360.0
Snyder County,Pennsylvania,80.1300340214086,42,109,40046.0
Somerset County,Pennsylvania,77.546199911647,42,111,76617.0
Sullivan County,Pennsylvania,76.2215288759216,42,113,6381.0
Susquehanna County,Pennsylvania,77.9074862772633,42,115,42369.0
Tioga County,Pennsylvania,78.774540017364,42,117,42284.0
Union County,Pennsylvania,81.5069708540344,42,119,44958.0
Venango County,Pennsylvania,77.4382755562792,42,121,53906.0
Warren County,Pennsylvania,78.0514714038187,42,123,40962.0
Washington County,Pennsylvania,77.2966729353576,42,125,208226.0
Wayne County,Pennsylvania,78.0237272602872,42,127,51642.0
Westmoreland County,Pennsylvania,78.0796441392642,42,129,361251.0
Wyoming County,Pennsylvania,76.9411842010463,42,131,28147.0
York County,Pennsylvania,78.9604718840585,42,133,439660.0
Bristol County,Rhode Island,81.2853444827852,44,001,49176.0
Kent County,Rhode Island,79.2242537366618,44,003,164958.0
Newport County,Rhode Island,81.2301257816712,44,005,82663.0
Providence County,Rhode Island,79.3644258276425,44,007,630459.0
Washington County,Rhode Island,81.1082157908006,44,009,126405.0
Abbeville County,South Carolina,76.1123988828484,45,001,24997.0
Aiken County,South Carolina,76.6188937341031,45,003,163908.0
Allendale County,South Carolina,72.6163725240061,45,005,9838.0
Anderson County,South Carolina,75.7052550855852,45,007,191215.0
Bamberg County,South Carolina,74.3007024653609,45,009,15432.0
Barnwell County,South Carolina,73.5470339151669,45,011,22098.0
Beaufort County,South Carolina,81.7970703663666,45,013,171420.0
Berkeley County,South Carolina,77.8804538131479,45,015,193613.0
Calhoun County,South Carolina,75.8437060111536,45,017,14958.0
Charleston County,South Carolina,78.5221519796829,45,019,372904.0
Cherokee County,South Carolina,73.9336764094201,45,021,55863.0
Chester County,South Carolina,73.2041985226279,45,023,32556.0
Chesterfield County,South Carolina,74.2447545623623,45,025,46192.0
Clarendon County,South Carolina,75.7083530201835,45,027,34178.0
Colleton County,South Carolina,72.9186590216789,45,029,38004.0
Darlington County,South Carolina,73.3440715905654,45,031,67922.0
Dillon County,South Carolina,72.5919248239318,45,033,31435.0
Dorchester County,South Carolina,78.0452807880868,45,035,145715.0
Edgefield County,South Carolina,78.8702252106175,45,037,26466.0
Fairfield County,South Carolina,74.1088177459737,45,039,23108.0
Florence County,South Carolina,74.0044356872287,45,041,138330.0
Georgetown County,South Carolina,76.4337586460012,45,043,60572.0
Greenville County,South Carolina,77.7685400444661,45,045,474903.0
Greenwood County,South Carolina,76.5175910341003,45,047,69771.0
Hampton County,South Carolina,73.9264589599168,45,049,20473.0
Horry County,South Carolina,76.6927767915577,45,051,290730.0
Jasper County,South Carolina,76.6474686581578,45,053,26549.0
Kershaw County,South Carolina,76.2148685052517,45,055,62722.0
Lancaster County,South Carolina,77.1171555889376,45,057,81263.0
Laurens County,South Carolina,73.9686004139876,45,059,66389.0
Lee County,South Carolina,72.3986079056659,45,061,18461.0
Lexington County,South Carolina,77.6551397308516,45,063,273843.0
McCormick County,South Carolina,76.6740085125429,45,065,9895.0
Marion County,South Carolina,72.3122736592637,45,067,32167.0
Marlboro County,South Carolina,72.2074047337694,45,069,27993.0
Newberry County,South Carolina,75.9121578804165,45,071,37690.0
Oconee County,South Carolina,76.5667508311372,45,073,74949.0
Orangeburg County,South Carolina,74.122805892488,45,075,90575.0
Pickens County,South Carolina,76.5763174686131,45,077,120124.0
Richland County,South Carolina,77.1979169880258,45,079,397899.0
Saluda County,South Carolina,77.2438912261536,45,081,20000.0
Spartanburg County,South Carolina,75.654964654888,45,083,291240.0
Sumter County,South Carolina,75.3331401882999,45,085,107777.0
Union County,South Carolina,73.435773197715,45,087,28125.0
Williamsburg County,South Carolina,72.8735036087733,45,089,33238.0
York County,South Carolina,77.4187522996774,45,091,240076.0
Aurora County,South Dakota,79.8730670263553,46,003,2729.0
Beadle County,South Dakota,78.6179047547924,46,005,18168.0
Bennett County,South Dakota,73.1998791316258,46,007,3438.0
Bon Homme County,South Dakota,80.615834552512,46,009,7013.0
Brookings County,South Dakota,81.431007376884,46,011,33046.0
Brown County,South Dakota,79.9280322880311,46,013,38060.0
Brule County,South Dakota,78.7718248334146,46,015,5330.0
Buffalo County,South Dakota,69.7751774854067,46,017,2038.0
Butte County,South Dakota,77.8003962650136,46,019,10292.0
Campbell County,South Dakota,81.5069340591061,46,021,1548.0
Charles Mix County,South Dakota,77.5329187572753,46,023,9239.0
Clark County,South Dakota,80.0031663734123,46,025,3625.0
Clay County,South Dakota,79.6275466438048,46,027,14011.0
Codington County,South Dakota,80.4294466643483,46,029,27750.0
Corson County,South Dakota,70.5605802782038,46,031,4149.0
Custer County,South Dakota,79.3796417156741,46,033,8394.0
Davison County,South Dakota,79.0916814152177,46,035,19787.0
Day County,South Dakota,78.7971636030704,46,037,5618.0
Deuel County,South Dakota,80.2673524773209,46,039,4341.0
Dewey County,South Dakota,70.0116469271704,46,041,5579.0
Douglas County,South Dakota,80.0785766711817,46,043,2973.0
Edmunds County,South Dakota,80.3061974833356,46,045,4018.0
Fall River County,South Dakota,75.7613667572242,46,047,6906.0
Faulk County,South Dakota,80.4401453118265,46,049,2359.0
Grant County,South Dakota,78.8712421592345,46,051,7227.0
Gregory County,South Dakota,77.9588352430667,46,053,4226.0
Haakon County,South Dakota,77.9972509104247,46,055,2083.0
Hamlin County,South Dakota,78.9221337544512,46,057,5982.0
Hand County,South Dakota,80.6958648438254,46,059,3375.0
Hanson County,South Dakota,79.7300434198634,46,061,3386.0
Harding County,South Dakota,81.5829589707133,46,063,1328.0
Hughes County,South Dakota,79.2343441363159,46,065,17466.0
Hutchinson County,South Dakota,79.5766248032491,46,067,7226.0
Hyde County,South Dakota,77.9954839725272,46,069,1413.0
Jerauld County,South Dakota,79.7553901820929,46,073,2031.0
Jones County,South Dakota,78.5107347225734,46,075,781.0
Kingsbury County,South Dakota,78.8340092165636,46,077,5107.0
Lake County,South Dakota,80.683402628036,46,079,12086.0
Lawrence County,South Dakota,80.5291401814902,46,081,24645.0
Lincoln County,South Dakota,83.8068634725464,46,083,49874.0
Lyman County,South Dakota,76.5796091354671,46,085,3837.0
McCook County,South Dakota,77.76045564146,46,087,5613.0
McPherson County,South Dakota,79.9703349876722,46,089,2263.0
Marshall County,South Dakota,80.3424445729485,46,091,4701.0
Meade County,South Dakota,78.7942873426935,46,093,26381.0
Mellette County,South Dakota,71.9248948581622,46,095,2086.0
Miner County,South Dakota,78.6802821137669,46,097,2306.0
Minnehaha County,South Dakota,78.9603713958675,46,099,178942.0
Moody County,South Dakota,80.5259106382611,46,101,6439.0
Pennington County,South Dakota,79.7144872442796,46,103,106085.0
Perkins County,South Dakota,78.4191008152041,46,105,2981.0
Potter County,South Dakota,78.7755167835648,46,107,2307.0
Roberts County,South Dakota,77.3783559977353,46,109,10318.0
Sanborn County,South Dakota,79.0307656430676,46,111,2339.0
Shannon County,South Dakota,65.9812859289239,46,113,
Spink County,South Dakota,79.3627106354539,46,115,6570.0
Stanley County,South Dakota,80.5133923433841,46,117,2962.0
Sully County,South Dakota,81.282016919939,46,119,1469.0
Todd County,South Dakota,67.856813708673,46,121,9942.0
Tripp County,South Dakota,78.014731482971,46,123,5504.0
Turner County,South Dakota,79.1737438274913,46,125,8302.0
Union County,South Dakota,81.014081325752,46,127,14842.0
Walworth County,South Dakota,77.261875067397,46,129,5495.0
Yankton County,South Dakota,79.647627210809,46,135,22636.0
Ziebach County,South Dakota,76.6020846228614,46,137,2833.0
Jackson County,South Dakota,73.8438996727129,46,071,3237.0
Anderson County,Tennessee,75.5479997821657,47,001,75430.0
Bedford County,Tennessee,74.9522197759332,47,003,45986.0
Benton County,Tennessee,72.8295871020818,47,005,16261.0
Bledsoe County,Tennessee,76.7011823273972,47,007,13686.0
Blount County,Tennessee,77.0733085707916,47,009,125188.0
Bradley County,Tennessee,76.553501011809,47,011,102062.0
Campbell County,Tennessee,72.6075106127718,47,013,40176.0
Cannon County,Tennessee,74.5269281732215,47,015,13787.0
Carroll County,Tennessee,73.1168655291859,47,017,28353.0
Carter County,Tennessee,75.6002302430624,47,019,56941.0
Cheatham County,Tennessee,74.7384262927799,47,021,39422.0
Chester County,Tennessee,76.1203339747419,47,023,17324.0
Claiborne County,Tennessee,72.9717504933066,47,025,31748.0
Clay County,Tennessee,73.9063037591059,47,027,7780.0
Cocke County,Tennessee,72.542284998731,47,029,35321.0
Coffee County,Tennessee,74.2555737260611,47,031,53448.0
Crockett County,Tennessee,74.5388354814419,47,033,14600.0
Cumberland County,Tennessee,76.7297408715878,47,035,57455.0
Davidson County,Tennessee,76.9859626215098,47,037,658506.0
Decatur County,Tennessee,74.3889745077472,47,039,11686.0
DeKalb County,Tennessee,73.6450336377321,47,041,19038.0
Dickson County,Tennessee,75.0296260536475,47,043,50472.0
Dyer County,Tennessee,74.1267726777085,47,045,38054.0
Fayette County,Tennessee,77.5854975563184,47,047,38814.0
Fentress County,Tennessee,72.8091041335409,47,049,17931.0
Franklin County,Tennessee,75.8702165200456,47,051,41138.0
Gibson County,Tennessee,73.7373964615651,47,053,49572.0
Giles County,Tennessee,74.9665956900055,47,055,28949.0
Grainger County,Tennessee,74.1461323951614,47,057,22736.0
Greene County,Tennessee,74.4762149190928,47,059,68576.0
Grundy County,Tennessee,71.5110446939016,47,061,13524.0
Hamblen County,Tennessee,74.7482857201005,47,063,62999.0
Hamilton County,Tennessee,77.3550198286334,47,065,348121.0
Hancock County,Tennessee,72.2186958361739,47,067,6642.0
Hardeman County,Tennessee,74.5731859205833,47,069,26253.0
Hardin County,Tennessee,73.3967138397099,47,071,25900.0
Hawkins County,Tennessee,74.6690013027197,47,073,56595.0
Haywood County,Tennessee,74.6031470967844,47,075,18248.0
Henderson County,Tennessee,74.3487954336892,47,077,28013.0
Henry County,Tennessee,74.2033522044216,47,079,32269.0
Hickman County,Tennessee,74.5898606762566,47,081,24283.0
Houston County,Tennessee,74.2295363022353,47,083,8290.0
Humphreys County,Tennessee,74.1905208721454,47,085,18240.0
Jackson County,Tennessee,73.9320459752992,47,087,11496.0
Jefferson County,Tennessee,75.64708357871,47,089,52490.0
Johnson County,Tennessee,75.1056937170001,47,091,18017.0
Knox County,Tennessee,76.6417451694136,47,093,444348.0
Lake County,Tennessee,72.4265937200853,47,095,7687.0
