County,State,State_FIPS,County_FIPS,housing_cost_burden
Pulaski County,Virginia,51,155,285.0
Rappahannock County,Virginia,51,157,19.0
Richmond County,Virginia,51,159,72.0
Roanoke County,Virginia,51,161,770.0
Russell County,Virginia,51,167,56.0
Scott County,Virginia,51,169,55.0
Shenandoah County,Virginia,51,171,232.0
Smyth County,Virginia,51,173,253.0
Stafford County,Virginia,51,179,1002.0
Surry County,Virginia,51,181,70.0
Sussex County,Virginia,51,183,43.0
Tazewell County,Virginia,51,185,243.0
Warren County,Virginia,51,187,292.0
Washington County,Virginia,51,191,461.0
Westmoreland County,Virginia,51,193,124.0
Wise County,Virginia,51,195,154.0
Wythe County,Virginia,51,197,191.0
Alexandria City,Virginia,51,510,3825.0
Bristol City,Virginia,51,520,275.0
Chesapeake City,Virginia,51,550,2185.0
Colonial Heights City,Virginia,51,570,208.0
Covington City,Virginia,51,580,32.0
Falls Church City,Virginia,51,610,178.0
Galax City,Virginia,51,640,89.0
Hampton City,Virginia,51,650,1829.0
Hopewell City,Virginia,51,670,389.0
Lexington City,Virginia,51,678,39.0
Lynchburg City,Virginia,51,680,1247.0
Martinsville City,Virginia,51,690,97.0
Norfolk City,Virginia,51,710,4871.0
Norton City,Virginia,51,720,78.0
Petersburg City,Virginia,51,730,605.0
Poquoson City,Virginia,51,735,66.0
Portsmouth City,Virginia,51,740,1752.0
Radford City,Virginia,51,750,218.0
Richmond City,Virginia,51,760,4487.0
Roanoke City,Virginia,51,770,1508.0
Salem City,Virginia,51,775,152.0
Suffolk City,Virginia,51,800,775.0
Virginia Beach City,Virginia,51,810,6709.0
Winchester City,Virginia,51,840,448.0
Fairfax County,Virginia,51,059,12219.0
Fairfax City,Virginia,51,600,209.0
Rockingham County,Virginia,51,165,540.0
Harrisonburg City,Virginia,51,660,741.0
James City County,Virginia,51,095,712.0
Williamsburg City,Virginia,51,830,231.0
Prince William County,Virginia,51,153,4134.0
Manassas City,Virginia,51,683,381.0
Manassas Park City,Virginia,51,685,161.0
Rockbridge County,Virginia,51,163,206.0
Buena Vista City,Virginia,51,530,149.0
Spotsylvania County,Virginia,51,177,803.0
Fredericksburg City,Virginia,51,630,514.0
Augusta County,Virginia,51,015,430.0
Staunton City,Virginia,51,790,170.0
Waynesboro City,Virginia,51,820,414.0
Pittsylvania County,Virginia,51,143,333.0
Danville City,Virginia,51,590,450.0
Greensville County,Virginia,51,081,28.0
Emporia City,Virginia,51,595,100.0
Albemarle County,Virginia,51,003,1108.0
Charlottesville City,Virginia,51,540,649.0
Bedford County,Virginia,51,019,427.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,235.0
Southampton County,Virginia,51,175,159.0
Franklin City,Virginia,51,620,200.0
Alleghany County,Virginia,51,005,102.0
York County,Virginia,51,199,729.0
Newport News City,Virginia,51,700,2953.0
Adams County,Washington,53,001,262.0
Asotin County,Washington,53,003,264.0
Benton County,Washington,53,005,1687.0
Chelan County,Washington,53,007,653.0
Clallam County,Washington,53,009,983.0
Clark County,Washington,53,011,5599.0
Columbia County,Washington,53,013,47.0
Cowlitz County,Washington,53,015,908.0
Douglas County,Washington,53,017,240.0
Ferry County,Washington,53,019,106.0
Franklin County,Washington,53,021,374.0
Garfield County,Washington,53,023,12.0
Grant County,Washington,53,025,923.0
Grays Harbor County,Washington,53,027,809.0
Island County,Washington,53,029,964.0
Jefferson County,Washington,53,031,346.0
King County,Washington,53,033,30148.0
Kitsap County,Washington,53,035,3605.0
Kittitas County,Washington,53,037,520.0
Klickitat County,Washington,53,039,311.0
Lewis County,Washington,53,041,894.0
Lincoln County,Washington,53,043,62.0
Mason County,Washington,53,045,316.0
Okanogan County,Washington,53,047,395.0
Pacific County,Washington,53,049,233.0
Pend Oreille County,Washington,53,051,112.0
Pierce County,Washington,53,053,10798.0
San Juan County,Washington,53,055,151.0
Skagit County,Washington,53,057,1709.0
Skamania County,Washington,53,059,89.0
Snohomish County,Washington,53,061,8698.0
Spokane County,Washington,53,063,6315.0
Stevens County,Washington,53,065,438.0
Thurston County,Washington,53,067,3304.0
Wahkiakum County,Washington,53,069,32.0
Walla Walla County,Washington,53,071,846.0
Whatcom County,Washington,53,073,2540.0
Whitman County,Washington,53,075,487.0
Yakima County,Washington,53,077,2755.0
Barbour County,West Virginia,54,001,87.0
Berkeley County,West Virginia,54,003,981.0
Boone County,West Virginia,54,005,153.0
Braxton County,West Virginia,54,007,112.0
Brooke County,West Virginia,54,009,193.0
Cabell County,West Virginia,54,011,1192.0
Calhoun County,West Virginia,54,013,18.0
Clay County,West Virginia,54,015,74.0
Doddridge County,West Virginia,54,017,31.0
Fayette County,West Virginia,54,019,195.0
Gilmer County,West Virginia,54,021,43.0
Grant County,West Virginia,54,023,45.0
Greenbrier County,West Virginia,54,025,382.0
Hampshire County,West Virginia,54,027,349.0
Hancock County,West Virginia,54,029,252.0
Hardy County,West Virginia,54,031,128.0
Harrison County,West Virginia,54,033,615.0
Jackson County,West Virginia,54,035,157.0
Jefferson County,West Virginia,54,037,424.0
Kanawha County,West Virginia,54,039,1759.0
Lewis County,West Virginia,54,041,109.0
Lincoln County,West Virginia,54,043,91.0
Logan County,West Virginia,54,045,102.0
McDowell County,West Virginia,54,047,121.0
Marion County,West Virginia,54,049,356.0
Marshall County,West Virginia,54,051,268.0
Mason County,West Virginia,54,053,180.0
Mercer County,West Virginia,54,055,328.0
Mineral County,West Virginia,54,057,547.0
Mingo County,West Virginia,54,059,137.0
Monongalia County,West Virginia,54,061,750.0
Monroe County,West Virginia,54,063,48.0
Morgan County,West Virginia,54,065,150.0
Nicholas County,West Virginia,54,067,197.0
Ohio County,West Virginia,54,069,753.0
Pendleton County,West Virginia,54,071,55.0
Pleasants County,West Virginia,54,073,20.0
Pocahontas County,West Virginia,54,075,9.0
Preston County,West Virginia,54,077,150.0
Putnam County,West Virginia,54,079,293.0
Raleigh County,West Virginia,54,081,492.0
Randolph County,West Virginia,54,083,254.0
Ritchie County,West Virginia,54,085,42.0
Roane County,West Virginia,54,087,121.0
Summers County,West Virginia,54,089,45.0
Taylor County,West Virginia,54,091,94.0
Tucker County,West Virginia,54,093,35.0
Tyler County,West Virginia,54,095,53.0
Upshur County,West Virginia,54,097,187.0
Wayne County,West Virginia,54,099,242.0
Webster County,West Virginia,54,101,66.0
Wetzel County,West Virginia,54,103,138.0
Wirt County,West Virginia,54,105,12.0
Wood County,West Virginia,54,107,830.0
Wyoming County,West Virginia,54,109,110.0
Adams County,Wisconsin,55,001,91.0
Ashland County,Wisconsin,55,003,110.0
Barron County,Wisconsin,55,005,424.0
Bayfield County,Wisconsin,55,007,114.0
Brown County,Wisconsin,55,009,2445.0
Buffalo County,Wisconsin,55,011,69.0
Burnett County,Wisconsin,55,013,102.0
Calumet County,Wisconsin,55,015,257.0
Chippewa County,Wisconsin,55,017,530.0
Clark County,Wisconsin,55,019,265.0
Columbia County,Wisconsin,55,021,403.0
Crawford County,Wisconsin,55,023,209.0
Dane County,Wisconsin,55,025,7489.0
Dodge County,Wisconsin,55,027,763.0
Door County,Wisconsin,55,029,224.0
Douglas County,Wisconsin,55,031,609.0
Dunn County,Wisconsin,55,033,296.0
Eau Claire County,Wisconsin,55,035,1364.0
Florence County,Wisconsin,55,037,8.0
Fond du Lac County,Wisconsin,55,039,931.0
Forest County,Wisconsin,55,041,36.0
Grant County,Wisconsin,55,043,530.0
Green County,Wisconsin,55,045,445.0
Green Lake County,Wisconsin,55,047,118.0
Iowa County,Wisconsin,55,049,219.0
Iron County,Wisconsin,55,051,72.0
Jackson County,Wisconsin,55,053,175.0
Jefferson County,Wisconsin,55,055,757.0
Juneau County,Wisconsin,55,057,211.0
Kenosha County,Wisconsin,55,059,2038.0
Kewaunee County,Wisconsin,55,061,80.0
La Crosse County,Wisconsin,55,063,1425.0
Lafayette County,Wisconsin,55,065,108.0
Langlade County,Wisconsin,55,067,184.0
Lincoln County,Wisconsin,55,069,185.0
Manitowoc County,Wisconsin,55,071,601.0
Marathon County,Wisconsin,55,073,1343.0
Marinette County,Wisconsin,55,075,305.0
Marquette County,Wisconsin,55,077,62.0
Menominee County,Wisconsin,55,078,23.0
Milwaukee County,Wisconsin,55,079,15404.0
Monroe County,Wisconsin,55,081,332.0
Oconto County,Wisconsin,55,083,215.0
Oneida County,Wisconsin,55,085,202.0
Outagamie County,Wisconsin,55,087,1060.0
Ozaukee County,Wisconsin,55,089,680.0
Pepin County,Wisconsin,55,091,41.0
Pierce County,Wisconsin,55,093,244.0
Polk County,Wisconsin,55,095,348.0
Portage County,Wisconsin,55,097,569.0
Price County,Wisconsin,55,099,105.0
Racine County,Wisconsin,55,101,2078.0
Richland County,Wisconsin,55,103,175.0
Rock County,Wisconsin,55,105,1468.0
Rusk County,Wisconsin,55,107,194.0
Saint Croix County,Wisconsin,55,109,586.0
Sauk County,Wisconsin,55,111,750.0
Sawyer County,Wisconsin,55,113,219.0
Shawano County,Wisconsin,55,115,308.0
Sheboygan County,Wisconsin,55,117,1266.0
Taylor County,Wisconsin,55,119,148.0
Trempealeau County,Wisconsin,55,121,214.0
Vernon County,Wisconsin,55,123,175.0
Vilas County,Wisconsin,55,125,251.0
Walworth County,Wisconsin,55,127,1073.0
Washburn County,Wisconsin,55,129,115.0
Washington County,Wisconsin,55,131,968.0
Waukesha County,Wisconsin,55,133,2672.0
Waupaca County,Wisconsin,55,135,312.0
Waushara County,Wisconsin,55,137,176.0
Winnebago County,Wisconsin,55,139,1703.0
Wood County,Wisconsin,55,141,646.0
Albany County,Wyoming,56,001,478.0
Big Horn County,Wyoming,56,003,36.0
Campbell County,Wyoming,56,005,189.0
Carbon County,Wyoming,56,007,139.0
Converse County,Wyoming,56,009,117.0
Crook County,Wyoming,56,011,11.0
Fremont County,Wyoming,56,013,248.0
Goshen County,Wyoming,56,015,67.0
Hot Springs County,Wyoming,56,017,47.0
Johnson County,Wyoming,56,019,29.0
Laramie County,Wyoming,56,021,1137.0
Lincoln County,Wyoming,56,023,155.0
Natrona County,Wyoming,56,025,704.0
Niobrara County,Wyoming,56,027,18.0
Park County,Wyoming,56,029,62.0
Platte County,Wyoming,56,031,88.0
Sheridan County,Wyoming,56,033,250.0
Sublette County,Wyoming,56,035,79.0
Sweetwater County,Wyoming,56,037,326.0
Teton County,Wyoming,56,039,468.0
Uinta County,Wyoming,56,041,202.0
Washakie County,Wyoming,56,043,52.0
Weston County,Wyoming,56,045,10.0
