County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_household_income
Pulaski County,Georgia,77.923376389831,13,235,38770.0
Putnam County,Georgia,77.7080975315866,13,237,51245.0
Quitman County,Georgia,75.7151571732725,13,239,30000.0
Rabun County,Georgia,77.1270289914812,13,241,40902.0
Randolph County,Georgia,74.8773742416869,13,243,30914.0
Richmond County,Georgia,73.8895818653717,13,245,40644.0
Rockdale County,Georgia,77.6928428558949,13,247,57049.0
Schley County,Georgia,77.058150222235,13,249,41276.0
Screven County,Georgia,74.6085022351091,13,251,37588.0
Seminole County,Georgia,73.5921597026236,13,253,34338.0
Spalding County,Georgia,74.3781789988297,13,255,42671.0
Stephens County,Georgia,73.7027569889285,13,257,43416.0
Stewart County,Georgia,74.37185142151,13,259,25385.0
Sumter County,Georgia,74.3526146490998,13,261,36205.0
Talbot County,Georgia,74.5787742587229,13,263,36213.0
Taliaferro County,Georgia,74.5090321508796,13,265,31797.0
Tattnall County,Georgia,75.0787450048277,13,267,38034.0
Taylor County,Georgia,74.826413782212,13,269,33442.0
Telfair County,Georgia,77.4118023700194,13,271,30288.0
Terrell County,Georgia,74.047856156973,13,273,38015.0
Thomas County,Georgia,75.1637298975083,13,275,40112.0
Tift County,Georgia,74.6252663476572,13,277,42790.0
Toombs County,Georgia,74.1398277610655,13,279,36575.0
Towns County,Georgia,77.9839741536435,13,281,43927.0
Treutlen County,Georgia,75.0736767341149,13,283,37606.0
Troup County,Georgia,75.2128793509429,13,285,43850.0
Turner County,Georgia,72.8231013731621,13,287,38341.0
Twiggs County,Georgia,74.0962727293491,13,289,33037.0
Union County,Georgia,78.5498245366418,13,291,44978.0
Upson County,Georgia,73.1031799879218,13,293,36529.0
Walker County,Georgia,75.0218016901729,13,295,43650.0
Walton County,Georgia,76.6433835473526,13,297,58370.0
Ware County,Georgia,73.6383080835926,13,299,39887.0
Warren County,Georgia,74.5589380253612,13,301,34730.0
Washington County,Georgia,75.3804160644681,13,303,38092.0
Wayne County,Georgia,73.9559274718921,13,305,44869.0
Webster County,Georgia,78.50575430382,13,307,35755.0
Wheeler County,Georgia,77.5803002823704,13,309,27626.0
White County,Georgia,78.8922112158044,13,311,46288.0
Whitfield County,Georgia,77.3776211235376,13,313,46970.0
Wilcox County,Georgia,75.3781742309209,13,315,36077.0
Wilkes County,Georgia,74.6975332268248,13,317,35106.0
Wilkinson County,Georgia,74.0332879546364,13,319,37583.0
Worth County,Georgia,75.5140896562059,13,321,46076.0
Hawaii County,Hawaii,80.0262975905518,15,001,59297.0
Honolulu County,Hawaii,81.6669639071556,15,003,82906.0
Kauai County,Hawaii,81.579885664621,15,007,78482.0
Kalawao County,Hawaii,81.8844793956315,15,005,61875.0
Maui County,Hawaii,81.8844793956315,15,009,77117.0
Ada County,Idaho,80.7694769978456,16,001,63137.0
Adams County,Idaho,80.5140845182445,16,003,45319.0
Bannock County,Idaho,77.1614821139865,16,005,49739.0
Bear Lake County,Idaho,78.9404788606559,16,007,54265.0
Benewah County,Idaho,76.1593876081303,16,009,46507.0
Bingham County,Idaho,77.7202562915435,16,011,51288.0
Blaine County,Idaho,83.6103577262114,16,013,51968.0
Boise County,Idaho,81.7291404884041,16,015,53942.0
Bonner County,Idaho,79.4441967824983,16,017,48710.0
Bonneville County,Idaho,78.2502720007639,16,019,56609.0
Boundary County,Idaho,79.229849021604,16,021,43507.0
Butte County,Idaho,78.8272499122227,16,023,42250.0
Camas County,Idaho,80.5430590963083,16,025,38393.0
Canyon County,Idaho,79.0079948992091,16,027,49143.0
Caribou County,Idaho,78.036370392902,16,029,59611.0
Cassia County,Idaho,77.9808446471502,16,031,50918.0
Clearwater County,Idaho,78.6461240911162,16,035,42348.0
Custer County,Idaho,80.1625621970769,16,037,39957.0
Elmore County,Idaho,78.1026082997708,16,039,46715.0
Franklin County,Idaho,79.2699814741995,16,041,56613.0
Fremont County,Idaho,79.6161181213554,16,043,53311.0
Gem County,Idaho,77.8100875126734,16,045,43001.0
Gooding County,Idaho,78.616613440821,16,047,48638.0
Idaho County,Idaho,79.7105919313918,16,049,39113.0
Jefferson County,Idaho,79.5549325361917,16,051,60162.0
Jerome County,Idaho,78.372243553832,16,053,49306.0
Kootenai County,Idaho,79.2328439147693,16,055,54457.0
Latah County,Idaho,81.7350004374416,16,057,45466.0
Lemhi County,Idaho,78.6706979935259,16,059,37921.0
Lewis County,Idaho,78.5015164349575,16,061,41326.0
Lincoln County,Idaho,77.9642795231461,16,063,48222.0
Madison County,Idaho,80.6257884901165,16,065,36031.0
Minidoka County,Idaho,78.4276114220126,16,067,50663.0
Nez Perce County,Idaho,77.3697884443554,16,069,54174.0
Oneida County,Idaho,79.3365167879412,16,071,51058.0
Owyhee County,Idaho,78.9976569149105,16,073,40430.0
Payette County,Idaho,77.8679092587371,16,075,50289.0
Power County,Idaho,78.0334499144763,16,077,49985.0
Shoshone County,Idaho,75.2040558962485,16,079,39091.0
Teton County,Idaho,82.8445853721701,16,081,68818.0
Twin Falls County,Idaho,78.1094938120641,16,083,50778.0
Valley County,Idaho,82.0226748663957,16,085,55299.0
Washington County,Idaho,78.3239726157779,16,087,37206.0
Adams County,Illinois,78.3241804008291,17,001,51398.0
Alexander County,Illinois,73.9462721371861,17,003,34709.0
Bond County,Illinois,78.4717991782688,17,005,58097.0
Boone County,Illinois,79.8353957702262,17,007,66898.0
Brown County,Illinois,78.0675227444201,17,009,58762.0
Bureau County,Illinois,78.4729903522156,17,011,55940.0
Calhoun County,Illinois,78.6939937898545,17,013,54392.0
Carroll County,Illinois,78.6786514000322,17,015,51228.0
Cass County,Illinois,76.8126707654135,17,017,51997.0
Champaign County,Illinois,80.5258760958324,17,019,51692.0
Christian County,Illinois,76.9402584003335,17,021,52415.0
Clark County,Illinois,76.7133538518677,17,023,54158.0
Clay County,Illinois,76.8126312858613,17,025,48691.0
Clinton County,Illinois,79.3869666770734,17,027,65010.0
Coles County,Illinois,78.1763838538685,17,029,44071.0
Cook County,Illinois,79.388624870544,17,031,62088.0
Crawford County,Illinois,77.3234446027132,17,033,49233.0
Cumberland County,Illinois,78.7967924567709,17,035,53376.0
DeKalb County,Illinois,79.6759119459418,17,037,61086.0
De Witt County,Illinois,76.8180688005805,17,039,55591.0
Douglas County,Illinois,78.6926727445963,17,041,54218.0
DuPage County,Illinois,82.2955496478991,17,043,88711.0
Edgar County,Illinois,76.5394303741436,17,045,51109.0
Edwards County,Illinois,77.0303092038165,17,047,49766.0
Effingham County,Illinois,78.1763063585551,17,049,56293.0
Fayette County,Illinois,78.0790932011151,17,051,44432.0
Ford County,Illinois,76.4303581544281,17,053,51120.0
Franklin County,Illinois,75.0052157093261,17,055,41414.0
Fulton County,Illinois,76.5893588775311,17,057,50180.0
Gallatin County,Illinois,73.8857874155799,17,059,42500.0
Greene County,Illinois,76.6470892549106,17,061,46052.0
Grundy County,Illinois,78.3318211066917,17,063,74140.0
Hamilton County,Illinois,77.2026480007867,17,065,56862.0
Hancock County,Illinois,79.5573589371456,17,067,51549.0
Hardin County,Illinois,74.377254352652,17,069,43081.0
Henderson County,Illinois,78.3904547826165,17,071,52712.0
Henry County,Illinois,78.9966692082307,17,073,57250.0
Iroquois County,Illinois,76.2693361456723,17,075,51825.0
Jackson County,Illinois,78.5649461440718,17,077,37802.0
Jasper County,Illinois,78.8146163051599,17,079,54951.0
Jefferson County,Illinois,76.5579062480992,17,081,47617.0
Jersey County,Illinois,76.9002213179343,17,083,56747.0
Jo Daviess County,Illinois,80.850974155617,17,085,57083.0
Johnson County,Illinois,78.1357772600792,17,087,50923.0
Kane County,Illinois,81.4244763769702,17,089,76912.0
Kankakee County,Illinois,76.9524134714262,17,091,57981.0
Kendall County,Illinois,81.2027499055598,17,093,91764.0
Knox County,Illinois,76.5287204524217,17,095,43709.0
Lake County,Illinois,81.3828962935101,17,097,86244.0
LaSalle County,Illinois,76.9612540429278,17,099,56243.0
Lawrence County,Illinois,75.7701800680072,17,101,45654.0
Lee County,Illinois,77.9407152687588,17,103,57901.0
Livingston County,Illinois,76.8526449261429,17,105,56200.0
Logan County,Illinois,77.3401593384336,17,107,57899.0
McDonough County,Illinois,78.3631672317894,17,109,43724.0
McHenry County,Illinois,80.5457367844027,17,111,84803.0
McLean County,Illinois,79.860466717077,17,113,65813.0
Macon County,Illinois,77.0347172463258,17,115,50444.0
Macoupin County,Illinois,77.1963804690827,17,117,53778.0
Madison County,Illinois,76.6044613766013,17,119,57890.0
Marion County,Illinois,74.9027400694676,17,121,46102.0
Marshall County,Illinois,76.7912181603338,17,123,55901.0
Mason County,Illinois,76.3002084250437,17,125,45596.0
Massac County,Illinois,74.8941726397218,17,127,42604.0
Menard County,Illinois,78.534602669867,17,129,69102.0
Mercer County,Illinois,78.469435704446,17,131,58011.0
Monroe County,Illinois,80.7570763816713,17,133,81268.0
Montgomery County,Illinois,77.3427905018426,17,135,50304.0
Morgan County,Illinois,77.1240704347098,17,137,48508.0
Moultrie County,Illinois,77.5785545719955,17,139,59623.0
Ogle County,Illinois,78.7200077023725,17,141,59707.0
Peoria County,Illinois,77.4158634334202,17,143,54770.0
Perry County,Illinois,76.8758712474532,17,145,48298.0
Piatt County,Illinois,79.0910973850545,17,147,69271.0
Pike County,Illinois,77.5626535112966,17,149,42664.0
Pope County,Illinois,77.9657052384489,17,151,40671.0
Pulaski County,Illinois,74.4889515867204,17,153,33799.0
Putnam County,Illinois,78.9165585412303,17,155,65034.0
Randolph County,Illinois,77.4546551573067,17,157,52107.0
Richland County,Illinois,77.38551782801,17,159,48724.0
Rock Island County,Illinois,78.0205462617953,17,161,52630.0
Saint Clair County,Illinois,76.5432401399524,17,163,53681.0
Saline County,Illinois,73.8836205281008,17,165,41167.0
Sangamon County,Illinois,77.905619192986,17,167,60466.0
Schuyler County,Illinois,77.6166765385924,17,169,46151.0
Scott County,Illinois,77.4510352949078,17,171,53973.0
Shelby County,Illinois,79.4408212604492,17,173,51157.0
Stark County,Illinois,76.6850576449433,17,175,52260.0
Stephenson County,Illinois,78.8714100011904,17,177,48016.0
Tazewell County,Illinois,78.4548323260504,17,179,62342.0
Union County,Illinois,76.1468956659704,17,181,49182.0
Vermilion County,Illinois,75.2475248380187,17,183,45384.0
Wabash County,Illinois,77.9442606593382,17,185,51432.0
Warren County,Illinois,78.1127678708528,17,187,49607.0
Washington County,Illinois,78.8623415586465,17,189,59469.0
Wayne County,Illinois,77.2387027685413,17,191,49764.0
White County,Illinois,75.3907063706392,17,193,47773.0
Whiteside County,Illinois,78.083218041726,17,195,53828.0
Will County,Illinois,79.7707965460722,17,197,83504.0
Williamson County,Illinois,76.7620320923806,17,199,49053.0
Winnebago County,Illinois,76.7974300064302,17,201,52743.0
Woodford County,Illinois,79.8054959522829,17,203,71867.0
Adams County,Indiana,78.6019930288169,18,001,51713.0
Allen County,Indiana,77.1607074409299,18,003,53402.0
Bartholomew County,Indiana,77.8624452242181,18,005,59045.0
Benton County,Indiana,77.5803580092312,18,007,46188.0
Blackford County,Indiana,75.5470994844992,18,009,42217.0
Boone County,Indiana,78.615389328637,18,011,80567.0
Brown County,Indiana,79.1524183428869,18,013,61455.0
Carroll County,Indiana,79.1449585287065,18,015,56429.0
Cass County,Indiana,76.4608744503126,18,017,47545.0
Clark County,Indiana,75.2091145327983,18,019,54240.0
Clay County,Indiana,76.1309841903176,18,021,53021.0
Clinton County,Indiana,76.4991854824918,18,023,52488.0
Crawford County,Indiana,74.8767218774509,18,025,43875.0
Daviess County,Indiana,76.4456941516313,18,027,51032.0
Dearborn County,Indiana,77.2868742421107,18,029,65096.0
Decatur County,Indiana,76.7688249887165,18,031,54622.0
DeKalb County,Indiana,77.0180867785605,18,033,53808.0
Delaware County,Indiana,75.2492934634053,18,035,42705.0
Dubois County,Indiana,78.7089181869261,18,037,58994.0
Elkhart County,Indiana,78.352026606518,18,039,55399.0
Fayette County,Indiana,73.3564709588259,18,041,43317.0
Floyd County,Indiana,76.4433594089583,18,043,61754.0
Fountain County,Indiana,76.3008742486403,18,045,49887.0
Franklin County,Indiana,77.9859091853119,18,047,58382.0
Fulton County,Indiana,75.7930250466542,18,049,49333.0
Gibson County,Indiana,77.275830928128,18,051,52620.0
Grant County,Indiana,74.7412632026,18,053,42593.0
Greene County,Indiana,76.0422184409344,18,055,49177.0
Hamilton County,Indiana,81.7330103270652,18,057,94644.0
Hancock County,Indiana,78.3504741516967,18,059,73142.0
Harrison County,Indiana,76.9216204880241,18,061,57132.0
Hendricks County,Indiana,79.4482507938322,18,063,78355.0
Henry County,Indiana,75.2016314013464,18,065,48235.0
Howard County,Indiana,75.1118653705632,18,067,50869.0
Huntington County,Indiana,76.8857168308219,18,069,52208.0
Jackson County,Indiana,75.6005005184537,18,071,49506.0
Jasper County,Indiana,77.2299046838758,18,073,59574.0
Jay County,Indiana,75.3901749180443,18,075,44772.0
Jefferson County,Indiana,75.206779911775,18,077,51119.0
Jennings County,Indiana,74.1095022502929,18,079,49801.0
Johnson County,Indiana,78.0318484187986,18,081,68712.0
Knox County,Indiana,75.676967637,18,083,46457.0
Kosciusko County,Indiana,78.0199896524348,18,085,58402.0
LaGrange County,Indiana,78.9645542961231,18,087,60675.0
Lake County,Indiana,76.2429829190555,18,089,54249.0
LaPorte County,Indiana,75.8488665589742,18,091,51101.0
Lawrence County,Indiana,76.03952309869,18,093,52092.0
Madison County,Indiana,75.4679667804453,18,095,47436.0
Marion County,Indiana,75.9005576936484,18,097,46692.0
Marshall County,Indiana,78.4785921860917,18,099,54229.0
Martin County,Indiana,77.2986265302712,18,101,51224.0
Miami County,Indiana,76.4563317874465,18,103,47460.0
Monroe County,Indiana,80.0202739648796,18,105,47075.0
Montgomery County,Indiana,77.0660771989252,18,107,53610.0
Morgan County,Indiana,76.5551814633251,18,109,62462.0
Newton County,Indiana,76.2892564927404,18,111,53146.0
Noble County,Indiana,77.1151475645601,18,113,55033.0
Ohio County,Indiana,77.2788131394757,18,115,61148.0
Orange County,Indiana,75.7720772126641,18,117,45341.0
Owen County,Indiana,76.1197496620259,18,119,48667.0
Parke County,Indiana,77.9986392973836,18,121,48788.0
Perry County,Indiana,77.0167764524923,18,123,51064.0
Pike County,Indiana,76.4944133876388,18,125,52527.0
Porter County,Indiana,78.2666772799645,18,127,68044.0
Posey County,Indiana,78.3378117768588,18,129,62583.0
Pulaski County,Indiana,75.5662796412788,18,131,48370.0
Putnam County,Indiana,77.5610372671674,18,133,56169.0
Randolph County,Indiana,76.0036631576149,18,135,45601.0
Ripley County,Indiana,76.8825275758423,18,137,56295.0
Rush County,Indiana,75.8327337097174,18,139,50535.0
Saint Joseph County,Indiana,77.020424773368,18,141,50938.0
Scott County,Indiana,71.7549238243359,18,143,47123.0
Shelby County,Indiana,76.8011454355614,18,145,59214.0
Spencer County,Indiana,78.1956683565146,18,147,56998.0
Starke County,Indiana,74.021464768196,18,149,48895.0
Steuben County,Indiana,78.8688584699482,18,151,56101.0
Sullivan County,Indiana,75.3063795427588,18,153,46517.0
Switzerland County,Indiana,75.4820732648522,18,155,47929.0
Tippecanoe County,Indiana,79.2367554463722,18,157,51844.0
Tipton County,Indiana,78.0214946520149,18,159,55479.0
Union County,Indiana,75.984341834022,18,161,48227.0
Vanderburgh County,Indiana,76.351952170343,18,163,46943.0
Vermillion County,Indiana,75.0133792307226,18,165,48377.0
Vigo County,Indiana,76.0483257409536,18,167,43859.0
Wabash County,Indiana,75.9166052801631,18,169,50637.0
Warren County,Indiana,78.6746336631216,18,171,61148.0
Warrick County,Indiana,78.6527449482776,18,173,70648.0
Washington County,Indiana,74.6605841570975,18,175,47078.0
Wayne County,Indiana,74.2701138806716,18,177,44228.0
Wells County,Indiana,78.0415461728138,18,179,56265.0
White County,Indiana,77.074958141879,18,181,55086.0
Whitley County,Indiana,78.9329567273177,18,183,61153.0
Adair County,Iowa,78.191305734376,19,001,51859.0
Adams County,Iowa,78.5578108774677,19,003,49229.0
Allamakee County,Iowa,79.2883641917331,19,005,51057.0
Appanoose County,Iowa,76.8050731034277,19,007,41111.0
Audubon County,Iowa,78.4334985980952,19,009,50397.0
Benton County,Iowa,80.3680414098214,19,011,65475.0
Black Hawk County,Iowa,78.6648662799212,19,013,52688.0
Boone County,Iowa,78.6409310307817,19,015,61111.0
Bremer County,Iowa,81.7396672499431,19,017,68023.0
Buchanan County,Iowa,78.9793043129131,19,019,61409.0
Buena Vista County,Iowa,80.0157447162606,19,021,54556.0
Butler County,Iowa,78.9512384479894,19,023,55999.0
Calhoun County,Iowa,78.5770546545779,19,025,50800.0
Carroll County,Iowa,79.7431923490471,19,027,57674.0
Cass County,Iowa,77.1884496961551,19,029,48178.0
Cedar County,Iowa,81.1739719030601,19,031,65791.0
Cerro Gordo County,Iowa,78.6037872292039,19,033,52902.0
Cherokee County,Iowa,79.3832724264671,19,035,54658.0
Chickasaw County,Iowa,79.8039148234653,19,037,55385.0
Clarke County,Iowa,77.3931311964062,19,039,51571.0
Clay County,Iowa,79.7090766390781,19,041,47874.0
Clayton County,Iowa,80.4179607133052,19,043,52828.0
Clinton County,Iowa,77.8248888678183,19,045,50156.0
Crawford County,Iowa,79.0325795765578,19,047,53609.0
Dallas County,Iowa,82.2406118484434,19,049,84790.0
Davis County,Iowa,79.1448232414488,19,051,58464.0
Decatur County,Iowa,78.2818258766444,19,053,42614.0
Delaware County,Iowa,80.2902137304578,19,055,61179.0
Des Moines County,Iowa,78.1401170269441,19,057,49977.0
Dickinson County,Iowa,80.7150979145072,19,059,58099.0
Dubuque County,Iowa,80.2449498008062,19,061,61321.0
Emmet County,Iowa,78.6830557572651,19,063,48542.0
Fayette County,Iowa,78.6307916077816,19,065,50015.0
Floyd County,Iowa,79.5816674520281,19,067,48110.0
