County,State,State_FIPS,County_FIPS,total_population_for_poverty
Door County,Wisconsin,55,029,27724
Douglas County,Wisconsin,55,031,42189
Dunn County,Wisconsin,55,033,39849
Eau Claire County,Wisconsin,55,035,92416
Florence County,Wisconsin,55,037,4511
Fond du Lac County,Wisconsin,55,039,98347
Forest County,Wisconsin,55,041,9215
Grant County,Wisconsin,55,043,46753
Green County,Wisconsin,55,045,35984
Green Lake County,Wisconsin,55,047,19036
Iowa County,Wisconsin,55,049,23449
Iron County,Wisconsin,55,051,5840
Jackson County,Wisconsin,55,053,18871
Jefferson County,Wisconsin,55,055,80253
Juneau County,Wisconsin,55,057,26600
Kenosha County,Wisconsin,55,059,160047
Kewaunee County,Wisconsin,55,061,20369
La Crosse County,Wisconsin,55,063,107543
Lafayette County,Wisconsin,55,065,16577
Langlade County,Wisconsin,55,067,19775
Lincoln County,Wisconsin,55,069,28553
Manitowoc County,Wisconsin,55,071,80370
Marathon County,Wisconsin,55,073,130865
Marinette County,Wisconsin,55,075,40112
Marquette County,Wisconsin,55,077,15324
Menominee County,Wisconsin,55,078,4251
Milwaukee County,Wisconsin,55,079,915325
Monroe County,Wisconsin,55,081,43524
Oconto County,Wisconsin,55,083,37280
Oneida County,Wisconsin,55,085,35415
Outagamie County,Wisconsin,55,087,171629
Ozaukee County,Wisconsin,55,089,84941
Pepin County,Wisconsin,55,091,7336
Pierce County,Wisconsin,55,093,37791
Polk County,Wisconsin,55,095,43821
Portage County,Wisconsin,55,097,65720
Price County,Wisconsin,55,099,14156
Racine County,Wisconsin,55,101,189296
Richland County,Wisconsin,55,103,18002
Rock County,Wisconsin,55,105,156695
Rusk County,Wisconsin,55,107,14531
Saint Croix County,Wisconsin,55,109,81763
Sauk County,Wisconsin,55,111,60179
Sawyer County,Wisconsin,55,113,16277
Shawano County,Wisconsin,55,115,40957
Sheboygan County,Wisconsin,55,117,111879
Taylor County,Wisconsin,55,119,20333
Trempealeau County,Wisconsin,55,121,27869
Vernon County,Wisconsin,55,123,28969
Vilas County,Wisconsin,55,125,21553
Walworth County,Wisconsin,55,127,98813
Washburn County,Wisconsin,55,129,15042
Washington County,Wisconsin,55,131,129170
Waukesha County,Wisconsin,55,133,381495
Waupaca County,Wisconsin,55,135,50725
Waushara County,Wisconsin,55,137,23248
Winnebago County,Wisconsin,55,139,155133
Wood County,Wisconsin,55,141,73782
Albany County,Wyoming,56,001,32354
Big Horn County,Wyoming,56,003,11325
Campbell County,Wyoming,56,005,42850
Carbon County,Wyoming,56,007,14153
Converse County,Wyoming,56,009,13277
Crook County,Wyoming,56,011,6676
Fremont County,Wyoming,56,013,38293
Goshen County,Wyoming,56,015,11983
Hot Springs County,Wyoming,56,017,4675
Johnson County,Wyoming,56,019,8196
Laramie County,Wyoming,56,021,87525
Lincoln County,Wyoming,56,023,17389
Natrona County,Wyoming,56,025,71460
Niobrara County,Wyoming,56,027,2151
Park County,Wyoming,56,029,26639
Platte County,Wyoming,56,031,8598
Sheridan County,Wyoming,56,033,27886
Sublette County,Wyoming,56,035,9204
Sweetwater County,Wyoming,56,037,41560
Teton County,Wyoming,56,039,20782
Uinta County,Wyoming,56,041,20355
Washakie County,Wyoming,56,043,8111
Weston County,Wyoming,56,045,6803
