County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_15_to_44_percentage
Erie County,Ohio,77.3044717046755,39,043,80.5
Fairfield County,Ohio,78.9546440565508,39,045,77.3
Fayette County,Ohio,74.5553016929361,39,047,77.1
Franklin County,Ohio,77.5299962281495,39,049,77.6
Fulton County,Ohio,78.5121487543014,39,051,76.8
Gallia County,Ohio,74.6082647597642,39,053,78.1
Geauga County,Ohio,81.3807429340103,39,055,77.3
Greene County,Ohio,79.4388447311506,39,057,80.3
Guernsey County,Ohio,76.2966473123532,39,059,78.7
Hamilton County,Ohio,76.9998346498157,39,061,78.1
Hancock County,Ohio,78.6558934898015,39,063,79.1
Hardin County,Ohio,76.4491576143097,39,065,78.1
Harrison County,Ohio,76.0248867632189,39,067,80.9
Henry County,Ohio,78.8174039105067,39,069,78.0
Highland County,Ohio,75.6471124318986,39,071,76.6
Hocking County,Ohio,76.5440441825859,39,073,79.0
Holmes County,Ohio,79.3186016699533,39,075,70.3
Huron County,Ohio,77.0796112377907,39,077,76.7
Jackson County,Ohio,73.9297975628309,39,079,77.7
Jefferson County,Ohio,75.0176981405929,39,081,81.7
Knox County,Ohio,77.8883001595571,39,083,78.0
Lake County,Ohio,78.8966405349707,39,085,80.3
Lawrence County,Ohio,74.3296797935035,39,087,79.1
Licking County,Ohio,77.8370451340789,39,089,77.4
Logan County,Ohio,76.8735034091541,39,091,77.8
Lorain County,Ohio,78.2643059179747,39,093,78.6
Lucas County,Ohio,76.4974788475308,39,095,77.9
Madison County,Ohio,76.9378652885734,39,097,82.4
Mahoning County,Ohio,76.7018206838403,39,099,80.5
Marion County,Ohio,76.3112878588072,39,101,82.1
Medina County,Ohio,80.1141727947118,39,103,77.9
Meigs County,Ohio,75.2630132500338,39,105,80.1
Mercer County,Ohio,79.0588800564458,39,107,77.0
Miami County,Ohio,78.0820820784714,39,109,78.4
Monroe County,Ohio,77.4002632808798,39,111,80.7
Montgomery County,Ohio,75.9973029090252,39,113,78.6
Morgan County,Ohio,77.4382041861222,39,115,79.0
Morrow County,Ohio,78.002247853393,39,117,76.5
Muskingum County,Ohio,76.370386960246,39,119,78.1
Noble County,Ohio,80.9121962846182,39,121,88.4
Ottawa County,Ohio,78.730026468584,39,123,81.7
Paulding County,Ohio,77.5884440702154,39,125,77.4
Perry County,Ohio,76.6412835778077,39,127,77.2
Pickaway County,Ohio,76.7765641999368,39,129,80.7
Pike County,Ohio,74.0545042660678,39,131,77.5
Portage County,Ohio,78.4979061999354,39,133,82.1
Preble County,Ohio,76.3147655333303,39,135,77.8
Putnam County,Ohio,79.8411269204257,39,137,76.3
Richland County,Ohio,77.0078138894061,39,139,80.2
Ross County,Ohio,75.4189802817102,39,141,80.8
Sandusky County,Ohio,77.3686394864446,39,143,78.1
Scioto County,Ohio,73.9784483654275,39,145,79.3
Seneca County,Ohio,77.7716524657429,39,147,78.8
Shelby County,Ohio,78.3929683001527,39,149,75.5
Stark County,Ohio,77.9612259811075,39,151,79.3
Summit County,Ohio,77.5845140597833,39,153,79.6
Trumbull County,Ohio,76.541053488484,39,155,80.2
Tuscarawas County,Ohio,78.272988537332,39,157,78.2
Union County,Ohio,79.0284440034539,39,159,74.8
Van Wert County,Ohio,78.2458411064408,39,161,77.8
Vinton County,Ohio,75.0796797190942,39,163,79.1
Warren County,Ohio,79.5811567232112,39,165,75.7
Washington County,Ohio,77.2442139263909,39,167,81.3
Wayne County,Ohio,78.6649200066876,39,169,76.7
Williams County,Ohio,78.1622298828494,39,171,79.3
Wood County,Ohio,79.1512734551793,39,173,80.3
Wyandot County,Ohio,78.1929532343286,39,175,77.9
Adair County,Oklahoma,73.6254614782919,40,001,75.0
Alfalfa County,Oklahoma,78.2136073209619,40,003,85.7
Atoka County,Oklahoma,75.3571788653372,40,005,80.3
Beaver County,Oklahoma,78.4910074414434,40,007,77.7
Beckham County,Oklahoma,74.1558703189522,40,009,78.0
Blaine County,Oklahoma,74.8281525045682,40,011,80.2
Bryan County,Oklahoma,75.2393068778347,40,013,78.7
Caddo County,Oklahoma,73.1024900079928,40,015,78.5
Canadian County,Oklahoma,78.2228955442632,40,017,75.6
Carter County,Oklahoma,73.5406642041337,40,019,76.3
Cherokee County,Oklahoma,75.1948888487679,40,021,79.0
Choctaw County,Oklahoma,72.617209891089,40,023,77.3
Cimarron County,Oklahoma,76.8593813603185,40,025,77.3
Cleveland County,Oklahoma,78.4968123434902,40,027,79.1
Coal County,Oklahoma,73.0350641400688,40,029,76.2
Comanche County,Oklahoma,75.8940388904043,40,031,78.1
Cotton County,Oklahoma,74.9281287546989,40,033,76.9
Craig County,Oklahoma,74.0573523607852,40,035,80.2
Creek County,Oklahoma,74.4988912669411,40,037,77.7
Custer County,Oklahoma,75.470858908376,40,039,78.2
Delaware County,Oklahoma,75.9979888441992,40,041,80.3
Dewey County,Oklahoma,74.5837648615223,40,043,76.9
Ellis County,Oklahoma,76.6914998219237,40,045,78.8
Garfield County,Oklahoma,75.8221073507695,40,047,77.6
Garvin County,Oklahoma,73.3415986147091,40,049,77.4
Grady County,Oklahoma,75.8078695964272,40,051,77.1
Grant County,Oklahoma,76.2760285746498,40,053,80.5
Greer County,Oklahoma,75.4837100848638,40,055,85.0
Harmon County,Oklahoma,75.7217783271733,40,057,81.1
Harper County,Oklahoma,77.0744686009534,40,059,77.7
Haskell County,Oklahoma,73.970485893503,40,061,77.6
Hughes County,Oklahoma,72.6748275806122,40,063,81.4
Jackson County,Oklahoma,75.3981624679585,40,065,75.3
Jefferson County,Oklahoma,73.36082635703,40,067,78.0
Johnston County,Oklahoma,73.2440641609353,40,069,78.4
Kay County,Oklahoma,74.8338249426458,40,071,76.7
Kingfisher County,Oklahoma,77.2064992826044,40,073,74.9
Kiowa County,Oklahoma,72.8493235040342,40,075,79.3
Latimer County,Oklahoma,75.0448736218651,40,077,77.7
Le Flore County,Oklahoma,73.7491561246372,40,079,78.3
Lincoln County,Oklahoma,75.2992406459078,40,081,77.6
Logan County,Oklahoma,78.3417333598509,40,083,77.7
Love County,Oklahoma,75.2721710579408,40,085,79.2
McClain County,Oklahoma,76.3714166416208,40,087,76.0
McCurtain County,Oklahoma,73.230975682737,40,089,76.1
McIntosh County,Oklahoma,73.7098725968035,40,091,80.5
Major County,Oklahoma,76.5562263083657,40,093,77.7
Marshall County,Oklahoma,75.9387245147581,40,095,77.5
Mayes County,Oklahoma,74.8356092817536,40,097,77.4
Murray County,Oklahoma,73.9205965698778,40,099,78.0
Muskogee County,Oklahoma,73.0074310419435,40,101,76.7
Noble County,Oklahoma,76.4615062358106,40,103,78.2
Nowata County,Oklahoma,75.4578866264311,40,105,78.3
Okfuskee County,Oklahoma,72.0689201567792,40,107,79.8
Oklahoma County,Oklahoma,75.7992259206327,40,109,76.0
Okmulgee County,Oklahoma,73.5246275077571,40,111,77.2
Osage County,Oklahoma,77.5941755653055,40,113,79.0
Ottawa County,Oklahoma,73.3471917557336,40,115,76.8
Pawnee County,Oklahoma,74.3878848285262,40,117,77.3
Payne County,Oklahoma,78.2427852891562,40,119,82.6
Pittsburg County,Oklahoma,73.6718476342672,40,121,80.0
Pontotoc County,Oklahoma,74.3864649524824,40,123,77.7
Pottawatomie County,Oklahoma,74.2457246694072,40,125,76.6
Pushmataha County,Oklahoma,73.7690776596729,40,127,79.2
Roger Mills County,Oklahoma,77.8818090297357,40,129,77.4
Rogers County,Oklahoma,77.2123671585814,40,131,77.2
Seminole County,Oklahoma,72.0813440703526,40,133,76.6
Sequoyah County,Oklahoma,73.7785727712993,40,135,78.1
Stephens County,Oklahoma,75.1236673793987,40,137,77.8
Texas County,Oklahoma,76.698640929908,40,139,75.7
Tillman County,Oklahoma,75.012648957109,40,141,79.6
Tulsa County,Oklahoma,76.5486223619389,40,143,75.9
Wagoner County,Oklahoma,77.8458534376963,40,145,76.1
Washington County,Oklahoma,76.8960457330314,40,147,77.6
Washita County,Oklahoma,75.970637661909,40,149,75.4
Woods County,Oklahoma,76.8113759080809,40,151,82.7
Woodward County,Oklahoma,76.7942557350001,40,153,77.6
Baker County,Oregon,78.3236642926614,41,001,82.7
Benton County,Oregon,82.787830519461,41,003,85.1
Clackamas County,Oregon,80.7327791621454,41,005,79.2
Clatsop County,Oregon,78.7422857474824,41,007,82.7
Columbia County,Oregon,79.5010944202814,41,009,79.5
Coos County,Oregon,76.86718641186,41,011,83.0
Crook County,Oregon,78.9035887052618,41,013,81.3
Curry County,Oregon,77.1684153197786,41,015,85.8
Deschutes County,Oregon,80.9264169871389,41,017,79.4
Douglas County,Oregon,77.3944310535787,41,019,81.7
Gilliam County,Oregon,80.9300302525599,41,021,82.0
Grant County,Oregon,80.5024409414753,41,023,83.9
Harney County,Oregon,78.5487864260117,41,025,82.0
Hood River County,Oregon,80.5192006312987,41,027,76.4
Jackson County,Oregon,78.9087944515629,41,029,80.4
Jefferson County,Oregon,77.740020592453,41,031,77.1
Josephine County,Oregon,76.9122445095014,41,033,82.4
Klamath County,Oregon,76.6882965069042,41,035,80.5
Lake County,Oregon,78.4791899130914,41,037,84.5
Lane County,Oregon,79.3458834187226,41,039,82.2
Lincoln County,Oregon,78.0377417659007,41,041,83.7
Linn County,Oregon,78.115412601582,41,043,78.0
Malheur County,Oregon,78.1044465501415,41,045,79.0
Marion County,Oregon,79.3088565826066,41,047,76.4
Morrow County,Oregon,79.7059901783938,41,049,75.2
Multnomah County,Oregon,79.361559543456,41,051,81.3
Polk County,Oregon,80.5256818454228,41,053,78.1
Sherman County,Oregon,80.9738347863431,41,055,82.8
Tillamook County,Oregon,79.1917692577359,41,057,83.1
Umatilla County,Oregon,78.4341424507165,41,059,77.2
Union County,Oregon,79.245449817151,41,061,79.6
Wallowa County,Oregon,80.3249331394394,41,063,83.5
Wasco County,Oregon,77.6008752252574,41,065,79.8
Washington County,Oregon,82.2898756715651,41,067,76.8
Wheeler County,Oregon,79.749783054246,41,069,87.0
Yamhill County,Oregon,79.8636183002746,41,071,78.1
Adams County,Pennsylvania,79.6629772488292,42,001,81.0
Allegheny County,Pennsylvania,78.4134387629844,42,003,81.9
Armstrong County,Pennsylvania,77.4481471176927,42,005,81.9
Beaver County,Pennsylvania,77.5987028893661,42,007,81.2
Bedford County,Pennsylvania,78.6140641989276,42,009,81.2
Berks County,Pennsylvania,79.3755611661361,42,011,78.9
Blair County,Pennsylvania,77.1667554207882,42,013,80.4
Bradford County,Pennsylvania,78.3365727516747,42,015,79.3
Bucks County,Pennsylvania,80.0829185016189,42,017,79.9
Butler County,Pennsylvania,79.017091497565,42,019,80.6
Cambria County,Pennsylvania,77.037942980052,42,021,82.3
Cameron County,Pennsylvania,78.9973399609087,42,023,85.0
Carbon County,Pennsylvania,76.9942215955063,42,025,82.2
Centre County,Pennsylvania,82.2676912087373,42,027,86.7
Chester County,Pennsylvania,81.2490555209126,42,029,78.0
Clarion County,Pennsylvania,78.2071424521936,42,031,82.5
Clearfield County,Pennsylvania,77.9117052890126,42,033,83.5
Clinton County,Pennsylvania,78.4586084653138,42,035,81.3
Columbia County,Pennsylvania,78.7152305248245,42,037,82.8
Crawford County,Pennsylvania,77.467657051086,42,039,79.8
Cumberland County,Pennsylvania,80.1069106165775,42,041,81.2
Dauphin County,Pennsylvania,78.6195876254564,42,043,78.9
Delaware County,Pennsylvania,78.572656568053,42,045,78.8
Elk County,Pennsylvania,78.4096666466459,42,047,83.1
Erie County,Pennsylvania,77.9023982571138,42,049,79.7
Fayette County,Pennsylvania,75.7707462260621,42,051,82.2
Forest County,Pennsylvania,76.8491476294717,42,053,94.9
Franklin County,Pennsylvania,79.5428293662533,42,055,78.5
Fulton County,Pennsylvania,78.1901492560123,42,057,80.8
Greene County,Pennsylvania,76.3468075998995,42,059,83.4
Huntingdon County,Pennsylvania,78.9224012092099,42,061,83.9
Indiana County,Pennsylvania,78.5572406935703,42,063,82.9
Jefferson County,Pennsylvania,77.5237849084316,42,065,80.5
Juniata County,Pennsylvania,79.2474634531428,42,067,79.3
Lackawanna County,Pennsylvania,77.0915700652028,42,069,81.0
Lancaster County,Pennsylvania,80.298976990296,42,071,77.3
Lawrence County,Pennsylvania,77.3694399068671,42,073,81.1
Lebanon County,Pennsylvania,79.3023509353975,42,075,78.6
Lehigh County,Pennsylvania,79.5100209952332,42,077,78.5
Luzerne County,Pennsylvania,76.9216115047181,42,079,82.0
Lycoming County,Pennsylvania,78.3067507033427,42,081,81.1
McKean County,Pennsylvania,77.1675575170473,42,083,82.2
Mercer County,Pennsylvania,77.6120886620809,42,085,81.7
Mifflin County,Pennsylvania,78.3931645534387,42,087,78.7
Monroe County,Pennsylvania,78.8719463654694,42,089,80.4
Montgomery County,Pennsylvania,80.8274492513728,42,091,79.2
Montour County,Pennsylvania,78.3692557058895,42,093,80.6
Northampton County,Pennsylvania,80.1146361260628,42,095,80.6
Northumberland County,Pennsylvania,77.604843092356,42,097,82.1
Perry County,Pennsylvania,77.691656549671,42,099,79.6
Philadelphia County,Pennsylvania,76.0419079087117,42,101,78.6
Pike County,Pennsylvania,80.3791443242099,42,103,81.4
Potter County,Pennsylvania,78.3829964959722,42,105,80.0
Schuylkill County,Pennsylvania,76.2317894324604,42,107,82.4
Snyder County,Pennsylvania,80.2804888011136,42,109,79.4
Somerset County,Pennsylvania,77.9105541871362,42,111,84.2
Sullivan County,Pennsylvania,76.4523022234809,42,113,88.8
Susquehanna County,Pennsylvania,78.09171927419,42,115,82.2
Tioga County,Pennsylvania,79.009058205471,42,117,81.5
Union County,Pennsylvania,81.3485944614987,42,119,85.0
Venango County,Pennsylvania,77.5761287719868,42,121,81.3
Warren County,Pennsylvania,78.2116501833751,42,123,81.8
Washington County,Pennsylvania,77.5307609013615,42,125,81.4
Wayne County,Pennsylvania,78.2054071113969,42,127,84.4
Westmoreland County,Pennsylvania,78.3816687616858,42,129,82.6
Wyoming County,Pennsylvania,77.3947962632072,42,131,81.0
York County,Pennsylvania,79.225994312399,42,133,78.8
Bristol County,Rhode Island,81.4857195844915,44,001,81.7
Kent County,Rhode Island,79.4255827474776,44,003,81.2
Newport County,Rhode Island,81.4308245770162,44,005,82.7
Providence County,Rhode Island,79.5019242338875,44,007,80.1
Washington County,Rhode Island,81.315986388201,44,009,82.9
Abbeville County,South Carolina,76.3609275403791,45,001,79.8
Aiken County,South Carolina,76.9711907392308,45,003,78.8
Allendale County,South Carolina,72.9950106065817,45,005,82.8
Anderson County,South Carolina,75.9600442426083,45,007,78.0
Bamberg County,South Carolina,74.735133355629,45,009,80.9
Barnwell County,South Carolina,74.0413628058233,45,011,76.7
Beaufort County,South Carolina,81.9168028633732,45,013,81.2
Berkeley County,South Carolina,78.0807298893638,45,015,77.3
Calhoun County,South Carolina,76.0365942595164,45,017,80.8
Charleston County,South Carolina,78.6753710737306,45,019,80.7
Cherokee County,South Carolina,74.4417864173545,45,021,77.4
Chester County,South Carolina,73.7825426388441,45,023,77.5
Chesterfield County,South Carolina,74.5091980026752,45,025,79.2
Clarendon County,South Carolina,75.9462853550863,45,027,81.0
Colleton County,South Carolina,73.4002430105776,45,029,78.0
Darlington County,South Carolina,73.6133272903538,45,031,78.1
Dillon County,South Carolina,72.8214911875122,45,033,76.2
Dorchester County,South Carolina,78.34380759,45,035,75.9
Edgefield County,South Carolina,79.003604599883,45,037,83.1
Fairfield County,South Carolina,74.405827191758,45,039,80.2
Florence County,South Carolina,74.40645506905,45,041,76.6
Georgetown County,South Carolina,76.7293098820052,45,043,80.5
Greenville County,South Carolina,77.9572422517736,45,045,77.8
Greenwood County,South Carolina,76.8309143109691,45,047,77.6
Hampton County,South Carolina,74.3329631536603,45,049,79.7
Horry County,South Carolina,76.8263938021405,45,051,81.6
Jasper County,South Carolina,76.8721759589402,45,053,79.9
Kershaw County,South Carolina,76.4705147701483,45,055,78.0
Lancaster County,South Carolina,77.1240477400376,45,057,78.9
Laurens County,South Carolina,74.2595439041499,45,059,78.8
Lee County,South Carolina,72.7403206943855,45,061,81.2
Lexington County,South Carolina,77.8966403339345,45,063,78.1
McCormick County,South Carolina,76.8216293094315,45,065,88.4
Marion County,South Carolina,72.7031636711055,45,067,77.7
Marlboro County,South Carolina,72.456855888797,45,069,82.4
Newberry County,South Carolina,76.1508078761129,45,071,80.1
Oconee County,South Carolina,76.7179335284912,45,073,81.2
Orangeburg County,South Carolina,74.1802755055836,45,075,77.8
Pickens County,South Carolina,76.8115606677645,45,077,81.9
Richland County,South Carolina,77.3793346807735,45,079,79.5
Saluda County,South Carolina,77.5805698140877,45,081,79.1
Spartanburg County,South Carolina,75.806377066228,45,083,77.5
Sumter County,South Carolina,75.5128198567067,45,085,76.8
Union County,South Carolina,73.8917978354881,45,087,78.8
Williamsburg County,South Carolina,73.3601747925588,45,089,79.1
York County,South Carolina,77.4269556769781,45,091,76.4
Aurora County,South Dakota,80.258474572882,46,003,76.2
Beadle County,South Dakota,79.0368926000544,46,005,77.0
Bennett County,South Dakota,73.5863762010511,46,007,69.4
Bon Homme County,South Dakota,80.8998513420971,46,009,85.5
Brookings County,South Dakota,81.6156603269897,46,011,83.3
Brown County,South Dakota,80.0212866292294,46,013,78.2
Brule County,South Dakota,79.0745542275029,46,015,77.3
Buffalo County,South Dakota,70.032846955411,46,017,65.1
Butte County,South Dakota,77.8900486129813,46,019,77.3
Campbell County,South Dakota,81.9474095710804,46,021,82.8
Charles Mix County,South Dakota,78.0590074255731,46,023,73.9
Clark County,South Dakota,79.8465378726055,46,025,79.0
Clay County,South Dakota,79.7089888658993,46,027,84.2
Codington County,South Dakota,80.5459916057928,46,029,76.9
Corson County,South Dakota,70.870131137586,46,031,69.2
Custer County,South Dakota,79.6359004569679,46,033,84.4
Davison County,South Dakota,79.7705376819544,46,035,78.7
Day County,South Dakota,78.8427162487742,46,037,80.1
Deuel County,South Dakota,80.4001825103153,46,039,78.9
Dewey County,South Dakota,70.2201515443604,46,041,65.8
Douglas County,South Dakota,80.5055693732131,46,043,79.8
Edmunds County,South Dakota,80.3226096868527,46,045,80.2
Fall River County,South Dakota,76.0798335533576,46,047,85.0
Faulk County,South Dakota,80.6184446160033,46,049,79.9
Grant County,South Dakota,79.1176688592463,46,051,81.4
Gregory County,South Dakota,78.1119707479056,46,053,77.7
Haakon County,South Dakota,78.407907529054,46,055,76.5
Hamlin County,South Dakota,78.9848543491672,46,057,73.3
Hand County,South Dakota,80.804312366905,46,059,81.4
Hanson County,South Dakota,80.1264817012194,46,061,69.3
Harding County,South Dakota,81.4515608237599,46,063,82.4
Hughes County,South Dakota,79.4065511149355,46,065,77.9
Hutchinson County,South Dakota,79.7389752747159,46,067,80.4
Hyde County,South Dakota,78.4399424118568,46,069,83.2
Jerauld County,South Dakota,79.9622177011166,46,073,80.3
Jones County,South Dakota,78.6746847886034,46,075,84.2
Kingsbury County,South Dakota,79.0615335373244,46,077,79.9
Lake County,South Dakota,81.0206955773839,46,079,82.6
Lawrence County,South Dakota,80.7552764595511,46,081,83.0
Lincoln County,South Dakota,84.0782854025468,46,083,72.9
Lyman County,South Dakota,77.0125324931237,46,085,73.8
McCook County,South Dakota,78.2286952423805,46,087,76.6
McPherson County,South Dakota,80.0480864745342,46,089,82.6
Marshall County,South Dakota,80.3920486124235,46,091,77.7
Meade County,South Dakota,78.9905839202263,46,093,77.0
Mellette County,South Dakota,72.3178201724176,46,095,70.5
Miner County,South Dakota,79.2224719513169,46,097,76.8
Minnehaha County,South Dakota,79.249449268969,46,099,76.8
Moody County,South Dakota,81.0210674065352,46,101,76.2
Pennington County,South Dakota,79.9360717724386,46,103,77.6
Perkins County,South Dakota,78.5044413730829,46,105,80.0
Potter County,South Dakota,78.7826774003646,46,107,82.8
Roberts County,South Dakota,77.5751264107873,46,109,74.1
Sanborn County,South Dakota,79.323825013718,46,111,84.1
Shannon County,South Dakota,66.0471530685187,46,113,65.6
Spink County,South Dakota,79.5624751880613,46,115,77.7
Stanley County,South Dakota,80.8610876600724,46,117,78.8
Sully County,South Dakota,81.7424614716838,46,119,79.7
Todd County,South Dakota,68.1960436154867,46,121,61.4
Tripp County,South Dakota,78.1330839101656,46,123,76.4
Turner County,South Dakota,79.4481227477053,46,125,77.4
Union County,South Dakota,81.210012117937,46,127,77.7
Walworth County,South Dakota,77.2654279956697,46,129,80.0
Yankton County,South Dakota,80.0010739835252,46,135,80.3
Ziebach County,South Dakota,77.0287987165907,46,137,68.4
Jackson County,South Dakota,73.7112530132755,46,071,72.1
Anderson County,Tennessee,76.0714281646783,47,001,79.9
Bedford County,Tennessee,75.0879556268196,47,003,75.6
Benton County,Tennessee,73.055886790248,47,005,82.1
Bledsoe County,Tennessee,76.6595383093473,47,007,84.5
Blount County,Tennessee,77.3065313695467,47,009,80.2
Bradley County,Tennessee,76.7769996069849,47,011,78.6
Campbell County,Tennessee,72.929283107325,47,013,80.7
Cannon County,Tennessee,74.8599244842666,47,015,80.6
Carroll County,Tennessee,73.2910116057869,47,017,79.3
Carter County,Tennessee,75.9991892504906,47,019,82.0
Cheatham County,Tennessee,75.0008324965754,47,021,77.4
Chester County,Tennessee,76.3206235103509,47,023,80.8
Claiborne County,Tennessee,73.1968296181304,47,025,81.8
Clay County,Tennessee,74.2081196739723,47,027,81.7
Cocke County,Tennessee,72.8106787615284,47,029,80.3
Coffee County,Tennessee,74.5309607168298,47,031,77.5
Crockett County,Tennessee,74.9812019643291,47,033,78.2
Cumberland County,Tennessee,77.1198869936172,47,035,83.3
Davidson County,Tennessee,77.1263635869227,47,037,79.3
Decatur County,Tennessee,74.6372972412872,47,039,81.5
DeKalb County,Tennessee,73.8754856239272,47,041,78.3
Dickson County,Tennessee,75.3556460684656,47,043,78.2
Dyer County,Tennessee,74.5605926999451,47,045,77.0
Fayette County,Tennessee,77.8254799716725,47,047,79.8
Fentress County,Tennessee,73.1017186136438,47,049,79.6
Franklin County,Tennessee,75.8841136500296,47,051,80.6
Gibson County,Tennessee,73.867760029228,47,053,77.0
Giles County,Tennessee,75.22483796402,47,055,80.2
Grainger County,Tennessee,74.3887684505338,47,057,80.1
Greene County,Tennessee,74.8560392043003,47,059,81.2
Grundy County,Tennessee,71.5943611643694,47,061,79.0
Hamblen County,Tennessee,74.8889690222012,47,063,78.5
Hamilton County,Tennessee,77.5585501273672,47,065,79.8
Hancock County,Tennessee,72.641735205412,47,067,80.2
Hardeman County,Tennessee,74.8354796471514,47,069,83.6
Hardin County,Tennessee,73.7398539482711,47,071,81.8
Hawkins County,Tennessee,75.0289989567154,47,073,80.1
Haywood County,Tennessee,74.9157816655746,47,075,76.7
Henderson County,Tennessee,74.4726419593554,47,077,77.7
Henry County,Tennessee,74.3070655240754,47,079,79.4
Hickman County,Tennessee,74.9497223191859,47,081,80.4
Houston County,Tennessee,74.621447618055,47,083,78.5
Humphreys County,Tennessee,74.5626265640273,47,085,79.4
Jackson County,Tennessee,74.1773582689972,47,087,82.0
Jefferson County,Tennessee,75.8515432835941,47,089,80.4
Johnson County,Tennessee,75.3676240131369,47,091,86.4
Knox County,Tennessee,76.7591430340408,47,093,79.9
Lake County,Tennessee,72.6375501567383,47,095,88.8
Lauderdale County,Tennessee,73.9608421178157,47,097,79.3
Lawrence County,Tennessee,74.6914046035904,47,099,75.4
Lewis County,Tennessee,75.0852289211392,47,101,79.1
Lincoln County,Tennessee,75.4481442509486,47,103,78.8
Loudon County,Tennessee,77.4361779894957,47,105,81.5
McMinn County,Tennessee,74.7037739131251,47,107,79.2
McNairy County,Tennessee,73.4926712495131,47,109,78.3
Macon County,Tennessee,73.9154986368615,47,111,77.8
Madison County,Tennessee,76.5149528583689,47,113,77.9
Marion County,Tennessee,74.1441947566327,47,115,79.2
Marshall County,Tennessee,75.7095308416292,47,117,77.3
Maury County,Tennessee,76.4482831932905,47,119,77.3
Meigs County,Tennessee,72.9807892357491,47,121,81.5
Monroe County,Tennessee,75.2503741957527,47,123,79.5
Montgomery County,Tennessee,76.4288652512826,47,125,74.6
Moore County,Tennessee,78.484411257186,47,127,83.2
Morgan County,Tennessee,74.8221498094818,47,129,82.8
Obion County,Tennessee,75.4676008478025,47,131,78.7
Overton County,Tennessee,74.0514393319044,47,133,78.8
Perry County,Tennessee,73.711024610799,47,135,80.0
Pickett County,Tennessee,75.2983943497618,47,137,84.3
Polk County,Tennessee,73.9624857432923,47,139,80.1
Putnam County,Tennessee,76.1209076274674,47,141,80.5
Rhea County,Tennessee,74.3997324357018,47,143,77.4
Roane County,Tennessee,75.2958498417524,47,145,81.2
Robertson County,Tennessee,75.9310630214613,47,147,76.5
Rutherford County,Tennessee,77.9303019533066,47,149,76.1
Scott County,Tennessee,72.8135828830895,47,151,77.5
Sequatchie County,Tennessee,75.8048498945343,47,153,78.9
Sevier County,Tennessee,76.3806553111155,47,155,79.4
Shelby County,Tennessee,75.7445342823247,47,157,75.7
Smith County,Tennessee,74.7715959644619,47,159,77.5
Stewart County,Tennessee,74.9096281208237,47,161,80.0
Sullivan County,Tennessee,75.79955355902,47,163,81.4
Sumner County,Tennessee,78.1013491128418,47,165,77.1
Tipton County,Tennessee,75.4497274911662,47,167,75.6
Trousdale County,Tennessee,74.4666726578701,47,169,75.7
Unicoi County,Tennessee,74.4564196129917,47,171,82.3
Union County,Tennessee,74.6228160169357,47,173,79.4
Van Buren County,Tennessee,75.1277268992291,47,175,82.8
Warren County,Tennessee,74.446564356495,47,177,77.7
Washington County,Tennessee,76.263534702209,47,179,80.9
Wayne County,Tennessee,75.3858778097679,47,181,84.4
Weakley County,Tennessee,76.3363640945041,47,183,81.7
White County,Tennessee,74.0525567270297,47,185,78.7
Williamson County,Tennessee,81.986635846711,47,187,73.5
Wilson County,Tennessee,78.1209125089484,47,189,77.3
Anderson County,Texas,73.7335783641149,48,001,85.5
Andrews County,Texas,76.5446398595218,48,003,73.8
Angelina County,Texas,75.9834732769494,48,005,75.1
Aransas County,Texas,75.7123876652066,48,007,82.7
Archer County,Texas,78.8725718717007,48,009,80.0
Armstrong County,Texas,76.7576874783546,48,011,78.5
Atascosa County,Texas,77.6858566507891,48,013,73.9
Austin County,Texas,78.5621313619874,48,015,76.2
Bailey County,Texas,77.2290905621738,48,017,72.0
Bandera County,Texas,79.812547058494,48,019,84.1
Bastrop County,Texas,77.5834735369642,48,021,76.7
Baylor County,Texas,75.7962935266026,48,023,78.7
Bee County,Texas,76.8504835125115,48,025,84.9
Bell County,Texas,77.975086182702,48,027,73.9
Bexar County,Texas,78.4951471409766,48,029,75.5
Blanco County,Texas,79.1735652656791,48,031,80.3
Bosque County,Texas,76.7654464990432,48,035,80.3
Bowie County,Texas,75.439331303815,48,037,78.3
Brazoria County,Texas,78.6797073444558,48,039,75.1
Brazos County,Texas,80.3486799900565,48,041,81.3
Brewster County,Texas,80.7748420183704,48,043,83.7
Briscoe County,Texas,78.3876943832997,48,045,78.0
Brooks County,Texas,75.9136809341505,48,047,78.9
Brown County,Texas,75.1651746903058,48,049,78.0
Burleson County,Texas,77.3153035819102,48,051,76.7
Burnet County,Texas,78.6442780096935,48,053,79.6
Caldwell County,Texas,77.9457130189107,48,055,77.7
Calhoun County,Texas,77.4206981168411,48,057,77.3
Callahan County,Texas,75.8406010421648,48,059,80.3
Cameron County,Texas,79.9915647410642,48,061,69.6
Camp County,Texas,74.6742294047651,48,063,74.8
Carson County,Texas,77.8339077910995,48,065,76.9
Cass County,Texas,75.0342085793896,48,067,78.7
Castro County,Texas,78.4045483080849,48,069,71.7
Chambers County,Texas,77.4998785732825,48,071,75.4
Cherokee County,Texas,76.2935063874802,48,073,76.5
Childress County,Texas,76.0144307051981,48,075,84.4
Clay County,Texas,77.0829224070025,48,077,79.8
Cochran County,Texas,75.5920716745542,48,079,73.2
Coke County,Texas,76.9954963136233,48,081,81.7
