County,State,State_FIPS,County_FIPS,age_60_and_over
Lynchburg City,Virginia,51,680,11.4
Martinsville City,Virginia,51,690,16.7
Norfolk City,Virginia,51,710,7.5
Norton City,Virginia,51,720,13.7
Petersburg City,Virginia,51,730,12.5
Poquoson City,Virginia,51,735,15.7
Portsmouth City,Virginia,51,740,11.3
Radford City,Virginia,51,750,6.8
Richmond City,Virginia,51,760,9.4
Roanoke City,Virginia,51,770,12.1
Salem City,Virginia,51,775,14.4
Suffolk City,Virginia,51,800,11.0
Virginia Beach City,Virginia,51,810,9.8
Winchester City,Virginia,51,840,12.2
Fairfax County,Virginia,51,059,9.8
Fairfax City,Virginia,51,600,11.9
Rockingham County,Virginia,51,165,15.5
Harrisonburg City,Virginia,51,660,6.8
James City County,Virginia,51,095,20.8
Williamsburg City,Virginia,51,830,14.8
Prince William County,Virginia,51,153,6.7
Manassas City,Virginia,51,683,6.4
Manassas Park City,Virginia,51,685,5.5
Rockbridge County,Virginia,51,163,21.5
Buena Vista City,Virginia,51,530,16.5
Spotsylvania County,Virginia,51,177,9.8
Fredericksburg City,Virginia,51,630,8.8
Augusta County,Virginia,51,015,16.4
Staunton City,Virginia,51,790,17.9
Waynesboro City,Virginia,51,820,15.3
Pittsylvania County,Virginia,51,143,16.8
Danville City,Virginia,51,590,15.8
Greensville County,Virginia,51,081,9.7
Emporia City,Virginia,51,595,13.9
Albemarle County,Virginia,51,003,13.8
Charlottesville City,Virginia,51,540,7.9
Bedford County,Virginia,51,019,17.2
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,17.7
Southampton County,Virginia,51,175,15.2
Franklin City,Virginia,51,620,15.2
Alleghany County,Virginia,51,005,21.0
York County,Virginia,51,199,12.1
Newport News City,Virginia,51,700,9.3
Adams County,Washington,53,001,9.4
Asotin County,Washington,53,003,19.5
Benton County,Washington,53,005,11.4
Chelan County,Washington,53,007,15.2
Clallam County,Washington,53,009,23.9
Clark County,Washington,53,011,11.6
Columbia County,Washington,53,013,23.5
Cowlitz County,Washington,53,015,15.7
Douglas County,Washington,53,017,13.9
Ferry County,Washington,53,019,19.8
Franklin County,Washington,53,021,6.9
Garfield County,Washington,53,023,21.0
Grant County,Washington,53,025,11.5
Grays Harbor County,Washington,53,027,16.1
Island County,Washington,53,029,19.0
Jefferson County,Washington,53,031,28.4
King County,Washington,53,033,10.1
Kitsap County,Washington,53,035,13.1
Kittitas County,Washington,53,037,12.9
Klickitat County,Washington,53,039,19.5
Lewis County,Washington,53,041,17.2
Lincoln County,Washington,53,043,21.1
Mason County,Washington,53,045,18.7
Okanogan County,Washington,53,047,18.0
Pacific County,Washington,53,049,25.6
Pend Oreille County,Washington,53,051,21.6
Pierce County,Washington,53,053,10.6
San Juan County,Washington,53,055,26.9
Skagit County,Washington,53,057,16.3
Skamania County,Washington,53,059,15.8
Snohomish County,Washington,53,061,9.8
Spokane County,Washington,53,063,12.4
Stevens County,Washington,53,065,18.8
Thurston County,Washington,53,067,12.8
Wahkiakum County,Washington,53,069,28.5
Walla Walla County,Washington,53,071,12.8
Whatcom County,Washington,53,073,13.3
Whitman County,Washington,53,075,8.6
Yakima County,Washington,53,077,11.0
Barbour County,West Virginia,54,001,16.6
Berkeley County,West Virginia,54,003,11.6
Boone County,West Virginia,54,005,13.9
Braxton County,West Virginia,54,007,17.7
Brooke County,West Virginia,54,009,17.3
Cabell County,West Virginia,54,011,14.1
Calhoun County,West Virginia,54,013,19.0
Clay County,West Virginia,54,015,16.6
Doddridge County,West Virginia,54,017,15.6
Fayette County,West Virginia,54,019,15.3
Gilmer County,West Virginia,54,021,11.2
Grant County,West Virginia,54,023,18.8
Greenbrier County,West Virginia,54,025,18.5
Hampshire County,West Virginia,54,027,16.4
Hancock County,West Virginia,54,029,17.0
Hardy County,West Virginia,54,031,16.4
Harrison County,West Virginia,54,033,14.7
Jackson County,West Virginia,54,035,16.5
Jefferson County,West Virginia,54,037,12.4
Kanawha County,West Virginia,54,039,15.1
Lewis County,West Virginia,54,041,16.8
Lincoln County,West Virginia,54,043,15.1
Logan County,West Virginia,54,045,14.1
McDowell County,West Virginia,54,047,15.2
Marion County,West Virginia,54,049,15.2
Marshall County,West Virginia,54,051,16.3
Mason County,West Virginia,54,053,16.4
Mercer County,West Virginia,54,055,16.6
Mineral County,West Virginia,54,057,17.3
Mingo County,West Virginia,54,059,13.5
Monongalia County,West Virginia,54,061,8.8
Monroe County,West Virginia,54,063,20.3
Morgan County,West Virginia,54,065,18.5
Nicholas County,West Virginia,54,067,17.1
Ohio County,West Virginia,54,069,15.7
Pendleton County,West Virginia,54,071,21.7
Pleasants County,West Virginia,54,073,15.1
Pocahontas County,West Virginia,54,075,19.4
Preston County,West Virginia,54,077,14.8
Putnam County,West Virginia,54,079,14.3
Raleigh County,West Virginia,54,081,14.8
Randolph County,West Virginia,54,083,16.8
Ritchie County,West Virginia,54,085,18.1
Roane County,West Virginia,54,087,17.2
Summers County,West Virginia,54,089,20.5
Taylor County,West Virginia,54,091,14.6
Tucker County,West Virginia,54,093,20.8
Tyler County,West Virginia,54,095,17.7
Upshur County,West Virginia,54,097,16.4
Wayne County,West Virginia,54,099,16.1
Webster County,West Virginia,54,101,19.0
Wetzel County,West Virginia,54,103,18.3
Wirt County,West Virginia,54,105,16.9
Wood County,West Virginia,54,107,15.8
Wyoming County,West Virginia,54,109,14.8
Adams County,Wisconsin,55,001,23.6
Ashland County,Wisconsin,55,003,15.4
Barron County,Wisconsin,55,005,17.1
Bayfield County,Wisconsin,55,007,21.9
Brown County,Wisconsin,55,009,10.7
Buffalo County,Wisconsin,55,011,18.1
Burnett County,Wisconsin,55,013,24.1
Calumet County,Wisconsin,55,015,11.2
Chippewa County,Wisconsin,55,017,13.5
Clark County,Wisconsin,55,019,14.0
Columbia County,Wisconsin,55,021,13.7
Crawford County,Wisconsin,55,023,17.6
Dane County,Wisconsin,55,025,9.8
Dodge County,Wisconsin,55,027,13.1
Door County,Wisconsin,55,029,22.9
Douglas County,Wisconsin,55,031,14.0
Dunn County,Wisconsin,55,033,11.9
Eau Claire County,Wisconsin,55,035,11.7
Florence County,Wisconsin,55,037,20.1
Fond du Lac County,Wisconsin,55,039,13.6
Forest County,Wisconsin,55,041,20.5
Grant County,Wisconsin,55,043,13.3
Green County,Wisconsin,55,045,14.1
Green Lake County,Wisconsin,55,047,17.7
Iowa County,Wisconsin,55,049,14.3
Iron County,Wisconsin,55,051,25.7
Jackson County,Wisconsin,55,053,15.1
Jefferson County,Wisconsin,55,055,12.5
Juneau County,Wisconsin,55,057,16.3
Kenosha County,Wisconsin,55,059,10.3
Kewaunee County,Wisconsin,55,061,15.9
La Crosse County,Wisconsin,55,063,12.2
Lafayette County,Wisconsin,55,065,14.8
Langlade County,Wisconsin,55,067,19.0
Lincoln County,Wisconsin,55,069,17.0
Manitowoc County,Wisconsin,55,071,15.5
Marathon County,Wisconsin,55,073,13.5
Marinette County,Wisconsin,55,075,19.1
Marquette County,Wisconsin,55,077,19.9
Menominee County,Wisconsin,55,078,13.5
Milwaukee County,Wisconsin,55,079,9.9
Monroe County,Wisconsin,55,081,13.6
Oconto County,Wisconsin,55,083,16.3
Oneida County,Wisconsin,55,085,21.4
Outagamie County,Wisconsin,55,087,10.8
Ozaukee County,Wisconsin,55,089,14.7
Pepin County,Wisconsin,55,091,18.3
Pierce County,Wisconsin,55,093,10.9
Polk County,Wisconsin,55,095,16.1
Portage County,Wisconsin,55,097,12.3
Price County,Wisconsin,55,099,21.0
Racine County,Wisconsin,55,101,12.2
Richland County,Wisconsin,55,103,16.9
Rock County,Wisconsin,55,105,12.6
Rusk County,Wisconsin,55,107,19.2
Saint Croix County,Wisconsin,55,109,10.2
Sauk County,Wisconsin,55,111,14.0
Sawyer County,Wisconsin,55,113,21.3
Shawano County,Wisconsin,55,115,17.5
Sheboygan County,Wisconsin,55,117,13.4
Taylor County,Wisconsin,55,119,15.3
Trempealeau County,Wisconsin,55,121,15.0
Vernon County,Wisconsin,55,123,16.4
Vilas County,Wisconsin,55,125,26.7
Walworth County,Wisconsin,55,127,12.8
Washburn County,Wisconsin,55,129,22.0
Washington County,Wisconsin,55,131,12.9
Waukesha County,Wisconsin,55,133,13.7
Waupaca County,Wisconsin,55,135,17.1
Waushara County,Wisconsin,55,137,19.5
Winnebago County,Wisconsin,55,139,12.1
Wood County,Wisconsin,55,141,15.9
Albany County,Wyoming,56,001,8.0
Big Horn County,Wyoming,56,003,18.7
Campbell County,Wyoming,56,005,5.8
Carbon County,Wyoming,56,007,12.2
Converse County,Wyoming,56,009,11.5
Crook County,Wyoming,56,011,16.6
Fremont County,Wyoming,56,013,14.1
Goshen County,Wyoming,56,015,17.1
Hot Springs County,Wyoming,56,017,22.5
Johnson County,Wyoming,56,019,18.6
Laramie County,Wyoming,56,021,12.1
Lincoln County,Wyoming,56,023,13.0
Natrona County,Wyoming,56,025,10.8
Niobrara County,Wyoming,56,027,19.7
Park County,Wyoming,56,029,17.3
Platte County,Wyoming,56,031,20.9
Sheridan County,Wyoming,56,033,16.0
Sublette County,Wyoming,56,035,10.6
Sweetwater County,Wyoming,56,037,8.0
Teton County,Wyoming,56,039,10.5
Uinta County,Wyoming,56,041,9.6
Washakie County,Wyoming,56,043,18.2
Weston County,Wyoming,56,045,14.6
