County,State,State_FIPS,County_FIPS,professional_degree
Pulaski County,Virginia,51,155,248.0
Rappahannock County,Virginia,51,157,180.0
Richmond County,Virginia,51,159,19.0
Roanoke County,Virginia,51,161,1859.0
Russell County,Virginia,51,167,66.0
Scott County,Virginia,51,169,174.0
Shenandoah County,Virginia,51,171,273.0
Smyth County,Virginia,51,173,98.0
Stafford County,Virginia,51,179,1246.0
Surry County,Virginia,51,181,65.0
Sussex County,Virginia,51,183,51.0
Tazewell County,Virginia,51,185,273.0
Warren County,Virginia,51,187,262.0
Washington County,Virginia,51,191,604.0
Westmoreland County,Virginia,51,193,187.0
Wise County,Virginia,51,195,293.0
Wythe County,Virginia,51,197,235.0
Alexandria City,Virginia,51,510,8643.0
Bristol City,Virginia,51,520,206.0
Chesapeake City,Virginia,51,550,2964.0
Colonial Heights City,Virginia,51,570,131.0
Covington City,Virginia,51,580,49.0
Falls Church City,Virginia,51,610,888.0
Galax City,Virginia,51,640,88.0
Hampton City,Virginia,51,650,1088.0
Hopewell City,Virginia,51,670,129.0
Lexington City,Virginia,51,678,135.0
Lynchburg City,Virginia,51,680,1017.0
Martinsville City,Virginia,51,690,127.0
Norfolk City,Virginia,51,710,3038.0
Norton City,Virginia,51,720,20.0
Petersburg City,Virginia,51,730,191.0
Poquoson City,Virginia,51,735,152.0
Portsmouth City,Virginia,51,740,686.0
Radford City,Virginia,51,750,183.0
Richmond City,Virginia,51,760,4928.0
Roanoke City,Virginia,51,770,1743.0
Salem City,Virginia,51,775,175.0
Suffolk City,Virginia,51,800,1064.0
Virginia Beach City,Virginia,51,810,6304.0
Winchester City,Virginia,51,840,546.0
Fairfax County,Virginia,51,059,37387.0
Fairfax City,Virginia,51,600,789.0
Rockingham County,Virginia,51,165,698.0
Harrisonburg City,Virginia,51,660,407.0
James City County,Virginia,51,095,1742.0
Williamsburg City,Virginia,51,830,463.0
Prince William County,Virginia,51,153,4917.0
Manassas City,Virginia,51,683,409.0
Manassas Park City,Virginia,51,685,119.0
Rockbridge County,Virginia,51,163,418.0
Buena Vista City,Virginia,51,530,14.0
Spotsylvania County,Virginia,51,177,1142.0
Fredericksburg City,Virginia,51,630,545.0
Augusta County,Virginia,51,015,610.0
Staunton City,Virginia,51,790,319.0
Waynesboro City,Virginia,51,820,290.0
Pittsylvania County,Virginia,51,143,219.0
Danville City,Virginia,51,590,484.0
Greensville County,Virginia,51,081,56.0
Emporia City,Virginia,51,595,43.0
Albemarle County,Virginia,51,003,3752.0
Charlottesville City,Virginia,51,540,1803.0
Bedford County,Virginia,51,019,781.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,165.0
Southampton County,Virginia,51,175,146.0
Franklin City,Virginia,51,620,58.0
Alleghany County,Virginia,51,005,49.0
York County,Virginia,51,199,1099.0
Newport News City,Virginia,51,700,1415.0
Adams County,Washington,53,001,49.0
Asotin County,Washington,53,003,266.0
Benton County,Washington,53,005,2269.0
Chelan County,Washington,53,007,1057.0
Clallam County,Washington,53,009,1222.0
Clark County,Washington,53,011,5430.0
Columbia County,Washington,53,013,70.0
Cowlitz County,Washington,53,015,643.0
Douglas County,Washington,53,017,337.0
Ferry County,Washington,53,019,47.0
Franklin County,Washington,53,021,283.0
Garfield County,Washington,53,023,9.0
Grant County,Washington,53,025,378.0
Grays Harbor County,Washington,53,027,394.0
Island County,Washington,53,029,1322.0
Jefferson County,Washington,53,031,860.0
King County,Washington,53,033,55290.0
Kitsap County,Washington,53,035,3632.0
Kittitas County,Washington,53,037,324.0
Klickitat County,Washington,53,039,278.0
Lewis County,Washington,53,041,448.0
Lincoln County,Washington,53,043,166.0
Mason County,Washington,53,045,554.0
Okanogan County,Washington,53,047,346.0
Pacific County,Washington,53,049,96.0
Pend Oreille County,Washington,53,051,74.0
Pierce County,Washington,53,053,9125.0
San Juan County,Washington,53,055,553.0
Skagit County,Washington,53,057,1398.0
Skamania County,Washington,53,059,50.0
Snohomish County,Washington,53,061,8173.0
Spokane County,Washington,53,063,7012.0
Stevens County,Washington,53,065,371.0
Thurston County,Washington,53,067,4797.0
Wahkiakum County,Washington,53,069,21.0
Walla Walla County,Washington,53,071,782.0
Whatcom County,Washington,53,073,2913.0
Whitman County,Washington,53,075,767.0
Yakima County,Washington,53,077,1807.0
Barbour County,West Virginia,54,001,45.0
Berkeley County,West Virginia,54,003,715.0
Boone County,West Virginia,54,005,53.0
Braxton County,West Virginia,54,007,43.0
Brooke County,West Virginia,54,009,78.0
Cabell County,West Virginia,54,011,1109.0
Calhoun County,West Virginia,54,013,32.0
Clay County,West Virginia,54,015,0.0
Doddridge County,West Virginia,54,017,25.0
Fayette County,West Virginia,54,019,146.0
Gilmer County,West Virginia,54,021,42.0
Grant County,West Virginia,54,023,26.0
Greenbrier County,West Virginia,54,025,383.0
Hampshire County,West Virginia,54,027,46.0
Hancock County,West Virginia,54,029,380.0
Hardy County,West Virginia,54,031,83.0
Harrison County,West Virginia,54,033,469.0
Jackson County,West Virginia,54,035,114.0
Jefferson County,West Virginia,54,037,745.0
Kanawha County,West Virginia,54,039,3224.0
Lewis County,West Virginia,54,041,87.0
Lincoln County,West Virginia,54,043,54.0
Logan County,West Virginia,54,045,232.0
McDowell County,West Virginia,54,047,60.0
Marion County,West Virginia,54,049,490.0
Marshall County,West Virginia,54,051,266.0
Mason County,West Virginia,54,053,80.0
Mercer County,West Virginia,54,055,444.0
Mineral County,West Virginia,54,057,127.0
Mingo County,West Virginia,54,059,69.0
Monongalia County,West Virginia,54,061,2542.0
Monroe County,West Virginia,54,063,68.0
Morgan County,West Virginia,54,065,102.0
Nicholas County,West Virginia,54,067,120.0
Ohio County,West Virginia,54,069,789.0
Pendleton County,West Virginia,54,071,29.0
Pleasants County,West Virginia,54,073,27.0
Pocahontas County,West Virginia,54,075,37.0
Preston County,West Virginia,54,077,135.0
Putnam County,West Virginia,54,079,569.0
Raleigh County,West Virginia,54,081,352.0
Randolph County,West Virginia,54,083,261.0
Ritchie County,West Virginia,54,085,18.0
Roane County,West Virginia,54,087,47.0
Summers County,West Virginia,54,089,53.0
Taylor County,West Virginia,54,091,95.0
Tucker County,West Virginia,54,093,34.0
Tyler County,West Virginia,54,095,36.0
Upshur County,West Virginia,54,097,96.0
Wayne County,West Virginia,54,099,173.0
Webster County,West Virginia,54,101,87.0
Wetzel County,West Virginia,54,103,53.0
Wirt County,West Virginia,54,105,1.0
Wood County,West Virginia,54,107,764.0
Wyoming County,West Virginia,54,109,69.0
Adams County,Wisconsin,55,001,145.0
Ashland County,Wisconsin,55,003,156.0
Barron County,Wisconsin,55,005,480.0
Bayfield County,Wisconsin,55,007,238.0
Brown County,Wisconsin,55,009,3094.0
Buffalo County,Wisconsin,55,011,106.0
Burnett County,Wisconsin,55,013,121.0
Calumet County,Wisconsin,55,015,348.0
Chippewa County,Wisconsin,55,017,475.0
Clark County,Wisconsin,55,019,131.0
Columbia County,Wisconsin,55,021,500.0
Crawford County,Wisconsin,55,023,103.0
Dane County,Wisconsin,55,025,12175.0
Dodge County,Wisconsin,55,027,563.0
Door County,Wisconsin,55,029,532.0
Douglas County,Wisconsin,55,031,355.0
Dunn County,Wisconsin,55,033,324.0
Eau Claire County,Wisconsin,55,035,1279.0
Florence County,Wisconsin,55,037,40.0
Fond du Lac County,Wisconsin,55,039,553.0
Forest County,Wisconsin,55,041,47.0
Grant County,Wisconsin,55,043,444.0
Green County,Wisconsin,55,045,353.0
Green Lake County,Wisconsin,55,047,161.0
Iowa County,Wisconsin,55,049,215.0
Iron County,Wisconsin,55,051,46.0
Jackson County,Wisconsin,55,053,103.0
Jefferson County,Wisconsin,55,055,694.0
Juneau County,Wisconsin,55,057,92.0
Kenosha County,Wisconsin,55,059,1012.0
Kewaunee County,Wisconsin,55,061,97.0
La Crosse County,Wisconsin,55,063,1698.0
Lafayette County,Wisconsin,55,065,64.0
Langlade County,Wisconsin,55,067,205.0
Lincoln County,Wisconsin,55,069,214.0
Manitowoc County,Wisconsin,55,071,529.0
Marathon County,Wisconsin,55,073,1574.0
Marinette County,Wisconsin,55,075,323.0
Marquette County,Wisconsin,55,077,81.0
Menominee County,Wisconsin,55,078,34.0
Milwaukee County,Wisconsin,55,079,11903.0
Monroe County,Wisconsin,55,081,330.0
Oconto County,Wisconsin,55,083,167.0
Oneida County,Wisconsin,55,085,572.0
Outagamie County,Wisconsin,55,087,2017.0
Ozaukee County,Wisconsin,55,089,2709.0
Pepin County,Wisconsin,55,091,63.0
Pierce County,Wisconsin,55,093,383.0
Polk County,Wisconsin,55,095,379.0
Portage County,Wisconsin,55,097,689.0
Price County,Wisconsin,55,099,63.0
Racine County,Wisconsin,55,101,1263.0
Richland County,Wisconsin,55,103,155.0
Rock County,Wisconsin,55,105,1061.0
Rusk County,Wisconsin,55,107,118.0
Saint Croix County,Wisconsin,55,109,963.0
Sauk County,Wisconsin,55,111,536.0
Sawyer County,Wisconsin,55,113,213.0
Shawano County,Wisconsin,55,115,216.0
Sheboygan County,Wisconsin,55,117,655.0
Taylor County,Wisconsin,55,119,59.0
Trempealeau County,Wisconsin,55,121,117.0
Vernon County,Wisconsin,55,123,226.0
Vilas County,Wisconsin,55,125,260.0
Walworth County,Wisconsin,55,127,903.0
Washburn County,Wisconsin,55,129,127.0
Washington County,Wisconsin,55,131,1256.0
Waukesha County,Wisconsin,55,133,8468.0
Waupaca County,Wisconsin,55,135,327.0
Waushara County,Wisconsin,55,137,144.0
Winnebago County,Wisconsin,55,139,1645.0
Wood County,Wisconsin,55,141,1045.0
Albany County,Wyoming,56,001,526.0
Big Horn County,Wyoming,56,003,44.0
Campbell County,Wyoming,56,005,268.0
Carbon County,Wyoming,56,007,67.0
Converse County,Wyoming,56,009,70.0
Crook County,Wyoming,56,011,60.0
Fremont County,Wyoming,56,013,446.0
Goshen County,Wyoming,56,015,81.0
Hot Springs County,Wyoming,56,017,37.0
Johnson County,Wyoming,56,019,63.0
Laramie County,Wyoming,56,021,1247.0
Lincoln County,Wyoming,56,023,87.0
Natrona County,Wyoming,56,025,765.0
Niobrara County,Wyoming,56,027,0.0
Park County,Wyoming,56,029,387.0
Platte County,Wyoming,56,031,14.0
Sheridan County,Wyoming,56,033,571.0
Sublette County,Wyoming,56,035,56.0
Sweetwater County,Wyoming,56,037,356.0
Teton County,Wyoming,56,039,401.0
Uinta County,Wyoming,56,041,63.0
Washakie County,Wyoming,56,043,87.0
Weston County,Wyoming,56,045,52.0
