County,State,State_FIPS,County_FIPS,high_school_only_percentage
Lynchburg City,Virginia,51,680,25.1
Martinsville City,Virginia,51,690,29.7
Norfolk City,Virginia,51,710,26.9
Norton City,Virginia,51,720,19.4
Petersburg City,Virginia,51,730,34.0
Poquoson City,Virginia,51,735,27.0
Portsmouth City,Virginia,51,740,28.9
Radford City,Virginia,51,750,22.6
Richmond City,Virginia,51,760,23.0
Roanoke City,Virginia,51,770,30.4
Salem City,Virginia,51,775,29.8
Suffolk City,Virginia,51,800,28.3
Virginia Beach City,Virginia,51,810,22.4
Winchester City,Virginia,51,840,30.4
Fairfax County,Virginia,51,059,13.0
Fairfax City,Virginia,51,600,15.2
Rockingham County,Virginia,51,165,35.5
Harrisonburg City,Virginia,51,660,26.5
James City County,Virginia,51,095,21.1
Williamsburg City,Virginia,51,830,15.5
Prince William County,Virginia,51,153,21.7
Manassas City,Virginia,51,683,26.0
Manassas Park City,Virginia,51,685,26.0
Rockbridge County,Virginia,51,163,36.3
Buena Vista City,Virginia,51,530,40.5
Spotsylvania County,Virginia,51,177,31.7
Fredericksburg City,Virginia,51,630,26.9
Augusta County,Virginia,51,015,40.1
Staunton City,Virginia,51,790,30.9
Waynesboro City,Virginia,51,820,38.5
Pittsylvania County,Virginia,51,143,35.3
Danville City,Virginia,51,590,28.1
Greensville County,Virginia,51,081,42.3
Emporia City,Virginia,51,595,32.6
Albemarle County,Virginia,51,003,18.2
Charlottesville City,Virginia,51,540,22.2
Bedford County,Virginia,51,019,31.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,36.5
Southampton County,Virginia,51,175,34.8
Franklin City,Virginia,51,620,24.9
Alleghany County,Virginia,51,005,36.9
York County,Virginia,51,199,19.6
Newport News City,Virginia,51,700,28.2
Adams County,Washington,53,001,25.9
Asotin County,Washington,53,003,30.5
Benton County,Washington,53,005,24.4
Chelan County,Washington,53,007,30.1
Clallam County,Washington,53,009,27.9
Clark County,Washington,53,011,25.3
Columbia County,Washington,53,013,27.5
Cowlitz County,Washington,53,015,30.9
Douglas County,Washington,53,017,27.7
Ferry County,Washington,53,019,31.2
Franklin County,Washington,53,021,27.3
Garfield County,Washington,53,023,29.4
Grant County,Washington,53,025,26.8
Grays Harbor County,Washington,53,027,32.1
Island County,Washington,53,029,23.3
Jefferson County,Washington,53,031,23.2
King County,Washington,53,033,16.5
Kitsap County,Washington,53,035,23.2
Kittitas County,Washington,53,037,26.0
Klickitat County,Washington,53,039,29.0
Lewis County,Washington,53,041,31.6
Lincoln County,Washington,53,043,33.4
Mason County,Washington,53,045,30.4
Okanogan County,Washington,53,047,29.8
Pacific County,Washington,53,049,31.6
Pend Oreille County,Washington,53,051,32.2
Pierce County,Washington,53,053,28.8
San Juan County,Washington,53,055,17.2
Skagit County,Washington,53,057,26.7
Skamania County,Washington,53,059,29.2
Snohomish County,Washington,53,061,24.3
Spokane County,Washington,53,063,25.7
Stevens County,Washington,53,065,34.4
Thurston County,Washington,53,067,22.7
Wahkiakum County,Washington,53,069,33.1
Walla Walla County,Washington,53,071,22.6
Whatcom County,Washington,53,073,23.0
Whitman County,Washington,53,075,17.4
Yakima County,Washington,53,077,27.8
Barbour County,West Virginia,54,001,47.1
Berkeley County,West Virginia,54,003,38.2
Boone County,West Virginia,54,005,49.4
Braxton County,West Virginia,54,007,49.1
Brooke County,West Virginia,54,009,43.7
Cabell County,West Virginia,54,011,31.9
Calhoun County,West Virginia,54,013,48.9
Clay County,West Virginia,54,015,49.1
Doddridge County,West Virginia,54,017,44.3
Fayette County,West Virginia,54,019,44.4
Gilmer County,West Virginia,54,021,36.6
Grant County,West Virginia,54,023,50.2
Greenbrier County,West Virginia,54,025,44.0
Hampshire County,West Virginia,54,027,50.0
Hancock County,West Virginia,54,029,42.8
Hardy County,West Virginia,54,031,47.7
Harrison County,West Virginia,54,033,39.5
Jackson County,West Virginia,54,035,41.1
Jefferson County,West Virginia,54,037,32.1
Kanawha County,West Virginia,54,039,37.3
Lewis County,West Virginia,54,041,49.7
Lincoln County,West Virginia,54,043,43.4
Logan County,West Virginia,54,045,41.6
McDowell County,West Virginia,54,047,43.9
Marion County,West Virginia,54,049,40.9
Marshall County,West Virginia,54,051,45.1
Mason County,West Virginia,54,053,47.5
Mercer County,West Virginia,54,055,37.9
Mineral County,West Virginia,54,057,50.2
Mingo County,West Virginia,54,059,41.0
Monongalia County,West Virginia,54,061,29.9
Monroe County,West Virginia,54,063,49.4
Morgan County,West Virginia,54,065,41.2
Nicholas County,West Virginia,54,067,48.0
Ohio County,West Virginia,54,069,34.5
Pendleton County,West Virginia,54,071,46.0
Pleasants County,West Virginia,54,073,50.1
Pocahontas County,West Virginia,54,075,47.4
Preston County,West Virginia,54,077,46.4
Putnam County,West Virginia,54,079,37.8
Raleigh County,West Virginia,54,081,39.5
Randolph County,West Virginia,54,083,46.3
Ritchie County,West Virginia,54,085,47.9
Roane County,West Virginia,54,087,46.5
Summers County,West Virginia,54,089,40.5
Taylor County,West Virginia,54,091,43.6
Tucker County,West Virginia,54,093,52.7
Tyler County,West Virginia,54,095,49.2
Upshur County,West Virginia,54,097,48.4
Wayne County,West Virginia,54,099,40.9
Webster County,West Virginia,54,101,43.0
Wetzel County,West Virginia,54,103,48.7
Wirt County,West Virginia,54,105,47.6
Wood County,West Virginia,54,107,38.1
Wyoming County,West Virginia,54,109,46.0
Adams County,Wisconsin,55,001,43.7
Ashland County,Wisconsin,55,003,35.0
Barron County,Wisconsin,55,005,39.8
Bayfield County,Wisconsin,55,007,30.2
Brown County,Wisconsin,55,009,31.3
Buffalo County,Wisconsin,55,011,42.5
Burnett County,Wisconsin,55,013,40.0
Calumet County,Wisconsin,55,015,33.8
Chippewa County,Wisconsin,55,017,38.5
Clark County,Wisconsin,55,019,43.3
Columbia County,Wisconsin,55,021,34.9
Crawford County,Wisconsin,55,023,42.7
Dane County,Wisconsin,55,025,19.0
Dodge County,Wisconsin,55,027,40.2
Door County,Wisconsin,55,029,32.9
Douglas County,Wisconsin,55,031,33.2
Dunn County,Wisconsin,55,033,34.6
Eau Claire County,Wisconsin,55,035,26.9
Florence County,Wisconsin,55,037,39.2
Fond du Lac County,Wisconsin,55,039,38.5
Forest County,Wisconsin,55,041,40.7
Grant County,Wisconsin,55,043,38.7
Green County,Wisconsin,55,045,39.0
Green Lake County,Wisconsin,55,047,42.3
Iowa County,Wisconsin,55,049,36.3
Iron County,Wisconsin,55,051,35.8
Jackson County,Wisconsin,55,053,42.2
Jefferson County,Wisconsin,55,055,36.5
Juneau County,Wisconsin,55,057,42.2
Kenosha County,Wisconsin,55,059,32.8
Kewaunee County,Wisconsin,55,061,44.2
La Crosse County,Wisconsin,55,063,27.7
Lafayette County,Wisconsin,55,065,41.5
Langlade County,Wisconsin,55,067,42.4
Lincoln County,Wisconsin,55,069,40.5
Manitowoc County,Wisconsin,55,071,39.9
Marathon County,Wisconsin,55,073,37.1
Marinette County,Wisconsin,55,075,42.6
Marquette County,Wisconsin,55,077,43.8
Menominee County,Wisconsin,55,078,43.8
Milwaukee County,Wisconsin,55,079,28.1
Monroe County,Wisconsin,55,081,39.4
Oconto County,Wisconsin,55,083,43.7
Oneida County,Wisconsin,55,085,34.3
Outagamie County,Wisconsin,55,087,34.2
Ozaukee County,Wisconsin,55,089,22.5
Pepin County,Wisconsin,55,091,43.0
Pierce County,Wisconsin,55,093,32.6
Polk County,Wisconsin,55,095,39.0
Portage County,Wisconsin,55,097,33.7
Price County,Wisconsin,55,099,41.6
Racine County,Wisconsin,55,101,30.7
Richland County,Wisconsin,55,103,41.0
Rock County,Wisconsin,55,105,36.8
Rusk County,Wisconsin,55,107,43.2
Saint Croix County,Wisconsin,55,109,27.7
Sauk County,Wisconsin,55,111,36.6
Sawyer County,Wisconsin,55,113,34.5
Shawano County,Wisconsin,55,115,45.3
Sheboygan County,Wisconsin,55,117,36.7
Taylor County,Wisconsin,55,119,46.3
Trempealeau County,Wisconsin,55,121,38.8
Vernon County,Wisconsin,55,123,38.1
Vilas County,Wisconsin,55,125,31.4
Walworth County,Wisconsin,55,127,31.8
Washburn County,Wisconsin,55,129,38.8
Washington County,Wisconsin,55,131,30.0
Waukesha County,Wisconsin,55,133,24.3
Waupaca County,Wisconsin,55,135,43.7
Waushara County,Wisconsin,55,137,42.3
Winnebago County,Wisconsin,55,139,34.0
Wood County,Wisconsin,55,141,39.2
Albany County,Wyoming,56,001,17.0
Big Horn County,Wyoming,56,003,31.3
Campbell County,Wyoming,56,005,34.4
Carbon County,Wyoming,56,007,35.6
Converse County,Wyoming,56,009,38.0
Crook County,Wyoming,56,011,34.7
Fremont County,Wyoming,56,013,31.7
Goshen County,Wyoming,56,015,29.9
Hot Springs County,Wyoming,56,017,30.8
Johnson County,Wyoming,56,019,36.1
Laramie County,Wyoming,56,021,26.3
Lincoln County,Wyoming,56,023,31.5
Natrona County,Wyoming,56,025,27.5
Niobrara County,Wyoming,56,027,28.1
Park County,Wyoming,56,029,28.5
Platte County,Wyoming,56,031,30.8
Sheridan County,Wyoming,56,033,27.2
Sublette County,Wyoming,56,035,35.2
Sweetwater County,Wyoming,56,037,35.4
Teton County,Wyoming,56,039,17.9
Uinta County,Wyoming,56,041,36.2
Washakie County,Wyoming,56,043,29.3
Weston County,Wyoming,56,045,32.2
