County,State,State_FIPS,County_FIPS,some_college_less_1_year
Niobrara County,Wyoming,56,027,184
Park County,Wyoming,56,029,1582
Platte County,Wyoming,56,031,488
Sheridan County,Wyoming,56,033,1986
Sublette County,Wyoming,56,035,310
Sweetwater County,Wyoming,56,037,2964
Teton County,Wyoming,56,039,461
Uinta County,Wyoming,56,041,1185
Washakie County,Wyoming,56,043,424
Weston County,Wyoming,56,045,699
