County,State,State_FIPS,County_FIPS,professional_degree
Roanoke County,Virginia,51,161,1851.0
Russell County,Virginia,51,167,55.0
Scott County,Virginia,51,169,141.0
Shenandoah County,Virginia,51,171,315.0
Smyth County,Virginia,51,173,128.0
Stafford County,Virginia,51,179,961.0
Surry County,Virginia,51,181,47.0
Sussex County,Virginia,51,183,43.0
Tazewell County,Virginia,51,185,351.0
Warren County,Virginia,51,187,178.0
Washington County,Virginia,51,191,685.0
Westmoreland County,Virginia,51,193,140.0
Wise County,Virginia,51,195,263.0
Wythe County,Virginia,51,197,227.0
Alexandria City,Virginia,51,510,8370.0
Bristol City,Virginia,51,520,137.0
Chesapeake City,Virginia,51,550,2447.0
Colonial Heights City,Virginia,51,570,61.0
Covington City,Virginia,51,580,30.0
Falls Church City,Virginia,51,610,847.0
Galax City,Virginia,51,640,49.0
Hampton City,Virginia,51,650,761.0
Hopewell City,Virginia,51,670,25.0
Lexington City,Virginia,51,678,122.0
Lynchburg City,Virginia,51,680,1156.0
Martinsville City,Virginia,51,690,178.0
Norfolk City,Virginia,51,710,2684.0
Norton City,Virginia,51,720,9.0
Petersburg City,Virginia,51,730,196.0
Poquoson City,Virginia,51,735,138.0
Portsmouth City,Virginia,51,740,655.0
Radford City,Virginia,51,750,118.0
Richmond City,Virginia,51,760,4352.0
Roanoke City,Virginia,51,770,1522.0
Salem City,Virginia,51,775,181.0
Suffolk City,Virginia,51,800,986.0
Virginia Beach City,Virginia,51,810,5820.0
Winchester City,Virginia,51,840,681.0
Fairfax County,Virginia,51,059,35616.0
Fairfax City,Virginia,51,600,558.0
Rockingham County,Virginia,51,165,608.0
Harrisonburg City,Virginia,51,660,426.0
James City County,Virginia,51,095,1442.0
Williamsburg City,Virginia,51,830,366.0
Prince William County,Virginia,51,153,4268.0
Manassas City,Virginia,51,683,332.0
Manassas Park City,Virginia,51,685,145.0
Rockbridge County,Virginia,51,163,515.0
Buena Vista City,Virginia,51,530,41.0
Spotsylvania County,Virginia,51,177,934.0
Fredericksburg City,Virginia,51,630,368.0
Augusta County,Virginia,51,015,577.0
Staunton City,Virginia,51,790,413.0
Waynesboro City,Virginia,51,820,159.0
Pittsylvania County,Virginia,51,143,302.0
Danville City,Virginia,51,590,464.0
Greensville County,Virginia,51,081,66.0
Emporia City,Virginia,51,595,38.0
Albemarle County,Virginia,51,003,3786.0
Charlottesville City,Virginia,51,540,1808.0
Bedford County,Virginia,51,019,816.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,271.0
Southampton County,Virginia,51,175,78.0
Franklin City,Virginia,51,620,60.0
Alleghany County,Virginia,51,005,99.0
York County,Virginia,51,199,1003.0
Newport News City,Virginia,51,700,1246.0
Adams County,Washington,53,001,85.0
Asotin County,Washington,53,003,127.0
Benton County,Washington,53,005,1657.0
Chelan County,Washington,53,007,910.0
Clallam County,Washington,53,009,1007.0
Clark County,Washington,53,011,4535.0
Columbia County,Washington,53,013,22.0
Cowlitz County,Washington,53,015,614.0
Douglas County,Washington,53,017,218.0
Ferry County,Washington,53,019,23.0
Franklin County,Washington,53,021,289.0
Garfield County,Washington,53,023,3.0
Grant County,Washington,53,025,398.0
Grays Harbor County,Washington,53,027,261.0
Island County,Washington,53,029,1120.0
Jefferson County,Washington,53,031,568.0
King County,Washington,53,033,47865.0
Kitsap County,Washington,53,035,3296.0
Kittitas County,Washington,53,037,266.0
Klickitat County,Washington,53,039,112.0
Lewis County,Washington,53,041,519.0
Lincoln County,Washington,53,043,80.0
Mason County,Washington,53,045,409.0
Okanogan County,Washington,53,047,394.0
Pacific County,Washington,53,049,158.0
Pend Oreille County,Washington,53,051,47.0
Pierce County,Washington,53,053,8414.0
San Juan County,Washington,53,055,463.0
Skagit County,Washington,53,057,1389.0
Skamania County,Washington,53,059,67.0
Snohomish County,Washington,53,061,7610.0
Spokane County,Washington,53,063,6625.0
Stevens County,Washington,53,065,323.0
Thurston County,Washington,53,067,4551.0
Wahkiakum County,Washington,53,069,8.0
Walla Walla County,Washington,53,071,664.0
Whatcom County,Washington,53,073,2517.0
Whitman County,Washington,53,075,668.0
Yakima County,Washington,53,077,1940.0
Barbour County,West Virginia,54,001,41.0
Berkeley County,West Virginia,54,003,646.0
Boone County,West Virginia,54,005,51.0
Braxton County,West Virginia,54,007,42.0
Brooke County,West Virginia,54,009,144.0
Cabell County,West Virginia,54,011,1459.0
Calhoun County,West Virginia,54,013,21.0
Clay County,West Virginia,54,015,12.0
Doddridge County,West Virginia,54,017,69.0
Fayette County,West Virginia,54,019,212.0
Gilmer County,West Virginia,54,021,37.0
Grant County,West Virginia,54,023,84.0
Greenbrier County,West Virginia,54,025,476.0
Hampshire County,West Virginia,54,027,60.0
Hancock County,West Virginia,54,029,204.0
Hardy County,West Virginia,54,031,68.0
Harrison County,West Virginia,54,033,619.0
Jackson County,West Virginia,54,035,185.0
Jefferson County,West Virginia,54,037,460.0
Kanawha County,West Virginia,54,039,3425.0
Lewis County,West Virginia,54,041,181.0
Lincoln County,West Virginia,54,043,148.0
Logan County,West Virginia,54,045,191.0
McDowell County,West Virginia,54,047,79.0
Marion County,West Virginia,54,049,313.0
Marshall County,West Virginia,54,051,199.0
Mason County,West Virginia,54,053,79.0
Mercer County,West Virginia,54,055,568.0
Mineral County,West Virginia,54,057,96.0
Mingo County,West Virginia,54,059,59.0
Monongalia County,West Virginia,54,061,2408.0
Monroe County,West Virginia,54,063,42.0
Morgan County,West Virginia,54,065,50.0
Nicholas County,West Virginia,54,067,186.0
Ohio County,West Virginia,54,069,655.0
Pendleton County,West Virginia,54,071,51.0
Pleasants County,West Virginia,54,073,5.0
Pocahontas County,West Virginia,54,075,38.0
Preston County,West Virginia,54,077,109.0
Putnam County,West Virginia,54,079,593.0
Raleigh County,West Virginia,54,081,492.0
Randolph County,West Virginia,54,083,203.0
Ritchie County,West Virginia,54,085,49.0
Roane County,West Virginia,54,087,40.0
Summers County,West Virginia,54,089,62.0
Taylor County,West Virginia,54,091,71.0
Tucker County,West Virginia,54,093,27.0
Tyler County,West Virginia,54,095,33.0
Upshur County,West Virginia,54,097,143.0
Wayne County,West Virginia,54,099,255.0
Webster County,West Virginia,54,101,25.0
Wetzel County,West Virginia,54,103,48.0
Wirt County,West Virginia,54,105,45.0
Wood County,West Virginia,54,107,791.0
Wyoming County,West Virginia,54,109,52.0
Adams County,Wisconsin,55,001,127.0
Ashland County,Wisconsin,55,003,167.0
Barron County,Wisconsin,55,005,438.0
Bayfield County,Wisconsin,55,007,189.0
Brown County,Wisconsin,55,009,2473.0
Buffalo County,Wisconsin,55,011,67.0
Burnett County,Wisconsin,55,013,75.0
Calumet County,Wisconsin,55,015,303.0
Chippewa County,Wisconsin,55,017,342.0
Clark County,Wisconsin,55,019,130.0
Columbia County,Wisconsin,55,021,450.0
Crawford County,Wisconsin,55,023,59.0
Dane County,Wisconsin,55,025,11401.0
Dodge County,Wisconsin,55,027,570.0
Door County,Wisconsin,55,029,402.0
Douglas County,Wisconsin,55,031,312.0
Dunn County,Wisconsin,55,033,333.0
Eau Claire County,Wisconsin,55,035,1022.0
Florence County,Wisconsin,55,037,25.0
Fond du Lac County,Wisconsin,55,039,544.0
Forest County,Wisconsin,55,041,67.0
Grant County,Wisconsin,55,043,382.0
Green County,Wisconsin,55,045,275.0
Green Lake County,Wisconsin,55,047,126.0
Iowa County,Wisconsin,55,049,228.0
Iron County,Wisconsin,55,051,38.0
Jackson County,Wisconsin,55,053,106.0
Jefferson County,Wisconsin,55,055,587.0
Juneau County,Wisconsin,55,057,107.0
Kenosha County,Wisconsin,55,059,1119.0
Kewaunee County,Wisconsin,55,061,86.0
La Crosse County,Wisconsin,55,063,1625.0
Lafayette County,Wisconsin,55,065,91.0
Langlade County,Wisconsin,55,067,188.0
Lincoln County,Wisconsin,55,069,155.0
Manitowoc County,Wisconsin,55,071,468.0
Marathon County,Wisconsin,55,073,1552.0
Marinette County,Wisconsin,55,075,296.0
Marquette County,Wisconsin,55,077,72.0
Menominee County,Wisconsin,55,078,12.0
Milwaukee County,Wisconsin,55,079,11340.0
Monroe County,Wisconsin,55,081,317.0
Oconto County,Wisconsin,55,083,216.0
Oneida County,Wisconsin,55,085,452.0
Outagamie County,Wisconsin,55,087,1483.0
Ozaukee County,Wisconsin,55,089,2613.0
Pepin County,Wisconsin,55,091,55.0
Pierce County,Wisconsin,55,093,227.0
Polk County,Wisconsin,55,095,345.0
Portage County,Wisconsin,55,097,633.0
Price County,Wisconsin,55,099,63.0
Racine County,Wisconsin,55,101,1267.0
Richland County,Wisconsin,55,103,122.0
Rock County,Wisconsin,55,105,1018.0
Rusk County,Wisconsin,55,107,107.0
Saint Croix County,Wisconsin,55,109,875.0
Sauk County,Wisconsin,55,111,480.0
Sawyer County,Wisconsin,55,113,173.0
Shawano County,Wisconsin,55,115,248.0
Sheboygan County,Wisconsin,55,117,637.0
Taylor County,Wisconsin,55,119,87.0
Trempealeau County,Wisconsin,55,121,102.0
Vernon County,Wisconsin,55,123,219.0
Vilas County,Wisconsin,55,125,273.0
Walworth County,Wisconsin,55,127,922.0
Washburn County,Wisconsin,55,129,131.0
Washington County,Wisconsin,55,131,1175.0
Waukesha County,Wisconsin,55,133,7358.0
Waupaca County,Wisconsin,55,135,275.0
Waushara County,Wisconsin,55,137,108.0
Winnebago County,Wisconsin,55,139,1402.0
Wood County,Wisconsin,55,141,893.0
Albany County,Wyoming,56,001,511.0
Big Horn County,Wyoming,56,003,35.0
Campbell County,Wyoming,56,005,249.0
Carbon County,Wyoming,56,007,101.0
Converse County,Wyoming,56,009,39.0
Crook County,Wyoming,56,011,35.0
Fremont County,Wyoming,56,013,337.0
Goshen County,Wyoming,56,015,122.0
Hot Springs County,Wyoming,56,017,39.0
Johnson County,Wyoming,56,019,98.0
Laramie County,Wyoming,56,021,1150.0
Lincoln County,Wyoming,56,023,95.0
Natrona County,Wyoming,56,025,675.0
Niobrara County,Wyoming,56,027,13.0
Park County,Wyoming,56,029,266.0
Platte County,Wyoming,56,031,5.0
Sheridan County,Wyoming,56,033,520.0
Sublette County,Wyoming,56,035,28.0
Sweetwater County,Wyoming,56,037,245.0
Teton County,Wyoming,56,039,391.0
Uinta County,Wyoming,56,041,126.0
Washakie County,Wyoming,56,043,75.0
Weston County,Wyoming,56,045,32.0
