County,State,State_FIPS,County_FIPS,some_college_less_1_year
Buchanan County,Virginia,51,027,799.0
Buckingham County,Virginia,51,029,819.0
Campbell County,Virginia,51,031,3398.0
Caroline County,Virginia,51,033,1478.0
Carroll County,Virginia,51,035,1635.0
Charles City County,Virginia,51,036,433.0
Charlotte County,Virginia,51,037,673.0
Chesterfield County,Virginia,51,041,14044.0
Clarke County,Virginia,51,043,658.0
Craig County,Virginia,51,045,288.0
Culpeper County,Virginia,51,047,2236.0
Cumberland County,Virginia,51,049,629.0
Dickenson County,Virginia,51,051,920.0
Dinwiddie County,Virginia,51,053,1367.0
Essex County,Virginia,51,057,533.0
Fauquier County,Virginia,51,061,3412.0
Floyd County,Virginia,51,063,600.0
Fluvanna County,Virginia,51,065,1672.0
Franklin County,Virginia,51,067,3707.0
Frederick County,Virginia,51,069,4304.0
Giles County,Virginia,51,071,970.0
Gloucester County,Virginia,51,073,2064.0
Goochland County,Virginia,51,075,1087.0
Grayson County,Virginia,51,077,899.0
Greene County,Virginia,51,079,948.0
Hanover County,Virginia,51,085,4633.0
Henrico County,Virginia,51,087,12714.0
Henry County,Virginia,51,089,2929.0
Highland County,Virginia,51,091,192.0
Isle of Wight County,Virginia,51,093,2000.0
King and Queen County,Virginia,51,097,304.0
King George County,Virginia,51,099,1263.0
King William County,Virginia,51,101,880.0
Lancaster County,Virginia,51,103,639.0
Lee County,Virginia,51,105,1357.0
Loudoun County,Virginia,51,107,10336.0
Louisa County,Virginia,51,109,2306.0
Lunenburg County,Virginia,51,111,635.0
Madison County,Virginia,51,113,658.0
Mathews County,Virginia,51,115,444.0
Mecklenburg County,Virginia,51,117,1439.0
Middlesex County,Virginia,51,119,696.0
Montgomery County,Virginia,51,121,3165.0
Nelson County,Virginia,51,125,509.0
New Kent County,Virginia,51,127,1439.0
Northampton County,Virginia,51,131,434.0
Northumberland County,Virginia,51,133,486.0
Nottoway County,Virginia,51,135,721.0
Orange County,Virginia,51,137,2024.0
Page County,Virginia,51,139,1222.0
Patrick County,Virginia,51,141,926.0
Powhatan County,Virginia,51,145,1414.0
Prince Edward County,Virginia,51,147,1142.0
Prince George County,Virginia,51,149,2110.0
Pulaski County,Virginia,51,155,2059.0
Rappahannock County,Virginia,51,157,312.0
Richmond County,Virginia,51,159,463.0
Roanoke County,Virginia,51,161,5057.0
Russell County,Virginia,51,167,1534.0
Scott County,Virginia,51,169,1332.0
Shenandoah County,Virginia,51,171,2522.0
Smyth County,Virginia,51,173,1766.0
Stafford County,Virginia,51,179,5665.0
Surry County,Virginia,51,181,376.0
Sussex County,Virginia,51,183,560.0
Tazewell County,Virginia,51,185,2327.0
Warren County,Virginia,51,187,2478.0
Washington County,Virginia,51,191,2669.0
Westmoreland County,Virginia,51,193,1126.0
Wise County,Virginia,51,195,1968.0
Wythe County,Virginia,51,197,1849.0
Alexandria City,Virginia,51,510,4624.0
Bristol City,Virginia,51,520,865.0
Chesapeake City,Virginia,51,550,12073.0
Colonial Heights City,Virginia,51,570,1124.0
Covington City,Virginia,51,580,296.0
Falls Church City,Virginia,51,610,203.0
Galax City,Virginia,51,640,439.0
Hampton City,Virginia,51,650,6681.0
Hopewell City,Virginia,51,670,1318.0
Lexington City,Virginia,51,678,279.0
Lynchburg City,Virginia,51,680,2908.0
Martinsville City,Virginia,51,690,729.0
Norfolk City,Virginia,51,710,10299.0
Norton City,Virginia,51,720,196.0
Petersburg City,Virginia,51,730,1506.0
Poquoson City,Virginia,51,735,542.0
Portsmouth City,Virginia,51,740,4410.0
Radford City,Virginia,51,750,548.0
Richmond City,Virginia,51,760,7050.0
Roanoke City,Virginia,51,770,5513.0
Salem City,Virginia,51,775,1721.0
Suffolk City,Virginia,51,800,4133.0
Virginia Beach City,Virginia,51,810,23022.0
Winchester City,Virginia,51,840,1060.0
Fairfax County,Virginia,51,059,28055.0
Fairfax City,Virginia,51,600,633.0
Rockingham County,Virginia,51,165,3086.0
Harrisonburg City,Virginia,51,660,1325.0
James City County,Virginia,51,095,3369.0
Williamsburg City,Virginia,51,830,473.0
Prince William County,Virginia,51,153,17593.0
Manassas City,Virginia,51,683,1538.0
Manassas Park City,Virginia,51,685,414.0
Rockbridge County,Virginia,51,163,866.0
Buena Vista City,Virginia,51,530,278.0
Spotsylvania County,Virginia,51,177,6539.0
Fredericksburg City,Virginia,51,630,1101.0
Augusta County,Virginia,51,015,4012.0
Staunton City,Virginia,51,790,1436.0
Waynesboro City,Virginia,51,820,897.0
Pittsylvania County,Virginia,51,143,3946.0
Danville City,Virginia,51,590,2087.0
Greensville County,Virginia,51,081,860.0
Emporia City,Virginia,51,595,318.0
Albemarle County,Virginia,51,003,3173.0
Charlottesville City,Virginia,51,540,1464.0
Bedford County,Virginia,51,019,4221.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,1685.0
Southampton County,Virginia,51,175,1339.0
Franklin City,Virginia,51,620,462.0
Alleghany County,Virginia,51,005,801.0
York County,Virginia,51,199,2570.0
Newport News City,Virginia,51,700,8833.0
Adams County,Washington,53,001,605.0
Asotin County,Washington,53,003,1784.0
Benton County,Washington,53,005,10964.0
Chelan County,Washington,53,007,4130.0
Clallam County,Washington,53,009,4910.0
Clark County,Washington,53,011,28987.0
Columbia County,Washington,53,013,270.0
Cowlitz County,Washington,53,015,8876.0
Douglas County,Washington,53,017,2316.0
Ferry County,Washington,53,019,512.0
Franklin County,Washington,53,021,4002.0
Garfield County,Washington,53,023,136.0
Grant County,Washington,53,025,5149.0
Grays Harbor County,Washington,53,027,5098.0
Island County,Washington,53,029,6152.0
Jefferson County,Washington,53,031,1398.0
King County,Washington,53,033,78205.0
Kitsap County,Washington,53,035,15560.0
Kittitas County,Washington,53,037,2521.0
Klickitat County,Washington,53,039,1179.0
Lewis County,Washington,53,041,5654.0
Lincoln County,Washington,53,043,619.0
Mason County,Washington,53,045,4605.0
Okanogan County,Washington,53,047,2183.0
Pacific County,Washington,53,049,1773.0
Pend Oreille County,Washington,53,051,799.0
Pierce County,Washington,53,053,51559.0
San Juan County,Washington,53,055,776.0
Skagit County,Washington,53,057,7470.0
Skamania County,Washington,53,059,703.0
Snohomish County,Washington,53,061,45712.0
Spokane County,Washington,53,063,29832.0
Stevens County,Washington,53,065,2893.0
Thurston County,Washington,53,067,16646.0
Wahkiakum County,Washington,53,069,291.0
Walla Walla County,Washington,53,071,3411.0
Whatcom County,Washington,53,073,11408.0
Whitman County,Washington,53,075,1335.0
Yakima County,Washington,53,077,11384.0
Barbour County,West Virginia,54,001,536.0
Berkeley County,West Virginia,54,003,6433.0
Boone County,West Virginia,54,005,993.0
Braxton County,West Virginia,54,007,364.0
Brooke County,West Virginia,54,009,1063.0
Cabell County,West Virginia,54,011,3429.0
Calhoun County,West Virginia,54,013,430.0
Clay County,West Virginia,54,015,275.0
Doddridge County,West Virginia,54,017,311.0
Fayette County,West Virginia,54,019,1872.0
Gilmer County,West Virginia,54,021,457.0
Grant County,West Virginia,54,023,428.0
Greenbrier County,West Virginia,54,025,1333.0
Hampshire County,West Virginia,54,027,1200.0
Hancock County,West Virginia,54,029,1351.0
Hardy County,West Virginia,54,031,483.0
Harrison County,West Virginia,54,033,2863.0
Jackson County,West Virginia,54,035,1073.0
Jefferson County,West Virginia,54,037,2919.0
Kanawha County,West Virginia,54,039,7500.0
Lewis County,West Virginia,54,041,770.0
Lincoln County,West Virginia,54,043,981.0
Logan County,West Virginia,54,045,1558.0
McDowell County,West Virginia,54,047,654.0
Marion County,West Virginia,54,049,2144.0
Marshall County,West Virginia,54,051,1545.0
Mason County,West Virginia,54,053,996.0
Mercer County,West Virginia,54,055,2350.0
Mineral County,West Virginia,54,057,1365.0
Mingo County,West Virginia,54,059,941.0
Monongalia County,West Virginia,54,061,3302.0
Monroe County,West Virginia,54,063,526.0
Morgan County,West Virginia,54,065,848.0
Nicholas County,West Virginia,54,067,982.0
Ohio County,West Virginia,54,069,2029.0
Pendleton County,West Virginia,54,071,185.0
Pleasants County,West Virginia,54,073,425.0
Pocahontas County,West Virginia,54,075,300.0
Preston County,West Virginia,54,077,1446.0
Putnam County,West Virginia,54,079,2240.0
Raleigh County,West Virginia,54,081,3467.0
Randolph County,West Virginia,54,083,1098.0
Ritchie County,West Virginia,54,085,436.0
Roane County,West Virginia,54,087,703.0
Summers County,West Virginia,54,089,711.0
Taylor County,West Virginia,54,091,625.0
Tucker County,West Virginia,54,093,248.0
Tyler County,West Virginia,54,095,311.0
Upshur County,West Virginia,54,097,758.0
Wayne County,West Virginia,54,099,1582.0
Webster County,West Virginia,54,101,290.0
Wetzel County,West Virginia,54,103,648.0
Wirt County,West Virginia,54,105,377.0
Wood County,West Virginia,54,107,4803.0
Wyoming County,West Virginia,54,109,644.0
Adams County,Wisconsin,55,001,1533.0
Ashland County,Wisconsin,55,003,657.0
Barron County,Wisconsin,55,005,2356.0
Bayfield County,Wisconsin,55,007,808.0
Brown County,Wisconsin,55,009,11762.0
Buffalo County,Wisconsin,55,011,512.0
Burnett County,Wisconsin,55,013,1000.0
Calumet County,Wisconsin,55,015,2434.0
Chippewa County,Wisconsin,55,017,3372.0
Clark County,Wisconsin,55,019,1470.0
Columbia County,Wisconsin,55,021,3100.0
Crawford County,Wisconsin,55,023,946.0
Dane County,Wisconsin,55,025,15985.0
Dodge County,Wisconsin,55,027,4741.0
Door County,Wisconsin,55,029,1615.0
Douglas County,Wisconsin,55,031,2461.0
Dunn County,Wisconsin,55,033,1826.0
Eau Claire County,Wisconsin,55,035,4266.0
Florence County,Wisconsin,55,037,330.0
Fond du Lac County,Wisconsin,55,039,5082.0
Forest County,Wisconsin,55,041,554.0
Grant County,Wisconsin,55,043,1970.0
Green County,Wisconsin,55,045,2070.0
Green Lake County,Wisconsin,55,047,807.0
Iowa County,Wisconsin,55,049,1304.0
Iron County,Wisconsin,55,051,435.0
Jackson County,Wisconsin,55,053,1203.0
Jefferson County,Wisconsin,55,055,4369.0
Juneau County,Wisconsin,55,057,1736.0
Kenosha County,Wisconsin,55,059,9756.0
Kewaunee County,Wisconsin,55,061,1253.0
La Crosse County,Wisconsin,55,063,5284.0
Lafayette County,Wisconsin,55,065,754.0
Langlade County,Wisconsin,55,067,1162.0
Lincoln County,Wisconsin,55,069,1788.0
Manitowoc County,Wisconsin,55,071,4204.0
Marathon County,Wisconsin,55,073,6666.0
Marinette County,Wisconsin,55,075,2560.0
Marquette County,Wisconsin,55,077,1032.0
Menominee County,Wisconsin,55,078,194.0
Milwaukee County,Wisconsin,55,079,36369.0
Monroe County,Wisconsin,55,081,2485.0
Oconto County,Wisconsin,55,083,2384.0
Oneida County,Wisconsin,55,085,2434.0
Outagamie County,Wisconsin,55,087,8547.0
Ozaukee County,Wisconsin,55,089,3436.0
Pepin County,Wisconsin,55,091,379.0
Pierce County,Wisconsin,55,093,1891.0
Polk County,Wisconsin,55,095,2395.0
Portage County,Wisconsin,55,097,2557.0
Price County,Wisconsin,55,099,921.0
Racine County,Wisconsin,55,101,10188.0
Richland County,Wisconsin,55,103,922.0
Rock County,Wisconsin,55,105,8945.0
Rusk County,Wisconsin,55,107,736.0
Saint Croix County,Wisconsin,55,109,4261.0
Sauk County,Wisconsin,55,111,3510.0
Sawyer County,Wisconsin,55,113,916.0
Shawano County,Wisconsin,55,115,2047.0
Sheboygan County,Wisconsin,55,117,5977.0
Taylor County,Wisconsin,55,119,1058.0
Trempealeau County,Wisconsin,55,121,1271.0
Vernon County,Wisconsin,55,123,1093.0
Vilas County,Wisconsin,55,125,1452.0
Walworth County,Wisconsin,55,127,4845.0
Washburn County,Wisconsin,55,129,986.0
Washington County,Wisconsin,55,131,6903.0
Waukesha County,Wisconsin,55,133,16850.0
Waupaca County,Wisconsin,55,135,2587.0
Waushara County,Wisconsin,55,137,1396.0
Winnebago County,Wisconsin,55,139,7465.0
Wood County,Wisconsin,55,141,4244.0
Albany County,Wyoming,56,001,1252.0
Big Horn County,Wyoming,56,003,770.0
Campbell County,Wyoming,56,005,2612.0
Carbon County,Wyoming,56,007,705.0
Converse County,Wyoming,56,009,679.0
Crook County,Wyoming,56,011,425.0
Fremont County,Wyoming,56,013,2039.0
Goshen County,Wyoming,56,015,698.0
Hot Springs County,Wyoming,56,017,348.0
Johnson County,Wyoming,56,019,600.0
Laramie County,Wyoming,56,021,5889.0
Lincoln County,Wyoming,56,023,964.0
Natrona County,Wyoming,56,025,4793.0
Niobrara County,Wyoming,56,027,129.0
Park County,Wyoming,56,029,1428.0
Platte County,Wyoming,56,031,622.0
Sheridan County,Wyoming,56,033,1707.0
Sublette County,Wyoming,56,035,467.0
Sweetwater County,Wyoming,56,037,2493.0
Teton County,Wyoming,56,039,538.0
Uinta County,Wyoming,56,041,1206.0
Washakie County,Wyoming,56,043,525.0
Weston County,Wyoming,56,045,387.0
