County,State,State_FIPS,County_FIPS,doctorate_degree
Scott County,Virginia,51,169,33.0
Shenandoah County,Virginia,51,171,216.0
Smyth County,Virginia,51,173,177.0
Stafford County,Virginia,51,179,894.0
Surry County,Virginia,51,181,23.0
Sussex County,Virginia,51,183,24.0
Tazewell County,Virginia,51,185,209.0
Warren County,Virginia,51,187,110.0
Washington County,Virginia,51,191,487.0
Westmoreland County,Virginia,51,193,92.0
Wise County,Virginia,51,195,218.0
Wythe County,Virginia,51,197,189.0
Alexandria City,Virginia,51,510,4408.0
Bristol City,Virginia,51,520,86.0
Chesapeake City,Virginia,51,550,1363.0
Colonial Heights City,Virginia,51,570,188.0
Covington City,Virginia,51,580,11.0
Falls Church City,Virginia,51,610,549.0
Galax City,Virginia,51,640,55.0
Hampton City,Virginia,51,650,819.0
Hopewell City,Virginia,51,670,115.0
Lexington City,Virginia,51,678,103.0
Lynchburg City,Virginia,51,680,844.0
Martinsville City,Virginia,51,690,74.0
Norfolk City,Virginia,51,710,1972.0
Norton City,Virginia,51,720,7.0
Petersburg City,Virginia,51,730,151.0
Poquoson City,Virginia,51,735,107.0
Portsmouth City,Virginia,51,740,540.0
Radford City,Virginia,51,750,264.0
Richmond City,Virginia,51,760,2689.0
Roanoke City,Virginia,51,770,717.0
Salem City,Virginia,51,775,179.0
Suffolk City,Virginia,51,800,470.0
Virginia Beach City,Virginia,51,810,3114.0
Winchester City,Virginia,51,840,293.0
Fairfax County,Virginia,51,059,25060.0
Fairfax City,Virginia,51,600,509.0
Rockingham County,Virginia,51,165,901.0
Harrisonburg City,Virginia,51,660,870.0
James City County,Virginia,51,095,1514.0
Williamsburg City,Virginia,51,830,393.0
Prince William County,Virginia,51,153,3311.0
Manassas City,Virginia,51,683,240.0
Manassas Park City,Virginia,51,685,94.0
Rockbridge County,Virginia,51,163,284.0
Buena Vista City,Virginia,51,530,64.0
Spotsylvania County,Virginia,51,177,681.0
Fredericksburg City,Virginia,51,630,389.0
Augusta County,Virginia,51,015,516.0
Staunton City,Virginia,51,790,391.0
Waynesboro City,Virginia,51,820,164.0
Pittsylvania County,Virginia,51,143,98.0
Danville City,Virginia,51,590,237.0
Greensville County,Virginia,51,081,22.0
Emporia City,Virginia,51,595,30.0
Albemarle County,Virginia,51,003,3961.0
Charlottesville City,Virginia,51,540,1646.0
Bedford County,Virginia,51,019,914.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,101.0
Southampton County,Virginia,51,175,79.0
Franklin City,Virginia,51,620,49.0
Alleghany County,Virginia,51,005,106.0
York County,Virginia,51,199,1202.0
Newport News City,Virginia,51,700,1180.0
Adams County,Washington,53,001,59.0
Asotin County,Washington,53,003,80.0
Benton County,Washington,53,005,2352.0
Chelan County,Washington,53,007,543.0
Clallam County,Washington,53,009,625.0
Clark County,Washington,53,011,2770.0
Columbia County,Washington,53,013,37.0
Cowlitz County,Washington,53,015,425.0
Douglas County,Washington,53,017,209.0
Ferry County,Washington,53,019,24.0
Franklin County,Washington,53,021,382.0
Garfield County,Washington,53,023,8.0
Grant County,Washington,53,025,292.0
Grays Harbor County,Washington,53,027,361.0
Island County,Washington,53,029,640.0
Jefferson County,Washington,53,031,517.0
King County,Washington,53,033,37018.0
Kitsap County,Washington,53,035,2015.0
Kittitas County,Washington,53,037,552.0
Klickitat County,Washington,53,039,133.0
Lewis County,Washington,53,041,221.0
Lincoln County,Washington,53,043,46.0
Mason County,Washington,53,045,204.0
Okanogan County,Washington,53,047,176.0
Pacific County,Washington,53,049,75.0
Pend Oreille County,Washington,53,051,53.0
Pierce County,Washington,53,053,5393.0
San Juan County,Washington,53,055,452.0
Skagit County,Washington,53,057,708.0
Skamania County,Washington,53,059,96.0
Snohomish County,Washington,53,061,5146.0
Spokane County,Washington,53,063,4026.0
Stevens County,Washington,53,065,130.0
Thurston County,Washington,53,067,2296.0
Wahkiakum County,Washington,53,069,8.0
Walla Walla County,Washington,53,071,508.0
Whatcom County,Washington,53,073,2462.0
Whitman County,Washington,53,075,1744.0
Yakima County,Washington,53,077,874.0
Barbour County,West Virginia,54,001,73.0
Berkeley County,West Virginia,54,003,503.0
Boone County,West Virginia,54,005,31.0
Braxton County,West Virginia,54,007,31.0
Brooke County,West Virginia,54,009,112.0
Cabell County,West Virginia,54,011,940.0
Calhoun County,West Virginia,54,013,23.0
Clay County,West Virginia,54,015,11.0
Doddridge County,West Virginia,54,017,9.0
Fayette County,West Virginia,54,019,153.0
Gilmer County,West Virginia,54,021,70.0
Grant County,West Virginia,54,023,51.0
Greenbrier County,West Virginia,54,025,125.0
Hampshire County,West Virginia,54,027,36.0
Hancock County,West Virginia,54,029,70.0
Hardy County,West Virginia,54,031,51.0
Harrison County,West Virginia,54,033,425.0
Jackson County,West Virginia,54,035,208.0
Jefferson County,West Virginia,54,037,509.0
Kanawha County,West Virginia,54,039,1342.0
Lewis County,West Virginia,54,041,23.0
Lincoln County,West Virginia,54,043,25.0
Logan County,West Virginia,54,045,29.0
McDowell County,West Virginia,54,047,4.0
Marion County,West Virginia,54,049,341.0
Marshall County,West Virginia,54,051,59.0
Mason County,West Virginia,54,053,0.0
Mercer County,West Virginia,54,055,299.0
Mineral County,West Virginia,54,057,98.0
Mingo County,West Virginia,54,059,55.0
Monongalia County,West Virginia,54,061,2773.0
Monroe County,West Virginia,54,063,62.0
Morgan County,West Virginia,54,065,99.0
Nicholas County,West Virginia,54,067,58.0
Ohio County,West Virginia,54,069,324.0
Pendleton County,West Virginia,54,071,32.0
Pleasants County,West Virginia,54,073,9.0
Pocahontas County,West Virginia,54,075,83.0
Preston County,West Virginia,54,077,181.0
Putnam County,West Virginia,54,079,221.0
Raleigh County,West Virginia,54,081,267.0
Randolph County,West Virginia,54,083,233.0
Ritchie County,West Virginia,54,085,21.0
Roane County,West Virginia,54,087,76.0
Summers County,West Virginia,54,089,9.0
Taylor County,West Virginia,54,091,49.0
Tucker County,West Virginia,54,093,24.0
Tyler County,West Virginia,54,095,7.0
Upshur County,West Virginia,54,097,143.0
Wayne County,West Virginia,54,099,61.0
Webster County,West Virginia,54,101,33.0
Wetzel County,West Virginia,54,103,66.0
Wirt County,West Virginia,54,105,36.0
Wood County,West Virginia,54,107,532.0
Wyoming County,West Virginia,54,109,0.0
Adams County,Wisconsin,55,001,50.0
Ashland County,Wisconsin,55,003,66.0
Barron County,Wisconsin,55,005,184.0
Bayfield County,Wisconsin,55,007,123.0
Brown County,Wisconsin,55,009,1146.0
Buffalo County,Wisconsin,55,011,58.0
Burnett County,Wisconsin,55,013,72.0
Calumet County,Wisconsin,55,015,145.0
Chippewa County,Wisconsin,55,017,365.0
Clark County,Wisconsin,55,019,49.0
Columbia County,Wisconsin,55,021,254.0
Crawford County,Wisconsin,55,023,58.0
Dane County,Wisconsin,55,025,12435.0
Dodge County,Wisconsin,55,027,256.0
Door County,Wisconsin,55,029,298.0
Douglas County,Wisconsin,55,031,179.0
Dunn County,Wisconsin,55,033,454.0
Eau Claire County,Wisconsin,55,035,810.0
Florence County,Wisconsin,55,037,5.0
Fond du Lac County,Wisconsin,55,039,563.0
Forest County,Wisconsin,55,041,17.0
Grant County,Wisconsin,55,043,307.0
Green County,Wisconsin,55,045,216.0
Green Lake County,Wisconsin,55,047,82.0
Iowa County,Wisconsin,55,049,134.0
Iron County,Wisconsin,55,051,26.0
Jackson County,Wisconsin,55,053,47.0
Jefferson County,Wisconsin,55,055,439.0
Juneau County,Wisconsin,55,057,95.0
Kenosha County,Wisconsin,55,059,910.0
Kewaunee County,Wisconsin,55,061,62.0
La Crosse County,Wisconsin,55,063,1206.0
Lafayette County,Wisconsin,55,065,32.0
Langlade County,Wisconsin,55,067,24.0
Lincoln County,Wisconsin,55,069,89.0
Manitowoc County,Wisconsin,55,071,159.0
Marathon County,Wisconsin,55,073,531.0
Marinette County,Wisconsin,55,075,100.0
Marquette County,Wisconsin,55,077,39.0
Menominee County,Wisconsin,55,078,14.0
Milwaukee County,Wisconsin,55,079,7552.0
Monroe County,Wisconsin,55,081,148.0
Oconto County,Wisconsin,55,083,76.0
Oneida County,Wisconsin,55,085,203.0
Outagamie County,Wisconsin,55,087,849.0
Ozaukee County,Wisconsin,55,089,954.0
Pepin County,Wisconsin,55,091,18.0
Pierce County,Wisconsin,55,093,290.0
Polk County,Wisconsin,55,095,96.0
Portage County,Wisconsin,55,097,797.0
Price County,Wisconsin,55,099,33.0
Racine County,Wisconsin,55,101,1004.0
Richland County,Wisconsin,55,103,85.0
Rock County,Wisconsin,55,105,768.0
Rusk County,Wisconsin,55,107,42.0
Saint Croix County,Wisconsin,55,109,692.0
Sauk County,Wisconsin,55,111,366.0
Sawyer County,Wisconsin,55,113,91.0
Shawano County,Wisconsin,55,115,147.0
Sheboygan County,Wisconsin,55,117,507.0
Taylor County,Wisconsin,55,119,37.0
Trempealeau County,Wisconsin,55,121,93.0
Vernon County,Wisconsin,55,123,181.0
Vilas County,Wisconsin,55,125,161.0
Walworth County,Wisconsin,55,127,676.0
Washburn County,Wisconsin,55,129,66.0
Washington County,Wisconsin,55,131,418.0
Waukesha County,Wisconsin,55,133,3771.0
Waupaca County,Wisconsin,55,135,116.0
Waushara County,Wisconsin,55,137,73.0
Winnebago County,Wisconsin,55,139,889.0
Wood County,Wisconsin,55,141,439.0
Albany County,Wyoming,56,001,1225.0
Big Horn County,Wyoming,56,003,41.0
Campbell County,Wyoming,56,005,107.0
Carbon County,Wyoming,56,007,48.0
Converse County,Wyoming,56,009,68.0
Crook County,Wyoming,56,011,25.0
Fremont County,Wyoming,56,013,280.0
Goshen County,Wyoming,56,015,142.0
Hot Springs County,Wyoming,56,017,50.0
Johnson County,Wyoming,56,019,55.0
Laramie County,Wyoming,56,021,821.0
Lincoln County,Wyoming,56,023,90.0
Natrona County,Wyoming,56,025,551.0
Niobrara County,Wyoming,56,027,8.0
Park County,Wyoming,56,029,342.0
Platte County,Wyoming,56,031,2.0
Sheridan County,Wyoming,56,033,260.0
Sublette County,Wyoming,56,035,0.0
Sweetwater County,Wyoming,56,037,331.0
Teton County,Wyoming,56,039,165.0
Uinta County,Wyoming,56,041,33.0
Washakie County,Wyoming,56,043,26.0
Weston County,Wyoming,56,045,23.0
