County,State,State_FIPS,County_FIPS,doctorate_degree
Smyth County,Virginia,51,173,121.0
Stafford County,Virginia,51,179,959.0
Surry County,Virginia,51,181,32.0
Sussex County,Virginia,51,183,17.0
Tazewell County,Virginia,51,185,220.0
Warren County,Virginia,51,187,136.0
Washington County,Virginia,51,191,431.0
Westmoreland County,Virginia,51,193,83.0
Wise County,Virginia,51,195,224.0
Wythe County,Virginia,51,197,161.0
Alexandria City,Virginia,51,510,3908.0
Bristol City,Virginia,51,520,140.0
Chesapeake City,Virginia,51,550,1227.0
Colonial Heights City,Virginia,51,570,170.0
Covington City,Virginia,51,580,31.0
Falls Church City,Virginia,51,610,416.0
Galax City,Virginia,51,640,28.0
Hampton City,Virginia,51,650,654.0
Hopewell City,Virginia,51,670,47.0
Lexington City,Virginia,51,678,129.0
Lynchburg City,Virginia,51,680,874.0
Martinsville City,Virginia,51,690,85.0
Norfolk City,Virginia,51,710,2074.0
Norton City,Virginia,51,720,10.0
Petersburg City,Virginia,51,730,145.0
Poquoson City,Virginia,51,735,119.0
Portsmouth City,Virginia,51,740,454.0
Radford City,Virginia,51,750,245.0
Richmond City,Virginia,51,760,2290.0
Roanoke City,Virginia,51,770,638.0
Salem City,Virginia,51,775,247.0
Suffolk City,Virginia,51,800,367.0
Virginia Beach City,Virginia,51,810,2994.0
Winchester City,Virginia,51,840,272.0
Fairfax County,Virginia,51,059,24208.0
Fairfax City,Virginia,51,600,518.0
Rockingham County,Virginia,51,165,801.0
Harrisonburg City,Virginia,51,660,790.0
James City County,Virginia,51,095,1561.0
Williamsburg City,Virginia,51,830,370.0
Prince William County,Virginia,51,153,2645.0
Manassas City,Virginia,51,683,252.0
Manassas Park City,Virginia,51,685,128.0
Rockbridge County,Virginia,51,163,341.0
Buena Vista City,Virginia,51,530,43.0
Spotsylvania County,Virginia,51,177,638.0
Fredericksburg City,Virginia,51,630,305.0
Augusta County,Virginia,51,015,525.0
Staunton City,Virginia,51,790,289.0
Waynesboro City,Virginia,51,820,61.0
Pittsylvania County,Virginia,51,143,162.0
Danville City,Virginia,51,590,256.0
Greensville County,Virginia,51,081,14.0
Emporia City,Virginia,51,595,35.0
Albemarle County,Virginia,51,003,3826.0
Charlottesville City,Virginia,51,540,1554.0
Bedford County,Virginia,51,019,558.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,90.0
Southampton County,Virginia,51,175,48.0
Franklin City,Virginia,51,620,14.0
Alleghany County,Virginia,51,005,66.0
York County,Virginia,51,199,1117.0
Newport News City,Virginia,51,700,1050.0
Adams County,Washington,53,001,19.0
Asotin County,Washington,53,003,78.0
Benton County,Washington,53,005,2345.0
Chelan County,Washington,53,007,426.0
Clallam County,Washington,53,009,502.0
Clark County,Washington,53,011,2929.0
Columbia County,Washington,53,013,48.0
Cowlitz County,Washington,53,015,355.0
Douglas County,Washington,53,017,183.0
Ferry County,Washington,53,019,9.0
Franklin County,Washington,53,021,310.0
Garfield County,Washington,53,023,9.0
Grant County,Washington,53,025,169.0
Grays Harbor County,Washington,53,027,395.0
Island County,Washington,53,029,659.0
Jefferson County,Washington,53,031,653.0
King County,Washington,53,033,33019.0
Kitsap County,Washington,53,035,2117.0
Kittitas County,Washington,53,037,503.0
Klickitat County,Washington,53,039,122.0
Lewis County,Washington,53,041,292.0
Lincoln County,Washington,53,043,47.0
Mason County,Washington,53,045,199.0
Okanogan County,Washington,53,047,129.0
Pacific County,Washington,53,049,117.0
Pend Oreille County,Washington,53,051,30.0
Pierce County,Washington,53,053,4778.0
San Juan County,Washington,53,055,472.0
Skagit County,Washington,53,057,729.0
Skamania County,Washington,53,059,81.0
Snohomish County,Washington,53,061,4376.0
Spokane County,Washington,53,063,3519.0
Stevens County,Washington,53,065,158.0
Thurston County,Washington,53,067,2106.0
Wahkiakum County,Washington,53,069,7.0
Walla Walla County,Washington,53,071,489.0
Whatcom County,Washington,53,073,2354.0
Whitman County,Washington,53,075,1714.0
Yakima County,Washington,53,077,729.0
Barbour County,West Virginia,54,001,39.0
Berkeley County,West Virginia,54,003,542.0
Boone County,West Virginia,54,005,39.0
Braxton County,West Virginia,54,007,55.0
Brooke County,West Virginia,54,009,89.0
Cabell County,West Virginia,54,011,1019.0
Calhoun County,West Virginia,54,013,0.0
Clay County,West Virginia,54,015,0.0
Doddridge County,West Virginia,54,017,19.0
Fayette County,West Virginia,54,019,71.0
Gilmer County,West Virginia,54,021,80.0
Grant County,West Virginia,54,023,40.0
Greenbrier County,West Virginia,54,025,167.0
Hampshire County,West Virginia,54,027,37.0
Hancock County,West Virginia,54,029,37.0
Hardy County,West Virginia,54,031,72.0
Harrison County,West Virginia,54,033,307.0
Jackson County,West Virginia,54,035,181.0
Jefferson County,West Virginia,54,037,488.0
Kanawha County,West Virginia,54,039,1385.0
Lewis County,West Virginia,54,041,23.0
Lincoln County,West Virginia,54,043,0.0
Logan County,West Virginia,54,045,23.0
McDowell County,West Virginia,54,047,25.0
Marion County,West Virginia,54,049,261.0
Marshall County,West Virginia,54,051,126.0
Mason County,West Virginia,54,053,2.0
Mercer County,West Virginia,54,055,243.0
Mineral County,West Virginia,54,057,82.0
Mingo County,West Virginia,54,059,71.0
Monongalia County,West Virginia,54,061,2446.0
Monroe County,West Virginia,54,063,57.0
Morgan County,West Virginia,54,065,94.0
Nicholas County,West Virginia,54,067,108.0
Ohio County,West Virginia,54,069,297.0
Pendleton County,West Virginia,54,071,25.0
Pleasants County,West Virginia,54,073,7.0
Pocahontas County,West Virginia,54,075,69.0
Preston County,West Virginia,54,077,188.0
Putnam County,West Virginia,54,079,306.0
Raleigh County,West Virginia,54,081,266.0
Randolph County,West Virginia,54,083,228.0
Ritchie County,West Virginia,54,085,12.0
Roane County,West Virginia,54,087,52.0
Summers County,West Virginia,54,089,41.0
Taylor County,West Virginia,54,091,57.0
Tucker County,West Virginia,54,093,12.0
Tyler County,West Virginia,54,095,19.0
Upshur County,West Virginia,54,097,97.0
Wayne County,West Virginia,54,099,42.0
Webster County,West Virginia,54,101,10.0
Wetzel County,West Virginia,54,103,48.0
Wirt County,West Virginia,54,105,51.0
Wood County,West Virginia,54,107,401.0
Wyoming County,West Virginia,54,109,3.0
Adams County,Wisconsin,55,001,34.0
Ashland County,Wisconsin,55,003,106.0
Barron County,Wisconsin,55,005,135.0
Bayfield County,Wisconsin,55,007,125.0
Brown County,Wisconsin,55,009,1098.0
Buffalo County,Wisconsin,55,011,85.0
Burnett County,Wisconsin,55,013,63.0
Calumet County,Wisconsin,55,015,147.0
Chippewa County,Wisconsin,55,017,374.0
Clark County,Wisconsin,55,019,40.0
Columbia County,Wisconsin,55,021,211.0
Crawford County,Wisconsin,55,023,33.0
Dane County,Wisconsin,55,025,11722.0
Dodge County,Wisconsin,55,027,262.0
Door County,Wisconsin,55,029,264.0
Douglas County,Wisconsin,55,031,217.0
Dunn County,Wisconsin,55,033,450.0
Eau Claire County,Wisconsin,55,035,901.0
Florence County,Wisconsin,55,037,25.0
Fond du Lac County,Wisconsin,55,039,453.0
Forest County,Wisconsin,55,041,16.0
Grant County,Wisconsin,55,043,373.0
Green County,Wisconsin,55,045,214.0
Green Lake County,Wisconsin,55,047,62.0
Iowa County,Wisconsin,55,049,106.0
Iron County,Wisconsin,55,051,40.0
Jackson County,Wisconsin,55,053,54.0
Jefferson County,Wisconsin,55,055,442.0
Juneau County,Wisconsin,55,057,60.0
Kenosha County,Wisconsin,55,059,731.0
Kewaunee County,Wisconsin,55,061,79.0
La Crosse County,Wisconsin,55,063,1331.0
Lafayette County,Wisconsin,55,065,33.0
Langlade County,Wisconsin,55,067,33.0
Lincoln County,Wisconsin,55,069,77.0
Manitowoc County,Wisconsin,55,071,198.0
Marathon County,Wisconsin,55,073,467.0
Marinette County,Wisconsin,55,075,101.0
Marquette County,Wisconsin,55,077,25.0
Menominee County,Wisconsin,55,078,16.0
Milwaukee County,Wisconsin,55,079,6876.0
Monroe County,Wisconsin,55,081,95.0
Oconto County,Wisconsin,55,083,72.0
Oneida County,Wisconsin,55,085,269.0
Outagamie County,Wisconsin,55,087,889.0
Ozaukee County,Wisconsin,55,089,937.0
Pepin County,Wisconsin,55,091,18.0
Pierce County,Wisconsin,55,093,284.0
Polk County,Wisconsin,55,095,134.0
Portage County,Wisconsin,55,097,655.0
Price County,Wisconsin,55,099,39.0
Racine County,Wisconsin,55,101,974.0
Richland County,Wisconsin,55,103,86.0
Rock County,Wisconsin,55,105,714.0
Rusk County,Wisconsin,55,107,53.0
Saint Croix County,Wisconsin,55,109,660.0
Sauk County,Wisconsin,55,111,296.0
Sawyer County,Wisconsin,55,113,131.0
Shawano County,Wisconsin,55,115,118.0
Sheboygan County,Wisconsin,55,117,492.0
Taylor County,Wisconsin,55,119,31.0
Trempealeau County,Wisconsin,55,121,77.0
Vernon County,Wisconsin,55,123,151.0
Vilas County,Wisconsin,55,125,182.0
Walworth County,Wisconsin,55,127,727.0
Washburn County,Wisconsin,55,129,60.0
Washington County,Wisconsin,55,131,379.0
Waukesha County,Wisconsin,55,133,3248.0
Waupaca County,Wisconsin,55,135,118.0
Waushara County,Wisconsin,55,137,72.0
Winnebago County,Wisconsin,55,139,944.0
Wood County,Wisconsin,55,141,403.0
Albany County,Wyoming,56,001,1196.0
Big Horn County,Wyoming,56,003,20.0
Campbell County,Wyoming,56,005,119.0
Carbon County,Wyoming,56,007,21.0
Converse County,Wyoming,56,009,82.0
Crook County,Wyoming,56,011,16.0
Fremont County,Wyoming,56,013,280.0
Goshen County,Wyoming,56,015,144.0
Hot Springs County,Wyoming,56,017,26.0
Johnson County,Wyoming,56,019,68.0
Laramie County,Wyoming,56,021,885.0
Lincoln County,Wyoming,56,023,91.0
Natrona County,Wyoming,56,025,416.0
Niobrara County,Wyoming,56,027,12.0
Park County,Wyoming,56,029,257.0
Platte County,Wyoming,56,031,13.0
Sheridan County,Wyoming,56,033,327.0
Sublette County,Wyoming,56,035,0.0
Sweetwater County,Wyoming,56,037,339.0
Teton County,Wyoming,56,039,234.0
Uinta County,Wyoming,56,041,32.0
Washakie County,Wyoming,56,043,0.0
Weston County,Wyoming,56,045,2.0
