County,State,State_FIPS,County_FIPS,professional_degree
Rappahannock County,Virginia,51,157,126.0
Richmond County,Virginia,51,159,4.0
Roanoke County,Virginia,51,161,2024.0
Russell County,Virginia,51,167,44.0
Scott County,Virginia,51,169,142.0
Shenandoah County,Virginia,51,171,263.0
Smyth County,Virginia,51,173,75.0
Stafford County,Virginia,51,179,1108.0
Surry County,Virginia,51,181,67.0
Sussex County,Virginia,51,183,35.0
Tazewell County,Virginia,51,185,373.0
Warren County,Virginia,51,187,258.0
Washington County,Virginia,51,191,562.0
Westmoreland County,Virginia,51,193,126.0
Wise County,Virginia,51,195,267.0
Wythe County,Virginia,51,197,249.0
Alexandria City,Virginia,51,510,8578.0
Bristol City,Virginia,51,520,143.0
Chesapeake City,Virginia,51,550,2659.0
Colonial Heights City,Virginia,51,570,99.0
Covington City,Virginia,51,580,39.0
Falls Church City,Virginia,51,610,951.0
Galax City,Virginia,51,640,77.0
Hampton City,Virginia,51,650,941.0
Hopewell City,Virginia,51,670,79.0
Lexington City,Virginia,51,678,113.0
Lynchburg City,Virginia,51,680,1071.0
Martinsville City,Virginia,51,690,142.0
Norfolk City,Virginia,51,710,2813.0
Norton City,Virginia,51,720,15.0
Petersburg City,Virginia,51,730,204.0
Poquoson City,Virginia,51,735,164.0
Portsmouth City,Virginia,51,740,610.0
Radford City,Virginia,51,750,120.0
Richmond City,Virginia,51,760,4666.0
Roanoke City,Virginia,51,770,1640.0
Salem City,Virginia,51,775,148.0
Suffolk City,Virginia,51,800,988.0
Virginia Beach City,Virginia,51,810,6154.0
Winchester City,Virginia,51,840,660.0
Fairfax County,Virginia,51,059,35693.0
Fairfax City,Virginia,51,600,602.0
Rockingham County,Virginia,51,165,653.0
Harrisonburg City,Virginia,51,660,449.0
James City County,Virginia,51,095,1495.0
Williamsburg City,Virginia,51,830,368.0
Prince William County,Virginia,51,153,4177.0
Manassas City,Virginia,51,683,461.0
Manassas Park City,Virginia,51,685,164.0
Rockbridge County,Virginia,51,163,556.0
Buena Vista City,Virginia,51,530,32.0
Spotsylvania County,Virginia,51,177,949.0
Fredericksburg City,Virginia,51,630,467.0
Augusta County,Virginia,51,015,688.0
Staunton City,Virginia,51,790,339.0
Waynesboro City,Virginia,51,820,163.0
Pittsylvania County,Virginia,51,143,256.0
Danville City,Virginia,51,590,468.0
Greensville County,Virginia,51,081,51.0
Emporia City,Virginia,51,595,33.0
Albemarle County,Virginia,51,003,3786.0
Charlottesville City,Virginia,51,540,1743.0
Bedford County,Virginia,51,019,664.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,189.0
Southampton County,Virginia,51,175,119.0
Franklin City,Virginia,51,620,62.0
Alleghany County,Virginia,51,005,67.0
York County,Virginia,51,199,976.0
Newport News City,Virginia,51,700,1427.0
Adams County,Washington,53,001,91.0
Asotin County,Washington,53,003,166.0
Benton County,Washington,53,005,1941.0
Chelan County,Washington,53,007,960.0
Clallam County,Washington,53,009,1032.0
Clark County,Washington,53,011,4913.0
Columbia County,Washington,53,013,36.0
Cowlitz County,Washington,53,015,643.0
Douglas County,Washington,53,017,262.0
Ferry County,Washington,53,019,34.0
Franklin County,Washington,53,021,290.0
Garfield County,Washington,53,023,4.0
Grant County,Washington,53,025,445.0
Grays Harbor County,Washington,53,027,316.0
Island County,Washington,53,029,1130.0
Jefferson County,Washington,53,031,666.0
King County,Washington,53,033,49895.0
Kitsap County,Washington,53,035,3430.0
Kittitas County,Washington,53,037,272.0
Klickitat County,Washington,53,039,133.0
Lewis County,Washington,53,041,418.0
Lincoln County,Washington,53,043,126.0
Mason County,Washington,53,045,362.0
Okanogan County,Washington,53,047,364.0
Pacific County,Washington,53,049,178.0
Pend Oreille County,Washington,53,051,71.0
Pierce County,Washington,53,053,8858.0
San Juan County,Washington,53,055,485.0
Skagit County,Washington,53,057,1484.0
Skamania County,Washington,53,059,80.0
Snohomish County,Washington,53,061,8265.0
Spokane County,Washington,53,063,6793.0
Stevens County,Washington,53,065,427.0
Thurston County,Washington,53,067,4530.0
Wahkiakum County,Washington,53,069,17.0
Walla Walla County,Washington,53,071,745.0
Whatcom County,Washington,53,073,2593.0
Whitman County,Washington,53,075,617.0
Yakima County,Washington,53,077,1766.0
Barbour County,West Virginia,54,001,36.0
Berkeley County,West Virginia,54,003,608.0
Boone County,West Virginia,54,005,35.0
Braxton County,West Virginia,54,007,80.0
Brooke County,West Virginia,54,009,136.0
Cabell County,West Virginia,54,011,1329.0
Calhoun County,West Virginia,54,013,23.0
Clay County,West Virginia,54,015,5.0
Doddridge County,West Virginia,54,017,52.0
Fayette County,West Virginia,54,019,165.0
Gilmer County,West Virginia,54,021,61.0
Grant County,West Virginia,54,023,64.0
Greenbrier County,West Virginia,54,025,583.0
Hampshire County,West Virginia,54,027,43.0
Hancock County,West Virginia,54,029,336.0
Hardy County,West Virginia,54,031,68.0
Harrison County,West Virginia,54,033,503.0
Jackson County,West Virginia,54,035,130.0
Jefferson County,West Virginia,54,037,527.0
Kanawha County,West Virginia,54,039,3167.0
Lewis County,West Virginia,54,041,64.0
Lincoln County,West Virginia,54,043,52.0
Logan County,West Virginia,54,045,200.0
McDowell County,West Virginia,54,047,52.0
Marion County,West Virginia,54,049,483.0
Marshall County,West Virginia,54,051,133.0
Mason County,West Virginia,54,053,79.0
Mercer County,West Virginia,54,055,563.0
Mineral County,West Virginia,54,057,137.0
Mingo County,West Virginia,54,059,39.0
Monongalia County,West Virginia,54,061,2376.0
Monroe County,West Virginia,54,063,32.0
Morgan County,West Virginia,54,065,49.0
Nicholas County,West Virginia,54,067,195.0
Ohio County,West Virginia,54,069,717.0
Pendleton County,West Virginia,54,071,64.0
Pleasants County,West Virginia,54,073,17.0
Pocahontas County,West Virginia,54,075,39.0
Preston County,West Virginia,54,077,114.0
Putnam County,West Virginia,54,079,547.0
Raleigh County,West Virginia,54,081,402.0
Randolph County,West Virginia,54,083,304.0
Ritchie County,West Virginia,54,085,49.0
Roane County,West Virginia,54,087,21.0
Summers County,West Virginia,54,089,70.0
Taylor County,West Virginia,54,091,84.0
Tucker County,West Virginia,54,093,38.0
Tyler County,West Virginia,54,095,41.0
Upshur County,West Virginia,54,097,123.0
Wayne County,West Virginia,54,099,226.0
Webster County,West Virginia,54,101,36.0
Wetzel County,West Virginia,54,103,70.0
Wirt County,West Virginia,54,105,1.0
Wood County,West Virginia,54,107,846.0
Wyoming County,West Virginia,54,109,82.0
Adams County,Wisconsin,55,001,142.0
Ashland County,Wisconsin,55,003,196.0
Barron County,Wisconsin,55,005,513.0
Bayfield County,Wisconsin,55,007,210.0
Brown County,Wisconsin,55,009,2831.0
Buffalo County,Wisconsin,55,011,65.0
Burnett County,Wisconsin,55,013,80.0
Calumet County,Wisconsin,55,015,294.0
Chippewa County,Wisconsin,55,017,358.0
Clark County,Wisconsin,55,019,114.0
Columbia County,Wisconsin,55,021,463.0
Crawford County,Wisconsin,55,023,79.0
Dane County,Wisconsin,55,025,11863.0
Dodge County,Wisconsin,55,027,480.0
Door County,Wisconsin,55,029,476.0
Douglas County,Wisconsin,55,031,364.0
Dunn County,Wisconsin,55,033,338.0
Eau Claire County,Wisconsin,55,035,1109.0
Florence County,Wisconsin,55,037,23.0
Fond du Lac County,Wisconsin,55,039,645.0
Forest County,Wisconsin,55,041,71.0
Grant County,Wisconsin,55,043,311.0
Green County,Wisconsin,55,045,268.0
Green Lake County,Wisconsin,55,047,150.0
Iowa County,Wisconsin,55,049,183.0
Iron County,Wisconsin,55,051,37.0
Jackson County,Wisconsin,55,053,108.0
Jefferson County,Wisconsin,55,055,585.0
Juneau County,Wisconsin,55,057,99.0
Kenosha County,Wisconsin,55,059,1078.0
Kewaunee County,Wisconsin,55,061,89.0
La Crosse County,Wisconsin,55,063,1633.0
Lafayette County,Wisconsin,55,065,83.0
Langlade County,Wisconsin,55,067,195.0
Lincoln County,Wisconsin,55,069,172.0
Manitowoc County,Wisconsin,55,071,462.0
Marathon County,Wisconsin,55,073,1568.0
Marinette County,Wisconsin,55,075,272.0
Marquette County,Wisconsin,55,077,60.0
Menominee County,Wisconsin,55,078,11.0
Milwaukee County,Wisconsin,55,079,11406.0
Monroe County,Wisconsin,55,081,348.0
Oconto County,Wisconsin,55,083,168.0
Oneida County,Wisconsin,55,085,481.0
Outagamie County,Wisconsin,55,087,1517.0
Ozaukee County,Wisconsin,55,089,2652.0
Pepin County,Wisconsin,55,091,63.0
Pierce County,Wisconsin,55,093,241.0
Polk County,Wisconsin,55,095,347.0
Portage County,Wisconsin,55,097,657.0
Price County,Wisconsin,55,099,67.0
Racine County,Wisconsin,55,101,1277.0
Richland County,Wisconsin,55,103,130.0
Rock County,Wisconsin,55,105,1007.0
Rusk County,Wisconsin,55,107,110.0
Saint Croix County,Wisconsin,55,109,903.0
Sauk County,Wisconsin,55,111,504.0
Sawyer County,Wisconsin,55,113,183.0
Shawano County,Wisconsin,55,115,245.0
Sheboygan County,Wisconsin,55,117,561.0
Taylor County,Wisconsin,55,119,71.0
Trempealeau County,Wisconsin,55,121,129.0
Vernon County,Wisconsin,55,123,211.0
Vilas County,Wisconsin,55,125,251.0
Walworth County,Wisconsin,55,127,878.0
Washburn County,Wisconsin,55,129,127.0
Washington County,Wisconsin,55,131,1210.0
Waukesha County,Wisconsin,55,133,7498.0
Waupaca County,Wisconsin,55,135,288.0
Waushara County,Wisconsin,55,137,116.0
Winnebago County,Wisconsin,55,139,1515.0
Wood County,Wisconsin,55,141,973.0
Albany County,Wyoming,56,001,498.0
Big Horn County,Wyoming,56,003,38.0
Campbell County,Wyoming,56,005,247.0
Carbon County,Wyoming,56,007,110.0
Converse County,Wyoming,56,009,67.0
Crook County,Wyoming,56,011,49.0
Fremont County,Wyoming,56,013,401.0
Goshen County,Wyoming,56,015,127.0
Hot Springs County,Wyoming,56,017,26.0
Johnson County,Wyoming,56,019,82.0
Laramie County,Wyoming,56,021,1201.0
Lincoln County,Wyoming,56,023,111.0
Natrona County,Wyoming,56,025,667.0
Niobrara County,Wyoming,56,027,15.0
Park County,Wyoming,56,029,305.0
Platte County,Wyoming,56,031,5.0
Sheridan County,Wyoming,56,033,536.0
Sublette County,Wyoming,56,035,53.0
Sweetwater County,Wyoming,56,037,259.0
Teton County,Wyoming,56,039,454.0
Uinta County,Wyoming,56,041,60.0
Washakie County,Wyoming,56,043,69.0
Weston County,Wyoming,56,045,30.0
