County,State,State_FIPS,County_FIPS,associates_degree
Johnson County,Wyoming,56,019,586
Laramie County,Wyoming,56,021,7766
Lincoln County,Wyoming,56,023,1266
Natrona County,Wyoming,56,025,5470
Niobrara County,Wyoming,56,027,165
Park County,Wyoming,56,029,1959
Platte County,Wyoming,56,031,625
Sheridan County,Wyoming,56,033,1774
Sublette County,Wyoming,56,035,851
Sweetwater County,Wyoming,56,037,2783
Teton County,Wyoming,56,039,842
Uinta County,Wyoming,56,041,1120
Washakie County,Wyoming,56,043,492
Weston County,Wyoming,56,045,407
