County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Tooele County,Utah,49,045,7637.0
Uintah County,Utah,49,047,3928.0
Utah County,Utah,49,049,58270.0
Wasatch County,Utah,49,051,3337.0
Washington County,Utah,49,053,19607.0
Wayne County,Utah,49,055,426.0
Weber County,Utah,49,057,27868.0
Addison County,Vermont,50,001,2773.0
Bennington County,Vermont,50,003,3195.0
Caledonia County,Vermont,50,005,2753.0
Chittenden County,Vermont,50,007,11963.0
Essex County,Vermont,50,009,486.0
Franklin County,Vermont,50,011,3756.0
Grand Isle County,Vermont,50,013,524.0
Lamoille County,Vermont,50,015,2236.0
Orange County,Vermont,50,017,2525.0
Orleans County,Vermont,50,019,2530.0
Rutland County,Vermont,50,021,5586.0
Washington County,Vermont,50,023,4701.0
Windham County,Vermont,50,025,3782.0
Windsor County,Vermont,50,027,5088.0
Accomack County,Virginia,51,001,2547.0
Amelia County,Virginia,51,007,1425.0
Amherst County,Virginia,51,009,3039.0
Appomattox County,Virginia,51,011,1502.0
Arlington County,Virginia,51,013,10198.0
Bath County,Virginia,51,017,394.0
Bland County,Virginia,51,021,645.0
Botetourt County,Virginia,51,023,3177.0
Brunswick County,Virginia,51,025,1733.0
Buchanan County,Virginia,51,027,1970.0
Buckingham County,Virginia,51,029,1527.0
Campbell County,Virginia,51,031,6245.0
Caroline County,Virginia,51,033,2592.0
Carroll County,Virginia,51,035,2665.0
Charles City County,Virginia,51,036,614.0
Charlotte County,Virginia,51,037,1217.0
Chesterfield County,Virginia,51,041,32366.0
Clarke County,Virginia,51,043,1206.0
Craig County,Virginia,51,045,381.0
Culpeper County,Virginia,51,047,5101.0
Cumberland County,Virginia,51,049,953.0
Dickenson County,Virginia,51,051,1237.0
Dinwiddie County,Virginia,51,053,2646.0
Essex County,Virginia,51,057,1230.0
Fauquier County,Virginia,51,061,6649.0
Floyd County,Virginia,51,063,1726.0
Fluvanna County,Virginia,51,065,3047.0
Franklin County,Virginia,51,067,4962.0
Frederick County,Virginia,51,069,7432.0
Giles County,Virginia,51,071,2029.0
Gloucester County,Virginia,51,073,4673.0
Goochland County,Virginia,51,075,2096.0
Grayson County,Virginia,51,077,1493.0
Greene County,Virginia,51,079,1991.0
Hanover County,Virginia,51,085,9786.0
Henrico County,Virginia,51,087,31713.0
Henry County,Virginia,51,089,5002.0
Highland County,Virginia,51,091,245.0
Isle of Wight County,Virginia,51,093,3899.0
King and Queen County,Virginia,51,097,715.0
King George County,Virginia,51,099,2567.0
King William County,Virginia,51,101,2162.0
Lancaster County,Virginia,51,103,1173.0
Lee County,Virginia,51,105,2923.0
Loudoun County,Virginia,51,107,25477.0
Louisa County,Virginia,51,109,3149.0
Lunenburg County,Virginia,51,111,1019.0
Madison County,Virginia,51,113,1324.0
Mathews County,Virginia,51,115,1249.0
Mecklenburg County,Virginia,51,117,3378.0
Middlesex County,Virginia,51,119,1288.0
Montgomery County,Virginia,51,121,6855.0
Nelson County,Virginia,51,125,1133.0
New Kent County,Virginia,51,127,2275.0
Northampton County,Virginia,51,131,1130.0
Northumberland County,Virginia,51,133,1517.0
Nottoway County,Virginia,51,135,1464.0
Orange County,Virginia,51,137,3368.0
Page County,Virginia,51,139,1884.0
Patrick County,Virginia,51,141,1844.0
Powhatan County,Virginia,51,145,3341.0
Prince Edward County,Virginia,51,147,1500.0
Prince George County,Virginia,51,149,4148.0
Pulaski County,Virginia,51,155,3547.0
Rappahannock County,Virginia,51,157,715.0
Richmond County,Virginia,51,159,945.0
Roanoke County,Virginia,51,161,8242.0
Russell County,Virginia,51,167,2573.0
Scott County,Virginia,51,169,2099.0
Shenandoah County,Virginia,51,171,3764.0
Smyth County,Virginia,51,173,3176.0
Stafford County,Virginia,51,179,15120.0
Surry County,Virginia,51,181,710.0
Sussex County,Virginia,51,183,1047.0
Tazewell County,Virginia,51,185,3788.0
Warren County,Virginia,51,187,3570.0
Washington County,Virginia,51,191,4811.0
Westmoreland County,Virginia,51,193,2000.0
Wise County,Virginia,51,195,4143.0
Wythe County,Virginia,51,197,2090.0
Alexandria City,Virginia,51,510,11029.0
Bristol City,Virginia,51,520,1763.0
Chesapeake City,Virginia,51,550,28430.0
Colonial Heights City,Virginia,51,570,1824.0
Covington City,Virginia,51,580,560.0
Falls Church City,Virginia,51,610,736.0
Galax City,Virginia,51,640,655.0
Hampton City,Virginia,51,650,16482.0
Hopewell City,Virginia,51,670,1995.0
Lexington City,Virginia,51,678,303.0
Lynchburg City,Virginia,51,680,5991.0
Martinsville City,Virginia,51,690,1180.0
Norfolk City,Virginia,51,710,28097.0
Norton City,Virginia,51,720,531.0
Petersburg City,Virginia,51,730,3174.0
Poquoson City,Virginia,51,735,1007.0
Portsmouth City,Virginia,51,740,13003.0
Radford City,Virginia,51,750,1098.0
Richmond City,Virginia,51,760,21991.0
Roanoke City,Virginia,51,770,8269.0
Salem City,Virginia,51,775,1856.0
Suffolk City,Virginia,51,800,10731.0
Virginia Beach City,Virginia,51,810,55757.0
Winchester City,Virginia,51,840,2242.0
Fairfax County,Virginia,51,059,70151.0
Fairfax City,Virginia,51,600,1623.0
Rockingham County,Virginia,51,165,5606.0
Harrisonburg City,Virginia,51,660,2801.0
James City County,Virginia,51,095,6619.0
Williamsburg City,Virginia,51,830,598.0
Prince William County,Virginia,51,153,40011.0
Manassas City,Virginia,51,683,3321.0
Manassas Park City,Virginia,51,685,1505.0
Rockbridge County,Virginia,51,163,2236.0
Buena Vista City,Virginia,51,530,530.0
Spotsylvania County,Virginia,51,177,12920.0
Fredericksburg City,Virginia,51,630,2460.0
Augusta County,Virginia,51,015,6364.0
Staunton City,Virginia,51,790,2002.0
Waynesboro City,Virginia,51,820,2083.0
Pittsylvania County,Virginia,51,143,6568.0
Danville City,Virginia,51,590,4675.0
Greensville County,Virginia,51,081,978.0
Emporia City,Virginia,51,595,518.0
Albemarle County,Virginia,51,003,8535.0
Charlottesville City,Virginia,51,540,3339.0
Bedford County,Virginia,51,019,8151.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,3399.0
Southampton County,Virginia,51,175,2147.0
Franklin City,Virginia,51,620,882.0
Alleghany County,Virginia,51,005,1502.0
York County,Virginia,51,199,6064.0
Newport News City,Virginia,51,700,21035.0
Adams County,Washington,53,001,1293.0
Asotin County,Washington,53,003,3173.0
Benton County,Washington,53,005,20563.0
Chelan County,Washington,53,007,6676.0
Clallam County,Washington,53,009,11573.0
Clark County,Washington,53,011,56957.0
Columbia County,Washington,53,013,557.0
Cowlitz County,Washington,53,015,13389.0
Douglas County,Washington,53,017,3661.0
Ferry County,Washington,53,019,963.0
Franklin County,Washington,53,021,7953.0
Garfield County,Washington,53,023,321.0
Grant County,Washington,53,025,8276.0
Grays Harbor County,Washington,53,027,9790.0
Island County,Washington,53,029,11318.0
Jefferson County,Washington,53,031,4583.0
King County,Washington,53,033,199353.0
Kitsap County,Washington,53,035,37457.0
Kittitas County,Washington,53,037,4904.0
Klickitat County,Washington,53,039,2538.0
Lewis County,Washington,53,041,9984.0
Lincoln County,Washington,53,043,1564.0
Mason County,Washington,53,045,8887.0
Okanogan County,Washington,53,047,5197.0
Pacific County,Washington,53,049,3241.0
Pend Oreille County,Washington,53,051,1945.0
Pierce County,Washington,53,053,99471.0
San Juan County,Washington,53,055,2405.0
Skagit County,Washington,53,057,15815.0
Skamania County,Washington,53,059,1696.0
Snohomish County,Washington,53,061,95483.0
Spokane County,Washington,53,063,62291.0
Stevens County,Washington,53,065,5869.0
Thurston County,Washington,53,067,34135.0
Wahkiakum County,Washington,53,069,676.0
Walla Walla County,Washington,53,071,6918.0
Whatcom County,Washington,53,073,23745.0
Whitman County,Washington,53,075,3555.0
Yakima County,Washington,53,077,19898.0
Barbour County,West Virginia,54,001,1185.0
Berkeley County,West Virginia,54,003,10662.0
Boone County,West Virginia,54,005,1374.0
Braxton County,West Virginia,54,007,1077.0
Brooke County,West Virginia,54,009,2256.0
Cabell County,West Virginia,54,011,9406.0
Calhoun County,West Virginia,54,013,556.0
Clay County,West Virginia,54,015,408.0
Doddridge County,West Virginia,54,017,650.0
Fayette County,West Virginia,54,019,3576.0
Gilmer County,West Virginia,54,021,571.0
Grant County,West Virginia,54,023,862.0
Greenbrier County,West Virginia,54,025,3905.0
Hampshire County,West Virginia,54,027,2019.0
Hancock County,West Virginia,54,029,3210.0
Hardy County,West Virginia,54,031,1003.0
Harrison County,West Virginia,54,033,6299.0
Jackson County,West Virginia,54,035,2356.0
Jefferson County,West Virginia,54,037,4973.0
Kanawha County,West Virginia,54,039,18078.0
Lewis County,West Virginia,54,041,1247.0
Lincoln County,West Virginia,54,043,1785.0
Logan County,West Virginia,54,045,3041.0
McDowell County,West Virginia,54,047,1111.0
Marion County,West Virginia,54,049,4900.0
Marshall County,West Virginia,54,051,3245.0
Mason County,West Virginia,54,053,2317.0
Mercer County,West Virginia,54,055,5515.0
Mineral County,West Virginia,54,057,2280.0
Mingo County,West Virginia,54,059,1878.0
Monongalia County,West Virginia,54,061,7342.0
Monroe County,West Virginia,54,063,968.0
Morgan County,West Virginia,54,065,1772.0
Nicholas County,West Virginia,54,067,2155.0
Ohio County,West Virginia,54,069,3839.0
Pendleton County,West Virginia,54,071,353.0
Pleasants County,West Virginia,54,073,586.0
Pocahontas County,West Virginia,54,075,549.0
Preston County,West Virginia,54,077,2871.0
Putnam County,West Virginia,54,079,5573.0
Raleigh County,West Virginia,54,081,7966.0
Randolph County,West Virginia,54,083,1990.0
Ritchie County,West Virginia,54,085,591.0
Roane County,West Virginia,54,087,765.0
Summers County,West Virginia,54,089,1582.0
Taylor County,West Virginia,54,091,1647.0
Tucker County,West Virginia,54,093,648.0
Tyler County,West Virginia,54,095,613.0
Upshur County,West Virginia,54,097,1715.0
Wayne County,West Virginia,54,099,3561.0
Webster County,West Virginia,54,101,671.0
Wetzel County,West Virginia,54,103,1243.0
Wirt County,West Virginia,54,105,522.0
Wood County,West Virginia,54,107,9059.0
Wyoming County,West Virginia,54,109,1899.0
Adams County,Wisconsin,55,001,2137.0
Ashland County,Wisconsin,55,003,1731.0
Barron County,Wisconsin,55,005,4160.0
Bayfield County,Wisconsin,55,007,1772.0
Brown County,Wisconsin,55,009,22169.0
Buffalo County,Wisconsin,55,011,1184.0
Burnett County,Wisconsin,55,013,1854.0
Calumet County,Wisconsin,55,015,4167.0
Chippewa County,Wisconsin,55,017,5956.0
Clark County,Wisconsin,55,019,2648.0
Columbia County,Wisconsin,55,021,6015.0
Crawford County,Wisconsin,55,023,1573.0
Dane County,Wisconsin,55,025,43643.0
Dodge County,Wisconsin,55,027,8732.0
Door County,Wisconsin,55,029,2888.0
Douglas County,Wisconsin,55,031,5310.0
Dunn County,Wisconsin,55,033,3774.0
Eau Claire County,Wisconsin,55,035,9655.0
Florence County,Wisconsin,55,037,508.0
Fond du Lac County,Wisconsin,55,039,9938.0
Forest County,Wisconsin,55,041,939.0
Grant County,Wisconsin,55,043,4351.0
Green County,Wisconsin,55,045,3450.0
Green Lake County,Wisconsin,55,047,1857.0
Iowa County,Wisconsin,55,049,2420.0
Iron County,Wisconsin,55,051,789.0
Jackson County,Wisconsin,55,053,2118.0
Jefferson County,Wisconsin,55,055,7894.0
Juneau County,Wisconsin,55,057,2730.0
Kenosha County,Wisconsin,55,059,16873.0
Kewaunee County,Wisconsin,55,061,1847.0
La Crosse County,Wisconsin,55,063,11002.0
Lafayette County,Wisconsin,55,065,1487.0
Langlade County,Wisconsin,55,067,1734.0
Lincoln County,Wisconsin,55,069,2939.0
Manitowoc County,Wisconsin,55,071,7907.0
Marathon County,Wisconsin,55,073,10860.0
Marinette County,Wisconsin,55,075,4410.0
Marquette County,Wisconsin,55,077,1525.0
Menominee County,Wisconsin,55,078,370.0
Milwaukee County,Wisconsin,55,079,96585.0
Monroe County,Wisconsin,55,081,4418.0
Oconto County,Wisconsin,55,083,3258.0
Oneida County,Wisconsin,55,085,3729.0
Outagamie County,Wisconsin,55,087,16428.0
Ozaukee County,Wisconsin,55,089,8301.0
Pepin County,Wisconsin,55,091,705.0
Pierce County,Wisconsin,55,093,3838.0
Polk County,Wisconsin,55,095,4652.0
Portage County,Wisconsin,55,097,5778.0
Price County,Wisconsin,55,099,1308.0
Racine County,Wisconsin,55,101,20629.0
Richland County,Wisconsin,55,103,1534.0
Rock County,Wisconsin,55,105,14355.0
Rusk County,Wisconsin,55,107,1137.0
Saint Croix County,Wisconsin,55,109,8821.0
Sauk County,Wisconsin,55,111,6009.0
Sawyer County,Wisconsin,55,113,1851.0
Shawano County,Wisconsin,55,115,3401.0
Sheboygan County,Wisconsin,55,117,10978.0
Taylor County,Wisconsin,55,119,1677.0
Trempealeau County,Wisconsin,55,121,2385.0
Vernon County,Wisconsin,55,123,2521.0
Vilas County,Wisconsin,55,125,2803.0
Walworth County,Wisconsin,55,127,10463.0
Washburn County,Wisconsin,55,129,1768.0
Washington County,Wisconsin,55,131,13791.0
Waukesha County,Wisconsin,55,133,38130.0
Waupaca County,Wisconsin,55,135,4687.0
Waushara County,Wisconsin,55,137,2370.0
Winnebago County,Wisconsin,55,139,15813.0
Wood County,Wisconsin,55,141,6503.0
Albany County,Wyoming,56,001,3241.0
Big Horn County,Wyoming,56,003,1689.0
Campbell County,Wyoming,56,005,5457.0
Carbon County,Wyoming,56,007,1701.0
Converse County,Wyoming,56,009,1402.0
Crook County,Wyoming,56,011,1015.0
Fremont County,Wyoming,56,013,4923.0
Goshen County,Wyoming,56,015,1705.0
Hot Springs County,Wyoming,56,017,620.0
Johnson County,Wyoming,56,019,1134.0
Laramie County,Wyoming,56,021,11495.0
Lincoln County,Wyoming,56,023,2243.0
Natrona County,Wyoming,56,025,10019.0
Niobrara County,Wyoming,56,027,366.0
Park County,Wyoming,56,029,3454.0
Platte County,Wyoming,56,031,743.0
Sheridan County,Wyoming,56,033,4484.0
Sublette County,Wyoming,56,035,1561.0
Sweetwater County,Wyoming,56,037,4548.0
Teton County,Wyoming,56,039,2724.0
Uinta County,Wyoming,56,041,2005.0
Washakie County,Wyoming,56,043,946.0
Weston County,Wyoming,56,045,926.0
