County,State,State_FIPS,County_FIPS,high_school_only_percentage
Lynchburg City,Virginia,51,680,27.4
Martinsville City,Virginia,51,690,31.9
Norfolk City,Virginia,51,710,31.9
Norton City,Virginia,51,720,25.6
Petersburg City,Virginia,51,730,30.9
Poquoson City,Virginia,51,735,27.3
Portsmouth City,Virginia,51,740,33.3
Radford City,Virginia,51,750,22.9
Richmond City,Virginia,51,760,25.7
Roanoke City,Virginia,51,770,31.8
Salem City,Virginia,51,775,29.9
Suffolk City,Virginia,51,800,31.4
Virginia Beach City,Virginia,51,810,25.2
Winchester City,Virginia,51,840,27.3
Fairfax County,Virginia,51,059,13.0
Fairfax City,Virginia,51,600,13.9
Rockingham County,Virginia,51,165,36.1
Harrisonburg City,Virginia,51,660,24.2
James City County,Virginia,51,095,19.3
Williamsburg City,Virginia,51,830,19.5
Prince William County,Virginia,51,153,21.7
Manassas City,Virginia,51,683,24.3
Manassas Park City,Virginia,51,685,29.4
Rockbridge County,Virginia,51,163,35.7
Buena Vista City,Virginia,51,530,40.3
Spotsylvania County,Virginia,51,177,29.8
Fredericksburg City,Virginia,51,630,30.8
Augusta County,Virginia,51,015,42.0
Staunton City,Virginia,51,790,30.5
Waynesboro City,Virginia,51,820,36.9
Pittsylvania County,Virginia,51,143,36.9
Danville City,Virginia,51,590,32.1
Greensville County,Virginia,51,081,45.9
Emporia City,Virginia,51,595,40.4
Albemarle County,Virginia,51,003,19.3
Charlottesville City,Virginia,51,540,20.1
Bedford County,Virginia,51,019,32.7
Bedford City,Virginia,51,515,28.3
Halifax County,Virginia,51,083,36.5
Southampton County,Virginia,51,175,34.6
Franklin City,Virginia,51,620,28.7
Alleghany County,Virginia,51,005,40.9
York County,Virginia,51,199,16.8
Newport News City,Virginia,51,700,29.1
Adams County,Washington,53,001,29.6
Asotin County,Washington,53,003,34.2
Benton County,Washington,53,005,24.7
Chelan County,Washington,53,007,28.0
Clallam County,Washington,53,009,28.5
Clark County,Washington,53,011,25.6
Columbia County,Washington,53,013,27.3
Cowlitz County,Washington,53,015,30.4
Douglas County,Washington,53,017,26.1
Ferry County,Washington,53,019,44.5
Franklin County,Washington,53,021,25.7
Garfield County,Washington,53,023,25.0
Grant County,Washington,53,025,28.9
Grays Harbor County,Washington,53,027,33.8
Island County,Washington,53,029,25.3
Jefferson County,Washington,53,031,24.9
King County,Washington,53,033,17.7
Kitsap County,Washington,53,035,23.5
Kittitas County,Washington,53,037,29.4
Klickitat County,Washington,53,039,34.1
Lewis County,Washington,53,041,34.6
Lincoln County,Washington,53,043,29.8
Mason County,Washington,53,045,31.5
Okanogan County,Washington,53,047,33.1
Pacific County,Washington,53,049,33.3
Pend Oreille County,Washington,53,051,33.5
Pierce County,Washington,53,053,30.3
San Juan County,Washington,53,055,18.3
Skagit County,Washington,53,057,26.3
Skamania County,Washington,53,059,35.6
Snohomish County,Washington,53,061,26.1
Spokane County,Washington,53,063,25.1
Stevens County,Washington,53,065,32.5
Thurston County,Washington,53,067,24.6
Wahkiakum County,Washington,53,069,32.7
Walla Walla County,Washington,53,071,27.3
Whatcom County,Washington,53,073,25.2
Whitman County,Washington,53,075,18.6
Yakima County,Washington,53,077,26.9
Barbour County,West Virginia,54,001,47.4
Berkeley County,West Virginia,54,003,40.2
Boone County,West Virginia,54,005,48.1
Braxton County,West Virginia,54,007,44.3
Brooke County,West Virginia,54,009,48.0
Cabell County,West Virginia,54,011,37.3
Calhoun County,West Virginia,54,013,48.9
Clay County,West Virginia,54,015,50.4
Doddridge County,West Virginia,54,017,45.7
Fayette County,West Virginia,54,019,46.6
Gilmer County,West Virginia,54,021,42.3
Grant County,West Virginia,54,023,55.0
Greenbrier County,West Virginia,54,025,39.2
Hampshire County,West Virginia,54,027,53.9
Hancock County,West Virginia,54,029,46.1
Hardy County,West Virginia,54,031,55.2
Harrison County,West Virginia,54,033,39.8
Jackson County,West Virginia,54,035,41.8
Jefferson County,West Virginia,54,037,31.4
Kanawha County,West Virginia,54,039,36.3
Lewis County,West Virginia,54,041,46.8
Lincoln County,West Virginia,54,043,40.2
Logan County,West Virginia,54,045,47.8
McDowell County,West Virginia,54,047,34.2
Marion County,West Virginia,54,049,42.3
Marshall County,West Virginia,54,051,46.3
Mason County,West Virginia,54,053,45.8
Mercer County,West Virginia,54,055,41.8
Mineral County,West Virginia,54,057,53.0
Mingo County,West Virginia,54,059,41.4
Monongalia County,West Virginia,54,061,32.5
Monroe County,West Virginia,54,063,43.9
Morgan County,West Virginia,54,065,56.3
Nicholas County,West Virginia,54,067,50.9
Ohio County,West Virginia,54,069,36.4
Pendleton County,West Virginia,54,071,43.8
Pleasants County,West Virginia,54,073,53.3
Pocahontas County,West Virginia,54,075,46.6
Preston County,West Virginia,54,077,50.5
Putnam County,West Virginia,54,079,38.8
Raleigh County,West Virginia,54,081,41.5
Randolph County,West Virginia,54,083,46.1
Ritchie County,West Virginia,54,085,44.2
Roane County,West Virginia,54,087,51.6
Summers County,West Virginia,54,089,42.4
Taylor County,West Virginia,54,091,50.6
Tucker County,West Virginia,54,093,50.2
Tyler County,West Virginia,54,095,56.7
Upshur County,West Virginia,54,097,46.9
Wayne County,West Virginia,54,099,41.1
Webster County,West Virginia,54,101,41.2
Wetzel County,West Virginia,54,103,49.6
Wirt County,West Virginia,54,105,58.3
Wood County,West Virginia,54,107,36.4
Wyoming County,West Virginia,54,109,50.4
Adams County,Wisconsin,55,001,41.7
Ashland County,Wisconsin,55,003,37.6
Barron County,Wisconsin,55,005,40.3
Bayfield County,Wisconsin,55,007,33.9
Brown County,Wisconsin,55,009,34.3
Buffalo County,Wisconsin,55,011,46.6
Burnett County,Wisconsin,55,013,39.5
Calumet County,Wisconsin,55,015,36.7
Chippewa County,Wisconsin,55,017,39.5
Clark County,Wisconsin,55,019,47.0
Columbia County,Wisconsin,55,021,40.8
Crawford County,Wisconsin,55,023,46.8
Dane County,Wisconsin,55,025,20.5
Dodge County,Wisconsin,55,027,43.0
Door County,Wisconsin,55,029,37.0
Douglas County,Wisconsin,55,031,35.8
Dunn County,Wisconsin,55,033,37.9
Eau Claire County,Wisconsin,55,035,29.8
Florence County,Wisconsin,55,037,48.1
Fond du Lac County,Wisconsin,55,039,41.7
Forest County,Wisconsin,55,041,44.5
Grant County,Wisconsin,55,043,42.5
Green County,Wisconsin,55,045,41.5
Green Lake County,Wisconsin,55,047,44.7
Iowa County,Wisconsin,55,049,38.8
Iron County,Wisconsin,55,051,36.5
Jackson County,Wisconsin,55,053,43.4
Jefferson County,Wisconsin,55,055,37.4
Juneau County,Wisconsin,55,057,44.7
Kenosha County,Wisconsin,55,059,34.5
Kewaunee County,Wisconsin,55,061,47.5
La Crosse County,Wisconsin,55,063,31.3
Lafayette County,Wisconsin,55,065,48.4
Langlade County,Wisconsin,55,067,49.5
Lincoln County,Wisconsin,55,069,43.1
Manitowoc County,Wisconsin,55,071,43.6
Marathon County,Wisconsin,55,073,39.0
Marinette County,Wisconsin,55,075,43.7
Marquette County,Wisconsin,55,077,46.7
Menominee County,Wisconsin,55,078,42.5
Milwaukee County,Wisconsin,55,079,30.0
Monroe County,Wisconsin,55,081,40.3
Oconto County,Wisconsin,55,083,45.0
Oneida County,Wisconsin,55,085,33.8
Outagamie County,Wisconsin,55,087,35.7
Ozaukee County,Wisconsin,55,089,21.0
Pepin County,Wisconsin,55,091,45.5
Pierce County,Wisconsin,55,093,33.5
Polk County,Wisconsin,55,095,41.4
Portage County,Wisconsin,55,097,37.5
Price County,Wisconsin,55,099,44.6
Racine County,Wisconsin,55,101,35.1
Richland County,Wisconsin,55,103,45.3
Rock County,Wisconsin,55,105,38.6
Rusk County,Wisconsin,55,107,44.3
Saint Croix County,Wisconsin,55,109,30.5
Sauk County,Wisconsin,55,111,40.6
Sawyer County,Wisconsin,55,113,36.1
Shawano County,Wisconsin,55,115,48.2
Sheboygan County,Wisconsin,55,117,38.7
Taylor County,Wisconsin,55,119,47.1
Trempealeau County,Wisconsin,55,121,42.6
Vernon County,Wisconsin,55,123,39.4
Vilas County,Wisconsin,55,125,36.2
Walworth County,Wisconsin,55,127,35.4
Washburn County,Wisconsin,55,129,40.8
Washington County,Wisconsin,55,131,34.5
Waukesha County,Wisconsin,55,133,24.7
Waupaca County,Wisconsin,55,135,48.0
Waushara County,Wisconsin,55,137,44.4
Winnebago County,Wisconsin,55,139,36.1
Wood County,Wisconsin,55,141,38.5
Albany County,Wyoming,56,001,15.0
Big Horn County,Wyoming,56,003,34.8
Campbell County,Wyoming,56,005,39.0
Carbon County,Wyoming,56,007,43.4
Converse County,Wyoming,56,009,40.8
Crook County,Wyoming,56,011,41.5
Fremont County,Wyoming,56,013,30.8
Goshen County,Wyoming,56,015,36.9
Hot Springs County,Wyoming,56,017,33.8
Johnson County,Wyoming,56,019,37.9
Laramie County,Wyoming,56,021,29.5
Lincoln County,Wyoming,56,023,36.6
Natrona County,Wyoming,56,025,33.3
Niobrara County,Wyoming,56,027,42.3
Park County,Wyoming,56,029,32.6
Platte County,Wyoming,56,031,41.9
Sheridan County,Wyoming,56,033,33.4
Sublette County,Wyoming,56,035,35.6
Sweetwater County,Wyoming,56,037,35.5
Teton County,Wyoming,56,039,24.9
Uinta County,Wyoming,56,041,33.9
Washakie County,Wyoming,56,043,38.4
Weston County,Wyoming,56,045,43.1
