County,State,State_FIPS,County_FIPS,housing_cost_burden
Rappahannock County,Virginia,51,157,60.0
Richmond County,Virginia,51,159,71.0
Roanoke County,Virginia,51,161,636.0
Russell County,Virginia,51,167,95.0
Scott County,Virginia,51,169,58.0
Shenandoah County,Virginia,51,171,565.0
Smyth County,Virginia,51,173,327.0
Stafford County,Virginia,51,179,1299.0
Surry County,Virginia,51,181,54.0
Sussex County,Virginia,51,183,44.0
Tazewell County,Virginia,51,185,223.0
Warren County,Virginia,51,187,278.0
Washington County,Virginia,51,191,412.0
Westmoreland County,Virginia,51,193,126.0
Wise County,Virginia,51,195,224.0
Wythe County,Virginia,51,197,224.0
Alexandria City,Virginia,51,510,4053.0
Bristol City,Virginia,51,520,280.0
Chesapeake City,Virginia,51,550,2011.0
Colonial Heights City,Virginia,51,570,306.0
Covington City,Virginia,51,580,35.0
Falls Church City,Virginia,51,610,245.0
Galax City,Virginia,51,640,17.0
Hampton City,Virginia,51,650,2424.0
Hopewell City,Virginia,51,670,402.0
Lexington City,Virginia,51,678,82.0
Lynchburg City,Virginia,51,680,1078.0
Martinsville City,Virginia,51,690,181.0
Norfolk City,Virginia,51,710,4192.0
Norton City,Virginia,51,720,63.0
Petersburg City,Virginia,51,730,622.0
Poquoson City,Virginia,51,735,57.0
Portsmouth City,Virginia,51,740,1561.0
Radford City,Virginia,51,750,232.0
Richmond City,Virginia,51,760,4388.0
Roanoke City,Virginia,51,770,1595.0
Salem City,Virginia,51,775,252.0
Suffolk City,Virginia,51,800,1097.0
Virginia Beach City,Virginia,51,810,6728.0
Winchester City,Virginia,51,840,655.0
Fairfax County,Virginia,51,059,11853.0
Fairfax City,Virginia,51,600,201.0
Rockingham County,Virginia,51,165,695.0
Harrisonburg City,Virginia,51,660,1011.0
James City County,Virginia,51,095,643.0
Williamsburg City,Virginia,51,830,194.0
Prince William County,Virginia,51,153,4411.0
Manassas City,Virginia,51,683,532.0
Manassas Park City,Virginia,51,685,220.0
Rockbridge County,Virginia,51,163,293.0
Buena Vista City,Virginia,51,530,153.0
Spotsylvania County,Virginia,51,177,850.0
Fredericksburg City,Virginia,51,630,583.0
Augusta County,Virginia,51,015,395.0
Staunton City,Virginia,51,790,293.0
Waynesboro City,Virginia,51,820,397.0
Pittsylvania County,Virginia,51,143,362.0
Danville City,Virginia,51,590,643.0
Greensville County,Virginia,51,081,34.0
Emporia City,Virginia,51,595,181.0
Albemarle County,Virginia,51,003,1156.0
Charlottesville City,Virginia,51,540,757.0
Bedford County,Virginia,51,019,390.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,181.0
Southampton County,Virginia,51,175,152.0
Franklin City,Virginia,51,620,141.0
Alleghany County,Virginia,51,005,57.0
York County,Virginia,51,199,694.0
Newport News City,Virginia,51,700,3375.0
Adams County,Washington,53,001,160.0
Asotin County,Washington,53,003,236.0
Benton County,Washington,53,005,1473.0
Chelan County,Washington,53,007,524.0
Clallam County,Washington,53,009,922.0
Clark County,Washington,53,011,5961.0
Columbia County,Washington,53,013,51.0
Cowlitz County,Washington,53,015,1332.0
Douglas County,Washington,53,017,200.0
Ferry County,Washington,53,019,107.0
Franklin County,Washington,53,021,706.0
Garfield County,Washington,53,023,16.0
Grant County,Washington,53,025,867.0
Grays Harbor County,Washington,53,027,799.0
Island County,Washington,53,029,976.0
Jefferson County,Washington,53,031,310.0
King County,Washington,53,033,32339.0
Kitsap County,Washington,53,035,3199.0
Kittitas County,Washington,53,037,672.0
Klickitat County,Washington,53,039,289.0
Lewis County,Washington,53,041,815.0
Lincoln County,Washington,53,043,83.0
Mason County,Washington,53,045,433.0
Okanogan County,Washington,53,047,322.0
Pacific County,Washington,53,049,256.0
Pend Oreille County,Washington,53,051,73.0
Pierce County,Washington,53,053,11056.0
San Juan County,Washington,53,055,151.0
Skagit County,Washington,53,057,1623.0
Skamania County,Washington,53,059,113.0
Snohomish County,Washington,53,061,9362.0
Spokane County,Washington,53,063,6796.0
Stevens County,Washington,53,065,410.0
Thurston County,Washington,53,067,3650.0
Wahkiakum County,Washington,53,069,29.0
Walla Walla County,Washington,53,071,762.0
Whatcom County,Washington,53,073,2382.0
Whitman County,Washington,53,075,538.0
Yakima County,Washington,53,077,2434.0
Barbour County,West Virginia,54,001,140.0
Berkeley County,West Virginia,54,003,1151.0
Boone County,West Virginia,54,005,172.0
Braxton County,West Virginia,54,007,62.0
Brooke County,West Virginia,54,009,154.0
Cabell County,West Virginia,54,011,1185.0
Calhoun County,West Virginia,54,013,18.0
Clay County,West Virginia,54,015,110.0
Doddridge County,West Virginia,54,017,21.0
Fayette County,West Virginia,54,019,305.0
Gilmer County,West Virginia,54,021,48.0
Grant County,West Virginia,54,023,27.0
Greenbrier County,West Virginia,54,025,424.0
Hampshire County,West Virginia,54,027,350.0
Hancock County,West Virginia,54,029,155.0
Hardy County,West Virginia,54,031,146.0
Harrison County,West Virginia,54,033,551.0
Jackson County,West Virginia,54,035,79.0
Jefferson County,West Virginia,54,037,436.0
Kanawha County,West Virginia,54,039,1773.0
Lewis County,West Virginia,54,041,68.0
Lincoln County,West Virginia,54,043,87.0
Logan County,West Virginia,54,045,203.0
McDowell County,West Virginia,54,047,89.0
Marion County,West Virginia,54,049,453.0
Marshall County,West Virginia,54,051,243.0
Mason County,West Virginia,54,053,191.0
Mercer County,West Virginia,54,055,340.0
Mineral County,West Virginia,54,057,532.0
Mingo County,West Virginia,54,059,80.0
Monongalia County,West Virginia,54,061,899.0
Monroe County,West Virginia,54,063,35.0
Morgan County,West Virginia,54,065,115.0
Nicholas County,West Virginia,54,067,87.0
Ohio County,West Virginia,54,069,720.0
Pendleton County,West Virginia,54,071,52.0
Pleasants County,West Virginia,54,073,41.0
Pocahontas County,West Virginia,54,075,19.0
Preston County,West Virginia,54,077,151.0
Putnam County,West Virginia,54,079,359.0
Raleigh County,West Virginia,54,081,303.0
Randolph County,West Virginia,54,083,295.0
Ritchie County,West Virginia,54,085,61.0
Roane County,West Virginia,54,087,99.0
Summers County,West Virginia,54,089,161.0
Taylor County,West Virginia,54,091,78.0
Tucker County,West Virginia,54,093,25.0
Tyler County,West Virginia,54,095,58.0
Upshur County,West Virginia,54,097,124.0
Wayne County,West Virginia,54,099,294.0
Webster County,West Virginia,54,101,43.0
Wetzel County,West Virginia,54,103,98.0
Wirt County,West Virginia,54,105,29.0
Wood County,West Virginia,54,107,921.0
Wyoming County,West Virginia,54,109,166.0
Adams County,Wisconsin,55,001,79.0
Ashland County,Wisconsin,55,003,128.0
Barron County,Wisconsin,55,005,386.0
Bayfield County,Wisconsin,55,007,126.0
Brown County,Wisconsin,55,009,3055.0
Buffalo County,Wisconsin,55,011,66.0
Burnett County,Wisconsin,55,013,109.0
Calumet County,Wisconsin,55,015,281.0
Chippewa County,Wisconsin,55,017,610.0
Clark County,Wisconsin,55,019,229.0
Columbia County,Wisconsin,55,021,399.0
Crawford County,Wisconsin,55,023,184.0
Dane County,Wisconsin,55,025,7720.0
Dodge County,Wisconsin,55,027,700.0
Door County,Wisconsin,55,029,314.0
Douglas County,Wisconsin,55,031,509.0
Dunn County,Wisconsin,55,033,320.0
Eau Claire County,Wisconsin,55,035,1332.0
Florence County,Wisconsin,55,037,9.0
Fond du Lac County,Wisconsin,55,039,1040.0
Forest County,Wisconsin,55,041,31.0
Grant County,Wisconsin,55,043,487.0
Green County,Wisconsin,55,045,253.0
Green Lake County,Wisconsin,55,047,160.0
Iowa County,Wisconsin,55,049,243.0
Iron County,Wisconsin,55,051,76.0
Jackson County,Wisconsin,55,053,128.0
Jefferson County,Wisconsin,55,055,942.0
Juneau County,Wisconsin,55,057,227.0
Kenosha County,Wisconsin,55,059,1997.0
Kewaunee County,Wisconsin,55,061,48.0
La Crosse County,Wisconsin,55,063,1123.0
Lafayette County,Wisconsin,55,065,133.0
Langlade County,Wisconsin,55,067,201.0
Lincoln County,Wisconsin,55,069,292.0
Manitowoc County,Wisconsin,55,071,572.0
Marathon County,Wisconsin,55,073,1220.0
Marinette County,Wisconsin,55,075,381.0
Marquette County,Wisconsin,55,077,82.0
Menominee County,Wisconsin,55,078,31.0
Milwaukee County,Wisconsin,55,079,16249.0
Monroe County,Wisconsin,55,081,429.0
Oconto County,Wisconsin,55,083,195.0
Oneida County,Wisconsin,55,085,168.0
Outagamie County,Wisconsin,55,087,1262.0
Ozaukee County,Wisconsin,55,089,644.0
Pepin County,Wisconsin,55,091,42.0
Pierce County,Wisconsin,55,093,429.0
Polk County,Wisconsin,55,095,353.0
Portage County,Wisconsin,55,097,465.0
Price County,Wisconsin,55,099,132.0
Racine County,Wisconsin,55,101,2002.0
Richland County,Wisconsin,55,103,136.0
Rock County,Wisconsin,55,105,1429.0
Rusk County,Wisconsin,55,107,102.0
Saint Croix County,Wisconsin,55,109,820.0
Sauk County,Wisconsin,55,111,742.0
Sawyer County,Wisconsin,55,113,165.0
Shawano County,Wisconsin,55,115,211.0
Sheboygan County,Wisconsin,55,117,1140.0
Taylor County,Wisconsin,55,119,172.0
Trempealeau County,Wisconsin,55,121,215.0
Vernon County,Wisconsin,55,123,233.0
Vilas County,Wisconsin,55,125,285.0
Walworth County,Wisconsin,55,127,1141.0
Washburn County,Wisconsin,55,129,133.0
Washington County,Wisconsin,55,131,881.0
Waukesha County,Wisconsin,55,133,2667.0
Waupaca County,Wisconsin,55,135,363.0
Waushara County,Wisconsin,55,137,146.0
Winnebago County,Wisconsin,55,139,1884.0
Wood County,Wisconsin,55,141,680.0
Albany County,Wyoming,56,001,670.0
Big Horn County,Wyoming,56,003,32.0
Campbell County,Wyoming,56,005,343.0
Carbon County,Wyoming,56,007,104.0
Converse County,Wyoming,56,009,103.0
Crook County,Wyoming,56,011,16.0
Fremont County,Wyoming,56,013,222.0
Goshen County,Wyoming,56,015,58.0
Hot Springs County,Wyoming,56,017,57.0
Johnson County,Wyoming,56,019,44.0
Laramie County,Wyoming,56,021,1146.0
Lincoln County,Wyoming,56,023,128.0
Natrona County,Wyoming,56,025,769.0
Niobrara County,Wyoming,56,027,7.0
Park County,Wyoming,56,029,150.0
Platte County,Wyoming,56,031,132.0
Sheridan County,Wyoming,56,033,328.0
Sublette County,Wyoming,56,035,41.0
Sweetwater County,Wyoming,56,037,434.0
Teton County,Wyoming,56,039,453.0
Uinta County,Wyoming,56,041,206.0
Washakie County,Wyoming,56,043,49.0
Weston County,Wyoming,56,045,9.0
