County,State,State_FIPS,County_FIPS,native_american_population
Shenandoah County,Virginia,51,171,16.0
Smyth County,Virginia,51,173,20.0
Stafford County,Virginia,51,179,439.0
Surry County,Virginia,51,181,13.0
Sussex County,Virginia,51,183,38.0
Tazewell County,Virginia,51,185,62.0
Warren County,Virginia,51,187,63.0
Washington County,Virginia,51,191,46.0
Westmoreland County,Virginia,51,193,78.0
Wise County,Virginia,51,195,35.0
Wythe County,Virginia,51,197,36.0
Alexandria City,Virginia,51,510,240.0
Bristol City,Virginia,51,520,36.0
Chesapeake City,Virginia,51,550,455.0
Colonial Heights City,Virginia,51,570,106.0
Covington City,Virginia,51,580,0.0
Falls Church City,Virginia,51,610,0.0
Galax City,Virginia,51,640,3.0
Hampton City,Virginia,51,650,531.0
Hopewell City,Virginia,51,670,48.0
Lexington City,Virginia,51,678,0.0
Lynchburg City,Virginia,51,680,201.0
Martinsville City,Virginia,51,690,35.0
Norfolk City,Virginia,51,710,1117.0
Norton City,Virginia,51,720,3.0
Petersburg City,Virginia,51,730,98.0
Poquoson City,Virginia,51,735,6.0
Portsmouth City,Virginia,51,740,408.0
Radford City,Virginia,51,750,7.0
Richmond City,Virginia,51,760,1004.0
Roanoke City,Virginia,51,770,272.0
Salem City,Virginia,51,775,20.0
Suffolk City,Virginia,51,800,148.0
Virginia Beach City,Virginia,51,810,1187.0
Winchester City,Virginia,51,840,102.0
Fairfax County,Virginia,51,059,2218.0
Fairfax City,Virginia,51,600,99.0
Rockingham County,Virginia,51,165,215.0
Harrisonburg City,Virginia,51,660,59.0
James City County,Virginia,51,095,298.0
Williamsburg City,Virginia,51,830,31.0
Prince William County,Virginia,51,153,1529.0
Manassas City,Virginia,51,683,333.0
Manassas Park City,Virginia,51,685,21.0
Rockbridge County,Virginia,51,163,22.0
Buena Vista City,Virginia,51,530,0.0
Spotsylvania County,Virginia,51,177,560.0
Fredericksburg City,Virginia,51,630,54.0
Augusta County,Virginia,51,015,171.0
Staunton City,Virginia,51,790,71.0
Waynesboro City,Virginia,51,820,27.0
Pittsylvania County,Virginia,51,143,35.0
Danville City,Virginia,51,590,64.0
Greensville County,Virginia,51,081,36.0
Emporia City,Virginia,51,595,0.0
Albemarle County,Virginia,51,003,250.0
Charlottesville City,Virginia,51,540,163.0
Bedford County,Virginia,51,019,93.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,85.0
Southampton County,Virginia,51,175,43.0
Franklin City,Virginia,51,620,0.0
Alleghany County,Virginia,51,005,2.0
York County,Virginia,51,199,159.0
Newport News City,Virginia,51,700,538.0
Adams County,Washington,53,001,342.0
Asotin County,Washington,53,003,240.0
Benton County,Washington,53,005,1342.0
Chelan County,Washington,53,007,922.0
Clallam County,Washington,53,009,3425.0
Clark County,Washington,53,011,2841.0
Columbia County,Washington,53,013,21.0
Cowlitz County,Washington,53,015,1209.0
Douglas County,Washington,53,017,390.0
Ferry County,Washington,53,019,1186.0
Franklin County,Washington,53,021,438.0
Garfield County,Washington,53,023,7.0
Grant County,Washington,53,025,1015.0
Grays Harbor County,Washington,53,027,3287.0
Island County,Washington,53,029,877.0
Jefferson County,Washington,53,031,607.0
King County,Washington,53,033,14581.0
Kitsap County,Washington,53,035,2996.0
Kittitas County,Washington,53,037,341.0
Klickitat County,Washington,53,039,560.0
Lewis County,Washington,53,041,515.0
Lincoln County,Washington,53,043,124.0
Mason County,Washington,53,045,2050.0
Okanogan County,Washington,53,047,4058.0
Pacific County,Washington,53,049,377.0
Pend Oreille County,Washington,53,051,475.0
Pierce County,Washington,53,053,10151.0
San Juan County,Washington,53,055,145.0
Skagit County,Washington,53,057,1958.0
Skamania County,Washington,53,059,263.0
Snohomish County,Washington,53,061,7368.0
Spokane County,Washington,53,063,6487.0
Stevens County,Washington,53,065,2012.0
Thurston County,Washington,53,067,4053.0
Wahkiakum County,Washington,53,069,101.0
Walla Walla County,Washington,53,071,520.0
Whatcom County,Washington,53,073,6455.0
Whitman County,Washington,53,075,243.0
Yakima County,Washington,53,077,10044.0
Barbour County,West Virginia,54,001,116.0
Berkeley County,West Virginia,54,003,56.0
Boone County,West Virginia,54,005,5.0
Braxton County,West Virginia,54,007,10.0
Brooke County,West Virginia,54,009,12.0
Cabell County,West Virginia,54,011,157.0
Calhoun County,West Virginia,54,013,9.0
Clay County,West Virginia,54,015,48.0
Doddridge County,West Virginia,54,017,6.0
Fayette County,West Virginia,54,019,129.0
Gilmer County,West Virginia,54,021,24.0
Grant County,West Virginia,54,023,0.0
Greenbrier County,West Virginia,54,025,0.0
Hampshire County,West Virginia,54,027,97.0
Hancock County,West Virginia,54,029,24.0
Hardy County,West Virginia,54,031,17.0
Harrison County,West Virginia,54,033,135.0
Jackson County,West Virginia,54,035,141.0
Jefferson County,West Virginia,54,037,98.0
Kanawha County,West Virginia,54,039,373.0
Lewis County,West Virginia,54,041,41.0
Lincoln County,West Virginia,54,043,16.0
Logan County,West Virginia,54,045,83.0
McDowell County,West Virginia,54,047,22.0
Marion County,West Virginia,54,049,38.0
Marshall County,West Virginia,54,051,131.0
Mason County,West Virginia,54,053,16.0
Mercer County,West Virginia,54,055,212.0
Mineral County,West Virginia,54,057,2.0
Mingo County,West Virginia,54,059,17.0
Monongalia County,West Virginia,54,061,137.0
Monroe County,West Virginia,54,063,50.0
Morgan County,West Virginia,54,065,13.0
Nicholas County,West Virginia,54,067,46.0
Ohio County,West Virginia,54,069,99.0
Pendleton County,West Virginia,54,071,0.0
Pleasants County,West Virginia,54,073,0.0
Pocahontas County,West Virginia,54,075,0.0
Preston County,West Virginia,54,077,139.0
Putnam County,West Virginia,54,079,51.0
Raleigh County,West Virginia,54,081,277.0
Randolph County,West Virginia,54,083,114.0
Ritchie County,West Virginia,54,085,0.0
Roane County,West Virginia,54,087,30.0
Summers County,West Virginia,54,089,26.0
Taylor County,West Virginia,54,091,15.0
Tucker County,West Virginia,54,093,0.0
Tyler County,West Virginia,54,095,21.0
Upshur County,West Virginia,54,097,39.0
Wayne County,West Virginia,54,099,30.0
Webster County,West Virginia,54,101,5.0
Wetzel County,West Virginia,54,103,6.0
Wirt County,West Virginia,54,105,24.0
Wood County,West Virginia,54,107,120.0
Wyoming County,West Virginia,54,109,4.0
Adams County,Wisconsin,55,001,126.0
Ashland County,Wisconsin,55,003,1727.0
Barron County,Wisconsin,55,005,379.0
Bayfield County,Wisconsin,55,007,1558.0
Brown County,Wisconsin,55,009,6343.0
Buffalo County,Wisconsin,55,011,26.0
Burnett County,Wisconsin,55,013,714.0
Calumet County,Wisconsin,55,015,268.0
Chippewa County,Wisconsin,55,017,130.0
Clark County,Wisconsin,55,019,97.0
Columbia County,Wisconsin,55,021,307.0
Crawford County,Wisconsin,55,023,82.0
Dane County,Wisconsin,55,025,1375.0
Dodge County,Wisconsin,55,027,641.0
Door County,Wisconsin,55,029,153.0
Douglas County,Wisconsin,55,031,777.0
Dunn County,Wisconsin,55,033,128.0
Eau Claire County,Wisconsin,55,035,521.0
Florence County,Wisconsin,55,037,6.0
Fond du Lac County,Wisconsin,55,039,493.0
Forest County,Wisconsin,55,041,1285.0
Grant County,Wisconsin,55,043,79.0
Green County,Wisconsin,55,045,94.0
Green Lake County,Wisconsin,55,047,77.0
Iowa County,Wisconsin,55,049,65.0
Iron County,Wisconsin,55,051,39.0
Jackson County,Wisconsin,55,053,1222.0
Jefferson County,Wisconsin,55,055,116.0
Juneau County,Wisconsin,55,057,387.0
Kenosha County,Wisconsin,55,059,642.0
Kewaunee County,Wisconsin,55,061,58.0
La Crosse County,Wisconsin,55,063,400.0
Lafayette County,Wisconsin,55,065,66.0
Langlade County,Wisconsin,55,067,172.0
Lincoln County,Wisconsin,55,069,103.0
Manitowoc County,Wisconsin,55,071,436.0
Marathon County,Wisconsin,55,073,428.0
Marinette County,Wisconsin,55,075,164.0
Marquette County,Wisconsin,55,077,54.0
Menominee County,Wisconsin,55,078,3811.0
Milwaukee County,Wisconsin,55,079,5602.0
Monroe County,Wisconsin,55,081,389.0
Oconto County,Wisconsin,55,083,378.0
Oneida County,Wisconsin,55,085,323.0
Outagamie County,Wisconsin,55,087,2910.0
Ozaukee County,Wisconsin,55,089,320.0
Pepin County,Wisconsin,55,091,10.0
Pierce County,Wisconsin,55,093,119.0
Polk County,Wisconsin,55,095,471.0
Portage County,Wisconsin,55,097,393.0
Price County,Wisconsin,55,099,65.0
Racine County,Wisconsin,55,101,1158.0
Richland County,Wisconsin,55,103,61.0
Rock County,Wisconsin,55,105,467.0
Rusk County,Wisconsin,55,107,62.0
Saint Croix County,Wisconsin,55,109,413.0
Sauk County,Wisconsin,55,111,742.0
Sawyer County,Wisconsin,55,113,2884.0
Shawano County,Wisconsin,55,115,3090.0
Sheboygan County,Wisconsin,55,117,252.0
Taylor County,Wisconsin,55,119,52.0
Trempealeau County,Wisconsin,55,121,71.0
Vernon County,Wisconsin,55,123,69.0
Vilas County,Wisconsin,55,125,1939.0
Walworth County,Wisconsin,55,127,380.0
Washburn County,Wisconsin,55,129,273.0
Washington County,Wisconsin,55,131,196.0
Waukesha County,Wisconsin,55,133,898.0
Waupaca County,Wisconsin,55,135,280.0
Waushara County,Wisconsin,55,137,125.0
Winnebago County,Wisconsin,55,139,1048.0
Wood County,Wisconsin,55,141,470.0
Albany County,Wyoming,56,001,275.0
Big Horn County,Wyoming,56,003,151.0
Campbell County,Wyoming,56,005,649.0
Carbon County,Wyoming,56,007,149.0
Converse County,Wyoming,56,009,80.0
Crook County,Wyoming,56,011,7.0
Fremont County,Wyoming,56,013,8306.0
Goshen County,Wyoming,56,015,67.0
Hot Springs County,Wyoming,56,017,66.0
Johnson County,Wyoming,56,019,338.0
Laramie County,Wyoming,56,021,682.0
Lincoln County,Wyoming,56,023,49.0
Natrona County,Wyoming,56,025,764.0
Niobrara County,Wyoming,56,027,88.0
Park County,Wyoming,56,029,158.0
Platte County,Wyoming,56,031,36.0
Sheridan County,Wyoming,56,033,415.0
Sublette County,Wyoming,56,035,0.0
Sweetwater County,Wyoming,56,037,398.0
Teton County,Wyoming,56,039,95.0
Uinta County,Wyoming,56,041,204.0
Washakie County,Wyoming,56,043,47.0
Weston County,Wyoming,56,045,9.0
