County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_home_value
Cleveland County,Oklahoma,78.3073590759491,40,027,138500
Coal County,Oklahoma,72.6220924239406,40,029,66900
Comanche County,Oklahoma,75.910101680542,40,031,110900
Cotton County,Oklahoma,74.8989943068628,40,033,73700
Craig County,Oklahoma,74.2020531418993,40,035,87300
Creek County,Oklahoma,74.4398532012905,40,037,105700
Custer County,Oklahoma,75.6895843135263,40,039,103600
Delaware County,Oklahoma,76.0081079157934,40,041,99600
Dewey County,Oklahoma,74.7090360379116,40,043,74500
Ellis County,Oklahoma,77.1296710068985,40,045,74000
Garfield County,Oklahoma,75.9437209512167,40,047,88600
Garvin County,Oklahoma,73.277113336676,40,049,80200
Grady County,Oklahoma,75.7092720315495,40,051,107600
Grant County,Oklahoma,76.1846442545534,40,053,60500
Greer County,Oklahoma,75.4087622518666,40,055,60900
Harmon County,Oklahoma,75.5418843243948,40,057,43000
Harper County,Oklahoma,76.4686703120701,40,059,67500
Haskell County,Oklahoma,74.0318880852263,40,061,76800
Hughes County,Oklahoma,72.7455638741042,40,063,64300
Jackson County,Oklahoma,75.3584266451956,40,065,85500
Jefferson County,Oklahoma,73.2313457462357,40,067,62100
Johnston County,Oklahoma,73.5721054662361,40,069,72000
Kay County,Oklahoma,75.0160686104631,40,071,76200
Kingfisher County,Oklahoma,76.9808284041109,40,073,109500
Kiowa County,Oklahoma,73.0912776360791,40,075,52900
Latimer County,Oklahoma,75.0664027693384,40,077,70600
Le Flore County,Oklahoma,73.6016420109833,40,079,76400
Lincoln County,Oklahoma,75.1453008030196,40,081,89800
Logan County,Oklahoma,78.2734424377223,40,083,131400
Love County,Oklahoma,75.3675795017152,40,085,80400
McClain County,Oklahoma,76.262351816908,40,087,126300
McCurtain County,Oklahoma,73.1402536004088,40,089,70600
McIntosh County,Oklahoma,73.8058021127258,40,091,77300
Major County,Oklahoma,76.6120482510747,40,093,82200
Marshall County,Oklahoma,75.9198161294278,40,095,79700
Mayes County,Oklahoma,74.8939454955916,40,097,94400
Murray County,Oklahoma,73.9500924703815,40,099,81200
Muskogee County,Oklahoma,73.1113994566584,40,101,88800
Noble County,Oklahoma,76.4441895846163,40,103,82300
Nowata County,Oklahoma,75.639692368007,40,105,72700
Okfuskee County,Oklahoma,72.0859176222705,40,107,67700
Oklahoma County,Oklahoma,75.7168643236211,40,109,124100
Okmulgee County,Oklahoma,73.5589609506353,40,111,79000
Osage County,Oklahoma,77.4382046213177,40,113,93500
Ottawa County,Oklahoma,73.5190215300525,40,115,80400
Pawnee County,Oklahoma,74.5069347314103,40,117,81400
Payne County,Oklahoma,78.156343347304,40,119,125200
Pittsburg County,Oklahoma,73.8733903728487,40,121,85300
Pontotoc County,Oklahoma,74.3500794255313,40,123,97300
Pottawatomie County,Oklahoma,74.3717685153726,40,125,95600
Pushmataha County,Oklahoma,73.5656590429323,40,127,71600
Roger Mills County,Oklahoma,77.7965452839383,40,129,80100
Rogers County,Oklahoma,77.3104434818655,40,131,142500
Seminole County,Oklahoma,72.2260660659344,40,133,70400
Sequoyah County,Oklahoma,73.8133785336062,40,135,85200
Stephens County,Oklahoma,75.1573231027423,40,137,86300
Texas County,Oklahoma,76.8637693651323,40,139,87600
Tillman County,Oklahoma,75.0806143691514,40,141,53700
Tulsa County,Oklahoma,76.3623899772523,40,143,133300
Wagoner County,Oklahoma,77.6545177428619,40,145,137400
Washington County,Oklahoma,77.1129511973382,40,147,108100
Washita County,Oklahoma,75.729076920225,40,149,73000
Woods County,Oklahoma,76.9628598868597,40,151,76900
Woodward County,Oklahoma,76.5433580967506,40,153,99300
Baker County,Oregon,78.0753362251289,41,001,156800
Benton County,Oregon,82.5157119433,41,003,272000
Clackamas County,Oregon,80.5442463000983,41,005,313100
Clatsop County,Oregon,78.5832335087269,41,007,255600
Columbia County,Oregon,79.0763346634492,41,009,220400
Coos County,Oregon,76.8641796738303,41,011,190000
Crook County,Oregon,78.8418869262331,41,013,204100
Curry County,Oregon,77.0152305515129,41,015,259400
Deschutes County,Oregon,80.6050355307504,41,017,271600
Douglas County,Oregon,77.4316300362063,41,019,179500
Gilliam County,Oregon,80.9832218531754,41,021,118100
Grant County,Oregon,80.0571771071902,41,023,133500
Harney County,Oregon,78.4719292608875,41,025,119600
Hood River County,Oregon,80.7364756469489,41,027,314400
Jackson County,Oregon,78.9060452807828,41,029,242300
Jefferson County,Oregon,77.6465483142264,41,031,170600
Josephine County,Oregon,76.9735092473363,41,033,231800
Klamath County,Oregon,76.9173800027263,41,035,161800
Lake County,Oregon,78.5569529958845,41,037,141800
Lane County,Oregon,79.2866442688774,41,039,226200
Lincoln County,Oregon,78.1651331420068,41,041,242600
Linn County,Oregon,78.1904549692376,41,043,176800
Malheur County,Oregon,78.2363069729391,41,045,141100
Marion County,Oregon,79.1189423976745,41,047,201100
Morrow County,Oregon,79.6234343370333,41,049,115600
Multnomah County,Oregon,79.1240863264622,41,051,276900
Polk County,Oregon,80.4446290119376,41,053,227300
Sherman County,Oregon,81.1578825056856,41,055,140200
Tillamook County,Oregon,79.1183410643878,41,057,232400
Umatilla County,Oregon,78.4984942545097,41,059,143500
Union County,Oregon,79.1320815678523,41,061,153500
Wallowa County,Oregon,80.3690972337076,41,063,192000
Wasco County,Oregon,77.6534197905577,41,065,182800
Washington County,Oregon,82.1110833223254,41,067,290900
Wheeler County,Oregon,79.7539818779963,41,069,115200
Yamhill County,Oregon,79.6514837770657,41,071,235300
Adams County,Pennsylvania,79.6490113694166,42,001,204000
Allegheny County,Pennsylvania,78.4201941780666,42,003,120300
Armstrong County,Pennsylvania,77.5527650679597,42,005,92300
Beaver County,Pennsylvania,77.7525360707217,42,007,114100
Bedford County,Pennsylvania,78.694826848397,42,009,118800
Berks County,Pennsylvania,79.353899524622,42,011,173400
Blair County,Pennsylvania,77.1979362793643,42,013,103700
Bradford County,Pennsylvania,78.3776614706278,42,015,114300
Bucks County,Pennsylvania,80.0716232467026,42,017,315600
Butler County,Pennsylvania,79.0531369488193,42,019,167100
Cambria County,Pennsylvania,77.2074143754192,42,021,87300
Cameron County,Pennsylvania,78.9985168212632,42,023,71600
Carbon County,Pennsylvania,77.0276328344113,42,025,147100
Centre County,Pennsylvania,81.9658787327856,42,027,189800
Chester County,Pennsylvania,81.1321750649522,42,029,329700
Clarion County,Pennsylvania,78.0814130738752,42,031,105000
Clearfield County,Pennsylvania,78.151775286466,42,033,85100
Clinton County,Pennsylvania,78.5272931172222,42,035,105700
Columbia County,Pennsylvania,78.8112903137766,42,037,134700
Crawford County,Pennsylvania,77.513284021149,42,039,102700
Cumberland County,Pennsylvania,80.0597832333766,42,041,183500
Dauphin County,Pennsylvania,78.5570299041448,42,043,159100
Delaware County,Pennsylvania,78.4941389270158,42,045,236600
Elk County,Pennsylvania,78.4527414423587,42,047,92300
Erie County,Pennsylvania,78.0223334899198,42,049,115400
Fayette County,Pennsylvania,76.123286419734,42,051,83500
Forest County,Pennsylvania,76.8944305745127,42,053,81000
Franklin County,Pennsylvania,79.6485723925647,42,055,178200
Fulton County,Pennsylvania,78.2661654625311,42,057,159300
Greene County,Pennsylvania,76.4990882320713,42,059,85500
Huntingdon County,Pennsylvania,78.9464460294832,42,061,112800
Indiana County,Pennsylvania,78.8963116902439,42,063,104600
Jefferson County,Pennsylvania,77.5750189550308,42,065,85100
Juniata County,Pennsylvania,79.099432722126,42,067,137400
Lackawanna County,Pennsylvania,77.1975026279802,42,069,144500
Lancaster County,Pennsylvania,80.2352625437193,42,071,189600
Lawrence County,Pennsylvania,77.6081326731408,42,073,96800
Lebanon County,Pennsylvania,79.366377840628,42,075,164100
Lehigh County,Pennsylvania,79.4344843972156,42,077,203000
Luzerne County,Pennsylvania,77.0524008290447,42,079,119500
Lycoming County,Pennsylvania,78.4340526744191,42,081,129200
McKean County,Pennsylvania,77.1131287071783,42,083,73200
Mercer County,Pennsylvania,77.7995596600875,42,085,103700
Mifflin County,Pennsylvania,78.4229411109851,42,087,95900
Monroe County,Pennsylvania,78.8062874375103,42,089,198400
Montgomery County,Pennsylvania,80.7737281495742,42,091,296000
Montour County,Pennsylvania,78.4825318424176,42,093,150100
Northampton County,Pennsylvania,80.061116184748,42,095,218100
Northumberland County,Pennsylvania,77.726474662077,42,097,97500
Perry County,Pennsylvania,77.7291845793053,42,099,155300
Philadelphia County,Pennsylvania,75.6899890046334,42,101,142300
Pike County,Pennsylvania,80.1413746720034,42,103,206700
Potter County,Pennsylvania,78.598387719556,42,105,94700
Schuylkill County,Pennsylvania,76.470118997366,42,107,92500
Snyder County,Pennsylvania,80.2430211604804,42,109,133300
Somerset County,Pennsylvania,78.0622807379323,42,111,95100
Sullivan County,Pennsylvania,76.5938512787207,42,113,135800
Susquehanna County,Pennsylvania,78.0701590695715,42,115,134500
Tioga County,Pennsylvania,78.9591744072778,42,117,113300
Union County,Pennsylvania,81.2526537318946,42,119,152000
Venango County,Pennsylvania,77.4498287761158,42,121,79900
Warren County,Pennsylvania,78.3208008413361,42,123,87500
Washington County,Pennsylvania,77.6613122799956,42,125,141000
Wayne County,Pennsylvania,78.0164379961433,42,127,182400
Westmoreland County,Pennsylvania,78.5383771212102,42,129,131800
Wyoming County,Pennsylvania,77.4142079276379,42,131,150000
York County,Pennsylvania,79.3015757018981,42,133,177200
Bristol County,Rhode Island,81.3349718673075,44,001,345300
Kent County,Rhode Island,79.3208826015824,44,003,231800
Newport County,Rhode Island,81.2986708633524,44,005,369300
Providence County,Rhode Island,79.4989449432078,44,007,236700
Washington County,Rhode Island,81.287987975741,44,009,331300
Abbeville County,South Carolina,76.5546140449695,45,001,90300
Aiken County,South Carolina,77.0462405096629,45,003,124900
Allendale County,South Carolina,73.4829522741102,45,005,67700
Anderson County,South Carolina,76.0079023325299,45,007,121900
Bamberg County,South Carolina,74.9076326969608,45,009,74300
Barnwell County,South Carolina,74.060720034047,45,011,73500
Beaufort County,South Carolina,81.6708030026769,45,013,279400
Berkeley County,South Carolina,78.002017859236,45,015,150900
Calhoun County,South Carolina,76.1079324597715,45,017,98400
Charleston County,South Carolina,78.5513645768897,45,019,240600
Cherokee County,South Carolina,74.4577076723186,45,021,81900
Chester County,South Carolina,73.8584466246305,45,023,82700
Chesterfield County,South Carolina,74.6944390581118,45,025,78400
Clarendon County,South Carolina,75.8478650704583,45,027,86000
Colleton County,South Carolina,73.4878198991466,45,029,92900
Darlington County,South Carolina,73.7362698391129,45,031,84600
Dillon County,South Carolina,72.9255721244712,45,033,63300
Dorchester County,South Carolina,78.3806604502882,45,035,169800
Edgefield County,South Carolina,78.870533527743,45,037,106900
Fairfield County,South Carolina,74.2433710362961,45,039,92500
Florence County,South Carolina,74.5023876696339,45,041,112300
Georgetown County,South Carolina,76.7115325901028,45,043,165700
Greenville County,South Carolina,77.9110613085729,45,045,152100
Greenwood County,South Carolina,76.9803826426887,45,047,105100
Hampton County,South Carolina,74.4685753785154,45,049,77600
Horry County,South Carolina,76.9124933167539,45,051,164000
Jasper County,South Carolina,76.6801060485973,45,053,93800
Kershaw County,South Carolina,76.6141852130464,45,055,113600
Lancaster County,South Carolina,76.9922081503045,45,057,136600
Laurens County,South Carolina,74.5205182827544,45,059,84200
Lee County,South Carolina,72.9815552496086,45,061,66800
Lexington County,South Carolina,77.8652159373194,45,063,138900
McCormick County,South Carolina,76.9257917022418,45,065,113700
Marion County,South Carolina,72.8214255239057,45,067,82400
Marlboro County,South Carolina,72.7505496246093,45,069,63600
Newberry County,South Carolina,76.3660475543563,45,071,101900
Oconee County,South Carolina,76.8953171893745,45,073,133800
Orangeburg County,South Carolina,74.4404851209941,45,075,83700
Pickens County,South Carolina,76.9200414435742,45,077,124000
Richland County,South Carolina,77.2367398809477,45,079,150800
Saluda County,South Carolina,77.2357318968332,45,081,100700
Spartanburg County,South Carolina,75.823733776989,45,083,119600
Sumter County,South Carolina,75.8302692811265,45,085,105400
Union County,South Carolina,74.0726391189325,45,087,74800
Williamsburg County,South Carolina,73.4358745671627,45,089,66500
York County,South Carolina,77.4146598073724,45,091,160900
Aurora County,South Dakota,80.1944568043233,46,003,70200
Beadle County,South Dakota,79.0912358512811,46,005,87700
Bennett County,South Dakota,73.7620018924249,46,007,56300
Bon Homme County,South Dakota,80.9396365512622,46,009,70700
Brookings County,South Dakota,81.6406728497061,46,011,144900
Brown County,South Dakota,80.0110205449014,46,013,132500
Brule County,South Dakota,78.8748611812474,46,015,89400
Buffalo County,South Dakota,70.58851511959,46,017,61900
Butte County,South Dakota,77.8414169789923,46,019,116100
Campbell County,South Dakota,81.5167598397089,46,021,45100
Charles Mix County,South Dakota,78.2144952785479,46,023,71500
Clark County,South Dakota,80.1592606715103,46,025,62800
Clay County,South Dakota,79.4566235363705,46,027,131900
Codington County,South Dakota,80.3633249434353,46,029,133200
Corson County,South Dakota,70.8000440418209,46,031,46400
Custer County,South Dakota,80.0080451971052,46,033,167700
Davison County,South Dakota,80.074070377042,46,035,118900
Day County,South Dakota,78.9430457680477,46,037,71200
Deuel County,South Dakota,80.6584754503487,46,039,92300
Dewey County,South Dakota,70.5649978866486,46,041,55200
Douglas County,South Dakota,80.5801330417132,46,043,69000
Edmunds County,South Dakota,80.3955247450146,46,045,83800
Fall River County,South Dakota,75.9565138293828,46,047,88000
Faulk County,South Dakota,80.234779561656,46,049,59000
Grant County,South Dakota,79.3630748067329,46,051,104300
Gregory County,South Dakota,78.16771780279,46,053,56300
Haakon County,South Dakota,78.4861420959464,46,055,80300
Hamlin County,South Dakota,78.9496029269522,46,057,105300
Hand County,South Dakota,80.7128810803556,46,059,85200
Hanson County,South Dakota,80.9139879406333,46,061,92900
Harding County,South Dakota,81.5690542416293,46,063,68900
Hughes County,South Dakota,79.4517002823879,46,065,151700
Hutchinson County,South Dakota,80.4653115327341,46,067,71800
Hyde County,South Dakota,78.3894929954729,46,069,59600
Jerauld County,South Dakota,80.0466879634335,46,073,63900
Jones County,South Dakota,79.2306432192927,46,075,73800
Kingsbury County,South Dakota,79.1912198769516,46,077,77400
Lake County,South Dakota,80.7179946662057,46,079,111400
Lawrence County,South Dakota,80.5541866702122,46,081,166700
Lincoln County,South Dakota,83.9857075366106,46,083,181900
Lyman County,South Dakota,77.46839943966,46,085,68800
McCook County,South Dakota,78.3842511227543,46,087,92900
McPherson County,South Dakota,80.351269005032,46,089,55300
Marshall County,South Dakota,80.1885868274638,46,091,88200
Meade County,South Dakota,78.7974123547466,46,093,160500
Mellette County,South Dakota,72.9335074430473,46,095,50900
Miner County,South Dakota,79.772983575224,46,097,58800
Minnehaha County,South Dakota,79.2752821335582,46,099,148600
Moody County,South Dakota,81.0035129555368,46,101,105300
Pennington County,South Dakota,80.1006833476461,46,103,156000
Perkins County,South Dakota,78.5646187315079,46,105,57600
Potter County,South Dakota,78.8352362961342,46,107,62100
Roberts County,South Dakota,77.5628589648141,46,109,82100
Sanborn County,South Dakota,79.2659714765691,46,111,67700
Shannon County,South Dakota,66.6866950364587,46,113,19400
Spink County,South Dakota,79.7838504110077,46,115,61900
Stanley County,South Dakota,80.742412989763,46,117,109700
Sully County,South Dakota,82.0344207021742,46,119,76200
Todd County,South Dakota,68.467171866303,46,121,50700
Tripp County,South Dakota,78.5051077902533,46,123,65600
Turner County,South Dakota,79.5167587957526,46,125,88400
Union County,South Dakota,81.4461192729029,46,127,145700
Walworth County,South Dakota,77.6092644772388,46,129,72800
Yankton County,South Dakota,80.3094071644126,46,135,122700
Ziebach County,South Dakota,76.951980359716,46,137,69600
Jackson County,South Dakota,74.4915300092174,46,071,55900
Anderson County,Tennessee,76.1776655444476,47,001,126400
Bedford County,Tennessee,75.2757525090034,47,003,117100
Benton County,Tennessee,72.9903672791984,47,005,76700
Bledsoe County,Tennessee,76.7122909615176,47,007,105200
Blount County,Tennessee,77.3569191671141,47,009,164600
Bradley County,Tennessee,76.702817679307,47,011,138500
Campbell County,Tennessee,73.2188670413967,47,013,89900
Cannon County,Tennessee,75.0480450892477,47,015,114300
Carroll County,Tennessee,73.5581838384994,47,017,80700
Carter County,Tennessee,76.2282263133238,47,019,98800
Cheatham County,Tennessee,75.2974219131138,47,021,153400
Chester County,Tennessee,76.5733063316345,47,023,107600
Claiborne County,Tennessee,73.3301005454143,47,025,94200
Clay County,Tennessee,74.233963747345,47,027,94700
Cocke County,Tennessee,73.0491389521973,47,029,99200
Coffee County,Tennessee,74.6232024239982,47,031,119200
Crockett County,Tennessee,74.9799166569812,47,033,86400
Cumberland County,Tennessee,77.2132630531129,47,035,141100
Davidson County,Tennessee,77.0498747272764,47,037,167200
Decatur County,Tennessee,75.0640189754979,47,039,80400
DeKalb County,Tennessee,73.9153869601868,47,041,105400
Dickson County,Tennessee,75.4746205958301,47,043,138000
Dyer County,Tennessee,74.8803678512879,47,045,96500
Fayette County,Tennessee,77.8328724854486,47,047,173700
Fentress County,Tennessee,72.9603447748258,47,049,95100
Franklin County,Tennessee,76.0208182079924,47,051,107300
Gibson County,Tennessee,73.8445755524247,47,053,86800
Giles County,Tennessee,75.4352858373049,47,055,96700
Grainger County,Tennessee,74.5567610984934,47,057,90100
Greene County,Tennessee,75.1220420151944,47,059,109100
Grundy County,Tennessee,71.692878357299,47,061,79300
Hamblen County,Tennessee,75.1002970771182,47,063,123000
Hamilton County,Tennessee,77.5192368333293,47,065,154600
Hancock County,Tennessee,72.6433473460511,47,067,80000
Hardeman County,Tennessee,74.7851488908007,47,069,87100
Hardin County,Tennessee,73.9625366628562,47,071,97500
Hawkins County,Tennessee,75.213026197946,47,073,107500
Haywood County,Tennessee,75.0871026056506,47,075,89600
Henderson County,Tennessee,74.5507129335503,47,077,93900
Henry County,Tennessee,74.6037072383468,47,079,89700
Hickman County,Tennessee,75.1212162109472,47,081,99800
Houston County,Tennessee,74.8075898857533,47,083,88400
Humphreys County,Tennessee,74.9070491587908,47,085,109800
Jackson County,Tennessee,74.2821936400059,47,087,97100
Jefferson County,Tennessee,75.9637780838364,47,089,121500
Johnson County,Tennessee,75.4833626281111,47,091,101300
Knox County,Tennessee,76.9018083052656,47,093,156800
Lake County,Tennessee,72.6584767072105,47,095,68500
Lauderdale County,Tennessee,74.267872379044,47,097,80300
Lawrence County,Tennessee,75.1157895088495,47,099,97000
Lewis County,Tennessee,75.2852733744117,47,101,89600
Lincoln County,Tennessee,75.5680512864634,47,103,110300
Loudon County,Tennessee,77.5893609018783,47,105,175900
McMinn County,Tennessee,74.9937354012973,47,107,109800
McNairy County,Tennessee,73.8105896404178,47,109,88000
Macon County,Tennessee,73.9761409865795,47,111,91800
Madison County,Tennessee,76.6949475453888,47,113,112200
Marion County,Tennessee,74.5089513226115,47,115,118200
Marshall County,Tennessee,75.851573899911,47,117,107800
Maury County,Tennessee,76.4398780143494,47,119,136800
Meigs County,Tennessee,73.2916972780979,47,121,99300
Monroe County,Tennessee,75.5152441123373,47,123,115300
Montgomery County,Tennessee,76.4975671182216,47,125,139000
Moore County,Tennessee,78.3157688684933,47,127,135700
Morgan County,Tennessee,75.0572608438593,47,129,88300
Obion County,Tennessee,75.4029497837009,47,131,91300
Overton County,Tennessee,74.108359292631,47,133,88000
Perry County,Tennessee,74.2781650836019,47,135,82000
Pickett County,Tennessee,75.7946861722881,47,137,100900
Polk County,Tennessee,74.2244039258364,47,139,99500
Putnam County,Tennessee,75.9933846667786,47,141,134900
Rhea County,Tennessee,74.6857135616076,47,143,105700
Roane County,Tennessee,75.4662786978718,47,145,119500
Robertson County,Tennessee,76.0314594781642,47,147,153800
Rutherford County,Tennessee,78.0329526563821,47,149,160100
Scott County,Tennessee,73.220068797708,47,151,79700
Sequatchie County,Tennessee,75.6933637795147,47,153,115700
Sevier County,Tennessee,76.5557390331784,47,155,159300
Shelby County,Tennessee,75.8428757362747,47,157,135500
Smith County,Tennessee,74.8338564139781,47,159,116300
Stewart County,Tennessee,75.0012912352845,47,161,110600
Sullivan County,Tennessee,76.0283400123907,47,163,118100
Sumner County,Tennessee,78.0175700800662,47,165,175500
Tipton County,Tennessee,75.5254999603982,47,167,139900
Trousdale County,Tennessee,74.2938826324973,47,169,116800
Unicoi County,Tennessee,74.8747880536471,47,171,117500
Union County,Tennessee,74.5730367736006,47,173,97300
Van Buren County,Tennessee,75.5577165095296,47,175,76400
Warren County,Tennessee,74.513317553322,47,177,91400
Washington County,Tennessee,76.5172060180112,47,179,145800
Wayne County,Tennessee,75.2975105295222,47,181,74400
Weakley County,Tennessee,76.3973900518128,47,183,88500
White County,Tennessee,74.3047186317088,47,185,101900
Williamson County,Tennessee,81.8649703826682,47,187,337000
Wilson County,Tennessee,77.9447176940437,47,189,191300
Anderson County,Texas,73.808518399089,48,001,80600
Andrews County,Texas,76.7943009015044,48,003,90200
Angelina County,Texas,75.9343183923887,48,005,83700
Aransas County,Texas,75.5705932899885,48,007,121500
Archer County,Texas,78.822128985781,48,009,101400
Armstrong County,Texas,76.9044510680001,48,011,91800
Atascosa County,Texas,77.5697284774244,48,013,83300
Austin County,Texas,78.2511222182086,48,015,153200
Bailey County,Texas,77.3425519622911,48,017,57200
Bandera County,Texas,79.5922296082375,48,019,141400
Bastrop County,Texas,77.4688340902497,48,021,121200
Baylor County,Texas,75.4685947760442,48,023,71100
Bee County,Texas,77.0585413487789,48,025,72000
Bell County,Texas,77.9246430102917,48,027,119800
Bexar County,Texas,78.5222744942105,48,029,122600
Blanco County,Texas,79.0591275517415,48,031,162300
Bosque County,Texas,76.5030647763147,48,035,93300
Bowie County,Texas,75.5713799588799,48,037,92800
Brazoria County,Texas,78.37663145418,48,039,147300
Brazos County,Texas,80.1573644849949,48,041,151300
Brewster County,Texas,80.8050507177825,48,043,109300
Briscoe County,Texas,78.1439592925105,48,045,44800
Brooks County,Texas,75.8889458881456,48,047,44700
Brown County,Texas,75.1650766475048,48,049,86900
Burleson County,Texas,77.3695400145118,48,051,91100
Burnet County,Texas,78.752589163398,48,053,148200
Caldwell County,Texas,77.9826042256667,48,055,105600
Calhoun County,Texas,77.4488675059329,48,057,92700
Callahan County,Texas,75.9095016260194,48,059,75500
Cameron County,Texas,80.0150287716986,48,061,76600
Camp County,Texas,74.7121155886648,48,063,105000
Carson County,Texas,77.5037821405661,48,065,89000
Cass County,Texas,74.892796890548,48,067,75500
Castro County,Texas,78.4973478927778,48,069,64600
Chambers County,Texas,77.2510093163623,48,071,145000
Cherokee County,Texas,76.0849254003898,48,073,72800
Childress County,Texas,76.5007352818854,48,075,53500
Clay County,Texas,77.3090549977851,48,077,78300
Cochran County,Texas,76.0292709976221,48,079,36600
Coke County,Texas,76.724566166898,48,081,64500
Coleman County,Texas,75.2048493048316,48,083,62600
Collin County,Texas,81.6346995470597,48,085,204900
Collingsworth County,Texas,75.4244650172337,48,087,66300
Colorado County,Texas,77.203757800441,48,089,104000
Comal County,Texas,79.2816736187829,48,091,202200
Comanche County,Texas,77.0175855957573,48,093,79800
Concho County,Texas,78.1200612129111,48,095,71800
Cooke County,Texas,76.9131104235581,48,097,108600
Coryell County,Texas,77.5735637224581,48,099,98300
Cottle County,Texas,76.2631083988623,48,101,40800
Crane County,Texas,76.2148155462855,48,103,62800
Crockett County,Texas,77.2389071642851,48,105,51800
Crosby County,Texas,76.1831483636259,48,107,52500
Culberson County,Texas,79.4353713321917,48,109,43800
Dallam County,Texas,76.6229838331526,48,111,75200
Dallas County,Texas,78.3570575398319,48,113,129100
Dawson County,Texas,75.9138376256704,48,115,50200
Deaf Smith County,Texas,77.5962604716903,48,117,81400
Delta County,Texas,75.1189559875103,48,119,63200
Denton County,Texas,80.6922851848676,48,121,182200
DeWitt County,Texas,76.9820854750759,48,123,76400
Dickens County,Texas,76.8894024549733,48,125,39200
Dimmit County,Texas,77.6998596192946,48,127,47900
Donley County,Texas,75.8144941383351,48,129,55900
Duval County,Texas,75.4002446620955,48,131,50700
Eastland County,Texas,75.376826023229,48,133,67300
Ector County,Texas,75.0214918449131,48,135,88300
Edwards County,Texas,79.4603471269872,48,137,62400
Ellis County,Texas,77.8298059415538,48,139,139000
El Paso County,Texas,79.8567143820226,48,141,111000
Erath County,Texas,78.1480321472755,48,143,116900
Falls County,Texas,76.4405167245236,48,145,61200
Fannin County,Texas,75.4325441804217,48,147,91700
Fayette County,Texas,78.6609657781342,48,149,131000
Fisher County,Texas,77.4706127994629,48,151,57600
Floyd County,Texas,77.6305755690571,48,153,58800
Foard County,Texas,77.492403647671,48,155,37700
Fort Bend County,Texas,81.7305585223078,48,157,179800
Franklin County,Texas,77.6897661252821,48,159,89400
Freestone County,Texas,76.6023253689358,48,161,81800
Frio County,Texas,77.3556715984976,48,163,59400
Gaines County,Texas,77.4488045605969,48,165,83100
Galveston County,Texas,77.4589897337617,48,167,146700
Garza County,Texas,76.2106337409592,48,169,72800
Gillespie County,Texas,80.8469592338386,48,171,204600
Glasscock County,Texas,81.1266647739999,48,173,108000
Goliad County,Texas,78.7463670521193,48,175,101900
Gonzales County,Texas,76.9551624243383,48,177,78400
Gray County,Texas,75.0961883978601,48,179,75100
Grayson County,Texas,76.0667434557686,48,181,103200
Gregg County,Texas,75.3377455425537,48,183,117300
Grimes County,Texas,76.339890047414,48,185,92700
Guadalupe County,Texas,79.5960901747892,48,187,154300
Hale County,Texas,77.0495205094152,48,189,68900
Hall County,Texas,75.5384617234144,48,191,41900
Hamilton County,Texas,76.1296139202668,48,193,91700
Hansford County,Texas,77.1401340733793,48,195,70500
Hardeman County,Texas,77.9010386024956,48,197,44700
Hardin County,Texas,75.872361221514,48,199,97800
Harris County,Texas,78.7810708892091,48,201,132200
Harrison County,Texas,76.0394553950879,48,203,109900
Hartley County,Texas,80.3740272375388,48,205,137900
Haskell County,Texas,76.4217523130835,48,207,42800
Hays County,Texas,80.2967093489118,48,209,174100
Hemphill County,Texas,77.6246294968108,48,211,104300
Henderson County,Texas,75.1960017952968,48,213,87700
Hidalgo County,Texas,81.0963111406437,48,215,76900
Hill County,Texas,76.2548253872805,48,217,83500
Hockley County,Texas,76.5368429500009,48,219,80600
Hood County,Texas,78.0629227701517,48,221,148600
Hopkins County,Texas,76.1407261064362,48,223,93600
Houston County,Texas,76.1409972323397,48,225,68800
Howard County,Texas,74.7658668361509,48,227,63400
Hudspeth County,Texas,81.6881839062919,48,229,38900
Hunt County,Texas,75.8264610532839,48,231,93700
Hutchinson County,Texas,75.0919630413635,48,233,67500
Irion County,Texas,79.5503728184521,48,235,70200
Jack County,Texas,76.0964082421599,48,237,75600
Jackson County,Texas,77.2492593169353,48,239,85700
Jasper County,Texas,75.0820997017088,48,241,79100
Jeff Davis County,Texas,83.9066714125239,48,243,99200
Jefferson County,Texas,75.9690511113051,48,245,95600
Jim Hogg County,Texas,77.0621771872068,48,247,43600
Jim Wells County,Texas,75.6489823150863,48,249,67800
Johnson County,Texas,76.8916694970506,48,251,114900
Jones County,Texas,76.3992812802427,48,253,60100
Karnes County,Texas,76.6835271005396,48,255,75000
Kaufman County,Texas,76.3435059011272,48,257,127800
Kendall County,Texas,80.2989308118279,48,259,272800
Kerr County,Texas,78.2003736296381,48,265,147000
Kimble County,Texas,77.7546314858076,48,267,87000
Kinney County,Texas,79.9501431164588,48,271,70000
Kleberg County,Texas,76.9555861056169,48,273,73500
Knox County,Texas,75.4857831383379,48,275,40700
Lamar County,Texas,74.7877591671148,48,277,86900
Lamb County,Texas,75.9091966261153,48,279,57800
Lampasas County,Texas,77.6254038047894,48,281,122500
La Salle County,Texas,77.6735555065962,48,283,47700
Lavaca County,Texas,78.607903658493,48,285,87300
Lee County,Texas,78.4418179267227,48,287,113400
Leon County,Texas,76.5709183554706,48,289,89400
Liberty County,Texas,74.2690671810022,48,291,83200
Limestone County,Texas,75.299213726941,48,293,84800
Lipscomb County,Texas,77.9896999731994,48,295,78800
