County,State,mean_life_expectancy,State_FIPS,County_FIPS,high_school_only_percentage
Fayette County,Ohio,73.883069854198,39,047,47.2
Franklin County,Ohio,77.1909076274842,39,049,24.8
Fulton County,Ohio,77.8626413527423,39,051,41.4
Gallia County,Ohio,73.6547708114527,39,053,40.7
Geauga County,Ohio,81.1470511286337,39,055,25.1
Greene County,Ohio,78.9543547157294,39,057,24.4
Guernsey County,Ohio,75.6482056111265,39,059,44.1
Hamilton County,Ohio,76.6839546712235,39,061,26.4
Hancock County,Ohio,78.0424044800577,39,063,36.2
Hardin County,Ohio,76.1528460225946,39,065,48.4
Harrison County,Ohio,75.5598135520929,39,067,48.2
Henry County,Ohio,78.2835050992508,39,069,43.2
Highland County,Ohio,75.226258588633,39,071,45.4
Hocking County,Ohio,76.0338172440199,39,073,44.8
Holmes County,Ohio,78.9766867643209,39,075,33.2
Huron County,Ohio,76.4341563647923,39,077,46.6
Jackson County,Ohio,72.6398647318885,39,079,41.8
Jefferson County,Ohio,74.5396459519666,39,081,43.4
Knox County,Ohio,77.8724207306318,39,083,40.0
Lake County,Ohio,78.4667013378182,39,085,31.9
Lawrence County,Ohio,72.9632798954828,39,087,43.5
Licking County,Ohio,77.6640958637261,39,089,34.8
Logan County,Ohio,76.4807387127518,39,091,49.0
Lorain County,Ohio,77.7752037269978,39,093,31.5
Lucas County,Ohio,75.8837217490777,39,095,29.7
Madison County,Ohio,76.5139351960219,39,097,41.5
Mahoning County,Ohio,76.3366426286305,39,099,38.0
Marion County,Ohio,75.5816157011298,39,101,43.4
Medina County,Ohio,80.0343664348256,39,103,31.6
Meigs County,Ohio,74.4996728212205,39,105,41.8
Mercer County,Ohio,78.6845489077189,39,107,46.5
Miami County,Ohio,77.5463837148916,39,109,36.8
Monroe County,Ohio,77.2160324912221,39,111,52.2
Montgomery County,Ohio,75.1557994255559,39,113,28.1
Morgan County,Ohio,76.8108925285781,39,115,45.6
Morrow County,Ohio,77.6926276698764,39,117,44.5
Muskingum County,Ohio,75.9323536149199,39,119,42.1
Noble County,Ohio,80.7782525344021,39,121,49.1
Ottawa County,Ohio,78.3500127263728,39,123,35.5
Paulding County,Ohio,77.1315102816153,39,125,48.8
Perry County,Ohio,76.2399710503943,39,127,44.9
Pickaway County,Ohio,76.0863048176884,39,129,41.0
Pike County,Ohio,73.1234052762324,39,131,40.4
Portage County,Ohio,78.2445900790858,39,133,36.3
Preble County,Ohio,75.6941903456299,39,135,43.6
Putnam County,Ohio,79.4582821411815,39,137,42.4
Richland County,Ohio,76.3116427629602,39,139,39.8
Ross County,Ohio,74.9277778416206,39,141,42.3
Sandusky County,Ohio,76.7379350341667,39,143,42.3
Scioto County,Ohio,72.7537741775381,39,145,42.0
Seneca County,Ohio,77.1616841629004,39,147,46.1
Shelby County,Ohio,77.8823339449626,39,149,42.5
Stark County,Ohio,77.0957264395452,39,151,37.8
Summit County,Ohio,77.1613803996612,39,153,30.6
Trumbull County,Ohio,75.8612157760122,39,155,44.9
Tuscarawas County,Ohio,77.5422970283274,39,157,45.7
Union County,Ohio,79.1708771257796,39,159,34.1
Van Wert County,Ohio,77.5794946159357,39,161,46.1
Vinton County,Ohio,74.6179750961484,39,163,46.2
Warren County,Ohio,79.3748964584591,39,165,25.9
Washington County,Ohio,76.978837305855,39,167,41.8
Wayne County,Ohio,78.1442975986336,39,169,39.4
Williams County,Ohio,77.6924363922,39,171,43.4
Wood County,Ohio,78.6022671623752,39,173,31.1
Wyandot County,Ohio,77.6346371709364,39,175,46.2
Adair County,Oklahoma,73.3059900539054,40,001,45.6
Alfalfa County,Oklahoma,77.5014456351668,40,003,39.1
Atoka County,Oklahoma,75.258964228137,40,005,40.6
Beaver County,Oklahoma,77.7401751407074,40,007,36.0
Beckham County,Oklahoma,73.7520300902676,40,009,38.4
Blaine County,Oklahoma,74.2472436258132,40,011,34.5
Bryan County,Oklahoma,75.4263434483773,40,013,32.0
Caddo County,Oklahoma,72.8635640043981,40,015,39.9
Canadian County,Oklahoma,78.1571521614334,40,017,29.5
Carter County,Oklahoma,73.9376387890745,40,019,36.4
Cherokee County,Oklahoma,75.4369388378044,40,021,31.4
Choctaw County,Oklahoma,72.6294569343888,40,023,39.4
Cimarron County,Oklahoma,77.1029835971741,40,025,37.1
Cleveland County,Oklahoma,78.7618284541739,40,027,25.6
Coal County,Oklahoma,72.8329674896176,40,029,41.7
Comanche County,Oklahoma,76.10359822488,40,031,32.1
Cotton County,Oklahoma,74.3936116056203,40,033,43.4
Craig County,Oklahoma,73.9507545665398,40,035,40.1
Creek County,Oklahoma,74.6254595131908,40,037,40.5
Custer County,Oklahoma,74.6518019124459,40,039,30.6
Delaware County,Oklahoma,76.0510156921097,40,041,35.6
Dewey County,Oklahoma,74.5062236776931,40,043,39.4
Ellis County,Oklahoma,75.8906775107358,40,045,38.6
Garfield County,Oklahoma,75.4622839067561,40,047,36.8
Garvin County,Oklahoma,73.327423011549,40,049,45.1
Grady County,Oklahoma,76.0499058846779,40,051,39.8
Grant County,Oklahoma,75.4187501591118,40,053,34.7
Greer County,Oklahoma,75.1786717634491,40,055,36.6
Harmon County,Oklahoma,75.7183802192007,40,057,23.5
Harper County,Oklahoma,76.7629552859084,40,059,30.8
Haskell County,Oklahoma,74.0681528709832,40,061,37.4
Hughes County,Oklahoma,72.6298658051758,40,063,39.2
Jackson County,Oklahoma,75.4228509332161,40,065,27.6
Jefferson County,Oklahoma,73.5606134725899,40,067,39.4
Johnston County,Oklahoma,73.3868400621116,40,069,35.6
Kay County,Oklahoma,74.2333248981069,40,071,32.7
Kingfisher County,Oklahoma,77.1194660010922,40,073,35.4
Kiowa County,Oklahoma,72.3777760992163,40,075,36.3
Latimer County,Oklahoma,74.9191499053521,40,077,36.2
Le Flore County,Oklahoma,73.5597833912538,40,079,40.3
Lincoln County,Oklahoma,75.3713765404197,40,081,39.2
Logan County,Oklahoma,78.7602542802715,40,083,32.1
Love County,Oklahoma,75.1700719217835,40,085,42.8
McClain County,Oklahoma,76.5493942410875,40,087,33.3
McCurtain County,Oklahoma,72.9366415661058,40,089,43.5
McIntosh County,Oklahoma,73.6568694458719,40,091,42.2
Major County,Oklahoma,76.3309856434893,40,093,40.4
Marshall County,Oklahoma,76.3605405164903,40,095,35.4
Mayes County,Oklahoma,74.7921027350784,40,097,39.1
Murray County,Oklahoma,73.7743779525126,40,099,37.4
Muskogee County,Oklahoma,72.8845421328545,40,101,36.2
Noble County,Oklahoma,75.9996912760844,40,103,39.9
Nowata County,Oklahoma,74.8221641996166,40,105,45.4
Okfuskee County,Oklahoma,71.4782417033689,40,107,38.6
Oklahoma County,Oklahoma,75.9080858058934,40,109,25.3
Okmulgee County,Oklahoma,73.2256873607217,40,111,35.7
Osage County,Oklahoma,77.7084070260059,40,113,38.6
Ottawa County,Oklahoma,72.9424786022724,40,115,37.3
Pawnee County,Oklahoma,74.2378106439026,40,117,43.7
Payne County,Oklahoma,78.2103736181237,40,119,26.9
Pittsburg County,Oklahoma,73.2449522874428,40,121,38.5
Pontotoc County,Oklahoma,74.5198636445868,40,123,33.3
Pottawatomie County,Oklahoma,73.970277205682,40,125,35.9
Pushmataha County,Oklahoma,73.9375996920287,40,127,41.1
Roger Mills County,Oklahoma,77.0207720500901,40,129,37.2
Rogers County,Oklahoma,77.1741383664393,40,131,32.8
Seminole County,Oklahoma,71.7224755073175,40,133,34.1
Sequoyah County,Oklahoma,73.7158084796191,40,135,38.5
Stephens County,Oklahoma,74.9657824396416,40,137,41.1
Texas County,Oklahoma,76.3488285281731,40,139,26.1
Tillman County,Oklahoma,75.0824011977697,40,141,33.6
Tulsa County,Oklahoma,76.6791551977399,40,143,25.5
Wagoner County,Oklahoma,78.4703575325617,40,145,32.9
Washington County,Oklahoma,76.659973671215,40,147,33.9
Washita County,Oklahoma,75.2539846039594,40,149,42.9
Woods County,Oklahoma,76.7616960068245,40,151,29.8
Woodward County,Oklahoma,76.1828859404652,40,153,40.7
Baker County,Oregon,78.2252343522994,41,001,32.9
Benton County,Oregon,82.8901622248078,41,003,13.9
Clackamas County,Oregon,81.085113523127,41,005,21.3
Clatsop County,Oregon,78.9057140213827,41,007,25.1
Columbia County,Oregon,79.2544477036157,41,009,34.3
Coos County,Oregon,76.6735136562824,41,011,30.2
Crook County,Oregon,79.1745806591342,41,013,33.0
Curry County,Oregon,77.0822314258689,41,015,26.7
Deschutes County,Oregon,81.3373835752085,41,017,22.3
Douglas County,Oregon,77.169561838196,41,019,32.4
Gilliam County,Oregon,81.3920677385091,41,021,31.2
Grant County,Oregon,80.1238616840132,41,023,33.3
Harney County,Oregon,78.5502823304018,41,025,33.0
Hood River County,Oregon,80.6043075634595,41,027,21.2
Jackson County,Oregon,79.0525181876539,41,029,26.3
Jefferson County,Oregon,78.0843298639613,41,031,29.6
Josephine County,Oregon,76.6923413177631,41,033,30.9
Klamath County,Oregon,76.2444855924173,41,035,30.1
Lake County,Oregon,77.9576718173772,41,037,35.5
Lane County,Oregon,79.142692697011,41,039,23.5
Lincoln County,Oregon,78.1708484782715,41,041,27.5
Linn County,Oregon,78.1113079503237,41,043,30.0
Malheur County,Oregon,78.1194248124684,41,045,30.3
Marion County,Oregon,79.4441404358391,41,047,27.7
Morrow County,Oregon,79.910724188859,41,049,32.5
Multnomah County,Oregon,79.7572163858484,41,051,17.3
Polk County,Oregon,80.5050223458568,41,053,24.0
Sherman County,Oregon,81.0817638031626,41,055,33.0
Tillamook County,Oregon,79.2478849389894,41,057,31.5
Umatilla County,Oregon,78.6368722674542,41,059,28.5
Union County,Oregon,79.4046244552703,41,061,32.7
Wallowa County,Oregon,80.260650388773,41,063,30.1
Wasco County,Oregon,77.64405332222,41,065,28.5
Washington County,Oregon,82.62396098172,41,067,17.5
Wheeler County,Oregon,79.454812139459,41,069,37.1
Yamhill County,Oregon,79.9085387882525,41,071,25.6
Adams County,Pennsylvania,79.4439760611238,42,001,40.5
Allegheny County,Pennsylvania,78.0358577919369,42,003,27.8
Armstrong County,Pennsylvania,76.9148074960196,42,005,48.0
Beaver County,Pennsylvania,76.7950757071365,42,007,38.2
Bedford County,Pennsylvania,78.2482765042964,42,009,51.2
Berks County,Pennsylvania,79.2070206646642,42,011,37.2
Blair County,Pennsylvania,77.0184772435925,42,013,45.4
Bradford County,Pennsylvania,77.9899389884674,42,015,46.7
Bucks County,Pennsylvania,79.9425864841937,42,017,28.8
Butler County,Pennsylvania,78.6943731462674,42,019,33.2
Cambria County,Pennsylvania,76.2889830225998,42,021,44.9
Cameron County,Pennsylvania,78.6343569543377,42,023,47.4
Carbon County,Pennsylvania,76.8421431144548,42,025,45.5
Centre County,Pennsylvania,82.68452739552,42,027,30.0
Chester County,Pennsylvania,81.2867804438768,42,029,21.4
Clarion County,Pennsylvania,78.1866232248368,42,031,45.0
Clearfield County,Pennsylvania,77.6508050961115,42,033,49.1
Clinton County,Pennsylvania,78.355425794131,42,035,45.5
Columbia County,Pennsylvania,78.4321606459831,42,037,43.4
Crawford County,Pennsylvania,77.2409912320674,42,039,46.3
Cumberland County,Pennsylvania,80.0667629163086,42,041,32.9
Dauphin County,Pennsylvania,78.5281323372798,42,043,33.6
Delaware County,Pennsylvania,78.4996099190344,42,045,30.5
Elk County,Pennsylvania,78.2924450217492,42,047,48.5
Erie County,Pennsylvania,77.5722063184556,42,049,39.0
Fayette County,Pennsylvania,75.5727594435085,42,051,49.2
Forest County,Pennsylvania,76.5390855170609,42,053,55.6
Franklin County,Pennsylvania,79.2769786514203,42,055,42.7
Fulton County,Pennsylvania,77.7860351341499,42,057,52.2
Greene County,Pennsylvania,75.7852380646645,42,059,46.4
Huntingdon County,Pennsylvania,78.8955887089294,42,061,49.2
Indiana County,Pennsylvania,78.1265772816422,42,063,43.7
Jefferson County,Pennsylvania,77.3227421124982,42,065,50.1
Juniata County,Pennsylvania,79.0940033419083,42,067,49.5
Lackawanna County,Pennsylvania,77.0201029876856,42,069,36.8
Lancaster County,Pennsylvania,80.2229504773329,42,071,35.8
Lawrence County,Pennsylvania,76.5005332335768,42,073,43.4
Lebanon County,Pennsylvania,78.9361106608905,42,075,44.2
Lehigh County,Pennsylvania,79.3944573296496,42,077,32.9
Luzerne County,Pennsylvania,76.5262172708434,42,079,38.9
Lycoming County,Pennsylvania,78.2353333235539,42,081,39.1
McKean County,Pennsylvania,76.9040830685019,42,083,47.8
Mercer County,Pennsylvania,76.89794962346,42,085,43.5
Mifflin County,Pennsylvania,78.0245223302741,42,087,51.8
Monroe County,Pennsylvania,78.6731799049532,42,089,35.4
Montgomery County,Pennsylvania,80.739386282667,42,091,23.8
Montour County,Pennsylvania,78.5217856553302,42,093,40.9
Northampton County,Pennsylvania,79.9723821787145,42,095,34.8
Northumberland County,Pennsylvania,77.3877297895766,42,097,50.0
Perry County,Pennsylvania,77.4876277848913,42,099,46.5
Philadelphia County,Pennsylvania,76.3538302077601,42,101,33.0
Pike County,Pennsylvania,80.6126589305998,42,103,34.0
Potter County,Pennsylvania,78.0986392361099,42,105,47.5
Schuylkill County,Pennsylvania,75.8160918352359,42,107,46.6
Snyder County,Pennsylvania,80.3471670477148,42,109,46.2
Somerset County,Pennsylvania,77.4486104629793,42,111,50.1
Sullivan County,Pennsylvania,76.2606027436135,42,113,48.5
Susquehanna County,Pennsylvania,77.8942437258103,42,115,45.5
Tioga County,Pennsylvania,78.5160224033247,42,117,45.4
Union County,Pennsylvania,81.8174102096794,42,119,38.8
Venango County,Pennsylvania,77.4008545115563,42,121,48.4
Warren County,Pennsylvania,78.1859650926164,42,123,46.1
Washington County,Pennsylvania,77.1457497566471,42,125,38.2
Wayne County,Pennsylvania,78.1568628103118,42,127,43.8
Westmoreland County,Pennsylvania,77.8216603991751,42,129,37.5
Wyoming County,Pennsylvania,76.7519157687605,42,131,47.4
York County,Pennsylvania,78.8819424366541,42,133,40.2
Bristol County,Rhode Island,81.113026160868,44,001,19.9
Kent County,Rhode Island,79.120007071555,44,003,28.4
Newport County,Rhode Island,81.6069743181174,44,005,21.7
Providence County,Rhode Island,79.3975306561631,44,007,30.9
Washington County,Rhode Island,81.1762736367213,44,009,22.7
Abbeville County,South Carolina,76.0714535729022,45,001,34.6
Aiken County,South Carolina,76.4776708182842,45,003,32.2
Allendale County,South Carolina,72.2075725649709,45,005,44.0
Anderson County,South Carolina,75.5747037351086,45,007,31.3
Bamberg County,South Carolina,74.1603069539711,45,009,33.2
Barnwell County,South Carolina,73.4006435878617,45,011,35.7
Beaufort County,South Carolina,82.1257971727316,45,013,22.9
Berkeley County,South Carolina,77.9022168349732,45,015,29.7
Calhoun County,South Carolina,76.0218286529801,45,017,37.2
Charleston County,South Carolina,78.5460769939226,45,019,22.7
Cherokee County,South Carolina,73.5648898996191,45,021,36.6
Chester County,South Carolina,72.877624970861,45,023,41.2
Chesterfield County,South Carolina,73.783114165217,45,025,40.4
Clarendon County,South Carolina,75.629637880779,45,027,37.3
Colleton County,South Carolina,72.5392425797814,45,029,44.1
Darlington County,South Carolina,72.677096935445,45,031,35.4
Dillon County,South Carolina,72.2508388314876,45,033,38.4
Dorchester County,South Carolina,77.9479073987629,45,035,27.7
Edgefield County,South Carolina,78.6567341936277,45,037,37.1
Fairfield County,South Carolina,73.7949155379015,45,039,39.3
Florence County,South Carolina,73.8486938068067,45,041,33.1
Georgetown County,South Carolina,76.1549077093717,45,043,29.0
Greenville County,South Carolina,77.928929578614,45,045,24.7
Greenwood County,South Carolina,76.0350917398461,45,047,30.8
Hampton County,South Carolina,73.6366709209462,45,049,46.9
Horry County,South Carolina,76.6147112080147,45,051,32.8
Jasper County,South Carolina,77.3144389320682,45,053,38.3
Kershaw County,South Carolina,75.9766385347325,45,055,36.9
Lancaster County,South Carolina,77.6695337360145,45,057,31.9
Laurens County,South Carolina,73.6099159496612,45,059,35.0
Lee County,South Carolina,71.9239224723825,45,061,42.1
Lexington County,South Carolina,77.5653162330278,45,063,28.7
McCormick County,South Carolina,76.5154530033167,45,065,32.9
Marion County,South Carolina,71.6928558186487,45,067,39.0
Marlboro County,South Carolina,71.7467986134621,45,069,41.4
Newberry County,South Carolina,75.7982142179426,45,071,36.0
Oconee County,South Carolina,76.4978029141718,45,073,29.9
Orangeburg County,South Carolina,73.569861494565,45,075,32.3
Pickens County,South Carolina,76.5025111045235,45,077,30.1
Richland County,South Carolina,77.1975953652518,45,079,22.4
Saluda County,South Carolina,77.3186583699907,45,081,36.2
Spartanburg County,South Carolina,75.5777932093496,45,083,29.4
Sumter County,South Carolina,74.8441957705634,45,085,31.0
Union County,South Carolina,73.1274970800623,45,087,39.8
Williamsburg County,South Carolina,72.6930825447598,45,089,41.9
York County,South Carolina,77.6541028749111,45,091,25.9
Aurora County,South Dakota,79.6675169604439,46,003,33.6
Beadle County,South Dakota,78.5943595439532,46,005,35.3
Bennett County,South Dakota,72.7354006750439,46,007,32.1
Bon Homme County,South Dakota,80.0848877765671,46,009,36.4
Brookings County,South Dakota,81.4751594584794,46,011,28.6
Brown County,South Dakota,80.3244653957401,46,013,30.5
Brule County,South Dakota,78.3804559787075,46,015,30.7
Buffalo County,South Dakota,69.3557399800915,46,017,39.8
Butte County,South Dakota,77.82693572803,46,019,42.2
Campbell County,South Dakota,82.6340971148118,46,021,36.9
Charles Mix County,South Dakota,77.3205516716118,46,023,38.2
Clark County,South Dakota,79.7485724893341,46,025,40.3
Clay County,South Dakota,79.384988714741,46,027,21.7
Codington County,South Dakota,80.538138815948,46,029,36.8
Corson County,South Dakota,70.453830792167,46,031,34.2
Custer County,South Dakota,79.17708653764,46,033,30.6
Davison County,South Dakota,78.6482904592691,46,035,30.6
Day County,South Dakota,79.1928520323542,46,037,37.8
Deuel County,South Dakota,80.7279825775122,46,039,37.7
Dewey County,South Dakota,70.0028220648428,46,041,35.6
Douglas County,South Dakota,79.4414035060355,46,043,36.6
Edmunds County,South Dakota,80.5381303619896,46,045,35.3
Fall River County,South Dakota,75.244610948499,46,047,31.9
Faulk County,South Dakota,80.9956792099174,46,049,33.3
Grant County,South Dakota,79.1163641605652,46,051,43.6
Gregory County,South Dakota,77.8137625773979,46,053,34.4
Haakon County,South Dakota,77.1953321639984,46,055,43.9
Hamlin County,South Dakota,78.8866977946435,46,057,42.3
Hand County,South Dakota,80.5357768460922,46,059,32.7
Hanson County,South Dakota,79.2654092849963,46,061,38.2
Harding County,South Dakota,80.6888333314218,46,063,32.9
Hughes County,South Dakota,79.3317152333591,46,065,27.8
Hutchinson County,South Dakota,79.3599476953981,46,067,33.0
Hyde County,South Dakota,78.0869347888237,46,069,42.8
Jerauld County,South Dakota,79.5908256838754,46,073,40.8
Jones County,South Dakota,79.5906258134143,46,075,42.5
Kingsbury County,South Dakota,78.8163700138891,46,077,37.9
Lake County,South Dakota,80.8705115637673,46,079,34.7
Lawrence County,South Dakota,81.0045788640597,46,081,30.0
Lincoln County,South Dakota,83.7852200597213,46,083,21.7
Lyman County,South Dakota,76.6549151955594,46,085,38.1
McCook County,South Dakota,77.619744762232,46,087,34.1
McPherson County,South Dakota,79.8010072766551,46,089,33.1
Marshall County,South Dakota,80.8072985591377,46,091,32.4
Meade County,South Dakota,79.2392461928111,46,093,30.6
Mellette County,South Dakota,70.8883456508484,46,095,37.1
Miner County,South Dakota,78.2815414807684,46,097,36.0
Minnehaha County,South Dakota,78.8607862683588,46,099,27.2
Moody County,South Dakota,79.9781143313565,46,101,32.8
Pennington County,South Dakota,79.6007211850476,46,103,28.6
Perkins County,South Dakota,78.7235332269721,46,105,37.1
Potter County,South Dakota,78.7640545200548,46,107,36.0
Roberts County,South Dakota,77.2294316341203,46,109,35.6
Sanborn County,South Dakota,79.0553054093784,46,111,40.0
Shannon County,South Dakota,65.1762734483588,46,113,
Spink County,South Dakota,79.5563858511016,46,115,36.5
Stanley County,South Dakota,81.0768619024005,46,117,33.1
Sully County,South Dakota,80.9709612010482,46,119,34.7
Todd County,South Dakota,67.4795203315511,46,121,29.5
Tripp County,South Dakota,77.3865966200379,46,123,40.4
Turner County,South Dakota,79.1733265716046,46,125,33.1
Union County,South Dakota,80.7888885446257,46,127,27.7
Walworth County,South Dakota,77.367093298997,46,129,38.5
Yankton County,South Dakota,79.3831734685044,46,135,33.0
Ziebach County,South Dakota,76.5878804744077,46,137,37.6
Jackson County,South Dakota,73.256974884331,46,071,33.3
Anderson County,Tennessee,75.2364505197691,47,001,33.1
Bedford County,Tennessee,74.834148416726,47,003,40.6
Benton County,Tennessee,72.6489017485876,47,005,46.5
Bledsoe County,Tennessee,76.7798039652596,47,007,38.7
Blount County,Tennessee,77.1198067212117,47,009,34.8
Bradley County,Tennessee,76.5657503312675,47,011,32.3
Campbell County,Tennessee,72.4480027690776,47,013,40.9
Cannon County,Tennessee,74.63203571716,47,015,48.5
Carroll County,Tennessee,73.1298052557656,47,017,41.6
Carter County,Tennessee,75.4682421013065,47,019,39.4
Cheatham County,Tennessee,74.365678823662,47,021,36.4
Chester County,Tennessee,75.8272302655408,47,023,40.7
Claiborne County,Tennessee,73.1368669255634,47,025,38.4
Clay County,Tennessee,74.1798853617429,47,027,46.1
Cocke County,Tennessee,72.1051447581945,47,029,45.4
Coffee County,Tennessee,74.2246932036036,47,031,38.7
Crockett County,Tennessee,74.2798846498026,47,033,41.9
Cumberland County,Tennessee,76.7089613192189,47,035,40.0
Davidson County,Tennessee,77.0651125769238,47,037,22.7
Decatur County,Tennessee,74.3367268450166,47,039,43.8
DeKalb County,Tennessee,73.8468129463368,47,041,42.2
Dickson County,Tennessee,74.7996863225485,47,043,41.2
Dyer County,Tennessee,73.5725024771259,47,045,37.3
Fayette County,Tennessee,77.3990400238853,47,047,33.1
Fentress County,Tennessee,73.1716490391199,47,049,44.3
Franklin County,Tennessee,75.811285178643,47,051,40.0
Gibson County,Tennessee,73.4770820045937,47,053,38.8
Giles County,Tennessee,74.7164258005789,47,055,44.0
Grainger County,Tennessee,73.9007288163738,47,057,44.1
Greene County,Tennessee,74.2320211364553,47,059,42.4
Grundy County,Tennessee,71.6342438193142,47,061,42.1
Hamblen County,Tennessee,74.6173406014161,47,063,40.3
Hamilton County,Tennessee,77.5221304457109,47,065,27.5
Hancock County,Tennessee,72.3135905872997,47,067,42.6
Hardeman County,Tennessee,74.2654626543752,47,069,47.6
Hardin County,Tennessee,73.3280121868648,47,071,42.9
Hawkins County,Tennessee,74.5806234153781,47,073,43.2
Haywood County,Tennessee,74.4368081962321,47,075,45.1
Henderson County,Tennessee,74.0872456589328,47,077,40.2
Henry County,Tennessee,74.3159079649787,47,079,47.2
Hickman County,Tennessee,74.2304385289185,47,081,44.5
Houston County,Tennessee,73.8998178142766,47,083,46.1
Humphreys County,Tennessee,73.9424745059468,47,085,46.7
Jackson County,Tennessee,74.1156746813034,47,087,46.8
Jefferson County,Tennessee,75.6926663880154,47,089,38.9
Johnson County,Tennessee,74.897135067152,47,091,41.9
Knox County,Tennessee,76.4663194388255,47,093,25.8
Lake County,Tennessee,72.5973266341336,47,095,43.8
Lauderdale County,Tennessee,73.2378568958492,47,097,44.6
Lawrence County,Tennessee,74.1793909039415,47,099,44.8
Lewis County,Tennessee,74.3097814114503,47,101,41.3
Lincoln County,Tennessee,75.1829680119494,47,103,40.7
Loudon County,Tennessee,77.0810426229195,47,105,33.8
McMinn County,Tennessee,74.4761567063103,47,107,42.6
McNairy County,Tennessee,73.0882707018068,47,109,44.2
Macon County,Tennessee,73.8861722539318,47,111,46.2
Madison County,Tennessee,75.9176198261709,47,113,34.5
Marion County,Tennessee,74.0642241805815,47,115,39.5
Marshall County,Tennessee,75.1043982887293,47,117,42.2
Maury County,Tennessee,76.0003163092278,47,119,35.8
Meigs County,Tennessee,72.8923991762914,47,121,45.4
Monroe County,Tennessee,74.7281021353642,47,123,40.2
Montgomery County,Tennessee,76.030985548944,47,125,29.1
Moore County,Tennessee,78.7627865852275,47,127,42.0
Morgan County,Tennessee,74.3270453477325,47,129,50.3
Obion County,Tennessee,75.027462512094,47,131,44.8
Overton County,Tennessee,73.687728140296,47,133,45.2
Perry County,Tennessee,73.2357373035551,47,135,35.5
Pickett County,Tennessee,74.9731586460772,47,137,40.9
Polk County,Tennessee,73.6493052044863,47,139,39.1
Putnam County,Tennessee,76.1854485059297,47,141,37.0
Rhea County,Tennessee,74.0481685205076,47,143,37.1
Roane County,Tennessee,74.8873558659763,47,145,37.1
Robertson County,Tennessee,75.6559415727246,47,147,38.9
Rutherford County,Tennessee,77.786748569894,47,149,28.3
Scott County,Tennessee,72.3963603901572,47,151,45.0
Sequatchie County,Tennessee,75.8304732230564,47,153,39.2
Sevier County,Tennessee,75.8265211721179,47,155,36.4
Shelby County,Tennessee,75.3998003178026,47,157,27.5
Smith County,Tennessee,74.9306641869128,47,159,46.9
Stewart County,Tennessee,74.9100269852344,47,161,42.5
Sullivan County,Tennessee,75.6086472375596,47,163,34.7
Sumner County,Tennessee,78.0137773363295,47,165,31.1
Tipton County,Tennessee,75.112757030814,47,167,38.5
Trousdale County,Tennessee,74.391886185404,47,169,34.8
Unicoi County,Tennessee,73.9188869392386,47,171,40.5
Union County,Tennessee,74.0313265476972,47,173,46.0
Van Buren County,Tennessee,74.0683134465296,47,175,49.8
Warren County,Tennessee,74.1970236940209,47,177,43.0
Washington County,Tennessee,75.9096007554598,47,179,28.8
Wayne County,Tennessee,75.0868656917231,47,181,44.4
Weakley County,Tennessee,76.0726571877589,47,183,38.0
White County,Tennessee,74.1501555851089,47,185,43.4
Williamson County,Tennessee,81.8273746469584,47,187,13.5
Wilson County,Tennessee,78.3129356474295,47,189,29.9
Anderson County,Texas,73.4537338613506,48,001,36.2
Andrews County,Texas,76.3152550490129,48,003,36.7
Angelina County,Texas,75.9062016395098,48,005,31.9
Aransas County,Texas,75.9647921173157,48,007,29.7
Archer County,Texas,78.7995938163573,48,009,33.3
Armstrong County,Texas,76.321213350412,48,011,24.4
Atascosa County,Texas,77.2192305117498,48,013,39.9
Austin County,Texas,78.8241308932106,48,015,29.3
Bailey County,Texas,78.22697235477,48,017,35.2
Bandera County,Texas,79.5198029002578,48,019,31.8
Bastrop County,Texas,77.9154019054188,48,021,29.4
Baylor County,Texas,74.5811859458923,48,023,32.5
Bee County,Texas,76.5524399368718,48,025,34.9
Bell County,Texas,77.849975280991,48,027,25.9
Bexar County,Texas,78.4131745193205,48,029,25.2
Blanco County,Texas,78.9346909354519,48,031,28.7
Bosque County,Texas,76.732481791528,48,035,35.7
Bowie County,Texas,75.2296555389599,48,037,34.8
Brazoria County,Texas,78.89459619745,48,039,25.3
Brazos County,Texas,80.5664716055545,48,041,19.6
Brewster County,Texas,81.1312077313034,48,043,20.4
Briscoe County,Texas,78.1953171550862,48,045,33.4
Brooks County,Texas,76.0248494661218,48,047,27.5
Brown County,Texas,75.1384955272295,48,049,35.7
Burleson County,Texas,77.2906587870389,48,051,39.2
Burnet County,Texas,78.4900705699267,48,053,31.1
Caldwell County,Texas,77.6411439674435,48,055,37.3
Calhoun County,Texas,77.4060477987906,48,057,33.3
Callahan County,Texas,76.4011259504678,48,059,38.0
Cameron County,Texas,80.1421976942974,48,061,26.0
Camp County,Texas,75.0958751842568,48,063,35.7
Carson County,Texas,78.4561441751791,48,065,28.8
Cass County,Texas,75.2234418100169,48,067,43.3
Castro County,Texas,78.4478435600445,48,069,32.2
Chambers County,Texas,77.7188066767462,48,071,29.1
Cherokee County,Texas,76.1242580080761,48,073,31.5
Childress County,Texas,75.7843138263826,48,075,38.9
Clay County,Texas,77.2728057199483,48,077,39.5
Cochran County,Texas,74.9777296393706,48,079,30.9
Coke County,Texas,76.3377238394038,48,081,35.1
Coleman County,Texas,74.6513527224937,48,083,34.1
Collin County,Texas,82.2692800148543,48,085,14.8
