County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_15_to_44_percentage
Erie County,Ohio,76.9125534025203,39,043,33.6
Fairfield County,Ohio,78.3724040118669,39,045,37.6
Fayette County,Ohio,73.925977733448,39,047,35.5
Franklin County,Ohio,77.3158007578927,39,049,45.0
Fulton County,Ohio,77.8430999141492,39,051,35.4
Gallia County,Ohio,73.7010296895037,39,053,35.1
Geauga County,Ohio,81.1363526250394,39,055,31.8
Greene County,Ohio,78.9696653758066,39,057,40.2
Guernsey County,Ohio,75.7526078342868,39,059,34.8
Hamilton County,Ohio,76.7750859401768,39,061,40.0
Hancock County,Ohio,77.9870423345971,39,063,38.2
Hardin County,Ohio,76.2179367280765,39,065,41.2
Harrison County,Ohio,75.5533667564786,39,067,31.5
Henry County,Ohio,78.3853075312988,39,069,35.3
Highland County,Ohio,75.1659576183016,39,071,35.2
Hocking County,Ohio,76.0001768234167,39,073,34.4
Holmes County,Ohio,78.9782883007442,39,075,39.0
Huron County,Ohio,76.4241754730291,39,077,36.0
Jackson County,Ohio,72.6276980911225,39,079,36.5
Jefferson County,Ohio,74.7192996592833,39,081,34.4
Knox County,Ohio,78.0451853954933,39,083,37.3
Lake County,Ohio,78.4588354894656,39,085,34.9
Lawrence County,Ohio,72.866941337603,39,087,35.6
Licking County,Ohio,77.6903855519418,39,089,36.9
Logan County,Ohio,76.4504478037162,39,091,34.9
Lorain County,Ohio,77.7750973270836,39,093,36.1
Lucas County,Ohio,75.9078450103485,39,095,38.6
Madison County,Ohio,76.5674849741054,39,097,39.1
Mahoning County,Ohio,76.3367882417928,39,099,35.2
Marion County,Ohio,75.6762785613685,39,101,37.8
Medina County,Ohio,80.160436476219,39,103,35.3
Meigs County,Ohio,74.4551385457959,39,105,34.4
Mercer County,Ohio,78.781969783617,39,107,34.4
Miami County,Ohio,77.558385387429,39,109,35.4
Monroe County,Ohio,77.3278266741344,39,111,31.5
Montgomery County,Ohio,75.1558792857439,39,113,37.9
Morgan County,Ohio,77.0142783276534,39,115,33.6
Morrow County,Ohio,77.7213390859984,39,117,35.1
Muskingum County,Ohio,75.9885478851751,39,119,36.7
Noble County,Ohio,80.9774754136347,39,121,30.1
Ottawa County,Ohio,78.4715474994669,39,123,30.0
Paulding County,Ohio,77.1982663557403,39,125,34.1
Perry County,Ohio,76.2843743597679,39,127,36.1
Pickaway County,Ohio,76.1350747929603,39,129,39.6
Pike County,Ohio,73.0550006089791,39,131,35.9
Portage County,Ohio,78.1417450557087,39,133,41.9
Preble County,Ohio,75.8425188661493,39,135,34.5
Putnam County,Ohio,79.5671958464674,39,137,34.2
Richland County,Ohio,76.3048799764269,39,139,36.5
Ross County,Ohio,75.078508684245,39,141,37.5
Sandusky County,Ohio,76.7688089414996,39,143,35.1
Scioto County,Ohio,72.6980099745699,39,145,37.8
Seneca County,Ohio,77.1601518456248,39,147,38.0
Shelby County,Ohio,77.8800302790841,39,149,36.2
Stark County,Ohio,77.1005942818435,39,151,35.7
Summit County,Ohio,77.096924354183,39,153,37.3
Trumbull County,Ohio,75.8611666450384,39,155,34.0
Tuscarawas County,Ohio,77.5406424846437,39,157,35.2
Union County,Ohio,79.3254890230536,39,159,40.7
Van Wert County,Ohio,77.5925350827344,39,161,35.0
Vinton County,Ohio,74.6897815116561,39,163,35.1
Warren County,Ohio,79.4757882031411,39,165,37.6
Washington County,Ohio,77.1387483928927,39,167,34.8
Wayne County,Ohio,78.101045537008,39,169,36.8
Williams County,Ohio,77.6342843267196,39,171,35.5
Wood County,Ohio,78.5650261790764,39,173,44.3
Wyandot County,Ohio,77.7401199912221,39,175,34.8
Adair County,Oklahoma,73.5465287622819,40,001,37.0
Alfalfa County,Oklahoma,77.5698667646234,40,003,35.2
Atoka County,Oklahoma,75.4589805999952,40,005,37.3
Beaver County,Oklahoma,77.8707242647867,40,007,34.7
Beckham County,Oklahoma,73.8666763081084,40,009,40.5
Blaine County,Oklahoma,74.2893750288934,40,011,35.1
Bryan County,Oklahoma,75.6236758103355,40,013,39.0
Caddo County,Oklahoma,72.8217507824704,40,015,37.5
Canadian County,Oklahoma,78.3243448582063,40,017,41.2
Carter County,Oklahoma,74.3140742601939,40,019,37.6
Cherokee County,Oklahoma,75.6841771673958,40,021,42.3
Choctaw County,Oklahoma,72.824439458691,40,023,32.7
Cimarron County,Oklahoma,77.242359572776,40,025,30.1
Cleveland County,Oklahoma,78.9957151385868,40,027,46.3
Coal County,Oklahoma,73.174278503574,40,029,33.5
Comanche County,Oklahoma,76.2279168476804,40,031,45.5
Cotton County,Oklahoma,74.5054210628189,40,033,34.6
Craig County,Oklahoma,74.0819816213052,40,035,35.6
Creek County,Oklahoma,74.7701935956881,40,037,36.0
Custer County,Oklahoma,74.6813710404197,40,039,44.0
Delaware County,Oklahoma,76.363272880674,40,041,31.4
Dewey County,Oklahoma,74.7703466637984,40,043,33.9
Ellis County,Oklahoma,75.950160764903,40,045,31.7
Garfield County,Oklahoma,75.6419562838262,40,047,39.6
Garvin County,Oklahoma,73.4235942510159,40,049,36.7
Grady County,Oklahoma,76.3365365623992,40,051,37.2
Grant County,Oklahoma,75.7321130511697,40,053,32.4
Greer County,Oklahoma,75.3216979910427,40,055,39.6
Harmon County,Oklahoma,75.8627603588953,40,057,33.9
Harper County,Oklahoma,76.5748437229619,40,059,36.2
Haskell County,Oklahoma,74.3675519052332,40,061,34.9
Hughes County,Oklahoma,72.7909400283474,40,063,38.7
Jackson County,Oklahoma,75.5346356636241,40,065,41.9
Jefferson County,Oklahoma,73.8873171279441,40,067,33.5
Johnston County,Oklahoma,73.5679255393072,40,069,34.9
Kay County,Oklahoma,74.3602917387456,40,071,36.2
Kingfisher County,Oklahoma,77.4523029924483,40,073,36.6
Kiowa County,Oklahoma,72.4243863772895,40,075,33.1
Latimer County,Oklahoma,75.1780345952937,40,077,35.9
Le Flore County,Oklahoma,73.8139750506335,40,079,36.6
Lincoln County,Oklahoma,75.6509603354946,40,081,34.4
Logan County,Oklahoma,78.8869118943483,40,083,39.2
Love County,Oklahoma,75.4014833873519,40,085,35.7
McClain County,Oklahoma,76.8858373402813,40,087,37.5
McCurtain County,Oklahoma,73.1351338329749,40,089,35.7
McIntosh County,Oklahoma,73.9572470790199,40,091,30.6
Major County,Oklahoma,76.4466698217655,40,093,32.6
Marshall County,Oklahoma,76.6577096051713,40,095,32.8
Mayes County,Oklahoma,74.8228650780978,40,097,35.9
Murray County,Oklahoma,73.9295753704892,40,099,34.6
Muskogee County,Oklahoma,72.8756170626093,40,101,38.2
Noble County,Oklahoma,76.0885426182492,40,103,34.3
Nowata County,Oklahoma,74.862161384729,40,105,34.3
Okfuskee County,Oklahoma,71.530283023694,40,107,36.8
Oklahoma County,Oklahoma,76.1656171074346,40,109,41.6
Okmulgee County,Oklahoma,73.3518783172449,40,111,36.8
Osage County,Oklahoma,77.9415604187147,40,113,34.8
Ottawa County,Oklahoma,73.0999120396637,40,115,36.9
Pawnee County,Oklahoma,74.345771905656,40,117,34.2
Payne County,Oklahoma,78.1936512585812,40,119,53.8
Pittsburg County,Oklahoma,73.4424393092929,40,121,36.6
Pontotoc County,Oklahoma,74.7001802288072,40,123,41.0
Pottawatomie County,Oklahoma,74.1656013225054,40,125,39.2
Pushmataha County,Oklahoma,74.1243400137779,40,127,31.9
Roger Mills County,Oklahoma,77.1587261551285,40,129,32.2
Rogers County,Oklahoma,77.3421947098162,40,131,37.8
Seminole County,Oklahoma,71.8151279117479,40,133,36.3
Sequoyah County,Oklahoma,73.9155976500192,40,135,35.8
Stephens County,Oklahoma,75.1081023826966,40,137,35.6
Texas County,Oklahoma,76.4580524123029,40,139,41.1
Tillman County,Oklahoma,75.1648382387661,40,141,32.2
Tulsa County,Oklahoma,76.8773114836411,40,143,40.6
Wagoner County,Oklahoma,78.8321278645261,40,145,37.7
Washington County,Oklahoma,76.8909457013602,40,147,35.5
Washita County,Oklahoma,75.4428137734268,40,149,35.5
Woods County,Oklahoma,76.5352916876673,40,151,45.6
Woodward County,Oklahoma,76.629936143775,40,153,39.9
Baker County,Oregon,78.4032670034736,41,001,31.2
Benton County,Oregon,83.1111841566066,41,003,49.2
Clackamas County,Oregon,81.2354587569264,41,005,36.9
Clatsop County,Oregon,79.1423784372837,41,007,35.1
Columbia County,Oregon,79.5184095085757,41,009,34.9
Coos County,Oregon,76.7488276367247,41,011,31.2
Crook County,Oregon,79.4937955007396,41,013,31.6
Curry County,Oregon,77.2649304074311,41,015,25.0
Deschutes County,Oregon,81.5890192145537,41,017,36.6
Douglas County,Oregon,77.3068795448452,41,019,31.6
Gilliam County,Oregon,81.8937543866588,41,021,27.3
Grant County,Oregon,80.3203481054343,41,023,27.8
Harney County,Oregon,78.5629734197268,41,025,32.2
Hood River County,Oregon,80.7329422231016,41,027,37.8
Jackson County,Oregon,79.2004696164254,41,029,35.3
Jefferson County,Oregon,78.2892360161207,41,031,34.9
Josephine County,Oregon,76.7666527872891,41,033,30.6
Klamath County,Oregon,76.4242311364726,41,035,35.0
Lake County,Oregon,78.0572878758866,41,037,30.6
Lane County,Oregon,79.3128441965689,41,039,41.0
Lincoln County,Oregon,78.3178304068929,41,041,28.3
Linn County,Oregon,78.299851253129,41,043,37.1
Malheur County,Oregon,78.1724152191748,41,045,39.3
Marion County,Oregon,79.7436698525612,41,047,39.9
Morrow County,Oregon,80.1953311301483,41,049,36.3
Multnomah County,Oregon,79.9328241772426,41,051,46.1
Polk County,Oregon,80.7506982687722,41,053,40.3
Sherman County,Oregon,81.2818601651977,41,055,31.6
Tillamook County,Oregon,79.3558713626066,41,057,30.1
Umatilla County,Oregon,78.8876261617203,41,059,39.7
Union County,Oregon,79.6408689977838,41,061,37.8
Wallowa County,Oregon,80.4825421767857,41,063,26.8
Wasco County,Oregon,77.8004713398585,41,065,35.5
Washington County,Oregon,82.8006470178013,41,067,42.8
Wheeler County,Oregon,79.6375283662455,41,069,22.8
Yamhill County,Oregon,80.182841718033,41,071,39.5
Adams County,Pennsylvania,79.6024122446795,42,001,34.5
Allegheny County,Pennsylvania,78.1610400814244,42,003,39.1
Armstrong County,Pennsylvania,77.0335711627565,42,005,32.2
Beaver County,Pennsylvania,76.8468129507845,42,007,33.8
Bedford County,Pennsylvania,78.3933319975608,42,009,31.9
Berks County,Pennsylvania,79.372297754787,42,011,37.5
Blair County,Pennsylvania,77.1210659951418,42,013,35.1
Bradford County,Pennsylvania,78.0270424099289,42,015,32.2
Bucks County,Pennsylvania,80.0752757762909,42,017,34.8
Butler County,Pennsylvania,78.8216499446055,42,019,35.5
Cambria County,Pennsylvania,76.3359583153992,42,021,33.8
Cameron County,Pennsylvania,78.7784673254646,42,023,28.1
Carbon County,Pennsylvania,77.0897959845484,42,025,32.6
Centre County,Pennsylvania,82.950948218711,42,027,51.3
Chester County,Pennsylvania,81.4267224524443,42,029,37.0
Clarion County,Pennsylvania,78.4036211443167,42,031,38.2
Clearfield County,Pennsylvania,77.7016645327829,42,033,34.7
Clinton County,Pennsylvania,78.3847306256628,42,035,39.6
Columbia County,Pennsylvania,78.5338200440121,42,037,39.6
Crawford County,Pennsylvania,77.2900686112528,42,039,34.8
Cumberland County,Pennsylvania,80.1866940332583,42,041,38.5
Dauphin County,Pennsylvania,78.7062003899959,42,043,37.5
Delaware County,Pennsylvania,78.6459188771391,42,045,38.8
Elk County,Pennsylvania,78.400576273261,42,047,30.9
Erie County,Pennsylvania,77.7020811712385,42,049,38.1
Fayette County,Pennsylvania,75.4711146186179,42,051,34.3
Forest County,Pennsylvania,76.5345957917799,42,053,45.3
Franklin County,Pennsylvania,79.3690640144176,42,055,35.4
Fulton County,Pennsylvania,77.9191358761561,42,057,33.0
Greene County,Pennsylvania,75.9396126997198,42,059,37.2
Huntingdon County,Pennsylvania,79.1299579978296,42,061,36.7
Indiana County,Pennsylvania,78.2228678087823,42,063,40.3
Jefferson County,Pennsylvania,77.4798592725608,42,065,33.6
Juniata County,Pennsylvania,79.2388325232761,42,067,33.9
Lackawanna County,Pennsylvania,77.1041339174686,42,069,36.2
Lancaster County,Pennsylvania,80.2927502691243,42,071,37.4
Lawrence County,Pennsylvania,76.520408261944,42,073,33.4
Lebanon County,Pennsylvania,78.9537225315282,42,075,35.6
Lehigh County,Pennsylvania,79.5503649281651,42,077,38.7
Luzerne County,Pennsylvania,76.5165637670642,42,079,36.5
Lycoming County,Pennsylvania,78.2868648614683,42,081,36.8
McKean County,Pennsylvania,77.1502447845561,42,083,36.3
Mercer County,Pennsylvania,76.9910645813126,42,085,34.8
Mifflin County,Pennsylvania,78.1171330349491,42,087,32.7
Monroe County,Pennsylvania,78.7425040847178,42,089,36.8
Montgomery County,Pennsylvania,80.8456488543833,42,091,36.8
Montour County,Pennsylvania,78.7431306051947,42,093,34.8
Northampton County,Pennsylvania,80.1650461635258,42,095,37.2
Northumberland County,Pennsylvania,77.4526629872912,42,097,34.4
Perry County,Pennsylvania,77.628427386597,42,099,34.4
Philadelphia County,Pennsylvania,76.5967845072452,42,101,44.7
Pike County,Pennsylvania,80.9167980708287,42,103,31.9
Potter County,Pennsylvania,78.2853363249879,42,105,30.4
Schuylkill County,Pennsylvania,76.0056770705635,42,107,34.6
Snyder County,Pennsylvania,80.4592623225395,42,109,37.6
Somerset County,Pennsylvania,77.4273587905568,42,111,33.7
Sullivan County,Pennsylvania,76.4170609456406,42,113,30.4
Susquehanna County,Pennsylvania,78.1736438619703,42,115,30.6
Tioga County,Pennsylvania,78.6382435648615,42,117,34.2
Union County,Pennsylvania,82.1135082375547,42,119,42.0
Venango County,Pennsylvania,77.7208898189585,42,121,31.9
Warren County,Pennsylvania,78.3008869020613,42,123,31.4
Washington County,Pennsylvania,77.2034187269536,42,125,34.5
Wayne County,Pennsylvania,78.3465849738659,42,127,32.5
Westmoreland County,Pennsylvania,77.8103615103144,42,129,32.5
Wyoming County,Pennsylvania,76.819017299579,42,131,34.5
York County,Pennsylvania,78.9607402575148,42,133,36.5
Bristol County,Rhode Island,81.2244361077898,44,001,35.7
Kent County,Rhode Island,79.2325925546246,44,003,35.8
Newport County,Rhode Island,81.7629334392469,44,005,35.8
Providence County,Rhode Island,79.5865599353375,44,007,41.9
Washington County,Rhode Island,81.2259041026376,44,009,37.0
Abbeville County,South Carolina,76.2480488633423,45,001,34.3
Aiken County,South Carolina,76.607420068589,45,003,36.3
Allendale County,South Carolina,72.3275766016541,45,005,37.7
Anderson County,South Carolina,75.644706750867,45,007,36.3
Bamberg County,South Carolina,74.1484428738256,45,009,36.6
Barnwell County,South Carolina,73.3012738311339,45,011,35.2
Beaufort County,South Carolina,82.4519536072558,45,013,33.4
Berkeley County,South Carolina,78.1142270778626,45,015,41.4
Calhoun County,South Carolina,76.1633430025481,45,017,33.6
Charleston County,South Carolina,78.7688996761722,45,019,42.0
Cherokee County,South Carolina,73.6514656751735,45,021,37.9
Chester County,South Carolina,72.8990001012725,45,023,34.5
Chesterfield County,South Carolina,73.8422594638724,45,025,35.4
Clarendon County,South Carolina,75.8176762637055,45,027,33.9
Colleton County,South Carolina,72.5155731536581,45,029,35.2
Darlington County,South Carolina,72.8673989945326,45,031,36.1
Dillon County,South Carolina,72.4319477071778,45,033,36.5
Dorchester County,South Carolina,78.0084012004495,45,035,40.0
Edgefield County,South Carolina,78.8630710939806,45,037,38.1
Fairfield County,South Carolina,73.9571975094253,45,039,32.7
Florence County,South Carolina,73.8741837298594,45,041,37.8
Georgetown County,South Carolina,76.4011794276026,45,043,30.0
Greenville County,South Carolina,78.0614333562229,45,045,39.4
Greenwood County,South Carolina,75.9616519578823,45,047,37.2
Hampton County,South Carolina,73.6908378834808,45,049,37.6
Horry County,South Carolina,76.7878726745238,45,051,33.7
Jasper County,South Carolina,77.7851513859383,45,053,37.5
Kershaw County,South Carolina,76.0894865241897,45,055,35.0
Lancaster County,South Carolina,78.0335536957767,45,057,35.4
Laurens County,South Carolina,73.6930483081889,45,059,36.2
Lee County,South Carolina,72.0854944673625,45,061,38.1
Lexington County,South Carolina,77.6399963913272,45,063,38.2
McCormick County,South Carolina,76.6204455501325,45,065,27.9
Marion County,South Carolina,71.6588604817899,45,067,34.7
Marlboro County,South Carolina,71.7197179871334,45,069,38.9
Newberry County,South Carolina,75.8791398798408,45,071,35.9
Oconee County,South Carolina,76.5853147542671,45,073,32.6
Orangeburg County,South Carolina,73.5994044383886,45,075,36.3
Pickens County,South Carolina,76.6209418205011,45,077,43.8
Richland County,South Carolina,77.3092265267861,45,079,46.6
Saluda County,South Carolina,77.509666907278,45,081,35.0
Spartanburg County,South Carolina,75.6586861861353,45,083,38.7
Sumter County,South Carolina,74.8906606651604,45,085,39.2
Union County,South Carolina,73.1394331275833,45,087,33.9
Williamsburg County,South Carolina,72.6681395693844,45,089,35.0
York County,South Carolina,77.8399334219253,45,091,38.8
Aurora County,South Dakota,79.7606700084492,46,003,35.4
Beadle County,South Dakota,78.7117822039803,46,005,34.7
Bennett County,South Dakota,72.6968328298941,46,007,38.3
Bon Homme County,South Dakota,80.0966529338926,46,009,36.7
Brookings County,South Dakota,81.5091982488628,46,011,52.4
Brown County,South Dakota,80.5513623355926,46,013,38.7
Brule County,South Dakota,78.8236429282977,46,015,32.1
Buffalo County,South Dakota,69.4197035082132,46,017,42.9
Butte County,South Dakota,78.1265364079259,46,019,33.3
Campbell County,South Dakota,83.2979838523089,46,021,26.1
Charles Mix County,South Dakota,77.3768981526165,46,023,33.4
Clark County,South Dakota,79.9118974154964,46,025,30.9
Clay County,South Dakota,79.5498766398359,46,027,56.5
Codington County,South Dakota,80.8279175772061,46,029,37.0
Corson County,South Dakota,70.5111770376568,46,031,36.1
Custer County,South Dakota,79.2484600944901,46,033,25.1
Davison County,South Dakota,78.6760680439377,46,035,39.4
Day County,South Dakota,79.4765538890483,46,037,29.8
Deuel County,South Dakota,81.0464995457912,46,039,32.0
Dewey County,South Dakota,70.2109276747977,46,041,37.2
Douglas County,South Dakota,79.3923477264489,46,043,28.2
Edmunds County,South Dakota,80.7715984142793,46,045,31.6
Fall River County,South Dakota,75.2796348692775,46,047,26.8
Faulk County,South Dakota,81.2950147881082,46,049,27.7
Grant County,South Dakota,79.1767753020313,46,051,33.5
Gregory County,South Dakota,77.9576728344043,46,053,29.9
Haakon County,South Dakota,77.0907049723451,46,055,30.8
Hamlin County,South Dakota,78.9247905031411,46,057,34.9
Hand County,South Dakota,80.7531259279063,46,059,30.1
Hanson County,South Dakota,79.3606635202077,46,061,34.5
Harding County,South Dakota,80.6654451248958,46,063,37.2
Hughes County,South Dakota,79.3361126014671,46,065,37.2
Hutchinson County,South Dakota,79.3816620853121,46,067,30.2
Hyde County,South Dakota,78.300001214634,46,069,26.2
Jerauld County,South Dakota,79.7704228895693,46,073,25.9
Jones County,South Dakota,79.8942196508803,46,075,24.3
Kingsbury County,South Dakota,79.0009581784284,46,077,31.1
Lake County,South Dakota,81.0127226509335,46,079,34.0
Lawrence County,South Dakota,81.227423073425,46,081,38.0
Lincoln County,South Dakota,83.9148389852668,46,083,41.2
Lyman County,South Dakota,76.678989505848,46,085,36.1
McCook County,South Dakota,77.670667720589,46,087,33.3
McPherson County,South Dakota,79.9047037583464,46,089,26.4
Marshall County,South Dakota,81.0989746375206,46,091,32.0
Meade County,South Dakota,79.4628878249623,46,093,40.6
Mellette County,South Dakota,70.9476014752581,46,095,32.2
Miner County,South Dakota,78.2900165297839,46,097,31.1
Minnehaha County,South Dakota,78.933272486732,46,099,41.6
Moody County,South Dakota,80.0179352303064,46,101,32.8
Pennington County,South Dakota,79.6284020027195,46,103,37.3
Perkins County,South Dakota,78.7398831678665,46,105,30.4
Potter County,South Dakota,78.9681198809847,46,107,27.8
Roberts County,South Dakota,77.4359448691973,46,109,33.1
Sanborn County,South Dakota,79.1249282292597,46,111,32.5
Shannon County,South Dakota,65.4231107925872,46,113,
Spink County,South Dakota,79.8113387993169,46,115,33.0
Stanley County,South Dakota,81.2695359447644,46,117,30.7
Sully County,South Dakota,80.9802508911509,46,119,27.9
Todd County,South Dakota,67.6966619154115,46,121,39.8
Tripp County,South Dakota,77.5012886511547,46,123,30.7
Turner County,South Dakota,79.2146715623446,46,125,32.6
Union County,South Dakota,80.7968030641687,46,127,36.0
Walworth County,South Dakota,77.5509614156118,46,129,32.1
Yankton County,South Dakota,79.4254057510171,46,135,36.1
Ziebach County,South Dakota,76.6291667028076,46,137,42.3
Jackson County,South Dakota,73.4681330292221,46,071,35.9
Anderson County,Tennessee,75.2045621219721,47,001,34.8
Bedford County,Tennessee,74.8690544388695,47,003,38.2
Benton County,Tennessee,72.8329361535027,47,005,30.8
Bledsoe County,Tennessee,76.9849449433529,47,007,36.7
Blount County,Tennessee,77.1943375824791,47,009,35.2
Bradley County,Tennessee,76.6795751946618,47,011,38.9
Campbell County,Tennessee,72.534232589273,47,013,34.6
Cannon County,Tennessee,74.6742244352569,47,015,35.4
Carroll County,Tennessee,73.2058179987979,47,017,34.7
Carter County,Tennessee,75.446586415832,47,019,34.2
Cheatham County,Tennessee,74.2986056022578,47,021,37.5
Chester County,Tennessee,75.8830945360332,47,023,39.6
Claiborne County,Tennessee,73.3293278668362,47,025,36.9
Clay County,Tennessee,74.4028081677552,47,027,30.5
Cocke County,Tennessee,72.1798311519195,47,029,32.7
Coffee County,Tennessee,74.4120190699245,47,031,36.4
Crockett County,Tennessee,74.3431980578365,47,033,35.2
Cumberland County,Tennessee,76.8380954920538,47,035,28.4
Davidson County,Tennessee,77.2017346996095,47,037,46.6
Decatur County,Tennessee,74.4038791495435,47,039,31.0
DeKalb County,Tennessee,73.9111934502683,47,041,35.8
Dickson County,Tennessee,74.8474470402443,47,043,37.3
Dyer County,Tennessee,73.6259259690814,47,045,36.6
Fayette County,Tennessee,77.6205022221264,47,047,33.1
Fentress County,Tennessee,73.3427506182592,47,049,32.6
Franklin County,Tennessee,76.0114967308977,47,051,37.4
Gibson County,Tennessee,73.6128100867104,47,053,36.3
Giles County,Tennessee,74.7405474880161,47,055,33.5
Grainger County,Tennessee,74.0165320467524,47,057,33.7
Greene County,Tennessee,74.163323108155,47,059,34.7
Grundy County,Tennessee,71.8066926617435,47,061,34.7
Hamblen County,Tennessee,74.7533116922826,47,063,35.9
Hamilton County,Tennessee,77.6387670021241,47,065,39.0
Hancock County,Tennessee,72.5081811298118,47,067,33.5
Hardeman County,Tennessee,74.4073802945407,47,069,40.0
Hardin County,Tennessee,73.6376259764261,47,071,32.9
Hawkins County,Tennessee,74.7230443515861,47,073,33.7
Haywood County,Tennessee,74.399991367363,47,075,35.2
Henderson County,Tennessee,74.2379621088321,47,077,35.4
Henry County,Tennessee,74.3817039855019,47,079,32.0
Hickman County,Tennessee,74.1810212225937,47,081,38.1
Houston County,Tennessee,73.7339081893869,47,083,33.8
Humphreys County,Tennessee,73.9996308919739,47,085,34.9
Jackson County,Tennessee,74.3443460927818,47,087,33.0
Jefferson County,Tennessee,75.7811321798769,47,089,35.4
Johnson County,Tennessee,74.9962762067769,47,091,34.8
Knox County,Tennessee,76.5737351347726,47,093,41.7
Lake County,Tennessee,72.7084736045137,47,095,44.2
Lauderdale County,Tennessee,73.3485311870596,47,097,40.1
Lawrence County,Tennessee,74.1081344451649,47,099,35.2
Lewis County,Tennessee,74.4372326254568,47,101,34.3
Lincoln County,Tennessee,75.3283252781407,47,103,34.1
Loudon County,Tennessee,77.2510799797188,47,105,30.5
McMinn County,Tennessee,74.6143472339852,47,107,35.5
McNairy County,Tennessee,73.22069840141,47,109,34.3
Macon County,Tennessee,74.0860781418899,47,111,36.5
Madison County,Tennessee,75.991630539143,47,113,38.6
Marion County,Tennessee,74.0341428482464,47,115,34.5
Marshall County,Tennessee,75.2014113413184,47,117,37.9
Maury County,Tennessee,76.1845789188649,47,119,37.7
Meigs County,Tennessee,72.8476730239544,47,121,32.5
Monroe County,Tennessee,74.8247977160662,47,123,34.1
Montgomery County,Tennessee,76.0622304049437,47,125,47.5
Moore County,Tennessee,79.0096342393697,47,127,33.8
Morgan County,Tennessee,74.4108921681742,47,129,38.3
Obion County,Tennessee,75.1897376415518,47,131,35.1
Overton County,Tennessee,73.7384326874235,47,133,34.2
Perry County,Tennessee,73.2032328091866,47,135,34.3
Pickett County,Tennessee,74.9693287124595,47,137,29.2
Polk County,Tennessee,73.7767210689706,47,139,33.0
Putnam County,Tennessee,76.3532354596125,47,141,42.3
Rhea County,Tennessee,74.1597433733809,47,143,36.2
Roane County,Tennessee,74.7920009664377,47,145,32.5
Robertson County,Tennessee,75.6680986721001,47,147,37.9
Rutherford County,Tennessee,77.9224254244311,47,149,45.5
Scott County,Tennessee,72.4750515763062,47,151,37.1
Sequatchie County,Tennessee,75.8328934634082,47,153,35.5
Sevier County,Tennessee,76.0049039931968,47,155,35.4
Shelby County,Tennessee,75.6251626075616,47,157,40.8
Smith County,Tennessee,75.1240788135886,47,159,35.5
Stewart County,Tennessee,75.197923999301,47,161,33.4
Sullivan County,Tennessee,75.7987865026947,47,163,34.0
Sumner County,Tennessee,78.1607518855645,47,165,37.6
Tipton County,Tennessee,75.1372630946807,47,167,38.4
Trousdale County,Tennessee,74.6786681301486,47,169,46.6
Unicoi County,Tennessee,73.8738337041831,47,171,33.6
Union County,Tennessee,74.3193057882203,47,173,34.8
Van Buren County,Tennessee,74.2265439559862,47,175,31.7
Warren County,Tennessee,74.4396955998841,47,177,36.7
Washington County,Tennessee,75.9698901560078,47,179,39.7
Wayne County,Tennessee,75.4055080600227,47,181,38.2
Weakley County,Tennessee,76.1472057641106,47,183,41.3
White County,Tennessee,74.2947012354443,47,185,34.1
Williamson County,Tennessee,81.8978919105931,47,187,36.7
Wilson County,Tennessee,78.5045545085512,47,189,37.2
Anderson County,Texas,73.5761494601039,48,001,43.2
Andrews County,Texas,76.1895054499465,48,003,41.9
Angelina County,Texas,76.1620984776092,48,005,38.1
Aransas County,Texas,76.3506297347371,48,007,29.2
Archer County,Texas,78.9942041035725,48,009,34.1
Armstrong County,Texas,76.4305028560221,48,011,30.9
Atascosa County,Texas,77.4466184666582,48,013,39.2
Austin County,Texas,79.1849481906578,48,015,34.5
Bailey County,Texas,78.5194184342046,48,017,44.0
Bandera County,Texas,79.7611145700132,48,019,27.7
Bastrop County,Texas,78.0958476300383,48,021,37.0
Baylor County,Texas,74.5792249922929,48,023,30.8
Bee County,Texas,76.7116118931414,48,025,46.8
Bell County,Texas,77.9461667321548,48,027,45.5
Bexar County,Texas,78.6302378106871,48,029,44.1
Blanco County,Texas,79.110807040512,48,031,28.1
Bosque County,Texas,77.0345563524401,48,035,30.7
Bowie County,Texas,75.3963659832952,48,037,39.1
Brazoria County,Texas,79.2396162239613,48,039,41.4
Brazos County,Texas,80.8068722816425,48,041,56.5
Brewster County,Texas,81.4340692423568,48,043,35.0
Briscoe County,Texas,78.3614748895998,48,045,35.7
Brooks County,Texas,76.2739194963558,48,047,45.6
Brown County,Texas,75.4634027880017,48,049,36.5
Burleson County,Texas,77.6073638948796,48,051,34.1
Burnet County,Texas,78.6795679101923,48,053,33.3
Caldwell County,Texas,77.6948060038956,48,055,41.5
Calhoun County,Texas,77.6100138265006,48,057,37.2
Callahan County,Texas,76.5783497684264,48,059,32.9
Cameron County,Texas,80.3872325033379,48,061,40.6
Camp County,Texas,75.385396625927,48,063,34.5
Carson County,Texas,78.8152714570733,48,065,36.0
Cass County,Texas,75.454565026034,48,067,32.7
Castro County,Texas,78.767512164723,48,069,37.6
Chambers County,Texas,77.9676968192907,48,071,40.5
Cherokee County,Texas,76.3279114217057,48,073,37.2
Childress County,Texas,75.8262626046181,48,075,49.9
Clay County,Texas,77.3934142386652,48,077,31.7
Cochran County,Texas,75.0015304381352,48,079,40.5
Coke County,Texas,76.466868940328,48,081,29.3
