County,State,mean_life_expectancy,State_FIPS,County_FIPS,per_capita_income
Cleveland County,Oklahoma,78.3073590759491,40,027,27147
Coal County,Oklahoma,72.6220924239406,40,029,19394
Comanche County,Oklahoma,75.910101680542,40,031,22428
Cotton County,Oklahoma,74.8989943068628,40,033,21846
Craig County,Oklahoma,74.2020531418993,40,035,20151
Creek County,Oklahoma,74.4398532012905,40,037,22792
Custer County,Oklahoma,75.6895843135263,40,039,23212
Delaware County,Oklahoma,76.0081079157934,40,041,20561
Dewey County,Oklahoma,74.7090360379116,40,043,23937
Ellis County,Oklahoma,77.1296710068985,40,045,26543
Garfield County,Oklahoma,75.9437209512167,40,047,24149
Garvin County,Oklahoma,73.277113336676,40,049,20956
Grady County,Oklahoma,75.7092720315495,40,051,23034
Grant County,Oklahoma,76.1846442545534,40,053,24740
Greer County,Oklahoma,75.4087622518666,40,055,16863
Harmon County,Oklahoma,75.5418843243948,40,057,19650
Harper County,Oklahoma,76.4686703120701,40,059,23056
Haskell County,Oklahoma,74.0318880852263,40,061,19511
Hughes County,Oklahoma,72.7455638741042,40,063,18442
Jackson County,Oklahoma,75.3584266451956,40,065,22213
Jefferson County,Oklahoma,73.2313457462357,40,067,19441
Johnston County,Oklahoma,73.5721054662361,40,069,19660
Kay County,Oklahoma,75.0160686104631,40,071,21818
Kingfisher County,Oklahoma,76.9808284041109,40,073,24792
Kiowa County,Oklahoma,73.0912776360791,40,075,21026
Latimer County,Oklahoma,75.0664027693384,40,077,21300
Le Flore County,Oklahoma,73.6016420109833,40,079,18033
Lincoln County,Oklahoma,75.1453008030196,40,081,21221
Logan County,Oklahoma,78.2734424377223,40,083,25982
Love County,Oklahoma,75.3675795017152,40,085,21392
McClain County,Oklahoma,76.262351816908,40,087,25128
McCurtain County,Oklahoma,73.1402536004088,40,089,17601
McIntosh County,Oklahoma,73.8058021127258,40,091,17729
Major County,Oklahoma,76.6120482510747,40,093,27184
Marshall County,Oklahoma,75.9198161294278,40,095,19291
Mayes County,Oklahoma,74.8939454955916,40,097,19971
Murray County,Oklahoma,73.9500924703815,40,099,22319
Muskogee County,Oklahoma,73.1113994566584,40,101,19525
Noble County,Oklahoma,76.4441895846163,40,103,21777
Nowata County,Oklahoma,75.639692368007,40,105,19303
Okfuskee County,Oklahoma,72.0859176222705,40,107,15376
Oklahoma County,Oklahoma,75.7168643236211,40,109,26478
Okmulgee County,Oklahoma,73.5589609506353,40,111,19480
Osage County,Oklahoma,77.4382046213177,40,113,22053
Ottawa County,Oklahoma,73.5190215300525,40,115,18191
Pawnee County,Oklahoma,74.5069347314103,40,117,20783
Payne County,Oklahoma,78.156343347304,40,119,20687
Pittsburg County,Oklahoma,73.8733903728487,40,121,22373
Pontotoc County,Oklahoma,74.3500794255313,40,123,21897
Pottawatomie County,Oklahoma,74.3717685153726,40,125,21012
Pushmataha County,Oklahoma,73.5656590429323,40,127,17048
Roger Mills County,Oklahoma,77.7965452839383,40,129,27409
Rogers County,Oklahoma,77.3104434818655,40,131,26947
Seminole County,Oklahoma,72.2260660659344,40,133,18498
Sequoyah County,Oklahoma,73.8133785336062,40,135,18641
Stephens County,Oklahoma,75.1573231027423,40,137,22913
Texas County,Oklahoma,76.8637693651323,40,139,21847
Tillman County,Oklahoma,75.0806143691514,40,141,17361
Tulsa County,Oklahoma,76.3623899772523,40,143,27504
Wagoner County,Oklahoma,77.6545177428619,40,145,24889
Washington County,Oklahoma,77.1129511973382,40,147,27325
Washita County,Oklahoma,75.729076920225,40,149,23297
Woods County,Oklahoma,76.9628598868597,40,151,23615
Woodward County,Oklahoma,76.5433580967506,40,153,25513
Baker County,Oregon,78.0753362251289,41,001,22938
Benton County,Oregon,82.5157119433,41,003,27210
Clackamas County,Oregon,80.5442463000983,41,005,32249
Clatsop County,Oregon,78.5832335087269,41,007,25257
Columbia County,Oregon,79.0763346634492,41,009,26123
Coos County,Oregon,76.8641796738303,41,011,21992
Crook County,Oregon,78.8418869262331,41,013,20695
Curry County,Oregon,77.0152305515129,41,015,23516
Deschutes County,Oregon,80.6050355307504,41,017,27854
Douglas County,Oregon,77.4316300362063,41,019,21459
Gilliam County,Oregon,80.9832218531754,41,021,26315
Grant County,Oregon,80.0571771071902,41,023,23418
Harney County,Oregon,78.4719292608875,41,025,21624
Hood River County,Oregon,80.7364756469489,41,027,25167
Jackson County,Oregon,78.9060452807828,41,029,24449
Jefferson County,Oregon,77.6465483142264,41,031,20795
Josephine County,Oregon,76.9735092473363,41,033,21028
Klamath County,Oregon,76.9173800027263,41,035,21621
Lake County,Oregon,78.5569529958845,41,037,22984
Lane County,Oregon,79.2866442688774,41,039,24127
Lincoln County,Oregon,78.1651331420068,41,041,25177
Linn County,Oregon,78.1904549692376,41,043,21911
Malheur County,Oregon,78.2363069729391,41,045,16690
Marion County,Oregon,79.1189423976745,41,047,22182
Morrow County,Oregon,79.6234343370333,41,049,21004
Multnomah County,Oregon,79.1240863264622,41,051,29984
Polk County,Oregon,80.4446290119376,41,053,24663
Sherman County,Oregon,81.1578825056856,41,055,24263
Tillamook County,Oregon,79.1183410643878,41,057,22625
Umatilla County,Oregon,78.4984942545097,41,059,21206
Union County,Oregon,79.1320815678523,41,061,22346
Wallowa County,Oregon,80.3690972337076,41,063,22524
Wasco County,Oregon,77.6534197905577,41,065,22785
Washington County,Oregon,82.1110833223254,41,067,31476
Wheeler County,Oregon,79.7539818779963,41,069,25140
Yamhill County,Oregon,79.6514837770657,41,071,23644
Adams County,Pennsylvania,79.6490113694166,42,001,26986
Allegheny County,Pennsylvania,78.4201941780666,42,003,31173
Armstrong County,Pennsylvania,77.5527650679597,42,005,23315
Beaver County,Pennsylvania,77.7525360707217,42,007,25506
Bedford County,Pennsylvania,78.694826848397,42,009,21624
Berks County,Pennsylvania,79.353899524622,42,011,26478
Blair County,Pennsylvania,77.1979362793643,42,013,23586
Bradford County,Pennsylvania,78.3776614706278,42,015,22741
Bucks County,Pennsylvania,80.0716232467026,42,017,37171
Butler County,Pennsylvania,79.0531369488193,42,019,30196
Cambria County,Pennsylvania,77.2074143754192,42,021,22307
Cameron County,Pennsylvania,78.9985168212632,42,023,22760
Carbon County,Pennsylvania,77.0276328344113,42,025,25054
Centre County,Pennsylvania,81.9658787327856,42,027,25237
Chester County,Pennsylvania,81.1321750649522,42,029,42020
Clarion County,Pennsylvania,78.0814130738752,42,031,21777
Clearfield County,Pennsylvania,78.151775286466,42,033,20693
Clinton County,Pennsylvania,78.5272931172222,42,035,21179
Columbia County,Pennsylvania,78.8112903137766,42,037,23301
Crawford County,Pennsylvania,77.513284021149,42,039,21452
Cumberland County,Pennsylvania,80.0597832333766,42,041,31350
Dauphin County,Pennsylvania,78.5570299041448,42,043,28799
Delaware County,Pennsylvania,78.4941389270158,42,045,33098
Elk County,Pennsylvania,78.4527414423587,42,047,23497
Erie County,Pennsylvania,78.0223334899198,42,049,23974
Fayette County,Pennsylvania,76.123286419734,42,051,20663
Forest County,Pennsylvania,76.8944305745127,42,053,14491
Franklin County,Pennsylvania,79.6485723925647,42,055,25398
Fulton County,Pennsylvania,78.2661654625311,42,057,22706
Greene County,Pennsylvania,76.4990882320713,42,059,21069
Huntingdon County,Pennsylvania,78.9464460294832,42,061,20988
Indiana County,Pennsylvania,78.8963116902439,42,063,22293
Jefferson County,Pennsylvania,77.5750189550308,42,065,21516
Juniata County,Pennsylvania,79.099432722126,42,067,20936
Lackawanna County,Pennsylvania,77.1975026279802,42,069,25504
Lancaster County,Pennsylvania,80.2352625437193,42,071,26283
Lawrence County,Pennsylvania,77.6081326731408,42,073,22722
Lebanon County,Pennsylvania,79.366377840628,42,075,26598
Lehigh County,Pennsylvania,79.4344843972156,42,077,27961
Luzerne County,Pennsylvania,77.0524008290447,42,079,24446
Lycoming County,Pennsylvania,78.4340526744191,42,081,22808
McKean County,Pennsylvania,77.1131287071783,42,083,22471
Mercer County,Pennsylvania,77.7995596600875,42,085,22395
Mifflin County,Pennsylvania,78.4229411109851,42,087,20164
Monroe County,Pennsylvania,78.8062874375103,42,089,24920
Montgomery County,Pennsylvania,80.7737281495742,42,091,41330
Montour County,Pennsylvania,78.4825318424176,42,093,28786
Northampton County,Pennsylvania,80.061116184748,42,095,29229
Northumberland County,Pennsylvania,77.726474662077,42,097,22015
Perry County,Pennsylvania,77.7291845793053,42,099,25340
Philadelphia County,Pennsylvania,75.6899890046334,42,101,21946
Pike County,Pennsylvania,80.1413746720034,42,103,27456
Potter County,Pennsylvania,78.598387719556,42,105,22375
Schuylkill County,Pennsylvania,76.470118997366,42,107,22752
Snyder County,Pennsylvania,80.2430211604804,42,109,23155
Somerset County,Pennsylvania,78.0622807379323,42,111,21585
Sullivan County,Pennsylvania,76.5938512787207,42,113,22633
Susquehanna County,Pennsylvania,78.0701590695715,42,115,23672
Tioga County,Pennsylvania,78.9591744072778,42,117,22023
Union County,Pennsylvania,81.2526537318946,42,119,22087
Venango County,Pennsylvania,77.4498287761158,42,121,21587
Warren County,Pennsylvania,78.3208008413361,42,123,23874
Washington County,Pennsylvania,77.6613122799956,42,125,27778
Wayne County,Pennsylvania,78.0164379961433,42,127,23889
Westmoreland County,Pennsylvania,78.5383771212102,42,129,27576
Wyoming County,Pennsylvania,77.4142079276379,42,131,23777
York County,Pennsylvania,79.3015757018981,42,133,27996
Bristol County,Rhode Island,81.3349718673075,44,001,37606
Kent County,Rhode Island,79.3208826015824,44,003,32836
Newport County,Rhode Island,81.2986708633524,44,005,38559
Providence County,Rhode Island,79.4989449432078,44,007,26175
Washington County,Rhode Island,81.287987975741,44,009,36709
Abbeville County,South Carolina,76.5546140449695,45,001,17876
Aiken County,South Carolina,77.0462405096629,45,003,24677
Allendale County,South Carolina,73.4829522741102,45,005,14361
Anderson County,South Carolina,76.0079023325299,45,007,22218
Bamberg County,South Carolina,74.9076326969608,45,009,18680
Barnwell County,South Carolina,74.060720034047,45,011,18109
Beaufort County,South Carolina,81.6708030026769,45,013,32725
Berkeley County,South Carolina,78.002017859236,45,015,23661
Calhoun County,South Carolina,76.1079324597715,45,017,22483
Charleston County,South Carolina,78.5513645768897,45,019,29858
Cherokee County,South Carolina,74.4577076723186,45,021,18030
Chester County,South Carolina,73.8584466246305,45,023,17927
Chesterfield County,South Carolina,74.6944390581118,45,025,17464
Clarendon County,South Carolina,75.8478650704583,45,027,17147
Colleton County,South Carolina,73.4878198991466,45,029,18221
Darlington County,South Carolina,73.7362698391129,45,031,20041
Dillon County,South Carolina,72.9255721244712,45,033,14569
Dorchester County,South Carolina,78.3806604502882,45,035,24736
Edgefield County,South Carolina,78.870533527743,45,037,20567
Fairfield County,South Carolina,74.2433710362961,45,039,20162
Florence County,South Carolina,74.5023876696339,45,041,22381
Georgetown County,South Carolina,76.7115325901028,45,043,24513
Greenville County,South Carolina,77.9110613085729,45,045,26657
Greenwood County,South Carolina,76.9803826426887,45,047,21026
Hampton County,South Carolina,74.4685753785154,45,049,19223
Horry County,South Carolina,76.9124933167539,45,051,24144
Jasper County,South Carolina,76.6801060485973,45,053,17366
Kershaw County,South Carolina,76.6141852130464,45,055,22351
Lancaster County,South Carolina,76.9922081503045,45,057,20899
Laurens County,South Carolina,74.5205182827544,45,059,19636
Lee County,South Carolina,72.9815552496086,45,061,14675
Lexington County,South Carolina,77.8652159373194,45,063,26774
McCormick County,South Carolina,76.9257917022418,45,065,21313
Marion County,South Carolina,72.8214255239057,45,067,16783
Marlboro County,South Carolina,72.7505496246093,45,069,14466
Newberry County,South Carolina,76.3660475543563,45,071,21900
Oconee County,South Carolina,76.8953171893745,45,073,24282
Orangeburg County,South Carolina,74.4404851209941,45,075,18289
Pickens County,South Carolina,76.9200414435742,45,077,20878
Richland County,South Carolina,77.2367398809477,45,079,26149
Saluda County,South Carolina,77.2357318968332,45,081,19614
Spartanburg County,South Carolina,75.823733776989,45,083,22019
Sumter County,South Carolina,75.8302692811265,45,085,20005
Union County,South Carolina,74.0726391189325,45,087,18662
Williamsburg County,South Carolina,73.4358745671627,45,089,14741
York County,South Carolina,77.4146598073724,45,091,26350
Aurora County,South Dakota,80.1944568043233,46,003,21777
Beadle County,South Dakota,79.0912358512811,46,005,25845
Bennett County,South Dakota,73.7620018924249,46,007,16233
Bon Homme County,South Dakota,80.9396365512622,46,009,20086
Brookings County,South Dakota,81.6406728497061,46,011,22955
Brown County,South Dakota,80.0110205449014,46,013,25829
Brule County,South Dakota,78.8748611812474,46,015,21991
Buffalo County,South Dakota,70.58851511959,46,017,12953
Butte County,South Dakota,77.8414169789923,46,019,21639
Campbell County,South Dakota,81.5167598397089,46,021,24222
Charles Mix County,South Dakota,78.2144952785479,46,023,18555
Clark County,South Dakota,80.1592606715103,46,025,27346
Clay County,South Dakota,79.4566235363705,46,027,20262
Codington County,South Dakota,80.3633249434353,46,029,25389
Corson County,South Dakota,70.8000440418209,46,031,15166
Custer County,South Dakota,80.0080451971052,46,033,25396
Davison County,South Dakota,80.074070377042,46,035,25021
Day County,South Dakota,78.9430457680477,46,037,20947
Deuel County,South Dakota,80.6584754503487,46,039,26737
Dewey County,South Dakota,70.5649978866486,46,041,15811
Douglas County,South Dakota,80.5801330417132,46,043,26756
Edmunds County,South Dakota,80.3955247450146,46,045,26173
Fall River County,South Dakota,75.9565138293828,46,047,24073
Faulk County,South Dakota,80.234779561656,46,049,22394
Grant County,South Dakota,79.3630748067329,46,051,24877
Gregory County,South Dakota,78.16771780279,46,053,22282
Haakon County,South Dakota,78.4861420959464,46,055,29429
Hamlin County,South Dakota,78.9496029269522,46,057,24345
Hand County,South Dakota,80.7128810803556,46,059,23921
Hanson County,South Dakota,80.9139879406333,46,061,21641
Harding County,South Dakota,81.5690542416293,46,063,23299
Hughes County,South Dakota,79.4517002823879,46,065,30208
Hutchinson County,South Dakota,80.4653115327341,46,067,24387
Hyde County,South Dakota,78.3894929954729,46,069,24076
Jerauld County,South Dakota,80.0466879634335,46,073,25739
Jones County,South Dakota,79.2306432192927,46,075,23877
Kingsbury County,South Dakota,79.1912198769516,46,077,26769
Lake County,South Dakota,80.7179946662057,46,079,25232
Lawrence County,South Dakota,80.5541866702122,46,081,27275
Lincoln County,South Dakota,83.9857075366106,46,083,35386
Lyman County,South Dakota,77.46839943966,46,085,19659
McCook County,South Dakota,78.3842511227543,46,087,27950
McPherson County,South Dakota,80.351269005032,46,089,21987
Marshall County,South Dakota,80.1885868274638,46,091,22504
Meade County,South Dakota,78.7974123547466,46,093,25276
Mellette County,South Dakota,72.9335074430473,46,095,14614
Miner County,South Dakota,79.772983575224,46,097,29854
Minnehaha County,South Dakota,79.2752821335582,46,099,26657
Moody County,South Dakota,81.0035129555368,46,101,26149
Pennington County,South Dakota,80.1006833476461,46,103,27044
Perkins County,South Dakota,78.5646187315079,46,105,25013
Potter County,South Dakota,78.8352362961342,46,107,24917
Roberts County,South Dakota,77.5628589648141,46,109,20723
Sanborn County,South Dakota,79.2659714765691,46,111,22973
Shannon County,South Dakota,66.6866950364587,46,113,9136
Spink County,South Dakota,79.7838504110077,46,115,26352
Stanley County,South Dakota,80.742412989763,46,117,31692
Sully County,South Dakota,82.0344207021742,46,119,29398
Todd County,South Dakota,68.467171866303,46,121,11417
Tripp County,South Dakota,78.5051077902533,46,123,21796
Turner County,South Dakota,79.5167587957526,46,125,24997
Union County,South Dakota,81.4461192729029,46,127,37055
Walworth County,South Dakota,77.6092644772388,46,129,25868
Yankton County,South Dakota,80.3094071644126,46,135,26835
Ziebach County,South Dakota,76.951980359716,46,137,12400
Jackson County,South Dakota,74.4915300092174,46,071,17099
Anderson County,Tennessee,76.1776655444476,47,001,24946
Bedford County,Tennessee,75.2757525090034,47,003,19245
Benton County,Tennessee,72.9903672791984,47,005,18310
Bledsoe County,Tennessee,76.7122909615176,47,007,14353
Blount County,Tennessee,77.3569191671141,47,009,23806
Bradley County,Tennessee,76.702817679307,47,011,21327
Campbell County,Tennessee,73.2188670413967,47,013,16601
Cannon County,Tennessee,75.0480450892477,47,015,18652
Carroll County,Tennessee,73.5581838384994,47,017,18928
Carter County,Tennessee,76.2282263133238,47,019,18394
Cheatham County,Tennessee,75.2974219131138,47,021,24008
Chester County,Tennessee,76.5733063316345,47,023,19345
Claiborne County,Tennessee,73.3301005454143,47,025,18591
Clay County,Tennessee,74.233963747345,47,027,17058
Cocke County,Tennessee,73.0491389521973,47,029,16975
Coffee County,Tennessee,74.6232024239982,47,031,20109
Crockett County,Tennessee,74.9799166569812,47,033,20157
Cumberland County,Tennessee,77.2132630531129,47,035,20584
Davidson County,Tennessee,77.0498747272764,47,037,28513
Decatur County,Tennessee,75.0640189754979,47,039,25175
DeKalb County,Tennessee,73.9153869601868,47,041,20396
Dickson County,Tennessee,75.4746205958301,47,043,21303
Dyer County,Tennessee,74.8803678512879,47,045,20444
Fayette County,Tennessee,77.8328724854486,47,047,28541
Fentress County,Tennessee,72.9603447748258,47,049,17106
Franklin County,Tennessee,76.0208182079924,47,051,22123
Gibson County,Tennessee,73.8445755524247,47,053,20307
Giles County,Tennessee,75.4352858373049,47,055,19726
Grainger County,Tennessee,74.5567610984934,47,057,17819
Greene County,Tennessee,75.1220420151944,47,059,19772
Grundy County,Tennessee,71.692878357299,47,061,16207
Hamblen County,Tennessee,75.1002970771182,47,063,21114
Hamilton County,Tennessee,77.5192368333293,47,065,27052
Hancock County,Tennessee,72.6433473460511,47,067,13879
Hardeman County,Tennessee,74.7851488908007,47,069,16135
Hardin County,Tennessee,73.9625366628562,47,071,19770
Hawkins County,Tennessee,75.213026197946,47,073,20432
Haywood County,Tennessee,75.0871026056506,47,075,17391
Henderson County,Tennessee,74.5507129335503,47,077,20153
Henry County,Tennessee,74.6037072383468,47,079,20674
Hickman County,Tennessee,75.1212162109472,47,081,18588
Houston County,Tennessee,74.8075898857533,47,083,18555
Humphreys County,Tennessee,74.9070491587908,47,085,21233
Jackson County,Tennessee,74.2821936400059,47,087,17561
Jefferson County,Tennessee,75.9637780838364,47,089,19713
Johnson County,Tennessee,75.4833626281111,47,091,16929
Knox County,Tennessee,76.9018083052656,47,093,28111
Lake County,Tennessee,72.6584767072105,47,095,12662
Lauderdale County,Tennessee,74.267872379044,47,097,16328
Lawrence County,Tennessee,75.1157895088495,47,099,19290
Lewis County,Tennessee,75.2852733744117,47,101,17950
Lincoln County,Tennessee,75.5680512864634,47,103,21638
Loudon County,Tennessee,77.5893609018783,47,105,27332
McMinn County,Tennessee,74.9937354012973,47,107,19805
McNairy County,Tennessee,73.8105896404178,47,109,17761
Macon County,Tennessee,73.9761409865795,47,111,17666
Madison County,Tennessee,76.6949475453888,47,113,22809
Marion County,Tennessee,74.5089513226115,47,115,21008
Marshall County,Tennessee,75.851573899911,47,117,20855
Maury County,Tennessee,76.4398780143494,47,119,22624
Meigs County,Tennessee,73.2916972780979,47,121,19455
Monroe County,Tennessee,75.5152441123373,47,123,19327
Montgomery County,Tennessee,76.4975671182216,47,125,22382
Moore County,Tennessee,78.3157688684933,47,127,21821
Morgan County,Tennessee,75.0572608438593,47,129,17949
Obion County,Tennessee,75.4029497837009,47,131,22032
Overton County,Tennessee,74.108359292631,47,133,17648
Perry County,Tennessee,74.2781650836019,47,135,17102
Pickett County,Tennessee,75.7946861722881,47,137,22297
Polk County,Tennessee,74.2244039258364,47,139,18911
Putnam County,Tennessee,75.9933846667786,47,141,19401
Rhea County,Tennessee,74.6857135616076,47,143,18572
Roane County,Tennessee,75.4662786978718,47,145,24155
Robertson County,Tennessee,76.0314594781642,47,147,23677
Rutherford County,Tennessee,78.0329526563821,47,149,24939
Scott County,Tennessee,73.220068797708,47,151,17538
Sequatchie County,Tennessee,75.6933637795147,47,153,19313
Sevier County,Tennessee,76.5557390331784,47,155,22355
Shelby County,Tennessee,75.8428757362747,47,157,25465
Smith County,Tennessee,74.8338564139781,47,159,21881
Stewart County,Tennessee,75.0012912352845,47,161,21460
Sullivan County,Tennessee,76.0283400123907,47,163,23823
Sumner County,Tennessee,78.0175700800662,47,165,27823
Tipton County,Tennessee,75.5254999603982,47,167,22410
Trousdale County,Tennessee,74.2938826324973,47,169,20419
Unicoi County,Tennessee,74.8747880536471,47,171,20542
Union County,Tennessee,74.5730367736006,47,173,17137
Van Buren County,Tennessee,75.5577165095296,47,175,18986
Warren County,Tennessee,74.513317553322,47,177,19357
Washington County,Tennessee,76.5172060180112,47,179,25381
Wayne County,Tennessee,75.2975105295222,47,181,16731
Weakley County,Tennessee,76.3973900518128,47,183,20150
White County,Tennessee,74.3047186317088,47,185,18041
Williamson County,Tennessee,81.8649703826682,47,187,41270
Wilson County,Tennessee,77.9447176940437,47,189,28267
Anderson County,Texas,73.808518399089,48,001,18699
Andrews County,Texas,76.7943009015044,48,003,29068
Angelina County,Texas,75.9343183923887,48,005,21280
Aransas County,Texas,75.5705932899885,48,007,26218
Archer County,Texas,78.822128985781,48,009,27057
Armstrong County,Texas,76.9044510680001,48,011,24234
Atascosa County,Texas,77.5697284774244,48,013,19937
Austin County,Texas,78.2511222182086,48,015,26206
Bailey County,Texas,77.3425519622911,48,017,17411
Bandera County,Texas,79.5922296082375,48,019,24783
Bastrop County,Texas,77.4688340902497,48,021,23940
Baylor County,Texas,75.4685947760442,48,023,23041
Bee County,Texas,77.0585413487789,48,025,15701
Bell County,Texas,77.9246430102917,48,027,23078
Bexar County,Texas,78.5222744942105,48,029,24133
Blanco County,Texas,79.0591275517415,48,031,27014
Bosque County,Texas,76.5030647763147,48,035,23512
Bowie County,Texas,75.5713799588799,48,037,22536
Brazoria County,Texas,78.37663145418,48,039,29042
Brazos County,Texas,80.1573644849949,48,041,21340
Brewster County,Texas,80.8050507177825,48,043,26777
Briscoe County,Texas,78.1439592925105,48,045,20099
Brooks County,Texas,75.8889458881456,48,047,14069
Brown County,Texas,75.1650766475048,48,049,20979
Burleson County,Texas,77.3695400145118,48,051,21339
Burnet County,Texas,78.752589163398,48,053,24991
Caldwell County,Texas,77.9826042256667,48,055,19368
Calhoun County,Texas,77.4488675059329,48,057,22439
Callahan County,Texas,75.9095016260194,48,059,23311
Cameron County,Texas,80.0150287716986,48,061,14405
Camp County,Texas,74.7121155886648,48,063,19678
Carson County,Texas,77.5037821405661,48,065,25990
Cass County,Texas,74.892796890548,48,067,19788
Castro County,Texas,78.4973478927778,48,069,16439
Chambers County,Texas,77.2510093163623,48,071,30310
Cherokee County,Texas,76.0849254003898,48,073,18121
Childress County,Texas,76.5007352818854,48,075,19587
Clay County,Texas,77.3090549977851,48,077,25165
Cochran County,Texas,76.0292709976221,48,079,17416
Coke County,Texas,76.724566166898,48,081,24000
Coleman County,Texas,75.2048493048316,48,083,18404
Collin County,Texas,81.6346995470597,48,085,37797
Collingsworth County,Texas,75.4244650172337,48,087,23857
Colorado County,Texas,77.203757800441,48,089,24706
Comal County,Texas,79.2816736187829,48,091,32736
Comanche County,Texas,77.0175855957573,48,093,18845
Concho County,Texas,78.1200612129111,48,095,18669
Cooke County,Texas,76.9131104235581,48,097,24121
Coryell County,Texas,77.5735637224581,48,099,19366
Cottle County,Texas,76.2631083988623,48,101,21429
Crane County,Texas,76.2148155462855,48,103,21930
Crockett County,Texas,77.2389071642851,48,105,22365
Crosby County,Texas,76.1831483636259,48,107,17882
Culberson County,Texas,79.4353713321917,48,109,15568
Dallam County,Texas,76.6229838331526,48,111,20120
Dallas County,Texas,78.3570575398319,48,113,26576
Dawson County,Texas,75.9138376256704,48,115,17115
Deaf Smith County,Texas,77.5962604716903,48,117,17889
Delta County,Texas,75.1189559875103,48,119,20303
Denton County,Texas,80.6922851848676,48,121,33585
DeWitt County,Texas,76.9820854750759,48,123,23281
Dickens County,Texas,76.8894024549733,48,125,19250
Dimmit County,Texas,77.6998596192946,48,127,15995
Donley County,Texas,75.8144941383351,48,129,21867
Duval County,Texas,75.4002446620955,48,131,17945
Eastland County,Texas,75.376826023229,48,133,21895
Ector County,Texas,75.0214918449131,48,135,24358
Edwards County,Texas,79.4603471269872,48,137,27577
Ellis County,Texas,77.8298059415538,48,139,26061
El Paso County,Texas,79.8567143820226,48,141,18086
Erath County,Texas,78.1480321472755,48,143,22048
Falls County,Texas,76.4405167245236,48,145,16384
Fannin County,Texas,75.4325441804217,48,147,20072
Fayette County,Texas,78.6609657781342,48,149,27520
Fisher County,Texas,77.4706127994629,48,151,22401
Floyd County,Texas,77.6305755690571,48,153,19112
Foard County,Texas,77.492403647671,48,155,18954
Fort Bend County,Texas,81.7305585223078,48,157,33343
Franklin County,Texas,77.6897661252821,48,159,27875
Freestone County,Texas,76.6023253689358,48,161,22295
Frio County,Texas,77.3556715984976,48,163,16463
Gaines County,Texas,77.4488045605969,48,165,22360
Galveston County,Texas,77.4589897337617,48,167,30804
Garza County,Texas,76.2106337409592,48,169,14526
Gillespie County,Texas,80.8469592338386,48,171,29178
Glasscock County,Texas,81.1266647739999,48,173,32659
Goliad County,Texas,78.7463670521193,48,175,28372
Gonzales County,Texas,76.9551624243383,48,177,20225
Gray County,Texas,75.0961883978601,48,179,22623
Grayson County,Texas,76.0667434557686,48,181,23936
Gregg County,Texas,75.3377455425537,48,183,23968
Grimes County,Texas,76.339890047414,48,185,20379
Guadalupe County,Texas,79.5960901747892,48,187,26233
Hale County,Texas,77.0495205094152,48,189,17586
Hall County,Texas,75.5384617234144,48,191,17790
Hamilton County,Texas,76.1296139202668,48,193,21921
Hansford County,Texas,77.1401340733793,48,195,21770
Hardeman County,Texas,77.9010386024956,48,197,19025
Hardin County,Texas,75.872361221514,48,199,24868
Harris County,Texas,78.7810708892091,48,201,27780
Harrison County,Texas,76.0394553950879,48,203,22669
Hartley County,Texas,80.3740272375388,48,205,26563
Haskell County,Texas,76.4217523130835,48,207,22734
Hays County,Texas,80.2967093489118,48,209,26662
Hemphill County,Texas,77.6246294968108,48,211,28739
Henderson County,Texas,75.1960017952968,48,213,22205
Hidalgo County,Texas,81.0963111406437,48,215,14126
Hill County,Texas,76.2548253872805,48,217,20568
Hockley County,Texas,76.5368429500009,48,219,22290
Hood County,Texas,78.0629227701517,48,221,30599
Hopkins County,Texas,76.1407261064362,48,223,21423
Houston County,Texas,76.1409972323397,48,225,19654
Howard County,Texas,74.7658668361509,48,227,18770
Hudspeth County,Texas,81.6881839062919,48,229,13066
Hunt County,Texas,75.8264610532839,48,231,22424
Hutchinson County,Texas,75.0919630413635,48,233,23560
Irion County,Texas,79.5503728184521,48,235,26161
Jack County,Texas,76.0964082421599,48,237,21492
Jackson County,Texas,77.2492593169353,48,239,23678
Jasper County,Texas,75.0820997017088,48,241,20582
Jeff Davis County,Texas,83.9066714125239,48,243,25340
Jefferson County,Texas,75.9690511113051,48,245,23479
Jim Hogg County,Texas,77.0621771872068,48,247,17727
Jim Wells County,Texas,75.6489823150863,48,249,19818
Johnson County,Texas,76.8916694970506,48,251,24527
Jones County,Texas,76.3992812802427,48,253,14339
Karnes County,Texas,76.6835271005396,48,255,18296
Kaufman County,Texas,76.3435059011272,48,257,24806
Kendall County,Texas,80.2989308118279,48,259,35992
Kerr County,Texas,78.2003736296381,48,265,26433
Kimble County,Texas,77.7546314858076,48,267,26859
Kinney County,Texas,79.9501431164588,48,271,16829
Kleberg County,Texas,76.9555861056169,48,273,19455
Knox County,Texas,75.4857831383379,48,275,19635
Lamar County,Texas,74.7877591671148,48,277,21077
Lamb County,Texas,75.9091966261153,48,279,17948
Lampasas County,Texas,77.6254038047894,48,281,24158
La Salle County,Texas,77.6735555065962,48,283,14254
Lavaca County,Texas,78.607903658493,48,285,24594
Lee County,Texas,78.4418179267227,48,287,23837
Leon County,Texas,76.5709183554706,48,289,23952
Liberty County,Texas,74.2690671810022,48,291,20114
Limestone County,Texas,75.299213726941,48,293,19753
Lipscomb County,Texas,77.9896999731994,48,295,26489
