County,State,mean_life_expectancy,State_FIPS,County_FIPS,gini_index
Dickey County,North Dakota,79.8268010184441,38,021,0.4318
Divide County,North Dakota,80.7775367714033,38,023,0.5203
Dunn County,North Dakota,79.8305379260309,38,025,0.5058
Eddy County,North Dakota,76.2902195510714,38,027,0.4664
Emmons County,North Dakota,78.9583998954911,38,029,0.5095
Foster County,North Dakota,79.1604544573153,38,031,0.4205
Golden Valley County,North Dakota,82.0293664033734,38,033,0.4935
Grand Forks County,North Dakota,79.5726671478353,38,035,0.4851
Grant County,North Dakota,79.0854966904086,38,037,0.5081
Griggs County,North Dakota,78.7719212054233,38,039,0.4185
Hettinger County,North Dakota,79.4717224388971,38,041,0.4328
Kidder County,North Dakota,81.4500868428092,38,043,0.4563
LaMoure County,North Dakota,81.6911306518015,38,045,0.4758
Logan County,North Dakota,79.779315470378,38,047,0.4786
McHenry County,North Dakota,79.8508187373783,38,049,0.4491
McIntosh County,North Dakota,79.8569506115395,38,051,0.4781
McKenzie County,North Dakota,78.7693405166406,38,053,0.4809
McLean County,North Dakota,78.7641005238628,38,055,0.4466
Mercer County,North Dakota,79.9823871103293,38,057,0.3981
Morton County,North Dakota,78.7464162044839,38,059,0.4118
Mountrail County,North Dakota,76.0362768627862,38,061,0.4572
Nelson County,North Dakota,76.7786186529213,38,063,0.4388
Oliver County,North Dakota,82.6587953401688,38,065,0.4234
Pembina County,North Dakota,80.2809511312369,38,067,0.4043
Pierce County,North Dakota,78.2845784015901,38,069,0.4215
Ramsey County,North Dakota,77.9287686241861,38,071,0.4603
Ransom County,North Dakota,77.9869281083685,38,073,0.4336
Renville County,North Dakota,78.9349078894277,38,075,0.3865
Richland County,North Dakota,81.147892862153,38,077,0.4137
Rolette County,North Dakota,72.8935241810449,38,079,0.5006
Sargent County,North Dakota,80.9678928119382,38,081,0.4201
Sheridan County,North Dakota,83.4381014806305,38,083,0.474
Sioux County,North Dakota,68.9682098100019,38,085,0.5345
Stark County,North Dakota,80.9598293051537,38,089,0.4143
Steele County,North Dakota,81.5748389274599,38,091,0.4471
Stutsman County,North Dakota,78.8798781578424,38,093,0.4416
Towner County,North Dakota,78.6329189975988,38,095,0.4352
Traill County,North Dakota,80.332955958874,38,097,0.4528
Walsh County,North Dakota,78.3116895747711,38,099,0.4504
Ward County,North Dakota,80.0448259947881,38,101,0.4254
Wells County,North Dakota,78.9694696270364,38,103,0.467
Williams County,North Dakota,78.4203267661867,38,105,0.4396
Adams County,Ohio,73.8610388883014,39,001,0.4458
Allen County,Ohio,77.45053154379,39,003,0.449
Ashland County,Ohio,78.2415686004328,39,005,0.4186
Ashtabula County,Ohio,75.8454679170471,39,007,0.4256
Athens County,Ohio,77.3898621589885,39,009,0.4973
Auglaize County,Ohio,78.7327539156232,39,011,0.382
Belmont County,Ohio,76.8951404708013,39,013,0.4329
Brown County,Ohio,75.2821122160191,39,015,0.4298
Butler County,Ohio,77.4218283501155,39,017,0.4358
Carroll County,Ohio,77.9273296551117,39,019,0.4054
Champaign County,Ohio,77.2314551330997,39,021,0.3913
Clark County,Ohio,75.1655966491316,39,023,0.4414
Clermont County,Ohio,78.0889334779564,39,025,0.427
Clinton County,Ohio,76.0506672382457,39,027,0.4454
Columbiana County,Ohio,76.8340392471581,39,029,0.4322
Coshocton County,Ohio,77.2204567017304,39,031,0.4134
Crawford County,Ohio,76.2555174671648,39,033,0.4162
Cuyahoga County,Ohio,77.4802961948278,39,035,0.5008
Darke County,Ohio,77.6730684066689,39,037,0.4173
Defiance County,Ohio,78.1834910155855,39,039,0.3971
Delaware County,Ohio,81.8995645841385,39,041,0.4251
Erie County,Ohio,77.3044717046755,39,043,0.434
Fairfield County,Ohio,78.9546440565508,39,045,0.4202
Fayette County,Ohio,74.5553016929361,39,047,0.4186
Franklin County,Ohio,77.5299962281495,39,049,0.4692
Fulton County,Ohio,78.5121487543014,39,051,0.4291
Gallia County,Ohio,74.6082647597642,39,053,0.4669
Geauga County,Ohio,81.3807429340103,39,055,0.4499
Greene County,Ohio,79.4388447311506,39,057,0.4462
Guernsey County,Ohio,76.2966473123532,39,059,0.4362
Hamilton County,Ohio,76.9998346498157,39,061,0.5067
Hancock County,Ohio,78.6558934898015,39,063,0.4312
Hardin County,Ohio,76.4491576143097,39,065,0.4194
Harrison County,Ohio,76.0248867632189,39,067,0.4282
Henry County,Ohio,78.8174039105067,39,069,0.3907
Highland County,Ohio,75.6471124318986,39,071,0.4113
Hocking County,Ohio,76.5440441825859,39,073,0.4184
Holmes County,Ohio,79.3186016699533,39,075,0.3965
Huron County,Ohio,77.0796112377907,39,077,0.3964
Jackson County,Ohio,73.9297975628309,39,079,0.4443
Jefferson County,Ohio,75.0176981405929,39,081,0.4483
Knox County,Ohio,77.8883001595571,39,083,0.4357
Lake County,Ohio,78.8966405349707,39,085,0.4175
Lawrence County,Ohio,74.3296797935035,39,087,0.4352
Licking County,Ohio,77.8370451340789,39,089,0.4275
Logan County,Ohio,76.8735034091541,39,091,0.4165
Lorain County,Ohio,78.2643059179747,39,093,0.4335
Lucas County,Ohio,76.4974788475308,39,095,0.4847
Madison County,Ohio,76.9378652885734,39,097,0.4168
Mahoning County,Ohio,76.7018206838403,39,099,0.4553
Marion County,Ohio,76.3112878588072,39,101,0.4283
Medina County,Ohio,80.1141727947118,39,103,0.4037
Meigs County,Ohio,75.2630132500338,39,105,0.4236
Mercer County,Ohio,79.0588800564458,39,107,0.3913
Miami County,Ohio,78.0820820784714,39,109,0.4037
Monroe County,Ohio,77.4002632808798,39,111,0.4199
Montgomery County,Ohio,75.9973029090252,39,113,0.4619
Morgan County,Ohio,77.4382041861222,39,115,0.4535
Morrow County,Ohio,78.002247853393,39,117,0.3872
Muskingum County,Ohio,76.370386960246,39,119,0.4269
Noble County,Ohio,80.9121962846182,39,121,0.4235
Ottawa County,Ohio,78.730026468584,39,123,0.4067
Paulding County,Ohio,77.5884440702154,39,125,0.4255
Perry County,Ohio,76.6412835778077,39,127,0.412
Pickaway County,Ohio,76.7765641999368,39,129,0.4084
Pike County,Ohio,74.0545042660678,39,131,0.4463
Portage County,Ohio,78.4979061999354,39,133,0.4289
Preble County,Ohio,76.3147655333303,39,135,0.4109
Putnam County,Ohio,79.8411269204257,39,137,0.3653
Richland County,Ohio,77.0078138894061,39,139,0.4306
Ross County,Ohio,75.4189802817102,39,141,0.439
Sandusky County,Ohio,77.3686394864446,39,143,0.4088
Scioto County,Ohio,73.9784483654275,39,145,0.4671
Seneca County,Ohio,77.7716524657429,39,147,0.419
Shelby County,Ohio,78.3929683001527,39,149,0.4262
Stark County,Ohio,77.9612259811075,39,151,0.4412
Summit County,Ohio,77.5845140597833,39,153,0.4663
Trumbull County,Ohio,76.541053488484,39,155,0.4253
Tuscarawas County,Ohio,78.272988537332,39,157,0.4156
Union County,Ohio,79.0284440034539,39,159,0.4193
Van Wert County,Ohio,78.2458411064408,39,161,0.4164
Vinton County,Ohio,75.0796797190942,39,163,0.4039
Warren County,Ohio,79.5811567232112,39,165,0.4121
Washington County,Ohio,77.2442139263909,39,167,0.4495
Wayne County,Ohio,78.6649200066876,39,169,0.4126
Williams County,Ohio,78.1622298828494,39,171,0.3969
Wood County,Ohio,79.1512734551793,39,173,0.4445
Wyandot County,Ohio,78.1929532343286,39,175,0.3908
Adair County,Oklahoma,73.6254614782919,40,001,0.4509
Alfalfa County,Oklahoma,78.2136073209619,40,003,0.4747
Atoka County,Oklahoma,75.3571788653372,40,005,0.4658
Beaver County,Oklahoma,78.4910074414434,40,007,0.4222
Beckham County,Oklahoma,74.1558703189522,40,009,0.4878
Blaine County,Oklahoma,74.8281525045682,40,011,0.4462
Bryan County,Oklahoma,75.2393068778347,40,013,0.4587
Caddo County,Oklahoma,73.1024900079928,40,015,0.4331
Canadian County,Oklahoma,78.2228955442632,40,017,0.3847
Carter County,Oklahoma,73.5406642041337,40,019,0.446
Cherokee County,Oklahoma,75.1948888487679,40,021,0.4522
Choctaw County,Oklahoma,72.617209891089,40,023,0.4806
Cimarron County,Oklahoma,76.8593813603185,40,025,0.441
Cleveland County,Oklahoma,78.4968123434902,40,027,0.4345
Coal County,Oklahoma,73.0350641400688,40,029,0.4681
Comanche County,Oklahoma,75.8940388904043,40,031,0.4403
Cotton County,Oklahoma,74.9281287546989,40,033,0.4043
Craig County,Oklahoma,74.0573523607852,40,035,0.42
Creek County,Oklahoma,74.4988912669411,40,037,0.439
Custer County,Oklahoma,75.470858908376,40,039,0.457
Delaware County,Oklahoma,75.9979888441992,40,041,0.4687
Dewey County,Oklahoma,74.5837648615223,40,043,0.4564
Ellis County,Oklahoma,76.6914998219237,40,045,0.4791
Garfield County,Oklahoma,75.8221073507695,40,047,0.4325
Garvin County,Oklahoma,73.3415986147091,40,049,0.4815
Grady County,Oklahoma,75.8078695964272,40,051,0.4251
Grant County,Oklahoma,76.2760285746498,40,053,0.4254
Greer County,Oklahoma,75.4837100848638,40,055,0.4477
Harmon County,Oklahoma,75.7217783271733,40,057,0.5
Harper County,Oklahoma,77.0744686009534,40,059,0.4185
Haskell County,Oklahoma,73.970485893503,40,061,0.4122
Hughes County,Oklahoma,72.6748275806122,40,063,0.4776
Jackson County,Oklahoma,75.3981624679585,40,065,0.4415
Jefferson County,Oklahoma,73.36082635703,40,067,0.4496
Johnston County,Oklahoma,73.2440641609353,40,069,0.434
Kay County,Oklahoma,74.8338249426458,40,071,0.4425
Kingfisher County,Oklahoma,77.2064992826044,40,073,0.3889
Kiowa County,Oklahoma,72.8493235040342,40,075,0.5006
Latimer County,Oklahoma,75.0448736218651,40,077,0.4669
Le Flore County,Oklahoma,73.7491561246372,40,079,0.4567
Lincoln County,Oklahoma,75.2992406459078,40,081,0.4397
Logan County,Oklahoma,78.3417333598509,40,083,0.4568
Love County,Oklahoma,75.2721710579408,40,085,0.3988
McClain County,Oklahoma,76.3714166416208,40,087,0.4163
McCurtain County,Oklahoma,73.230975682737,40,089,0.4522
McIntosh County,Oklahoma,73.7098725968035,40,091,0.4307
Major County,Oklahoma,76.5562263083657,40,093,0.4554
Marshall County,Oklahoma,75.9387245147581,40,095,0.4553
Mayes County,Oklahoma,74.8356092817536,40,097,0.4226
Murray County,Oklahoma,73.9205965698778,40,099,0.4006
Muskogee County,Oklahoma,73.0074310419435,40,101,0.4523
Noble County,Oklahoma,76.4615062358106,40,103,0.4257
Nowata County,Oklahoma,75.4578866264311,40,105,0.4173
Okfuskee County,Oklahoma,72.0689201567792,40,107,0.4424
Oklahoma County,Oklahoma,75.7992259206327,40,109,0.4887
Okmulgee County,Oklahoma,73.5246275077571,40,111,0.4387
Osage County,Oklahoma,77.5941755653055,40,113,0.4355
Ottawa County,Oklahoma,73.3471917557336,40,115,0.4321
Pawnee County,Oklahoma,74.3878848285262,40,117,0.4202
Payne County,Oklahoma,78.2427852891562,40,119,0.5002
Pittsburg County,Oklahoma,73.6718476342672,40,121,0.4559
Pontotoc County,Oklahoma,74.3864649524824,40,123,0.4239
Pottawatomie County,Oklahoma,74.2457246694072,40,125,0.4465
Pushmataha County,Oklahoma,73.7690776596729,40,127,0.4797
Roger Mills County,Oklahoma,77.8818090297357,40,129,0.4564
Rogers County,Oklahoma,77.2123671585814,40,131,0.4156
Seminole County,Oklahoma,72.0813440703526,40,133,0.4603
Sequoyah County,Oklahoma,73.7785727712993,40,135,0.4324
Stephens County,Oklahoma,75.1236673793987,40,137,0.4508
Texas County,Oklahoma,76.698640929908,40,139,0.4248
Tillman County,Oklahoma,75.012648957109,40,141,0.4276
Tulsa County,Oklahoma,76.5486223619389,40,143,0.4803
Wagoner County,Oklahoma,77.8458534376963,40,145,0.4024
Washington County,Oklahoma,76.8960457330314,40,147,0.455
Washita County,Oklahoma,75.970637661909,40,149,0.435
Woods County,Oklahoma,76.8113759080809,40,151,0.4547
Woodward County,Oklahoma,76.7942557350001,40,153,0.4503
Baker County,Oregon,78.3236642926614,41,001,0.4574
Benton County,Oregon,82.787830519461,41,003,0.4848
Clackamas County,Oregon,80.7327791621454,41,005,0.4411
Clatsop County,Oregon,78.7422857474824,41,007,0.4329
Columbia County,Oregon,79.5010944202814,41,009,0.4219
Coos County,Oregon,76.86718641186,41,011,0.4662
Crook County,Oregon,78.9035887052618,41,013,0.4205
Curry County,Oregon,77.1684153197786,41,015,0.4181
Deschutes County,Oregon,80.9264169871389,41,017,0.4651
Douglas County,Oregon,77.3944310535787,41,019,0.4231
Gilliam County,Oregon,80.9300302525599,41,021,0.4156
Grant County,Oregon,80.5024409414753,41,023,0.4391
Harney County,Oregon,78.5487864260117,41,025,0.4232
Hood River County,Oregon,80.5192006312987,41,027,0.4091
Jackson County,Oregon,78.9087944515629,41,029,0.4511
Jefferson County,Oregon,77.740020592453,41,031,0.4234
Josephine County,Oregon,76.9122445095014,41,033,0.4755
Klamath County,Oregon,76.6882965069042,41,035,0.436
Lake County,Oregon,78.4791899130914,41,037,0.4617
Lane County,Oregon,79.3458834187226,41,039,0.4667
Lincoln County,Oregon,78.0377417659007,41,041,0.4327
Linn County,Oregon,78.115412601582,41,043,0.407
Malheur County,Oregon,78.1044465501415,41,045,0.4603
Marion County,Oregon,79.3088565826066,41,047,0.428
Morrow County,Oregon,79.7059901783938,41,049,0.4007
Multnomah County,Oregon,79.361559543456,41,051,0.4835
Polk County,Oregon,80.5256818454228,41,053,0.4198
Sherman County,Oregon,80.9738347863431,41,055,0.4908
Tillamook County,Oregon,79.1917692577359,41,057,0.4176
Umatilla County,Oregon,78.4341424507165,41,059,0.4174
Union County,Oregon,79.245449817151,41,061,0.4664
Wallowa County,Oregon,80.3249331394394,41,063,0.4226
Wasco County,Oregon,77.6008752252574,41,065,0.4239
Washington County,Oregon,82.2898756715651,41,067,0.4281
Wheeler County,Oregon,79.749783054246,41,069,0.456
Yamhill County,Oregon,79.8636183002746,41,071,0.4211
Adams County,Pennsylvania,79.6629772488292,42,001,0.4032
Allegheny County,Pennsylvania,78.4134387629844,42,003,0.485
Armstrong County,Pennsylvania,77.4481471176927,42,005,0.4134
Beaver County,Pennsylvania,77.5987028893661,42,007,0.4282
Bedford County,Pennsylvania,78.6140641989276,42,009,0.4164
Berks County,Pennsylvania,79.3755611661361,42,011,0.4322
Blair County,Pennsylvania,77.1667554207882,42,013,0.4361
Bradford County,Pennsylvania,78.3365727516747,42,015,0.4215
Bucks County,Pennsylvania,80.0829185016189,42,017,0.4367
Butler County,Pennsylvania,79.017091497565,42,019,0.44
Cambria County,Pennsylvania,77.037942980052,42,021,0.4388
Cameron County,Pennsylvania,78.9973399609087,42,023,0.4325
Carbon County,Pennsylvania,76.9942215955063,42,025,0.4092
Centre County,Pennsylvania,82.2676912087373,42,027,0.468
Chester County,Pennsylvania,81.2490555209126,42,029,0.4492
Clarion County,Pennsylvania,78.2071424521936,42,031,0.4391
Clearfield County,Pennsylvania,77.9117052890126,42,033,0.4196
Clinton County,Pennsylvania,78.4586084653138,42,035,0.4192
Columbia County,Pennsylvania,78.7152305248245,42,037,0.4542
Crawford County,Pennsylvania,77.467657051086,42,039,0.4243
Cumberland County,Pennsylvania,80.1069106165775,42,041,0.4265
Dauphin County,Pennsylvania,78.6195876254564,42,043,0.4434
Delaware County,Pennsylvania,78.572656568053,42,045,0.4724
Elk County,Pennsylvania,78.4096666466459,42,047,0.3918
Erie County,Pennsylvania,77.9023982571138,42,049,0.4547
Fayette County,Pennsylvania,75.7707462260621,42,051,0.4382
Forest County,Pennsylvania,76.8491476294717,42,053,0.4027
Franklin County,Pennsylvania,79.5428293662533,42,055,0.3908
Fulton County,Pennsylvania,78.1901492560123,42,057,0.3852
Greene County,Pennsylvania,76.3468075998995,42,059,0.4231
Huntingdon County,Pennsylvania,78.9224012092099,42,061,0.4057
Indiana County,Pennsylvania,78.5572406935703,42,063,0.4593
Jefferson County,Pennsylvania,77.5237849084316,42,065,0.4115
Juniata County,Pennsylvania,79.2474634531428,42,067,0.3952
Lackawanna County,Pennsylvania,77.0915700652028,42,069,0.4538
Lancaster County,Pennsylvania,80.298976990296,42,071,0.4175
Lawrence County,Pennsylvania,77.3694399068671,42,073,0.4355
Lebanon County,Pennsylvania,79.3023509353975,42,075,0.4081
Lehigh County,Pennsylvania,79.5100209952332,42,077,0.445
Luzerne County,Pennsylvania,76.9216115047181,42,079,0.4518
Lycoming County,Pennsylvania,78.3067507033427,42,081,0.4224
McKean County,Pennsylvania,77.1675575170473,42,083,0.4177
Mercer County,Pennsylvania,77.6120886620809,42,085,0.4303
Mifflin County,Pennsylvania,78.3931645534387,42,087,0.402
Monroe County,Pennsylvania,78.8719463654694,42,089,0.4051
Montgomery County,Pennsylvania,80.8274492513728,42,091,0.4604
Montour County,Pennsylvania,78.3692557058895,42,093,0.4731
Northampton County,Pennsylvania,80.1146361260628,42,095,0.4322
Northumberland County,Pennsylvania,77.604843092356,42,097,0.4206
Perry County,Pennsylvania,77.691656549671,42,099,0.366
Philadelphia County,Pennsylvania,76.0419079087117,42,101,0.5104
Pike County,Pennsylvania,80.3791443242099,42,103,0.4053
Potter County,Pennsylvania,78.3829964959722,42,105,0.4393
Schuylkill County,Pennsylvania,76.2317894324604,42,107,0.4152
Snyder County,Pennsylvania,80.2804888011136,42,109,0.432
Somerset County,Pennsylvania,77.9105541871362,42,111,0.4198
Sullivan County,Pennsylvania,76.4523022234809,42,113,0.4191
Susquehanna County,Pennsylvania,78.09171927419,42,115,0.4172
Tioga County,Pennsylvania,79.009058205471,42,117,0.4279
Union County,Pennsylvania,81.3485944614987,42,119,0.4496
Venango County,Pennsylvania,77.5761287719868,42,121,0.4101
Warren County,Pennsylvania,78.2116501833751,42,123,0.4359
Washington County,Pennsylvania,77.5307609013615,42,125,0.4468
Wayne County,Pennsylvania,78.2054071113969,42,127,0.4178
Westmoreland County,Pennsylvania,78.3816687616858,42,129,0.4397
Wyoming County,Pennsylvania,77.3947962632072,42,131,0.4149
York County,Pennsylvania,79.225994312399,42,133,0.4124
Bristol County,Rhode Island,81.4857195844915,44,001,0.477
Kent County,Rhode Island,79.4255827474776,44,003,0.4432
Newport County,Rhode Island,81.4308245770162,44,005,0.4639
Providence County,Rhode Island,79.5019242338875,44,007,0.4809
Washington County,Rhode Island,81.315986388201,44,009,0.4329
Abbeville County,South Carolina,76.3609275403791,45,001,0.428
Aiken County,South Carolina,76.9711907392308,45,003,0.457
Allendale County,South Carolina,72.9950106065817,45,005,0.4636
Anderson County,South Carolina,75.9600442426083,45,007,0.4458
Bamberg County,South Carolina,74.735133355629,45,009,0.5167
Barnwell County,South Carolina,74.0413628058233,45,011,0.4843
Beaufort County,South Carolina,81.9168028633732,45,013,0.4604
Berkeley County,South Carolina,78.0807298893638,45,015,0.4231
Calhoun County,South Carolina,76.0365942595164,45,017,0.4564
Charleston County,South Carolina,78.6753710737306,45,019,0.4965
Cherokee County,South Carolina,74.4417864173545,45,021,0.482
Chester County,South Carolina,73.7825426388441,45,023,0.4767
Chesterfield County,South Carolina,74.5091980026752,45,025,0.4606
Clarendon County,South Carolina,75.9462853550863,45,027,0.4835
Colleton County,South Carolina,73.4002430105776,45,029,0.4541
Darlington County,South Carolina,73.6133272903538,45,031,0.4745
Dillon County,South Carolina,72.8214911875122,45,033,0.4705
Dorchester County,South Carolina,78.34380759,45,035,0.4081
Edgefield County,South Carolina,79.003604599883,45,037,0.4369
Fairfield County,South Carolina,74.405827191758,45,039,0.4976
Florence County,South Carolina,74.40645506905,45,041,0.4697
Georgetown County,South Carolina,76.7293098820052,45,043,0.4852
Greenville County,South Carolina,77.9572422517736,45,045,0.4752
Greenwood County,South Carolina,76.8309143109691,45,047,0.4756
Hampton County,South Carolina,74.3329631536603,45,049,0.4878
Horry County,South Carolina,76.8263938021405,45,051,0.4453
Jasper County,South Carolina,76.8721759589402,45,053,0.4263
Kershaw County,South Carolina,76.4705147701483,45,055,0.4369
Lancaster County,South Carolina,77.1240477400376,45,057,0.4489
Laurens County,South Carolina,74.2595439041499,45,059,0.4478
Lee County,South Carolina,72.7403206943855,45,061,0.4537
Lexington County,South Carolina,77.8966403339345,45,063,0.4271
McCormick County,South Carolina,76.8216293094315,45,065,0.4869
Marion County,South Carolina,72.7031636711055,45,067,0.4802
Marlboro County,South Carolina,72.456855888797,45,069,0.4741
Newberry County,South Carolina,76.1508078761129,45,071,0.4416
Oconee County,South Carolina,76.7179335284912,45,073,0.4742
Orangeburg County,South Carolina,74.1802755055836,45,075,0.475
Pickens County,South Carolina,76.8115606677645,45,077,0.4504
Richland County,South Carolina,77.3793346807735,45,079,0.4643
Saluda County,South Carolina,77.5805698140877,45,081,0.4531
Spartanburg County,South Carolina,75.806377066228,45,083,0.4476
Sumter County,South Carolina,75.5128198567067,45,085,0.4407
Union County,South Carolina,73.8917978354881,45,087,0.4416
Williamsburg County,South Carolina,73.3601747925588,45,089,0.5016
York County,South Carolina,77.4269556769781,45,091,0.4495
Aurora County,South Dakota,80.258474572882,46,003,0.4028
Beadle County,South Dakota,79.0368926000544,46,005,0.4355
Bennett County,South Dakota,73.5863762010511,46,007,0.492
Bon Homme County,South Dakota,80.8998513420971,46,009,0.4495
Brookings County,South Dakota,81.6156603269897,46,011,0.4506
Brown County,South Dakota,80.0212866292294,46,013,0.4188
Brule County,South Dakota,79.0745542275029,46,015,0.3938
Buffalo County,South Dakota,70.032846955411,46,017,0.4203
Butte County,South Dakota,77.8900486129813,46,019,0.4269
Campbell County,South Dakota,81.9474095710804,46,021,0.5564
Charles Mix County,South Dakota,78.0590074255731,46,023,0.4645
Clark County,South Dakota,79.8465378726055,46,025,0.5004
Clay County,South Dakota,79.7089888658993,46,027,0.4996
Codington County,South Dakota,80.5459916057928,46,029,0.4282
Corson County,South Dakota,70.870131137586,46,031,0.5597
Custer County,South Dakota,79.6359004569679,46,033,0.4223
Davison County,South Dakota,79.7705376819544,46,035,0.4038
Day County,South Dakota,78.8427162487742,46,037,0.4845
Deuel County,South Dakota,80.4001825103153,46,039,0.4152
Dewey County,South Dakota,70.2201515443604,46,041,0.4714
Douglas County,South Dakota,80.5055693732131,46,043,0.4498
Edmunds County,South Dakota,80.3226096868527,46,045,0.4088
Fall River County,South Dakota,76.0798335533576,46,047,0.4242
Faulk County,South Dakota,80.6184446160033,46,049,0.4663
Grant County,South Dakota,79.1176688592463,46,051,0.4119
Gregory County,South Dakota,78.1119707479056,46,053,0.4675
Haakon County,South Dakota,78.407907529054,46,055,0.4371
Hamlin County,South Dakota,78.9848543491672,46,057,0.3983
Hand County,South Dakota,80.804312366905,46,059,0.4386
Hanson County,South Dakota,80.1264817012194,46,061,0.4096
Harding County,South Dakota,81.4515608237599,46,063,0.4182
Hughes County,South Dakota,79.4065511149355,46,065,0.4049
Hutchinson County,South Dakota,79.7389752747159,46,067,0.4679
Hyde County,South Dakota,78.4399424118568,46,069,0.379
Jerauld County,South Dakota,79.9622177011166,46,073,0.4694
Jones County,South Dakota,78.6746847886034,46,075,0.4091
Kingsbury County,South Dakota,79.0615335373244,46,077,0.4088
Lake County,South Dakota,81.0206955773839,46,079,0.4549
Lawrence County,South Dakota,80.7552764595511,46,081,0.4702
Lincoln County,South Dakota,84.0782854025468,46,083,0.4035
Lyman County,South Dakota,77.0125324931237,46,085,0.3913
McCook County,South Dakota,78.2286952423805,46,087,0.4222
McPherson County,South Dakota,80.0480864745342,46,089,0.459
Marshall County,South Dakota,80.3920486124235,46,091,0.4522
Meade County,South Dakota,78.9905839202263,46,093,0.4263
Mellette County,South Dakota,72.3178201724176,46,095,0.4204
Miner County,South Dakota,79.2224719513169,46,097,0.5192
Minnehaha County,South Dakota,79.249449268969,46,099,0.4221
Moody County,South Dakota,81.0210674065352,46,101,0.4331
Pennington County,South Dakota,79.9360717724386,46,103,0.4322
Perkins County,South Dakota,78.5044413730829,46,105,0.4943
Potter County,South Dakota,78.7826774003646,46,107,0.4398
Roberts County,South Dakota,77.5751264107873,46,109,0.445
Sanborn County,South Dakota,79.323825013718,46,111,0.4088
Shannon County,South Dakota,66.0471530685187,46,113,0.5059
Spink County,South Dakota,79.5624751880613,46,115,0.4748
Stanley County,South Dakota,80.8610876600724,46,117,0.4435
Sully County,South Dakota,81.7424614716838,46,119,0.4543
Todd County,South Dakota,68.1960436154867,46,121,0.4499
Tripp County,South Dakota,78.1330839101656,46,123,0.449
Turner County,South Dakota,79.4481227477053,46,125,0.4021
Union County,South Dakota,81.210012117937,46,127,0.4644
Walworth County,South Dakota,77.2654279956697,46,129,0.474
Yankton County,South Dakota,80.0010739835252,46,135,0.4543
Ziebach County,South Dakota,77.0287987165907,46,137,0.4797
Jackson County,South Dakota,73.7112530132755,46,071,0.4199
Anderson County,Tennessee,76.0714281646783,47,001,0.4579
Bedford County,Tennessee,75.0879556268196,47,003,0.4443
Benton County,Tennessee,73.055886790248,47,005,0.4347
Bledsoe County,Tennessee,76.6595383093473,47,007,0.4443
Blount County,Tennessee,77.3065313695467,47,009,0.4434
Bradley County,Tennessee,76.7769996069849,47,011,0.4649
Campbell County,Tennessee,72.929283107325,47,013,0.4412
Cannon County,Tennessee,74.8599244842666,47,015,0.4502
Carroll County,Tennessee,73.2910116057869,47,017,0.4536
Carter County,Tennessee,75.9991892504906,47,019,0.4575
Cheatham County,Tennessee,75.0008324965754,47,021,0.3945
Chester County,Tennessee,76.3206235103509,47,023,0.4584
Claiborne County,Tennessee,73.1968296181304,47,025,0.4581
Clay County,Tennessee,74.2081196739723,47,027,0.4406
Cocke County,Tennessee,72.8106787615284,47,029,0.4793
Coffee County,Tennessee,74.5309607168298,47,031,0.4577
Crockett County,Tennessee,74.9812019643291,47,033,0.4257
Cumberland County,Tennessee,77.1198869936172,47,035,0.4336
Davidson County,Tennessee,77.1263635869227,47,037,0.4905
Decatur County,Tennessee,74.6372972412872,47,039,0.5101
DeKalb County,Tennessee,73.8754856239272,47,041,0.5062
Dickson County,Tennessee,75.3556460684656,47,043,0.438
Dyer County,Tennessee,74.5605926999451,47,045,0.4536
Fayette County,Tennessee,77.8254799716725,47,047,0.4645
Fentress County,Tennessee,73.1017186136438,47,049,0.4542
Franklin County,Tennessee,75.8841136500296,47,051,0.4635
Gibson County,Tennessee,73.867760029228,47,053,0.4401
Giles County,Tennessee,75.22483796402,47,055,0.4374
Grainger County,Tennessee,74.3887684505338,47,057,0.4389
Greene County,Tennessee,74.8560392043003,47,059,0.4401
Grundy County,Tennessee,71.5943611643694,47,061,0.4588
Hamblen County,Tennessee,74.8889690222012,47,063,0.4608
Hamilton County,Tennessee,77.5585501273672,47,065,0.4789
Hancock County,Tennessee,72.641735205412,47,067,0.4553
Hardeman County,Tennessee,74.8354796471514,47,069,0.4479
Hardin County,Tennessee,73.7398539482711,47,071,0.5155
Hawkins County,Tennessee,75.0289989567154,47,073,0.4476
Haywood County,Tennessee,74.9157816655746,47,075,0.4795
Henderson County,Tennessee,74.4726419593554,47,077,0.4358
Henry County,Tennessee,74.3070655240754,47,079,0.4657
Hickman County,Tennessee,74.9497223191859,47,081,0.4373
Houston County,Tennessee,74.621447618055,47,083,0.4167
Humphreys County,Tennessee,74.5626265640273,47,085,0.4364
Jackson County,Tennessee,74.1773582689972,47,087,0.4701
Jefferson County,Tennessee,75.8515432835941,47,089,0.4408
Johnson County,Tennessee,75.3676240131369,47,091,0.4337
Knox County,Tennessee,76.7591430340408,47,093,0.4814
Lake County,Tennessee,72.6375501567383,47,095,0.4695
Lauderdale County,Tennessee,73.9608421178157,47,097,0.4653
Lawrence County,Tennessee,74.6914046035904,47,099,0.4416
Lewis County,Tennessee,75.0852289211392,47,101,0.4001
Lincoln County,Tennessee,75.4481442509486,47,103,0.4209
Loudon County,Tennessee,77.4361779894957,47,105,0.4627
McMinn County,Tennessee,74.7037739131251,47,107,0.4529
