County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families
Creek County,Oklahoma,74.4398532012905,40,037,18862
Custer County,Oklahoma,75.6895843135263,40,039,6670
Delaware County,Oklahoma,76.0081079157934,40,041,11608
Dewey County,Oklahoma,74.7090360379116,40,043,1257
Ellis County,Oklahoma,77.1296710068985,40,045,1254
Garfield County,Oklahoma,75.9437209512167,40,047,15903
Garvin County,Oklahoma,73.277113336676,40,049,7124
Grady County,Oklahoma,75.7092720315495,40,051,14484
Grant County,Oklahoma,76.1846442545534,40,053,1307
Greer County,Oklahoma,75.4087622518666,40,055,1467
Harmon County,Oklahoma,75.5418843243948,40,057,783
Harper County,Oklahoma,76.4686703120701,40,059,1058
Haskell County,Oklahoma,74.0318880852263,40,061,3162
Hughes County,Oklahoma,72.7455638741042,40,063,3496
Jackson County,Oklahoma,75.3584266451956,40,065,6963
Jefferson County,Oklahoma,73.2313457462357,40,067,1789
Johnston County,Oklahoma,73.5721054662361,40,069,2867
Kay County,Oklahoma,75.0160686104631,40,071,12093
Kingfisher County,Oklahoma,76.9808284041109,40,073,4167
Kiowa County,Oklahoma,73.0912776360791,40,075,2549
Latimer County,Oklahoma,75.0664027693384,40,077,2961
Le Flore County,Oklahoma,73.6016420109833,40,079,12861
Lincoln County,Oklahoma,75.1453008030196,40,081,9402
Logan County,Oklahoma,78.2734424377223,40,083,10659
Love County,Oklahoma,75.3675795017152,40,085,2559
McClain County,Oklahoma,76.262351816908,40,087,9481
McCurtain County,Oklahoma,73.1402536004088,40,089,9271
McIntosh County,Oklahoma,73.8058021127258,40,091,5490
Major County,Oklahoma,76.6120482510747,40,093,2191
Marshall County,Oklahoma,75.9198161294278,40,095,3810
Mayes County,Oklahoma,74.8939454955916,40,097,11616
Murray County,Oklahoma,73.9500924703815,40,099,3455
Muskogee County,Oklahoma,73.1113994566584,40,101,17959
Noble County,Oklahoma,76.4441895846163,40,103,3290
Nowata County,Oklahoma,75.639692368007,40,105,3004
Okfuskee County,Oklahoma,72.0859176222705,40,107,2939
Oklahoma County,Oklahoma,75.7168643236211,40,109,176571
Okmulgee County,Oklahoma,73.5589609506353,40,111,10322
Osage County,Oklahoma,77.4382046213177,40,113,13090
Ottawa County,Oklahoma,73.5190215300525,40,115,8362
Pawnee County,Oklahoma,74.5069347314103,40,117,4402
Payne County,Oklahoma,78.156343347304,40,119,16688
Pittsburg County,Oklahoma,73.8733903728487,40,121,12444
Pontotoc County,Oklahoma,74.3500794255313,40,123,9508
Pottawatomie County,Oklahoma,74.3717685153726,40,125,17987
Pushmataha County,Oklahoma,73.5656590429323,40,127,2995
Roger Mills County,Oklahoma,77.7965452839383,40,129,976
Rogers County,Oklahoma,77.3104434818655,40,131,24694
Seminole County,Oklahoma,72.2260660659344,40,133,6536
Sequoyah County,Oklahoma,73.8133785336062,40,135,11149
Stephens County,Oklahoma,75.1573231027423,40,137,12348
Texas County,Oklahoma,76.8637693651323,40,139,5164
Tillman County,Oklahoma,75.0806143691514,40,141,1954
Tulsa County,Oklahoma,76.3623899772523,40,143,152829
Wagoner County,Oklahoma,77.6545177428619,40,145,20724
Washington County,Oklahoma,77.1129511973382,40,147,14133
Washita County,Oklahoma,75.729076920225,40,149,3160
Woods County,Oklahoma,76.9628598868597,40,151,2048
Woodward County,Oklahoma,76.5433580967506,40,153,4983
Baker County,Oregon,78.0753362251289,41,001,4781
Benton County,Oregon,82.5157119433,41,003,18825
Clackamas County,Oregon,80.5442463000983,41,005,100694
Clatsop County,Oregon,78.5832335087269,41,007,9825
Columbia County,Oregon,79.0763346634492,41,009,13440
Coos County,Oregon,76.8641796738303,41,011,16171
Crook County,Oregon,78.8418869262331,41,013,6050
Curry County,Oregon,77.0152305515129,41,015,6298
Deschutes County,Oregon,80.6050355307504,41,017,43686
Douglas County,Oregon,77.4316300362063,41,019,29279
Gilliam County,Oregon,80.9832218531754,41,021,543
Grant County,Oregon,80.0571771071902,41,023,2213
Harney County,Oregon,78.4719292608875,41,025,2119
Hood River County,Oregon,80.7364756469489,41,027,5341
Jackson County,Oregon,78.9060452807828,41,029,53966
Jefferson County,Oregon,77.6465483142264,41,031,5604
Josephine County,Oregon,76.9735092473363,41,033,22211
Klamath County,Oregon,76.9173800027263,41,035,18411
Lake County,Oregon,78.5569529958845,41,037,2228
Lane County,Oregon,79.2866442688774,41,039,86939
Lincoln County,Oregon,78.1651331420068,41,041,12725
Linn County,Oregon,78.1904549692376,41,043,30389
Malheur County,Oregon,78.2363069729391,41,045,6971
Marion County,Oregon,79.1189423976745,41,047,78115
Morrow County,Oregon,79.6234343370333,41,049,2737
Multnomah County,Oregon,79.1240863264622,41,051,164793
Polk County,Oregon,80.4446290119376,41,053,19244
Sherman County,Oregon,81.1578825056856,41,055,476
Tillamook County,Oregon,79.1183410643878,41,057,6990
Umatilla County,Oregon,78.4984942545097,41,059,18553
Union County,Oregon,79.1320815678523,41,061,6852
Wallowa County,Oregon,80.3690972337076,41,063,1824
Wasco County,Oregon,77.6534197905577,41,065,6546
Washington County,Oregon,82.1110833223254,41,067,134176
Wheeler County,Oregon,79.7539818779963,41,069,397
Yamhill County,Oregon,79.6514837770657,41,071,24862
Adams County,Pennsylvania,79.6490113694166,42,001,27581
Allegheny County,Pennsylvania,78.4201941780666,42,003,305041
Armstrong County,Pennsylvania,77.5527650679597,42,005,19728
Beaver County,Pennsylvania,77.7525360707217,42,007,47035
Bedford County,Pennsylvania,78.694826848397,42,009,14136
Berks County,Pennsylvania,79.353899524622,42,011,106998
Blair County,Pennsylvania,77.1979362793643,42,013,33355
Bradford County,Pennsylvania,78.3776614706278,42,015,16601
Bucks County,Pennsylvania,80.0716232467026,42,017,165687
Butler County,Pennsylvania,79.0531369488193,42,019,49961
Cambria County,Pennsylvania,77.2074143754192,42,021,37672
Cameron County,Pennsylvania,78.9985168212632,42,023,1329
Carbon County,Pennsylvania,77.0276328344113,42,025,18071
Centre County,Pennsylvania,81.9658787327856,42,027,32294
Chester County,Pennsylvania,81.1321750649522,42,029,130429
Clarion County,Pennsylvania,78.0814130738752,42,031,10135
Clearfield County,Pennsylvania,78.151775286466,42,033,21873
Clinton County,Pennsylvania,78.5272931172222,42,035,9635
Columbia County,Pennsylvania,78.8112903137766,42,037,16755
Crawford County,Pennsylvania,77.513284021149,42,039,23387
Cumberland County,Pennsylvania,80.0597832333766,42,041,61924
Dauphin County,Pennsylvania,78.5570299041448,42,043,67740
Delaware County,Pennsylvania,78.4941389270158,42,045,137815
Elk County,Pennsylvania,78.4527414423587,42,047,9003
Erie County,Pennsylvania,78.0223334899198,42,049,69896
Fayette County,Pennsylvania,76.123286419734,42,051,36258
Forest County,Pennsylvania,76.8944305745127,42,053,1217
Franklin County,Pennsylvania,79.6485723925647,42,055,40063
Fulton County,Pennsylvania,78.2661654625311,42,057,4193
Greene County,Pennsylvania,76.4990882320713,42,059,9505
Huntingdon County,Pennsylvania,78.9464460294832,42,061,11622
Indiana County,Pennsylvania,78.8963116902439,42,063,22132
Jefferson County,Pennsylvania,77.5750189550308,42,065,12220
Juniata County,Pennsylvania,79.099432722126,42,067,6733
Lackawanna County,Pennsylvania,77.1975026279802,42,069,55264
Lancaster County,Pennsylvania,80.2352625437193,42,071,136556
Lawrence County,Pennsylvania,77.6081326731408,42,073,24980
Lebanon County,Pennsylvania,79.366377840628,42,075,36338
Lehigh County,Pennsylvania,79.4344843972156,42,077,90673
Luzerne County,Pennsylvania,77.0524008290447,42,079,82609
Lycoming County,Pennsylvania,78.4340526744191,42,081,30397
McKean County,Pennsylvania,77.1131287071783,42,083,11479
Mercer County,Pennsylvania,77.7995596600875,42,085,30970
Mifflin County,Pennsylvania,78.4229411109851,42,087,12686
Monroe County,Pennsylvania,78.8062874375103,42,089,43897
Montgomery County,Pennsylvania,80.7737281495742,42,091,208803
Montour County,Pennsylvania,78.4825318424176,42,093,5048
Northampton County,Pennsylvania,80.061116184748,42,095,77145
Northumberland County,Pennsylvania,77.726474662077,42,097,25822
Perry County,Pennsylvania,77.7291845793053,42,099,13124
Philadelphia County,Pennsylvania,75.6899890046334,42,101,312290
Pike County,Pennsylvania,80.1413746720034,42,103,15941
Potter County,Pennsylvania,78.598387719556,42,105,4811
Schuylkill County,Pennsylvania,76.470118997366,42,107,39477
Snyder County,Pennsylvania,80.2430211604804,42,109,10284
Somerset County,Pennsylvania,78.0622807379323,42,111,20453
Sullivan County,Pennsylvania,76.5938512787207,42,113,1563
Susquehanna County,Pennsylvania,78.0701590695715,42,115,11821
Tioga County,Pennsylvania,78.9591744072778,42,117,11888
Union County,Pennsylvania,81.2526537318946,42,119,10417
Venango County,Pennsylvania,77.4498287761158,42,121,15066
Warren County,Pennsylvania,78.3208008413361,42,123,11573
Washington County,Pennsylvania,77.6613122799956,42,125,56116
Wayne County,Pennsylvania,78.0164379961433,42,127,13332
Westmoreland County,Pennsylvania,78.5383771212102,42,129,102416
Wyoming County,Pennsylvania,77.4142079276379,42,131,7657
York County,Pennsylvania,79.3015757018981,42,133,118274
Bristol County,Rhode Island,81.3349718673075,44,001,12913
Kent County,Rhode Island,79.3208826015824,44,003,43037
Newport County,Rhode Island,81.2986708633524,44,005,21532
Providence County,Rhode Island,79.4989449432078,44,007,145896
Washington County,Rhode Island,81.287987975741,44,009,32722
Abbeville County,South Carolina,76.5546140449695,45,001,6687
Aiken County,South Carolina,77.0462405096629,45,003,43176
Allendale County,South Carolina,73.4829522741102,45,005,2313
Anderson County,South Carolina,76.0079023325299,45,007,51491
Bamberg County,South Carolina,74.9076326969608,45,009,3681
Barnwell County,South Carolina,74.060720034047,45,011,5569
Beaufort County,South Carolina,81.6708030026769,45,013,44267
Berkeley County,South Carolina,78.002017859236,45,015,45853
Calhoun County,South Carolina,76.1079324597715,45,017,4277
Charleston County,South Carolina,78.5513645768897,45,019,83068
Cherokee County,South Carolina,74.4577076723186,45,021,14171
Chester County,South Carolina,73.8584466246305,45,023,8569
Chesterfield County,South Carolina,74.6944390581118,45,025,11745
Clarendon County,South Carolina,75.8478650704583,45,027,8825
Colleton County,South Carolina,73.4878198991466,45,029,10175
Darlington County,South Carolina,73.7362698391129,45,031,18593
Dillon County,South Carolina,72.9255721244712,45,033,8223
Dorchester County,South Carolina,78.3806604502882,45,035,36626
Edgefield County,South Carolina,78.870533527743,45,037,6399
Fairfield County,South Carolina,74.2433710362961,45,039,6180
Florence County,South Carolina,74.5023876696339,45,041,36101
Georgetown County,South Carolina,76.7115325901028,45,043,15467
Greenville County,South Carolina,77.9110613085729,45,045,115667
Greenwood County,South Carolina,76.9803826426887,45,047,17858
Hampton County,South Carolina,74.4685753785154,45,049,5177
Horry County,South Carolina,76.9124933167539,45,051,73654
Jasper County,South Carolina,76.6801060485973,45,053,5200
Kershaw County,South Carolina,76.6141852130464,45,055,17392
Lancaster County,South Carolina,76.9922081503045,45,057,20501
Laurens County,South Carolina,74.5205182827544,45,059,17805
Lee County,South Carolina,72.9815552496086,45,061,4234
Lexington County,South Carolina,77.8652159373194,45,063,70736
McCormick County,South Carolina,76.9257917022418,45,065,2872
Marion County,South Carolina,72.8214255239057,45,067,8609
Marlboro County,South Carolina,72.7505496246093,45,069,6398
Newberry County,South Carolina,76.3660475543563,45,071,9838
Oconee County,South Carolina,76.8953171893745,45,073,21149
Orangeburg County,South Carolina,74.4404851209941,45,075,23017
Pickens County,South Carolina,76.9200414435742,45,077,29196
Richland County,South Carolina,77.2367398809477,45,079,87925
Saluda County,South Carolina,77.2357318968332,45,081,4906
Spartanburg County,South Carolina,75.823733776989,45,083,74734
Sumter County,South Carolina,75.8302692811265,45,085,26964
Union County,South Carolina,74.0726391189325,45,087,7997
Williamsburg County,South Carolina,73.4358745671627,45,089,7599
York County,South Carolina,77.4146598073724,45,091,61167
Aurora County,South Dakota,80.1944568043233,46,003,706
Beadle County,South Dakota,79.0912358512811,46,005,4426
Bennett County,South Dakota,73.7620018924249,46,007,815
Bon Homme County,South Dakota,80.9396365512622,46,009,1687
Brookings County,South Dakota,81.6406728497061,46,011,6787
Brown County,South Dakota,80.0110205449014,46,013,9123
Brule County,South Dakota,78.8748611812474,46,015,1446
Buffalo County,South Dakota,70.58851511959,46,017,447
Butte County,South Dakota,77.8414169789923,46,019,2481
Campbell County,South Dakota,81.5167598397089,46,021,423
Charles Mix County,South Dakota,78.2144952785479,46,023,2066
Clark County,South Dakota,80.1592606715103,46,025,863
Clay County,South Dakota,79.4566235363705,46,027,2539
Codington County,South Dakota,80.3633249434353,46,029,6991
Corson County,South Dakota,70.8000440418209,46,031,833
Custer County,South Dakota,80.0080451971052,46,033,2304
Davison County,South Dakota,80.074070377042,46,035,5110
Day County,South Dakota,78.9430457680477,46,037,1556
Deuel County,South Dakota,80.6584754503487,46,039,1233
Dewey County,South Dakota,70.5649978866486,46,041,1217
Douglas County,South Dakota,80.5801330417132,46,043,892
Edmunds County,South Dakota,80.3955247450146,46,045,1047
Fall River County,South Dakota,75.9565138293828,46,047,1725
Faulk County,South Dakota,80.234779561656,46,049,607
Grant County,South Dakota,79.3630748067329,46,051,2098
Gregory County,South Dakota,78.16771780279,46,053,1196
Haakon County,South Dakota,78.4861420959464,46,055,542
Hamlin County,South Dakota,78.9496029269522,46,057,1493
Hand County,South Dakota,80.7128810803556,46,059,986
Hanson County,South Dakota,80.9139879406333,46,061,751
Harding County,South Dakota,81.5690542416293,46,063,402
Hughes County,South Dakota,79.4517002823879,46,065,4404
Hutchinson County,South Dakota,80.4653115327341,46,067,1975
Hyde County,South Dakota,78.3894929954729,46,069,375
Jerauld County,South Dakota,80.0466879634335,46,073,624
Jones County,South Dakota,79.2306432192927,46,075,285
Kingsbury County,South Dakota,79.1912198769516,46,077,1559
Lake County,South Dakota,80.7179946662057,46,079,2872
Lawrence County,South Dakota,80.5541866702122,46,081,6429
Lincoln County,South Dakota,83.9857075366106,46,083,12833
Lyman County,South Dakota,77.46839943966,46,085,923
McCook County,South Dakota,78.3842511227543,46,087,1558
McPherson County,South Dakota,80.351269005032,46,089,699
Marshall County,South Dakota,80.1885868274638,46,091,1024
Meade County,South Dakota,78.7974123547466,46,093,7094
Mellette County,South Dakota,72.9335074430473,46,095,486
Miner County,South Dakota,79.772983575224,46,097,627
Minnehaha County,South Dakota,79.2752821335582,46,099,43013
Moody County,South Dakota,81.0035129555368,46,101,1868
Pennington County,South Dakota,80.1006833476461,46,103,26098
Perkins County,South Dakota,78.5646187315079,46,105,796
Potter County,South Dakota,78.8352362961342,46,107,665
Roberts County,South Dakota,77.5628589648141,46,109,2482
Sanborn County,South Dakota,79.2659714765691,46,111,639
Shannon County,South Dakota,66.6866950364587,46,113,2354
Spink County,South Dakota,79.7838504110077,46,115,1659
Stanley County,South Dakota,80.742412989763,46,117,849
Sully County,South Dakota,82.0344207021742,46,119,381
Todd County,South Dakota,68.467171866303,46,121,2032
Tripp County,South Dakota,78.5051077902533,46,123,1727
Turner County,South Dakota,79.5167587957526,46,125,2344
Union County,South Dakota,81.4461192729029,46,127,3815
Walworth County,South Dakota,77.6092644772388,46,129,1487
Yankton County,South Dakota,80.3094071644126,46,135,5540
Ziebach County,South Dakota,76.951980359716,46,137,637
Jackson County,South Dakota,74.4915300092174,46,071,782
Anderson County,Tennessee,76.1776655444476,47,001,20334
Bedford County,Tennessee,75.2757525090034,47,003,11757
Benton County,Tennessee,72.9903672791984,47,005,4674
Bledsoe County,Tennessee,76.7122909615176,47,007,3278
Blount County,Tennessee,77.3569191671141,47,009,34303
Bradley County,Tennessee,76.702817679307,47,011,25796
Campbell County,Tennessee,73.2188670413967,47,013,10898
Cannon County,Tennessee,75.0480450892477,47,015,3937
Carroll County,Tennessee,73.5581838384994,47,017,7074
Carter County,Tennessee,76.2282263133238,47,019,16163
Cheatham County,Tennessee,75.2974219131138,47,021,10931
Chester County,Tennessee,76.5733063316345,47,023,4462
Claiborne County,Tennessee,73.3301005454143,47,025,8566
Clay County,Tennessee,74.233963747345,47,027,2356
Cocke County,Tennessee,73.0491389521973,47,029,10142
Coffee County,Tennessee,74.6232024239982,47,031,14419
Crockett County,Tennessee,74.9799166569812,47,033,4067
Cumberland County,Tennessee,77.2132630531129,47,035,15864
Davidson County,Tennessee,77.0498747272764,47,037,142821
Decatur County,Tennessee,75.0640189754979,47,039,3310
DeKalb County,Tennessee,73.9153869601868,47,041,4954
Dickson County,Tennessee,75.4746205958301,47,043,13869
Dyer County,Tennessee,74.8803678512879,47,045,10961
Fayette County,Tennessee,77.8328724854486,47,047,10997
Fentress County,Tennessee,72.9603447748258,47,049,4998
Franklin County,Tennessee,76.0208182079924,47,051,11201
Gibson County,Tennessee,73.8445755524247,47,053,12760
Giles County,Tennessee,75.4352858373049,47,055,8096
Grainger County,Tennessee,74.5567610984934,47,057,6352
Greene County,Tennessee,75.1220420151944,47,059,20506
Grundy County,Tennessee,71.692878357299,47,061,3537
Hamblen County,Tennessee,75.1002970771182,47,063,16818
Hamilton County,Tennessee,77.5192368333293,47,065,86943
Hancock County,Tennessee,72.6433473460511,47,067,1933
Hardeman County,Tennessee,74.7851488908007,47,069,6038
Hardin County,Tennessee,73.9625366628562,47,071,6972
Hawkins County,Tennessee,75.213026197946,47,073,16507
Haywood County,Tennessee,75.0871026056506,47,075,4710
Henderson County,Tennessee,74.5507129335503,47,077,7913
Henry County,Tennessee,74.6037072383468,47,079,9075
Hickman County,Tennessee,75.1212162109472,47,081,6394
Houston County,Tennessee,74.8075898857533,47,083,2301
Humphreys County,Tennessee,74.9070491587908,47,085,5160
Jackson County,Tennessee,74.2821936400059,47,087,3135
Jefferson County,Tennessee,75.9637780838364,47,089,13398
Johnson County,Tennessee,75.4833626281111,47,091,4980
Knox County,Tennessee,76.9018083052656,47,093,108439
Lake County,Tennessee,72.6584767072105,47,095,1468
Lauderdale County,Tennessee,74.267872379044,47,097,6796
Lawrence County,Tennessee,75.1157895088495,47,099,11419
Lewis County,Tennessee,75.2852733744117,47,101,3286
Lincoln County,Tennessee,75.5680512864634,47,103,9190
Loudon County,Tennessee,77.5893609018783,47,105,14205
McMinn County,Tennessee,74.9937354012973,47,107,14546
McNairy County,Tennessee,73.8105896404178,47,109,6698
Macon County,Tennessee,73.9761409865795,47,111,6048
Madison County,Tennessee,76.6949475453888,47,113,23750
Marion County,Tennessee,74.5089513226115,47,115,7907
Marshall County,Tennessee,75.851573899911,47,117,8406
Maury County,Tennessee,76.4398780143494,47,119,21934
Meigs County,Tennessee,73.2916972780979,47,121,3377
Monroe County,Tennessee,75.5152441123373,47,123,12454
Montgomery County,Tennessee,76.4975671182216,47,125,45545
Moore County,Tennessee,78.3157688684933,47,127,1676
Morgan County,Tennessee,75.0572608438593,47,129,5463
Obion County,Tennessee,75.4029497837009,47,131,8672
Overton County,Tennessee,74.108359292631,47,133,6328
Perry County,Tennessee,74.2781650836019,47,135,2054
Pickett County,Tennessee,75.7946861722881,47,137,1800
Polk County,Tennessee,74.2244039258364,47,139,4529
Putnam County,Tennessee,75.9933846667786,47,141,18039
Rhea County,Tennessee,74.6857135616076,47,143,8049
Roane County,Tennessee,75.4662786978718,47,145,15167
Robertson County,Tennessee,76.0314594781642,47,147,17715
Rutherford County,Tennessee,78.0329526563821,47,149,66262
Scott County,Tennessee,73.220068797708,47,151,5665
Sequatchie County,Tennessee,75.6933637795147,47,153,3840
Sevier County,Tennessee,76.5557390331784,47,155,26802
Shelby County,Tennessee,75.8428757362747,47,157,221599
Smith County,Tennessee,74.8338564139781,47,159,5167
Stewart County,Tennessee,75.0012912352845,47,161,3807
Sullivan County,Tennessee,76.0283400123907,47,163,44914
Sumner County,Tennessee,78.0175700800662,47,165,44849
Tipton County,Tennessee,75.5254999603982,47,167,16386
Trousdale County,Tennessee,74.2938826324973,47,169,2052
Unicoi County,Tennessee,74.8747880536471,47,171,4874
Union County,Tennessee,74.5730367736006,47,173,5132
Van Buren County,Tennessee,75.5577165095296,47,175,1478
Warren County,Tennessee,74.513317553322,47,177,10388
Washington County,Tennessee,76.5172060180112,47,179,32756
Wayne County,Tennessee,75.2975105295222,47,181,4329
Weakley County,Tennessee,76.3973900518128,47,183,9086
White County,Tennessee,74.3047186317088,47,185,6879
Williamson County,Tennessee,81.8649703826682,47,187,51586
Wilson County,Tennessee,77.9447176940437,47,189,32042
Anderson County,Texas,73.808518399089,48,001,11519
Andrews County,Texas,76.7943009015044,48,003,3904
Angelina County,Texas,75.9343183923887,48,005,22169
Aransas County,Texas,75.5705932899885,48,007,6765
Archer County,Texas,78.822128985781,48,009,2574
Armstrong County,Texas,76.9044510680001,48,011,527
Atascosa County,Texas,77.5697284774244,48,013,11450
Austin County,Texas,78.2511222182086,48,015,7503
Bailey County,Texas,77.3425519622911,48,017,1714
Bandera County,Texas,79.5922296082375,48,019,5895
Bastrop County,Texas,77.4688340902497,48,021,18756
Baylor County,Texas,75.4685947760442,48,023,1053
Bee County,Texas,77.0585413487789,48,025,5920
Bell County,Texas,77.9246430102917,48,027,75114
Bexar County,Texas,78.5222744942105,48,029,404241
Blanco County,Texas,79.0591275517415,48,031,2810
Bosque County,Texas,76.5030647763147,48,035,4891
Bowie County,Texas,75.5713799588799,48,037,22975
Brazoria County,Texas,78.37663145418,48,039,79539
Brazos County,Texas,80.1573644849949,48,041,38546
Brewster County,Texas,80.8050507177825,48,043,2325
Briscoe County,Texas,78.1439592925105,48,045,441
Brooks County,Texas,75.8889458881456,48,047,1665
Brown County,Texas,75.1650766475048,48,049,9476
Burleson County,Texas,77.3695400145118,48,051,4488
Burnet County,Texas,78.752589163398,48,053,11954
Caldwell County,Texas,77.9826042256667,48,055,8176
Calhoun County,Texas,77.4488675059329,48,057,5581
Callahan County,Texas,75.9095016260194,48,059,3500
Cameron County,Texas,80.0150287716986,48,061,93501
Camp County,Texas,74.7121155886648,48,063,3139
Carson County,Texas,77.5037821405661,48,065,1810
Cass County,Texas,74.892796890548,48,067,7932
Castro County,Texas,78.4973478927778,48,069,1884
Chambers County,Texas,77.2510093163623,48,071,9601
Cherokee County,Texas,76.0849254003898,48,073,12445
Childress County,Texas,76.5007352818854,48,075,1698
Clay County,Texas,77.3090549977851,48,077,2996
Cochran County,Texas,76.0292709976221,48,079,811
Coke County,Texas,76.724566166898,48,081,961
Coleman County,Texas,75.2048493048316,48,083,2406
Collin County,Texas,81.6346995470597,48,085,208722
Collingsworth County,Texas,75.4244650172337,48,087,786
Colorado County,Texas,77.203757800441,48,089,5569
Comal County,Texas,79.2816736187829,48,091,30902
Comanche County,Texas,77.0175855957573,48,093,3535
Concho County,Texas,78.1200612129111,48,095,699
Cooke County,Texas,76.9131104235581,48,097,10309
Coryell County,Texas,77.5735637224581,48,099,16324
Cottle County,Texas,76.2631083988623,48,101,524
Crane County,Texas,76.2148155462855,48,103,1225
Crockett County,Texas,77.2389071642851,48,105,901
Crosby County,Texas,76.1831483636259,48,107,1564
Culberson County,Texas,79.4353713321917,48,109,519
Dallam County,Texas,76.6229838331526,48,111,1648
Dallas County,Texas,78.3570575398319,48,113,555311
Dawson County,Texas,75.9138376256704,48,115,2992
Deaf Smith County,Texas,77.5962604716903,48,117,4642
Delta County,Texas,75.1189559875103,48,119,1321
Denton County,Texas,80.6922851848676,48,121,168703
DeWitt County,Texas,76.9820854750759,48,123,4654
Dickens County,Texas,76.8894024549733,48,125,584
Dimmit County,Texas,77.6998596192946,48,127,2517
Donley County,Texas,75.8144941383351,48,129,937
Duval County,Texas,75.4002446620955,48,131,2755
Eastland County,Texas,75.376826023229,48,133,4561
Ector County,Texas,75.0214918449131,48,135,34520
Edwards County,Texas,79.4603471269872,48,137,547
Ellis County,Texas,77.8298059415538,48,139,40204
El Paso County,Texas,79.8567143820226,48,141,192617
Erath County,Texas,78.1480321472755,48,143,8777
Falls County,Texas,76.4405167245236,48,145,3816
Fannin County,Texas,75.4325441804217,48,147,8471
Fayette County,Texas,78.6609657781342,48,149,7092
Fisher County,Texas,77.4706127994629,48,151,1073
Floyd County,Texas,77.6305755690571,48,153,1910
Foard County,Texas,77.492403647671,48,155,319
Fort Bend County,Texas,81.7305585223078,48,157,153442
Franklin County,Texas,77.6897661252821,48,159,2976
Freestone County,Texas,76.6023253689358,48,161,4678
Frio County,Texas,77.3556715984976,48,163,3731
Gaines County,Texas,77.4488045605969,48,165,4120
Galveston County,Texas,77.4589897337617,48,167,74846
Garza County,Texas,76.2106337409592,48,169,1177
Gillespie County,Texas,80.8469592338386,48,171,7309
Glasscock County,Texas,81.1266647739999,48,173,309
Goliad County,Texas,78.7463670521193,48,175,2078
Gonzales County,Texas,76.9551624243383,48,177,4933
Gray County,Texas,75.0961883978601,48,179,5846
Grayson County,Texas,76.0667434557686,48,181,32566
Gregg County,Texas,75.3377455425537,48,183,30802
Grimes County,Texas,76.339890047414,48,185,6241
Guadalupe County,Texas,79.5960901747892,48,187,34806
Hale County,Texas,77.0495205094152,48,189,8659
Hall County,Texas,75.5384617234144,48,191,851
Hamilton County,Texas,76.1296139202668,48,193,2150
Hansford County,Texas,77.1401340733793,48,195,1421
Hardeman County,Texas,77.9010386024956,48,197,1181
Hardin County,Texas,75.872361221514,48,199,15154
Harris County,Texas,78.7810708892091,48,201,968252
Harrison County,Texas,76.0394553950879,48,203,17166
Hartley County,Texas,80.3740272375388,48,205,1305
Haskell County,Texas,76.4217523130835,48,207,1753
Hays County,Texas,80.2967093489118,48,209,35667
Hemphill County,Texas,77.6246294968108,48,211,973
Henderson County,Texas,75.1960017952968,48,213,20337
Hidalgo County,Texas,81.0963111406437,48,215,176120
Hill County,Texas,76.2548253872805,48,217,9331
Hockley County,Texas,76.5368429500009,48,219,6080
Hood County,Texas,78.0629227701517,48,221,14777
Hopkins County,Texas,76.1407261064362,48,223,9763
Houston County,Texas,76.1409972323397,48,225,5240
Howard County,Texas,74.7658668361509,48,227,7480
Hudspeth County,Texas,81.6881839062919,48,229,796
Hunt County,Texas,75.8264610532839,48,231,20832
Hutchinson County,Texas,75.0919630413635,48,233,5663
Irion County,Texas,79.5503728184521,48,235,451
Jack County,Texas,76.0964082421599,48,237,2009
Jackson County,Texas,77.2492593169353,48,239,3654
Jasper County,Texas,75.0820997017088,48,241,9726
Jeff Davis County,Texas,83.9066714125239,48,243,636
Jefferson County,Texas,75.9690511113051,48,245,60573
Jim Hogg County,Texas,77.0621771872068,48,247,1306
Jim Wells County,Texas,75.6489823150863,48,249,10030
Johnson County,Texas,76.8916694970506,48,251,39841
Jones County,Texas,76.3992812802427,48,253,3663
Karnes County,Texas,76.6835271005396,48,255,3145
Kaufman County,Texas,76.3435059011272,48,257,27316
Kendall County,Texas,80.2989308118279,48,259,9872
Kerr County,Texas,78.2003736296381,48,265,13618
Kimble County,Texas,77.7546314858076,48,267,1250
Kinney County,Texas,79.9501431164588,48,271,880
Kleberg County,Texas,76.9555861056169,48,273,7509
Knox County,Texas,75.4857831383379,48,275,984
Lamar County,Texas,74.7877591671148,48,277,13621
Lamb County,Texas,75.9091966261153,48,279,3539
Lampasas County,Texas,77.6254038047894,48,281,5131
La Salle County,Texas,77.6735555065962,48,283,1274
Lavaca County,Texas,78.607903658493,48,285,5549
Lee County,Texas,78.4418179267227,48,287,4312
Leon County,Texas,76.5709183554706,48,289,4568
Liberty County,Texas,74.2690671810022,48,291,18169
Limestone County,Texas,75.299213726941,48,293,5615
Lipscomb County,Texas,77.9896999731994,48,295,794
Live Oak County,Texas,79.3276356045924,48,297,2769
Llano County,Texas,78.7684589447672,48,299,5443
Lubbock County,Texas,76.6662837866401,48,303,66109
Lynn County,Texas,77.0521881885392,48,305,1634
McCulloch County,Texas,76.2186179297477,48,307,2001
McLennan County,Texas,77.5141513405573,48,309,56076
Madison County,Texas,76.3313663171305,48,313,2609
Marion County,Texas,74.1804551802738,48,315,3096
