County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families
Custer County,Oklahoma,75.5142206416593,40,039,6939
Delaware County,Oklahoma,75.9230749401333,40,041,11582
Dewey County,Oklahoma,74.6041832073873,40,043,1256
Ellis County,Oklahoma,76.6670122150926,40,045,1198
Garfield County,Oklahoma,75.8864789207515,40,047,15892
Garvin County,Oklahoma,73.1998478503345,40,049,7072
Grady County,Oklahoma,75.6919110000667,40,051,14818
Grant County,Oklahoma,76.2697448878965,40,053,1298
Greer County,Oklahoma,75.3593628406272,40,055,1412
Harmon County,Oklahoma,75.8305327448459,40,057,777
Harper County,Oklahoma,76.6815340056397,40,059,1030
Haskell County,Oklahoma,73.9668576448237,40,061,3149
Hughes County,Oklahoma,72.8380076648443,40,063,3358
Jackson County,Oklahoma,75.266000946659,40,065,7027
Jefferson County,Oklahoma,73.1641075104129,40,067,1737
Johnston County,Oklahoma,73.2277424610758,40,069,2852
Kay County,Oklahoma,74.7454316314071,40,071,11955
Kingfisher County,Oklahoma,76.9171594933786,40,073,4147
Kiowa County,Oklahoma,72.9272456491388,40,075,2535
Latimer County,Oklahoma,74.9127515610244,40,077,2975
Le Flore County,Oklahoma,73.648348076662,40,079,12664
Lincoln County,Oklahoma,75.0448100173994,40,081,9430
Logan County,Oklahoma,78.2837363638587,40,083,10837
Love County,Oklahoma,75.1229684103395,40,085,2561
McClain County,Oklahoma,76.3000530891004,40,087,9698
McCurtain County,Oklahoma,72.9659260487333,40,089,9237
McIntosh County,Oklahoma,73.882960531777,40,091,5518
Major County,Oklahoma,76.5563419513806,40,093,2147
Marshall County,Oklahoma,75.8025362376354,40,095,3879
Mayes County,Oklahoma,74.868201279142,40,097,11336
Murray County,Oklahoma,74.0149556607309,40,099,3553
Muskogee County,Oklahoma,72.9060158911358,40,101,17882
Noble County,Oklahoma,76.5061466402946,40,103,3369
Nowata County,Oklahoma,75.6259955553885,40,105,2883
Okfuskee County,Oklahoma,72.1689873112421,40,107,3012
Oklahoma County,Oklahoma,75.6943551097149,40,109,176868
Okmulgee County,Oklahoma,73.4430163228807,40,111,10018
Osage County,Oklahoma,77.5190175783478,40,113,13203
Ottawa County,Oklahoma,73.3888898509792,40,115,8376
Pawnee County,Oklahoma,74.3257358572128,40,117,4443
Payne County,Oklahoma,78.1645944130328,40,119,16569
Pittsburg County,Oklahoma,73.7911527270609,40,121,12135
Pontotoc County,Oklahoma,74.3062093161928,40,123,9695
Pottawatomie County,Oklahoma,74.2646743663457,40,125,18095
Pushmataha County,Oklahoma,73.6021863072196,40,127,2993
Roger Mills County,Oklahoma,77.7128136786197,40,129,911
Rogers County,Oklahoma,77.2207321717224,40,131,24966
Seminole County,Oklahoma,72.064897940838,40,133,6515
Sequoyah County,Oklahoma,73.6577109953549,40,135,11324
Stephens County,Oklahoma,75.0857782414765,40,137,11921
Texas County,Oklahoma,76.6463610353092,40,139,5271
Tillman County,Oklahoma,75.112964662035,40,141,2055
Tulsa County,Oklahoma,76.3967859461289,40,143,153790
Wagoner County,Oklahoma,77.5447369562034,40,145,20663
Washington County,Oklahoma,77.0063201987648,40,147,14183
Washita County,Oklahoma,75.872657785789,40,149,3368
Woods County,Oklahoma,76.944928125586,40,151,1948
Woodward County,Oklahoma,76.4647048085824,40,153,4975
Baker County,Oregon,78.2373688806571,41,001,4603
Benton County,Oregon,82.587836401541,41,003,18698
Clackamas County,Oregon,80.6435537531434,41,005,101963
Clatsop County,Oregon,78.5760490452586,41,007,9878
Columbia County,Oregon,79.314947458013,41,009,13725
Coos County,Oregon,76.8056832718512,41,011,15899
Crook County,Oregon,78.955841168142,41,013,6041
Curry County,Oregon,77.0906842398896,41,015,6164
Deschutes County,Oregon,80.7137275209048,41,017,43353
Douglas County,Oregon,77.3425989121329,41,019,29217
Gilliam County,Oregon,80.7011937964984,41,021,532
Grant County,Oregon,80.1196081528038,41,023,2126
Harney County,Oregon,78.5189587705838,41,025,2158
Hood River County,Oregon,80.5883423962647,41,027,5453
Jackson County,Oregon,78.8209906253296,41,029,53998
Jefferson County,Oregon,77.6356056265162,41,031,5506
Josephine County,Oregon,76.9107132408798,41,033,22009
Klamath County,Oregon,76.8405095046063,41,035,18313
Lake County,Oregon,78.4231234054691,41,037,2148
Lane County,Oregon,79.311180340828,41,039,86248
Lincoln County,Oregon,78.0495896049876,41,041,13045
Linn County,Oregon,78.1088373606877,41,043,30845
Malheur County,Oregon,78.1393064962786,41,045,6879
Marion County,Oregon,79.1737872528385,41,047,78306
Morrow County,Oregon,79.6762359545983,41,049,2811
Multnomah County,Oregon,79.2360266012536,41,051,166106
Polk County,Oregon,80.3935808882328,41,053,19535
Sherman County,Oregon,80.9425881892712,41,055,484
Tillamook County,Oregon,79.1905330223333,41,057,6575
Umatilla County,Oregon,78.5143711174842,41,059,18424
Union County,Oregon,79.0988223445195,41,061,6763
Wallowa County,Oregon,80.2612424663334,41,063,1847
Wasco County,Oregon,77.5869446630261,41,065,6484
Washington County,Oregon,82.2082254134814,41,067,135468
Wheeler County,Oregon,79.5760583465721,41,069,410
Yamhill County,Oregon,79.8816043797466,41,071,24954
Adams County,Pennsylvania,79.62475575826,42,001,27482
Allegheny County,Pennsylvania,78.3850411159457,42,003,304369
Armstrong County,Pennsylvania,77.4564842780653,42,005,19424
Beaver County,Pennsylvania,77.6522904045578,42,007,46783
Bedford County,Pennsylvania,78.6662583857328,42,009,14168
Berks County,Pennsylvania,79.3617205825892,42,011,105671
Blair County,Pennsylvania,77.1638814887792,42,013,33328
Bradford County,Pennsylvania,78.3870827345871,42,015,16738
Bucks County,Pennsylvania,80.0123828192628,42,017,165708
Butler County,Pennsylvania,78.990472042661,42,019,50064
Cambria County,Pennsylvania,77.0315821727508,42,021,37228
Cameron County,Pennsylvania,78.9552078416077,42,023,1340
Carbon County,Pennsylvania,76.8203237865675,42,025,17872
Centre County,Pennsylvania,82.1226610484097,42,027,32597
Chester County,Pennsylvania,81.1304064196221,42,029,130385
Clarion County,Pennsylvania,78.0241938117339,42,031,10090
Clearfield County,Pennsylvania,77.9585341186031,42,033,21512
Clinton County,Pennsylvania,78.50446416128,42,035,9698
Columbia County,Pennsylvania,78.6763670498851,42,037,16717
Crawford County,Pennsylvania,77.4242009357533,42,039,23012
Cumberland County,Pennsylvania,80.0273421804342,42,041,61683
Dauphin County,Pennsylvania,78.5338770560906,42,043,67882
Delaware County,Pennsylvania,78.5518714491918,42,045,137038
Elk County,Pennsylvania,78.3636866331361,42,047,8923
Erie County,Pennsylvania,77.8241800940365,42,049,69788
Fayette County,Pennsylvania,75.8861949687061,42,051,35194
Forest County,Pennsylvania,76.8450379582968,42,053,1189
Franklin County,Pennsylvania,79.5718318389531,42,055,39765
Fulton County,Pennsylvania,78.1599878812407,42,057,4230
Greene County,Pennsylvania,76.3942332445119,42,059,9520
Huntingdon County,Pennsylvania,78.8582539520489,42,061,11722
Indiana County,Pennsylvania,78.7303207198543,42,063,21857
Jefferson County,Pennsylvania,77.4615372609809,42,065,12282
Juniata County,Pennsylvania,79.1934587401377,42,067,6580
Lackawanna County,Pennsylvania,77.1077909403801,42,069,54388
Lancaster County,Pennsylvania,80.264403667319,42,071,136782
Lawrence County,Pennsylvania,77.420873155187,42,073,24769
Lebanon County,Pennsylvania,79.3337405683537,42,075,36337
Lehigh County,Pennsylvania,79.3457880044922,42,077,89929
Luzerne County,Pennsylvania,76.9732114271053,42,079,83178
Lycoming County,Pennsylvania,78.4290677158999,42,081,29847
McKean County,Pennsylvania,77.0874127465964,42,083,11462
Mercer County,Pennsylvania,77.779130374553,42,085,30551
Mifflin County,Pennsylvania,78.4681107129795,42,087,12606
Monroe County,Pennsylvania,78.7410796391497,42,089,43483
Montgomery County,Pennsylvania,80.7613814127399,42,091,208752
Montour County,Pennsylvania,78.4421846790211,42,093,4786
Northampton County,Pennsylvania,80.0365208057285,42,095,77529
Northumberland County,Pennsylvania,77.6517683584149,42,097,25777
Perry County,Pennsylvania,77.6772902040824,42,099,13061
Philadelphia County,Pennsylvania,75.8752366491657,42,101,308924
Pike County,Pennsylvania,80.245270873514,42,103,15528
Potter County,Pennsylvania,78.4663493317879,42,105,4800
Schuylkill County,Pennsylvania,76.2881730361138,42,107,39176
Snyder County,Pennsylvania,80.1741402061015,42,109,10421
Somerset County,Pennsylvania,77.8859249449511,42,111,20615
Sullivan County,Pennsylvania,76.5096866129396,42,113,1528
Susquehanna County,Pennsylvania,78.1104085549718,42,115,11782
Tioga County,Pennsylvania,78.9020824708201,42,117,11753
Union County,Pennsylvania,81.1891710468088,42,119,10255
Venango County,Pennsylvania,77.4720025749851,42,121,15124
Warren County,Pennsylvania,78.107391829745,42,123,11223
Washington County,Pennsylvania,77.556453894514,42,125,55569
Wayne County,Pennsylvania,78.0364974640986,42,127,13399
Westmoreland County,Pennsylvania,78.4220177749038,42,129,101612
Wyoming County,Pennsylvania,77.2758289510259,42,131,7487
York County,Pennsylvania,79.2310296841629,42,133,117774
Bristol County,Rhode Island,81.4541850646379,44,001,12912
Kent County,Rhode Island,79.419765137498,44,003,43043
Newport County,Rhode Island,81.342310187209,44,005,21413
Providence County,Rhode Island,79.4827856364561,44,007,146971
Washington County,Rhode Island,81.2705082668347,44,009,32740
Abbeville County,South Carolina,76.3910401899193,45,001,6621
Aiken County,South Carolina,76.944742581927,45,003,42977
Allendale County,South Carolina,73.3747625750096,45,005,2257
Anderson County,South Carolina,75.9953127137381,45,007,51641
Bamberg County,South Carolina,74.7745279555738,45,009,3727
Barnwell County,South Carolina,74.0065678812258,45,011,5745
Beaufort County,South Carolina,81.7926113423595,45,013,44768
Berkeley County,South Carolina,78.0027613350784,45,015,46590
Calhoun County,South Carolina,76.0051913036,45,017,4386
Charleston County,South Carolina,78.6377082058517,45,019,83901
Cherokee County,South Carolina,74.4071571108856,45,021,14189
Chester County,South Carolina,73.8730593004421,45,023,8511
Chesterfield County,South Carolina,74.569535278399,45,025,12032
Clarendon County,South Carolina,75.8696773959386,45,027,8782
Colleton County,South Carolina,73.3539479226845,45,029,10418
Darlington County,South Carolina,73.6528577749372,45,031,18520
Dillon County,South Carolina,73.0664911827193,45,033,8129
Dorchester County,South Carolina,78.3121093661491,45,035,36874
Edgefield County,South Carolina,78.9581143570012,45,037,6478
Fairfield County,South Carolina,74.1341333939985,45,039,6247
Florence County,South Carolina,74.4196320227036,45,041,35462
Georgetown County,South Carolina,76.7222413273889,45,043,15966
Greenville County,South Carolina,77.9093744861937,45,045,117709
Greenwood County,South Carolina,76.8514353493499,45,047,18085
Hampton County,South Carolina,74.3218360441654,45,049,5277
Horry County,South Carolina,76.837004538035,45,051,74228
Jasper County,South Carolina,76.7926183306489,45,053,5716
Kershaw County,South Carolina,76.5046182790698,45,055,17478
Lancaster County,South Carolina,76.9410936968657,45,057,20508
Laurens County,South Carolina,74.3853290251217,45,059,18090
Lee County,South Carolina,72.9230757424488,45,061,4372
Lexington County,South Carolina,77.8871568212083,45,063,70942
McCormick County,South Carolina,76.8713745132231,45,065,2893
Marion County,South Carolina,72.6087922141714,45,067,8440
Marlboro County,South Carolina,72.6255419968904,45,069,6445
Newberry County,South Carolina,76.1127281900351,45,071,9996
Oconee County,South Carolina,76.8258771655189,45,073,21011
Orangeburg County,South Carolina,74.3172986433595,45,075,22605
Pickens County,South Carolina,76.8126591301581,45,077,28721
Richland County,South Carolina,77.1896262644012,45,079,87554
Saluda County,South Carolina,77.2837395279538,45,081,4921
Spartanburg County,South Carolina,75.842045576482,45,083,75250
Sumter County,South Carolina,75.7189537975621,45,085,27143
Union County,South Carolina,73.8743590803221,45,087,7897
Williamsburg County,South Carolina,73.2820541146922,45,089,7594
York County,South Carolina,77.4789464035588,45,091,61755
Aurora County,South Dakota,80.0051542818736,46,003,740
Beadle County,South Dakota,78.806007988613,46,005,4414
Bennett County,South Dakota,73.6506967861223,46,007,783
Bon Homme County,South Dakota,80.991003569687,46,009,1657
Brookings County,South Dakota,81.522003589749,46,011,6954
Brown County,South Dakota,79.9512570204262,46,013,9516
Brule County,South Dakota,78.9851043165291,46,015,1486
Buffalo County,South Dakota,70.3159531484178,46,017,427
Butte County,South Dakota,77.7191912206414,46,019,2480
Campbell County,South Dakota,81.5134878481777,46,021,416
Charles Mix County,South Dakota,78.0737418664716,46,023,2054
Clark County,South Dakota,80.1591307525863,46,025,877
Clay County,South Dakota,79.5813515583616,46,027,2608
Codington County,South Dakota,80.3335113859605,46,029,6875
Corson County,South Dakota,70.8668343730185,46,031,863
Custer County,South Dakota,79.8088860988265,46,033,2438
Davison County,South Dakota,79.9057722021185,46,035,5203
Day County,South Dakota,78.8705168315443,46,037,1598
Deuel County,South Dakota,80.4672981620473,46,039,1218
Dewey County,South Dakota,70.2555919644584,46,041,1151
Douglas County,South Dakota,80.4830451243487,46,043,876
Edmunds County,South Dakota,80.3109893259581,46,045,1013
Fall River County,South Dakota,76.0349884691115,46,047,1796
Faulk County,South Dakota,80.4271842776125,46,049,582
Grant County,South Dakota,79.3301433796664,46,051,2165
Gregory County,South Dakota,77.9479871995744,46,053,1233
Haakon County,South Dakota,78.5191076768986,46,055,561
Hamlin County,South Dakota,78.9839545428985,46,057,1450
Hand County,South Dakota,80.7821328348321,46,059,961
Hanson County,South Dakota,80.6856665097434,46,061,766
Harding County,South Dakota,81.2672497813161,46,063,370
Hughes County,South Dakota,79.46646185386,46,065,4321
Hutchinson County,South Dakota,80.2731299807863,46,067,1953
Hyde County,South Dakota,78.0153651649989,46,069,351
Jerauld County,South Dakota,79.842586336003,46,073,640
Jones County,South Dakota,79.0274991975341,46,075,263
Kingsbury County,South Dakota,78.9601360468665,46,077,1584
Lake County,South Dakota,80.9619317766421,46,079,2932
Lawrence County,South Dakota,80.4653125504637,46,081,6361
Lincoln County,South Dakota,83.9354250490228,46,083,12857
Lyman County,South Dakota,77.241470871629,46,085,943
McCook County,South Dakota,78.3522226051575,46,087,1503
McPherson County,South Dakota,80.0748795535209,46,089,691
Marshall County,South Dakota,80.2662019781381,46,091,1038
Meade County,South Dakota,78.8675575441169,46,093,7209
Mellette County,South Dakota,72.589245202694,46,095,513
Miner County,South Dakota,79.3568973886081,46,097,633
Minnehaha County,South Dakota,79.2160871307678,46,099,43559
Moody County,South Dakota,80.9099972125428,46,101,1929
Pennington County,South Dakota,79.9823737140454,46,103,26352
Perkins County,South Dakota,78.5180614642423,46,105,800
Potter County,South Dakota,78.8651952218191,46,107,662
Roberts County,South Dakota,77.6352493117543,46,109,2606
Sanborn County,South Dakota,79.2665705597139,46,111,651
Shannon County,South Dakota,66.2977731660296,46,113,2367
Spink County,South Dakota,79.7051846596884,46,115,1667
Stanley County,South Dakota,80.7021064152714,46,117,798
Sully County,South Dakota,81.4499980985909,46,119,397
Todd County,South Dakota,68.3709358589254,46,121,2023
Tripp County,South Dakota,78.3238338671391,46,123,1651
Turner County,South Dakota,79.4328303560749,46,125,2400
Union County,South Dakota,81.2410654905936,46,127,3843
Walworth County,South Dakota,77.4038499224292,46,129,1465
Yankton County,South Dakota,80.078321234205,46,135,5508
Ziebach County,South Dakota,76.7645773219832,46,137,626
Jackson County,South Dakota,74.1793393971269,46,071,760
Anderson County,Tennessee,76.0301059698212,47,001,20235
Bedford County,Tennessee,75.1755865819104,47,003,12094
Benton County,Tennessee,73.0496111142996,47,005,4540
Bledsoe County,Tennessee,76.7176357694464,47,007,3207
Blount County,Tennessee,77.3242655422636,47,009,33793
Bradley County,Tennessee,76.7436415945249,47,011,25858
Campbell County,Tennessee,73.0014181265184,47,013,10999
Cannon County,Tennessee,75.0144254048913,47,015,3888
Carroll County,Tennessee,73.2848165628714,47,017,7339
Carter County,Tennessee,76.1005224150282,47,019,16206
Cheatham County,Tennessee,75.1644639146447,47,021,10683
Chester County,Tennessee,76.4117808680306,47,023,4328
Claiborne County,Tennessee,73.3374315086517,47,025,8391
Clay County,Tennessee,74.2870770734519,47,027,2398
Cocke County,Tennessee,73.0037377470554,47,029,10221
Coffee County,Tennessee,74.5017912135619,47,031,14084
Crockett County,Tennessee,75.0541019753383,47,033,3939
Cumberland County,Tennessee,76.9327701727961,47,035,16243
Davidson County,Tennessee,77.1435770623768,47,037,142957
Decatur County,Tennessee,74.7801519805416,47,039,3473
DeKalb County,Tennessee,73.8371197260071,47,041,4938
Dickson County,Tennessee,75.5172193609814,47,043,13861
Dyer County,Tennessee,74.6898673592197,47,045,10894
Fayette County,Tennessee,77.9144811982771,47,047,11063
Fentress County,Tennessee,73.0710642349231,47,049,4950
Franklin County,Tennessee,75.894001916126,47,051,11423
Gibson County,Tennessee,73.9352997160925,47,053,13054
Giles County,Tennessee,75.3911204024685,47,055,8143
Grainger County,Tennessee,74.4270469836249,47,057,6186
Greene County,Tennessee,74.9867322336078,47,059,19872
Grundy County,Tennessee,71.5149278649849,47,061,3591
Hamblen County,Tennessee,74.9686185551805,47,063,16949
Hamilton County,Tennessee,77.4908021860677,47,065,88096
Hancock County,Tennessee,72.544284055802,47,067,1856
Hardeman County,Tennessee,74.8567109763404,47,069,5953
Hardin County,Tennessee,73.82517472639,47,071,6646
Hawkins County,Tennessee,74.9503419750926,47,073,16557
Haywood County,Tennessee,75.1253232480877,47,075,4522
Henderson County,Tennessee,74.5335388271154,47,077,7824
Henry County,Tennessee,74.4248680581865,47,079,8966
Hickman County,Tennessee,74.843803669045,47,081,6320
Houston County,Tennessee,74.6531795214548,47,083,2292
Humphreys County,Tennessee,74.7200774929918,47,085,5044
Jackson County,Tennessee,74.0418047953784,47,087,3067
Jefferson County,Tennessee,75.9231098072205,47,089,13813
Johnson County,Tennessee,75.3547709826472,47,091,4849
Knox County,Tennessee,76.794556844337,47,093,109025
Lake County,Tennessee,72.7204565157657,47,095,1394
Lauderdale County,Tennessee,74.0609584284266,47,097,6695
Lawrence County,Tennessee,75.109162329612,47,099,11177
Lewis County,Tennessee,75.135379914074,47,101,3223
Lincoln County,Tennessee,75.4579238830729,47,103,9379
Loudon County,Tennessee,77.4889333501538,47,105,14577
McMinn County,Tennessee,74.9736695371633,47,107,14308
McNairy County,Tennessee,73.7080296628211,47,109,6646
Macon County,Tennessee,73.8817838986682,47,111,6212
Madison County,Tennessee,76.5331611365175,47,113,23701
Marion County,Tennessee,74.3155252947736,47,115,7826
Marshall County,Tennessee,75.7901049032219,47,117,8261
Maury County,Tennessee,76.4934388425679,47,119,21924
Meigs County,Tennessee,73.1948920702691,47,121,3411
Monroe County,Tennessee,75.4238203221072,47,123,12840
Montgomery County,Tennessee,76.4951838313826,47,125,46197
Moore County,Tennessee,78.6033813771679,47,127,1711
Morgan County,Tennessee,74.8276203500229,47,129,5350
Obion County,Tennessee,75.3030046265226,47,131,8754
Overton County,Tennessee,74.0269936159514,47,133,6292
Perry County,Tennessee,73.9792515942363,47,135,2080
Pickett County,Tennessee,75.5724603470484,47,137,1933
Polk County,Tennessee,74.0896678278818,47,139,4769
Putnam County,Tennessee,75.9083507172678,47,141,18338
Rhea County,Tennessee,74.5742445084174,47,143,8372
Roane County,Tennessee,75.3425419890349,47,145,14958
Robertson County,Tennessee,75.9684761195392,47,147,17697
Rutherford County,Tennessee,78.1068594384907,47,149,67000
Scott County,Tennessee,72.6885044788707,47,151,5426
Sequatchie County,Tennessee,75.8416133028172,47,153,4046
Sevier County,Tennessee,76.413784517627,47,155,26648
Shelby County,Tennessee,75.8525043007856,47,157,221657
Smith County,Tennessee,74.6872022605588,47,159,5141
Stewart County,Tennessee,75.1415865835293,47,161,3766
Sullivan County,Tennessee,75.9831580868397,47,163,44690
Sumner County,Tennessee,78.0108918466596,47,165,45698
Tipton County,Tennessee,75.5166227083354,47,167,16457
Trousdale County,Tennessee,74.4436935682917,47,169,2003
Unicoi County,Tennessee,74.6081711579281,47,171,5031
Union County,Tennessee,74.5058219808394,47,173,5149
Van Buren County,Tennessee,75.4642597088865,47,175,1491
Warren County,Tennessee,74.5021105979821,47,177,10341
Washington County,Tennessee,76.2948099165984,47,179,33109
Wayne County,Tennessee,75.2879548685504,47,181,4401
Weakley County,Tennessee,76.2796805178978,47,183,9101
White County,Tennessee,74.1179569247671,47,185,6755
Williamson County,Tennessee,81.9645393134094,47,187,52358
Wilson County,Tennessee,78.0600435174924,47,189,31656
Anderson County,Texas,73.65328227173,48,001,11544
Andrews County,Texas,76.5998095189566,48,003,3913
Angelina County,Texas,75.874776924489,48,005,22468
Aransas County,Texas,75.4357788280713,48,007,6718
Archer County,Texas,78.7166653834252,48,009,2564
Armstrong County,Texas,76.6847432100497,48,011,520
Atascosa County,Texas,77.4963740342687,48,013,11835
Austin County,Texas,78.2833513025268,48,015,7517
Bailey County,Texas,76.9564411806169,48,017,1806
Bandera County,Texas,79.634894140419,48,019,5660
Bastrop County,Texas,77.4093512463223,48,021,18661
Baylor County,Texas,75.6821973088304,48,023,1013
Bee County,Texas,77.0189538794317,48,025,5868
Bell County,Texas,77.9715722245641,48,027,75209
Bexar County,Texas,78.4557824025515,48,029,410792
Blanco County,Texas,79.0663120105079,48,031,2800
Bosque County,Texas,76.6403541613418,48,035,5000
Bowie County,Texas,75.4078530546704,48,037,23119
Brazoria County,Texas,78.4520700821598,48,039,80021
Brazos County,Texas,80.1708062869932,48,041,39207
Brewster County,Texas,80.9860561316429,48,043,2264
Briscoe County,Texas,78.2499143500549,48,045,441
Brooks County,Texas,75.7059654797747,48,047,1663
Brown County,Texas,75.0377800526665,48,049,9503
Burleson County,Texas,77.3253672725856,48,051,4453
Burnet County,Texas,78.5650565519457,48,053,11995
Caldwell County,Texas,77.9889633693387,48,055,7861
Calhoun County,Texas,77.5375436356464,48,057,5815
Callahan County,Texas,75.8933999168232,48,059,3437
Cameron County,Texas,80.0101399721482,48,061,94157
Camp County,Texas,74.6731978196892,48,063,3269
Carson County,Texas,77.6573026059321,48,065,1775
Cass County,Texas,74.8776683281699,48,067,7926
Castro County,Texas,78.3165554330442,48,069,1873
Chambers County,Texas,77.194666254996,48,071,9839
Cherokee County,Texas,76.1248895486997,48,073,12823
Childress County,Texas,75.9675300009827,48,075,1627
Clay County,Texas,77.0281581819362,48,077,3013
Cochran County,Texas,75.7919580619782,48,079,759
Coke County,Texas,76.9434109805289,48,081,935
Coleman County,Texas,74.84111112519,48,083,2512
Collin County,Texas,81.6548373982011,48,085,214515
Collingsworth County,Texas,74.9467424065431,48,087,761
Colorado County,Texas,77.2082519284899,48,089,5691
Comal County,Texas,79.3452965403761,48,091,31217
Comanche County,Texas,76.7147006527249,48,093,3443
Concho County,Texas,78.1096295066836,48,095,662
Cooke County,Texas,76.8879746105736,48,097,10366
Coryell County,Texas,77.4913181499827,48,099,15830
Cottle County,Texas,76.110916893168,48,101,525
Crane County,Texas,76.2540511887861,48,103,1153
Crockett County,Texas,77.4532648923946,48,105,1047
Crosby County,Texas,75.9689537758269,48,107,1606
Culberson County,Texas,79.1757628868319,48,109,568
Dallam County,Texas,76.6727555772325,48,111,1699
Dallas County,Texas,78.3708310758448,48,113,560243
Dawson County,Texas,75.8790915139571,48,115,3093
Deaf Smith County,Texas,77.4002401600845,48,117,4561
Delta County,Texas,75.1512023512155,48,119,1339
Denton County,Texas,80.7527637290018,48,121,172944
DeWitt County,Texas,77.0473717072327,48,123,4654
Dickens County,Texas,76.95378087904,48,125,602
Dimmit County,Texas,77.7417471282458,48,127,2472
Donley County,Texas,75.494785332884,48,129,874
Duval County,Texas,75.340426974076,48,131,2699
Eastland County,Texas,75.4008012993947,48,133,4371
Ector County,Texas,74.9929884811429,48,135,35011
Edwards County,Texas,79.4326683481977,48,137,547
Ellis County,Texas,77.7914470169451,48,139,40381
El Paso County,Texas,79.7920597871233,48,141,192989
Erath County,Texas,78.2157954370876,48,143,8974
Falls County,Texas,76.4341401326147,48,145,3577
Fannin County,Texas,75.330645479039,48,147,8420
Fayette County,Texas,78.689592037612,48,149,6762
Fisher County,Texas,77.6498038080679,48,151,1042
Floyd County,Texas,77.5175074219078,48,153,1790
Foard County,Texas,77.5588451758534,48,155,289
Fort Bend County,Texas,81.8524923943395,48,157,158752
Franklin County,Texas,77.1582107757741,48,159,2986
Freestone County,Texas,76.5323252223859,48,161,5023
Frio County,Texas,77.3280607643377,48,163,3673
Gaines County,Texas,77.4565662156535,48,165,4158
Galveston County,Texas,77.5589960648513,48,167,76115
Garza County,Texas,76.3034231499688,48,169,1110
Gillespie County,Texas,80.6916202895792,48,171,7182
Glasscock County,Texas,81.141834315878,48,173,312
Goliad County,Texas,78.4862699014192,48,175,2226
Gonzales County,Texas,76.744844701557,48,177,4699
Gray County,Texas,74.9882817470153,48,179,5633
Grayson County,Texas,75.9149515873656,48,181,32467
Gregg County,Texas,75.4430114855047,48,183,30713
Grimes County,Texas,76.2766477329048,48,185,6160
Guadalupe County,Texas,79.5095632646798,48,187,35419
Hale County,Texas,76.8733633274098,48,189,8582
Hall County,Texas,75.5106227919012,48,191,772
Hamilton County,Texas,76.2840233686798,48,193,2127
Hansford County,Texas,76.8133636339517,48,195,1457
Hardeman County,Texas,77.6554760224173,48,197,1093
Hardin County,Texas,75.8226535247194,48,199,15179
Harris County,Texas,78.8631573518296,48,201,984120
Harrison County,Texas,75.9850177083379,48,203,17227
Hartley County,Texas,80.3772584430666,48,205,1293
Haskell County,Texas,76.2055570694738,48,207,1670
Hays County,Texas,80.2323364394523,48,209,36393
Hemphill County,Texas,77.8795392651703,48,211,1055
Henderson County,Texas,75.1690714567662,48,213,20508
Hidalgo County,Texas,81.0387699609156,48,215,178186
Hill County,Texas,76.2881891310952,48,217,9167
Hockley County,Texas,76.4546381661195,48,219,5953
Hood County,Texas,78.1295068587225,48,221,14606
Hopkins County,Texas,76.1425363149124,48,223,9944
Houston County,Texas,76.2015099002221,48,225,5212
Howard County,Texas,74.7132311791024,48,227,7243
Hudspeth County,Texas,81.6081052243101,48,229,793
Hunt County,Texas,75.7965061073832,48,231,21331
Hutchinson County,Texas,75.1186333043064,48,233,5422
Irion County,Texas,79.6238376378894,48,235,494
Jack County,Texas,76.1485738851237,48,237,2033
Jackson County,Texas,77.3348704138823,48,239,3638
Jasper County,Texas,74.9264207782919,48,241,9178
Jeff Davis County,Texas,83.7627051942568,48,243,693
Jefferson County,Texas,75.9808874246943,48,245,59438
Jim Hogg County,Texas,76.8638715707198,48,247,1321
Jim Wells County,Texas,75.3570624538607,48,249,10424
Johnson County,Texas,76.8830868328413,48,251,39852
Jones County,Texas,76.4308917316845,48,253,3667
Karnes County,Texas,76.7905876078047,48,255,3200
Kaufman County,Texas,76.4730417908053,48,257,27331
Kendall County,Texas,80.388717023004,48,259,9865
Kerr County,Texas,78.1292065488633,48,265,13423
Kimble County,Texas,77.6811824586123,48,267,1263
Kinney County,Texas,79.8370909887048,48,271,805
Kleberg County,Texas,76.7875298239088,48,273,7687
Knox County,Texas,75.5767499727597,48,275,953
Lamar County,Texas,74.6985233036027,48,277,13545
Lamb County,Texas,76.0482563256154,48,279,3374
Lampasas County,Texas,77.5552411951353,48,281,5409
La Salle County,Texas,77.8366026594189,48,283,1197
Lavaca County,Texas,78.5981179498473,48,285,5517
Lee County,Texas,78.4073005204075,48,287,4282
Leon County,Texas,76.5612868178154,48,289,4591
Liberty County,Texas,74.2224742918836,48,291,18535
Limestone County,Texas,75.2962171236003,48,293,5655
Lipscomb County,Texas,77.7223863120608,48,295,793
Live Oak County,Texas,78.8987815019101,48,297,2842
Llano County,Texas,78.7990940379771,48,299,5305
Lubbock County,Texas,76.6241223957414,48,303,65862
Lynn County,Texas,76.8749905784361,48,305,1625
McCulloch County,Texas,76.1499034038884,48,307,1957
McLennan County,Texas,77.4652463797788,48,309,56760
Madison County,Texas,76.3210733810971,48,313,2612
Marion County,Texas,74.0918737170459,48,315,2995
Martin County,Texas,76.1053150349125,48,317,1156
