County,State,mean_life_expectancy,State_FIPS,County_FIPS,White Population
Bottineau County,North Dakota,78.4285545628834,38,009,6195.0
Bowman County,North Dakota,78.8389761608397,38,011,3041.0
Burke County,North Dakota,79.4704689190959,38,013,2076.0
Burleigh County,North Dakota,81.177276432629,38,015,79704.0
Cass County,North Dakota,80.9603665020939,38,017,143099.0
Cavalier County,North Dakota,80.1189265433839,38,019,3785.0
Dickey County,North Dakota,79.8268010184441,38,021,5054.0
Divide County,North Dakota,80.7775367714033,38,023,2180.0
Dunn County,North Dakota,79.8305379260309,38,025,3316.0
Eddy County,North Dakota,76.2902195510714,38,027,2247.0
Emmons County,North Dakota,78.9583998954911,38,029,3466.0
Foster County,North Dakota,79.1604544573153,38,031,3319.0
Golden Valley County,North Dakota,82.0293664033734,38,033,1772.0
Grand Forks County,North Dakota,79.5726671478353,38,035,61033.0
Grant County,North Dakota,79.0854966904086,38,037,2281.0
Griggs County,North Dakota,78.7719212054233,38,039,2322.0
Hettinger County,North Dakota,79.4717224388971,38,041,2464.0
Kidder County,North Dakota,81.4500868428092,38,043,2374.0
LaMoure County,North Dakota,81.6911306518015,38,045,4068.0
Logan County,North Dakota,79.779315470378,38,047,1925.0
McHenry County,North Dakota,79.8508187373783,38,049,5577.0
McIntosh County,North Dakota,79.8569506115395,38,051,2693.0
McKenzie County,North Dakota,78.7693405166406,38,053,6581.0
McLean County,North Dakota,78.7641005238628,38,055,8507.0
Mercer County,North Dakota,79.9823871103293,38,057,8164.0
Morton County,North Dakota,78.7464162044839,38,059,26398.0
Mountrail County,North Dakota,76.0362768627862,38,061,5735.0
Nelson County,North Dakota,76.7786186529213,38,063,2980.0
Oliver County,North Dakota,82.6587953401688,38,065,1717.0
Pembina County,North Dakota,80.2809511312369,38,067,6910.0
Pierce County,North Dakota,78.2845784015901,38,069,4149.0
Ramsey County,North Dakota,77.9287686241861,38,071,10074.0
Ransom County,North Dakota,77.9869281083685,38,073,5312.0
Renville County,North Dakota,78.9349078894277,38,075,2480.0
Richland County,North Dakota,81.147892862153,38,077,15358.0
Rolette County,North Dakota,72.8935241810449,38,079,2916.0
Sargent County,North Dakota,80.9678928119382,38,081,3735.0
Sheridan County,North Dakota,83.4381014806305,38,083,1296.0
Sioux County,North Dakota,68.9682098100019,38,085,590.0
Stark County,North Dakota,80.9598293051537,38,089,25180.0
Steele County,North Dakota,81.5748389274599,38,091,1971.0
Stutsman County,North Dakota,78.8798781578424,38,093,19992.0
Towner County,North Dakota,78.6329189975988,38,095,2158.0
Traill County,North Dakota,80.332955958874,38,097,7845.0
Walsh County,North Dakota,78.3116895747711,38,099,10078.0
Ward County,North Dakota,80.0448259947881,38,101,58744.0
Wells County,North Dakota,78.9694696270364,38,103,4134.0
Williams County,North Dakota,78.4203267661867,38,105,24564.0
Adams County,Ohio,73.8610388883014,39,001,27654.0
Allen County,Ohio,77.45053154379,39,003,88027.0
Ashland County,Ohio,78.2415686004328,39,005,51610.0
Ashtabula County,Ohio,75.8454679170471,39,007,93531.0
Athens County,Ohio,77.3898621589885,39,009,59202.0
Auglaize County,Ohio,78.7327539156232,39,011,44744.0
Belmont County,Ohio,76.8951404708013,39,013,65442.0
Brown County,Ohio,75.2821122160191,39,015,43352.0
Butler County,Ohio,77.4218283501155,39,017,320442.0
Carroll County,Ohio,77.9273296551117,39,019,27840.0
Champaign County,Ohio,77.2314551330997,39,021,37460.0
Clark County,Ohio,75.1655966491316,39,023,118422.0
Clermont County,Ohio,78.0889334779564,39,025,190406.0
Clinton County,Ohio,76.0506672382457,39,027,39641.0
Columbiana County,Ohio,76.8340392471581,39,029,101701.0
Coshocton County,Ohio,77.2204567017304,39,031,35653.0
Crawford County,Ohio,76.2555174671648,39,033,41745.0
Cuyahoga County,Ohio,77.4802961948278,39,035,809281.0
Darke County,Ohio,77.6730684066689,39,037,51363.0
Defiance County,Ohio,78.1834910155855,39,039,35647.0
Delaware County,Ohio,81.8995645841385,39,041,162353.0
Erie County,Ohio,77.3044717046755,39,043,66443.0
Fairfield County,Ohio,78.9546440565508,39,045,132857.0
Fayette County,Ohio,74.5553016929361,39,047,27246.0
Franklin County,Ohio,77.5299962281495,39,049,829283.0
Fulton County,Ohio,78.5121487543014,39,051,40646.0
Gallia County,Ohio,74.6082647597642,39,053,29105.0
Geauga County,Ohio,81.3807429340103,39,055,90841.0
Greene County,Ohio,79.4388447311506,39,057,140837.0
Guernsey County,Ohio,76.2966473123532,39,059,38184.0
Hamilton County,Ohio,76.9998346498157,39,061,553451.0
Hancock County,Ohio,78.6558934898015,39,063,70560.0
Hardin County,Ohio,76.4491576143097,39,065,30614.0
Harrison County,Ohio,76.0248867632189,39,067,15050.0
Henry County,Ohio,78.8174039105067,39,069,26623.0
Highland County,Ohio,75.6471124318986,39,071,41652.0
Hocking County,Ohio,76.5440441825859,39,073,28325.0
Holmes County,Ohio,79.3186016699533,39,075,42541.0
Huron County,Ohio,77.0796112377907,39,077,55628.0
Jackson County,Ohio,73.9297975628309,39,079,31933.0
Jefferson County,Ohio,75.0176981405929,39,081,62847.0
Knox County,Ohio,77.8883001595571,39,083,58985.0
Lake County,Ohio,78.8966405349707,39,085,212818.0
Lawrence County,Ohio,74.3296797935035,39,087,59292.0
Licking County,Ohio,77.8370451340789,39,089,156194.0
Logan County,Ohio,76.8735034091541,39,091,43391.0
Lorain County,Ohio,78.2643059179747,39,093,257939.0
Lucas County,Ohio,76.4974788475308,39,095,321231.0
Madison County,Ohio,76.9378652885734,39,097,39277.0
Mahoning County,Ohio,76.7018206838403,39,099,189613.0
Marion County,Ohio,76.3112878588072,39,101,59735.0
Medina County,Ohio,80.1141727947118,39,103,166811.0
Meigs County,Ohio,75.2630132500338,39,105,22983.0
Mercer County,Ohio,79.0588800564458,39,107,39781.0
Miami County,Ohio,78.0820820784714,39,109,97474.0
Monroe County,Ohio,77.4002632808798,39,111,14307.0
Montgomery County,Ohio,75.9973029090252,39,113,394526.0
Morgan County,Ohio,77.4382041861222,39,115,13967.0
Morrow County,Ohio,78.002247853393,39,117,34155.0
Muskingum County,Ohio,76.370386960246,39,119,79668.0
Noble County,Ohio,80.9121962846182,39,121,13413.0
Ottawa County,Ohio,78.730026468584,39,123,39546.0
Paulding County,Ohio,77.5884440702154,39,125,18398.0
Perry County,Ohio,76.6412835778077,39,127,35195.0
Pickaway County,Ohio,76.7765641999368,39,129,52937.0
Pike County,Ohio,74.0545042660678,39,131,27466.0
Portage County,Ohio,78.4979061999354,39,133,148225.0
Preble County,Ohio,76.3147655333303,39,135,40825.0
Putnam County,Ohio,79.8411269204257,39,137,32839.0
Richland County,Ohio,77.0078138894061,39,139,107035.0
Ross County,Ohio,75.4189802817102,39,141,70092.0
Sandusky County,Ohio,77.3686394864446,39,143,54865.0
Scioto County,Ohio,73.9784483654275,39,145,74146.0
Seneca County,Ohio,77.7716524657429,39,147,52822.0
Shelby County,Ohio,78.3929683001527,39,149,46578.0
Stark County,Ohio,77.9612259811075,39,151,333037.0
Summit County,Ohio,77.5845140597833,39,153,434336.0
Trumbull County,Ohio,76.541053488484,39,155,184529.0
Tuscarawas County,Ohio,78.272988537332,39,157,89816.0
Union County,Ohio,79.0284440034539,39,159,49203.0
Van Wert County,Ohio,78.2458411064408,39,161,27659.0
Vinton County,Ohio,75.0796797190942,39,163,12955.0
Warren County,Ohio,79.5811567232112,39,165,196081.0
Washington County,Ohio,77.2442139263909,39,167,59223.0
Wayne County,Ohio,78.6649200066876,39,169,109889.0
Williams County,Ohio,78.1622298828494,39,171,35830.0
Wood County,Ohio,79.1512734551793,39,173,118162.0
Wyandot County,Ohio,78.1929532343286,39,175,21912.0
Adair County,Oklahoma,73.6254614782919,40,001,10086.0
Alfalfa County,Oklahoma,78.2136073209619,40,003,4583.0
Atoka County,Oklahoma,75.3571788653372,40,005,10377.0
Beaver County,Oklahoma,78.4910074414434,40,007,4595.0
Beckham County,Oklahoma,74.1558703189522,40,009,19551.0
Blaine County,Oklahoma,74.8281525045682,40,011,7827.0
Bryan County,Oklahoma,75.2393068778347,40,013,32408.0
Caddo County,Oklahoma,73.1024900079928,40,015,18499.0
Canadian County,Oklahoma,78.2228955442632,40,017,101400.0
Carter County,Oklahoma,73.5406642041337,40,019,36042.0
Cherokee County,Oklahoma,75.1948888487679,40,021,25428.0
Choctaw County,Oklahoma,72.617209891089,40,023,9595.0
Cimarron County,Oklahoma,76.8593813603185,40,025,1979.0
Cleveland County,Oklahoma,78.4968123434902,40,027,210518.0
Coal County,Oklahoma,73.0350641400688,40,029,4255.0
Comanche County,Oklahoma,75.8940388904043,40,031,80999.0
Cotton County,Oklahoma,74.9281287546989,40,033,4904.0
Craig County,Oklahoma,74.0573523607852,40,035,9851.0
Creek County,Oklahoma,74.4988912669411,40,037,56295.0
Custer County,Oklahoma,75.470858908376,40,039,23782.0
Delaware County,Oklahoma,75.9979888441992,40,041,27625.0
Dewey County,Oklahoma,74.5837648615223,40,043,4264.0
Ellis County,Oklahoma,76.6914998219237,40,045,3875.0
Garfield County,Oklahoma,75.8221073507695,40,047,51258.0
Garvin County,Oklahoma,73.3415986147091,40,049,22430.0
Grady County,Oklahoma,75.8078695964272,40,051,45459.0
Grant County,Oklahoma,76.2760285746498,40,053,4101.0
Greer County,Oklahoma,75.4837100848638,40,055,4844.0
Harmon County,Oklahoma,75.7217783271733,40,057,1998.0
Harper County,Oklahoma,77.0744686009534,40,059,3575.0
Haskell County,Oklahoma,73.970485893503,40,061,9591.0
Hughes County,Oklahoma,72.6748275806122,40,063,9421.0
Jackson County,Oklahoma,75.3981624679585,40,065,19722.0
Jefferson County,Oklahoma,73.36082635703,40,067,5281.0
Johnston County,Oklahoma,73.2440641609353,40,069,7921.0
Kay County,Oklahoma,74.8338249426458,40,071,36534.0
Kingfisher County,Oklahoma,77.2064992826044,40,073,13150.0
Kiowa County,Oklahoma,72.8493235040342,40,075,7466.0
Latimer County,Oklahoma,75.0448736218651,40,077,7593.0
Le Flore County,Oklahoma,73.7491561246372,40,079,37712.0
Lincoln County,Oklahoma,75.2992406459078,40,081,29515.0
Logan County,Oklahoma,78.3417333598509,40,083,35699.0
Love County,Oklahoma,75.2721710579408,40,085,8161.0
McClain County,Oklahoma,76.3714166416208,40,087,30168.0
McCurtain County,Oklahoma,73.230975682737,40,089,21892.0
McIntosh County,Oklahoma,73.7098725968035,40,091,14275.0
Major County,Oklahoma,76.5562263083657,40,093,6847.0
Marshall County,Oklahoma,75.9387245147581,40,095,11696.0
Mayes County,Oklahoma,74.8356092817536,40,097,27951.0
Murray County,Oklahoma,73.9205965698778,40,099,10348.0
Muskogee County,Oklahoma,73.0074310419435,40,101,43181.0
Noble County,Oklahoma,76.4615062358106,40,103,9646.0
Nowata County,Oklahoma,75.4578866264311,40,105,7315.0
Okfuskee County,Oklahoma,72.0689201567792,40,107,7869.0
Oklahoma County,Oklahoma,75.7992259206327,40,109,510048.0
Okmulgee County,Oklahoma,73.5246275077571,40,111,26159.0
Osage County,Oklahoma,77.5941755653055,40,113,31507.0
Ottawa County,Oklahoma,73.3471917557336,40,115,22266.0
Pawnee County,Oklahoma,74.3878848285262,40,117,13247.0
Payne County,Oklahoma,78.2427852891562,40,119,63696.0
Pittsburg County,Oklahoma,73.6718476342672,40,121,32632.0
Pontotoc County,Oklahoma,74.3864649524824,40,123,27127.0
Pottawatomie County,Oklahoma,74.2457246694072,40,125,53875.0
Pushmataha County,Oklahoma,73.7690776596729,40,127,8522.0
Roger Mills County,Oklahoma,77.8818090297357,40,129,3392.0
Rogers County,Oklahoma,77.2123671585814,40,131,66742.0
Seminole County,Oklahoma,72.0813440703526,40,133,17402.0
Sequoyah County,Oklahoma,73.7785727712993,40,135,27523.0
Stephens County,Oklahoma,75.1236673793987,40,137,38034.0
Texas County,Oklahoma,76.698640929908,40,139,13701.0
Tillman County,Oklahoma,75.012648957109,40,141,5823.0
Tulsa County,Oklahoma,76.5486223619389,40,143,441257.0
Wagoner County,Oklahoma,77.8458534376963,40,145,56813.0
Washington County,Oklahoma,76.8960457330314,40,147,40588.0
Washita County,Oklahoma,75.970637661909,40,149,10621.0
Woods County,Oklahoma,76.8113759080809,40,151,7948.0
Woodward County,Oklahoma,76.7942557350001,40,153,18842.0
Baker County,Oregon,78.3236642926614,41,001,15273.0
Benton County,Oregon,82.787830519461,41,003,75656.0
Clackamas County,Oregon,80.7327791621454,41,005,344291.0
Clatsop County,Oregon,78.7422857474824,41,007,33790.0
Columbia County,Oregon,79.5010944202814,41,009,45668.0
Coos County,Oregon,76.86718641186,41,011,56070.0
Crook County,Oregon,78.9035887052618,41,013,19298.0
Curry County,Oregon,77.1684153197786,41,015,20615.0
Deschutes County,Oregon,80.9264169871389,41,017,152132.0
Douglas County,Oregon,77.3944310535787,41,019,99464.0
Gilliam County,Oregon,80.9300302525599,41,021,1893.0
Grant County,Oregon,80.5024409414753,41,023,6995.0
Harney County,Oregon,78.5487864260117,41,025,6680.0
Hood River County,Oregon,80.5192006312987,41,027,20272.0
Jackson County,Oregon,78.9087944515629,41,029,189271.0
Jefferson County,Oregon,77.740020592453,41,031,15363.0
Josephine County,Oregon,76.9122445095014,41,033,77510.0
Klamath County,Oregon,76.6882965069042,41,035,58193.0
Lake County,Oregon,78.4791899130914,41,037,7065.0
Lane County,Oregon,79.3458834187226,41,039,314521.0
Lincoln County,Oregon,78.0377417659007,41,041,40372.0
Linn County,Oregon,78.115412601582,41,043,109302.0
Malheur County,Oregon,78.1044465501415,41,045,25589.0
Marion County,Oregon,79.3088565826066,41,047,258742.0
Morrow County,Oregon,79.7059901783938,41,049,9725.0
Multnomah County,Oregon,79.361559543456,41,051,591097.0
Polk County,Oregon,80.5256818454228,41,053,66769.0
Sherman County,Oregon,80.9738347863431,41,055,1659.0
Tillamook County,Oregon,79.1917692577359,41,057,23191.0
Umatilla County,Oregon,78.4341424507165,41,059,65801.0
Union County,Oregon,79.245449817151,41,061,23908.0
Wallowa County,Oregon,80.3249331394394,41,063,6605.0
Wasco County,Oregon,77.6008752252574,41,065,21852.0
Washington County,Oregon,82.2898756715651,41,067,423536.0
Wheeler County,Oregon,79.749783054246,41,069,1274.0
Yamhill County,Oregon,79.8636183002746,41,071,88226.0
Adams County,Pennsylvania,79.6629772488292,42,001,93835.0
Allegheny County,Pennsylvania,78.4134387629844,42,003,996737.0
Armstrong County,Pennsylvania,77.4481471176927,42,005,66840.0
Beaver County,Pennsylvania,77.5987028893661,42,007,154687.0
Bedford County,Pennsylvania,78.6140641989276,42,009,48310.0
Berks County,Pennsylvania,79.3755611661361,42,011,346306.0
Blair County,Pennsylvania,77.1667554207882,42,013,121835.0
Bradford County,Pennsylvania,78.3365727516747,42,015,60929.0
Bucks County,Pennsylvania,80.0829185016189,42,017,559457.0
Butler County,Pennsylvania,79.017091497565,42,019,178464.0
Cambria County,Pennsylvania,77.037942980052,42,021,132205.0
Cameron County,Pennsylvania,78.9973399609087,42,023,4850.0
Carbon County,Pennsylvania,76.9942215955063,42,025,62321.0
Centre County,Pennsylvania,82.2676912087373,42,027,138722.0
Chester County,Pennsylvania,81.2490555209126,42,029,438969.0
Clarion County,Pennsylvania,78.2071424521936,42,031,38259.0
Clearfield County,Pennsylvania,77.9117052890126,42,033,77842.0
Clinton County,Pennsylvania,78.4586084653138,42,035,38161.0
Columbia County,Pennsylvania,78.7152305248245,42,037,64049.0
Crawford County,Pennsylvania,77.467657051086,42,039,84279.0
Cumberland County,Pennsylvania,80.1069106165775,42,041,215249.0
Dauphin County,Pennsylvania,78.6195876254564,42,043,195993.0
Delaware County,Pennsylvania,78.572656568053,42,045,401730.0
Elk County,Pennsylvania,78.4096666466459,42,047,31045.0
Erie County,Pennsylvania,77.9023982571138,42,049,246195.0
Fayette County,Pennsylvania,75.7707462260621,42,051,125855.0
Forest County,Pennsylvania,76.8491476294717,42,053,5430.0
Franklin County,Pennsylvania,79.5428293662533,42,055,141071.0
Fulton County,Pennsylvania,78.1901492560123,42,057,14338.0
Greene County,Pennsylvania,76.3468075998995,42,059,35245.0
Huntingdon County,Pennsylvania,78.9224012092099,42,061,42559.0
Indiana County,Pennsylvania,78.5572406935703,42,063,83466.0
Jefferson County,Pennsylvania,77.5237849084316,42,065,44071.0
Juniata County,Pennsylvania,79.2474634531428,42,067,24016.0
Lackawanna County,Pennsylvania,77.0915700652028,42,069,199025.0
Lancaster County,Pennsylvania,80.298976990296,42,071,468217.0
Lawrence County,Pennsylvania,77.3694399068671,42,073,83876.0
Lebanon County,Pennsylvania,79.3023509353975,42,075,119698.0
Lehigh County,Pennsylvania,79.5100209952332,42,077,283138.0
Luzerne County,Pennsylvania,76.9216115047181,42,079,291506.0
Lycoming County,Pennsylvania,78.3067507033427,42,081,107551.0
McKean County,Pennsylvania,77.1675575170473,42,083,40866.0
Mercer County,Pennsylvania,77.6120886620809,42,085,105827.0
Mifflin County,Pennsylvania,78.3931645534387,42,087,45553.0
Monroe County,Pennsylvania,78.8719463654694,42,089,132910.0
Montgomery County,Pennsylvania,80.8274492513728,42,091,658510.0
Montour County,Pennsylvania,78.3692557058895,42,093,17489.0
Northampton County,Pennsylvania,80.1146361260628,42,095,258567.0
Northumberland County,Pennsylvania,77.604843092356,42,097,89921.0
Perry County,Pennsylvania,77.691656549671,42,099,44477.0
Philadelphia County,Pennsylvania,76.0419079087117,42,101,642945.0
Pike County,Pennsylvania,80.3791443242099,42,103,50800.0
Potter County,Pennsylvania,78.3829964959722,42,105,17076.0
Schuylkill County,Pennsylvania,76.2317894324604,42,107,138936.0
Snyder County,Pennsylvania,80.2804888011136,42,109,38706.0
Somerset County,Pennsylvania,77.9105541871362,42,111,73765.0
Sullivan County,Pennsylvania,76.4523022234809,42,113,6070.0
Susquehanna County,Pennsylvania,78.09171927419,42,115,41833.0
Tioga County,Pennsylvania,79.009058205471,42,117,41199.0
Union County,Pennsylvania,81.3485944614987,42,119,39409.0
Venango County,Pennsylvania,77.5761287719868,42,121,52530.0
Warren County,Pennsylvania,78.2116501833751,42,123,40291.0
Washington County,Pennsylvania,77.5307609013615,42,125,195764.0
Wayne County,Pennsylvania,78.2054071113969,42,127,48993.0
Westmoreland County,Pennsylvania,78.3816687616858,42,129,344938.0
Wyoming County,Pennsylvania,77.3947962632072,42,131,27482.0
York County,Pennsylvania,79.225994312399,42,133,388492.0
Bristol County,Rhode Island,81.4857195844915,44,001,47039.0
Kent County,Rhode Island,79.4255827474776,44,003,153331.0
Newport County,Rhode Island,81.4308245770162,44,005,74217.0
Providence County,Rhode Island,79.5019242338875,44,007,463553.0
Washington County,Rhode Island,81.315986388201,44,009,118465.0
Abbeville County,South Carolina,76.3609275403791,45,001,17417.0
Aiken County,South Carolina,76.9711907392308,45,003,114191.0
Allendale County,South Carolina,72.9950106065817,45,005,2439.0
Anderson County,South Carolina,75.9600442426083,45,007,152139.0
Bamberg County,South Carolina,74.735133355629,45,009,5619.0
Barnwell County,South Carolina,74.0413628058233,45,011,11566.0
Beaufort County,South Carolina,81.9168028633732,45,013,123152.0
Berkeley County,South Carolina,78.0807298893638,45,015,127306.0
Calhoun County,South Carolina,76.0365942595164,45,017,8137.0
Charleston County,South Carolina,78.6753710737306,45,019,243775.0
Cherokee County,South Carolina,74.4417864173545,45,021,42297.0
Chester County,South Carolina,73.7825426388441,45,023,19612.0
Chesterfield County,South Carolina,74.5091980026752,45,025,29884.0
Clarendon County,South Carolina,75.9462853550863,45,027,16472.0
Colleton County,South Carolina,73.4002430105776,45,029,22259.0
Darlington County,South Carolina,73.6133272903538,45,031,38624.0
Dillon County,South Carolina,72.8214911875122,45,033,15084.0
Dorchester County,South Carolina,78.34380759,45,035,97593.0
Edgefield County,South Carolina,79.003604599883,45,037,15835.0
Fairfield County,South Carolina,74.405827191758,45,039,9046.0
Florence County,South Carolina,74.40645506905,45,041,76053.0
Georgetown County,South Carolina,76.7293098820052,45,043,38459.0
Greenville County,South Carolina,77.9572422517736,45,045,357002.0
Greenwood County,South Carolina,76.8309143109691,45,047,44378.0
Hampton County,South Carolina,74.3329631536603,45,049,8809.0
Horry County,South Carolina,76.8263938021405,45,051,227453.0
Jasper County,South Carolina,76.8721759589402,45,053,12287.0
Kershaw County,South Carolina,76.4705147701483,45,055,44386.0
Lancaster County,South Carolina,77.1240477400376,45,057,58803.0
Laurens County,South Carolina,74.2595439041499,45,059,47014.0
Lee County,South Carolina,72.7403206943855,45,061,6194.0
Lexington County,South Carolina,77.8966403339345,45,063,216946.0
McCormick County,South Carolina,76.8216293094315,45,065,4922.0
Marion County,South Carolina,72.7031636711055,45,067,13333.0
Marlboro County,South Carolina,72.456855888797,45,069,11709.0
Newberry County,South Carolina,76.1508078761129,45,071,23102.0
Oconee County,South Carolina,76.7179335284912,45,073,66105.0
Orangeburg County,South Carolina,74.1802755055836,45,075,31417.0
Pickens County,South Carolina,76.8115606677645,45,077,106133.0
Richland County,South Carolina,77.3793346807735,45,079,185545.0
Saluda County,South Carolina,77.5805698140877,45,081,12577.0
Spartanburg County,South Carolina,75.806377066228,45,083,210995.0
Sumter County,South Carolina,75.5128198567067,45,085,52752.0
Union County,South Carolina,73.8917978354881,45,087,18817.0
Williamsburg County,South Carolina,73.3601747925588,45,089,10748.0
York County,South Carolina,77.4269556769781,45,091,177995.0
Aurora County,South Dakota,80.258474572882,46,003,2568.0
Beadle County,South Dakota,79.0368926000544,46,005,16119.0
Bennett County,South Dakota,73.5863762010511,46,007,1029.0
Bon Homme County,South Dakota,80.8998513420971,46,009,6354.0
Brookings County,South Dakota,81.6156603269897,46,011,30296.0
Brown County,South Dakota,80.0212866292294,46,013,34683.0
Brule County,South Dakota,79.0745542275029,46,015,4675.0
Buffalo County,South Dakota,70.032846955411,46,017,343.0
Butte County,South Dakota,77.8900486129813,46,019,9687.0
Campbell County,South Dakota,81.9474095710804,46,021,1349.0
Charles Mix County,South Dakota,78.0590074255731,46,023,5917.0
Clark County,South Dakota,79.8465378726055,46,025,3467.0
Clay County,South Dakota,79.7089888658993,46,027,12654.0
Codington County,South Dakota,80.5459916057928,46,029,26212.0
Corson County,South Dakota,70.870131137586,46,031,1262.0
Custer County,South Dakota,79.6359004569679,46,033,7779.0
Davison County,South Dakota,79.7705376819544,46,035,18579.0
Day County,South Dakota,78.8427162487742,46,037,4984.0
Deuel County,South Dakota,80.4001825103153,46,039,4274.0
Dewey County,South Dakota,70.2201515443604,46,041,1190.0
Douglas County,South Dakota,80.5055693732131,46,043,2864.0
Edmunds County,South Dakota,80.3226096868527,46,045,3960.0
Fall River County,South Dakota,76.0798335533576,46,047,6061.0
Faulk County,South Dakota,80.6184446160033,46,049,2329.0
Grant County,South Dakota,79.1176688592463,46,051,7106.0
Gregory County,South Dakota,78.1119707479056,46,053,3779.0
Haakon County,South Dakota,78.407907529054,46,055,1946.0
Hamlin County,South Dakota,78.9848543491672,46,057,5785.0
Hand County,South Dakota,80.804312366905,46,059,3321.0
Hanson County,South Dakota,80.1264817012194,46,061,3193.0
Harding County,South Dakota,81.4515608237599,46,063,1207.0
Hughes County,South Dakota,79.4065511149355,46,065,14624.0
Hutchinson County,South Dakota,79.7389752747159,46,067,7010.0
Hyde County,South Dakota,78.4399424118568,46,069,1274.0
Jerauld County,South Dakota,79.9622177011166,46,073,2007.0
Jones County,South Dakota,78.6746847886034,46,075,774.0
Kingsbury County,South Dakota,79.0615335373244,46,077,4982.0
Lake County,South Dakota,81.0206955773839,46,079,11374.0
Lawrence County,South Dakota,80.7552764595511,46,081,22842.0
Lincoln County,South Dakota,84.0782854025468,46,083,46180.0
Lyman County,South Dakota,77.0125324931237,46,085,2216.0
McCook County,South Dakota,78.2286952423805,46,087,5466.0
McPherson County,South Dakota,80.0480864745342,46,089,2250.0
Marshall County,South Dakota,80.3920486124235,46,091,3995.0
Meade County,South Dakota,78.9905839202263,46,093,23626.0
Mellette County,South Dakota,72.3178201724176,46,095,834.0
Miner County,South Dakota,79.2224719513169,46,097,2250.0
Minnehaha County,South Dakota,79.249449268969,46,099,153592.0
Moody County,South Dakota,81.0210674065352,46,101,5191.0
Pennington County,South Dakota,79.9360717724386,46,103,86988.0
Perkins County,South Dakota,78.5044413730829,46,105,2916.0
Potter County,South Dakota,78.7826774003646,46,107,2202.0
Roberts County,South Dakota,77.5751264107873,46,109,6223.0
Sanborn County,South Dakota,79.323825013718,46,111,2317.0
Shannon County,South Dakota,66.0471530685187,46,113,617.0
Spink County,South Dakota,79.5624751880613,46,115,6359.0
Stanley County,South Dakota,80.8610876600724,46,117,2619.0
Sully County,South Dakota,81.7424614716838,46,119,1442.0
Todd County,South Dakota,68.1960436154867,46,121,1058.0
Tripp County,South Dakota,78.1330839101656,46,123,4571.0
Turner County,South Dakota,79.4481227477053,46,125,8119.0
Union County,South Dakota,81.210012117937,46,127,13990.0
Walworth County,South Dakota,77.2654279956697,46,129,4495.0
Yankton County,South Dakota,80.0010739835252,46,135,20890.0
Ziebach County,South Dakota,77.0287987165907,46,137,683.0
Jackson County,South Dakota,73.7112530132755,46,071,1548.0
Anderson County,Tennessee,76.0714281646783,47,001,69453.0
Bedford County,Tennessee,75.0879556268196,47,003,38954.0
Benton County,Tennessee,73.055886790248,47,005,15603.0
Bledsoe County,Tennessee,76.6595383093473,47,007,12390.0
Blount County,Tennessee,77.3065313695467,47,009,117279.0
Bradley County,Tennessee,76.7769996069849,47,011,92821.0
Campbell County,Tennessee,72.929283107325,47,013,39382.0
Cannon County,Tennessee,74.8599244842666,47,015,13248.0
Carroll County,Tennessee,73.2910116057869,47,017,24726.0
Carter County,Tennessee,75.9991892504906,47,019,55237.0
Cheatham County,Tennessee,75.0008324965754,47,021,37480.0
Chester County,Tennessee,76.3206235103509,47,023,14985.0
Claiborne County,Tennessee,73.1968296181304,47,025,30724.0
Clay County,Tennessee,74.2081196739723,47,027,7539.0
Cocke County,Tennessee,72.8106787615284,47,029,33741.0
Coffee County,Tennessee,74.5309607168298,47,031,48384.0
Crockett County,Tennessee,74.9812019643291,47,033,11718.0
Cumberland County,Tennessee,77.1198869936172,47,035,55441.0
Davidson County,Tennessee,77.1263635869227,47,037,402078.0
Decatur County,Tennessee,74.6372972412872,47,039,11002.0
DeKalb County,Tennessee,73.8754856239272,47,041,18085.0
Dickson County,Tennessee,75.3556460684656,47,043,46115.0
Dyer County,Tennessee,74.5605926999451,47,045,31281.0
Fayette County,Tennessee,77.8254799716725,47,047,26821.0
Fentress County,Tennessee,73.1017186136438,47,049,17574.0
Franklin County,Tennessee,75.8841136500296,47,051,37035.0
Gibson County,Tennessee,73.867760029228,47,053,39185.0
Giles County,Tennessee,75.22483796402,47,055,25093.0
Grainger County,Tennessee,74.3887684505338,47,057,22181.0
Greene County,Tennessee,74.8560392043003,47,059,65452.0
Grundy County,Tennessee,71.5943611643694,47,061,11206.0
Hamblen County,Tennessee,74.8889690222012,47,063,56386.0
Hamilton County,Tennessee,77.5585501273672,47,065,258373.0
Hancock County,Tennessee,72.641735205412,47,067,6541.0
Hardeman County,Tennessee,74.8354796471514,47,069,14939.0
Hardin County,Tennessee,73.7398539482711,47,071,24140.0
Hawkins County,Tennessee,75.0289989567154,47,073,54706.0
Haywood County,Tennessee,74.9157816655746,47,075,8469.0
Henderson County,Tennessee,74.4726419593554,47,077,24923.0
Henry County,Tennessee,74.3070655240754,47,079,28883.0
Hickman County,Tennessee,74.9497223191859,47,081,22479.0
Houston County,Tennessee,74.621447618055,47,083,7911.0
Humphreys County,Tennessee,74.5626265640273,47,085,17449.0
Jackson County,Tennessee,74.1773582689972,47,087,11237.0
Jefferson County,Tennessee,75.8515432835941,47,089,49494.0
Johnson County,Tennessee,75.3676240131369,47,091,17294.0
Knox County,Tennessee,76.7591430340408,47,093,377816.0
