County,State,mean_life_expectancy,State_FIPS,County_FIPS,Poverty Rate
Fayette County,Ohio,73.925977733448,39,047,16.2
Franklin County,Ohio,77.3158007578927,39,049,15.7
Fulton County,Ohio,77.8430999141492,39,051,7.8
Gallia County,Ohio,73.7010296895037,39,053,20.7
Geauga County,Ohio,81.1363526250394,39,055,5.8
Greene County,Ohio,78.9696653758066,39,057,11.6
Guernsey County,Ohio,75.7526078342868,39,059,19.9
Hamilton County,Ohio,76.7750859401768,39,061,15.8
Hancock County,Ohio,77.9870423345971,39,063,10.8
Hardin County,Ohio,76.2179367280765,39,065,13.9
Harrison County,Ohio,75.5533667564786,39,067,16.0
Henry County,Ohio,78.3853075312988,39,069,8.4
Highland County,Ohio,75.1659576183016,39,071,19.4
Hocking County,Ohio,76.0001768234167,39,073,13.3
Holmes County,Ohio,78.9782883007442,39,075,10.0
Huron County,Ohio,76.4241754730291,39,077,13.2
Jackson County,Ohio,72.6276980911225,39,079,18.8
Jefferson County,Ohio,74.7192996592833,39,081,17.5
Knox County,Ohio,78.0451853954933,39,083,13.1
Lake County,Ohio,78.4588354894656,39,085,8.1
Lawrence County,Ohio,72.866941337603,39,087,18.1
Licking County,Ohio,77.6903855519418,39,089,10.5
Logan County,Ohio,76.4504478037162,39,091,11.4
Lorain County,Ohio,77.7750973270836,39,093,13.5
Lucas County,Ohio,75.9078450103485,39,095,18.7
Madison County,Ohio,76.5674849741054,39,097,9.1
Mahoning County,Ohio,76.3367882417928,39,099,17.5
Marion County,Ohio,75.6762785613685,39,101,14.8
Medina County,Ohio,80.160436476219,39,103,6.0
Meigs County,Ohio,74.4551385457959,39,105,19.6
Mercer County,Ohio,78.781969783617,39,107,6.4
Miami County,Ohio,77.558385387429,39,109,9.2
Monroe County,Ohio,77.3278266741344,39,111,17.1
Montgomery County,Ohio,75.1558792857439,39,113,16.6
Morgan County,Ohio,77.0142783276534,39,115,19.2
Morrow County,Ohio,77.7213390859984,39,117,9.7
Muskingum County,Ohio,75.9885478851751,39,119,16.0
Noble County,Ohio,80.9774754136347,39,121,15.6
Ottawa County,Ohio,78.4715474994669,39,123,10.1
Paulding County,Ohio,77.1982663557403,39,125,9.9
Perry County,Ohio,76.2843743597679,39,127,19.1
Pickaway County,Ohio,76.1350747929603,39,129,12.1
Pike County,Ohio,73.0550006089791,39,131,18.7
Portage County,Ohio,78.1417450557087,39,133,12.8
Preble County,Ohio,75.8425188661493,39,135,10.1
Putnam County,Ohio,79.5671958464674,39,137,7.6
Richland County,Ohio,76.3048799764269,39,139,13.5
Ross County,Ohio,75.078508684245,39,141,17.3
Sandusky County,Ohio,76.7688089414996,39,143,11.6
Scioto County,Ohio,72.6980099745699,39,145,22.6
Seneca County,Ohio,77.1601518456248,39,147,12.8
Shelby County,Ohio,77.8800302790841,39,149,8.8
Stark County,Ohio,77.1005942818435,39,151,13.6
Summit County,Ohio,77.096924354183,39,153,13.2
Trumbull County,Ohio,75.8611666450384,39,155,17.2
Tuscarawas County,Ohio,77.5406424846437,39,157,12.8
Union County,Ohio,79.3254890230536,39,159,5.9
Van Wert County,Ohio,77.5925350827344,39,161,11.1
Vinton County,Ohio,74.6897815116561,39,163,19.0
Warren County,Ohio,79.4757882031411,39,165,4.6
Washington County,Ohio,77.1387483928927,39,167,14.2
Wayne County,Ohio,78.101045537008,39,169,11.3
Williams County,Ohio,77.6342843267196,39,171,11.2
Wood County,Ohio,78.5650261790764,39,173,12.9
Wyandot County,Ohio,77.7401199912221,39,175,7.4
Adair County,Oklahoma,73.5465287622819,40,001,27.8
Alfalfa County,Oklahoma,77.5698667646234,40,003,9.1
Atoka County,Oklahoma,75.4589805999952,40,005,20.6
Beaver County,Oklahoma,77.8707242647867,40,007,11.4
Beckham County,Oklahoma,73.8666763081084,40,009,16.7
Blaine County,Oklahoma,74.2893750288934,40,011,12.2
Bryan County,Oklahoma,75.6236758103355,40,013,17.1
Caddo County,Oklahoma,72.8217507824704,40,015,18.9
Canadian County,Oklahoma,78.3243448582063,40,017,8.2
Carter County,Oklahoma,74.3140742601939,40,019,16.1
Cherokee County,Oklahoma,75.6841771673958,40,021,22.1
Choctaw County,Oklahoma,72.824439458691,40,023,27.7
Cimarron County,Oklahoma,77.242359572776,40,025,16.8
Cleveland County,Oklahoma,78.9957151385868,40,027,12.0
Coal County,Oklahoma,73.174278503574,40,029,22.0
Comanche County,Oklahoma,76.2279168476804,40,031,16.1
Cotton County,Oklahoma,74.5054210628189,40,033,18.2
Craig County,Oklahoma,74.0819816213052,40,035,18.6
Creek County,Oklahoma,74.7701935956881,40,037,15.0
Custer County,Oklahoma,74.6813710404197,40,039,18.2
Delaware County,Oklahoma,76.363272880674,40,041,18.3
Dewey County,Oklahoma,74.7703466637984,40,043,16.6
Ellis County,Oklahoma,75.950160764903,40,045,16.0
Garfield County,Oklahoma,75.6419562838262,40,047,13.8
Garvin County,Oklahoma,73.4235942510159,40,049,15.2
Grady County,Oklahoma,76.3365365623992,40,051,11.5
Grant County,Oklahoma,75.7321130511697,40,053,6.9
Greer County,Oklahoma,75.3216979910427,40,055,20.2
Harmon County,Oklahoma,75.8627603588953,40,057,14.7
Harper County,Oklahoma,76.5748437229619,40,059,15.3
Haskell County,Oklahoma,74.3675519052332,40,061,19.1
Hughes County,Oklahoma,72.7909400283474,40,063,20.7
Jackson County,Oklahoma,75.5346356636241,40,065,17.3
Jefferson County,Oklahoma,73.8873171279441,40,067,21.4
Johnston County,Oklahoma,73.5679255393072,40,069,20.9
Kay County,Oklahoma,74.3602917387456,40,071,17.3
Kingfisher County,Oklahoma,77.4523029924483,40,073,12.1
Kiowa County,Oklahoma,72.4243863772895,40,075,24.0
Latimer County,Oklahoma,75.1780345952937,40,077,18.6
Le Flore County,Oklahoma,73.8139750506335,40,079,20.7
Lincoln County,Oklahoma,75.6509603354946,40,081,13.9
Logan County,Oklahoma,78.8869118943483,40,083,14.0
Love County,Oklahoma,75.4014833873519,40,085,15.0
McClain County,Oklahoma,76.8858373402813,40,087,7.8
McCurtain County,Oklahoma,73.1351338329749,40,089,22.7
McIntosh County,Oklahoma,73.9572470790199,40,091,20.8
Major County,Oklahoma,76.4466698217655,40,093,12.5
Marshall County,Oklahoma,76.6577096051713,40,095,17.0
Mayes County,Oklahoma,74.8228650780978,40,097,18.1
Murray County,Oklahoma,73.9295753704892,40,099,15.5
Muskogee County,Oklahoma,72.8756170626093,40,101,21.1
Noble County,Oklahoma,76.0885426182492,40,103,10.8
Nowata County,Oklahoma,74.862161384729,40,105,15.9
Okfuskee County,Oklahoma,71.530283023694,40,107,26.3
Oklahoma County,Oklahoma,76.1656171074346,40,109,16.0
Okmulgee County,Oklahoma,73.3518783172449,40,111,19.5
Osage County,Oklahoma,77.9415604187147,40,113,15.6
Ottawa County,Oklahoma,73.0999120396637,40,115,20.7
Pawnee County,Oklahoma,74.345771905656,40,117,15.9
Payne County,Oklahoma,78.1936512585812,40,119,26.8
Pittsburg County,Oklahoma,73.4424393092929,40,121,16.8
Pontotoc County,Oklahoma,74.7001802288072,40,123,14.7
Pottawatomie County,Oklahoma,74.1656013225054,40,125,16.2
Pushmataha County,Oklahoma,74.1243400137779,40,127,20.4
Roger Mills County,Oklahoma,77.1587261551285,40,129,17.3
Rogers County,Oklahoma,77.3421947098162,40,131,9.9
Seminole County,Oklahoma,71.8151279117479,40,133,20.4
Sequoyah County,Oklahoma,73.9155976500192,40,135,21.5
Stephens County,Oklahoma,75.1081023826966,40,137,14.3
Texas County,Oklahoma,76.4580524123029,40,139,19.6
Tillman County,Oklahoma,75.1648382387661,40,141,19.8
Tulsa County,Oklahoma,76.8773114836411,40,143,15.0
Wagoner County,Oklahoma,78.8321278645261,40,145,10.4
Washington County,Oklahoma,76.8909457013602,40,147,13.3
Washita County,Oklahoma,75.4428137734268,40,149,14.6
Woods County,Oklahoma,76.5352916876673,40,151,13.2
Woodward County,Oklahoma,76.629936143775,40,153,11.5
Baker County,Oregon,78.4032670034736,41,001,12.4
Benton County,Oregon,83.1111841566066,41,003,19.1
Clackamas County,Oregon,81.2354587569264,41,005,8.0
Clatsop County,Oregon,79.1423784372837,41,007,10.0
Columbia County,Oregon,79.5184095085757,41,009,11.7
Coos County,Oregon,76.7488276367247,41,011,16.1
Crook County,Oregon,79.4937955007396,41,013,13.5
Curry County,Oregon,77.2649304074311,41,015,12.4
Deschutes County,Oregon,81.5890192145537,41,017,10.8
Douglas County,Oregon,77.3068795448452,41,019,14.7
Gilliam County,Oregon,81.8937543866588,41,021,10.4
Grant County,Oregon,80.3203481054343,41,023,18.1
Harney County,Oregon,78.5629734197268,41,025,10.5
Hood River County,Oregon,80.7329422231016,41,027,6.2
Jackson County,Oregon,79.2004696164254,41,029,15.5
Jefferson County,Oregon,78.2892360161207,41,031,17.9
Josephine County,Oregon,76.7666527872891,41,033,18.1
Klamath County,Oregon,76.4242311364726,41,035,19.5
Lake County,Oregon,78.0572878758866,41,037,18.4
Lane County,Oregon,79.3128441965689,41,039,17.6
Lincoln County,Oregon,78.3178304068929,41,041,16.3
Linn County,Oregon,78.299851253129,41,043,13.3
Malheur County,Oregon,78.1724152191748,41,045,21.8
Marion County,Oregon,79.7436698525612,41,047,14.2
Morrow County,Oregon,80.1953311301483,41,049,14.5
Multnomah County,Oregon,79.9328241772426,41,051,13.8
Polk County,Oregon,80.7506982687722,41,053,12.6
Sherman County,Oregon,81.2818601651977,41,055,13.4
Tillamook County,Oregon,79.3558713626066,41,057,13.1
Umatilla County,Oregon,78.8876261617203,41,059,17.9
Union County,Oregon,79.6408689977838,41,061,13.9
Wallowa County,Oregon,80.4825421767857,41,063,13.6
Wasco County,Oregon,77.8004713398585,41,065,11.6
Washington County,Oregon,82.8006470178013,41,067,8.9
Wheeler County,Oregon,79.6375283662455,41,069,14.0
Yamhill County,Oregon,80.182841718033,41,071,12.1
Adams County,Pennsylvania,79.6024122446795,42,001,7.8
Allegheny County,Pennsylvania,78.1610400814244,42,003,11.6
Armstrong County,Pennsylvania,77.0335711627565,42,005,11.1
Beaver County,Pennsylvania,76.8468129507845,42,007,11.0
Bedford County,Pennsylvania,78.3933319975608,42,009,11.9
Berks County,Pennsylvania,79.372297754787,42,011,12.0
Blair County,Pennsylvania,77.1210659951418,42,013,14.7
Bradford County,Pennsylvania,78.0270424099289,42,015,12.7
Bucks County,Pennsylvania,80.0752757762909,42,017,5.9
Butler County,Pennsylvania,78.8216499446055,42,019,8.2
Cambria County,Pennsylvania,76.3359583153992,42,021,15.4
Cameron County,Pennsylvania,78.7784673254646,42,023,15.3
Carbon County,Pennsylvania,77.0897959845484,42,025,11.7
Centre County,Pennsylvania,82.950948218711,42,027,18.2
Chester County,Pennsylvania,81.4267224524443,42,029,6.4
Clarion County,Pennsylvania,78.4036211443167,42,031,16.3
Clearfield County,Pennsylvania,77.7016645327829,42,033,14.6
Clinton County,Pennsylvania,78.3847306256628,42,035,15.5
Columbia County,Pennsylvania,78.5338200440121,42,037,15.0
Crawford County,Pennsylvania,77.2900686112528,42,039,13.2
Cumberland County,Pennsylvania,80.1866940332583,42,041,6.9
Dauphin County,Pennsylvania,78.7062003899959,42,043,12.3
Delaware County,Pennsylvania,78.6459188771391,42,045,10.0
Elk County,Pennsylvania,78.400576273261,42,047,9.5
Erie County,Pennsylvania,77.7020811712385,42,049,16.0
Fayette County,Pennsylvania,75.4711146186179,42,051,17.3
Forest County,Pennsylvania,76.5345957917799,42,053,18.1
Franklin County,Pennsylvania,79.3690640144176,42,055,9.3
Fulton County,Pennsylvania,77.9191358761561,42,057,11.3
Greene County,Pennsylvania,75.9396126997198,42,059,13.5
Huntingdon County,Pennsylvania,79.1299579978296,42,061,12.3
Indiana County,Pennsylvania,78.2228678087823,42,063,16.3
Jefferson County,Pennsylvania,77.4798592725608,42,065,15.1
Juniata County,Pennsylvania,79.2388325232761,42,067,10.8
Lackawanna County,Pennsylvania,77.1041339174686,42,069,14.7
Lancaster County,Pennsylvania,80.2927502691243,42,071,10.1
Lawrence County,Pennsylvania,76.520408261944,42,073,13.8
Lebanon County,Pennsylvania,78.9537225315282,42,075,10.8
Lehigh County,Pennsylvania,79.5503649281651,42,077,12.5
Luzerne County,Pennsylvania,76.5165637670642,42,079,14.7
Lycoming County,Pennsylvania,78.2868648614683,42,081,13.6
McKean County,Pennsylvania,77.1502447845561,42,083,16.1
Mercer County,Pennsylvania,76.9910645813126,42,085,13.9
Mifflin County,Pennsylvania,78.1171330349491,42,087,13.5
Monroe County,Pennsylvania,78.7425040847178,42,089,11.2
Montgomery County,Pennsylvania,80.8456488543833,42,091,5.9
Montour County,Pennsylvania,78.7431306051947,42,093,10.5
Northampton County,Pennsylvania,80.1650461635258,42,095,8.6
Northumberland County,Pennsylvania,77.4526629872912,42,097,13.2
Perry County,Pennsylvania,77.628427386597,42,099,9.3
Philadelphia County,Pennsylvania,76.5967845072452,42,101,24.3
Pike County,Pennsylvania,80.9167980708287,42,103,9.5
Potter County,Pennsylvania,78.2853363249879,42,105,13.5
Schuylkill County,Pennsylvania,76.0056770705635,42,107,12.4
Snyder County,Pennsylvania,80.4592623225395,42,109,10.4
Somerset County,Pennsylvania,77.4273587905568,42,111,12.4
Sullivan County,Pennsylvania,76.4170609456406,42,113,13.2
Susquehanna County,Pennsylvania,78.1736438619703,42,115,12.0
Tioga County,Pennsylvania,78.6382435648615,42,117,13.2
Union County,Pennsylvania,82.1135082375547,42,119,11.8
Venango County,Pennsylvania,77.7208898189585,42,121,12.9
Warren County,Pennsylvania,78.3008869020613,42,123,12.6
Washington County,Pennsylvania,77.2034187269536,42,125,9.2
Wayne County,Pennsylvania,78.3465849738659,42,127,11.4
Westmoreland County,Pennsylvania,77.8103615103144,42,129,10.0
Wyoming County,Pennsylvania,76.819017299579,42,131,10.4
York County,Pennsylvania,78.9607402575148,42,133,9.6
Bristol County,Rhode Island,81.2244361077898,44,001,7.5
Kent County,Rhode Island,79.2325925546246,44,003,7.6
Newport County,Rhode Island,81.7629334392469,44,005,8.7
Providence County,Rhode Island,79.5865599353375,44,007,15.2
Washington County,Rhode Island,81.2259041026376,44,009,8.6
Abbeville County,South Carolina,76.2480488633423,45,001,18.7
Aiken County,South Carolina,76.607420068589,45,003,14.9
Allendale County,South Carolina,72.3275766016541,45,005,25.0
Anderson County,South Carolina,75.644706750867,45,007,14.6
Bamberg County,South Carolina,74.1484428738256,45,009,23.4
Barnwell County,South Carolina,73.3012738311339,45,011,28.1
Beaufort County,South Carolina,82.4519536072558,45,013,10.2
Berkeley County,South Carolina,78.1142270778626,45,015,11.9
Calhoun County,South Carolina,76.1633430025481,45,017,20.8
Charleston County,South Carolina,78.7688996761722,45,019,13.7
Cherokee County,South Carolina,73.6514656751735,45,021,19.4
Chester County,South Carolina,72.8990001012725,45,023,19.6
Chesterfield County,South Carolina,73.8422594638724,45,025,20.7
Clarendon County,South Carolina,75.8176762637055,45,027,22.9
Colleton County,South Carolina,72.5155731536581,45,029,21.8
Darlington County,South Carolina,72.8673989945326,45,031,20.0
Dillon County,South Carolina,72.4319477071778,45,033,32.6
Dorchester County,South Carolina,78.0084012004495,45,035,12.1
Edgefield County,South Carolina,78.8630710939806,45,037,16.2
Fairfield County,South Carolina,73.9571975094253,45,039,20.9
Florence County,South Carolina,73.8741837298594,45,041,18.4
Georgetown County,South Carolina,76.4011794276026,45,043,17.9
Greenville County,South Carolina,78.0614333562229,45,045,11.5
Greenwood County,South Carolina,75.9616519578823,45,047,20.8
Hampton County,South Carolina,73.6908378834808,45,049,20.5
Horry County,South Carolina,76.7878726745238,45,051,15.0
Jasper County,South Carolina,77.7851513859383,45,053,17.7
Kershaw County,South Carolina,76.0894865241897,45,055,14.9
Lancaster County,South Carolina,78.0335536957767,45,057,13.4
Laurens County,South Carolina,73.6930483081889,45,059,20.3
Lee County,South Carolina,72.0854944673625,45,061,25.0
Lexington County,South Carolina,77.6399963913272,45,063,12.5
McCormick County,South Carolina,76.6204455501325,45,065,15.4
Marion County,South Carolina,71.6588604817899,45,067,22.7
Marlboro County,South Carolina,71.7197179871334,45,069,26.4
Newberry County,South Carolina,75.8791398798408,45,071,17.6
Oconee County,South Carolina,76.5853147542671,45,073,17.5
Orangeburg County,South Carolina,73.5994044383886,45,075,23.6
Pickens County,South Carolina,76.6209418205011,45,077,16.6
Richland County,South Carolina,77.3092265267861,45,079,16.2
Saluda County,South Carolina,77.509666907278,45,081,15.1
Spartanburg County,South Carolina,75.6586861861353,45,083,14.0
Sumter County,South Carolina,74.8906606651604,45,085,18.7
Union County,South Carolina,73.1394331275833,45,087,21.6
Williamsburg County,South Carolina,72.6681395693844,45,089,26.4
York County,South Carolina,77.8399334219253,45,091,10.5
Aurora County,South Dakota,79.7606700084492,46,003,5.4
Beadle County,South Dakota,78.7117822039803,46,005,16.2
Bennett County,South Dakota,72.6968328298941,46,007,35.9
Bon Homme County,South Dakota,80.0966529338926,46,009,10.7
Brookings County,South Dakota,81.5091982488628,46,011,14.7
Brown County,South Dakota,80.5513623355926,46,013,10.5
Brule County,South Dakota,78.8236429282977,46,015,13.5
Buffalo County,South Dakota,69.4197035082132,46,017,39.7
Butte County,South Dakota,78.1265364079259,46,019,11.4
Campbell County,South Dakota,83.2979838523089,46,021,4.0
Charles Mix County,South Dakota,77.3768981526165,46,023,19.0
Clark County,South Dakota,79.9118974154964,46,025,9.0
Clay County,South Dakota,79.5498766398359,46,027,22.4
Codington County,South Dakota,80.8279175772061,46,029,12.9
Corson County,South Dakota,70.5111770376568,46,031,44.8
Custer County,South Dakota,79.2484600944901,46,033,13.8
Davison County,South Dakota,78.6760680439377,46,035,14.2
Day County,South Dakota,79.4765538890483,46,037,16.7
Deuel County,South Dakota,81.0464995457912,46,039,8.7
Dewey County,South Dakota,70.2109276747977,46,041,31.3
Douglas County,South Dakota,79.3923477264489,46,043,6.3
Edmunds County,South Dakota,80.7715984142793,46,045,4.7
Fall River County,South Dakota,75.2796348692775,46,047,14.0
Faulk County,South Dakota,81.2950147881082,46,049,14.7
Grant County,South Dakota,79.1767753020313,46,051,9.1
Gregory County,South Dakota,77.9576728344043,46,053,14.3
Haakon County,South Dakota,77.0907049723451,46,055,12.2
Hamlin County,South Dakota,78.9247905031411,46,057,5.7
Hand County,South Dakota,80.7531259279063,46,059,8.2
Hanson County,South Dakota,79.3606635202077,46,061,7.7
Harding County,South Dakota,80.6654451248958,46,063,7.1
Hughes County,South Dakota,79.3361126014671,46,065,11.2
Hutchinson County,South Dakota,79.3816620853121,46,067,9.6
Hyde County,South Dakota,78.300001214634,46,069,10.5
Jerauld County,South Dakota,79.7704228895693,46,073,7.9
Jones County,South Dakota,79.8942196508803,46,075,12.4
Kingsbury County,South Dakota,79.0009581784284,46,077,8.2
Lake County,South Dakota,81.0127226509335,46,079,12.7
Lawrence County,South Dakota,81.227423073425,46,081,12.7
Lincoln County,South Dakota,83.9148389852668,46,083,4.1
Lyman County,South Dakota,76.678989505848,46,085,20.5
McCook County,South Dakota,77.670667720589,46,087,9.7
McPherson County,South Dakota,79.9047037583464,46,089,13.8
Marshall County,South Dakota,81.0989746375206,46,091,8.5
Meade County,South Dakota,79.4628878249623,46,093,6.9
Mellette County,South Dakota,70.9476014752581,46,095,52.8
Miner County,South Dakota,78.2900165297839,46,097,6.8
Minnehaha County,South Dakota,78.933272486732,46,099,10.0
Moody County,South Dakota,80.0179352303064,46,101,11.4
Pennington County,South Dakota,79.6284020027195,46,103,13.8
Perkins County,South Dakota,78.7398831678665,46,105,9.2
Potter County,South Dakota,78.9681198809847,46,107,7.5
Roberts County,South Dakota,77.4359448691973,46,109,20.1
Sanborn County,South Dakota,79.1249282292597,46,111,8.8
Shannon County,South Dakota,65.4231107925872,46,113,
Spink County,South Dakota,79.8113387993169,46,115,9.9
Stanley County,South Dakota,81.2695359447644,46,117,4.7
Sully County,South Dakota,80.9802508911509,46,119,7.9
Todd County,South Dakota,67.6966619154115,46,121,55.5
Tripp County,South Dakota,77.5012886511547,46,123,19.5
Turner County,South Dakota,79.2146715623446,46,125,10.9
Union County,South Dakota,80.7968030641687,46,127,8.6
Walworth County,South Dakota,77.5509614156118,46,129,9.7
Yankton County,South Dakota,79.4254057510171,46,135,11.1
Ziebach County,South Dakota,76.6291667028076,46,137,42.5
Jackson County,South Dakota,73.4681330292221,46,071,45.4
Anderson County,Tennessee,75.2045621219721,47,001,16.7
Bedford County,Tennessee,74.8690544388695,47,003,14.3
Benton County,Tennessee,72.8329361535027,47,005,19.5
Bledsoe County,Tennessee,76.9849449433529,47,007,23.2
Blount County,Tennessee,77.1943375824791,47,009,11.1
Bradley County,Tennessee,76.6795751946618,47,011,16.0
Campbell County,Tennessee,72.534232589273,47,013,21.0
Cannon County,Tennessee,74.6742244352569,47,015,15.8
Carroll County,Tennessee,73.2058179987979,47,017,18.6
Carter County,Tennessee,75.446586415832,47,019,22.1
Cheatham County,Tennessee,74.2986056022578,47,021,10.6
Chester County,Tennessee,75.8830945360332,47,023,15.8
Claiborne County,Tennessee,73.3293278668362,47,025,22.4
Clay County,Tennessee,74.4028081677552,47,027,26.1
Cocke County,Tennessee,72.1798311519195,47,029,23.5
Coffee County,Tennessee,74.4120190699245,47,031,14.0
Crockett County,Tennessee,74.3431980578365,47,033,17.8
Cumberland County,Tennessee,76.8380954920538,47,035,13.8
Davidson County,Tennessee,77.2017346996095,47,037,14.9
Decatur County,Tennessee,74.4038791495435,47,039,17.6
DeKalb County,Tennessee,73.9111934502683,47,041,18.4
Dickson County,Tennessee,74.8474470402443,47,043,13.6
Dyer County,Tennessee,73.6259259690814,47,045,18.6
Fayette County,Tennessee,77.6205022221264,47,047,13.5
Fentress County,Tennessee,73.3427506182592,47,049,20.6
Franklin County,Tennessee,76.0114967308977,47,051,14.4
Gibson County,Tennessee,73.6128100867104,47,053,15.8
Giles County,Tennessee,74.7405474880161,47,055,14.8
Grainger County,Tennessee,74.0165320467524,47,057,18.1
Greene County,Tennessee,74.163323108155,47,059,16.7
Grundy County,Tennessee,71.8066926617435,47,061,22.7
Hamblen County,Tennessee,74.7533116922826,47,063,17.3
Hamilton County,Tennessee,77.6387670021241,47,065,12.8
Hancock County,Tennessee,72.5081811298118,47,067,28.6
Hardeman County,Tennessee,74.4073802945407,47,069,17.8
Hardin County,Tennessee,73.6376259764261,47,071,20.1
Hawkins County,Tennessee,74.7230443515861,47,073,19.1
Haywood County,Tennessee,74.399991367363,47,075,18.8
Henderson County,Tennessee,74.2379621088321,47,077,18.8
Henry County,Tennessee,74.3817039855019,47,079,20.1
Hickman County,Tennessee,74.1810212225937,47,081,18.7
Houston County,Tennessee,73.7339081893869,47,083,16.8
Humphreys County,Tennessee,73.9996308919739,47,085,15.6
Jackson County,Tennessee,74.3443460927818,47,087,19.2
Jefferson County,Tennessee,75.7811321798769,47,089,13.2
Johnson County,Tennessee,74.9962762067769,47,091,24.9
Knox County,Tennessee,76.5737351347726,47,093,14.5
Lake County,Tennessee,72.7084736045137,47,095,28.6
Lauderdale County,Tennessee,73.3485311870596,47,097,21.2
Lawrence County,Tennessee,74.1081344451649,47,099,17.0
Lewis County,Tennessee,74.4372326254568,47,101,19.5
Lincoln County,Tennessee,75.3283252781407,47,103,14.7
Loudon County,Tennessee,77.2510799797188,47,105,11.3
McMinn County,Tennessee,74.6143472339852,47,107,19.3
McNairy County,Tennessee,73.22069840141,47,109,18.8
Macon County,Tennessee,74.0860781418899,47,111,17.3
Madison County,Tennessee,75.991630539143,47,113,18.5
Marion County,Tennessee,74.0341428482464,47,115,15.4
Marshall County,Tennessee,75.2014113413184,47,117,14.0
Maury County,Tennessee,76.1845789188649,47,119,10.1
Meigs County,Tennessee,72.8476730239544,47,121,16.9
Monroe County,Tennessee,74.8247977160662,47,123,18.4
Montgomery County,Tennessee,76.0622304049437,47,125,13.3
Moore County,Tennessee,79.0096342393697,47,127,7.7
Morgan County,Tennessee,74.4108921681742,47,129,22.8
Obion County,Tennessee,75.1897376415518,47,131,21.1
Overton County,Tennessee,73.7384326874235,47,133,17.2
Perry County,Tennessee,73.2032328091866,47,135,26.9
Pickett County,Tennessee,74.9693287124595,47,137,20.0
Polk County,Tennessee,73.7767210689706,47,139,15.0
Putnam County,Tennessee,76.3532354596125,47,141,18.9
Rhea County,Tennessee,74.1597433733809,47,143,19.3
Roane County,Tennessee,74.7920009664377,47,145,13.8
Robertson County,Tennessee,75.6680986721001,47,147,11.5
Rutherford County,Tennessee,77.9224254244311,47,149,11.1
Scott County,Tennessee,72.4750515763062,47,151,21.9
Sequatchie County,Tennessee,75.8328934634082,47,153,19.7
Sevier County,Tennessee,76.0049039931968,47,155,13.7
Shelby County,Tennessee,75.6251626075616,47,157,19.3
Smith County,Tennessee,75.1240788135886,47,159,17.9
Stewart County,Tennessee,75.197923999301,47,161,13.8
Sullivan County,Tennessee,75.7987865026947,47,163,15.9
Sumner County,Tennessee,78.1607518855645,47,165,9.0
Tipton County,Tennessee,75.1372630946807,47,167,12.4
Trousdale County,Tennessee,74.6786681301486,47,169,10.2
Unicoi County,Tennessee,73.8738337041831,47,171,18.1
Union County,Tennessee,74.3193057882203,47,173,22.0
Van Buren County,Tennessee,74.2265439559862,47,175,16.8
Warren County,Tennessee,74.4396955998841,47,177,21.7
Washington County,Tennessee,75.9698901560078,47,179,15.4
Wayne County,Tennessee,75.4055080600227,47,181,18.0
Weakley County,Tennessee,76.1472057641106,47,183,20.3
White County,Tennessee,74.2947012354443,47,185,16.2
Williamson County,Tennessee,81.8978919105931,47,187,4.4
Wilson County,Tennessee,78.5045545085512,47,189,7.7
Anderson County,Texas,73.5761494601039,48,001,14.9
Andrews County,Texas,76.1895054499465,48,003,9.2
Angelina County,Texas,76.1620984776092,48,005,17.7
Aransas County,Texas,76.3506297347371,48,007,21.3
Archer County,Texas,78.9942041035725,48,009,11.9
Armstrong County,Texas,76.4305028560221,48,011,9.2
Atascosa County,Texas,77.4466184666582,48,013,14.8
Austin County,Texas,79.1849481906578,48,015,12.1
Bailey County,Texas,78.5194184342046,48,017,8.7
Bandera County,Texas,79.7611145700132,48,019,15.7
Bastrop County,Texas,78.0958476300383,48,021,11.2
Baylor County,Texas,74.5792249922929,48,023,11.7
Bee County,Texas,76.7116118931414,48,025,20.6
Bell County,Texas,77.9461667321548,48,027,13.9
Bexar County,Texas,78.6302378106871,48,029,15.7
Blanco County,Texas,79.110807040512,48,031,9.0
Bosque County,Texas,77.0345563524401,48,035,15.8
Bowie County,Texas,75.3963659832952,48,037,16.6
Brazoria County,Texas,79.2396162239613,48,039,8.7
Brazos County,Texas,80.8068722816425,48,041,24.4
Brewster County,Texas,81.4340692423568,48,043,14.0
Briscoe County,Texas,78.3614748895998,48,045,16.3
Brooks County,Texas,76.2739194963558,48,047,41.4
Brown County,Texas,75.4634027880017,48,049,12.6
Burleson County,Texas,77.6073638948796,48,051,11.8
Burnet County,Texas,78.6795679101923,48,053,10.2
Caldwell County,Texas,77.6948060038956,48,055,18.9
Calhoun County,Texas,77.6100138265006,48,057,13.7
Callahan County,Texas,76.5783497684264,48,059,10.7
Cameron County,Texas,80.3872325033379,48,061,28.9
Camp County,Texas,75.385396625927,48,063,18.5
Carson County,Texas,78.8152714570733,48,065,8.3
Cass County,Texas,75.454565026034,48,067,18.5
Castro County,Texas,78.767512164723,48,069,13.7
Chambers County,Texas,77.9676968192907,48,071,12.1
Cherokee County,Texas,76.3279114217057,48,073,16.4
Childress County,Texas,75.8262626046181,48,075,13.9
Clay County,Texas,77.3934142386652,48,077,12.2
Cochran County,Texas,75.0015304381352,48,079,25.6
Coke County,Texas,76.466868940328,48,081,12.5
Coleman County,Texas,74.7890360213826,48,083,13.8
Collin County,Texas,82.4697966489265,48,085,6.3
