County,State,mean_life_expectancy,State_FIPS,County_FIPS,Unemployment Rate
Fulton County,Ohio,77.9546121615624,39,051,6.2
Gallia County,Ohio,73.961779953005,39,053,7.2
Geauga County,Ohio,81.1254067637685,39,055,4.0
Greene County,Ohio,79.0292319053715,39,057,6.5
Guernsey County,Ohio,75.7604214140035,39,059,9.3
Hamilton County,Ohio,76.6489178463534,39,061,7.9
Hancock County,Ohio,78.225444611062,39,063,5.5
Hardin County,Ohio,76.1764389130223,39,065,8.2
Harrison County,Ohio,75.5130329415442,39,067,4.6
Henry County,Ohio,78.4335240904143,39,069,5.3
Highland County,Ohio,75.1632603664842,39,071,9.6
Hocking County,Ohio,76.1162758781302,39,073,9.1
Holmes County,Ohio,79.1048926919607,39,075,3.4
Huron County,Ohio,76.5505147103821,39,077,6.7
Jackson County,Ohio,73.0265843872106,39,079,11.2
Jefferson County,Ohio,74.6174364352501,39,081,8.3
Knox County,Ohio,77.7695039407988,39,083,6.1
Lake County,Ohio,78.482954176976,39,085,5.3
Lawrence County,Ohio,73.4346091917641,39,087,7.6
Licking County,Ohio,77.5816264215698,39,089,6.6
Logan County,Ohio,76.4544278205241,39,091,5.9
Lorain County,Ohio,77.8270461430121,39,093,8.2
Lucas County,Ohio,75.9836693814215,39,095,9.6
Madison County,Ohio,76.6402749856124,39,097,6.4
Mahoning County,Ohio,76.2335528687606,39,099,8.9
Marion County,Ohio,75.8345859071976,39,101,8.0
Medina County,Ohio,79.9542146441894,39,103,4.1
Meigs County,Ohio,74.5232606168153,39,105,11.2
Mercer County,Ohio,78.6890999590075,39,107,4.7
Miami County,Ohio,77.7179063529939,39,109,6.4
Monroe County,Ohio,77.1712034132152,39,111,6.5
Montgomery County,Ohio,75.3508227805231,39,113,8.7
Morgan County,Ohio,76.885139014545,39,115,8.4
Morrow County,Ohio,77.6168643968366,39,117,5.4
Muskingum County,Ohio,75.9611772108915,39,119,7.6
Noble County,Ohio,80.7857211773562,39,121,6.9
Ottawa County,Ohio,78.4094504059144,39,123,5.3
Paulding County,Ohio,77.1671244300182,39,125,6.1
Perry County,Ohio,76.2099034410586,39,127,9.6
Pickaway County,Ohio,76.3068827039667,39,129,6.0
Pike County,Ohio,73.3650097776787,39,131,11.1
Portage County,Ohio,78.1079844943247,39,133,7.9
Preble County,Ohio,75.9292627827062,39,135,6.6
Putnam County,Ohio,79.5358625592782,39,137,2.9
Richland County,Ohio,76.423208837563,39,139,8.3
Ross County,Ohio,75.0043417977514,39,141,9.9
Sandusky County,Ohio,76.9249615152787,39,143,6.3
Scioto County,Ohio,73.1247435307318,39,145,9.0
Seneca County,Ohio,77.3529990178002,39,147,6.8
Shelby County,Ohio,77.9676541345017,39,149,5.8
Stark County,Ohio,77.3571387742857,39,151,7.6
Summit County,Ohio,77.1357143329627,39,153,7.3
Trumbull County,Ohio,75.9744879530432,39,155,6.9
Tuscarawas County,Ohio,77.8097216651732,39,157,5.7
Union County,Ohio,79.0504265448054,39,159,3.7
Van Wert County,Ohio,77.6755628862309,39,161,5.8
Vinton County,Ohio,74.669985716249,39,163,10.7
Warren County,Ohio,79.3300327822445,39,165,5.0
Washington County,Ohio,76.9030081612479,39,167,4.7
Wayne County,Ohio,78.1925107836512,39,169,4.3
Williams County,Ohio,77.8402515655423,39,171,5.8
Wood County,Ohio,78.7653626428979,39,173,6.3
Wyandot County,Ohio,77.7680257655848,39,175,5.5
Adair County,Oklahoma,73.1135695295482,40,001,6.0
Alfalfa County,Oklahoma,77.6896178605976,40,003,4.2
Atoka County,Oklahoma,75.0407707373783,40,005,9.0
Beaver County,Oklahoma,77.7385088343713,40,007,3.0
Beckham County,Oklahoma,73.6137144847369,40,009,3.3
Blaine County,Oklahoma,74.2099407679317,40,011,2.7
Bryan County,Oklahoma,75.0322219927298,40,013,7.2
Caddo County,Oklahoma,72.5340567055229,40,015,8.3
Canadian County,Oklahoma,77.996892094783,40,017,4.3
Carter County,Oklahoma,73.515527433508,40,019,6.1
Cherokee County,Oklahoma,74.9429921156508,40,021,7.6
Choctaw County,Oklahoma,72.2920858999688,40,023,9.1
Cimarron County,Oklahoma,76.8342302119871,40,025,2.0
Cleveland County,Oklahoma,78.5036470525853,40,027,4.9
Coal County,Oklahoma,72.6745479308155,40,029,9.0
Comanche County,Oklahoma,75.8542842194217,40,031,9.0
Cotton County,Oklahoma,74.3128146173212,40,033,9.4
Craig County,Oklahoma,73.8717166462499,40,035,5.3
Creek County,Oklahoma,74.1829894424951,40,037,4.8
Custer County,Oklahoma,74.6682912105232,40,039,3.5
Delaware County,Oklahoma,75.8652763157019,40,041,8.1
Dewey County,Oklahoma,74.2524008135381,40,043,2.6
Ellis County,Oklahoma,75.9868200307798,40,045,5.5
Garfield County,Oklahoma,75.4499235237751,40,047,4.9
Garvin County,Oklahoma,72.9235063523563,40,049,4.1
Grady County,Oklahoma,75.7611268024507,40,051,4.1
Grant County,Oklahoma,75.4764601186249,40,053,3.7
Greer County,Oklahoma,75.0472441703021,40,055,6.2
Harmon County,Oklahoma,75.3832430989234,40,057,9.0
Harper County,Oklahoma,76.3353114968231,40,059,1.9
Haskell County,Oklahoma,73.8715600294793,40,061,8.6
Hughes County,Oklahoma,72.3245894034536,40,063,8.1
Jackson County,Oklahoma,75.1558164301613,40,065,5.5
Jefferson County,Oklahoma,73.2754787318329,40,067,7.3
Johnston County,Oklahoma,73.1275186290183,40,069,7.2
Kay County,Oklahoma,74.3234183004544,40,071,7.4
Kingfisher County,Oklahoma,76.9274668611739,40,073,3.6
Kiowa County,Oklahoma,72.2610261685507,40,075,5.9
Latimer County,Oklahoma,74.6420323648894,40,077,8.6
Le Flore County,Oklahoma,73.3736273999494,40,079,7.9
Lincoln County,Oklahoma,75.0153566264302,40,081,6.1
Logan County,Oklahoma,78.174909683236,40,083,5.7
Love County,Oklahoma,74.8964784945467,40,085,3.7
McClain County,Oklahoma,76.2084545110764,40,087,4.0
McCurtain County,Oklahoma,72.5692921859891,40,089,6.6
McIntosh County,Oklahoma,73.4657849224402,40,091,10.3
Major County,Oklahoma,76.1991888393614,40,093,5.9
Marshall County,Oklahoma,76.0576881039735,40,095,5.7
Mayes County,Oklahoma,74.5258462021255,40,097,6.5
Murray County,Oklahoma,73.5830307554357,40,099,3.1
Muskogee County,Oklahoma,72.5962121674358,40,101,7.6
Noble County,Oklahoma,75.928675047046,40,103,4.8
Nowata County,Oklahoma,74.8414439709409,40,105,8.1
Okfuskee County,Oklahoma,71.4374634572384,40,107,10.4
Oklahoma County,Oklahoma,75.6793617331522,40,109,5.6
Okmulgee County,Oklahoma,72.9739673418664,40,111,10.5
Osage County,Oklahoma,77.3857394384704,40,113,6.8
Ottawa County,Oklahoma,73.0090310112859,40,115,8.1
Pawnee County,Oklahoma,74.027347539534,40,117,6.1
Payne County,Oklahoma,77.9551009098237,40,119,5.8
Pittsburg County,Oklahoma,73.3203812116478,40,121,5.8
Pontotoc County,Oklahoma,74.2386229372995,40,123,6.0
Pottawatomie County,Oklahoma,73.7616520154945,40,125,7.1
Pushmataha County,Oklahoma,73.471838898745,40,127,9.5
Roger Mills County,Oklahoma,77.1110872827573,40,129,1.5
Rogers County,Oklahoma,77.118571578731,40,131,5.2
Seminole County,Oklahoma,71.6192498209893,40,133,7.9
Sequoyah County,Oklahoma,73.5807807078208,40,135,8.8
Stephens County,Oklahoma,74.7462526616444,40,137,6.8
Texas County,Oklahoma,76.3381005127377,40,139,2.9
Tillman County,Oklahoma,74.7988852265722,40,141,5.4
Tulsa County,Oklahoma,76.3444838439346,40,143,6.2
Wagoner County,Oklahoma,78.0059363061427,40,145,6.2
Washington County,Oklahoma,76.6273174005861,40,147,4.8
Washita County,Oklahoma,75.2143711458053,40,149,3.0
Woods County,Oklahoma,76.7305870069482,40,151,2.6
Woodward County,Oklahoma,76.1960287620037,40,153,4.3
Baker County,Oregon,77.996919912269,41,001,8.8
Benton County,Oregon,82.6178455474511,41,003,7.8
Clackamas County,Oregon,80.8249967017429,41,005,6.7
Clatsop County,Oregon,78.6600734844518,41,007,6.9
Columbia County,Oregon,79.2025172236467,41,009,8.6
Coos County,Oregon,76.4871689424455,41,011,10.7
Crook County,Oregon,78.8786421213827,41,013,11.3
Curry County,Oregon,76.7726203581345,41,015,11.0
Deschutes County,Oregon,81.0164469311303,41,017,7.1
Douglas County,Oregon,77.0875478831296,41,019,10.9
Gilliam County,Oregon,80.7992612752123,41,021,10.6
Grant County,Oregon,80.0194751928997,41,023,7.4
Harney County,Oregon,78.4022211699678,41,025,14.3
Hood River County,Oregon,80.3995267660117,41,027,4.8
Jackson County,Oregon,78.8070086757094,41,029,8.9
Jefferson County,Oregon,77.7482798844311,41,031,13.3
Josephine County,Oregon,76.4911842910093,41,033,10.8
Klamath County,Oregon,76.3676130151181,41,035,11.3
Lake County,Oregon,77.9486735410351,41,037,8.9
Lane County,Oregon,79.0750016200977,41,039,8.7
Lincoln County,Oregon,77.8550769963626,41,041,6.6
Linn County,Oregon,78.0328838793435,41,043,9.8
Malheur County,Oregon,77.9491332286679,41,045,9.6
Marion County,Oregon,79.3157460294579,41,047,9.1
Morrow County,Oregon,79.6583477395111,41,049,5.9
Multnomah County,Oregon,79.4409102881499,41,051,7.8
Polk County,Oregon,80.3507650785301,41,053,9.8
Sherman County,Oregon,80.9998979214165,41,055,7.2
Tillamook County,Oregon,79.0711073991688,41,057,7.4
Umatilla County,Oregon,78.4032349023763,41,059,9.1
Union County,Oregon,79.1550331632619,41,061,6.6
Wallowa County,Oregon,80.1865081857056,41,063,7.7
Wasco County,Oregon,77.5897406295135,41,065,7.2
Washington County,Oregon,82.4309137529451,41,067,6.6
Wheeler County,Oregon,79.2525917084404,41,069,10.5
Yamhill County,Oregon,79.8396766903874,41,071,8.2
Adams County,Pennsylvania,79.3439739437029,42,001,5.5
Allegheny County,Pennsylvania,78.0306408920515,42,003,6.4
Armstrong County,Pennsylvania,76.9385308065418,42,005,7.7
Beaver County,Pennsylvania,77.0214996083134,42,007,6.1
Bedford County,Pennsylvania,78.0849651568801,42,009,6.2
Berks County,Pennsylvania,79.1216853336105,42,011,8.2
Blair County,Pennsylvania,76.8790274265156,42,013,5.8
Bradford County,Pennsylvania,78.0034965291339,42,015,5.4
Bucks County,Pennsylvania,79.8153464056334,42,017,6.2
Butler County,Pennsylvania,78.7450372978333,42,019,5.2
Cambria County,Pennsylvania,76.409739913782,42,021,8.3
Cameron County,Pennsylvania,78.5243979714953,42,023,4.9
Carbon County,Pennsylvania,76.6965328927237,42,025,8.0
Centre County,Pennsylvania,82.497319168251,42,027,4.9
Chester County,Pennsylvania,81.1522422019108,42,029,5.3
Clarion County,Pennsylvania,78.0224156433016,42,031,7.1
Clearfield County,Pennsylvania,77.7283275595484,42,033,8.1
Clinton County,Pennsylvania,78.2292564523376,42,035,6.6
Columbia County,Pennsylvania,78.4218661538894,42,037,5.3
Crawford County,Pennsylvania,77.085805648734,42,039,6.8
Cumberland County,Pennsylvania,79.9436397737042,42,041,5.1
Dauphin County,Pennsylvania,78.5253930846544,42,043,6.2
Delaware County,Pennsylvania,78.3538063047223,42,045,7.5
Elk County,Pennsylvania,78.0763873521606,42,047,5.1
Erie County,Pennsylvania,77.5698319695671,42,049,7.1
Fayette County,Pennsylvania,75.432045026914,42,051,7.8
Forest County,Pennsylvania,76.414137358895,42,053,4.5
Franklin County,Pennsylvania,79.3601355067522,42,055,6.4
Fulton County,Pennsylvania,77.6899531657243,42,057,6.0
Greene County,Pennsylvania,75.8566932787113,42,059,7.0
Huntingdon County,Pennsylvania,78.7741030302791,42,061,7.3
Indiana County,Pennsylvania,78.0691991070324,42,063,7.7
Jefferson County,Pennsylvania,77.1723288442239,42,065,5.2
Juniata County,Pennsylvania,78.9320298602238,42,067,5.3
Lackawanna County,Pennsylvania,76.872849248509,42,069,6.5
Lancaster County,Pennsylvania,80.0935615300174,42,071,5.5
Lawrence County,Pennsylvania,76.7483723650437,42,073,6.5
Lebanon County,Pennsylvania,78.9578136487769,42,075,6.5
Lehigh County,Pennsylvania,79.2811778503965,42,077,7.7
Luzerne County,Pennsylvania,76.4705802250471,42,079,7.6
Lycoming County,Pennsylvania,78.1158359351758,42,081,7.3
McKean County,Pennsylvania,76.7707230203204,42,083,7.9
Mercer County,Pennsylvania,77.1142668778614,42,085,6.2
Mifflin County,Pennsylvania,78.0131544061174,42,087,5.2
Monroe County,Pennsylvania,78.5877417799,42,089,10.3
Montgomery County,Pennsylvania,80.6404114978847,42,091,5.9
Montour County,Pennsylvania,78.2744557609731,42,093,5.3
Northampton County,Pennsylvania,79.9249988807825,42,095,6.7
Northumberland County,Pennsylvania,77.3860507903055,42,097,6.8
Perry County,Pennsylvania,77.4015580360289,42,099,5.2
Philadelphia County,Pennsylvania,75.9562160755653,42,101,12.5
Pike County,Pennsylvania,80.3255446614815,42,103,9.9
Potter County,Pennsylvania,78.110570859698,42,105,5.8
Schuylkill County,Pennsylvania,75.9214296147037,42,107,8.0
Snyder County,Pennsylvania,80.1791677674438,42,109,4.4
Somerset County,Pennsylvania,77.3383795407772,42,111,6.7
Sullivan County,Pennsylvania,76.0911851165755,42,113,8.9
Susquehanna County,Pennsylvania,77.7169685983506,42,115,7.4
Tioga County,Pennsylvania,78.5590318623058,42,117,6.8
Union County,Pennsylvania,81.658958406242,42,119,4.9
Venango County,Pennsylvania,77.2152593238993,42,121,8.0
Warren County,Pennsylvania,77.9094184834213,42,123,5.8
Washington County,Pennsylvania,77.1038385508834,42,125,6.2
Wayne County,Pennsylvania,77.9192349812545,42,127,7.4
Westmoreland County,Pennsylvania,77.9289501231893,42,129,5.3
Wyoming County,Pennsylvania,76.8352445222315,42,131,7.0
York County,Pennsylvania,78.8997237434799,42,133,6.2
Bristol County,Rhode Island,81.1098262003964,44,001,5.0
Kent County,Rhode Island,79.0531361247986,44,003,7.3
Newport County,Rhode Island,81.4405312041083,44,005,6.5
Providence County,Rhode Island,79.3359135138866,44,007,8.5
Washington County,Rhode Island,81.0813431643168,44,009,6.6
Abbeville County,South Carolina,76.136702918593,45,001,9.4
Aiken County,South Carolina,76.426659455428,45,003,10.1
Allendale County,South Carolina,72.3761875690276,45,005,17.7
Anderson County,South Carolina,75.5384231944984,45,007,8.1
Bamberg County,South Carolina,74.1188153277537,45,009,9.2
Barnwell County,South Carolina,73.5889377839758,45,011,10.8
Beaufort County,South Carolina,81.9416104905095,45,013,6.6
Berkeley County,South Carolina,77.8268532132553,45,015,8.0
Calhoun County,South Carolina,75.8430697002581,45,017,8.5
Charleston County,South Carolina,78.4275721652351,45,019,6.7
Cherokee County,South Carolina,73.5931849808359,45,021,8.7
Chester County,South Carolina,73.0069626427971,45,023,11.5
Chesterfield County,South Carolina,74.0184166519553,45,025,9.5
Clarendon County,South Carolina,75.5496600411651,45,027,15.4
Colleton County,South Carolina,72.5927778586408,45,029,10.5
Darlington County,South Carolina,72.9609986224455,45,031,15.7
Dillon County,South Carolina,72.32654404738,45,033,9.5
Dorchester County,South Carolina,77.9497454964773,45,035,6.7
Edgefield County,South Carolina,78.5889397892428,45,037,7.0
Fairfield County,South Carolina,73.7861140583468,45,039,10.8
Florence County,South Carolina,73.9026652552415,45,041,10.5
Georgetown County,South Carolina,76.2607600648805,45,043,9.5
Greenville County,South Carolina,77.7971646384794,45,045,6.4
Greenwood County,South Carolina,76.1595416309071,45,047,11.4
Hampton County,South Carolina,73.8103571376639,45,049,9.6
Horry County,South Carolina,76.5374285713213,45,051,8.0
Jasper County,South Carolina,76.9375368402411,45,053,10.0
Kershaw County,South Carolina,75.9625651286687,45,055,8.3
Lancaster County,South Carolina,77.2689854218615,45,057,9.9
Laurens County,South Carolina,73.8582565456948,45,059,9.0
Lee County,South Carolina,72.1244695192006,45,061,11.9
Lexington County,South Carolina,77.5487358403859,45,063,6.9
McCormick County,South Carolina,76.5685865344738,45,065,13.9
Marion County,South Carolina,71.7402749158016,45,067,12.0
Marlboro County,South Carolina,71.9531010900984,45,069,15.5
Newberry County,South Carolina,75.7697917202741,45,071,8.6
Oconee County,South Carolina,76.4558652022178,45,073,8.6
Orangeburg County,South Carolina,73.6371049475746,45,075,11.3
Pickens County,South Carolina,76.5532385173326,45,077,8.0
Richland County,South Carolina,77.1030450845974,45,079,8.5
Saluda County,South Carolina,77.1230549954661,45,081,7.6
Spartanburg County,South Carolina,75.4588429439054,45,083,7.6
Sumter County,South Carolina,74.950401408865,45,085,12.5
Union County,South Carolina,73.2511810009674,45,087,9.9
Williamsburg County,South Carolina,72.5773846160692,45,089,10.3
York County,South Carolina,77.4675317193302,45,091,7.8
Aurora County,South Dakota,79.690853786415,46,003,1.7
Beadle County,South Dakota,78.5816579120526,46,005,2.9
Bennett County,South Dakota,72.6339496264118,46,007,16.5
Bon Homme County,South Dakota,80.3378549244484,46,009,0.9
Brookings County,South Dakota,81.3831435379926,46,011,3.5
Brown County,South Dakota,79.9764442791945,46,013,2.2
Brule County,South Dakota,78.473930022455,46,015,2.4
Buffalo County,South Dakota,69.3584073001174,46,017,14.4
Butte County,South Dakota,77.6574970411211,46,019,1.8
Campbell County,South Dakota,82.100126402413,46,021,0.9
Charles Mix County,South Dakota,77.3663609088223,46,023,5.4
Clark County,South Dakota,79.6893000134143,46,025,3.7
Clay County,South Dakota,79.3103393788872,46,027,6.2
Codington County,South Dakota,80.3419188404434,46,029,2.8
Corson County,South Dakota,70.1749154230784,46,031,29.9
Custer County,South Dakota,79.1714624867631,46,033,4.6
Davison County,South Dakota,78.9843169154607,46,035,3.9
Day County,South Dakota,78.878370850152,46,037,1.9
Deuel County,South Dakota,80.5285675240326,46,039,2.1
Dewey County,South Dakota,69.7527521171877,46,041,24.6
Douglas County,South Dakota,79.5731215072348,46,043,0.3
Edmunds County,South Dakota,80.2471563269423,46,045,2.0
Fall River County,South Dakota,75.3810277225015,46,047,2.8
Faulk County,South Dakota,80.5132308559281,46,049,0.6
Grant County,South Dakota,79.0338988958264,46,051,3.1
Gregory County,South Dakota,77.7300168688977,46,053,1.5
Haakon County,South Dakota,77.4123702696812,46,055,2.7
Hamlin County,South Dakota,78.6837297732904,46,057,2.2
Hand County,South Dakota,80.3514425739594,46,059,1.9
Hanson County,South Dakota,79.4333762862303,46,061,0.3
Harding County,South Dakota,80.8551853267427,46,063,1.4
Hughes County,South Dakota,79.2435751223406,46,065,2.3
Hutchinson County,South Dakota,79.5912150588512,46,067,5.0
Hyde County,South Dakota,78.1238557486479,46,069,2.2
Jerauld County,South Dakota,79.6170193973119,46,073,0.7
Jones County,South Dakota,79.1843597006244,46,075,2.3
Kingsbury County,South Dakota,78.670321960961,46,077,2.1
Lake County,South Dakota,80.753696693006,46,079,3.9
Lawrence County,South Dakota,80.7924881783845,46,081,3.3
Lincoln County,South Dakota,83.7561181207046,46,083,1.9
Lyman County,South Dakota,76.649287539906,46,085,7.0
McCook County,South Dakota,77.7864548077873,46,087,2.4
McPherson County,South Dakota,79.9520995887095,46,089,5.9
Marshall County,South Dakota,80.4614557101275,46,091,1.8
Meade County,South Dakota,78.8709652720581,46,093,1.5
Mellette County,South Dakota,71.279986013005,46,095,9.1
Miner County,South Dakota,78.4771557158374,46,097,4.2
Minnehaha County,South Dakota,78.9838558892631,46,099,3.7
Moody County,South Dakota,80.1664475899518,46,101,6.8
Pennington County,South Dakota,79.5491791744482,46,103,4.8
Perkins County,South Dakota,78.4359011734154,46,105,4.0
Potter County,South Dakota,78.5872483955931,46,107,0.9
Roberts County,South Dakota,77.213769711434,46,109,7.2
Sanborn County,South Dakota,78.9795084649975,46,111,2.9
Shannon County,South Dakota,65.3584754318251,46,113,
Spink County,South Dakota,79.3743814331266,46,115,1.5
Stanley County,South Dakota,80.9252607855018,46,117,1.3
Sully County,South Dakota,81.1766937187259,46,119,0.7
Todd County,South Dakota,67.2202053335391,46,121,21.2
Tripp County,South Dakota,77.5873772301426,46,123,0.6
Turner County,South Dakota,79.1456044286069,46,125,2.3
Union County,South Dakota,80.9062801576011,46,127,2.7
Walworth County,South Dakota,77.2804087174709,46,129,3.4
Yankton County,South Dakota,79.618478191426,46,135,2.9
Ziebach County,South Dakota,76.438113179906,46,137,27.0
Jackson County,South Dakota,73.2124609028388,46,071,15.9
Anderson County,Tennessee,75.3608722046448,47,001,7.4
Bedford County,Tennessee,74.8174401794333,47,003,6.1
Benton County,Tennessee,72.5188934491207,47,005,11.1
Bledsoe County,Tennessee,76.5632158503544,47,007,9.3
Blount County,Tennessee,76.9755141775988,47,009,6.5
Bradley County,Tennessee,76.4406677213945,47,011,9.3
Campbell County,Tennessee,72.361586362337,47,013,8.7
Cannon County,Tennessee,74.5090408722036,47,015,9.9
Carroll County,Tennessee,73.1085496410441,47,017,8.5
Carter County,Tennessee,75.4371033245715,47,019,7.1
Cheatham County,Tennessee,74.4912352731897,47,021,6.6
Chester County,Tennessee,75.9407855644515,47,023,10.7
Claiborne County,Tennessee,72.8769757594757,47,025,8.4
Clay County,Tennessee,73.8771947679885,47,027,8.5
Cocke County,Tennessee,72.1310308886631,47,029,10.0
Coffee County,Tennessee,74.2014153250522,47,031,7.0
Crockett County,Tennessee,74.3556727302732,47,033,6.8
Cumberland County,Tennessee,76.6306457321489,47,035,8.8
Davidson County,Tennessee,76.9695677383129,47,037,6.2
Decatur County,Tennessee,74.3038880990719,47,039,8.3
DeKalb County,Tennessee,73.5515029051784,47,041,7.0
Dickson County,Tennessee,74.9267876034032,47,043,5.6
Dyer County,Tennessee,73.6657574790289,47,045,8.1
Fayette County,Tennessee,77.3377747139413,47,047,8.4
Fentress County,Tennessee,72.8732036203282,47,049,8.4
Franklin County,Tennessee,75.6910022100413,47,051,8.5
Gibson County,Tennessee,73.4081201817343,47,053,8.0
Giles County,Tennessee,74.7303106985866,47,055,7.1
Grainger County,Tennessee,73.884637950294,47,057,8.2
Greene County,Tennessee,74.3449251998882,47,059,8.0
Grundy County,Tennessee,71.3226006151785,47,061,11.3
Hamblen County,Tennessee,74.5855561096663,47,063,8.7
Hamilton County,Tennessee,77.2584864065116,47,065,6.9
Hancock County,Tennessee,72.0958415921413,47,067,12.9
Hardeman County,Tennessee,74.3048498406437,47,069,18.2
Hardin County,Tennessee,73.2504898539134,47,071,12.2
Hawkins County,Tennessee,74.5300310075838,47,073,8.9
Haywood County,Tennessee,74.3971545748714,47,075,7.2
Henderson County,Tennessee,74.1041249819757,47,077,9.4
Henry County,Tennessee,74.1424818690479,47,079,7.9
Hickman County,Tennessee,74.3346685029396,47,081,7.4
Houston County,Tennessee,73.951770363997,47,083,7.4
Humphreys County,Tennessee,73.9447044846444,47,085,8.0
Jackson County,Tennessee,73.8942135814772,47,087,10.6
Jefferson County,Tennessee,75.5320963519602,47,089,7.8
Johnson County,Tennessee,74.8669613116652,47,091,6.7
Knox County,Tennessee,76.4469213049055,47,093,6.2
Lake County,Tennessee,72.2943482476598,47,095,12.2
Lauderdale County,Tennessee,73.5453999863804,47,097,11.4
Lawrence County,Tennessee,74.3425400168531,47,099,8.8
Lewis County,Tennessee,74.435835524579,47,101,4.8
Lincoln County,Tennessee,74.9958146428731,47,103,7.7
Loudon County,Tennessee,77.0828363430694,47,105,7.5
McMinn County,Tennessee,74.3701051150191,47,107,8.6
McNairy County,Tennessee,73.1091615444064,47,109,14.8
Macon County,Tennessee,73.5009407483966,47,111,6.8
Madison County,Tennessee,75.93823135029,47,113,7.3
Marion County,Tennessee,73.7963439132212,47,115,6.5
Marshall County,Tennessee,75.2746047253145,47,117,8.4
Maury County,Tennessee,75.9932677677319,47,119,7.1
Meigs County,Tennessee,72.6402923671282,47,121,12.5
Monroe County,Tennessee,74.6052069394792,47,123,11.5
Montgomery County,Tennessee,76.0984879235771,47,125,8.2
Moore County,Tennessee,78.4723342111941,47,127,5.8
Morgan County,Tennessee,74.3104101409931,47,129,8.6
Obion County,Tennessee,74.812506939622,47,131,10.8
Overton County,Tennessee,73.4542398271868,47,133,7.1
Perry County,Tennessee,73.2502209009251,47,135,7.1
Pickett County,Tennessee,74.9792674843786,47,137,6.0
Polk County,Tennessee,73.7272182186167,47,139,9.0
Putnam County,Tennessee,75.9180363336773,47,141,7.7
Rhea County,Tennessee,74.0910891690683,47,143,8.0
Roane County,Tennessee,74.8110944856205,47,145,9.3
Robertson County,Tennessee,75.6022772111671,47,147,7.4
Rutherford County,Tennessee,77.7773367008557,47,149,6.1
Scott County,Tennessee,72.4289041405774,47,151,13.4
Sequatchie County,Tennessee,75.5178036720679,47,153,9.1
Sevier County,Tennessee,75.8712949742038,47,155,6.4
Shelby County,Tennessee,75.4006784060059,47,157,9.4
Smith County,Tennessee,74.6666107870907,47,159,4.2
Stewart County,Tennessee,74.7017541573976,47,161,8.7
Sullivan County,Tennessee,75.5528698134251,47,163,7.7
Sumner County,Tennessee,77.8641548926424,47,165,5.3
Tipton County,Tennessee,75.0190685324868,47,167,9.4
Trousdale County,Tennessee,74.1238059368357,47,169,8.0
Unicoi County,Tennessee,74.0094969216088,47,171,11.5
Union County,Tennessee,73.9407448218881,47,173,9.1
Van Buren County,Tennessee,74.2265159092291,47,175,11.7
Warren County,Tennessee,74.0402042857818,47,177,7.8
Washington County,Tennessee,75.9219191120704,47,179,5.7
Wayne County,Tennessee,75.0208369198324,47,181,8.4
Weakley County,Tennessee,75.9792735524488,47,183,10.0
White County,Tennessee,73.9353570913638,47,185,10.5
Williamson County,Tennessee,81.8033039516801,47,187,3.7
Wilson County,Tennessee,78.0785745895351,47,189,5.4
Anderson County,Texas,73.3564179846563,48,001,4.3
Andrews County,Texas,76.0150723327192,48,003,5.2
Angelina County,Texas,75.7037706171543,48,005,8.3
Aransas County,Texas,75.6576140093994,48,007,7.5
Archer County,Texas,78.6545849933484,48,009,3.3
Armstrong County,Texas,76.4169244726163,48,011,1.6
Atascosa County,Texas,77.258582963744,48,013,7.2
Austin County,Texas,78.417845810019,48,015,5.8
Bailey County,Texas,77.7342246842293,48,017,2.1
Bandera County,Texas,79.5216441799609,48,019,4.1
Bastrop County,Texas,77.5558474714477,48,021,8.6
Baylor County,Texas,74.5909078914176,48,023,1.4
Bee County,Texas,76.514971441143,48,025,6.1
Bell County,Texas,77.734572692837,48,027,8.7
Bexar County,Texas,78.3219633038494,48,029,6.7
Blanco County,Texas,78.7395520272794,48,031,6.1
Bosque County,Texas,76.5375409868254,48,035,6.4
Bowie County,Texas,75.1916202678896,48,037,8.1
Brazoria County,Texas,78.6450718236664,48,039,5.2
Brazos County,Texas,80.2770608930505,48,041,5.7
Brewster County,Texas,80.8921391556609,48,043,7.0
Briscoe County,Texas,77.9794132024824,48,045,5.9
Brooks County,Texas,75.6423608407779,48,047,12.9
Brown County,Texas,74.8668468257655,48,049,4.1
Burleson County,Texas,77.0474220824839,48,051,6.1
Burnet County,Texas,78.4281872250518,48,053,4.6
Caldwell County,Texas,77.6243661744286,48,055,4.5
Calhoun County,Texas,77.2886267806408,48,057,6.3
Callahan County,Texas,76.0455483550751,48,059,3.8
Cameron County,Texas,79.9676250752686,48,061,9.4
Camp County,Texas,74.800645659298,48,063,6.6
Carson County,Texas,77.9719755673849,48,065,2.2
Cass County,Texas,74.9093984936589,48,067,8.8
Castro County,Texas,78.3218807006499,48,069,4.8
Chambers County,Texas,77.3199410644012,48,071,6.4
Cherokee County,Texas,75.863592447561,48,073,6.0
Childress County,Texas,75.7916608018624,48,075,6.3
Clay County,Texas,76.961049875236,48,077,6.7
Cochran County,Texas,74.9874495270672,48,079,7.0
Coke County,Texas,76.2537283956453,48,081,4.3
Coleman County,Texas,74.8427148966259,48,083,6.0
Collin County,Texas,81.9698815981949,48,085,4.5
Collingsworth County,Texas,74.8875235979221,48,087,4.9
Colorado County,Texas,77.1928188601455,48,089,3.3
