County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
Craig County,Oklahoma,74.0171750682727,40,035,5603
Creek County,Oklahoma,74.3648048578221,40,037,26296
Custer County,Oklahoma,75.5142206416593,40,039,10562
Delaware County,Oklahoma,75.9230749401333,40,041,16589
Dewey County,Oklahoma,74.6041832073873,40,043,1830
Ellis County,Oklahoma,76.6670122150926,40,045,1734
Garfield County,Oklahoma,75.8864789207515,40,047,23508
Garvin County,Oklahoma,73.1998478503345,40,049,10294
Grady County,Oklahoma,75.6919110000667,40,051,19762
Grant County,Oklahoma,76.2697448878965,40,053,1951
Greer County,Oklahoma,75.3593628406272,40,055,2246
Harmon County,Oklahoma,75.8305327448459,40,057,1106
Harper County,Oklahoma,76.6815340056397,40,059,1492
Haskell County,Oklahoma,73.9668576448237,40,061,4713
Hughes County,Oklahoma,72.8380076648443,40,063,4920
Jackson County,Oklahoma,75.266000946659,40,065,10455
Jefferson County,Oklahoma,73.1641075104129,40,067,2456
Johnston County,Oklahoma,73.2277424610758,40,069,4248
Kay County,Oklahoma,74.7454316314071,40,071,18357
Kingfisher County,Oklahoma,76.9171594933786,40,073,5733
Kiowa County,Oklahoma,72.9272456491388,40,075,3886
Latimer County,Oklahoma,74.9127515610244,40,077,4160
Le Flore County,Oklahoma,73.648348076662,40,079,18412
Lincoln County,Oklahoma,75.0448100173994,40,081,13256
Logan County,Oklahoma,78.2837363638587,40,083,14927
Love County,Oklahoma,75.1229684103395,40,085,3378
McClain County,Oklahoma,76.3000530891004,40,087,12749
McCurtain County,Oklahoma,72.9659260487333,40,089,13078
McIntosh County,Oklahoma,73.882960531777,40,091,8092
Major County,Oklahoma,76.5563419513806,40,093,3084
Marshall County,Oklahoma,75.8025362376354,40,095,5970
Mayes County,Oklahoma,74.868201279142,40,097,15896
Murray County,Oklahoma,74.0149556607309,40,099,5121
Muskogee County,Oklahoma,72.9060158911358,40,101,26802
Noble County,Oklahoma,76.5061466402946,40,103,4565
Nowata County,Oklahoma,75.6259955553885,40,105,4050
Okfuskee County,Oklahoma,72.1689873112421,40,107,4246
Oklahoma County,Oklahoma,75.6943551097149,40,109,285320
Okmulgee County,Oklahoma,73.4430163228807,40,111,15124
Osage County,Oklahoma,77.5190175783478,40,113,18512
Ottawa County,Oklahoma,73.3888898509792,40,115,12134
Pawnee County,Oklahoma,74.3257358572128,40,117,6341
Payne County,Oklahoma,78.1645944130328,40,119,30010
Pittsburg County,Oklahoma,73.7911527270609,40,121,18456
Pontotoc County,Oklahoma,74.3062093161928,40,123,14793
Pottawatomie County,Oklahoma,74.2646743663457,40,125,25658
Pushmataha County,Oklahoma,73.6021863072196,40,127,4900
Roger Mills County,Oklahoma,77.7128136786197,40,129,1305
Rogers County,Oklahoma,77.2207321717224,40,131,32693
Seminole County,Oklahoma,72.064897940838,40,133,9327
Sequoyah County,Oklahoma,73.6577109953549,40,135,15624
Stephens County,Oklahoma,75.0857782414765,40,137,17690
Texas County,Oklahoma,76.6463610353092,40,139,7180
Tillman County,Oklahoma,75.112964662035,40,141,3013
Tulsa County,Oklahoma,76.3967859461289,40,143,241915
Wagoner County,Oklahoma,77.5447369562034,40,145,27016
Washington County,Oklahoma,77.0063201987648,40,147,21332
Washita County,Oklahoma,75.872657785789,40,149,4630
Woods County,Oklahoma,76.944928125586,40,151,3439
Woodward County,Oklahoma,76.4647048085824,40,153,7382
Baker County,Oregon,78.2373688806571,41,001,7120
Benton County,Oregon,82.587836401541,41,003,33384
Clackamas County,Oregon,80.6435537531434,41,005,146527
Clatsop County,Oregon,78.5760490452586,41,007,15749
Columbia County,Oregon,79.314947458013,41,009,19069
Coos County,Oregon,76.8056832718512,41,011,26072
Crook County,Oregon,78.955841168142,41,013,8880
Curry County,Oregon,77.0906842398896,41,015,10355
Deschutes County,Oregon,80.7137275209048,41,017,64568
Douglas County,Oregon,77.3425989121329,41,019,43846
Gilliam County,Oregon,80.7011937964984,41,021,883
Grant County,Oregon,80.1196081528038,41,023,3319
Harney County,Oregon,78.5189587705838,41,025,3113
Hood River County,Oregon,80.5883423962647,41,027,8144
Jackson County,Oregon,78.8209906253296,41,029,83140
Jefferson County,Oregon,77.6356056265162,41,031,7882
Josephine County,Oregon,76.9107132408798,41,033,34390
Klamath County,Oregon,76.8405095046063,41,035,27378
Lake County,Oregon,78.4231234054691,41,037,3566
Lane County,Oregon,79.311180340828,41,039,144912
Lincoln County,Oregon,78.0495896049876,41,041,20913
Linn County,Oregon,78.1088373606877,41,043,44722
Malheur County,Oregon,78.1393064962786,41,045,10136
Marion County,Oregon,79.1737872528385,41,047,113285
Morrow County,Oregon,79.6762359545983,41,049,3741
Multnomah County,Oregon,79.2360266012536,41,051,305939
Polk County,Oregon,80.3935808882328,41,053,28239
Sherman County,Oregon,80.9425881892712,41,055,827
Tillamook County,Oregon,79.1905330223333,41,057,10236
Umatilla County,Oregon,78.5143711174842,41,059,26744
Union County,Oregon,79.0988223445195,41,061,10235
Wallowa County,Oregon,80.2612424663334,41,063,2996
Wasco County,Oregon,77.5869446630261,41,065,9612
Washington County,Oregon,82.2082254134814,41,067,201771
Wheeler County,Oregon,79.5760583465721,41,069,625
Yamhill County,Oregon,79.8816043797466,41,071,34138
Adams County,Pennsylvania,79.62475575826,42,001,38141
Allegheny County,Pennsylvania,78.3850411159457,42,003,526004
Armstrong County,Pennsylvania,77.4564842780653,42,005,28525
Beaver County,Pennsylvania,77.6522904045578,42,007,70867
Bedford County,Pennsylvania,78.6662583857328,42,009,20198
Berks County,Pennsylvania,79.3617205825892,42,011,153897
Blair County,Pennsylvania,77.1638814887792,42,013,51433
Bradford County,Pennsylvania,78.3870827345871,42,015,24213
Bucks County,Pennsylvania,80.0123828192628,42,017,230366
Butler County,Pennsylvania,78.990472042661,42,019,73213
Cambria County,Pennsylvania,77.0315821727508,42,021,58208
Cameron County,Pennsylvania,78.9552078416077,42,023,2144
Carbon County,Pennsylvania,76.8203237865675,42,025,25903
Centre County,Pennsylvania,82.1226610484097,42,027,57197
Chester County,Pennsylvania,81.1304064196221,42,029,184788
Clarion County,Pennsylvania,78.0241938117339,42,031,15776
Clearfield County,Pennsylvania,77.9585341186031,42,033,32192
Clinton County,Pennsylvania,78.50446416128,42,035,15067
Columbia County,Pennsylvania,78.6763670498851,42,037,26225
Crawford County,Pennsylvania,77.4242009357533,42,039,34831
Cumberland County,Pennsylvania,80.0273421804342,42,041,95286
Dauphin County,Pennsylvania,78.5338770560906,42,043,108831
Delaware County,Pennsylvania,78.5518714491918,42,045,204771
Elk County,Pennsylvania,78.3636866331361,42,047,13478
Erie County,Pennsylvania,77.8241800940365,42,049,109675
Fayette County,Pennsylvania,75.8861949687061,42,051,54363
Forest County,Pennsylvania,76.8450379582968,42,053,2001
Franklin County,Pennsylvania,79.5718318389531,42,055,58273
Fulton County,Pennsylvania,78.1599878812407,42,057,5965
Greene County,Pennsylvania,76.3942332445119,42,059,14417
Huntingdon County,Pennsylvania,78.8582539520489,42,061,17193
Indiana County,Pennsylvania,78.7303207198543,42,063,34310
Jefferson County,Pennsylvania,77.4615372609809,42,065,18503
Juniata County,Pennsylvania,79.1934587401377,42,067,9248
Lackawanna County,Pennsylvania,77.1077909403801,42,069,85769
Lancaster County,Pennsylvania,80.264403667319,42,071,194082
Lawrence County,Pennsylvania,77.420873155187,42,073,36823
Lebanon County,Pennsylvania,79.3337405683537,42,075,52023
Lehigh County,Pennsylvania,79.3457880044922,42,077,133289
Luzerne County,Pennsylvania,76.9732114271053,42,079,130880
Lycoming County,Pennsylvania,78.4290677158999,42,081,46046
McKean County,Pennsylvania,77.0874127465964,42,083,17450
Mercer County,Pennsylvania,77.779130374553,42,085,46187
Mifflin County,Pennsylvania,78.4681107129795,42,087,18711
Monroe County,Pennsylvania,78.7410796391497,42,089,58875
Montgomery County,Pennsylvania,80.7613814127399,42,091,307488
Montour County,Pennsylvania,78.4421846790211,42,093,7233
Northampton County,Pennsylvania,80.0365208057285,42,095,112189
Northumberland County,Pennsylvania,77.6517683584149,42,097,39348
Perry County,Pennsylvania,77.6772902040824,42,099,18173
Philadelphia County,Pennsylvania,75.8752366491657,42,101,580017
Pike County,Pennsylvania,80.245270873514,42,103,21581
Potter County,Pennsylvania,78.4663493317879,42,105,7077
Schuylkill County,Pennsylvania,76.2881730361138,42,107,59658
Snyder County,Pennsylvania,80.1741402061015,42,109,14397
Somerset County,Pennsylvania,77.8859249449511,42,111,29791
Sullivan County,Pennsylvania,76.5096866129396,42,113,2402
Susquehanna County,Pennsylvania,78.1104085549718,42,115,17163
Tioga County,Pennsylvania,78.9020824708201,42,117,17058
Union County,Pennsylvania,81.1891710468088,42,119,15062
Venango County,Pennsylvania,77.4720025749851,42,121,22547
Warren County,Pennsylvania,78.107391829745,42,123,17257
Washington County,Pennsylvania,77.556453894514,42,125,84098
Wayne County,Pennsylvania,78.0364974640986,42,127,19558
Westmoreland County,Pennsylvania,78.4220177749038,42,129,152109
Wyoming County,Pennsylvania,77.2758289510259,42,131,10992
York County,Pennsylvania,79.2310296841629,42,133,167592
Bristol County,Rhode Island,81.4541850646379,44,001,19174
Kent County,Rhode Island,79.419765137498,44,003,68880
Newport County,Rhode Island,81.342310187209,44,005,34774
Providence County,Rhode Island,79.4827856364561,44,007,237800
Washington County,Rhode Island,81.2705082668347,44,009,49430
Abbeville County,South Carolina,76.3910401899193,45,001,9809
Aiken County,South Carolina,76.944742581927,45,003,63388
Allendale County,South Carolina,73.3747625750096,45,005,3424
Anderson County,South Carolina,75.9953127137381,45,007,73296
Bamberg County,South Carolina,74.7745279555738,45,009,5883
Barnwell County,South Carolina,74.0065678812258,45,011,8416
Beaufort County,South Carolina,81.7926113423595,45,013,64417
Berkeley County,South Carolina,78.0027613350784,45,015,65392
Calhoun County,South Carolina,76.0051913036,45,017,6163
Charleston County,South Carolina,78.6377082058517,45,019,143717
Cherokee County,South Carolina,74.4071571108856,45,021,20762
Chester County,South Carolina,73.8730593004421,45,023,12368
Chesterfield County,South Carolina,74.569535278399,45,025,17622
Clarendon County,South Carolina,75.8696773959386,45,027,12690
Colleton County,South Carolina,73.3539479226845,45,029,14905
Darlington County,South Carolina,73.6528577749372,45,031,26609
Dillon County,South Carolina,73.0664911827193,45,033,11744
Dorchester County,South Carolina,78.3121093661491,45,035,50321
Edgefield County,South Carolina,78.9581143570012,45,037,9108
Fairfield County,South Carolina,74.1341333939985,45,039,9408
Florence County,South Carolina,74.4196320227036,45,041,51332
Georgetown County,South Carolina,76.7222413273889,45,043,23115
Greenville County,South Carolina,77.9093744861937,45,045,175149
Greenwood County,South Carolina,76.8514353493499,45,047,27004
Hampton County,South Carolina,74.3218360441654,45,049,7470
Horry County,South Carolina,76.837004538035,45,051,113490
Jasper County,South Carolina,76.7926183306489,45,053,8563
Kershaw County,South Carolina,76.5046182790698,45,055,24084
Lancaster County,South Carolina,76.9410936968657,45,057,28956
Laurens County,South Carolina,74.3853290251217,45,059,25184
Lee County,South Carolina,72.9230757424488,45,061,6737
Lexington County,South Carolina,77.8871568212083,45,063,103742
McCormick County,South Carolina,76.8713745132231,45,065,4069
Marion County,South Carolina,72.6087922141714,45,067,12049
Marlboro County,South Carolina,72.6255419968904,45,069,9779
Newberry County,South Carolina,76.1127281900351,45,071,14254
Oconee County,South Carolina,76.8258771655189,45,073,30106
Orangeburg County,South Carolina,74.3172986433595,45,075,34180
Pickens County,South Carolina,76.8126591301581,45,077,43971
Richland County,South Carolina,77.1896262644012,45,079,143874
Saluda County,South Carolina,77.2837395279538,45,081,7020
Spartanburg County,South Carolina,75.842045576482,45,083,107350
Sumter County,South Carolina,75.7189537975621,45,085,39373
Union County,South Carolina,73.8743590803221,45,087,11854
Williamsburg County,South Carolina,73.2820541146922,45,089,11621
York County,South Carolina,77.4789464035588,45,091,86483
Aurora County,South Dakota,80.0051542818736,46,003,1102
Beadle County,South Dakota,78.806007988613,46,005,7343
Bennett County,South Dakota,73.6506967861223,46,007,1059
Bon Homme County,South Dakota,80.991003569687,46,009,2501
Brookings County,South Dakota,81.522003589749,46,011,11979
Brown County,South Dakota,79.9512570204262,46,013,15590
Brule County,South Dakota,78.9851043165291,46,015,2094
Buffalo County,South Dakota,70.3159531484178,46,017,542
Butte County,South Dakota,77.7191912206414,46,019,4015
Campbell County,South Dakota,81.5134878481777,46,021,679
Charles Mix County,South Dakota,78.0737418664716,46,023,3191
Clark County,South Dakota,80.1591307525863,46,025,1431
Clay County,South Dakota,79.5813515583616,46,027,5145
Codington County,South Dakota,80.3335113859605,46,029,11566
Corson County,South Dakota,70.8668343730185,46,031,1185
Custer County,South Dakota,79.8088860988265,46,033,3731
Davison County,South Dakota,79.9057722021185,46,035,8471
Day County,South Dakota,78.8705168315443,46,037,2511
Deuel County,South Dakota,80.4672981620473,46,039,1789
Dewey County,South Dakota,70.2555919644584,46,041,1687
Douglas County,South Dakota,80.4830451243487,46,043,1258
Edmunds County,South Dakota,80.3109893259581,46,045,1589
Fall River County,South Dakota,76.0349884691115,46,047,3138
Faulk County,South Dakota,80.4271842776125,46,049,930
Grant County,South Dakota,79.3301433796664,46,051,3159
Gregory County,South Dakota,77.9479871995744,46,053,1986
Haakon County,South Dakota,78.5191076768986,46,055,807
Hamlin County,South Dakota,78.9839545428985,46,057,2041
Hand County,South Dakota,80.7821328348321,46,059,1429
Hanson County,South Dakota,80.6856665097434,46,061,1037
Harding County,South Dakota,81.2672497813161,46,063,527
Hughes County,South Dakota,79.46646185386,46,065,6992
Hutchinson County,South Dakota,80.2731299807863,46,067,2937
Hyde County,South Dakota,78.0153651649989,46,069,549
Jerauld County,South Dakota,79.842586336003,46,073,882
Jones County,South Dakota,79.0274991975341,46,075,438
Kingsbury County,South Dakota,78.9601360468665,46,077,2311
Lake County,South Dakota,80.9619317766421,46,079,4655
Lawrence County,South Dakota,80.4653125504637,46,081,10597
Lincoln County,South Dakota,83.9354250490228,46,083,17250
Lyman County,South Dakota,77.241470871629,46,085,1423
McCook County,South Dakota,78.3522226051575,46,087,2186
McPherson County,South Dakota,80.0748795535209,46,089,1045
Marshall County,South Dakota,80.2662019781381,46,091,1683
Meade County,South Dakota,78.8675575441169,46,093,10083
Mellette County,South Dakota,72.589245202694,46,095,698
Miner County,South Dakota,79.3568973886081,46,097,1053
Minnehaha County,South Dakota,79.2160871307678,46,099,67623
Moody County,South Dakota,80.9099972125428,46,101,2686
Pennington County,South Dakota,79.9823737140454,46,103,40723
Perkins County,South Dakota,78.5180614642423,46,105,1364
Potter County,South Dakota,78.8651952218191,46,107,1051
Roberts County,South Dakota,77.6352493117543,46,109,3646
Sanborn County,South Dakota,79.2665705597139,46,111,1051
Shannon County,South Dakota,66.2977731660296,46,113,2867
Spink County,South Dakota,79.7051846596884,46,115,2624
Stanley County,South Dakota,80.7021064152714,46,117,1273
Sully County,South Dakota,81.4499980985909,46,119,606
Todd County,South Dakota,68.3709358589254,46,121,2680
Tripp County,South Dakota,78.3238338671391,46,123,2530
Turner County,South Dakota,79.4328303560749,46,125,3461
Union County,South Dakota,81.2410654905936,46,127,5758
Walworth County,South Dakota,77.4038499224292,46,129,2342
Yankton County,South Dakota,80.078321234205,46,135,8698
Ziebach County,South Dakota,76.7645773219832,46,137,803
Jackson County,South Dakota,74.1793393971269,46,071,1056
Anderson County,Tennessee,76.0301059698212,47,001,30548
Bedford County,Tennessee,75.1755865819104,47,003,16402
Benton County,Tennessee,73.0496111142996,47,005,6892
Bledsoe County,Tennessee,76.7176357694464,47,007,4556
Blount County,Tennessee,77.3242655422636,47,009,48728
Bradley County,Tennessee,76.7436415945249,47,011,37603
Campbell County,Tennessee,73.0014181265184,47,013,15959
Cannon County,Tennessee,75.0144254048913,47,015,5383
Carroll County,Tennessee,73.2848165628714,47,017,11022
Carter County,Tennessee,76.1005224150282,47,019,24079
Cheatham County,Tennessee,75.1644639146447,47,021,14421
Chester County,Tennessee,76.4117808680306,47,023,5936
Claiborne County,Tennessee,73.3374315086517,47,025,12553
Clay County,Tennessee,74.2870770734519,47,027,3281
Cocke County,Tennessee,73.0037377470554,47,029,14917
Coffee County,Tennessee,74.5017912135619,47,031,21019
Crockett County,Tennessee,75.0541019753383,47,033,5619
Cumberland County,Tennessee,76.9327701727961,47,035,23764
Davidson County,Tennessee,77.1435770623768,47,037,256745
Decatur County,Tennessee,74.7801519805416,47,039,5066
DeKalb County,Tennessee,73.8371197260071,47,041,7037
Dickson County,Tennessee,75.5172193609814,47,043,18647
Dyer County,Tennessee,74.6898673592197,47,045,15100
Fayette County,Tennessee,77.9144811982771,47,047,14535
Fentress County,Tennessee,73.0710642349231,47,049,7348
Franklin County,Tennessee,75.894001916126,47,051,16067
Gibson County,Tennessee,73.9352997160925,47,053,19205
Giles County,Tennessee,75.3911204024685,47,055,11766
Grainger County,Tennessee,74.4270469836249,47,057,9003
Greene County,Tennessee,74.9867322336078,47,059,28677
Grundy County,Tennessee,71.5149278649849,47,061,5359
Hamblen County,Tennessee,74.9686185551805,47,063,24315
Hamilton County,Tennessee,77.4908021860677,47,065,135496
Hancock County,Tennessee,72.544284055802,47,067,2835
Hardeman County,Tennessee,74.8567109763404,47,069,8690
Hardin County,Tennessee,73.82517472639,47,071,9934
Hawkins County,Tennessee,74.9503419750926,47,073,23348
Haywood County,Tennessee,75.1253232480877,47,075,7099
Henderson County,Tennessee,74.5335388271154,47,077,10930
Henry County,Tennessee,74.4248680581865,47,079,13473
Hickman County,Tennessee,74.843803669045,47,081,8846
Houston County,Tennessee,74.6531795214548,47,083,3423
Humphreys County,Tennessee,74.7200774929918,47,085,7396
Jackson County,Tennessee,74.0418047953784,47,087,4493
Jefferson County,Tennessee,75.9231098072205,47,089,19797
Johnson County,Tennessee,75.3547709826472,47,091,6921
Knox County,Tennessee,76.794556844337,47,093,181100
Lake County,Tennessee,72.7204565157657,47,095,2201
Lauderdale County,Tennessee,74.0609584284266,47,097,9686
Lawrence County,Tennessee,75.109162329612,47,099,15862
Lewis County,Tennessee,75.135379914074,47,101,4750
Lincoln County,Tennessee,75.4579238830729,47,103,13438
Loudon County,Tennessee,77.4889333501538,47,105,19543
McMinn County,Tennessee,74.9736695371633,47,107,20313
McNairy County,Tennessee,73.7080296628211,47,109,9736
Macon County,Tennessee,73.8817838986682,47,111,8544
Madison County,Tennessee,76.5331611365175,47,113,35713
Marion County,Tennessee,74.3155252947736,47,115,11226
Marshall County,Tennessee,75.7901049032219,47,117,11578
Maury County,Tennessee,76.4934388425679,47,119,32144
Meigs County,Tennessee,73.1948920702691,47,121,4776
Monroe County,Tennessee,75.4238203221072,47,123,17523
Montgomery County,Tennessee,76.4951838313826,47,125,64026
Moore County,Tennessee,78.6033813771679,47,127,2416
Morgan County,Tennessee,74.8276203500229,47,129,7455
Obion County,Tennessee,75.3030046265226,47,131,12462
Overton County,Tennessee,74.0269936159514,47,133,8815
Perry County,Tennessee,73.9792515942363,47,135,3187
Pickett County,Tennessee,75.5724603470484,47,137,2388
Polk County,Tennessee,74.0896678278818,47,139,6740
Putnam County,Tennessee,75.9083507172678,47,141,28980
Rhea County,Tennessee,74.5742445084174,47,143,12096
Roane County,Tennessee,75.3425419890349,47,145,22117
Robertson County,Tennessee,75.9684761195392,47,147,24136
Rutherford County,Tennessee,78.1068594384907,47,149,96731
Scott County,Tennessee,72.6885044788707,47,151,8206
Sequatchie County,Tennessee,75.8416133028172,47,153,5616
Sevier County,Tennessee,76.413784517627,47,155,36815
Shelby County,Tennessee,75.8525043007856,47,157,343517
Smith County,Tennessee,74.6872022605588,47,159,7263
Stewart County,Tennessee,75.1415865835293,47,161,5292
Sullivan County,Tennessee,75.9831580868397,47,163,66239
Sumner County,Tennessee,78.0108918466596,47,165,60835
Tipton County,Tennessee,75.5166227083354,47,167,21574
Trousdale County,Tennessee,74.4436935682917,47,169,2899
Unicoi County,Tennessee,74.6081711579281,47,171,7601
Union County,Tennessee,74.5058219808394,47,173,7406
Van Buren County,Tennessee,75.4642597088865,47,175,2097
Warren County,Tennessee,74.5021105979821,47,177,15366
Washington County,Tennessee,76.2948099165984,47,179,51771
Wayne County,Tennessee,75.2879548685504,47,181,6093
Weakley County,Tennessee,76.2796805178978,47,183,13797
White County,Tennessee,74.1179569247671,47,185,9729
Williamson County,Tennessee,81.9645393134094,47,187,66364
Wilson County,Tennessee,78.0600435174924,47,189,42800
Anderson County,Texas,73.65328227173,48,001,16378
Andrews County,Texas,76.5998095189566,48,003,5217
Angelina County,Texas,75.874776924489,48,005,30668
Aransas County,Texas,75.4357788280713,48,007,9834
Archer County,Texas,78.7166653834252,48,009,3342
Armstrong County,Texas,76.6847432100497,48,011,647
Atascosa County,Texas,77.4963740342687,48,013,15095
Austin County,Texas,78.2833513025268,48,015,10615
Bailey County,Texas,76.9564411806169,48,017,2358
Bandera County,Texas,79.634894140419,48,019,8405
Bastrop County,Texas,77.4093512463223,48,021,25432
Baylor County,Texas,75.6821973088304,48,023,1798
Bee County,Texas,77.0189538794317,48,025,8539
Bell County,Texas,77.9715722245641,48,027,104049
Bexar County,Texas,78.4557824025515,48,029,604698
Blanco County,Texas,79.0663120105079,48,031,4036
Bosque County,Texas,76.6403541613418,48,035,7012
Bowie County,Texas,75.4078530546704,48,037,33808
Brazoria County,Texas,78.4520700821598,48,039,107717
Brazos County,Texas,80.1708062869932,48,041,70239
Brewster County,Texas,80.9860561316429,48,043,4152
Briscoe County,Texas,78.2499143500549,48,045,605
Brooks County,Texas,75.7059654797747,48,047,2439
Brown County,Texas,75.0377800526665,48,049,13405
Burleson County,Texas,77.3253672725856,48,051,6258
Burnet County,Texas,78.5650565519457,48,053,16588
Caldwell County,Texas,77.9889633693387,48,055,11593
Calhoun County,Texas,77.5375436356464,48,057,7870
Callahan County,Texas,75.8933999168232,48,059,5201
Cameron County,Texas,80.0101399721482,48,061,117836
Camp County,Texas,74.6731978196892,48,063,4475
Carson County,Texas,77.6573026059321,48,065,2337
Cass County,Texas,74.8776683281699,48,067,11836
Castro County,Texas,78.3165554330442,48,069,2588
Chambers County,Texas,77.194666254996,48,071,12147
Cherokee County,Texas,76.1248895486997,48,073,17422
Childress County,Texas,75.9675300009827,48,075,2374
Clay County,Texas,77.0281581819362,48,077,4216
Cochran County,Texas,75.7919580619782,48,079,1039
Coke County,Texas,76.9434109805289,48,081,1436
Coleman County,Texas,74.84111112519,48,083,3478
Collin County,Texas,81.6548373982011,48,085,289752
Collingsworth County,Texas,74.9467424065431,48,087,1174
Colorado County,Texas,77.2082519284899,48,089,8079
Comal County,Texas,79.3452965403761,48,091,41954
Comanche County,Texas,76.7147006527249,48,093,5162
Concho County,Texas,78.1096295066836,48,095,857
Cooke County,Texas,76.8879746105736,48,097,14466
Coryell County,Texas,77.4913181499827,48,099,20416
Cottle County,Texas,76.110916893168,48,101,709
Crane County,Texas,76.2540511887861,48,103,1571
Crockett County,Texas,77.4532648923946,48,105,1375
Crosby County,Texas,75.9689537758269,48,107,2164
Culberson County,Texas,79.1757628868319,48,109,838
Dallam County,Texas,76.6727555772325,48,111,2375
Dallas County,Texas,78.3708310758448,48,113,858332
Dawson County,Texas,75.8790915139571,48,115,4414
Deaf Smith County,Texas,77.4002401600845,48,117,6191
Delta County,Texas,75.1512023512155,48,119,1929
Denton County,Texas,80.7527637290018,48,121,243394
DeWitt County,Texas,77.0473717072327,48,123,6948
Dickens County,Texas,76.95378087904,48,125,913
Dimmit County,Texas,77.7417471282458,48,127,3542
Donley County,Texas,75.494785332884,48,129,1280
Duval County,Texas,75.340426974076,48,131,3901
Eastland County,Texas,75.4008012993947,48,133,6872
Ector County,Texas,74.9929884811429,48,135,49962
Edwards County,Texas,79.4326683481977,48,137,838
Ellis County,Texas,77.7914470169451,48,139,51016
El Paso County,Texas,79.7920597871233,48,141,255573
Erath County,Texas,78.2157954370876,48,143,14383
Falls County,Texas,76.4341401326147,48,145,5600
Fannin County,Texas,75.330645479039,48,147,11814
Fayette County,Texas,78.689592037612,48,149,9999
Fisher County,Texas,77.6498038080679,48,151,1518
Floyd County,Texas,77.5175074219078,48,153,2457
Foard County,Texas,77.5588451758534,48,155,491
Fort Bend County,Texas,81.8524923943395,48,157,191406
Franklin County,Texas,77.1582107757741,48,159,4304
Freestone County,Texas,76.5323252223859,48,161,7251
Frio County,Texas,77.3280607643377,48,163,4805
Gaines County,Texas,77.4565662156535,48,165,5437
Galveston County,Texas,77.5589960648513,48,167,110032
Garza County,Texas,76.3034231499688,48,169,1588
Gillespie County,Texas,80.6916202895792,48,171,10655
Glasscock County,Texas,81.141834315878,48,173,409
Goliad County,Texas,78.4862699014192,48,175,3028
Gonzales County,Texas,76.744844701557,48,177,6638
Gray County,Texas,74.9882817470153,48,179,8388
Grayson County,Texas,75.9149515873656,48,181,46559
Gregg County,Texas,75.4430114855047,48,183,45292
Grimes County,Texas,76.2766477329048,48,185,8848
Guadalupe County,Texas,79.5095632646798,48,187,46409
Hale County,Texas,76.8733633274098,48,189,11624
Hall County,Texas,75.5106227919012,48,191,1177
Hamilton County,Texas,76.2840233686798,48,193,3029
Hansford County,Texas,76.8133636339517,48,195,1983
Hardeman County,Texas,77.6554760224173,48,197,1745
Hardin County,Texas,75.8226535247194,48,199,20633
Harris County,Texas,78.8631573518296,48,201,1434694
Harrison County,Texas,75.9850177083379,48,203,23415
Hartley County,Texas,80.3772584430666,48,205,1748
Haskell County,Texas,76.2055570694738,48,207,2425
Hays County,Texas,80.2323364394523,48,209,56459
Hemphill County,Texas,77.8795392651703,48,211,1440
Henderson County,Texas,75.1690714567662,48,213,29732
Hidalgo County,Texas,81.0387699609156,48,215,217691
Hill County,Texas,76.2881891310952,48,217,13395
Hockley County,Texas,76.4546381661195,48,219,7973
Hood County,Texas,78.1295068587225,48,221,20758
Hopkins County,Texas,76.1425363149124,48,223,13303
Houston County,Texas,76.2015099002221,48,225,7889
Howard County,Texas,74.7132311791024,48,227,11010
Hudspeth County,Texas,81.6081052243101,48,229,1096
Hunt County,Texas,75.7965061073832,48,231,30756
Hutchinson County,Texas,75.1186333043064,48,233,8374
Irion County,Texas,79.6238376378894,48,235,654
Jack County,Texas,76.1485738851237,48,237,2972
Jackson County,Texas,77.3348704138823,48,239,5212
Jasper County,Texas,74.9264207782919,48,241,13095
Jeff Davis County,Texas,83.7627051942568,48,243,989
Jefferson County,Texas,75.9808874246943,48,245,92634
Jim Hogg County,Texas,76.8638715707198,48,247,1805
Jim Wells County,Texas,75.3570624538607,48,249,13728
Johnson County,Texas,76.8830868328413,48,251,52044
Jones County,Texas,76.4308917316845,48,253,5641
Karnes County,Texas,76.7905876078047,48,255,4497
Kaufman County,Texas,76.4730417908053,48,257,34922
Kendall County,Texas,80.388717023004,48,259,12760
Kerr County,Texas,78.1292065488633,48,265,20357
Kimble County,Texas,77.6811824586123,48,267,1895
Kinney County,Texas,79.8370909887048,48,271,1195
Kleberg County,Texas,76.7875298239088,48,273,11241
Knox County,Texas,75.5767499727597,48,275,1557
Lamar County,Texas,74.6985233036027,48,277,19416
Lamb County,Texas,76.0482563256154,48,279,4803
Lampasas County,Texas,77.5552411951353,48,281,7289
La Salle County,Texas,77.8366026594189,48,283,1864
Lavaca County,Texas,78.5981179498473,48,285,7711
Lee County,Texas,78.4073005204075,48,287,6078
Leon County,Texas,76.5612868178154,48,289,6349
Liberty County,Texas,74.2224742918836,48,291,24844
Limestone County,Texas,75.2962171236003,48,293,7929
Lipscomb County,Texas,77.7223863120608,48,295,1115
Live Oak County,Texas,78.8987815019101,48,297,3882
Llano County,Texas,78.7990940379771,48,299,8519
Lubbock County,Texas,76.6241223957414,48,303,105277
Lynn County,Texas,76.8749905784361,48,305,2179
McCulloch County,Texas,76.1499034038884,48,307,2967
