County,State,mean_life_expectancy,State_FIPS,County_FIPS,Rent Burden Count (+50%)
Wells County,North Dakota,78.9962659640122,38,103,53.0
Williams County,North Dakota,78.8440997784856,38,105,577.0
Adams County,Ohio,73.2565760364034,39,001,601.0
Allen County,Ohio,77.005363061584,39,003,2945.0
Ashland County,Ohio,77.8532538206118,39,005,781.0
Ashtabula County,Ohio,75.381805028664,39,007,2443.0
Athens County,Ohio,77.5222781819628,39,009,3210.0
Auglaize County,Ohio,78.5551105103106,39,011,847.0
Belmont County,Ohio,76.6845232820318,39,013,878.0
Brown County,Ohio,74.9086792827588,39,015,884.0
Butler County,Ohio,76.9978410611561,39,017,9780.0
Carroll County,Ohio,77.541174480094,39,019,279.0
Champaign County,Ohio,76.5532365801776,39,021,496.0
Clark County,Ohio,74.3620694542421,39,023,3527.0
Clermont County,Ohio,77.848483451142,39,025,3549.0
Clinton County,Ohio,75.7453887990937,39,027,1069.0
Columbiana County,Ohio,76.2235086946947,39,029,1832.0
Coshocton County,Ohio,76.7957274843177,39,031,550.0
Crawford County,Ohio,75.5930434273825,39,033,875.0
Cuyahoga County,Ohio,77.0580341972487,39,035,53487.0
Darke County,Ohio,76.8060957371893,39,037,828.0
Defiance County,Ohio,77.5791214727635,39,039,630.0
Delaware County,Ohio,82.1610006706765,39,041,2014.0
Erie County,Ohio,76.9125534025203,39,043,2224.0
Fairfield County,Ohio,78.3724040118669,39,045,3097.0
Fayette County,Ohio,73.925977733448,39,047,805.0
Franklin County,Ohio,77.3158007578927,39,049,48865.0
Fulton County,Ohio,77.8430999141492,39,051,533.0
Gallia County,Ohio,73.7010296895037,39,053,614.0
Geauga County,Ohio,81.1363526250394,39,055,871.0
Greene County,Ohio,78.9696653758066,39,057,4444.0
Guernsey County,Ohio,75.7526078342868,39,059,1128.0
Hamilton County,Ohio,76.7750859401768,39,061,33389.0
Hancock County,Ohio,77.9870423345971,39,063,1516.0
Hardin County,Ohio,76.2179367280765,39,065,486.0
Harrison County,Ohio,75.5533667564786,39,067,190.0
Henry County,Ohio,78.3853075312988,39,069,307.0
Highland County,Ohio,75.1659576183016,39,071,1004.0
Hocking County,Ohio,76.0001768234167,39,073,351.0
Holmes County,Ohio,78.9782883007442,39,075,352.0
Huron County,Ohio,76.4241754730291,39,077,1073.0
Jackson County,Ohio,72.6276980911225,39,079,661.0
Jefferson County,Ohio,74.7192996592833,39,081,1750.0
Knox County,Ohio,78.0451853954933,39,083,1357.0
Lake County,Ohio,78.4588354894656,39,085,3939.0
Lawrence County,Ohio,72.866941337603,39,087,1403.0
Licking County,Ohio,77.6903855519418,39,089,3439.0
Logan County,Ohio,76.4504478037162,39,091,577.0
Lorain County,Ohio,77.7750973270836,39,093,8032.0
Lucas County,Ohio,75.9078450103485,39,095,15610.0
Madison County,Ohio,76.5674849741054,39,097,474.0
Mahoning County,Ohio,76.3367882417928,39,099,6166.0
Marion County,Ohio,75.6762785613685,39,101,1839.0
Medina County,Ohio,80.160436476219,39,103,2041.0
Meigs County,Ohio,74.4551385457959,39,105,401.0
Mercer County,Ohio,78.781969783617,39,107,473.0
Miami County,Ohio,77.558385387429,39,109,1912.0
Monroe County,Ohio,77.3278266741344,39,111,234.0
Montgomery County,Ohio,75.1558792857439,39,113,18434.0
Morgan County,Ohio,77.0142783276534,39,115,277.0
Morrow County,Ohio,77.7213390859984,39,117,371.0
Muskingum County,Ohio,75.9885478851751,39,119,2772.0
Noble County,Ohio,80.9774754136347,39,121,82.0
Ottawa County,Ohio,78.4715474994669,39,123,772.0
Paulding County,Ohio,77.1982663557403,39,125,194.0
Perry County,Ohio,76.2843743597679,39,127,771.0
Pickaway County,Ohio,76.1350747929603,39,129,1034.0
Pike County,Ohio,73.0550006089791,39,131,720.0
Portage County,Ohio,78.1417450557087,39,133,5300.0
Preble County,Ohio,75.8425188661493,39,135,494.0
Putnam County,Ohio,79.5671958464674,39,137,335.0
Richland County,Ohio,76.3048799764269,39,139,2900.0
Ross County,Ohio,75.078508684245,39,141,1878.0
Sandusky County,Ohio,76.7688089414996,39,143,1160.0
Scioto County,Ohio,72.6980099745699,39,145,2145.0
Seneca County,Ohio,77.1601518456248,39,147,965.0
Shelby County,Ohio,77.8800302790841,39,149,619.0
Stark County,Ohio,77.1005942818435,39,151,9248.0
Summit County,Ohio,77.096924354183,39,153,16633.0
Trumbull County,Ohio,75.8611666450384,39,155,6057.0
Tuscarawas County,Ohio,77.5406424846437,39,157,2049.0
Union County,Ohio,79.3254890230536,39,159,553.0
Van Wert County,Ohio,77.5925350827344,39,161,523.0
Vinton County,Ohio,74.6897815116561,39,163,318.0
Warren County,Ohio,79.4757882031411,39,165,2784.0
Washington County,Ohio,77.1387483928927,39,167,1316.0
Wayne County,Ohio,78.101045537008,39,169,2018.0
Williams County,Ohio,77.6342843267196,39,171,416.0
Wood County,Ohio,78.5650261790764,39,173,3983.0
Wyandot County,Ohio,77.7401199912221,39,175,195.0
Adair County,Oklahoma,73.5465287622819,40,001,316.0
Alfalfa County,Oklahoma,77.5698667646234,40,003,32.0
Atoka County,Oklahoma,75.4589805999952,40,005,240.0
Beaver County,Oklahoma,77.8707242647867,40,007,48.0
Beckham County,Oklahoma,73.8666763081084,40,009,340.0
Blaine County,Oklahoma,74.2893750288934,40,011,128.0
Bryan County,Oklahoma,75.6236758103355,40,013,1215.0
Caddo County,Oklahoma,72.8217507824704,40,015,235.0
Canadian County,Oklahoma,78.3243448582063,40,017,1386.0
Carter County,Oklahoma,74.3140742601939,40,019,993.0
Cherokee County,Oklahoma,75.6841771673958,40,021,1130.0
Choctaw County,Oklahoma,72.824439458691,40,023,384.0
Cimarron County,Oklahoma,77.242359572776,40,025,4.0
Cleveland County,Oklahoma,78.9957151385868,40,027,7815.0
Coal County,Oklahoma,73.174278503574,40,029,64.0
Comanche County,Oklahoma,76.2279168476804,40,031,3898.0
Cotton County,Oklahoma,74.5054210628189,40,033,85.0
Craig County,Oklahoma,74.0819816213052,40,035,259.0
Creek County,Oklahoma,74.7701935956881,40,037,1088.0
Custer County,Oklahoma,74.6813710404197,40,039,1049.0
Delaware County,Oklahoma,76.363272880674,40,041,724.0
Dewey County,Oklahoma,74.7703466637984,40,043,45.0
Ellis County,Oklahoma,75.950160764903,40,045,43.0
Garfield County,Oklahoma,75.6419562838262,40,047,1130.0
Garvin County,Oklahoma,73.4235942510159,40,049,366.0
Grady County,Oklahoma,76.3365365623992,40,051,665.0
Grant County,Oklahoma,75.7321130511697,40,053,28.0
Greer County,Oklahoma,75.3216979910427,40,055,107.0
Harmon County,Oklahoma,75.8627603588953,40,057,40.0
Harper County,Oklahoma,76.5748437229619,40,059,6.0
Haskell County,Oklahoma,74.3675519052332,40,061,310.0
Hughes County,Oklahoma,72.7909400283474,40,063,109.0
Jackson County,Oklahoma,75.5346356636241,40,065,438.0
Jefferson County,Oklahoma,73.8873171279441,40,067,96.0
Johnston County,Oklahoma,73.5679255393072,40,069,157.0
Kay County,Oklahoma,74.3602917387456,40,071,820.0
Kingfisher County,Oklahoma,77.4523029924483,40,073,159.0
Kiowa County,Oklahoma,72.4243863772895,40,075,187.0
Latimer County,Oklahoma,75.1780345952937,40,077,193.0
Le Flore County,Oklahoma,73.8139750506335,40,079,786.0
Lincoln County,Oklahoma,75.6509603354946,40,081,327.0
Logan County,Oklahoma,78.8869118943483,40,083,415.0
Love County,Oklahoma,75.4014833873519,40,085,120.0
McClain County,Oklahoma,76.8858373402813,40,087,486.0
McCurtain County,Oklahoma,73.1351338329749,40,089,415.0
McIntosh County,Oklahoma,73.9572470790199,40,091,245.0
Major County,Oklahoma,76.4466698217655,40,093,65.0
Marshall County,Oklahoma,76.6577096051713,40,095,183.0
Mayes County,Oklahoma,74.8228650780978,40,097,779.0
Murray County,Oklahoma,73.9295753704892,40,099,140.0
Muskogee County,Oklahoma,72.8756170626093,40,101,1931.0
Noble County,Oklahoma,76.0885426182492,40,103,140.0
Nowata County,Oklahoma,74.862161384729,40,105,177.0
Okfuskee County,Oklahoma,71.530283023694,40,107,181.0
Oklahoma County,Oklahoma,76.1656171074346,40,109,25421.0
Okmulgee County,Oklahoma,73.3518783172449,40,111,681.0
Osage County,Oklahoma,77.9415604187147,40,113,679.0
Ottawa County,Oklahoma,73.0999120396637,40,115,647.0
Pawnee County,Oklahoma,74.345771905656,40,117,210.0
Payne County,Oklahoma,78.1936512585812,40,119,5127.0
Pittsburg County,Oklahoma,73.4424393092929,40,121,887.0
Pontotoc County,Oklahoma,74.7001802288072,40,123,741.0
Pottawatomie County,Oklahoma,74.1656013225054,40,125,1358.0
Pushmataha County,Oklahoma,74.1243400137779,40,127,157.0
Roger Mills County,Oklahoma,77.1587261551285,40,129,4.0
Rogers County,Oklahoma,77.3421947098162,40,131,1312.0
Seminole County,Oklahoma,71.8151279117479,40,133,505.0
Sequoyah County,Oklahoma,73.9155976500192,40,135,647.0
Stephens County,Oklahoma,75.1081023826966,40,137,678.0
Texas County,Oklahoma,76.4580524123029,40,139,255.0
Tillman County,Oklahoma,75.1648382387661,40,141,85.0
Tulsa County,Oklahoma,76.8773114836411,40,143,20549.0
Wagoner County,Oklahoma,78.8321278645261,40,145,1126.0
Washington County,Oklahoma,76.8909457013602,40,147,1057.0
Washita County,Oklahoma,75.4428137734268,40,149,185.0
Woods County,Oklahoma,76.5352916876673,40,151,175.0
Woodward County,Oklahoma,76.629936143775,40,153,256.0
Baker County,Oregon,78.4032670034736,41,001,410.0
Benton County,Oregon,83.1111841566066,41,003,5004.0
Clackamas County,Oregon,81.2354587569264,41,005,11498.0
Clatsop County,Oregon,79.1423784372837,41,007,1014.0
Columbia County,Oregon,79.5184095085757,41,009,1028.0
Coos County,Oregon,76.7488276367247,41,011,1842.0
Crook County,Oregon,79.4937955007396,41,013,518.0
Curry County,Oregon,77.2649304074311,41,015,586.0
Deschutes County,Oregon,81.5890192145537,41,017,5882.0
Douglas County,Oregon,77.3068795448452,41,019,2570.0
Gilliam County,Oregon,81.8937543866588,41,021,31.0
Grant County,Oregon,80.3203481054343,41,023,102.0
Harney County,Oregon,78.5629734197268,41,025,151.0
Hood River County,Oregon,80.7329422231016,41,027,494.0
Jackson County,Oregon,79.2004696164254,41,029,8682.0
Jefferson County,Oregon,78.2892360161207,41,031,431.0
Josephine County,Oregon,76.7666527872891,41,033,3382.0
Klamath County,Oregon,76.4242311364726,41,035,2641.0
Lake County,Oregon,78.0572878758866,41,037,244.0
Lane County,Oregon,79.3128441965689,41,039,17726.0
Lincoln County,Oregon,78.3178304068929,41,041,1602.0
Linn County,Oregon,78.299851253129,41,043,3602.0
Malheur County,Oregon,78.1724152191748,41,045,724.0
Marion County,Oregon,79.7436698525612,41,047,10870.0
Morrow County,Oregon,80.1953311301483,41,049,68.0
Multnomah County,Oregon,79.9328241772426,41,051,37548.0
Polk County,Oregon,80.7506982687722,41,053,2782.0
Sherman County,Oregon,81.2818601651977,41,055,42.0
Tillamook County,Oregon,79.3558713626066,41,057,716.0
Umatilla County,Oregon,78.8876261617203,41,059,1744.0
Union County,Oregon,79.6408689977838,41,061,567.0
Wallowa County,Oregon,80.4825421767857,41,063,196.0
Wasco County,Oregon,77.8004713398585,41,065,614.0
Washington County,Oregon,82.8006470178013,41,067,17733.0
Wheeler County,Oregon,79.6375283662455,41,069,18.0
Yamhill County,Oregon,80.182841718033,41,071,2524.0
Adams County,Pennsylvania,79.6024122446795,42,001,1487.0
Allegheny County,Pennsylvania,78.1610400814244,42,003,41989.0
Armstrong County,Pennsylvania,77.0335711627565,42,005,1070.0
Beaver County,Pennsylvania,76.8468129507845,42,007,3127.0
Bedford County,Pennsylvania,78.3933319975608,42,009,775.0
Berks County,Pennsylvania,79.372297754787,42,011,9925.0
Blair County,Pennsylvania,77.1210659951418,42,013,3621.0
Bradford County,Pennsylvania,78.0270424099289,42,015,997.0
Bucks County,Pennsylvania,80.0752757762909,42,017,13545.0
Butler County,Pennsylvania,78.8216499446055,42,019,3887.0
Cambria County,Pennsylvania,76.3359583153992,42,021,2878.0
Cameron County,Pennsylvania,78.7784673254646,42,023,140.0
Carbon County,Pennsylvania,77.0897959845484,42,025,1155.0
Centre County,Pennsylvania,82.950948218711,42,027,7399.0
Chester County,Pennsylvania,81.4267224524443,42,029,10031.0
Clarion County,Pennsylvania,78.4036211443167,42,031,1089.0
Clearfield County,Pennsylvania,77.7016645327829,42,033,1344.0
Clinton County,Pennsylvania,78.3847306256628,42,035,814.0
Columbia County,Pennsylvania,78.5338200440121,42,037,1377.0
Crawford County,Pennsylvania,77.2900686112528,42,039,1685.0
Cumberland County,Pennsylvania,80.1866940332583,42,041,5239.0
Dauphin County,Pennsylvania,78.7062003899959,42,043,8692.0
Delaware County,Pennsylvania,78.6459188771391,42,045,15156.0
Elk County,Pennsylvania,78.400576273261,42,047,347.0
Erie County,Pennsylvania,77.7020811712385,42,049,8423.0
Fayette County,Pennsylvania,75.4711146186179,42,051,3086.0
Forest County,Pennsylvania,76.5345957917799,42,053,38.0
Franklin County,Pennsylvania,79.3690640144176,42,055,2975.0
Fulton County,Pennsylvania,77.9191358761561,42,057,224.0
Greene County,Pennsylvania,75.9396126997198,42,059,324.0
Huntingdon County,Pennsylvania,79.1299579978296,42,061,598.0
Indiana County,Pennsylvania,78.2228678087823,42,063,2345.0
Jefferson County,Pennsylvania,77.4798592725608,42,065,974.0
Juniata County,Pennsylvania,79.2388325232761,42,067,391.0
Lackawanna County,Pennsylvania,77.1041339174686,42,069,6734.0
Lancaster County,Pennsylvania,80.2927502691243,42,071,15201.0
Lawrence County,Pennsylvania,76.520408261944,42,073,1955.0
Lebanon County,Pennsylvania,78.9537225315282,42,075,3140.0
Lehigh County,Pennsylvania,79.5503649281651,42,077,12292.0
Luzerne County,Pennsylvania,76.5165637670642,42,079,8123.0
Lycoming County,Pennsylvania,78.2868648614683,42,081,3224.0
McKean County,Pennsylvania,77.1502447845561,42,083,832.0
Mercer County,Pennsylvania,76.9910645813126,42,085,2041.0
Mifflin County,Pennsylvania,78.1171330349491,42,087,818.0
Monroe County,Pennsylvania,78.7425040847178,42,089,3692.0
Montgomery County,Pennsylvania,80.8456488543833,42,091,20699.0
Montour County,Pennsylvania,78.7431306051947,42,093,353.0
Northampton County,Pennsylvania,80.1650461635258,42,095,7135.0
Northumberland County,Pennsylvania,77.4526629872912,42,097,2013.0
Perry County,Pennsylvania,77.628427386597,42,099,598.0
Philadelphia County,Pennsylvania,76.5967845072452,42,101,81425.0
Pike County,Pennsylvania,80.9167980708287,42,103,1117.0
Potter County,Pennsylvania,78.2853363249879,42,105,289.0
Schuylkill County,Pennsylvania,76.0056770705635,42,107,2882.0
Snyder County,Pennsylvania,80.4592623225395,42,109,455.0
Somerset County,Pennsylvania,77.4273587905568,42,111,962.0
Sullivan County,Pennsylvania,76.4170609456406,42,113,64.0
Susquehanna County,Pennsylvania,78.1736438619703,42,115,642.0
Tioga County,Pennsylvania,78.6382435648615,42,117,881.0
Union County,Pennsylvania,82.1135082375547,42,119,1038.0
Venango County,Pennsylvania,77.7208898189585,42,121,785.0
Warren County,Pennsylvania,78.3008869020613,42,123,581.0
Washington County,Pennsylvania,77.2034187269536,42,125,3478.0
Wayne County,Pennsylvania,78.3465849738659,42,127,695.0
Westmoreland County,Pennsylvania,77.8103615103144,42,129,6326.0
Wyoming County,Pennsylvania,76.819017299579,42,131,450.0
York County,Pennsylvania,78.9607402575148,42,133,9035.0
Bristol County,Rhode Island,81.2244361077898,44,001,1263.0
Kent County,Rhode Island,79.2325925546246,44,003,3870.0
Newport County,Rhode Island,81.7629334392469,44,005,2411.0
Providence County,Rhode Island,79.5865599353375,44,007,24283.0
Washington County,Rhode Island,81.2259041026376,44,009,2754.0
Abbeville County,South Carolina,76.2480488633423,45,001,513.0
Aiken County,South Carolina,76.607420068589,45,003,4184.0
Allendale County,South Carolina,72.3275766016541,45,005,236.0
Anderson County,South Carolina,75.644706750867,45,007,4685.0
Bamberg County,South Carolina,74.1484428738256,45,009,267.0
Barnwell County,South Carolina,73.3012738311339,45,011,668.0
Beaufort County,South Carolina,82.4519536072558,45,013,4215.0
Berkeley County,South Carolina,78.1142270778626,45,015,4085.0
Calhoun County,South Carolina,76.1633430025481,45,017,324.0
Charleston County,South Carolina,78.7688996761722,45,019,14372.0
Cherokee County,South Carolina,73.6514656751735,45,021,1068.0
Chester County,South Carolina,72.8990001012725,45,023,687.0
Chesterfield County,South Carolina,73.8422594638724,45,025,902.0
Clarendon County,South Carolina,75.8176762637055,45,027,452.0
Colleton County,South Carolina,72.5155731536581,45,029,478.0
Darlington County,South Carolina,72.8673989945326,45,031,1512.0
Dillon County,South Carolina,72.4319477071778,45,033,784.0
Dorchester County,South Carolina,78.0084012004495,45,035,3325.0
Edgefield County,South Carolina,78.8630710939806,45,037,523.0
Fairfield County,South Carolina,73.9571975094253,45,039,717.0
Florence County,South Carolina,73.8741837298594,45,041,3702.0
Georgetown County,South Carolina,76.4011794276026,45,043,1048.0
Greenville County,South Carolina,78.0614333562229,45,045,12014.0
Greenwood County,South Carolina,75.9616519578823,45,047,2433.0
Hampton County,South Carolina,73.6908378834808,45,049,126.0
Horry County,South Carolina,76.7878726745238,45,051,8648.0
Jasper County,South Carolina,77.7851513859383,45,053,735.0
Kershaw County,South Carolina,76.0894865241897,45,055,990.0
Lancaster County,South Carolina,78.0335536957767,45,057,1383.0
Laurens County,South Carolina,73.6930483081889,45,059,1624.0
Lee County,South Carolina,72.0854944673625,45,061,528.0
Lexington County,South Carolina,77.6399963913272,45,063,5869.0
McCormick County,South Carolina,76.6204455501325,45,065,118.0
Marion County,South Carolina,71.6588604817899,45,067,663.0
Marlboro County,South Carolina,71.7197179871334,45,069,647.0
Newberry County,South Carolina,75.8791398798408,45,071,794.0
Oconee County,South Carolina,76.5853147542671,45,073,1894.0
Orangeburg County,South Carolina,73.5994044383886,45,075,2083.0
Pickens County,South Carolina,76.6209418205011,45,077,4090.0
Richland County,South Carolina,77.3092265267861,45,079,16358.0
Saluda County,South Carolina,77.509666907278,45,081,167.0
Spartanburg County,South Carolina,75.6586861861353,45,083,6925.0
Sumter County,South Carolina,74.8906606651604,45,085,2876.0
Union County,South Carolina,73.1394331275833,45,087,552.0
Williamsburg County,South Carolina,72.6681395693844,45,089,604.0
York County,South Carolina,77.8399334219253,45,091,5784.0
Aurora County,South Dakota,79.7606700084492,46,003,28.0
Beadle County,South Dakota,78.7117822039803,46,005,282.0
Bennett County,South Dakota,72.6968328298941,46,007,61.0
Bon Homme County,South Dakota,80.0966529338926,46,009,75.0
Brookings County,South Dakota,81.5091982488628,46,011,1314.0
Brown County,South Dakota,80.5513623355926,46,013,879.0
Brule County,South Dakota,78.8236429282977,46,015,59.0
Buffalo County,South Dakota,69.4197035082132,46,017,31.0
Butte County,South Dakota,78.1265364079259,46,019,134.0
Campbell County,South Dakota,83.2979838523089,46,021,13.0
Charles Mix County,South Dakota,77.3768981526165,46,023,124.0
Clark County,South Dakota,79.9118974154964,46,025,52.0
Clay County,South Dakota,79.5498766398359,46,027,806.0
Codington County,South Dakota,80.8279175772061,46,029,1153.0
Corson County,South Dakota,70.5111770376568,46,031,77.0
Custer County,South Dakota,79.2484600944901,46,033,124.0
Davison County,South Dakota,78.6760680439377,46,035,566.0
Day County,South Dakota,79.4765538890483,46,037,121.0
Deuel County,South Dakota,81.0464995457912,46,039,27.0
Dewey County,South Dakota,70.2109276747977,46,041,72.0
Douglas County,South Dakota,79.3923477264489,46,043,46.0
Edmunds County,South Dakota,80.7715984142793,46,045,6.0
Fall River County,South Dakota,75.2796348692775,46,047,114.0
Faulk County,South Dakota,81.2950147881082,46,049,10.0
Grant County,South Dakota,79.1767753020313,46,051,152.0
Gregory County,South Dakota,77.9576728344043,46,053,73.0
Haakon County,South Dakota,77.0907049723451,46,055,19.0
Hamlin County,South Dakota,78.9247905031411,46,057,34.0
Hand County,South Dakota,80.7531259279063,46,059,18.0
Hanson County,South Dakota,79.3606635202077,46,061,18.0
Harding County,South Dakota,80.6654451248958,46,063,0.0
Hughes County,South Dakota,79.3361126014671,46,065,346.0
Hutchinson County,South Dakota,79.3816620853121,46,067,105.0
Hyde County,South Dakota,78.300001214634,46,069,15.0
Jerauld County,South Dakota,79.7704228895693,46,073,13.0
Jones County,South Dakota,79.8942196508803,46,075,15.0
Kingsbury County,South Dakota,79.0009581784284,46,077,71.0
Lake County,South Dakota,81.0127226509335,46,079,183.0
Lawrence County,South Dakota,81.227423073425,46,081,792.0
Lincoln County,South Dakota,83.9148389852668,46,083,622.0
Lyman County,South Dakota,76.678989505848,46,085,41.0
McCook County,South Dakota,77.670667720589,46,087,68.0
McPherson County,South Dakota,79.9047037583464,46,089,33.0
Marshall County,South Dakota,81.0989746375206,46,091,24.0
Meade County,South Dakota,79.4628878249623,46,093,169.0
Mellette County,South Dakota,70.9476014752581,46,095,43.0
Miner County,South Dakota,78.2900165297839,46,097,31.0
Minnehaha County,South Dakota,78.933272486732,46,099,5108.0
Moody County,South Dakota,80.0179352303064,46,101,41.0
Pennington County,South Dakota,79.6284020027195,46,103,2503.0
Perkins County,South Dakota,78.7398831678665,46,105,29.0
Potter County,South Dakota,78.9681198809847,46,107,6.0
Roberts County,South Dakota,77.4359448691973,46,109,213.0
Sanborn County,South Dakota,79.1249282292597,46,111,2.0
Shannon County,South Dakota,65.4231107925872,46,113,
Spink County,South Dakota,79.8113387993169,46,115,84.0
Stanley County,South Dakota,81.2695359447644,46,117,51.0
Sully County,South Dakota,80.9802508911509,46,119,10.0
Todd County,South Dakota,67.6966619154115,46,121,190.0
Tripp County,South Dakota,77.5012886511547,46,123,120.0
Turner County,South Dakota,79.2146715623446,46,125,91.0
Union County,South Dakota,80.7968030641687,46,127,250.0
Walworth County,South Dakota,77.5509614156118,46,129,107.0
Yankton County,South Dakota,79.4254057510171,46,135,476.0
Ziebach County,South Dakota,76.6291667028076,46,137,62.0
Jackson County,South Dakota,73.4681330292221,46,071,50.0
Anderson County,Tennessee,75.2045621219721,47,001,2056.0
Bedford County,Tennessee,74.8690544388695,47,003,940.0
Benton County,Tennessee,72.8329361535027,47,005,272.0
Bledsoe County,Tennessee,76.9849449433529,47,007,197.0
Blount County,Tennessee,77.1943375824791,47,009,2389.0
Bradley County,Tennessee,76.6795751946618,47,011,2472.0
Campbell County,Tennessee,72.534232589273,47,013,740.0
Cannon County,Tennessee,74.6742244352569,47,015,219.0
Carroll County,Tennessee,73.2058179987979,47,017,433.0
Carter County,Tennessee,75.446586415832,47,019,971.0
Cheatham County,Tennessee,74.2986056022578,47,021,470.0
Chester County,Tennessee,75.8830945360332,47,023,325.0
Claiborne County,Tennessee,73.3293278668362,47,025,673.0
Clay County,Tennessee,74.4028081677552,47,027,95.0
Cocke County,Tennessee,72.1798311519195,47,029,807.0
Coffee County,Tennessee,74.4120190699245,47,031,1363.0
Crockett County,Tennessee,74.3431980578365,47,033,310.0
Cumberland County,Tennessee,76.8380954920538,47,035,1204.0
Davidson County,Tennessee,77.2017346996095,47,037,25917.0
Decatur County,Tennessee,74.4038791495435,47,039,167.0
DeKalb County,Tennessee,73.9111934502683,47,041,219.0
Dickson County,Tennessee,74.8474470402443,47,043,682.0
Dyer County,Tennessee,73.6259259690814,47,045,1052.0
Fayette County,Tennessee,77.6205022221264,47,047,394.0
Fentress County,Tennessee,73.3427506182592,47,049,266.0
Franklin County,Tennessee,76.0114967308977,47,051,773.0
Gibson County,Tennessee,73.6128100867104,47,053,1163.0
Giles County,Tennessee,74.7405474880161,47,055,632.0
Grainger County,Tennessee,74.0165320467524,47,057,299.0
Greene County,Tennessee,74.163323108155,47,059,1017.0
Grundy County,Tennessee,71.8066926617435,47,061,112.0
Hamblen County,Tennessee,74.7533116922826,47,063,1618.0
Hamilton County,Tennessee,77.6387670021241,47,065,10773.0
Hancock County,Tennessee,72.5081811298118,47,067,79.0
Hardeman County,Tennessee,74.4073802945407,47,069,448.0
Hardin County,Tennessee,73.6376259764261,47,071,558.0
Hawkins County,Tennessee,74.7230443515861,47,073,1303.0
Haywood County,Tennessee,74.399991367363,47,075,623.0
Henderson County,Tennessee,74.2379621088321,47,077,602.0
Henry County,Tennessee,74.3817039855019,47,079,557.0
Hickman County,Tennessee,74.1810212225937,47,081,199.0
Houston County,Tennessee,73.7339081893869,47,083,101.0
Humphreys County,Tennessee,73.9996308919739,47,085,319.0
Jackson County,Tennessee,74.3443460927818,47,087,182.0
Jefferson County,Tennessee,75.7811321798769,47,089,860.0
Johnson County,Tennessee,74.9962762067769,47,091,381.0
Knox County,Tennessee,76.5737351347726,47,093,13692.0
Lake County,Tennessee,72.7084736045137,47,095,120.0
Lauderdale County,Tennessee,73.3485311870596,47,097,928.0
Lawrence County,Tennessee,74.1081344451649,47,099,705.0
Lewis County,Tennessee,74.4372326254568,47,101,164.0
Lincoln County,Tennessee,75.3283252781407,47,103,691.0
Loudon County,Tennessee,77.2510799797188,47,105,771.0
McMinn County,Tennessee,74.6143472339852,47,107,1388.0
McNairy County,Tennessee,73.22069840141,47,109,279.0
Macon County,Tennessee,74.0860781418899,47,111,461.0
Madison County,Tennessee,75.991630539143,47,113,3343.0
Marion County,Tennessee,74.0341428482464,47,115,382.0
Marshall County,Tennessee,75.2014113413184,47,117,437.0
Maury County,Tennessee,76.1845789188649,47,119,2060.0
Meigs County,Tennessee,72.8476730239544,47,121,243.0
Monroe County,Tennessee,74.8247977160662,47,123,506.0
Montgomery County,Tennessee,76.0622304049437,47,125,5379.0
Moore County,Tennessee,79.0096342393697,47,127,74.0
Morgan County,Tennessee,74.4108921681742,47,129,299.0
Obion County,Tennessee,75.1897376415518,47,131,689.0
Overton County,Tennessee,73.7384326874235,47,133,243.0
Perry County,Tennessee,73.2032328091866,47,135,87.0
Pickett County,Tennessee,74.9693287124595,47,137,41.0
Polk County,Tennessee,73.7767210689706,47,139,277.0
Putnam County,Tennessee,76.3532354596125,47,141,2782.0
Rhea County,Tennessee,74.1597433733809,47,143,571.0
Roane County,Tennessee,74.7920009664377,47,145,779.0
Robertson County,Tennessee,75.6680986721001,47,147,1189.0
Rutherford County,Tennessee,77.9224254244311,47,149,7541.0
Scott County,Tennessee,72.4750515763062,47,151,383.0
Sequatchie County,Tennessee,75.8328934634082,47,153,208.0
Sevier County,Tennessee,76.0049039931968,47,155,1973.0
Shelby County,Tennessee,75.6251626075616,47,157,41188.0
Smith County,Tennessee,75.1240788135886,47,159,198.0
Stewart County,Tennessee,75.197923999301,47,161,104.0
Sullivan County,Tennessee,75.7987865026947,47,163,3121.0
Sumner County,Tennessee,78.1607518855645,47,165,3261.0
Tipton County,Tennessee,75.1372630946807,47,167,1077.0
Trousdale County,Tennessee,74.6786681301486,47,169,152.0
Unicoi County,Tennessee,73.8738337041831,47,171,385.0
Union County,Tennessee,74.3193057882203,47,173,293.0
Van Buren County,Tennessee,74.2265439559862,47,175,24.0
Warren County,Tennessee,74.4396955998841,47,177,859.0
Washington County,Tennessee,75.9698901560078,47,179,3853.0
Wayne County,Tennessee,75.4055080600227,47,181,221.0
Weakley County,Tennessee,76.1472057641106,47,183,813.0
White County,Tennessee,74.2947012354443,47,185,359.0
Williamson County,Tennessee,81.8978919105931,47,187,2758.0
Wilson County,Tennessee,78.5045545085512,47,189,1870.0
Anderson County,Texas,73.5761494601039,48,001,610.0
Andrews County,Texas,76.1895054499465,48,003,192.0
Angelina County,Texas,76.1620984776092,48,005,2067.0
Aransas County,Texas,76.3506297347371,48,007,268.0
Archer County,Texas,78.9942041035725,48,009,53.0
Armstrong County,Texas,76.4305028560221,48,011,17.0
Atascosa County,Texas,77.4466184666582,48,013,383.0
Austin County,Texas,79.1849481906578,48,015,513.0
Bailey County,Texas,78.5194184342046,48,017,11.0
