County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Renter)
Ashland County,Ohio,77.8532538206118,39,005,810.0
Ashtabula County,Ohio,75.381805028664,39,007,2321.0
Athens County,Ohio,77.5222781819628,39,009,1375.0
Auglaize County,Ohio,78.5551105103106,39,011,609.0
Belmont County,Ohio,76.6845232820318,39,013,1111.0
Brown County,Ohio,74.9086792827588,39,015,808.0
Butler County,Ohio,76.9978410611561,39,017,5249.0
Carroll County,Ohio,77.541174480094,39,019,299.0
Champaign County,Ohio,76.5532365801776,39,021,507.0
Clark County,Ohio,74.3620694542421,39,023,3099.0
Clermont County,Ohio,77.848483451142,39,025,2638.0
Clinton County,Ohio,75.7453887990937,39,027,738.0
Columbiana County,Ohio,76.2235086946947,39,029,1982.0
Coshocton County,Ohio,76.7957274843177,39,031,621.0
Crawford County,Ohio,75.5930434273825,39,033,954.0
Cuyahoga County,Ohio,77.0580341972487,39,035,56609.0
Darke County,Ohio,76.8060957371893,39,037,571.0
Defiance County,Ohio,77.5791214727635,39,039,582.0
Delaware County,Ohio,82.1610006706765,39,041,1176.0
Erie County,Ohio,76.9125534025203,39,043,1339.0
Fairfield County,Ohio,78.3724040118669,39,045,1847.0
Fayette County,Ohio,73.925977733448,39,047,613.0
Franklin County,Ohio,77.3158007578927,39,049,32325.0
Fulton County,Ohio,77.8430999141492,39,051,416.0
Gallia County,Ohio,73.7010296895037,39,053,481.0
Geauga County,Ohio,81.1363526250394,39,055,946.0
Greene County,Ohio,78.9696653758066,39,057,2217.0
Guernsey County,Ohio,75.7526078342868,39,059,816.0
Hamilton County,Ohio,76.7750859401768,39,061,33075.0
Hancock County,Ohio,77.9870423345971,39,063,1303.0
Hardin County,Ohio,76.2179367280765,39,065,541.0
Harrison County,Ohio,75.5533667564786,39,067,225.0
Henry County,Ohio,78.3853075312988,39,069,280.0
Highland County,Ohio,75.1659576183016,39,071,769.0
Hocking County,Ohio,76.0001768234167,39,073,418.0
Holmes County,Ohio,78.9782883007442,39,075,985.0
Huron County,Ohio,76.4241754730291,39,077,943.0
Jackson County,Ohio,72.6276980911225,39,079,456.0
Jefferson County,Ohio,74.7192996592833,39,081,1797.0
Knox County,Ohio,78.0451853954933,39,083,1183.0
Lake County,Ohio,78.4588354894656,39,085,2919.0
Lawrence County,Ohio,72.866941337603,39,087,1053.0
Licking County,Ohio,77.6903855519418,39,089,2287.0
Logan County,Ohio,76.4504478037162,39,091,576.0
Lorain County,Ohio,77.7750973270836,39,093,5950.0
Lucas County,Ohio,75.9078450103485,39,095,14703.0
Madison County,Ohio,76.5674849741054,39,097,451.0
Mahoning County,Ohio,76.3367882417928,39,099,5822.0
Marion County,Ohio,75.6762785613685,39,101,1863.0
Medina County,Ohio,80.160436476219,39,103,1995.0
Meigs County,Ohio,74.4551385457959,39,105,422.0
Mercer County,Ohio,78.781969783617,39,107,475.0
Miami County,Ohio,77.558385387429,39,109,1683.0
Monroe County,Ohio,77.3278266741344,39,111,289.0
Montgomery County,Ohio,75.1558792857439,39,113,17439.0
Morgan County,Ohio,77.0142783276534,39,115,149.0
Morrow County,Ohio,77.7213390859984,39,117,391.0
Muskingum County,Ohio,75.9885478851751,39,119,1721.0
Noble County,Ohio,80.9774754136347,39,121,214.0
Ottawa County,Ohio,78.4715474994669,39,123,486.0
Paulding County,Ohio,77.1982663557403,39,125,214.0
Perry County,Ohio,76.2843743597679,39,127,716.0
Pickaway County,Ohio,76.1350747929603,39,129,639.0
Pike County,Ohio,73.0550006089791,39,131,577.0
Portage County,Ohio,78.1417450557087,39,133,2903.0
Preble County,Ohio,75.8425188661493,39,135,570.0
Putnam County,Ohio,79.5671958464674,39,137,315.0
Richland County,Ohio,76.3048799764269,39,139,3475.0
Ross County,Ohio,75.078508684245,39,141,1145.0
Sandusky County,Ohio,76.7688089414996,39,143,922.0
Scioto County,Ohio,72.6980099745699,39,145,1789.0
Seneca County,Ohio,77.1601518456248,39,147,949.0
Shelby County,Ohio,77.8800302790841,39,149,495.0
Stark County,Ohio,77.1005942818435,39,151,8178.0
Summit County,Ohio,77.096924354183,39,153,14716.0
Trumbull County,Ohio,75.8611666450384,39,155,3724.0
Tuscarawas County,Ohio,77.5406424846437,39,157,1508.0
Union County,Ohio,79.3254890230536,39,159,377.0
Van Wert County,Ohio,77.5925350827344,39,161,390.0
Vinton County,Ohio,74.6897815116561,39,163,232.0
Warren County,Ohio,79.4757882031411,39,165,1654.0
Washington County,Ohio,77.1387483928927,39,167,1084.0
Wayne County,Ohio,78.101045537008,39,169,2011.0
Williams County,Ohio,77.6342843267196,39,171,278.0
Wood County,Ohio,78.5650261790764,39,173,1666.0
Wyandot County,Ohio,77.7401199912221,39,175,326.0
Adair County,Oklahoma,73.5465287622819,40,001,366.0
Alfalfa County,Oklahoma,77.5698667646234,40,003,29.0
Atoka County,Oklahoma,75.4589805999952,40,005,228.0
Beaver County,Oklahoma,77.8707242647867,40,007,34.0
Beckham County,Oklahoma,73.8666763081084,40,009,371.0
Blaine County,Oklahoma,74.2893750288934,40,011,83.0
Bryan County,Oklahoma,75.6236758103355,40,013,737.0
Caddo County,Oklahoma,72.8217507824704,40,015,470.0
Canadian County,Oklahoma,78.3243448582063,40,017,903.0
Carter County,Oklahoma,74.3140742601939,40,019,700.0
Cherokee County,Oklahoma,75.6841771673958,40,021,715.0
Choctaw County,Oklahoma,72.824439458691,40,023,323.0
Cimarron County,Oklahoma,77.242359572776,40,025,6.0
Cleveland County,Oklahoma,78.9957151385868,40,027,3239.0
Coal County,Oklahoma,73.174278503574,40,029,60.0
Comanche County,Oklahoma,76.2279168476804,40,031,2728.0
Cotton County,Oklahoma,74.5054210628189,40,033,76.0
Craig County,Oklahoma,74.0819816213052,40,035,233.0
Creek County,Oklahoma,74.7701935956881,40,037,590.0
Custer County,Oklahoma,74.6813710404197,40,039,345.0
Delaware County,Oklahoma,76.363272880674,40,041,505.0
Dewey County,Oklahoma,74.7703466637984,40,043,21.0
Ellis County,Oklahoma,75.950160764903,40,045,32.0
Garfield County,Oklahoma,75.6419562838262,40,047,566.0
Garvin County,Oklahoma,73.4235942510159,40,049,300.0
Grady County,Oklahoma,76.3365365623992,40,051,490.0
Grant County,Oklahoma,75.7321130511697,40,053,6.0
Greer County,Oklahoma,75.3216979910427,40,055,140.0
Harmon County,Oklahoma,75.8627603588953,40,057,49.0
Harper County,Oklahoma,76.5748437229619,40,059,26.0
Haskell County,Oklahoma,74.3675519052332,40,061,195.0
Hughes County,Oklahoma,72.7909400283474,40,063,96.0
Jackson County,Oklahoma,75.5346356636241,40,065,537.0
Jefferson County,Oklahoma,73.8873171279441,40,067,116.0
Johnston County,Oklahoma,73.5679255393072,40,069,117.0
Kay County,Oklahoma,74.3602917387456,40,071,826.0
Kingfisher County,Oklahoma,77.4523029924483,40,073,44.0
Kiowa County,Oklahoma,72.4243863772895,40,075,154.0
Latimer County,Oklahoma,75.1780345952937,40,077,167.0
Le Flore County,Oklahoma,73.8139750506335,40,079,557.0
Lincoln County,Oklahoma,75.6509603354946,40,081,278.0
Logan County,Oklahoma,78.8869118943483,40,083,295.0
Love County,Oklahoma,75.4014833873519,40,085,37.0
McClain County,Oklahoma,76.8858373402813,40,087,204.0
McCurtain County,Oklahoma,73.1351338329749,40,089,598.0
McIntosh County,Oklahoma,73.9572470790199,40,091,300.0
Major County,Oklahoma,76.4466698217655,40,093,31.0
Marshall County,Oklahoma,76.6577096051713,40,095,156.0
Mayes County,Oklahoma,74.8228650780978,40,097,420.0
Murray County,Oklahoma,73.9295753704892,40,099,108.0
Muskogee County,Oklahoma,72.8756170626093,40,101,1641.0
Noble County,Oklahoma,76.0885426182492,40,103,103.0
Nowata County,Oklahoma,74.862161384729,40,105,108.0
Okfuskee County,Oklahoma,71.530283023694,40,107,211.0
Oklahoma County,Oklahoma,76.1656171074346,40,109,14765.0
Okmulgee County,Oklahoma,73.3518783172449,40,111,694.0
Osage County,Oklahoma,77.9415604187147,40,113,510.0
Ottawa County,Oklahoma,73.0999120396637,40,115,514.0
Pawnee County,Oklahoma,74.345771905656,40,117,116.0
Payne County,Oklahoma,78.1936512585812,40,119,1354.0
Pittsburg County,Oklahoma,73.4424393092929,40,121,823.0
Pontotoc County,Oklahoma,74.7001802288072,40,123,605.0
Pottawatomie County,Oklahoma,74.1656013225054,40,125,1007.0
Pushmataha County,Oklahoma,74.1243400137779,40,127,242.0
Roger Mills County,Oklahoma,77.1587261551285,40,129,27.0
Rogers County,Oklahoma,77.3421947098162,40,131,535.0
Seminole County,Oklahoma,71.8151279117479,40,133,404.0
Sequoyah County,Oklahoma,73.9155976500192,40,135,510.0
Stephens County,Oklahoma,75.1081023826966,40,137,634.0
Texas County,Oklahoma,76.4580524123029,40,139,202.0
Tillman County,Oklahoma,75.1648382387661,40,141,91.0
Tulsa County,Oklahoma,76.8773114836411,40,143,13864.0
Wagoner County,Oklahoma,78.8321278645261,40,145,545.0
Washington County,Oklahoma,76.8909457013602,40,147,847.0
Washita County,Oklahoma,75.4428137734268,40,149,173.0
Woods County,Oklahoma,76.5352916876673,40,151,163.0
Woodward County,Oklahoma,76.629936143775,40,153,201.0
Baker County,Oregon,78.4032670034736,41,001,314.0
Benton County,Oregon,83.1111841566066,41,003,2120.0
Clackamas County,Oregon,81.2354587569264,41,005,6622.0
Clatsop County,Oregon,79.1423784372837,41,007,905.0
Columbia County,Oregon,79.5184095085757,41,009,795.0
Coos County,Oregon,76.7488276367247,41,011,1517.0
Crook County,Oregon,79.4937955007396,41,013,266.0
Curry County,Oregon,77.2649304074311,41,015,460.0
Deschutes County,Oregon,81.5890192145537,41,017,2033.0
Douglas County,Oregon,77.3068795448452,41,019,1688.0
Gilliam County,Oregon,81.8937543866588,41,021,28.0
Grant County,Oregon,80.3203481054343,41,023,73.0
Harney County,Oregon,78.5629734197268,41,025,59.0
Hood River County,Oregon,80.7329422231016,41,027,339.0
Jackson County,Oregon,79.2004696164254,41,029,4501.0
Jefferson County,Oregon,78.2892360161207,41,031,230.0
Josephine County,Oregon,76.7666527872891,41,033,1585.0
Klamath County,Oregon,76.4242311364726,41,035,1246.0
Lake County,Oregon,78.0572878758866,41,037,139.0
Lane County,Oregon,79.3128441965689,41,039,10513.0
Lincoln County,Oregon,78.3178304068929,41,041,963.0
Linn County,Oregon,78.299851253129,41,043,2025.0
Malheur County,Oregon,78.1724152191748,41,045,560.0
Marion County,Oregon,79.7436698525612,41,047,5452.0
Morrow County,Oregon,80.1953311301483,41,049,42.0
Multnomah County,Oregon,79.9328241772426,41,051,36208.0
Polk County,Oregon,80.7506982687722,41,053,1250.0
Sherman County,Oregon,81.2818601651977,41,055,21.0
Tillamook County,Oregon,79.3558713626066,41,057,583.0
Umatilla County,Oregon,78.8876261617203,41,059,1148.0
Union County,Oregon,79.6408689977838,41,061,348.0
Wallowa County,Oregon,80.4825421767857,41,063,185.0
Wasco County,Oregon,77.8004713398585,41,065,507.0
Washington County,Oregon,82.8006470178013,41,067,10312.0
Wheeler County,Oregon,79.6375283662455,41,069,15.0
Yamhill County,Oregon,80.182841718033,41,071,1357.0
Adams County,Pennsylvania,79.6024122446795,42,001,1153.0
Allegheny County,Pennsylvania,78.1610400814244,42,003,54975.0
Armstrong County,Pennsylvania,77.0335711627565,42,005,1287.0
Beaver County,Pennsylvania,76.8468129507845,42,007,4446.0
Bedford County,Pennsylvania,78.3933319975608,42,009,569.0
Berks County,Pennsylvania,79.372297754787,42,011,9576.0
Blair County,Pennsylvania,77.1210659951418,42,013,3321.0
Bradford County,Pennsylvania,78.0270424099289,42,015,1352.0
Bucks County,Pennsylvania,80.0752757762909,42,017,8472.0
Butler County,Pennsylvania,78.8216499446055,42,019,3703.0
Cambria County,Pennsylvania,76.3359583153992,42,021,4158.0
Cameron County,Pennsylvania,78.7784673254646,42,023,144.0
Carbon County,Pennsylvania,77.0897959845484,42,025,808.0
Centre County,Pennsylvania,82.950948218711,42,027,4297.0
Chester County,Pennsylvania,81.4267224524443,42,029,6091.0
Clarion County,Pennsylvania,78.4036211443167,42,031,947.0
Clearfield County,Pennsylvania,77.7016645327829,42,033,1641.0
Clinton County,Pennsylvania,78.3847306256628,42,035,864.0
Columbia County,Pennsylvania,78.5338200440121,42,037,1250.0
Crawford County,Pennsylvania,77.2900686112528,42,039,2021.0
Cumberland County,Pennsylvania,80.1866940332583,42,041,4426.0
Dauphin County,Pennsylvania,78.7062003899959,42,043,8549.0
Delaware County,Pennsylvania,78.6459188771391,42,045,15692.0
Elk County,Pennsylvania,78.400576273261,42,047,657.0
Erie County,Pennsylvania,77.7020811712385,42,049,9193.0
Fayette County,Pennsylvania,75.4711146186179,42,051,2882.0
Forest County,Pennsylvania,76.5345957917799,42,053,35.0
Franklin County,Pennsylvania,79.3690640144176,42,055,2127.0
Fulton County,Pennsylvania,77.9191358761561,42,057,220.0
Greene County,Pennsylvania,75.9396126997198,42,059,791.0
Huntingdon County,Pennsylvania,79.1299579978296,42,061,706.0
Indiana County,Pennsylvania,78.2228678087823,42,063,1678.0
Jefferson County,Pennsylvania,77.4798592725608,42,065,836.0
Juniata County,Pennsylvania,79.2388325232761,42,067,376.0
Lackawanna County,Pennsylvania,77.1041339174686,42,069,6665.0
Lancaster County,Pennsylvania,80.2927502691243,42,071,12335.0
Lawrence County,Pennsylvania,76.520408261944,42,073,1974.0
Lebanon County,Pennsylvania,78.9537225315282,42,075,2683.0
Lehigh County,Pennsylvania,79.5503649281651,42,077,9852.0
Luzerne County,Pennsylvania,76.5165637670642,42,079,9988.0
Lycoming County,Pennsylvania,78.2868648614683,42,081,3031.0
McKean County,Pennsylvania,77.1502447845561,42,083,1182.0
Mercer County,Pennsylvania,76.9910645813126,42,085,3268.0
Mifflin County,Pennsylvania,78.1171330349491,42,087,1203.0
Monroe County,Pennsylvania,78.7425040847178,42,089,1991.0
Montgomery County,Pennsylvania,80.8456488543833,42,091,13944.0
Montour County,Pennsylvania,78.7431306051947,42,093,749.0
Northampton County,Pennsylvania,80.1650461635258,42,095,5646.0
Northumberland County,Pennsylvania,77.4526629872912,42,097,2895.0
Perry County,Pennsylvania,77.628427386597,42,099,435.0
Philadelphia County,Pennsylvania,76.5967845072452,42,101,122455.0
Pike County,Pennsylvania,80.9167980708287,42,103,494.0
Potter County,Pennsylvania,78.2853363249879,42,105,349.0
Schuylkill County,Pennsylvania,76.0056770705635,42,107,3281.0
Snyder County,Pennsylvania,80.4592623225395,42,109,608.0
Somerset County,Pennsylvania,77.4273587905568,42,111,1462.0
Sullivan County,Pennsylvania,76.4170609456406,42,113,96.0
Susquehanna County,Pennsylvania,78.1736438619703,42,115,576.0
Tioga County,Pennsylvania,78.6382435648615,42,117,798.0
Union County,Pennsylvania,82.1135082375547,42,119,772.0
Venango County,Pennsylvania,77.7208898189585,42,121,1187.0
Warren County,Pennsylvania,78.3008869020613,42,123,696.0
Washington County,Pennsylvania,77.2034187269536,42,125,4486.0
Wayne County,Pennsylvania,78.3465849738659,42,127,522.0
Westmoreland County,Pennsylvania,77.8103615103144,42,129,8160.0
Wyoming County,Pennsylvania,76.819017299579,42,131,341.0
York County,Pennsylvania,78.9607402575148,42,133,7158.0
Bristol County,Rhode Island,81.2244361077898,44,001,956.0
Kent County,Rhode Island,79.2325925546246,44,003,3280.0
Newport County,Rhode Island,81.7629334392469,44,005,1994.0
Providence County,Rhode Island,79.5865599353375,44,007,24795.0
Washington County,Rhode Island,81.2259041026376,44,009,1538.0
Abbeville County,South Carolina,76.2480488633423,45,001,543.0
Aiken County,South Carolina,76.607420068589,45,003,2583.0
Allendale County,South Carolina,72.3275766016541,45,005,395.0
Anderson County,South Carolina,75.644706750867,45,007,3672.0
Bamberg County,South Carolina,74.1484428738256,45,009,328.0
Barnwell County,South Carolina,73.3012738311339,45,011,733.0
Beaufort County,South Carolina,82.4519536072558,45,013,1764.0
Berkeley County,South Carolina,78.1142270778626,45,015,1852.0
Calhoun County,South Carolina,76.1633430025481,45,017,270.0
Charleston County,South Carolina,78.7688996761722,45,019,8024.0
Cherokee County,South Carolina,73.6514656751735,45,021,1153.0
Chester County,South Carolina,72.8990001012725,45,023,492.0
Chesterfield County,South Carolina,73.8422594638724,45,025,1036.0
Clarendon County,South Carolina,75.8176762637055,45,027,782.0
Colleton County,South Carolina,72.5155731536581,45,029,528.0
Darlington County,South Carolina,72.8673989945326,45,031,1735.0
Dillon County,South Carolina,72.4319477071778,45,033,1048.0
Dorchester County,South Carolina,78.0084012004495,45,035,1145.0
Edgefield County,South Carolina,78.8630710939806,45,037,397.0
Fairfield County,South Carolina,73.9571975094253,45,039,387.0
Florence County,South Carolina,73.8741837298594,45,041,2821.0
Georgetown County,South Carolina,76.4011794276026,45,043,1073.0
Greenville County,South Carolina,78.0614333562229,45,045,8091.0
Greenwood County,South Carolina,75.9616519578823,45,047,1656.0
Hampton County,South Carolina,73.6908378834808,45,049,259.0
Horry County,South Carolina,76.7878726745238,45,051,3704.0
Jasper County,South Carolina,77.7851513859383,45,053,256.0
Kershaw County,South Carolina,76.0894865241897,45,055,402.0
Lancaster County,South Carolina,78.0335536957767,45,057,939.0
Laurens County,South Carolina,73.6930483081889,45,059,1235.0
Lee County,South Carolina,72.0854944673625,45,061,458.0
Lexington County,South Carolina,77.6399963913272,45,063,4099.0
McCormick County,South Carolina,76.6204455501325,45,065,154.0
Marion County,South Carolina,71.6588604817899,45,067,1151.0
Marlboro County,South Carolina,71.7197179871334,45,069,719.0
Newberry County,South Carolina,75.8791398798408,45,071,656.0
Oconee County,South Carolina,76.5853147542671,45,073,1392.0
Orangeburg County,South Carolina,73.5994044383886,45,075,1542.0
Pickens County,South Carolina,76.6209418205011,45,077,2179.0
Richland County,South Carolina,77.3092265267861,45,079,8085.0
Saluda County,South Carolina,77.509666907278,45,081,222.0
Spartanburg County,South Carolina,75.6586861861353,45,083,4623.0
Sumter County,South Carolina,74.8906606651604,45,085,2374.0
Union County,South Carolina,73.1394331275833,45,087,430.0
Williamsburg County,South Carolina,72.6681395693844,45,089,964.0
York County,South Carolina,77.8399334219253,45,091,3067.0
Aurora County,South Dakota,79.7606700084492,46,003,12.0
Beadle County,South Dakota,78.7117822039803,46,005,419.0
Bennett County,South Dakota,72.6968328298941,46,007,60.0
Bon Homme County,South Dakota,80.0966529338926,46,009,88.0
Brookings County,South Dakota,81.5091982488628,46,011,478.0
Brown County,South Dakota,80.5513623355926,46,013,1084.0
Brule County,South Dakota,78.8236429282977,46,015,134.0
Buffalo County,South Dakota,69.4197035082132,46,017,69.0
Butte County,South Dakota,78.1265364079259,46,019,188.0
Campbell County,South Dakota,83.2979838523089,46,021,16.0
Charles Mix County,South Dakota,77.3768981526165,46,023,136.0
Clark County,South Dakota,79.9118974154964,46,025,57.0
Clay County,South Dakota,79.5498766398359,46,027,167.0
Codington County,South Dakota,80.8279175772061,46,029,474.0
Corson County,South Dakota,70.5111770376568,46,031,130.0
Custer County,South Dakota,79.2484600944901,46,033,63.0
Davison County,South Dakota,78.6760680439377,46,035,557.0
Day County,South Dakota,79.4765538890483,46,037,63.0
Deuel County,South Dakota,81.0464995457912,46,039,30.0
Dewey County,South Dakota,70.2109276747977,46,041,98.0
Douglas County,South Dakota,79.3923477264489,46,043,43.0
Edmunds County,South Dakota,80.7715984142793,46,045,40.0
Fall River County,South Dakota,75.2796348692775,46,047,167.0
Faulk County,South Dakota,81.2950147881082,46,049,16.0
Grant County,South Dakota,79.1767753020313,46,051,46.0
Gregory County,South Dakota,77.9576728344043,46,053,67.0
Haakon County,South Dakota,77.0907049723451,46,055,46.0
Hamlin County,South Dakota,78.9247905031411,46,057,30.0
Hand County,South Dakota,80.7531259279063,46,059,47.0
Hanson County,South Dakota,79.3606635202077,46,061,7.0
Harding County,South Dakota,80.6654451248958,46,063,0.0
Hughes County,South Dakota,79.3361126014671,46,065,407.0
Hutchinson County,South Dakota,79.3816620853121,46,067,107.0
Hyde County,South Dakota,78.300001214634,46,069,12.0
Jerauld County,South Dakota,79.7704228895693,46,073,25.0
Jones County,South Dakota,79.8942196508803,46,075,6.0
Kingsbury County,South Dakota,79.0009581784284,46,077,54.0
Lake County,South Dakota,81.0127226509335,46,079,117.0
Lawrence County,South Dakota,81.227423073425,46,081,655.0
Lincoln County,South Dakota,83.9148389852668,46,083,156.0
Lyman County,South Dakota,76.678989505848,46,085,75.0
McCook County,South Dakota,77.670667720589,46,087,44.0
McPherson County,South Dakota,79.9047037583464,46,089,17.0
Marshall County,South Dakota,81.0989746375206,46,091,37.0
Meade County,South Dakota,79.4628878249623,46,093,125.0
Mellette County,South Dakota,70.9476014752581,46,095,45.0
Miner County,South Dakota,78.2900165297839,46,097,7.0
Minnehaha County,South Dakota,78.933272486732,46,099,3606.0
Moody County,South Dakota,80.0179352303064,46,101,86.0
Pennington County,South Dakota,79.6284020027195,46,103,1944.0
Perkins County,South Dakota,78.7398831678665,46,105,31.0
Potter County,South Dakota,78.9681198809847,46,107,1.0
Roberts County,South Dakota,77.4359448691973,46,109,172.0
Sanborn County,South Dakota,79.1249282292597,46,111,23.0
Shannon County,South Dakota,65.4231107925872,46,113,
Spink County,South Dakota,79.8113387993169,46,115,52.0
Stanley County,South Dakota,81.2695359447644,46,117,12.0
Sully County,South Dakota,80.9802508911509,46,119,0.0
Todd County,South Dakota,67.6966619154115,46,121,425.0
Tripp County,South Dakota,77.5012886511547,46,123,80.0
Turner County,South Dakota,79.2146715623446,46,125,86.0
Union County,South Dakota,80.7968030641687,46,127,110.0
Walworth County,South Dakota,77.5509614156118,46,129,35.0
Yankton County,South Dakota,79.4254057510171,46,135,369.0
Ziebach County,South Dakota,76.6291667028076,46,137,89.0
Jackson County,South Dakota,73.4681330292221,46,071,84.0
Anderson County,Tennessee,75.2045621219721,47,001,1272.0
Bedford County,Tennessee,74.8690544388695,47,003,533.0
Benton County,Tennessee,72.8329361535027,47,005,264.0
Bledsoe County,Tennessee,76.9849449433529,47,007,89.0
Blount County,Tennessee,77.1943375824791,47,009,1098.0
Bradley County,Tennessee,76.6795751946618,47,011,1614.0
Campbell County,Tennessee,72.534232589273,47,013,1012.0
Cannon County,Tennessee,74.6742244352569,47,015,136.0
Carroll County,Tennessee,73.2058179987979,47,017,455.0
Carter County,Tennessee,75.446586415832,47,019,999.0
Cheatham County,Tennessee,74.2986056022578,47,021,246.0
Chester County,Tennessee,75.8830945360332,47,023,200.0
Claiborne County,Tennessee,73.3293278668362,47,025,452.0
Clay County,Tennessee,74.4028081677552,47,027,113.0
Cocke County,Tennessee,72.1798311519195,47,029,426.0
Coffee County,Tennessee,74.4120190699245,47,031,551.0
Crockett County,Tennessee,74.3431980578365,47,033,162.0
Cumberland County,Tennessee,76.8380954920538,47,035,739.0
Davidson County,Tennessee,77.2017346996095,47,037,15321.0
Decatur County,Tennessee,74.4038791495435,47,039,77.0
DeKalb County,Tennessee,73.9111934502683,47,041,245.0
Dickson County,Tennessee,74.8474470402443,47,043,575.0
Dyer County,Tennessee,73.6259259690814,47,045,637.0
Fayette County,Tennessee,77.6205022221264,47,047,429.0
Fentress County,Tennessee,73.3427506182592,47,049,379.0
Franklin County,Tennessee,76.0114967308977,47,051,354.0
Gibson County,Tennessee,73.6128100867104,47,053,1149.0
Giles County,Tennessee,74.7405474880161,47,055,312.0
Grainger County,Tennessee,74.0165320467524,47,057,148.0
Greene County,Tennessee,74.163323108155,47,059,614.0
Grundy County,Tennessee,71.8066926617435,47,061,150.0
Hamblen County,Tennessee,74.7533116922826,47,063,845.0
Hamilton County,Tennessee,77.6387670021241,47,065,7025.0
Hancock County,Tennessee,72.5081811298118,47,067,119.0
Hardeman County,Tennessee,74.4073802945407,47,069,287.0
Hardin County,Tennessee,73.6376259764261,47,071,345.0
Hawkins County,Tennessee,74.7230443515861,47,073,810.0
Haywood County,Tennessee,74.399991367363,47,075,553.0
Henderson County,Tennessee,74.2379621088321,47,077,439.0
Henry County,Tennessee,74.3817039855019,47,079,551.0
Hickman County,Tennessee,74.1810212225937,47,081,117.0
Houston County,Tennessee,73.7339081893869,47,083,58.0
Humphreys County,Tennessee,73.9996308919739,47,085,158.0
Jackson County,Tennessee,74.3443460927818,47,087,99.0
Jefferson County,Tennessee,75.7811321798769,47,089,334.0
Johnson County,Tennessee,74.9962762067769,47,091,328.0
Knox County,Tennessee,76.5737351347726,47,093,8510.0
Lake County,Tennessee,72.7084736045137,47,095,209.0
Lauderdale County,Tennessee,73.3485311870596,47,097,931.0
Lawrence County,Tennessee,74.1081344451649,47,099,486.0
Lewis County,Tennessee,74.4372326254568,47,101,219.0
Lincoln County,Tennessee,75.3283252781407,47,103,759.0
Loudon County,Tennessee,77.2510799797188,47,105,707.0
McMinn County,Tennessee,74.6143472339852,47,107,618.0
McNairy County,Tennessee,73.22069840141,47,109,250.0
Macon County,Tennessee,74.0860781418899,47,111,123.0
Madison County,Tennessee,75.991630539143,47,113,2578.0
Marion County,Tennessee,74.0341428482464,47,115,319.0
Marshall County,Tennessee,75.2014113413184,47,117,244.0
Maury County,Tennessee,76.1845789188649,47,119,684.0
Meigs County,Tennessee,72.8476730239544,47,121,174.0
Monroe County,Tennessee,74.8247977160662,47,123,277.0
Montgomery County,Tennessee,76.0622304049437,47,125,2271.0
Moore County,Tennessee,79.0096342393697,47,127,8.0
Morgan County,Tennessee,74.4108921681742,47,129,114.0
Obion County,Tennessee,75.1897376415518,47,131,666.0
Overton County,Tennessee,73.7384326874235,47,133,347.0
Perry County,Tennessee,73.2032328091866,47,135,45.0
Pickett County,Tennessee,74.9693287124595,47,137,64.0
Polk County,Tennessee,73.7767210689706,47,139,188.0
Putnam County,Tennessee,76.3532354596125,47,141,1213.0
Rhea County,Tennessee,74.1597433733809,47,143,538.0
Roane County,Tennessee,74.7920009664377,47,145,710.0
Robertson County,Tennessee,75.6680986721001,47,147,602.0
Rutherford County,Tennessee,77.9224254244311,47,149,2241.0
Scott County,Tennessee,72.4750515763062,47,151,248.0
Sequatchie County,Tennessee,75.8328934634082,47,153,90.0
Sevier County,Tennessee,76.0049039931968,47,155,642.0
Shelby County,Tennessee,75.6251626075616,47,157,25851.0
Smith County,Tennessee,75.1240788135886,47,159,184.0
Stewart County,Tennessee,75.197923999301,47,161,112.0
Sullivan County,Tennessee,75.7987865026947,47,163,2852.0
Sumner County,Tennessee,78.1607518855645,47,165,1684.0
Tipton County,Tennessee,75.1372630946807,47,167,538.0
Trousdale County,Tennessee,74.6786681301486,47,169,67.0
Unicoi County,Tennessee,73.8738337041831,47,171,228.0
Union County,Tennessee,74.3193057882203,47,173,175.0
Van Buren County,Tennessee,74.2265439559862,47,175,62.0
Warren County,Tennessee,74.4396955998841,47,177,713.0
Washington County,Tennessee,75.9698901560078,47,179,2676.0
Wayne County,Tennessee,75.4055080600227,47,181,190.0
Weakley County,Tennessee,76.1472057641106,47,183,702.0
White County,Tennessee,74.2947012354443,47,185,230.0
Williamson County,Tennessee,81.8978919105931,47,187,1053.0
Wilson County,Tennessee,78.5045545085512,47,189,1093.0
Anderson County,Texas,73.5761494601039,48,001,613.0
Andrews County,Texas,76.1895054499465,48,003,8.0
Angelina County,Texas,76.1620984776092,48,005,1261.0
Aransas County,Texas,76.3506297347371,48,007,120.0
Archer County,Texas,78.9942041035725,48,009,75.0
Armstrong County,Texas,76.4305028560221,48,011,0.0
Atascosa County,Texas,77.4466184666582,48,013,333.0
Austin County,Texas,79.1849481906578,48,015,327.0
Bailey County,Texas,78.5194184342046,48,017,82.0
Bandera County,Texas,79.7611145700132,48,019,19.0
Bastrop County,Texas,78.0958476300383,48,021,784.0
Baylor County,Texas,74.5792249922929,48,023,34.0
Bee County,Texas,76.7116118931414,48,025,379.0
Bell County,Texas,77.9461667321548,48,027,5758.0
