County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Owner)
Autauga County,Alabama,76.0037780188588,01,001,353.0
Baldwin County,Alabama,77.883491815899,01,003,1035.0
Barbour County,Alabama,75.0673228497808,01,005,246.0
Bibb County,Alabama,73.9292406132677,01,007,186.0
Blount County,Alabama,75.4045795365122,01,009,305.0
Bullock County,Alabama,73.9942587358532,01,011,322.0
Butler County,Alabama,73.8747097831596,01,013,293.0
Calhoun County,Alabama,73.4914898222883,01,015,926.0
Chambers County,Alabama,74.3558450542163,01,017,533.0
Cherokee County,Alabama,74.3869269438084,01,019,181.0
Chilton County,Alabama,74.1846042084152,01,021,458.0
Choctaw County,Alabama,74.4079125158607,01,023,307.0
Clarke County,Alabama,75.0600852353112,01,025,365.0
Clay County,Alabama,74.5433505768891,01,027,81.0
Cleburne County,Alabama,73.9868040627659,01,029,150.0
Coffee County,Alabama,76.3605391350353,01,031,294.0
Colbert County,Alabama,74.4371800102949,01,033,521.0
Conecuh County,Alabama,73.5347778763338,01,035,211.0
Coosa County,Alabama,75.1708542815166,01,037,131.0
Covington County,Alabama,74.5258130018285,01,039,354.0
Crenshaw County,Alabama,74.3461382236033,01,041,174.0
Cullman County,Alabama,74.594611891369,01,043,589.0
Dale County,Alabama,75.8955853753065,01,045,401.0
Dallas County,Alabama,72.0822622575986,01,047,564.0
DeKalb County,Alabama,74.708246577618,01,049,349.0
Elmore County,Alabama,75.7371836971991,01,051,596.0
Escambia County,Alabama,73.4683660064676,01,053,309.0
Etowah County,Alabama,73.1955443341744,01,055,1078.0
Fayette County,Alabama,73.9431045571677,01,057,181.0
Franklin County,Alabama,73.589235938182,01,059,198.0
Geneva County,Alabama,74.6570847479417,01,061,193.0
Greene County,Alabama,74.2538349549859,01,063,195.0
Hale County,Alabama,73.9653852957873,01,065,301.0
Henry County,Alabama,75.6190349537947,01,067,274.0
Houston County,Alabama,76.3382467172531,01,069,731.0
Jackson County,Alabama,73.4843045744864,01,071,529.0
Jefferson County,Alabama,74.806564666839,01,073,5643.0
Lamar County,Alabama,74.4774859000498,01,075,142.0
Lauderdale County,Alabama,75.9992408194207,01,077,1048.0
Lawrence County,Alabama,73.7066029348587,01,079,330.0
Lee County,Alabama,77.5898607027561,01,081,576.0
Limestone County,Alabama,77.3894821829376,01,083,643.0
Lowndes County,Alabama,72.0601797573648,01,085,277.0
Macon County,Alabama,73.2131086140897,01,087,442.0
Madison County,Alabama,77.542194549947,01,089,2040.0
Marengo County,Alabama,73.8566544196385,01,091,320.0
Marion County,Alabama,74.1929234345737,01,093,234.0
Marshall County,Alabama,74.0778968695931,01,095,625.0
Mobile County,Alabama,74.9316859921305,01,097,3276.0
Monroe County,Alabama,74.6797751742885,01,099,226.0
Montgomery County,Alabama,75.9457637313632,01,101,1660.0
Morgan County,Alabama,75.4240194723048,01,103,687.0
Perry County,Alabama,72.5719425521565,01,105,116.0
Pickens County,Alabama,74.2789980479796,01,107,263.0
Pike County,Alabama,75.1713243378534,01,109,261.0
Randolph County,Alabama,74.3483287431609,01,111,202.0
Russell County,Alabama,73.9955853835697,01,113,533.0
Saint Clair County,Alabama,74.9401222127531,01,115,619.0
Shelby County,Alabama,79.8710141007163,01,117,1019.0
Sumter County,Alabama,74.1681754789273,01,119,343.0
Talladega County,Alabama,73.4032144228388,01,121,801.0
Tallapoosa County,Alabama,74.9865840695302,01,123,545.0
Tuscaloosa County,Alabama,76.1685915869627,01,125,1412.0
Walker County,Alabama,70.4970068309202,01,127,735.0
Washington County,Alabama,74.5099724381317,01,129,180.0
Wilcox County,Alabama,71.6706696339144,01,131,270.0
Winston County,Alabama,74.3226672753976,01,133,365.0
Anchorage Municipality,Alaska,78.7971775250135,02,020,1186.0
Bethel Census Area,Alaska,72.760049452657,02,050,1669.0
Bristol Bay Borough,Alaska,75.7106106970199,02,060,13.0
Fairbanks North Star Borough,Alaska,79.6096657350875,02,090,331.0
Haines Borough,Alaska,80.9337426747029,02,100,40.0
Juneau City and Borough,Alaska,80.1067083342921,02,110,186.0
Kenai Peninsula Borough,Alaska,78.4351200208393,02,122,393.0
Kodiak Island Borough,Alaska,79.3090118396675,02,150,100.0
Matanuska-Susitna Borough,Alaska,78.3543344277665,02,170,404.0
Nome Census Area,Alaska,70.9748357308832,02,180,891.0
North Slope Borough,Alaska,75.2524724050958,02,185,444.0
Sitka City and Borough,Alaska,79.9190519910414,02,220,114.0
Southeast Fairbanks Census Area,Alaska,77.4883947234674,02,240,82.0
Valdez-Cordova Census Area,Alaska,78.6528030299488,02,261,98.0
Wade Hampton Census Area,Alaska,68.8032376995035,02,270,
Northwest Arctic Borough,Alaska,72.5903940613242,02,188,639.0
Aleutians East Borough,Alaska,83.6925973715872,02,013,63.0
Aleutians West Census Area,Alaska,83.6925973715872,02,016,55.0
Dillingham Census Area,Alaska,73.8682389376079,02,070,270.0
Lake and Peninsula Borough,Alaska,73.8682389376079,02,164,136.0
Denali Borough,Alaska,74.0063517464913,02,068,3.0
Yukon-Koyukuk Census Area,Alaska,74.0063517464913,02,290,635.0
Hoonah-Angoon Census Area,Alaska,80.3736271859755,02,105,172.0
Skagway Municipality,Alaska,80.3736271859755,02,230,5.0
Yakutat City and Borough,Alaska,80.3736271859755,02,282,9.0
Ketchikan Gateway Borough,Alaska,78.5902228752611,02,130,157.0
Petersburg Borough,Alaska,78.5902228752611,02,195,41.0
Prince of Wales-Hyder Census Area,Alaska,78.5902228752611,02,198,207.0
Wrangell City and Borough,Alaska,78.5902228752611,02,275,38.0
Apache County,Arizona,72.9181363379107,04,001,1777.0
Cochise County,Arizona,78.119983366633,04,003,873.0
Coconino County,Arizona,78.931025157056,04,005,1009.0
Gila County,Arizona,75.0503083905522,04,007,786.0
Graham County,Arizona,77.1100940117466,04,009,306.0
Greenlee County,Arizona,78.4583746096311,04,011,67.0
Maricopa County,Arizona,79.8969712767261,04,013,21051.0
Mohave County,Arizona,75.2604543393176,04,015,1445.0
Navajo County,Arizona,74.5503556715819,04,017,1568.0
Pima County,Arizona,78.9331302432117,04,019,6913.0
Pinal County,Arizona,80.8259975376458,04,021,2382.0
Santa Cruz County,Arizona,81.7263683042861,04,023,280.0
Yavapai County,Arizona,78.3358060013505,04,025,1268.0
La Paz County,Arizona,81.1097217666482,04,012,261.0
Yuma County,Arizona,81.1097217666482,04,027,1706.0
Arkansas County,Arkansas,73.6289747804566,05,001,157.0
Ashley County,Arkansas,74.2938084067879,05,003,137.0
Baxter County,Arkansas,76.0025111932438,05,005,221.0
Benton County,Arkansas,79.3073632532978,05,007,821.0
Boone County,Arkansas,76.4288620168021,05,009,310.0
Bradley County,Arkansas,73.862637763147,05,011,61.0
Calhoun County,Arkansas,74.8321750099671,05,013,78.0
Carroll County,Arkansas,76.9904035104236,05,015,258.0
Chicot County,Arkansas,73.4189095332058,05,017,232.0
Clark County,Arkansas,75.4397308610619,05,019,115.0
Clay County,Arkansas,73.1093166483444,05,021,104.0
Cleburne County,Arkansas,76.1318368010625,05,023,98.0
Cleveland County,Arkansas,75.1406814841653,05,025,70.0
Columbia County,Arkansas,74.4265879477477,05,027,163.0
Conway County,Arkansas,75.0307599351406,05,029,170.0
Craighead County,Arkansas,76.1495570018258,05,031,458.0
Crawford County,Arkansas,75.7815083882316,05,033,263.0
Crittenden County,Arkansas,72.6880494641916,05,035,337.0
Cross County,Arkansas,73.2420000366393,05,037,110.0
Dallas County,Arkansas,73.7015965663263,05,039,135.0
Desha County,Arkansas,72.8885674799327,05,041,200.0
Drew County,Arkansas,75.1263748719885,05,043,115.0
Faulkner County,Arkansas,76.6634074992103,05,045,444.0
Franklin County,Arkansas,74.6345418541768,05,047,119.0
Fulton County,Arkansas,75.2869863316562,05,049,79.0
Garland County,Arkansas,74.6639973322409,05,051,658.0
Grant County,Arkansas,75.5437631376927,05,053,91.0
Greene County,Arkansas,74.3063754947153,05,055,223.0
Hempstead County,Arkansas,74.9351809331389,05,057,149.0
Hot Spring County,Arkansas,74.419634563731,05,059,250.0
Howard County,Arkansas,74.077721939896,05,061,87.0
Independence County,Arkansas,75.5157393555591,05,063,272.0
Izard County,Arkansas,75.3755701599724,05,065,135.0
Jackson County,Arkansas,73.2530221096357,05,067,94.0
Jefferson County,Arkansas,73.4174670389188,05,069,779.0
Johnson County,Arkansas,75.7486252400996,05,071,249.0
Lafayette County,Arkansas,74.2373886488676,05,073,92.0
Lawrence County,Arkansas,74.0006101915441,05,075,80.0
Lee County,Arkansas,73.5386455072478,05,077,132.0
Lincoln County,Arkansas,75.233629854733,05,079,172.0
Little River County,Arkansas,74.0023896033076,05,081,70.0
Logan County,Arkansas,74.448812913092,05,083,201.0
Lonoke County,Arkansas,75.0394626097886,05,085,371.0
Madison County,Arkansas,75.4930062075011,05,087,150.0
Marion County,Arkansas,75.3957898991127,05,089,101.0
Miller County,Arkansas,74.620734426667,05,091,490.0
Mississippi County,Arkansas,71.7603504523958,05,093,559.0
Monroe County,Arkansas,72.5427214562581,05,095,134.0
Montgomery County,Arkansas,76.0896903526216,05,097,89.0
Nevada County,Arkansas,74.3859172827125,05,099,120.0
Newton County,Arkansas,76.9325218431298,05,101,77.0
Ouachita County,Arkansas,73.1582713046496,05,103,304.0
Perry County,Arkansas,75.2299421886874,05,105,83.0
Phillips County,Arkansas,70.8980349318913,05,107,213.0
Pike County,Arkansas,75.0773768329276,05,109,59.0
Poinsett County,Arkansas,71.387801490036,05,111,178.0
Polk County,Arkansas,75.0429703355136,05,113,124.0
Pope County,Arkansas,76.4692899964961,05,115,409.0
Prairie County,Arkansas,75.5268699546832,05,117,69.0
Pulaski County,Arkansas,75.9502787614613,05,119,2530.0
Randolph County,Arkansas,74.6376193475986,05,121,153.0
Saint Francis County,Arkansas,74.0100121667823,05,123,282.0
Saline County,Arkansas,77.1751568488897,05,125,606.0
Scott County,Arkansas,75.1124194246868,05,127,86.0
Searcy County,Arkansas,75.5320157508855,05,129,71.0
Sebastian County,Arkansas,75.6795870861497,05,131,645.0
Sevier County,Arkansas,75.1488725691369,05,133,98.0
Sharp County,Arkansas,74.0198615613099,05,135,128.0
Stone County,Arkansas,76.2065418227476,05,137,120.0
Union County,Arkansas,73.3656000640213,05,139,378.0
Van Buren County,Arkansas,76.1425851988409,05,141,179.0
Washington County,Arkansas,77.8815427160735,05,143,942.0
White County,Arkansas,75.2723697975265,05,145,572.0
Woodruff County,Arkansas,72.8269413108567,05,147,115.0
Yell County,Arkansas,74.5737295998881,05,149,135.0
Alameda County,California,81.911910001763,06,001,8923.0
Alpine County,California,78.3616935787678,06,003,9.0
Amador County,California,79.7586244291029,06,005,224.0
Butte County,California,77.7142018529714,06,007,1526.0
Calaveras County,California,79.4113251371658,06,009,388.0
Colusa County,California,79.9616953839089,06,011,120.0
Contra Costa County,California,81.6154582155379,06,013,6071.0
Del Norte County,California,75.5570804005256,06,015,217.0
El Dorado County,California,81.384492307269,06,017,1315.0
Fresno County,California,78.492939877363,06,019,4268.0
Glenn County,California,77.5153362061287,06,021,195.0
Humboldt County,California,76.8353899495262,06,023,961.0
Imperial County,California,80.7431332940606,06,025,1106.0
Inyo County,California,79.2675531105808,06,027,198.0
Kern County,California,77.2656785350962,06,029,3894.0
Kings County,California,79.2015732865224,06,031,627.0
Lake County,California,74.9381474762665,06,033,746.0
Lassen County,California,78.4471067204458,06,035,126.0
Los Angeles County,California,81.5024357299037,06,037,45315.0
Madera County,California,78.9351179699743,06,039,604.0
Marin County,California,84.3355308577138,06,041,1562.0
Mariposa County,California,80.2117816615585,06,043,93.0
Mendocino County,California,78.5698420119881,06,045,599.0
Merced County,California,78.459103537516,06,047,1191.0
Modoc County,California,77.4593217970448,06,049,105.0
Mono County,California,84.9058116505285,06,051,35.0
Monterey County,California,81.8525645217468,06,053,1478.0
Napa County,California,81.1435820089004,06,055,735.0
Nevada County,California,81.0970660303805,06,057,556.0
Orange County,California,82.4180755011441,06,059,13668.0
Placer County,California,81.4299422609919,06,061,1664.0
Plumas County,California,78.3094523302535,06,063,203.0
Riverside County,California,80.3450713519818,06,065,10863.0
Sacramento County,California,79.112722725179,06,067,7268.0
San Benito County,California,81.7777563576748,06,069,126.0
San Bernardino County,California,78.400917858467,06,071,9456.0
San Diego County,California,81.5099456641145,06,073,14472.0
San Francisco County,California,82.6936965999994,06,075,12907.0
San Joaquin County,California,78.0276606361129,06,077,3192.0
San Luis Obispo County,California,81.1508553235719,06,079,1585.0
San Mateo County,California,83.7607803456003,06,081,4072.0
Santa Barbara County,California,81.6155370941523,06,083,1616.0
Santa Clara County,California,83.6897880731591,06,085,7892.0
Santa Cruz County,California,81.7128621620157,06,087,1344.0
Shasta County,California,75.9378568828757,06,089,1374.0
Sierra County,California,79.0304170483359,06,091,3.0
Siskiyou County,California,76.3772748924365,06,093,299.0
Solano County,California,79.5895939800179,06,095,2045.0
Sonoma County,California,81.2508901219667,06,097,2462.0
Stanislaus County,California,77.7824750566635,06,099,2731.0
Sutter County,California,78.5195099453137,06,101,640.0
Tehama County,California,77.2816845955888,06,103,502.0
Trinity County,California,76.6520947495501,06,105,51.0
Tulare County,California,78.0274086249314,06,107,2335.0
Tuolumne County,California,78.8042243825731,06,109,543.0
Ventura County,California,81.7934375791504,06,111,3835.0
Yolo County,California,80.7699657459539,06,113,881.0
Yuba County,California,75.8730177939744,06,115,476.0
Alamosa County,Colorado,76.1823647359861,08,003,170.0
Archuleta County,Colorado,81.5327757002457,08,007,83.0
Baca County,Colorado,77.1681618321587,08,009,23.0
Bent County,Colorado,75.8464449391687,08,011,42.0
Chaffee County,Colorado,81.1266982296918,08,015,79.0
Cheyenne County,Colorado,79.2342553723716,08,017,8.0
Clear Creek County,Colorado,82.1896850450379,08,019,2.0
Conejos County,Colorado,76.6087011260246,08,021,76.0
Costilla County,Colorado,77.3573766892542,08,023,48.0
Crowley County,Colorado,77.2346771891048,08,025,18.0
Custer County,Colorado,80.6274914488087,08,027,31.0
Delta County,Colorado,78.0522481307277,08,029,140.0
Dolores County,Colorado,79.2712919365826,08,033,15.0
Douglas County,Colorado,83.4392006708209,08,035,906.0
Eagle County,Colorado,87.6796391750294,08,037,44.0
Elbert County,Colorado,81.5399529150843,08,039,151.0
El Paso County,Colorado,79.1497756853794,08,041,2744.0
Fremont County,Colorado,77.119619720449,08,043,280.0
Garfield County,Colorado,80.5747378716656,08,045,427.0
Gilpin County,Colorado,80.9418431933094,08,047,86.0
Grand County,Colorado,83.5563750739628,08,049,25.0
Gunnison County,Colorado,82.3667341080638,08,051,63.0
Huerfano County,Colorado,76.1016190811091,08,055,69.0
Jackson County,Colorado,79.6368312933919,08,057,3.0
Kiowa County,Colorado,77.550102461197,08,061,21.0
Kit Carson County,Colorado,78.8758394255456,08,063,16.0
Lake County,Colorado,81.1077084527848,08,065,21.0
La Plata County,Colorado,81.6915070940121,08,067,225.0
Larimer County,Colorado,81.5160355365789,08,069,1374.0
Las Animas County,Colorado,76.6698258138739,08,071,95.0
Lincoln County,Colorado,78.8913639124814,08,073,19.0
Logan County,Colorado,79.1421719307538,08,075,83.0
Mesa County,Colorado,78.5928519874861,08,077,928.0
Moffat County,Colorado,78.3671406134327,08,081,57.0
Montezuma County,Colorado,77.298562573127,08,083,121.0
Montrose County,Colorado,79.3617463439122,08,085,340.0
Morgan County,Colorado,78.2579867860575,08,087,108.0
Otero County,Colorado,75.3908671698151,08,089,153.0
Ouray County,Colorado,83.9156330717921,08,091,12.0
Park County,Colorado,82.3957205624919,08,093,98.0
Phillips County,Colorado,79.8501752950874,08,095,16.0
Pitkin County,Colorado,90.0560175835819,08,097,211.0
Prowers County,Colorado,76.8244253944396,08,099,62.0
Pueblo County,Colorado,76.5820141219147,08,101,1486.0
Rio Blanco County,Colorado,79.0709132428668,08,103,27.0
Rio Grande County,Colorado,76.920153919651,08,105,105.0
Routt County,Colorado,83.1666307602029,08,107,220.0
Saguache County,Colorado,79.9724503374943,08,109,75.0
San Miguel County,Colorado,85.4344084632371,08,113,11.0
Sedgwick County,Colorado,77.8369104317373,08,115,25.0
Summit County,Colorado,90.0891064661044,08,117,45.0
Teller County,Colorado,80.5602255501172,08,119,184.0
