County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Population
Bottineau County,North Dakota,78.2448156707019,38,009,6651.0
Bowman County,North Dakota,78.8605103124453,38,011,3226.0
Burke County,North Dakota,79.4270461344442,38,013,2253.0
Burleigh County,North Dakota,81.1718448894401,38,015,92372.0
Cass County,North Dakota,80.8568790977155,38,017,170620.0
Cavalier County,North Dakota,80.11905169146,38,019,3817.0
Dickey County,North Dakota,79.2857468911128,38,021,5041.0
Divide County,North Dakota,79.5319984730087,38,023,2378.0
Dunn County,North Dakota,79.5484103887178,38,025,4349.0
Eddy County,North Dakota,75.9991889436742,38,027,2321.0
Emmons County,North Dakota,78.7467740271098,38,029,3389.0
Foster County,North Dakota,79.1100313193289,38,031,3318.0
Golden Valley County,North Dakota,83.2022898361922,38,033,1892.0
Grand Forks County,North Dakota,79.3365982380774,38,035,70130.0
Grant County,North Dakota,78.9232692208192,38,037,2387.0
Griggs County,North Dakota,78.9800937935521,38,039,2276.0
Hettinger County,North Dakota,79.1905598067152,38,041,2601.0
Kidder County,North Dakota,80.8882268187548,38,043,2457.0
LaMoure County,North Dakota,81.5670211699688,38,045,4106.0
Logan County,North Dakota,79.719065661897,38,047,1932.0
McHenry County,North Dakota,79.4621663837716,38,049,5951.0
McIntosh County,North Dakota,79.2807688951363,38,051,2680.0
McKenzie County,North Dakota,78.595958993304,38,053,11679.0
McLean County,North Dakota,78.7572008063446,38,055,9607.0
Mercer County,North Dakota,79.9780279729036,38,057,8637.0
Morton County,North Dakota,78.6477811274231,38,059,30059.0
Mountrail County,North Dakota,75.1810692832571,38,061,9986.0
Nelson County,North Dakota,76.5723437140746,38,063,2971.0
Oliver County,North Dakota,82.673276601479,38,065,1822.0
Pembina County,North Dakota,79.7954782722541,38,067,7050.0
Pierce County,North Dakota,78.7887726814331,38,069,4272.0
Ramsey County,North Dakota,78.0159623608846,38,071,11574.0
Ransom County,North Dakota,77.8116785016545,38,073,5411.0
Renville County,North Dakota,78.6150592897229,38,075,2543.0
Richland County,North Dakota,80.6522087033614,38,077,16333.0
Rolette County,North Dakota,72.3600695837935,38,079,14657.0
Sargent County,North Dakota,80.4616407898578,38,081,3883.0
Sheridan County,North Dakota,82.3864867831582,38,083,1403.0
Sioux County,North Dakota,68.0637361999356,38,085,4420.0
Stark County,North Dakota,80.2959527142851,38,089,30316.0
Steele County,North Dakota,81.6324175764827,38,091,1915.0
Stutsman County,North Dakota,78.384355247305,38,093,21058.0
Towner County,North Dakota,78.0964503470622,38,095,2258.0
Traill County,North Dakota,79.7638091205015,38,097,8050.0
Walsh County,North Dakota,77.624593008183,38,099,10920.0
Ward County,North Dakota,80.0937469451584,38,101,69628.0
Wells County,North Dakota,78.6458032553712,38,103,4089.0
Williams County,North Dakota,78.2683303373485,38,105,32916.0
Adams County,Ohio,73.2819116608333,39,001,27926.0
Allen County,Ohio,76.8813585091244,39,003,104157.0
Ashland County,Ohio,77.7993036984008,39,005,53299.0
Ashtabula County,Ohio,75.2883378702036,39,007,98622.0
Athens County,Ohio,77.2807617211315,39,009,65563.0
Auglaize County,Ohio,78.4318372438084,39,011,45778.0
Belmont County,Ohio,76.5791893777904,39,013,68889.0
Brown County,Ohio,74.5476672015781,39,015,43799.0
Butler County,Ohio,76.8584562961949,39,017,375702.0
Carroll County,Ohio,77.3987937044499,39,019,27825.0
Champaign County,Ohio,76.4078427944909,39,021,39005.0
Clark County,Ohio,74.3737007682053,39,023,135520.0
Clermont County,Ohio,77.603812408345,39,025,202166.0
Clinton County,Ohio,75.5263272494393,39,027,41869.0
Columbiana County,Ohio,75.998187354803,39,029,104584.0
Coshocton County,Ohio,76.614253977031,39,031,36602.0
Crawford County,Ohio,75.5444172876743,39,033,42231.0
Cuyahoga County,Ohio,76.8534014355735,39,035,1257401.0
Darke County,Ohio,76.9095097986965,39,037,51919.0
Defiance County,Ohio,77.6021512061683,39,039,38311.0
Delaware County,Ohio,81.8608449016819,39,041,193024.0
Erie County,Ohio,76.7525753882151,39,043,75369.0
Fairfield County,Ohio,78.3465726787202,39,045,151526.0
Fayette County,Ohio,73.7979474059214,39,047,28659.0
Franklin County,Ohio,77.0778519730043,39,049,1253507.0
Fulton County,Ohio,77.7872204071499,39,051,42296.0
Gallia County,Ohio,73.7101214496601,39,053,30203.0
Geauga County,Ohio,81.0334659229989,39,055,93895.0
Greene County,Ohio,78.9435510733234,39,057,164825.0
Guernsey County,Ohio,75.5827463383216,39,059,39414.0
Hamilton County,Ohio,76.5357633897808,39,061,808703.0
Hancock County,Ohio,77.9386579922663,39,063,75508.0
Hardin County,Ohio,76.0029889825477,39,065,31576.0
Harrison County,Ohio,75.4893731778524,39,067,15397.0
Henry County,Ohio,78.2533549902936,39,069,27463.0
Highland County,Ohio,74.9870689416155,39,071,43031.0
Hocking County,Ohio,75.9374480634474,39,073,28547.0
Holmes County,Ohio,78.9816474826727,39,075,43808.0
Huron County,Ohio,76.2215560121681,39,077,58497.0
Jackson County,Ohio,72.7062095523364,39,079,32624.0
Jefferson County,Ohio,74.4683025128288,39,081,67349.0
Knox County,Ohio,77.6720813536976,39,083,60945.0
Lake County,Ohio,78.2873540993486,39,085,229701.0
Lawrence County,Ohio,73.0767157091736,39,087,61057.0
Licking County,Ohio,77.5346842526012,39,089,170678.0
Logan County,Ohio,76.3008879779996,39,091,45323.0
Lorain County,Ohio,77.6454279525107,39,093,305405.0
Lucas County,Ohio,75.860765320929,39,095,433404.0
Madison County,Ohio,76.6394301906682,39,097,43732.0
Mahoning County,Ohio,76.1141216686073,39,099,231857.0
Marion County,Ohio,75.6177772483353,39,101,65483.0
Medina County,Ohio,79.8610379936994,39,103,176362.0
Meigs County,Ohio,74.3838860828916,39,105,23234.0
Mercer County,Ohio,78.5782870159726,39,107,40723.0
Miami County,Ohio,77.5385197736802,39,109,104081.0
Monroe County,Ohio,77.0609161578471,39,111,14239.0
Montgomery County,Ohio,75.112181331732,39,113,531987.0
Morgan County,Ohio,76.7171009439442,39,115,14773.0
Morrow County,Ohio,77.5078634759645,39,117,34935.0
Muskingum County,Ohio,75.7789089525642,39,119,85933.0
Noble County,Ohio,80.542254918214,39,121,14498.0
Ottawa County,Ohio,78.2425558282812,39,123,40769.0
Paulding County,Ohio,77.0359168469169,39,125,18951.0
Perry County,Ohio,76.1753815673522,39,127,35983.0
Pickaway County,Ohio,76.155182722847,39,129,57075.0
Pike County,Ohio,73.1008767947365,39,131,28291.0
Portage County,Ohio,78.1019012330538,39,133,162080.0
Preble County,Ohio,75.6095301724417,39,135,41328.0
Putnam County,Ohio,79.396736880139,39,137,34037.0
Richland County,Ohio,76.2713683804032,39,139,121533.0
Ross County,Ohio,74.9110978272677,39,141,77125.0
Sandusky County,Ohio,76.7091546682708,39,143,59559.0
Scioto County,Ohio,72.8668413879797,39,145,76871.0
Seneca County,Ohio,77.058999787049,39,147,55549.0
Shelby County,Ohio,77.8012326374218,39,149,48902.0
Stark County,Ohio,77.0928152338934,39,151,374273.0
Summit County,Ohio,77.0295866052372,39,153,541318.0
Trumbull County,Ohio,75.8002600749146,39,155,203341.0
Tuscarawas County,Ohio,77.5798553640004,39,157,92531.0
Union County,Ohio,79.073550822177,39,159,54688.0
Van Wert County,Ohio,77.3804977290359,39,161,28262.0
Vinton County,Ohio,74.4719114668497,39,163,13142.0
Warren County,Ohio,79.2687936914355,39,165,223868.0
Washington County,Ohio,76.7542072250952,39,167,60871.0
Wayne County,Ohio,78.0254326492606,39,169,115915.0
Williams County,Ohio,77.5870809597817,39,171,37061.0
Wood County,Ohio,78.5847141169072,39,173,129504.0
Wyandot County,Ohio,77.395059534863,39,175,22190.0
Adair County,Oklahoma,73.0339399700148,40,001,22136.0
Alfalfa County,Oklahoma,77.4455349796946,40,003,5877.0
Atoka County,Oklahoma,75.0545505389888,40,005,13899.0
Beaver County,Oklahoma,77.6032790015472,40,007,5445.0
Beckham County,Oklahoma,73.6130276780609,40,009,22971.0
Blaine County,Oklahoma,74.0641326068194,40,011,9680.0
Bryan County,Oklahoma,75.0984064237471,40,013,45068.0
Caddo County,Oklahoma,72.4633172169884,40,015,29437.0
Canadian County,Oklahoma,78.0413603974578,40,017,132922.0
Carter County,Oklahoma,73.5401198480639,40,019,48407.0
Cherokee County,Oklahoma,75.0993199658218,40,021,48404.0
Choctaw County,Oklahoma,72.1561996510661,40,023,14979.0
Cimarron County,Oklahoma,76.7173836713365,40,025,2221.0
Cleveland County,Oklahoma,78.5211218509188,40,027,274024.0
Coal County,Oklahoma,72.5465560059517,40,029,5666.0
Comanche County,Oklahoma,75.8777630132275,40,031,123066.0
Cotton County,Oklahoma,74.1903756904006,40,033,6000.0
Craig County,Oklahoma,73.6718130390018,40,035,14563.0
Creek County,Oklahoma,74.1925412317226,40,037,70899.0
Custer County,Oklahoma,74.6168931433362,40,039,29169.0
Delaware County,Oklahoma,75.7618546464794,40,041,41878.0
Dewey County,Oklahoma,74.2372726531525,40,043,4904.0
Ellis County,Oklahoma,75.6845223526572,40,045,4102.0
Garfield County,Oklahoma,75.3107605953969,40,047,62421.0
Garvin County,Oklahoma,72.9175393439696,40,049,27751.0
Grady County,Oklahoma,75.7486275926235,40,051,54351.0
Grant County,Oklahoma,75.2281262943051,40,053,4458.0
Greer County,Oklahoma,74.9385941899222,40,055,6018.0
Harmon County,Oklahoma,75.3617547813061,40,057,2758.0
Harper County,Oklahoma,76.3606938685141,40,059,3843.0
Haskell County,Oklahoma,73.8446561216188,40,061,12746.0
Hughes County,Oklahoma,72.3742665895462,40,063,13519.0
Jackson County,Oklahoma,75.1379210859459,40,065,25574.0
Jefferson County,Oklahoma,73.2698606285768,40,067,6270.0
Johnston County,Oklahoma,73.1967384123794,40,069,11039.0
Kay County,Oklahoma,74.1989271739518,40,071,45173.0
Kingfisher County,Oklahoma,76.9462063925446,40,073,15510.0
Kiowa County,Oklahoma,72.1078928989461,40,075,9127.0
Latimer County,Oklahoma,74.6825554737315,40,077,10621.0
Le Flore County,Oklahoma,73.3625254782594,40,079,49860.0
Lincoln County,Oklahoma,75.0728269568576,40,081,34759.0
Logan County,Oklahoma,78.3383967763961,40,083,45326.0
Love County,Oklahoma,74.9531702253289,40,085,9843.0
McClain County,Oklahoma,76.2686771566097,40,087,37919.0
McCurtain County,Oklahoma,72.4605868078852,40,089,33026.0
McIntosh County,Oklahoma,73.4554982892398,40,091,19874.0
Major County,Oklahoma,76.0360013441572,40,093,7730.0
Marshall County,Oklahoma,76.199820418047,40,095,16226.0
Mayes County,Oklahoma,74.4541937985356,40,097,40929.0
Murray County,Oklahoma,73.4839656313348,40,099,13797.0
Muskogee County,Oklahoma,72.4378614973945,40,101,69471.0
Noble County,Oklahoma,75.9703875992447,40,103,11421.0
Nowata County,Oklahoma,74.6440234990249,40,105,10448.0
Okfuskee County,Oklahoma,71.4039201912799,40,107,12160.0
Oklahoma County,Oklahoma,75.6842487034408,40,109,774203.0
Okmulgee County,Oklahoma,73.0932240061274,40,111,39121.0
Osage County,Oklahoma,77.3859736183432,40,113,47350.0
Ottawa County,Oklahoma,72.847074821504,40,115,31725.0
Pawnee County,Oklahoma,73.9996290092612,40,117,16448.0
Payne County,Oklahoma,77.842249355335,40,119,80634.0
Pittsburg County,Oklahoma,73.168455006744,40,121,44673.0
Pontotoc County,Oklahoma,74.1845983670375,40,123,38289.0
Pottawatomie County,Oklahoma,73.8549360317077,40,125,71614.0
Pushmataha County,Oklahoma,73.588816853972,40,127,11132.0
Roger Mills County,Oklahoma,76.8478735989629,40,129,3734.0
Rogers County,Oklahoma,77.0256078901983,40,131,90098.0
Seminole County,Oklahoma,71.5066364770156,40,133,25246.0
Sequoyah County,Oklahoma,73.4570837399565,40,135,41364.0
Stephens County,Oklahoma,74.8033583581678,40,137,44293.0
Texas County,Oklahoma,76.1295965464908,40,139,21409.0
Tillman County,Oklahoma,74.8485111560631,40,141,7591.0
Tulsa County,Oklahoma,76.3802242849768,40,143,637123.0
Wagoner County,Oklahoma,78.0627635802152,40,145,76830.0
Washington County,Oklahoma,76.4808318413534,40,147,51867.0
Washita County,Oklahoma,75.075218631134,40,149,11550.0
Woods County,Oklahoma,76.6093874559487,40,151,9132.0
Woodward County,Oklahoma,75.9814732091381,40,153,21140.0
Baker County,Oregon,77.9629140051114,41,001,15980.0
Benton County,Oregon,82.6740680494252,41,003,88249.0
Clackamas County,Oregon,80.864929242867,41,005,399962.0
Clatsop County,Oregon,78.6831739005787,41,007,38021.0
Columbia County,Oregon,79.0675644770101,41,009,50207.0
Coos County,Oregon,76.3660256887965,41,011,62921.0
Crook County,Oregon,78.908752112312,41,013,21717.0
Curry County,Oregon,76.6676859898622,41,015,22377.0
Deschutes County,Oregon,81.0876158055724,41,017,175321.0
Douglas County,Oregon,77.0640637132996,41,019,107576.0
Gilliam County,Oregon,81.095576177268,41,021,1910.0
Grant County,Oregon,79.9723879014165,41,023,7209.0
Harney County,Oregon,78.3521919622831,41,025,7195.0
Hood River County,Oregon,80.4677762914781,41,027,22938.0
Jackson County,Oregon,78.8040149509364,41,029,212070.0
Jefferson County,Oregon,77.832474117956,41,031,22707.0
Josephine County,Oregon,76.48711494472,41,033,84514.0
Klamath County,Oregon,76.0983958929304,41,035,66018.0
Lake County,Oregon,77.8412656514756,41,037,7807.0
Lane County,Oregon,79.0222283715955,41,039,363471.0
Lincoln County,Oregon,77.8949476870402,41,041,47307.0
Linn County,Oregon,77.931853603926,41,043,121074.0
Malheur County,Oregon,77.9586161185193,41,045,30421.0
Marion County,Oregon,79.2594779269319,41,047,330453.0
Morrow County,Oregon,79.5975025117159,41,049,11153.0
Multnomah County,Oregon,79.4327668608598,41,051,788459.0
Polk County,Oregon,80.2613053948659,41,053,79666.0
Sherman County,Oregon,80.8709996220437,41,055,1635.0
Tillamook County,Oregon,79.0225266887114,41,057,25840.0
Umatilla County,Oregon,78.4055357889015,41,059,76736.0
Union County,Oregon,79.1272623173035,41,061,25810.0
Wallowa County,Oregon,80.147072822847,41,063,6864.0
Wasco County,Oregon,77.4729719344427,41,065,25687.0
Washington County,Oregon,82.452477390427,41,067,572071.0
Wheeler County,Oregon,79.2690147198928,41,069,1415.0
Yamhill County,Oregon,79.8040807785057,41,071,102366.0
Adams County,Pennsylvania,79.3166168617587,42,001,101589.0
Allegheny County,Pennsylvania,77.9334725495949,42,003,1229605.0
Armstrong County,Pennsylvania,76.7330041551337,42,005,66737.0
Beaver County,Pennsylvania,76.7741757845724,42,007,168161.0
Bedford County,Pennsylvania,78.042620150623,42,009,48891.0
Berks County,Pennsylvania,79.0582166592364,42,011,415500.0
Blair County,Pennsylvania,76.8147811093122,42,013,124736.0
Bradford County,Pennsylvania,77.7813376473019,42,015,61546.0
Bucks County,Pennsylvania,79.7695245281358,42,017,626486.0
Butler County,Pennsylvania,78.6309217778661,42,019,185984.0
Cambria County,Pennsylvania,76.2656932877615,42,021,135871.0
Cameron County,Pennsylvania,78.4687338672543,42,023,4754.0
Carbon County,Pennsylvania,76.6254480033453,42,025,63987.0
Centre County,Pennsylvania,82.447597586655,42,027,160646.0
Chester County,Pennsylvania,81.1253060217383,42,029,514652.0
Clarion County,Pennsylvania,77.9775509887442,42,031,38747.0
Clearfield County,Pennsylvania,77.6026265398808,42,033,80539.0
Clinton County,Pennsylvania,78.0822911767805,42,035,39321.0
Columbia County,Pennsylvania,78.3352069258367,42,037,66615.0
Crawford County,Pennsylvania,77.0659474905821,42,039,86847.0
Cumberland County,Pennsylvania,79.9201448938064,42,041,245801.0
Dauphin County,Pennsylvania,78.4507314316969,42,043,273329.0
Delaware County,Pennsylvania,78.3651534959719,42,045,563384.0
Elk County,Pennsylvania,78.0598272853476,42,047,30781.0
Erie County,Pennsylvania,77.4959147639151,42,049,277794.0
Fayette County,Pennsylvania,75.2594485855439,42,051,133160.0
Forest County,Pennsylvania,76.3931610247921,42,053,7388.0
Franklin County,Pennsylvania,79.2047300628811,42,055,153003.0
Fulton County,Pennsylvania,77.6225597210443,42,057,14631.0
Greene County,Pennsylvania,75.669887699931,42,059,37338.0
Huntingdon County,Pennsylvania,78.7428509465571,42,061,45686.0
Indiana County,Pennsylvania,78.0271388274715,42,063,86551.0
Jefferson County,Pennsylvania,77.1090894675542,42,065,44258.0
Juniata County,Pennsylvania,78.7783267883319,42,067,24448.0
Lackawanna County,Pennsylvania,76.8047734832707,42,069,211960.0
Lancaster County,Pennsylvania,80.0326237664884,42,071,536494.0
Lawrence County,Pennsylvania,76.5430740060266,42,073,88231.0
Lebanon County,Pennsylvania,78.7903729833157,42,075,137616.0
Lehigh County,Pennsylvania,79.2240540872602,42,077,360774.0
Luzerne County,Pennsylvania,76.4096978946803,42,079,318222.0
Lycoming County,Pennsylvania,78.0498665326598,42,081,115398.0
McKean County,Pennsylvania,76.7288342436384,42,083,42070.0
Mercer County,Pennsylvania,76.8673286369705,42,085,113623.0
Mifflin County,Pennsylvania,78.0591083258182,42,087,46452.0
Monroe County,Pennsylvania,78.5385719564424,42,089,167306.0
Montgomery County,Pennsylvania,80.5846011895232,42,091,818677.0
Montour County,Pennsylvania,78.3676240001011,42,093,18302.0
Northampton County,Pennsylvania,79.8137408063344,42,095,300941.0
Northumberland County,Pennsylvania,77.2197592683078,42,097,93038.0
Perry County,Pennsylvania,77.324245273402,42,099,45878.0
Philadelphia County,Pennsylvania,75.908914485372,42,101,1569657.0
Pike County,Pennsylvania,80.4591750874596,42,103,55687.0
Potter County,Pennsylvania,77.8801276032897,42,105,17070.0
Schuylkill County,Pennsylvania,75.7498687915052,42,107,144287.0
Snyder County,Pennsylvania,80.1456944843575,42,109,40570.0
Somerset County,Pennsylvania,77.2990960900099,42,111,75619.0
Sullivan County,Pennsylvania,75.9792949279568,42,113,6192.0
Susquehanna County,Pennsylvania,77.686534559235,42,115,41716.0
Tioga County,Pennsylvania,78.3764837642916,42,117,41550.0
Union County,Pennsylvania,81.6721946371522,42,119,45056.0
Venango County,Pennsylvania,77.2993806355589,42,121,52880.0
Warren County,Pennsylvania,77.9922830246965,42,123,40345.0
Washington County,Pennsylvania,76.9998440851649,42,125,207661.0
Wayne County,Pennsylvania,77.89533319519,42,127,51656.0
Westmoreland County,Pennsylvania,77.8030749729763,42,129,356835.0
Wyoming County,Pennsylvania,76.6449895027038,42,131,27760.0
York County,Pennsylvania,78.7654406446848,42,133,442216.0
Bristol County,Rhode Island,80.9729112673251,44,001,49028.0
Kent County,Rhode Island,79.0773516352443,44,003,164012.0
Newport County,Rhode Island,81.4357329234189,44,005,83204.0
Providence County,Rhode Island,79.3106902697274,44,007,633704.0
Washington County,Rhode Island,80.9775072645584,44,009,126190.0
Abbeville County,South Carolina,75.9393059825353,45,001,24788.0
Aiken County,South Carolina,76.3850771063812,45,003,165707.0
Allendale County,South Carolina,72.1783344964034,45,005,9402.0
Anderson County,South Carolina,75.451262500467,45,007,194174.0
Bamberg County,South Carolina,73.9647779140574,45,009,14842.0
Barnwell County,South Carolina,73.1867437272465,45,011,21788.0
Beaufort County,South Carolina,81.8021469166054,45,013,179316.0
Berkeley County,South Carolina,77.6935185052267,45,015,204632.0
Calhoun County,South Carolina,75.8450980696117,45,017,14808.0
Charleston County,South Carolina,78.3908807986508,45,019,387847.0
Cherokee County,South Carolina,73.2529346410475,45,021,56549.0
Chester County,South Carolina,72.7991004489032,45,023,32424.0
Chesterfield County,South Carolina,73.7412798969135,45,025,46127.0
Clarendon County,South Carolina,75.5348992606419,45,027,34156.0
Colleton County,South Carolina,72.3952863580736,45,029,37581.0
Darlington County,South Carolina,72.749037162263,45,031,67572.0
Dillon County,South Carolina,72.1404303448278,45,033,31073.0
Dorchester County,South Carolina,77.8637446949951,45,035,151716.0
Edgefield County,South Carolina,78.501444402612,45,037,26620.0
Fairfield County,South Carolina,73.7754517514643,45,039,22868.0
Florence County,South Carolina,73.6768678199475,45,041,138537.0
Georgetown County,South Carolina,76.1138623336237,45,043,61065.0
Greenville County,South Carolina,77.697963737044,45,045,490332.0
Greenwood County,South Carolina,76.0170608167355,45,047,69981.0
Hampton County,South Carolina,73.6214870729734,45,049,20066.0
Horry County,South Carolina,76.3924677229403,45,051,310186.0
Jasper County,South Carolina,76.9335489813775,45,053,27465.0
Kershaw County,South Carolina,75.8574030527988,45,055,63734.0
Lancaster County,South Carolina,77.376920161166,45,057,86544.0
Laurens County,South Carolina,73.5501265529587,45,059,66508.0
Lee County,South Carolina,71.9935999955051,45,061,17897.0
Lexington County,South Carolina,77.4705657786103,45,063,281870.0
McCormick County,South Carolina,76.4291440744521,45,065,9694.0
Marion County,South Carolina,71.4947934424649,45,067,31765.0
Marlboro County,South Carolina,71.7403403361299,45,069,27505.0
Newberry County,South Carolina,75.5930955028676,45,071,37914.0
Oconee County,South Carolina,76.3922747303441,45,073,75926.0
Orangeburg County,South Carolina,73.4890047280342,45,075,89116.0
Pickens County,South Carolina,76.4384182939198,45,077,121449.0
Richland County,South Carolina,77.0372605233231,45,079,404869.0
Saluda County,South Carolina,77.078852880133,45,081,20228.0
Spartanburg County,South Carolina,75.4227770048422,45,083,297732.0
Sumter County,South Carolina,74.8232639563161,45,085,107379.0
Union County,South Carolina,73.1445435001887,45,087,27772.0
Williamsburg County,South Carolina,72.5854641088965,45,089,32256.0
York County,South Carolina,77.4383392652603,45,091,251664.0
Aurora County,South Dakota,79.4956091252996,46,003,2739.0
Beadle County,South Dakota,78.3536619497449,46,005,18163.0
Bennett County,South Dakota,72.4943653516546,46,007,3440.0
Bon Homme County,South Dakota,80.0786674717386,46,009,6972.0
Brookings County,South Dakota,81.2653225003709,46,011,33697.0
Brown County,South Dakota,80.0138142257277,46,013,38637.0
Brule County,South Dakota,78.3109428572915,46,015,5280.0
Buffalo County,South Dakota,69.1510508964198,46,017,2048.0
Butte County,South Dakota,77.6336369715146,46,019,10194.0
Campbell County,South Dakota,82.3048976449745,46,021,1443.0
Charles Mix County,South Dakota,77.0770925153734,46,023,9319.0
Clark County,South Dakota,79.6671842988113,46,025,3642.0
Clay County,South Dakota,79.2744403576431,46,027,13907.0
Codington County,South Dakota,80.4146193833571,46,029,27963.0
Corson County,South Dakota,69.9432609212552,46,031,4177.0
Custer County,South Dakota,79.0772074077057,46,033,8519.0
Davison County,South Dakota,78.6960366557367,46,035,19753.0
Day County,South Dakota,78.9902622932998,46,037,5524.0
Deuel County,South Dakota,80.5097684876653,46,039,4282.0
Dewey County,South Dakota,69.540289085969,46,041,5709.0
Douglas County,South Dakota,79.3517488158881,46,043,2940.0
Edmunds County,South Dakota,80.2121203876838,46,045,3971.0
Fall River County,South Dakota,75.180853049084,46,047,6783.0
Faulk County,South Dakota,80.6056637619083,46,049,2327.0
Grant County,South Dakota,79.0042652513652,46,051,7133.0
Gregory County,South Dakota,77.595682352003,46,053,4209.0
Haakon County,South Dakota,77.049850636142,46,055,2084.0
Hamlin County,South Dakota,78.6957859373518,46,057,5911.0
Hand County,South Dakota,80.2809827547282,46,059,3303.0
Hanson County,South Dakota,79.2507998298529,46,061,3404.0
Harding County,South Dakota,80.6174461041407,46,063,1281.0
Hughes County,South Dakota,79.0892897200491,46,065,17572.0
Hutchinson County,South Dakota,79.3789437585389,46,067,7277.0
Hyde County,South Dakota,77.9583560527608,46,069,1373.0
Jerauld County,South Dakota,79.4387368832931,46,073,2034.0
Jones County,South Dakota,79.0641231747692,46,075,740.0
Kingsbury County,South Dakota,78.6787682905616,46,077,5000.0
Lake County,South Dakota,80.698768585686,46,079,12350.0
Lawrence County,South Dakota,80.7664848903531,46,081,25018.0
Lincoln County,South Dakota,83.7070044880099,46,083,53147.0
Lyman County,South Dakota,76.4565761007818,46,085,3882.0
McCook County,South Dakota,77.5902884647924,46,087,5515.0
McPherson County,South Dakota,79.7532048210069,46,089,2366.0
Marshall County,South Dakota,80.5662953588461,46,091,4759.0
Meade County,South Dakota,78.9773304946124,46,093,27066.0
Mellette County,South Dakota,70.9195679992034,46,095,2062.0
Miner County,South Dakota,78.353775655181,46,097,2255.0
Minnehaha County,South Dakota,78.840479314597,46,099,183660.0
Moody County,South Dakota,79.9410118821606,46,101,6496.0
Pennington County,South Dakota,79.4584607944179,46,103,108126.0
Perkins County,South Dakota,78.3469706683899,46,105,2964.0
Potter County,South Dakota,78.5052320694827,46,107,2318.0
Roberts County,South Dakota,77.1094808506446,46,109,10250.0
Sanborn County,South Dakota,78.7859927258787,46,111,2366.0
Shannon County,South Dakota,65.3400210661017,46,113,
Spink County,South Dakota,79.3727340541037,46,115,6478.0
Stanley County,South Dakota,80.8210389747231,46,117,2994.0
Sully County,South Dakota,80.8741278356465,46,119,1390.0
Todd County,South Dakota,67.0880326534072,46,121,10016.0
Tripp County,South Dakota,77.2923215114819,46,123,5480.0
Turner County,South Dakota,78.9626446268954,46,125,8242.0
Union County,South Dakota,80.7921368909553,46,127,14929.0
Walworth County,South Dakota,77.1746814387322,46,129,5502.0
Yankton County,South Dakota,79.3987252790124,46,135,22660.0
Ziebach County,South Dakota,76.1747183218635,46,137,2837.0
Jackson County,South Dakota,72.9470293099377,46,071,3275.0
Anderson County,Tennessee,75.1769264200811,47,001,75538.0
Bedford County,Tennessee,74.741770894819,47,003,46854.0
Benton County,Tennessee,72.4025405457426,47,005,16154.0
Bledsoe County,Tennessee,76.5559512280339,47,007,14413.0
Blount County,Tennessee,76.839001929273,47,009,127135.0
Bradley County,Tennessee,76.3823274795627,47,011,103666.0
Campbell County,Tennessee,72.4420482664476,47,013,39824.0
Cannon County,Tennessee,74.5281496181858,47,015,13839.0
Carroll County,Tennessee,73.0010052077893,47,017,28137.0
Carter County,Tennessee,75.4558024532222,47,019,56500.0
Cheatham County,Tennessee,74.2763961929523,47,021,39713.0
Chester County,Tennessee,75.7452724786127,47,023,17097.0
Claiborne County,Tennessee,72.987487717369,47,025,31566.0
Clay County,Tennessee,73.911005088935,47,027,7684.0
Cocke County,Tennessee,72.0615621272174,47,029,35262.0
Coffee County,Tennessee,74.0788260843185,47,031,54074.0
Crockett County,Tennessee,74.1449087513214,47,033,14554.0
Cumberland County,Tennessee,76.5459635281491,47,035,58178.0
Davidson County,Tennessee,76.9247107796289,47,037,678322.0
Decatur County,Tennessee,74.1374802540998,47,039,11681.0
DeKalb County,Tennessee,73.540245485845,47,041,19380.0
Dickson County,Tennessee,74.6659373757499,47,043,51341.0
Dyer County,Tennessee,73.5969215548812,47,045,37751.0
Fayette County,Tennessee,77.2795526697482,47,047,39336.0
Fentress County,Tennessee,72.807928290099,47,049,17940.0
Franklin County,Tennessee,75.6608615057893,47,051,41397.0
Gibson County,Tennessee,73.4003015901714,47,053,49222.0
Giles County,Tennessee,74.6616239190229,47,055,29024.0
Grainger County,Tennessee,73.8458017469966,47,057,22942.0
Greene County,Tennessee,74.0774669880397,47,059,68520.0
Grundy County,Tennessee,71.3267067950531,47,061,13359.0
Hamblen County,Tennessee,74.5267663035681,47,063,63465.0
Hamilton County,Tennessee,77.2680094705065,47,065,354589.0
Hancock County,Tennessee,72.1167621312042,47,067,6605.0
Hardeman County,Tennessee,74.2278130297709,47,069,25784.0
Hardin County,Tennessee,73.2550899256402,47,071,25813.0
Hawkins County,Tennessee,74.4889832728215,47,073,56402.0
Haywood County,Tennessee,74.1743548560096,47,075,17944.0
Henderson County,Tennessee,74.0159641355893,47,077,27889.0
Henry County,Tennessee,74.1401385280731,47,079,32263.0
Hickman County,Tennessee,74.170119681438,47,081,24502.0
Houston County,Tennessee,73.8101435326107,47,083,8188.0
Humphreys County,Tennessee,73.8420252491232,47,085,18281.0
Jackson County,Tennessee,73.9498434319583,47,087,11573.0
Jefferson County,Tennessee,75.4451924353719,47,089,52887.0
Johnson County,Tennessee,74.7957699973677,47,091,17846.0
Knox County,Tennessee,76.3690931283795,47,093,452286.0
