County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Fulton County,Ohio,78.5849583378052,39,051,39.6
Gallia County,Ohio,74.9345004986377,39,053,40.1
Geauga County,Ohio,81.3520138722858,39,055,43.5
Greene County,Ohio,79.5405068905344,39,057,37.5
Guernsey County,Ohio,76.278917738257,39,059,41.3
Hamilton County,Ohio,76.9862564585127,39,061,37.2
Hancock County,Ohio,78.7472109982306,39,063,38.4
Hardin County,Ohio,76.4385504189967,39,065,35.1
Harrison County,Ohio,75.9324840965208,39,067,44.9
Henry County,Ohio,78.9120734635178,39,069,39.8
Highland County,Ohio,75.6948737225916,39,071,39.6
Hocking County,Ohio,76.7913285441359,39,073,41.9
Holmes County,Ohio,79.4030143146356,39,075,29.9
Huron County,Ohio,77.0724185977001,39,077,38.0
Jackson County,Ohio,74.0641521791598,39,079,39.4
Jefferson County,Ohio,74.989437043416,39,081,44.1
Knox County,Ohio,77.8942945515372,39,083,39.3
Lake County,Ohio,78.8589253783596,39,085,42.7
Lawrence County,Ohio,74.5993004013106,39,087,40.6
Licking County,Ohio,77.8928441475667,39,089,39.4
Logan County,Ohio,77.011686972231,39,091,40.0
Lorain County,Ohio,78.2939444899525,39,093,40.4
Lucas County,Ohio,76.509292915365,39,095,37.4
Madison County,Ohio,77.100188572009,39,097,39.6
Mahoning County,Ohio,76.7543515795229,39,099,43.1
Marion County,Ohio,76.5447466619103,39,101,40.2
Medina County,Ohio,80.060849630098,39,103,40.9
Meigs County,Ohio,75.4466559339299,39,105,41.8
Mercer County,Ohio,79.0589049917846,39,107,39.5
Miami County,Ohio,78.1970027186278,39,109,40.9
Monroe County,Ohio,77.3642266552989,39,111,45.1
Montgomery County,Ohio,76.1985277917956,39,113,39.1
Morgan County,Ohio,77.2754134800524,39,115,43.6
Morrow County,Ohio,78.066315150497,39,117,40.6
Muskingum County,Ohio,76.4206877372992,39,119,39.8
Noble County,Ohio,80.8217196766053,39,121,44.4
Ottawa County,Ohio,78.8746584818262,39,123,46.7
Paulding County,Ohio,77.6418725877143,39,125,40.6
Perry County,Ohio,76.5926129359398,39,127,38.8
Pickaway County,Ohio,76.8580416072219,39,129,38.6
Pike County,Ohio,74.2093094526697,39,131,40.1
Portage County,Ohio,78.4647282466692,39,133,36.9
Preble County,Ohio,76.2950368816641,39,135,41.1
Putnam County,Ohio,79.9972599538382,39,137,39.4
Richland County,Ohio,77.0618172627183,39,139,41.2
Ross County,Ohio,75.5129613517097,39,141,39.9
Sandusky County,Ohio,77.535561620987,39,143,41.1
Scioto County,Ohio,74.1612078693571,39,145,39.0
Seneca County,Ohio,77.9428163870259,39,147,39.2
Shelby County,Ohio,78.4741241774847,39,149,38.4
Stark County,Ohio,77.9961107477784,39,151,41.5
Summit County,Ohio,77.62263133323,39,153,40.4
Trumbull County,Ohio,76.5421526524028,39,155,43.1
Tuscarawas County,Ohio,78.3059850027201,39,157,40.8
Union County,Ohio,78.8242626212528,39,159,37.1
Van Wert County,Ohio,78.0883468630201,39,161,41.1
Vinton County,Ohio,75.1823096720376,39,163,39.8
Warren County,Ohio,79.5473899718419,39,165,37.9
Washington County,Ohio,77.1216983830944,39,167,43.0
Wayne County,Ohio,78.7492297955312,39,169,38.7
Williams County,Ohio,78.3846728788023,39,171,41.5
Wood County,Ohio,79.2187948235241,39,173,35.1
Wyandot County,Ohio,78.2585930559281,39,175,41.4
Adair County,Oklahoma,73.6254381636107,40,001,36.7
Alfalfa County,Oklahoma,78.1697412559019,40,003,45.7
Atoka County,Oklahoma,75.2794505683332,40,005,39.4
Beaver County,Oklahoma,78.3274796223916,40,007,41.1
Beckham County,Oklahoma,74.1370228063229,40,009,35.0
Blaine County,Oklahoma,74.7500419219317,40,011,40.4
Bryan County,Oklahoma,75.1061536952748,40,013,37.1
Caddo County,Oklahoma,73.0958575807903,40,015,37.8
Canadian County,Oklahoma,78.1065454396438,40,017,35.7
Carter County,Oklahoma,73.3331636401737,40,019,38.2
Cherokee County,Oklahoma,75.0914083795382,40,021,34.6
Choctaw County,Oklahoma,72.6232243953839,40,023,40.7
Cimarron County,Oklahoma,76.7349070848334,40,025,44.8
Cleveland County,Oklahoma,78.2569711007829,40,027,32.7
Coal County,Oklahoma,72.8028491247255,40,029,40.9
Comanche County,Oklahoma,75.7870275356738,40,031,31.5
Cotton County,Oklahoma,74.8190530666699,40,033,40.2
Craig County,Oklahoma,74.0171750682727,40,035,42.4
Creek County,Oklahoma,74.3648048578221,40,037,40.2
Custer County,Oklahoma,75.5142206416593,40,039,30.6
Delaware County,Oklahoma,75.9230749401333,40,041,45.2
Dewey County,Oklahoma,74.6041832073873,40,043,42.3
Ellis County,Oklahoma,76.6670122150926,40,045,44.6
Garfield County,Oklahoma,75.8864789207515,40,047,37.0
Garvin County,Oklahoma,73.1998478503345,40,049,39.8
Grady County,Oklahoma,75.6919110000667,40,051,38.2
Grant County,Oklahoma,76.2697448878965,40,053,45.3
Greer County,Oklahoma,75.3593628406272,40,055,40.7
Harmon County,Oklahoma,75.8305327448459,40,057,40.9
Harper County,Oklahoma,76.6815340056397,40,059,40.0
Haskell County,Oklahoma,73.9668576448237,40,061,39.7
Hughes County,Oklahoma,72.8380076648443,40,063,40.0
Jackson County,Oklahoma,75.266000946659,40,065,34.0
Jefferson County,Oklahoma,73.1641075104129,40,067,41.9
Johnston County,Oklahoma,73.2277424610758,40,069,39.8
Kay County,Oklahoma,74.7454316314071,40,071,39.0
Kingfisher County,Oklahoma,76.9171594933786,40,073,38.6
Kiowa County,Oklahoma,72.9272456491388,40,075,42.3
Latimer County,Oklahoma,74.9127515610244,40,077,39.5
Le Flore County,Oklahoma,73.648348076662,40,079,39.3
Lincoln County,Oklahoma,75.0448100173994,40,081,40.6
Logan County,Oklahoma,78.2837363638587,40,083,37.0
Love County,Oklahoma,75.1229684103395,40,085,39.8
McClain County,Oklahoma,76.3000530891004,40,087,38.3
McCurtain County,Oklahoma,72.9659260487333,40,089,38.8
McIntosh County,Oklahoma,73.882960531777,40,091,46.8
Major County,Oklahoma,76.5563419513806,40,093,43.0
Marshall County,Oklahoma,75.8025362376354,40,095,43.6
Mayes County,Oklahoma,74.868201279142,40,097,39.4
Murray County,Oklahoma,74.0149556607309,40,099,41.0
Muskogee County,Oklahoma,72.9060158911358,40,101,37.7
Noble County,Oklahoma,76.5061466402946,40,103,40.5
Nowata County,Oklahoma,75.6259955553885,40,105,41.9
Okfuskee County,Oklahoma,72.1689873112421,40,107,40.3
Oklahoma County,Oklahoma,75.6943551097149,40,109,34.2
Okmulgee County,Oklahoma,73.4430163228807,40,111,39.0
Osage County,Oklahoma,77.5190175783478,40,113,41.6
Ottawa County,Oklahoma,73.3888898509792,40,115,38.7
Pawnee County,Oklahoma,74.3257358572128,40,117,41.7
Payne County,Oklahoma,78.1645944130328,40,119,27.0
Pittsburg County,Oklahoma,73.7911527270609,40,121,41.2
Pontotoc County,Oklahoma,74.3062093161928,40,123,35.3
Pottawatomie County,Oklahoma,74.2646743663457,40,125,37.4
Pushmataha County,Oklahoma,73.6021863072196,40,127,44.5
Roger Mills County,Oklahoma,77.7128136786197,40,129,41.6
Rogers County,Oklahoma,77.2207321717224,40,131,38.6
Seminole County,Oklahoma,72.064897940838,40,133,39.3
Sequoyah County,Oklahoma,73.6577109953549,40,135,39.0
Stephens County,Oklahoma,75.0857782414765,40,137,40.1
Texas County,Oklahoma,76.6463610353092,40,139,31.3
Tillman County,Oklahoma,75.112964662035,40,141,40.4
Tulsa County,Oklahoma,76.3967859461289,40,143,35.3
Wagoner County,Oklahoma,77.5447369562034,40,145,38.0
Washington County,Oklahoma,77.0063201987648,40,147,40.5
Washita County,Oklahoma,75.872657785789,40,149,39.3
Woods County,Oklahoma,76.944928125586,40,151,34.8
Woodward County,Oklahoma,76.4647048085824,40,153,36.4
Baker County,Oregon,78.2373688806571,41,001,47.9
Benton County,Oregon,82.587836401541,41,003,32.3
Clackamas County,Oregon,80.6435537531434,41,005,40.9
Clatsop County,Oregon,78.5760490452586,41,007,43.7
Columbia County,Oregon,79.314947458013,41,009,42.0
Coos County,Oregon,76.8056832718512,41,011,47.6
Crook County,Oregon,78.955841168142,41,013,46.8
Curry County,Oregon,77.0906842398896,41,015,53.8
Deschutes County,Oregon,80.7137275209048,41,017,40.8
Douglas County,Oregon,77.3425989121329,41,019,46.4
Gilliam County,Oregon,80.7011937964984,41,021,49.4
Grant County,Oregon,80.1196081528038,41,023,50.5
Harney County,Oregon,78.5189587705838,41,025,46.1
Hood River County,Oregon,80.5883423962647,41,027,37.6
Jackson County,Oregon,78.8209906253296,41,029,42.5
Jefferson County,Oregon,77.6356056265162,41,031,40.2
Josephine County,Oregon,76.9107132408798,41,033,47.5
Klamath County,Oregon,76.8405095046063,41,035,42.0
Lake County,Oregon,78.4231234054691,41,037,48.3
Lane County,Oregon,79.311180340828,41,039,39.0
Lincoln County,Oregon,78.0495896049876,41,041,49.8
Linn County,Oregon,78.1088373606877,41,043,39.1
Malheur County,Oregon,78.1393064962786,41,045,36.6
Marion County,Oregon,79.1737872528385,41,047,35.3
Morrow County,Oregon,79.6762359545983,41,049,36.9
Multnomah County,Oregon,79.2360266012536,41,051,36.1
Polk County,Oregon,80.3935808882328,41,053,37.5
Sherman County,Oregon,80.9425881892712,41,055,48.6
Tillamook County,Oregon,79.1905330223333,41,057,48.2
Umatilla County,Oregon,78.5143711174842,41,059,35.7
Union County,Oregon,79.0988223445195,41,061,39.9
Wallowa County,Oregon,80.2612424663334,41,063,51.5
Wasco County,Oregon,77.5869446630261,41,065,41.4
Washington County,Oregon,82.2082254134814,41,067,35.6
Wheeler County,Oregon,79.5760583465721,41,069,55.5
Yamhill County,Oregon,79.8816043797466,41,071,37.7
Adams County,Pennsylvania,79.62475575826,42,001,41.9
Allegheny County,Pennsylvania,78.3850411159457,42,003,41.1
Armstrong County,Pennsylvania,77.4564842780653,42,005,44.9
Beaver County,Pennsylvania,77.6522904045578,42,007,44.5
Bedford County,Pennsylvania,78.6662583857328,42,009,44.4
Berks County,Pennsylvania,79.3617205825892,42,011,39.5
Blair County,Pennsylvania,77.1638814887792,42,013,42.4
Bradford County,Pennsylvania,78.3870827345871,42,015,43.5
Bucks County,Pennsylvania,80.0123828192628,42,017,42.2
Butler County,Pennsylvania,78.990472042661,42,019,42.0
Cambria County,Pennsylvania,77.0315821727508,42,021,43.9
Cameron County,Pennsylvania,78.9552078416077,42,023,48.4
Carbon County,Pennsylvania,76.8203237865675,42,025,44.5
Centre County,Pennsylvania,82.1226610484097,42,027,29.3
Chester County,Pennsylvania,81.1304064196221,42,029,39.7
Clarion County,Pennsylvania,78.0241938117339,42,031,39.9
Clearfield County,Pennsylvania,77.9585341186031,42,033,43.0
Clinton County,Pennsylvania,78.50446416128,42,035,38.2
Columbia County,Pennsylvania,78.6763670498851,42,037,39.8
Crawford County,Pennsylvania,77.4242009357533,42,039,42.0
Cumberland County,Pennsylvania,80.0273421804342,42,041,40.5
Dauphin County,Pennsylvania,78.5338770560906,42,043,39.3
Delaware County,Pennsylvania,78.5518714491918,42,045,38.8
Elk County,Pennsylvania,78.3636866331361,42,047,45.6
Erie County,Pennsylvania,77.8241800940365,42,049,38.6
Fayette County,Pennsylvania,75.8861949687061,42,051,43.6
Forest County,Pennsylvania,76.8450379582968,42,053,41.5
Franklin County,Pennsylvania,79.5718318389531,42,055,40.5
Fulton County,Pennsylvania,78.1599878812407,42,057,42.5
Greene County,Pennsylvania,76.3942332445119,42,059,41.5
Huntingdon County,Pennsylvania,78.8582539520489,42,061,41.9
Indiana County,Pennsylvania,78.7303207198543,42,063,38.7
Jefferson County,Pennsylvania,77.4615372609809,42,065,43.1
Juniata County,Pennsylvania,79.1934587401377,42,067,41.7
Lackawanna County,Pennsylvania,77.1077909403801,42,069,42.1
Lancaster County,Pennsylvania,80.264403667319,42,071,38.2
Lawrence County,Pennsylvania,77.420873155187,42,073,44.0
Lebanon County,Pennsylvania,79.3337405683537,42,075,41.0
Lehigh County,Pennsylvania,79.3457880044922,42,077,39.4
Luzerne County,Pennsylvania,76.9732114271053,42,079,42.8
Lycoming County,Pennsylvania,78.4290677158999,42,081,41.2
McKean County,Pennsylvania,77.0874127465964,42,083,42.2
Mercer County,Pennsylvania,77.779130374553,42,085,43.1
Mifflin County,Pennsylvania,78.4681107129795,42,087,42.9
Monroe County,Pennsylvania,78.7410796391497,42,089,40.6
Montgomery County,Pennsylvania,80.7613814127399,42,091,40.8
Montour County,Pennsylvania,78.4421846790211,42,093,43.8
Northampton County,Pennsylvania,80.0365208057285,42,095,41.2
Northumberland County,Pennsylvania,77.6517683584149,42,097,43.4
Perry County,Pennsylvania,77.6772902040824,42,099,41.4
Philadelphia County,Pennsylvania,75.8752366491657,42,101,33.6
Pike County,Pennsylvania,80.245270873514,42,103,44.8
Potter County,Pennsylvania,78.4663493317879,42,105,45.0
Schuylkill County,Pennsylvania,76.2881730361138,42,107,43.3
Snyder County,Pennsylvania,80.1741402061015,42,109,39.3
Somerset County,Pennsylvania,77.8859249449511,42,111,44.7
Sullivan County,Pennsylvania,76.5096866129396,42,113,50.5
Susquehanna County,Pennsylvania,78.1104085549718,42,115,45.5
Tioga County,Pennsylvania,78.9020824708201,42,117,42.4
Union County,Pennsylvania,81.1891710468088,42,119,38.5
Venango County,Pennsylvania,77.4720025749851,42,121,44.7
Warren County,Pennsylvania,78.107391829745,42,123,45.5
Washington County,Pennsylvania,77.556453894514,42,125,43.7
Wayne County,Pennsylvania,78.0364974640986,42,127,46.0
Westmoreland County,Pennsylvania,78.4220177749038,42,129,45.4
Wyoming County,Pennsylvania,77.2758289510259,42,131,42.4
York County,Pennsylvania,79.2310296841629,42,133,40.3
Bristol County,Rhode Island,81.4541850646379,44,001,43.3
Kent County,Rhode Island,79.419765137498,44,003,43.0
Newport County,Rhode Island,81.342310187209,44,005,43.7
Providence County,Rhode Island,79.4827856364561,44,007,37.1
Washington County,Rhode Island,81.2705082668347,44,009,42.3
Abbeville County,South Carolina,76.3910401899193,45,001,42.8
Aiken County,South Carolina,76.944742581927,45,003,40.3
Allendale County,South Carolina,73.3747625750096,45,005,38.5
Anderson County,South Carolina,75.9953127137381,45,007,40.1
Bamberg County,South Carolina,74.7745279555738,45,009,39.4
Barnwell County,South Carolina,74.0065678812258,45,011,38.9
Beaufort County,South Carolina,81.7926113423595,45,013,41.5
Berkeley County,South Carolina,78.0027613350784,45,015,34.8
Calhoun County,South Carolina,76.0051913036,45,017,44.0
Charleston County,South Carolina,78.6377082058517,45,019,36.0
Cherokee County,South Carolina,74.4071571108856,45,021,38.4
Chester County,South Carolina,73.8730593004421,45,023,40.6
Chesterfield County,South Carolina,74.569535278399,45,025,39.9
Clarendon County,South Carolina,75.8696773959386,45,027,42.2
Colleton County,South Carolina,73.3539479226845,45,029,41.2
Darlington County,South Carolina,73.6528577749372,45,031,39.8
Dillon County,South Carolina,73.0664911827193,45,033,37.4
Dorchester County,South Carolina,78.3121093661491,45,035,35.7
Edgefield County,South Carolina,78.9581143570012,45,037,41.5
Fairfield County,South Carolina,74.1341333939985,45,039,43.1
Florence County,South Carolina,74.4196320227036,45,041,37.5
Georgetown County,South Carolina,76.7222413273889,45,043,46.1
Greenville County,South Carolina,77.9093744861937,45,045,37.5
Greenwood County,South Carolina,76.8514353493499,45,047,38.3
Hampton County,South Carolina,74.3218360441654,45,049,39.3
Horry County,South Carolina,76.837004538035,45,051,42.0
Jasper County,South Carolina,76.7926183306489,45,053,35.9
Kershaw County,South Carolina,76.5046182790698,45,055,40.9
Lancaster County,South Carolina,76.9410936968657,45,057,40.5
Laurens County,South Carolina,74.3853290251217,45,059,40.1
Lee County,South Carolina,72.9230757424488,45,061,39.3
Lexington County,South Carolina,77.8871568212083,45,063,37.9
McCormick County,South Carolina,76.8713745132231,45,065,50.4
Marion County,South Carolina,72.6087922141714,45,067,39.3
Marlboro County,South Carolina,72.6255419968904,45,069,39.2
Newberry County,South Carolina,76.1127281900351,45,071,40.6
Oconee County,South Carolina,76.8258771655189,45,073,43.4
Orangeburg County,South Carolina,74.3172986433595,45,075,38.2
Pickens County,South Carolina,76.8126591301581,45,077,34.9
Richland County,South Carolina,77.1896262644012,45,079,32.6
Saluda County,South Carolina,77.2837395279538,45,081,40.9
Spartanburg County,South Carolina,75.842045576482,45,083,38.2
Sumter County,South Carolina,75.7189537975621,45,085,35.4
Union County,South Carolina,73.8743590803221,45,087,42.7
Williamsburg County,South Carolina,73.2820541146922,45,089,41.2
York County,South Carolina,77.4789464035588,45,091,37.4
Aurora County,South Dakota,80.0051542818736,46,003,42.9
Beadle County,South Dakota,78.806007988613,46,005,39.1
Bennett County,South Dakota,73.6506967861223,46,007,28.4
Bon Homme County,South Dakota,80.991003569687,46,009,43.3
Brookings County,South Dakota,81.522003589749,46,011,26.0
Brown County,South Dakota,79.9512570204262,46,013,38.9
Brule County,South Dakota,78.9851043165291,46,015,41.3
Buffalo County,South Dakota,70.3159531484178,46,017,24.8
Butte County,South Dakota,77.7191912206414,46,019,40.0
Campbell County,South Dakota,81.5134878481777,46,021,51.0
Charles Mix County,South Dakota,78.0737418664716,46,023,38.7
Clark County,South Dakota,80.1591307525863,46,025,45.6
Clay County,South Dakota,79.5813515583616,46,027,25.3
Codington County,South Dakota,80.3335113859605,46,029,37.8
Corson County,South Dakota,70.8668343730185,46,031,29.8
Custer County,South Dakota,79.8088860988265,46,033,51.1
Davison County,South Dakota,79.9057722021185,46,035,38.0
Day County,South Dakota,78.8705168315443,46,037,47.8
Deuel County,South Dakota,80.4672981620473,46,039,43.6
Dewey County,South Dakota,70.2555919644584,46,041,29.2
Douglas County,South Dakota,80.4830451243487,46,043,48.4
Edmunds County,South Dakota,80.3109893259581,46,045,47.0
Fall River County,South Dakota,76.0349884691115,46,047,51.6
Faulk County,South Dakota,80.4271842776125,46,049,41.5
Grant County,South Dakota,79.3301433796664,46,051,44.9
Gregory County,South Dakota,77.9479871995744,46,053,48.0
Haakon County,South Dakota,78.5191076768986,46,055,49.4
Hamlin County,South Dakota,78.9839545428985,46,057,36.5
Hand County,South Dakota,80.7821328348321,46,059,49.3
Hanson County,South Dakota,80.6856665097434,46,061,35.4
Harding County,South Dakota,81.2672497813161,46,063,39.4
Hughes County,South Dakota,79.46646185386,46,065,40.4
Hutchinson County,South Dakota,80.2731299807863,46,067,47.2
Hyde County,South Dakota,78.0153651649989,46,069,44.8
Jerauld County,South Dakota,79.842586336003,46,073,47.4
Jones County,South Dakota,79.0274991975341,46,075,46.9
Kingsbury County,South Dakota,78.9601360468665,46,077,46.4
Lake County,South Dakota,80.9619317766421,46,079,41.6
Lawrence County,South Dakota,80.4653125504637,46,081,41.0
Lincoln County,South Dakota,83.9354250490228,46,083,33.2
Lyman County,South Dakota,77.241470871629,46,085,36.3
McCook County,South Dakota,78.3522226051575,46,087,42.7
McPherson County,South Dakota,80.0748795535209,46,089,50.1
Marshall County,South Dakota,80.2662019781381,46,091,42.5
Meade County,South Dakota,78.8675575441169,46,093,35.8
Mellette County,South Dakota,72.589245202694,46,095,34.7
Miner County,South Dakota,79.3568973886081,46,097,45.6
Minnehaha County,South Dakota,79.2160871307678,46,099,34.7
Moody County,South Dakota,80.9099972125428,46,101,40.8
Pennington County,South Dakota,79.9823737140454,46,103,36.8
Perkins County,South Dakota,78.5180614642423,46,105,49.8
Potter County,South Dakota,78.8651952218191,46,107,51.0
Roberts County,South Dakota,77.6352493117543,46,109,39.4
Sanborn County,South Dakota,79.2665705597139,46,111,46.6
Shannon County,South Dakota,66.2977731660296,46,113,24.1
Spink County,South Dakota,79.7051846596884,46,115,44.2
Stanley County,South Dakota,80.7021064152714,46,117,40.7
Sully County,South Dakota,81.4499980985909,46,119,46.9
Todd County,South Dakota,68.3709358589254,46,121,23.0
Tripp County,South Dakota,78.3238338671391,46,123,44.8
Turner County,South Dakota,79.4328303560749,46,125,44.0
Union County,South Dakota,81.2410654905936,46,127,39.9
Walworth County,South Dakota,77.4038499224292,46,129,46.7
Yankton County,South Dakota,80.078321234205,46,135,41.1
Ziebach County,South Dakota,76.7645773219832,46,137,26.0
Jackson County,South Dakota,74.1793393971269,46,071,32.0
Anderson County,Tennessee,76.0301059698212,47,001,42.6
Bedford County,Tennessee,75.1755865819104,47,003,36.9
Benton County,Tennessee,73.0496111142996,47,005,46.1
Bledsoe County,Tennessee,76.7176357694464,47,007,42.9
Blount County,Tennessee,77.3242655422636,47,009,41.8
Bradley County,Tennessee,76.7436415945249,47,011,38.5
Campbell County,Tennessee,73.0014181265184,47,013,42.0
Cannon County,Tennessee,75.0144254048913,47,015,41.5
Carroll County,Tennessee,73.2848165628714,47,017,42.3
Carter County,Tennessee,76.1005224150282,47,019,42.8
Cheatham County,Tennessee,75.1644639146447,47,021,39.9
Chester County,Tennessee,76.4117808680306,47,023,36.9
Claiborne County,Tennessee,73.3374315086517,47,025,41.2
Clay County,Tennessee,74.2870770734519,47,027,45.3
Cocke County,Tennessee,73.0037377470554,47,029,43.3
Coffee County,Tennessee,74.5017912135619,47,031,39.4
Crockett County,Tennessee,75.0541019753383,47,033,40.4
Cumberland County,Tennessee,76.9327701727961,47,035,48.8
Davidson County,Tennessee,77.1435770623768,47,037,34.1
Decatur County,Tennessee,74.7801519805416,47,039,44.8
DeKalb County,Tennessee,73.8371197260071,47,041,40.5
Dickson County,Tennessee,75.5172193609814,47,043,39.0
Dyer County,Tennessee,74.6898673592197,47,045,40.2
Fayette County,Tennessee,77.9144811982771,47,047,42.7
Fentress County,Tennessee,73.0710642349231,47,049,43.0
Franklin County,Tennessee,75.894001916126,47,051,41.5
Gibson County,Tennessee,73.9352997160925,47,053,39.9
Giles County,Tennessee,75.3911204024685,47,055,42.7
Grainger County,Tennessee,74.4270469836249,47,057,42.4
Greene County,Tennessee,74.9867322336078,47,059,43.2
Grundy County,Tennessee,71.5149278649849,47,061,42.1
Hamblen County,Tennessee,74.9686185551805,47,063,39.3
Hamilton County,Tennessee,77.4908021860677,47,065,39.3
Hancock County,Tennessee,72.544284055802,47,067,44.2
Hardeman County,Tennessee,74.8567109763404,47,069,39.7
Hardin County,Tennessee,73.82517472639,47,071,43.5
Hawkins County,Tennessee,74.9503419750926,47,073,42.7
Haywood County,Tennessee,75.1253232480877,47,075,40.5
Henderson County,Tennessee,74.5335388271154,47,077,39.9
Henry County,Tennessee,74.4248680581865,47,079,44.5
Hickman County,Tennessee,74.843803669045,47,081,40.2
Houston County,Tennessee,74.6531795214548,47,083,42.3
Humphreys County,Tennessee,74.7200774929918,47,085,41.4
Jackson County,Tennessee,74.0418047953784,47,087,45.1
Jefferson County,Tennessee,75.9231098072205,47,089,41.1
Johnson County,Tennessee,75.3547709826472,47,091,43.7
Knox County,Tennessee,76.794556844337,47,093,37.2
Lake County,Tennessee,72.7204565157657,47,095,39.7
Lauderdale County,Tennessee,74.0609584284266,47,097,36.4
Lawrence County,Tennessee,75.109162329612,47,099,40.2
Lewis County,Tennessee,75.135379914074,47,101,41.9
Lincoln County,Tennessee,75.4579238830729,47,103,42.1
Loudon County,Tennessee,77.4889333501538,47,105,45.8
McMinn County,Tennessee,74.9736695371633,47,107,41.5
McNairy County,Tennessee,73.7080296628211,47,109,41.9
Macon County,Tennessee,73.8817838986682,47,111,38.9
Madison County,Tennessee,76.5331611365175,47,113,37.0
Marion County,Tennessee,74.3155252947736,47,115,42.7
Marshall County,Tennessee,75.7901049032219,47,117,39.6
Maury County,Tennessee,76.4934388425679,47,119,38.0
Meigs County,Tennessee,73.1948920702691,47,121,44.5
Monroe County,Tennessee,75.4238203221072,47,123,41.8
Montgomery County,Tennessee,76.4951838313826,47,125,30.1
Moore County,Tennessee,78.6033813771679,47,127,44.0
Morgan County,Tennessee,74.8276203500229,47,129,40.6
Obion County,Tennessee,75.3030046265226,47,131,41.5
Overton County,Tennessee,74.0269936159514,47,133,41.6
Perry County,Tennessee,73.9792515942363,47,135,42.3
Pickett County,Tennessee,75.5724603470484,47,137,48.1
Polk County,Tennessee,74.0896678278818,47,139,43.1
Putnam County,Tennessee,75.9083507172678,47,141,36.1
Rhea County,Tennessee,74.5742445084174,47,143,40.0
Roane County,Tennessee,75.3425419890349,47,145,45.4
Robertson County,Tennessee,75.9684761195392,47,147,38.1
Rutherford County,Tennessee,78.1068594384907,47,149,32.6
Scott County,Tennessee,72.6885044788707,47,151,38.3
Sequatchie County,Tennessee,75.8416133028172,47,153,40.9
Sevier County,Tennessee,76.413784517627,47,155,41.3
Shelby County,Tennessee,75.8525043007856,47,157,34.6
Smith County,Tennessee,74.6872022605588,47,159,40.7
Stewart County,Tennessee,75.1415865835293,47,161,42.8
Sullivan County,Tennessee,75.9831580868397,47,163,44.0
Sumner County,Tennessee,78.0108918466596,47,165,39.1
Tipton County,Tennessee,75.5166227083354,47,167,37.1
Trousdale County,Tennessee,74.4436935682917,47,169,37.8
Unicoi County,Tennessee,74.6081711579281,47,171,44.9
Union County,Tennessee,74.5058219808394,47,173,40.6
Van Buren County,Tennessee,75.4642597088865,47,175,45.3
Warren County,Tennessee,74.5021105979821,47,177,39.1
Washington County,Tennessee,76.2948099165984,47,179,39.6
Wayne County,Tennessee,75.2879548685504,47,181,41.6
Weakley County,Tennessee,76.2796805178978,47,183,36.9
White County,Tennessee,74.1179569247671,47,185,42.0
Williamson County,Tennessee,81.9645393134094,47,187,38.5
Wilson County,Tennessee,78.0600435174924,47,189,39.5
Anderson County,Texas,73.65328227173,48,001,38.7
Andrews County,Texas,76.5998095189566,48,003,34.2
Angelina County,Texas,75.874776924489,48,005,36.4
Aransas County,Texas,75.4357788280713,48,007,49.3
Archer County,Texas,78.7166653834252,48,009,42.8
Armstrong County,Texas,76.6847432100497,48,011,44.1
Atascosa County,Texas,77.4963740342687,48,013,35.6
Austin County,Texas,78.2833513025268,48,015,40.3
Bailey County,Texas,76.9564411806169,48,017,33.7
Bandera County,Texas,79.634894140419,48,019,49.7
Bastrop County,Texas,77.4093512463223,48,021,38.3
Baylor County,Texas,75.6821973088304,48,023,48.8
Bee County,Texas,77.0189538794317,48,025,35.4
Bell County,Texas,77.9715722245641,48,027,29.9
Bexar County,Texas,78.4557824025515,48,029,32.9
Blanco County,Texas,79.0663120105079,48,031,47.3
Bosque County,Texas,76.6403541613418,48,035,45.9
Bowie County,Texas,75.4078530546704,48,037,37.6
Brazoria County,Texas,78.4520700821598,48,039,35.3
Brazos County,Texas,80.1708062869932,48,041,24.7
Brewster County,Texas,80.9860561316429,48,043,41.7
Briscoe County,Texas,78.2499143500549,48,045,46.0
Brooks County,Texas,75.7059654797747,48,047,32.1
Brown County,Texas,75.0377800526665,48,049,39.6
Burleson County,Texas,77.3253672725856,48,051,42.9
Burnet County,Texas,78.5650565519457,48,053,43.8
Caldwell County,Texas,77.9889633693387,48,055,35.6
Calhoun County,Texas,77.5375436356464,48,057,37.8
Callahan County,Texas,75.8933999168232,48,059,42.8
Cameron County,Texas,80.0101399721482,48,061,30.8
Camp County,Texas,74.6731978196892,48,063,37.6
Carson County,Texas,77.6573026059321,48,065,41.1
Cass County,Texas,74.8776683281699,48,067,43.5
Castro County,Texas,78.3165554330442,48,069,33.9
Chambers County,Texas,77.194666254996,48,071,36.1
Cherokee County,Texas,76.1248895486997,48,073,37.8
Childress County,Texas,75.9675300009827,48,075,34.3
Clay County,Texas,77.0281581819362,48,077,45.3
Cochran County,Texas,75.7919580619782,48,079,34.3
Coke County,Texas,76.9434109805289,48,081,48.9
Coleman County,Texas,74.84111112519,48,083,45.7
Collin County,Texas,81.6548373982011,48,085,35.4
Collingsworth County,Texas,74.9467424065431,48,087,39.2
Colorado County,Texas,77.2082519284899,48,089,43.3
Comal County,Texas,79.3452965403761,48,091,42.4
