County,State,mean_life_expectancy,State_FIPS,County_FIPS,Unemployment Rate
Fayette County,Ohio,73.7979474059214,39,047,6.3
Franklin County,Ohio,77.0778519730043,39,049,5.7
Fulton County,Ohio,77.7872204071499,39,051,5.9
Gallia County,Ohio,73.7101214496601,39,053,5.8
Geauga County,Ohio,81.0334659229989,39,055,3.5
Greene County,Ohio,78.9435510733234,39,057,5.7
Guernsey County,Ohio,75.5827463383216,39,059,8.5
Hamilton County,Ohio,76.5357633897808,39,061,7.0
Hancock County,Ohio,77.9386579922663,39,063,4.5
Hardin County,Ohio,76.0029889825477,39,065,6.8
Harrison County,Ohio,75.4893731778524,39,067,4.9
Henry County,Ohio,78.2533549902936,39,069,4.5
Highland County,Ohio,74.9870689416155,39,071,7.3
Hocking County,Ohio,75.9374480634474,39,073,7.4
Holmes County,Ohio,78.9816474826727,39,075,2.8
Huron County,Ohio,76.2215560121681,39,077,5.8
Jackson County,Ohio,72.7062095523364,39,079,10.8
Jefferson County,Ohio,74.4683025128288,39,081,7.9
Knox County,Ohio,77.6720813536976,39,083,5.8
Lake County,Ohio,78.2873540993486,39,085,4.8
Lawrence County,Ohio,73.0767157091736,39,087,6.5
Licking County,Ohio,77.5346842526012,39,089,5.9
Logan County,Ohio,76.3008879779996,39,091,5.8
Lorain County,Ohio,77.6454279525107,39,093,7.0
Lucas County,Ohio,75.860765320929,39,095,8.5
Madison County,Ohio,76.6394301906682,39,097,5.4
Mahoning County,Ohio,76.1141216686073,39,099,8.2
Marion County,Ohio,75.6177772483353,39,101,7.9
Medina County,Ohio,79.8610379936994,39,103,3.6
Meigs County,Ohio,74.3838860828916,39,105,10.4
Mercer County,Ohio,78.5782870159726,39,107,3.9
Miami County,Ohio,77.5385197736802,39,109,5.5
Monroe County,Ohio,77.0609161578471,39,111,5.9
Montgomery County,Ohio,75.112181331732,39,113,8.0
Morgan County,Ohio,76.7171009439442,39,115,5.5
Morrow County,Ohio,77.5078634759645,39,117,4.3
Muskingum County,Ohio,75.7789089525642,39,119,6.9
Noble County,Ohio,80.542254918214,39,121,4.8
Ottawa County,Ohio,78.2425558282812,39,123,4.9
Paulding County,Ohio,77.0359168469169,39,125,5.0
Perry County,Ohio,76.1753815673522,39,127,7.6
Pickaway County,Ohio,76.155182722847,39,129,5.2
Pike County,Ohio,73.1008767947365,39,131,9.9
Portage County,Ohio,78.1019012330538,39,133,7.2
Preble County,Ohio,75.6095301724417,39,135,5.8
Putnam County,Ohio,79.396736880139,39,137,2.9
Richland County,Ohio,76.2713683804032,39,139,7.5
Ross County,Ohio,74.9110978272677,39,141,7.6
Sandusky County,Ohio,76.7091546682708,39,143,5.4
Scioto County,Ohio,72.8668413879797,39,145,7.9
Seneca County,Ohio,77.058999787049,39,147,5.9
Shelby County,Ohio,77.8012326374218,39,149,5.3
Stark County,Ohio,77.0928152338934,39,151,6.7
Summit County,Ohio,77.0295866052372,39,153,6.4
Trumbull County,Ohio,75.8002600749146,39,155,5.9
Tuscarawas County,Ohio,77.5798553640004,39,157,4.9
Union County,Ohio,79.073550822177,39,159,2.8
Van Wert County,Ohio,77.3804977290359,39,161,5.3
Vinton County,Ohio,74.4719114668497,39,163,10.6
Warren County,Ohio,79.2687936914355,39,165,4.5
Washington County,Ohio,76.7542072250952,39,167,4.2
Wayne County,Ohio,78.0254326492606,39,169,4.0
Williams County,Ohio,77.5870809597817,39,171,5.0
Wood County,Ohio,78.5847141169072,39,173,5.5
Wyandot County,Ohio,77.395059534863,39,175,4.2
Adair County,Oklahoma,73.0339399700148,40,001,5.5
Alfalfa County,Oklahoma,77.4455349796946,40,003,4.5
Atoka County,Oklahoma,75.0545505389888,40,005,6.6
Beaver County,Oklahoma,77.6032790015472,40,007,3.9
Beckham County,Oklahoma,73.6130276780609,40,009,4.6
Blaine County,Oklahoma,74.0641326068194,40,011,3.6
Bryan County,Oklahoma,75.0984064237471,40,013,6.4
Caddo County,Oklahoma,72.4633172169884,40,015,7.6
Canadian County,Oklahoma,78.0413603974578,40,017,4.3
Carter County,Oklahoma,73.5401198480639,40,019,6.4
Cherokee County,Oklahoma,75.0993199658218,40,021,7.9
Choctaw County,Oklahoma,72.1561996510661,40,023,8.6
Cimarron County,Oklahoma,76.7173836713365,40,025,2.3
Cleveland County,Oklahoma,78.5211218509188,40,027,4.8
Coal County,Oklahoma,72.5465560059517,40,029,7.9
Comanche County,Oklahoma,75.8777630132275,40,031,8.8
Cotton County,Oklahoma,74.1903756904006,40,033,8.7
Craig County,Oklahoma,73.6718130390018,40,035,5.5
Creek County,Oklahoma,74.1925412317226,40,037,4.2
Custer County,Oklahoma,74.6168931433362,40,039,3.6
Delaware County,Oklahoma,75.7618546464794,40,041,8.3
Dewey County,Oklahoma,74.2372726531525,40,043,2.3
Ellis County,Oklahoma,75.6845223526572,40,045,5.6
Garfield County,Oklahoma,75.3107605953969,40,047,5.3
Garvin County,Oklahoma,72.9175393439696,40,049,3.5
Grady County,Oklahoma,75.7486275926235,40,051,3.8
Grant County,Oklahoma,75.2281262943051,40,053,3.5
Greer County,Oklahoma,74.9385941899222,40,055,6.6
Harmon County,Oklahoma,75.3617547813061,40,057,6.2
Harper County,Oklahoma,76.3606938685141,40,059,3.2
Haskell County,Oklahoma,73.8446561216188,40,061,8.9
Hughes County,Oklahoma,72.3742665895462,40,063,8.6
Jackson County,Oklahoma,75.1379210859459,40,065,5.2
Jefferson County,Oklahoma,73.2698606285768,40,067,7.2
Johnston County,Oklahoma,73.1967384123794,40,069,6.6
Kay County,Oklahoma,74.1989271739518,40,071,6.9
Kingfisher County,Oklahoma,76.9462063925446,40,073,5.2
Kiowa County,Oklahoma,72.1078928989461,40,075,6.1
Latimer County,Oklahoma,74.6825554737315,40,077,7.4
Le Flore County,Oklahoma,73.3625254782594,40,079,6.9
Lincoln County,Oklahoma,75.0728269568576,40,081,5.9
Logan County,Oklahoma,78.3383967763961,40,083,4.8
Love County,Oklahoma,74.9531702253289,40,085,3.9
McClain County,Oklahoma,76.2686771566097,40,087,3.8
McCurtain County,Oklahoma,72.4605868078852,40,089,5.7
McIntosh County,Oklahoma,73.4554982892398,40,091,8.5
Major County,Oklahoma,76.0360013441572,40,093,4.6
Marshall County,Oklahoma,76.199820418047,40,095,5.3
Mayes County,Oklahoma,74.4541937985356,40,097,5.3
Murray County,Oklahoma,73.4839656313348,40,099,3.9
Muskogee County,Oklahoma,72.4378614973945,40,101,6.9
Noble County,Oklahoma,75.9703875992447,40,103,4.9
Nowata County,Oklahoma,74.6440234990249,40,105,9.5
Okfuskee County,Oklahoma,71.4039201912799,40,107,8.2
Oklahoma County,Oklahoma,75.6842487034408,40,109,5.2
Okmulgee County,Oklahoma,73.0932240061274,40,111,10.0
Osage County,Oklahoma,77.3859736183432,40,113,6.1
Ottawa County,Oklahoma,72.847074821504,40,115,7.2
Pawnee County,Oklahoma,73.9996290092612,40,117,5.2
Payne County,Oklahoma,77.842249355335,40,119,4.5
Pittsburg County,Oklahoma,73.168455006744,40,121,6.3
Pontotoc County,Oklahoma,74.1845983670375,40,123,5.1
Pottawatomie County,Oklahoma,73.8549360317077,40,125,6.7
Pushmataha County,Oklahoma,73.588816853972,40,127,7.9
Roger Mills County,Oklahoma,76.8478735989629,40,129,3.4
Rogers County,Oklahoma,77.0256078901983,40,131,5.0
Seminole County,Oklahoma,71.5066364770156,40,133,8.0
Sequoyah County,Oklahoma,73.4570837399565,40,135,8.7
Stephens County,Oklahoma,74.8033583581678,40,137,6.8
Texas County,Oklahoma,76.1295965464908,40,139,3.1
Tillman County,Oklahoma,74.8485111560631,40,141,5.5
Tulsa County,Oklahoma,76.3802242849768,40,143,5.9
Wagoner County,Oklahoma,78.0627635802152,40,145,6.4
Washington County,Oklahoma,76.4808318413534,40,147,4.7
Washita County,Oklahoma,75.075218631134,40,149,4.6
Woods County,Oklahoma,76.6093874559487,40,151,4.6
Woodward County,Oklahoma,75.9814732091381,40,153,5.6
Baker County,Oregon,77.9629140051114,41,001,7.3
Benton County,Oregon,82.6740680494252,41,003,6.7
Clackamas County,Oregon,80.864929242867,41,005,5.6
Clatsop County,Oregon,78.6831739005787,41,007,6.5
Columbia County,Oregon,79.0675644770101,41,009,7.5
Coos County,Oregon,76.3660256887965,41,011,9.2
Crook County,Oregon,78.908752112312,41,013,8.3
Curry County,Oregon,76.6676859898622,41,015,9.9
Deschutes County,Oregon,81.0876158055724,41,017,5.5
Douglas County,Oregon,77.0640637132996,41,019,8.9
Gilliam County,Oregon,81.095576177268,41,021,7.5
Grant County,Oregon,79.9723879014165,41,023,7.6
Harney County,Oregon,78.3521919622831,41,025,13.1
Hood River County,Oregon,80.4677762914781,41,027,5.1
Jackson County,Oregon,78.8040149509364,41,029,7.5
Jefferson County,Oregon,77.832474117956,41,031,11.9
Josephine County,Oregon,76.48711494472,41,033,9.0
Klamath County,Oregon,76.0983958929304,41,035,9.1
Lake County,Oregon,77.8412656514756,41,037,6.9
Lane County,Oregon,79.0222283715955,41,039,7.6
Lincoln County,Oregon,77.8949476870402,41,041,6.5
Linn County,Oregon,77.931853603926,41,043,8.8
Malheur County,Oregon,77.9586161185193,41,045,8.6
Marion County,Oregon,79.2594779269319,41,047,6.8
Morrow County,Oregon,79.5975025117159,41,049,4.8
Multnomah County,Oregon,79.4327668608598,41,051,6.8
Polk County,Oregon,80.2613053948659,41,053,8.3
Sherman County,Oregon,80.8709996220437,41,055,4.9
Tillamook County,Oregon,79.0225266887114,41,057,5.5
Umatilla County,Oregon,78.4055357889015,41,059,8.3
Union County,Oregon,79.1272623173035,41,061,6.5
Wallowa County,Oregon,80.147072822847,41,063,4.9
Wasco County,Oregon,77.4729719344427,41,065,6.5
Washington County,Oregon,82.452477390427,41,067,5.6
Wheeler County,Oregon,79.2690147198928,41,069,8.3
Yamhill County,Oregon,79.8040807785057,41,071,6.6
Adams County,Pennsylvania,79.3166168617587,42,001,4.9
Allegheny County,Pennsylvania,77.9334725495949,42,003,5.9
Armstrong County,Pennsylvania,76.7330041551337,42,005,6.9
Beaver County,Pennsylvania,76.7741757845724,42,007,5.6
Bedford County,Pennsylvania,78.042620150623,42,009,5.9
Berks County,Pennsylvania,79.0582166592364,42,011,7.3
Blair County,Pennsylvania,76.8147811093122,42,013,5.2
Bradford County,Pennsylvania,77.7813376473019,42,015,5.6
Bucks County,Pennsylvania,79.7695245281358,42,017,5.4
Butler County,Pennsylvania,78.6309217778661,42,019,4.5
Cambria County,Pennsylvania,76.2656932877615,42,021,7.5
Cameron County,Pennsylvania,78.4687338672543,42,023,4.1
Carbon County,Pennsylvania,76.6254480033453,42,025,7.6
Centre County,Pennsylvania,82.447597586655,42,027,4.6
Chester County,Pennsylvania,81.1253060217383,42,029,4.8
Clarion County,Pennsylvania,77.9775509887442,42,031,6.6
Clearfield County,Pennsylvania,77.6026265398808,42,033,8.2
Clinton County,Pennsylvania,78.0822911767805,42,035,5.9
Columbia County,Pennsylvania,78.3352069258367,42,037,5.1
Crawford County,Pennsylvania,77.0659474905821,42,039,6.0
Cumberland County,Pennsylvania,79.9201448938064,42,041,4.2
Dauphin County,Pennsylvania,78.4507314316969,42,043,5.7
Delaware County,Pennsylvania,78.3651534959719,42,045,6.8
Elk County,Pennsylvania,78.0598272853476,42,047,4.8
Erie County,Pennsylvania,77.4959147639151,42,049,6.5
Fayette County,Pennsylvania,75.2594485855439,42,051,7.5
Forest County,Pennsylvania,76.3931610247921,42,053,5.4
Franklin County,Pennsylvania,79.2047300628811,42,055,5.7
Fulton County,Pennsylvania,77.6225597210443,42,057,6.5
Greene County,Pennsylvania,75.669887699931,42,059,5.7
Huntingdon County,Pennsylvania,78.7428509465571,42,061,6.7
Indiana County,Pennsylvania,78.0271388274715,42,063,7.8
Jefferson County,Pennsylvania,77.1090894675542,42,065,4.7
Juniata County,Pennsylvania,78.7783267883319,42,067,4.4
Lackawanna County,Pennsylvania,76.8047734832707,42,069,5.4
Lancaster County,Pennsylvania,80.0326237664884,42,071,4.7
Lawrence County,Pennsylvania,76.5430740060266,42,073,6.5
Lebanon County,Pennsylvania,78.7903729833157,42,075,5.8
Lehigh County,Pennsylvania,79.2240540872602,42,077,7.0
Luzerne County,Pennsylvania,76.4096978946803,42,079,7.0
Lycoming County,Pennsylvania,78.0498665326598,42,081,6.2
McKean County,Pennsylvania,76.7288342436384,42,083,7.5
Mercer County,Pennsylvania,76.8673286369705,42,085,5.8
Mifflin County,Pennsylvania,78.0591083258182,42,087,4.2
Monroe County,Pennsylvania,78.5385719564424,42,089,9.2
Montgomery County,Pennsylvania,80.5846011895232,42,091,5.2
Montour County,Pennsylvania,78.3676240001011,42,093,4.4
Northampton County,Pennsylvania,79.8137408063344,42,095,5.7
Northumberland County,Pennsylvania,77.2197592683078,42,097,5.1
Perry County,Pennsylvania,77.324245273402,42,099,4.3
Philadelphia County,Pennsylvania,75.908914485372,42,101,11.3
Pike County,Pennsylvania,80.4591750874596,42,103,7.8
Potter County,Pennsylvania,77.8801276032897,42,105,6.7
Schuylkill County,Pennsylvania,75.7498687915052,42,107,6.9
Snyder County,Pennsylvania,80.1456944843575,42,109,3.6
Somerset County,Pennsylvania,77.2990960900099,42,111,6.1
Sullivan County,Pennsylvania,75.9792949279568,42,113,8.8
Susquehanna County,Pennsylvania,77.686534559235,42,115,6.7
Tioga County,Pennsylvania,78.3764837642916,42,117,6.4
Union County,Pennsylvania,81.6721946371522,42,119,3.4
Venango County,Pennsylvania,77.2993806355589,42,121,7.6
Warren County,Pennsylvania,77.9922830246965,42,123,5.7
Washington County,Pennsylvania,76.9998440851649,42,125,5.8
Wayne County,Pennsylvania,77.89533319519,42,127,6.5
Westmoreland County,Pennsylvania,77.8030749729763,42,129,4.9
Wyoming County,Pennsylvania,76.6449895027038,42,131,6.5
York County,Pennsylvania,78.7654406446848,42,133,5.4
Bristol County,Rhode Island,80.9729112673251,44,001,4.2
Kent County,Rhode Island,79.0773516352443,44,003,6.1
Newport County,Rhode Island,81.4357329234189,44,005,5.4
Providence County,Rhode Island,79.3106902697274,44,007,7.6
Washington County,Rhode Island,80.9775072645584,44,009,6.0
Abbeville County,South Carolina,75.9393059825353,45,001,9.4
Aiken County,South Carolina,76.3850771063812,45,003,9.0
Allendale County,South Carolina,72.1783344964034,45,005,17.3
Anderson County,South Carolina,75.451262500467,45,007,6.7
Bamberg County,South Carolina,73.9647779140574,45,009,6.5
Barnwell County,South Carolina,73.1867437272465,45,011,10.1
Beaufort County,South Carolina,81.8021469166054,45,013,6.3
Berkeley County,South Carolina,77.6935185052267,45,015,6.4
Calhoun County,South Carolina,75.8450980696117,45,017,6.5
Charleston County,South Carolina,78.3908807986508,45,019,5.3
Cherokee County,South Carolina,73.2529346410475,45,021,7.8
Chester County,South Carolina,72.7991004489032,45,023,9.8
Chesterfield County,South Carolina,73.7412798969135,45,025,9.0
Clarendon County,South Carolina,75.5348992606419,45,027,12.0
Colleton County,South Carolina,72.3952863580736,45,029,9.5
Darlington County,South Carolina,72.749037162263,45,031,13.1
Dillon County,South Carolina,72.1404303448278,45,033,9.1
Dorchester County,South Carolina,77.8637446949951,45,035,6.2
Edgefield County,South Carolina,78.501444402612,45,037,7.3
Fairfield County,South Carolina,73.7754517514643,45,039,9.3
Florence County,South Carolina,73.6768678199475,45,041,9.5
Georgetown County,South Carolina,76.1138623336237,45,043,9.6
Greenville County,South Carolina,77.697963737044,45,045,5.5
Greenwood County,South Carolina,76.0170608167355,45,047,9.7
Hampton County,South Carolina,73.6214870729734,45,049,9.7
Horry County,South Carolina,76.3924677229403,45,051,7.1
Jasper County,South Carolina,76.9335489813775,45,053,10.7
Kershaw County,South Carolina,75.8574030527988,45,055,7.0
Lancaster County,South Carolina,77.376920161166,45,057,7.7
Laurens County,South Carolina,73.5501265529587,45,059,7.9
Lee County,South Carolina,71.9935999955051,45,061,9.0
Lexington County,South Carolina,77.4705657786103,45,063,6.0
McCormick County,South Carolina,76.4291440744521,45,065,15.3
Marion County,South Carolina,71.4947934424649,45,067,10.7
Marlboro County,South Carolina,71.7403403361299,45,069,14.6
Newberry County,South Carolina,75.5930955028676,45,071,8.1
Oconee County,South Carolina,76.3922747303441,45,073,6.6
Orangeburg County,South Carolina,73.4890047280342,45,075,9.7
Pickens County,South Carolina,76.4384182939198,45,077,6.8
Richland County,South Carolina,77.0372605233231,45,079,7.7
Saluda County,South Carolina,77.078852880133,45,081,6.7
Spartanburg County,South Carolina,75.4227770048422,45,083,6.2
Sumter County,South Carolina,74.8232639563161,45,085,11.4
Union County,South Carolina,73.1445435001887,45,087,7.4
Williamsburg County,South Carolina,72.5854641088965,45,089,9.8
York County,South Carolina,77.4383392652603,45,091,6.6
Aurora County,South Dakota,79.4956091252996,46,003,1.4
Beadle County,South Dakota,78.3536619497449,46,005,2.1
Bennett County,South Dakota,72.4943653516546,46,007,13.5
Bon Homme County,South Dakota,80.0786674717386,46,009,1.2
Brookings County,South Dakota,81.2653225003709,46,011,3.3
Brown County,South Dakota,80.0138142257277,46,013,1.8
Brule County,South Dakota,78.3109428572915,46,015,2.0
Buffalo County,South Dakota,69.1510508964198,46,017,17.0
Butte County,South Dakota,77.6336369715146,46,019,2.8
Campbell County,South Dakota,82.3048976449745,46,021,1.0
Charles Mix County,South Dakota,77.0770925153734,46,023,5.2
Clark County,South Dakota,79.6671842988113,46,025,4.0
Clay County,South Dakota,79.2744403576431,46,027,6.4
Codington County,South Dakota,80.4146193833571,46,029,2.5
Corson County,South Dakota,69.9432609212552,46,031,28.7
Custer County,South Dakota,79.0772074077057,46,033,4.0
Davison County,South Dakota,78.6960366557367,46,035,3.9
Day County,South Dakota,78.9902622932998,46,037,1.5
Deuel County,South Dakota,80.5097684876653,46,039,1.8
Dewey County,South Dakota,69.540289085969,46,041,25.9
Douglas County,South Dakota,79.3517488158881,46,043,0.9
Edmunds County,South Dakota,80.2121203876838,46,045,1.6
Fall River County,South Dakota,75.180853049084,46,047,2.6
Faulk County,South Dakota,80.6056637619083,46,049,0.3
Grant County,South Dakota,79.0042652513652,46,051,3.3
Gregory County,South Dakota,77.595682352003,46,053,0.8
Haakon County,South Dakota,77.049850636142,46,055,2.2
Hamlin County,South Dakota,78.6957859373518,46,057,1.7
Hand County,South Dakota,80.2809827547282,46,059,1.5
Hanson County,South Dakota,79.2507998298529,46,061,0.4
Harding County,South Dakota,80.6174461041407,46,063,1.5
Hughes County,South Dakota,79.0892897200491,46,065,2.1
Hutchinson County,South Dakota,79.3789437585389,46,067,5.3
Hyde County,South Dakota,77.9583560527608,46,069,3.0
Jerauld County,South Dakota,79.4387368832931,46,073,0.2
Jones County,South Dakota,79.0641231747692,46,075,2.9
Kingsbury County,South Dakota,78.6787682905616,46,077,1.8
Lake County,South Dakota,80.698768585686,46,079,3.9
Lawrence County,South Dakota,80.7664848903531,46,081,3.1
Lincoln County,South Dakota,83.7070044880099,46,083,2.1
Lyman County,South Dakota,76.4565761007818,46,085,6.3
McCook County,South Dakota,77.5902884647924,46,087,2.5
McPherson County,South Dakota,79.7532048210069,46,089,6.7
Marshall County,South Dakota,80.5662953588461,46,091,1.6
Meade County,South Dakota,78.9773304946124,46,093,1.3
Mellette County,South Dakota,70.9195679992034,46,095,6.6
Miner County,South Dakota,78.353775655181,46,097,2.0
Minnehaha County,South Dakota,78.840479314597,46,099,3.4
Moody County,South Dakota,79.9410118821606,46,101,4.9
Pennington County,South Dakota,79.4584607944179,46,103,4.2
Perkins County,South Dakota,78.3469706683899,46,105,3.8
Potter County,South Dakota,78.5052320694827,46,107,0.9
Roberts County,South Dakota,77.1094808506446,46,109,7.0
Sanborn County,South Dakota,78.7859927258787,46,111,3.0
Shannon County,South Dakota,65.3400210661017,46,113,
Spink County,South Dakota,79.3727340541037,46,115,1.9
Stanley County,South Dakota,80.8210389747231,46,117,1.0
Sully County,South Dakota,80.8741278356465,46,119,0.5
Todd County,South Dakota,67.0880326534072,46,121,15.1
Tripp County,South Dakota,77.2923215114819,46,123,1.8
Turner County,South Dakota,78.9626446268954,46,125,2.2
Union County,South Dakota,80.7921368909553,46,127,2.1
Walworth County,South Dakota,77.1746814387322,46,129,3.7
Yankton County,South Dakota,79.3987252790124,46,135,2.8
Ziebach County,South Dakota,76.1747183218635,46,137,27.0
Jackson County,South Dakota,72.9470293099377,46,071,12.0
Anderson County,Tennessee,75.1769264200811,47,001,6.9
Bedford County,Tennessee,74.741770894819,47,003,5.6
Benton County,Tennessee,72.4025405457426,47,005,9.1
Bledsoe County,Tennessee,76.5559512280339,47,007,8.4
Blount County,Tennessee,76.839001929273,47,009,5.9
Bradley County,Tennessee,76.3823274795627,47,011,7.2
Campbell County,Tennessee,72.4420482664476,47,013,8.0
Cannon County,Tennessee,74.5281496181858,47,015,6.6
Carroll County,Tennessee,73.0010052077893,47,017,6.9
Carter County,Tennessee,75.4558024532222,47,019,6.3
Cheatham County,Tennessee,74.2763961929523,47,021,5.5
Chester County,Tennessee,75.7452724786127,47,023,10.3
Claiborne County,Tennessee,72.987487717369,47,025,8.5
Clay County,Tennessee,73.911005088935,47,027,5.3
Cocke County,Tennessee,72.0615621272174,47,029,9.6
Coffee County,Tennessee,74.0788260843185,47,031,5.8
Crockett County,Tennessee,74.1449087513214,47,033,5.9
Cumberland County,Tennessee,76.5459635281491,47,035,7.6
Davidson County,Tennessee,76.9247107796289,47,037,5.3
Decatur County,Tennessee,74.1374802540998,47,039,9.7
DeKalb County,Tennessee,73.540245485845,47,041,5.6
Dickson County,Tennessee,74.6659373757499,47,043,4.7
Dyer County,Tennessee,73.5969215548812,47,045,7.3
Fayette County,Tennessee,77.2795526697482,47,047,7.9
Fentress County,Tennessee,72.807928290099,47,049,7.3
Franklin County,Tennessee,75.6608615057893,47,051,6.9
Gibson County,Tennessee,73.4003015901714,47,053,6.1
Giles County,Tennessee,74.6616239190229,47,055,5.9
Grainger County,Tennessee,73.8458017469966,47,057,6.4
Greene County,Tennessee,74.0774669880397,47,059,7.2
Grundy County,Tennessee,71.3267067950531,47,061,12.2
Hamblen County,Tennessee,74.5267663035681,47,063,7.6
Hamilton County,Tennessee,77.2680094705065,47,065,5.9
Hancock County,Tennessee,72.1167621312042,47,067,10.0
Hardeman County,Tennessee,74.2278130297709,47,069,15.8
Hardin County,Tennessee,73.2550899256402,47,071,9.5
Hawkins County,Tennessee,74.4889832728215,47,073,7.4
Haywood County,Tennessee,74.1743548560096,47,075,6.8
Henderson County,Tennessee,74.0159641355893,47,077,9.5
Henry County,Tennessee,74.1401385280731,47,079,6.7
Hickman County,Tennessee,74.170119681438,47,081,6.2
Houston County,Tennessee,73.8101435326107,47,083,6.6
Humphreys County,Tennessee,73.8420252491232,47,085,6.4
Jackson County,Tennessee,73.9498434319583,47,087,9.3
Jefferson County,Tennessee,75.4451924353719,47,089,6.2
Johnson County,Tennessee,74.7957699973677,47,091,6.0
Knox County,Tennessee,76.3690931283795,47,093,5.5
Lake County,Tennessee,72.3179176567691,47,095,11.3
Lauderdale County,Tennessee,73.3189825011506,47,097,9.9
Lawrence County,Tennessee,74.142382629932,47,099,8.8
Lewis County,Tennessee,74.2078968277841,47,101,4.0
Lincoln County,Tennessee,75.0449630526018,47,103,5.9
Loudon County,Tennessee,76.915340848669,47,105,6.6
McMinn County,Tennessee,74.1142761402595,47,107,8.3
McNairy County,Tennessee,73.0349136001273,47,109,13.6
Macon County,Tennessee,73.6820014792714,47,111,5.8
Madison County,Tennessee,75.867983735355,47,113,6.2
Marion County,Tennessee,73.842462425109,47,115,6.0
Marshall County,Tennessee,75.1384108563278,47,117,6.5
Maury County,Tennessee,75.9487036939323,47,119,6.2
Meigs County,Tennessee,72.670832119886,47,121,9.9
Monroe County,Tennessee,74.5996783028746,47,123,9.3
Montgomery County,Tennessee,75.9869728409169,47,125,7.5
Moore County,Tennessee,78.4724612353386,47,127,5.0
Morgan County,Tennessee,74.260090485339,47,129,7.6
Obion County,Tennessee,74.7308629608859,47,131,8.3
Overton County,Tennessee,73.4027972264173,47,133,5.3
Perry County,Tennessee,73.0671052424018,47,135,6.2
Pickett County,Tennessee,74.9055272946264,47,137,3.9
Polk County,Tennessee,73.5466655594121,47,139,6.1
Putnam County,Tennessee,75.9047629744465,47,141,6.8
Rhea County,Tennessee,73.9898370939813,47,143,7.9
Roane County,Tennessee,74.6502966851924,47,145,8.2
Robertson County,Tennessee,75.4632447986764,47,147,6.9
Rutherford County,Tennessee,77.7707715200676,47,149,5.1
Scott County,Tennessee,72.272136373893,47,151,9.4
Sequatchie County,Tennessee,75.5093982112171,47,153,7.8
Sevier County,Tennessee,75.8049671538163,47,155,6.2
Shelby County,Tennessee,75.3481920486578,47,157,8.6
Smith County,Tennessee,74.6818492215986,47,159,3.7
Stewart County,Tennessee,74.7397868572841,47,161,8.2
Sullivan County,Tennessee,75.4887384888164,47,163,6.8
Sumner County,Tennessee,77.858447318509,47,165,4.5
Tipton County,Tennessee,74.9352666789804,47,167,8.1
Trousdale County,Tennessee,74.1446859925103,47,169,8.2
Unicoi County,Tennessee,73.8245313813821,47,171,10.8
Union County,Tennessee,73.9277655357603,47,173,7.2
Van Buren County,Tennessee,74.0052524089531,47,175,11.6
Warren County,Tennessee,73.9238197217503,47,177,6.8
Washington County,Tennessee,75.6903579678626,47,179,5.3
Wayne County,Tennessee,74.8686601964803,47,181,8.4
Weakley County,Tennessee,75.8646076641875,47,183,8.3
White County,Tennessee,73.8940828649312,47,185,9.3
Williamson County,Tennessee,81.7170957452507,47,187,3.6
Wilson County,Tennessee,78.0341141360483,47,189,4.5
Anderson County,Texas,73.2443341389649,48,001,4.3
Andrews County,Texas,75.9041651313103,48,003,4.5
Angelina County,Texas,75.6749353773363,48,005,7.6
Aransas County,Texas,75.7176514383757,48,007,6.7
Archer County,Texas,78.5768089288255,48,009,3.0
Armstrong County,Texas,76.2708355709707,48,011,1.8
Atascosa County,Texas,77.0288780657017,48,013,6.1
Austin County,Texas,78.5805481764792,48,015,5.4
Bailey County,Texas,77.8324352871385,48,017,2.2
Bandera County,Texas,79.4517306414151,48,019,5.7
Bastrop County,Texas,77.7101513044567,48,021,7.7
Baylor County,Texas,74.3929941356072,48,023,2.3
Bee County,Texas,76.4317770870053,48,025,6.3
Bell County,Texas,77.6497694310662,48,027,8.3
Bexar County,Texas,78.2814354090988,48,029,6.1
Blanco County,Texas,78.7562809492767,48,031,5.7
Bosque County,Texas,76.5315000144325,48,035,5.2
Bowie County,Texas,75.2033116976109,48,037,7.3
Brazoria County,Texas,78.7619351098853,48,039,4.9
Brazos County,Texas,80.3268327268414,48,041,4.7
Brewster County,Texas,80.8690748647635,48,043,7.1
Briscoe County,Texas,77.9110198037367,48,045,6.2
Brooks County,Texas,75.6546947144434,48,047,13.8
Brown County,Texas,74.7639799458867,48,049,4.3
Burleson County,Texas,76.9387425505537,48,051,6.7
Burnet County,Texas,78.4056197038383,48,053,4.3
Caldwell County,Texas,77.5575745317538,48,055,3.4
Calhoun County,Texas,77.2707531380458,48,057,6.3
Callahan County,Texas,76.0423649582873,48,059,3.5
Cameron County,Texas,79.9320412813641,48,061,8.0
Camp County,Texas,74.7834003474696,48,063,6.1
Carson County,Texas,78.0472202775382,48,065,1.9
Cass County,Texas,74.8813328312694,48,067,7.3
Castro County,Texas,78.1646893516522,48,069,4.2
Chambers County,Texas,77.3424114273815,48,071,6.5
Cherokee County,Texas,76.0450612687625,48,073,6.1
Childress County,Texas,75.696721626727,48,075,5.2
Clay County,Texas,77.0093635632384,48,077,7.2
Cochran County,Texas,74.8244708228425,48,079,8.0
Coke County,Texas,76.1703956171654,48,081,4.3
Coleman County,Texas,74.4051748521855,48,083,5.1
Collin County,Texas,82.0389502554063,48,085,4.3
