County,State,mean_life_expectancy,State_FIPS,County_FIPS,Poverty Rate
Warren County,Ohio,79.5811567232112,39,165,5.8
Washington County,Ohio,77.2442139263909,39,167,16.6
Wayne County,Ohio,78.6649200066876,39,169,13.4
Williams County,Ohio,78.1622298828494,39,171,14.5
Wood County,Ohio,79.1512734551793,39,173,14.8
Wyandot County,Ohio,78.1929532343286,39,175,11.3
Adair County,Oklahoma,73.6254614782919,40,001,27.3
Alfalfa County,Oklahoma,78.2136073209619,40,003,13.9
Atoka County,Oklahoma,75.3571788653372,40,005,22.6
Beaver County,Oklahoma,78.4910074414434,40,007,9.2
Beckham County,Oklahoma,74.1558703189522,40,009,14.4
Blaine County,Oklahoma,74.8281525045682,40,011,15.2
Bryan County,Oklahoma,75.2393068778347,40,013,17.8
Caddo County,Oklahoma,73.1024900079928,40,015,20.4
Canadian County,Oklahoma,78.2228955442632,40,017,7.5
Carter County,Oklahoma,73.5406642041337,40,019,15.6
Cherokee County,Oklahoma,75.1948888487679,40,021,22.6
Choctaw County,Oklahoma,72.617209891089,40,023,27.7
Cimarron County,Oklahoma,76.8593813603185,40,025,20.6
Cleveland County,Oklahoma,78.4968123434902,40,027,13.3
Coal County,Oklahoma,73.0350641400688,40,029,21.1
Comanche County,Oklahoma,75.8940388904043,40,031,18.0
Cotton County,Oklahoma,74.9281287546989,40,033,16.8
Craig County,Oklahoma,74.0573523607852,40,035,17.8
Creek County,Oklahoma,74.4988912669411,40,037,15.4
Custer County,Oklahoma,75.470858908376,40,039,16.6
Delaware County,Oklahoma,75.9979888441992,40,041,21.5
Dewey County,Oklahoma,74.5837648615223,40,043,13.7
Ellis County,Oklahoma,76.6914998219237,40,045,15.7
Garfield County,Oklahoma,75.8221073507695,40,047,13.2
Garvin County,Oklahoma,73.3415986147091,40,049,19.1
Grady County,Oklahoma,75.8078695964272,40,051,13.5
Grant County,Oklahoma,76.2760285746498,40,053,9.4
Greer County,Oklahoma,75.4837100848638,40,055,14.2
Harmon County,Oklahoma,75.7217783271733,40,057,23.1
Harper County,Oklahoma,77.0744686009534,40,059,15.4
Haskell County,Oklahoma,73.970485893503,40,061,18.4
Hughes County,Oklahoma,72.6748275806122,40,063,22.3
Jackson County,Oklahoma,75.3981624679585,40,065,16.0
Jefferson County,Oklahoma,73.36082635703,40,067,21.9
Johnston County,Oklahoma,73.2440641609353,40,069,19.8
Kay County,Oklahoma,74.8338249426458,40,071,18.2
Kingfisher County,Oklahoma,77.2064992826044,40,073,6.9
Kiowa County,Oklahoma,72.8493235040342,40,075,24.3
Latimer County,Oklahoma,75.0448736218651,40,077,17.0
Le Flore County,Oklahoma,73.7491561246372,40,079,23.3
Lincoln County,Oklahoma,75.2992406459078,40,081,15.6
Logan County,Oklahoma,78.3417333598509,40,083,12.7
Love County,Oklahoma,75.2721710579408,40,085,14.9
McClain County,Oklahoma,76.3714166416208,40,087,10.7
McCurtain County,Oklahoma,73.230975682737,40,089,24.6
McIntosh County,Oklahoma,73.7098725968035,40,091,20.7
Major County,Oklahoma,76.5562263083657,40,093,14.3
Marshall County,Oklahoma,75.9387245147581,40,095,17.3
Mayes County,Oklahoma,74.8356092817536,40,097,20.6
Murray County,Oklahoma,73.9205965698778,40,099,15.8
Muskogee County,Oklahoma,73.0074310419435,40,101,22.0
Noble County,Oklahoma,76.4615062358106,40,103,14.2
Nowata County,Oklahoma,75.4578866264311,40,105,16.7
Okfuskee County,Oklahoma,72.0689201567792,40,107,26.4
Oklahoma County,Oklahoma,75.7992259206327,40,109,18.5
Okmulgee County,Oklahoma,73.5246275077571,40,111,20.0
Osage County,Oklahoma,77.5941755653055,40,113,16.0
Ottawa County,Oklahoma,73.3471917557336,40,115,22.5
Pawnee County,Oklahoma,74.3878848285262,40,117,14.5
Payne County,Oklahoma,78.2427852891562,40,119,25.3
Pittsburg County,Oklahoma,73.6718476342672,40,121,19.7
Pontotoc County,Oklahoma,74.3864649524824,40,123,19.2
Pottawatomie County,Oklahoma,74.2457246694072,40,125,18.6
Pushmataha County,Oklahoma,73.7690776596729,40,127,25.0
Roger Mills County,Oklahoma,77.8818090297357,40,129,15.6
Rogers County,Oklahoma,77.2123671585814,40,131,9.3
Seminole County,Oklahoma,72.0813440703526,40,133,23.1
Sequoyah County,Oklahoma,73.7785727712993,40,135,23.4
Stephens County,Oklahoma,75.1236673793987,40,137,15.1
Texas County,Oklahoma,76.698640929908,40,139,12.3
Tillman County,Oklahoma,75.012648957109,40,141,24.2
Tulsa County,Oklahoma,76.5486223619389,40,143,15.8
Wagoner County,Oklahoma,77.8458534376963,40,145,11.3
Washington County,Oklahoma,76.8960457330314,40,147,14.3
Washita County,Oklahoma,75.970637661909,40,149,14.5
Woods County,Oklahoma,76.8113759080809,40,151,16.2
Woodward County,Oklahoma,76.7942557350001,40,153,14.5
Baker County,Oregon,78.3236642926614,41,001,18.3
Benton County,Oregon,82.787830519461,41,003,22.7
Clackamas County,Oregon,80.7327791621454,41,005,9.7
Clatsop County,Oregon,78.7422857474824,41,007,15.8
Columbia County,Oregon,79.5010944202814,41,009,13.1
Coos County,Oregon,76.86718641186,41,011,18.0
Crook County,Oregon,78.9035887052618,41,013,20.8
Curry County,Oregon,77.1684153197786,41,015,15.4
Deschutes County,Oregon,80.9264169871389,41,017,15.0
Douglas County,Oregon,77.3944310535787,41,019,19.7
Gilliam County,Oregon,80.9300302525599,41,021,7.8
Grant County,Oregon,80.5024409414753,41,023,15.4
Harney County,Oregon,78.5487864260117,41,025,21.1
Hood River County,Oregon,80.5192006312987,41,027,15.7
Jackson County,Oregon,78.9087944515629,41,029,17.8
Jefferson County,Oregon,77.740020592453,41,031,20.9
Josephine County,Oregon,76.9122445095014,41,033,19.7
Klamath County,Oregon,76.6882965069042,41,035,18.6
Lake County,Oregon,78.4791899130914,41,037,17.8
Lane County,Oregon,79.3458834187226,41,039,20.4
Lincoln County,Oregon,78.0377417659007,41,041,17.1
Linn County,Oregon,78.115412601582,41,043,19.5
Malheur County,Oregon,78.1044465501415,41,045,28.4
Marion County,Oregon,79.3088565826066,41,047,19.1
Morrow County,Oregon,79.7059901783938,41,049,19.3
Multnomah County,Oregon,79.361559543456,41,051,18.5
Polk County,Oregon,80.5256818454228,41,053,17.0
Sherman County,Oregon,80.9738347863431,41,055,19.4
Tillamook County,Oregon,79.1917692577359,41,057,17.6
Umatilla County,Oregon,78.4341424507165,41,059,17.1
Union County,Oregon,79.245449817151,41,061,18.8
Wallowa County,Oregon,80.3249331394394,41,063,13.9
Wasco County,Oregon,77.6008752252574,41,065,16.9
Washington County,Oregon,82.2898756715651,41,067,11.8
Wheeler County,Oregon,79.749783054246,41,069,18.3
Yamhill County,Oregon,79.8636183002746,41,071,16.7
Adams County,Pennsylvania,79.6629772488292,42,001,9.9
Allegheny County,Pennsylvania,78.4134387629844,42,003,12.9
Armstrong County,Pennsylvania,77.4481471176927,42,005,13.3
Beaver County,Pennsylvania,77.5987028893661,42,007,12.1
Bedford County,Pennsylvania,78.6140641989276,42,009,13.5
Berks County,Pennsylvania,79.3755611661361,42,011,14.3
Blair County,Pennsylvania,77.1667554207882,42,013,14.2
Bradford County,Pennsylvania,78.3365727516747,42,015,13.2
Bucks County,Pennsylvania,80.0829185016189,42,017,5.9
Butler County,Pennsylvania,79.017091497565,42,019,8.9
Cambria County,Pennsylvania,77.037942980052,42,021,14.9
Cameron County,Pennsylvania,78.9973399609087,42,023,12.8
Carbon County,Pennsylvania,76.9942215955063,42,025,11.1
Centre County,Pennsylvania,82.2676912087373,42,027,20.3
Chester County,Pennsylvania,81.2490555209126,42,029,7.1
Clarion County,Pennsylvania,78.2071424521936,42,031,18.9
Clearfield County,Pennsylvania,77.9117052890126,42,033,15.0
Clinton County,Pennsylvania,78.4586084653138,42,035,16.9
Columbia County,Pennsylvania,78.7152305248245,42,037,15.8
Crawford County,Pennsylvania,77.467657051086,42,039,15.6
Cumberland County,Pennsylvania,80.1069106165775,42,041,8.7
Dauphin County,Pennsylvania,78.6195876254564,42,043,13.6
Delaware County,Pennsylvania,78.572656568053,42,045,10.5
Elk County,Pennsylvania,78.4096666466459,42,047,10.3
Erie County,Pennsylvania,77.9023982571138,42,049,16.7
Fayette County,Pennsylvania,75.7707462260621,42,051,19.0
Forest County,Pennsylvania,76.8491476294717,42,053,15.9
Franklin County,Pennsylvania,79.5428293662533,42,055,11.6
Fulton County,Pennsylvania,78.1901492560123,42,057,11.7
Greene County,Pennsylvania,76.3468075998995,42,059,14.5
Huntingdon County,Pennsylvania,78.9224012092099,42,061,13.7
Indiana County,Pennsylvania,78.5572406935703,42,063,17.2
Jefferson County,Pennsylvania,77.5237849084316,42,065,14.9
Juniata County,Pennsylvania,79.2474634531428,42,067,12.4
Lackawanna County,Pennsylvania,77.0915700652028,42,069,14.2
Lancaster County,Pennsylvania,80.298976990296,42,071,10.6
Lawrence County,Pennsylvania,77.3694399068671,42,073,14.5
Lebanon County,Pennsylvania,79.3023509353975,42,075,10.9
Lehigh County,Pennsylvania,79.5100209952332,42,077,13.4
Luzerne County,Pennsylvania,76.9216115047181,42,079,16.3
Lycoming County,Pennsylvania,78.3067507033427,42,081,14.8
McKean County,Pennsylvania,77.1675575170473,42,083,16.6
Mercer County,Pennsylvania,77.6120886620809,42,085,14.0
Mifflin County,Pennsylvania,78.3931645534387,42,087,15.8
Monroe County,Pennsylvania,78.8719463654694,42,089,12.5
Montgomery County,Pennsylvania,80.8274492513728,42,091,6.4
Montour County,Pennsylvania,78.3692557058895,42,093,10.6
Northampton County,Pennsylvania,80.1146361260628,42,095,9.8
Northumberland County,Pennsylvania,77.604843092356,42,097,14.2
Perry County,Pennsylvania,77.691656549671,42,099,9.7
Philadelphia County,Pennsylvania,76.0419079087117,42,101,26.7
Pike County,Pennsylvania,80.3791443242099,42,103,9.8
Potter County,Pennsylvania,78.3829964959722,42,105,14.4
Schuylkill County,Pennsylvania,76.2317894324604,42,107,13.4
Snyder County,Pennsylvania,80.2804888011136,42,109,11.0
Somerset County,Pennsylvania,77.9105541871362,42,111,12.7
Sullivan County,Pennsylvania,76.4523022234809,42,113,14.8
Susquehanna County,Pennsylvania,78.09171927419,42,115,12.7
Tioga County,Pennsylvania,79.009058205471,42,117,15.2
Union County,Pennsylvania,81.3485944614987,42,119,11.8
Venango County,Pennsylvania,77.5761287719868,42,121,16.0
Warren County,Pennsylvania,78.2116501833751,42,123,13.0
Washington County,Pennsylvania,77.5307609013615,42,125,10.5
Wayne County,Pennsylvania,78.2054071113969,42,127,13.0
Westmoreland County,Pennsylvania,78.3816687616858,42,129,10.3
Wyoming County,Pennsylvania,77.3947962632072,42,131,11.3
York County,Pennsylvania,79.225994312399,42,133,10.3
Bristol County,Rhode Island,81.4857195844915,44,001,6.8
Kent County,Rhode Island,79.4255827474776,44,003,8.8
Newport County,Rhode Island,81.4308245770162,44,005,8.5
Providence County,Rhode Island,79.5019242338875,44,007,18.0
Washington County,Rhode Island,81.315986388201,44,009,9.4
Abbeville County,South Carolina,76.3609275403791,45,001,23.1
Aiken County,South Carolina,76.9711907392308,45,003,18.4
Allendale County,South Carolina,72.9950106065817,45,005,32.5
Anderson County,South Carolina,75.9600442426083,45,007,16.8
Bamberg County,South Carolina,74.735133355629,45,009,28.0
Barnwell County,South Carolina,74.0413628058233,45,011,28.7
Beaufort County,South Carolina,81.9168028633732,45,013,12.4
Berkeley County,South Carolina,78.0807298893638,45,015,14.5
Calhoun County,South Carolina,76.0365942595164,45,017,18.7
Charleston County,South Carolina,78.6753710737306,45,019,18.1
Cherokee County,South Carolina,74.4417864173545,45,021,23.5
Chester County,South Carolina,73.7825426388441,45,023,25.3
Chesterfield County,South Carolina,74.5091980026752,45,025,26.8
Clarendon County,South Carolina,75.9462853550863,45,027,26.1
Colleton County,South Carolina,73.4002430105776,45,029,21.7
Darlington County,South Carolina,73.6133272903538,45,031,25.1
Dillon County,South Carolina,72.8214911875122,45,033,31.6
Dorchester County,South Carolina,78.34380759,45,035,11.8
Edgefield County,South Carolina,79.003604599883,45,037,18.1
Fairfield County,South Carolina,74.405827191758,45,039,24.4
Florence County,South Carolina,74.40645506905,45,041,20.5
Georgetown County,South Carolina,76.7293098820052,45,043,21.1
Greenville County,South Carolina,77.9572422517736,45,045,15.8
Greenwood County,South Carolina,76.8309143109691,45,047,24.5
Hampton County,South Carolina,74.3329631536603,45,049,23.1
Horry County,South Carolina,76.8263938021405,45,051,18.9
Jasper County,South Carolina,76.8721759589402,45,053,23.5
Kershaw County,South Carolina,76.4705147701483,45,055,17.8
Lancaster County,South Carolina,77.1240477400376,45,057,21.0
Laurens County,South Carolina,74.2595439041499,45,059,21.0
Lee County,South Carolina,72.7403206943855,45,061,26.3
Lexington County,South Carolina,77.8966403339345,45,063,14.3
McCormick County,South Carolina,76.8216293094315,45,065,21.6
Marion County,South Carolina,72.7031636711055,45,067,29.7
Marlboro County,South Carolina,72.456855888797,45,069,32.1
Newberry County,South Carolina,76.1508078761129,45,071,17.5
Oconee County,South Carolina,76.7179335284912,45,073,18.8
Orangeburg County,South Carolina,74.1802755055836,45,075,24.7
Pickens County,South Carolina,76.8115606677645,45,077,19.4
Richland County,South Carolina,77.3793346807735,45,079,17.2
Saluda County,South Carolina,77.5805698140877,45,081,22.5
Spartanburg County,South Carolina,75.806377066228,45,083,18.3
Sumter County,South Carolina,75.5128198567067,45,085,18.5
Union County,South Carolina,73.8917978354881,45,087,19.0
Williamsburg County,South Carolina,73.3601747925588,45,089,28.8
York County,South Carolina,77.4269556769781,45,091,14.3
Aurora County,South Dakota,80.258474572882,46,003,7.6
Beadle County,South Dakota,79.0368926000544,46,005,20.4
Bennett County,South Dakota,73.5863762010511,46,007,39.4
Bon Homme County,South Dakota,80.8998513420971,46,009,12.8
Brookings County,South Dakota,81.6156603269897,46,011,17.3
Brown County,South Dakota,80.0212866292294,46,013,10.0
Brule County,South Dakota,79.0745542275029,46,015,16.0
Buffalo County,South Dakota,70.032846955411,46,017,34.0
Butte County,South Dakota,77.8900486129813,46,019,11.1
Campbell County,South Dakota,81.9474095710804,46,021,12.9
Charles Mix County,South Dakota,78.0590074255731,46,023,24.6
Clark County,South Dakota,79.8465378726055,46,025,15.9
Clay County,South Dakota,79.7089888658993,46,027,28.2
Codington County,South Dakota,80.5459916057928,46,029,10.7
Corson County,South Dakota,70.870131137586,46,031,44.3
Custer County,South Dakota,79.6359004569679,46,033,10.0
Davison County,South Dakota,79.7705376819544,46,035,12.1
Day County,South Dakota,78.8427162487742,46,037,22.5
Deuel County,South Dakota,80.4001825103153,46,039,5.4
Dewey County,South Dakota,70.2201515443604,46,041,31.7
Douglas County,South Dakota,80.5055693732131,46,043,13.4
Edmunds County,South Dakota,80.3226096868527,46,045,11.7
Fall River County,South Dakota,76.0798335533576,46,047,17.9
Faulk County,South Dakota,80.6184446160033,46,049,14.3
Grant County,South Dakota,79.1176688592463,46,051,9.7
Gregory County,South Dakota,78.1119707479056,46,053,19.3
Haakon County,South Dakota,78.407907529054,46,055,15.2
Hamlin County,South Dakota,78.9848543491672,46,057,6.5
Hand County,South Dakota,80.804312366905,46,059,10.0
Hanson County,South Dakota,80.1264817012194,46,061,14.8
Harding County,South Dakota,81.4515608237599,46,063,17.0
Hughes County,South Dakota,79.4065511149355,46,065,10.3
Hutchinson County,South Dakota,79.7389752747159,46,067,13.5
Hyde County,South Dakota,78.4399424118568,46,069,8.2
Jerauld County,South Dakota,79.9622177011166,46,073,10.6
Jones County,South Dakota,78.6746847886034,46,075,8.9
Kingsbury County,South Dakota,79.0615335373244,46,077,9.3
Lake County,South Dakota,81.0206955773839,46,079,14.4
Lawrence County,South Dakota,80.7552764595511,46,081,14.8
Lincoln County,South Dakota,84.0782854025468,46,083,4.5
Lyman County,South Dakota,77.0125324931237,46,085,18.9
McCook County,South Dakota,78.2286952423805,46,087,7.9
McPherson County,South Dakota,80.0480864745342,46,089,21.4
Marshall County,South Dakota,80.3920486124235,46,091,15.2
Meade County,South Dakota,78.9905839202263,46,093,9.7
Mellette County,South Dakota,72.3178201724176,46,095,37.9
Miner County,South Dakota,79.2224719513169,46,097,11.1
Minnehaha County,South Dakota,79.249449268969,46,099,11.7
Moody County,South Dakota,81.0210674065352,46,101,14.3
Pennington County,South Dakota,79.9360717724386,46,103,12.8
Perkins County,South Dakota,78.5044413730829,46,105,13.9
Potter County,South Dakota,78.7826774003646,46,107,12.4
Roberts County,South Dakota,77.5751264107873,46,109,21.3
Sanborn County,South Dakota,79.323825013718,46,111,12.5
Shannon County,South Dakota,66.0471530685187,46,113,52.6
Spink County,South Dakota,79.5624751880613,46,115,11.9
Stanley County,South Dakota,80.8610876600724,46,117,10.1
Sully County,South Dakota,81.7424614716838,46,119,4.2
Todd County,South Dakota,68.1960436154867,46,121,46.7
Tripp County,South Dakota,78.1330839101656,46,123,23.0
Turner County,South Dakota,79.4481227477053,46,125,10.0
Union County,South Dakota,81.210012117937,46,127,4.4
Walworth County,South Dakota,77.2654279956697,46,129,11.2
Yankton County,South Dakota,80.0010739835252,46,135,13.7
Ziebach County,South Dakota,77.0287987165907,46,137,40.3
Jackson County,South Dakota,73.7112530132755,46,071,27.6
Anderson County,Tennessee,76.0714281646783,47,001,17.1
Bedford County,Tennessee,75.0879556268196,47,003,21.1
Benton County,Tennessee,73.055886790248,47,005,21.8
Bledsoe County,Tennessee,76.6595383093473,47,007,21.6
Blount County,Tennessee,77.3065313695467,47,009,14.4
Bradley County,Tennessee,76.7769996069849,47,011,19.8
Campbell County,Tennessee,72.929283107325,47,013,22.6
Cannon County,Tennessee,74.8599244842666,47,015,18.1
Carroll County,Tennessee,73.2910116057869,47,017,19.4
Carter County,Tennessee,75.9991892504906,47,019,23.5
Cheatham County,Tennessee,75.0008324965754,47,021,15.1
Chester County,Tennessee,76.3206235103509,47,023,20.0
Claiborne County,Tennessee,73.1968296181304,47,025,24.0
Clay County,Tennessee,74.2081196739723,47,027,21.8
Cocke County,Tennessee,72.8106787615284,47,029,27.8
Coffee County,Tennessee,74.5309607168298,47,031,21.3
Crockett County,Tennessee,74.9812019643291,47,033,17.9
Cumberland County,Tennessee,77.1198869936172,47,035,16.4
Davidson County,Tennessee,77.1263635869227,47,037,18.8
Decatur County,Tennessee,74.6372972412872,47,039,21.8
DeKalb County,Tennessee,73.8754856239272,47,041,19.7
Dickson County,Tennessee,75.3556460684656,47,043,14.5
Dyer County,Tennessee,74.5605926999451,47,045,16.0
Fayette County,Tennessee,77.8254799716725,47,047,14.5
Fentress County,Tennessee,73.1017186136438,47,049,24.7
Franklin County,Tennessee,75.8841136500296,47,051,15.9
Gibson County,Tennessee,73.867760029228,47,053,19.3
Giles County,Tennessee,75.22483796402,47,055,17.8
Grainger County,Tennessee,74.3887684505338,47,057,21.2
Greene County,Tennessee,74.8560392043003,47,059,22.1
Grundy County,Tennessee,71.5943611643694,47,061,29.1
Hamblen County,Tennessee,74.8889690222012,47,063,22.0
Hamilton County,Tennessee,77.5585501273672,47,065,16.0
Hancock County,Tennessee,72.641735205412,47,067,27.8
Hardeman County,Tennessee,74.8354796471514,47,069,25.9
Hardin County,Tennessee,73.7398539482711,47,071,22.2
Hawkins County,Tennessee,75.0289989567154,47,073,17.0
Haywood County,Tennessee,74.9157816655746,47,075,23.7
Henderson County,Tennessee,74.4726419593554,47,077,20.7
Henry County,Tennessee,74.3070655240754,47,079,19.8
Hickman County,Tennessee,74.9497223191859,47,081,18.8
Houston County,Tennessee,74.621447618055,47,083,21.8
Humphreys County,Tennessee,74.5626265640273,47,085,16.4
Jackson County,Tennessee,74.1773582689972,47,087,24.1
Jefferson County,Tennessee,75.8515432835941,47,089,16.6
Johnson County,Tennessee,75.3676240131369,47,091,23.3
Knox County,Tennessee,76.7591430340408,47,093,15.3
Lake County,Tennessee,72.6375501567383,47,095,29.7
Lauderdale County,Tennessee,73.9608421178157,47,097,26.3
Lawrence County,Tennessee,74.6914046035904,47,099,19.4
Lewis County,Tennessee,75.0852289211392,47,101,19.8
Lincoln County,Tennessee,75.4481442509486,47,103,16.3
Loudon County,Tennessee,77.4361779894957,47,105,15.7
McMinn County,Tennessee,74.7037739131251,47,107,18.5
McNairy County,Tennessee,73.4926712495131,47,109,22.7
Macon County,Tennessee,73.9154986368615,47,111,21.2
Madison County,Tennessee,76.5149528583689,47,113,20.1
Marion County,Tennessee,74.1441947566327,47,115,20.3
Marshall County,Tennessee,75.7095308416292,47,117,15.5
Maury County,Tennessee,76.4482831932905,47,119,16.1
Meigs County,Tennessee,72.9807892357491,47,121,21.9
Monroe County,Tennessee,75.2503741957527,47,123,19.0
Montgomery County,Tennessee,76.4288652512826,47,125,16.3
Moore County,Tennessee,78.484411257186,47,127,12.3
Morgan County,Tennessee,74.8221498094818,47,129,22.0
Obion County,Tennessee,75.4676008478025,47,131,19.1
Overton County,Tennessee,74.0514393319044,47,133,22.4
Perry County,Tennessee,73.711024610799,47,135,23.8
Pickett County,Tennessee,75.2983943497618,47,137,16.7
Polk County,Tennessee,73.9624857432923,47,139,18.9
Putnam County,Tennessee,76.1209076274674,47,141,25.2
Rhea County,Tennessee,74.3997324357018,47,143,23.0
Roane County,Tennessee,75.2958498417524,47,145,17.2
Robertson County,Tennessee,75.9310630214613,47,147,12.3
Rutherford County,Tennessee,77.9303019533066,47,149,13.3
Scott County,Tennessee,72.8135828830895,47,151,27.7
Sequatchie County,Tennessee,75.8048498945343,47,153,18.6
Sevier County,Tennessee,76.3806553111155,47,155,15.4
Shelby County,Tennessee,75.7445342823247,47,157,21.3
Smith County,Tennessee,74.7715959644619,47,159,15.9
Stewart County,Tennessee,74.9096281208237,47,161,19.1
Sullivan County,Tennessee,75.79955355902,47,163,18.0
Sumner County,Tennessee,78.1013491128418,47,165,10.2
Tipton County,Tennessee,75.4497274911662,47,167,13.1
Trousdale County,Tennessee,74.4666726578701,47,169,15.9
Unicoi County,Tennessee,74.4564196129917,47,171,20.7
Union County,Tennessee,74.6228160169357,47,173,22.7
Van Buren County,Tennessee,75.1277268992291,47,175,21.6
Warren County,Tennessee,74.446564356495,47,177,21.5
Washington County,Tennessee,76.263534702209,47,179,17.9
Wayne County,Tennessee,75.3858778097679,47,181,21.3
Weakley County,Tennessee,76.3363640945041,47,183,21.5
White County,Tennessee,74.0525567270297,47,185,22.1
Williamson County,Tennessee,81.986635846711,47,187,5.6
Wilson County,Tennessee,78.1209125089484,47,189,10.4
Anderson County,Texas,73.7335783641149,48,001,18.2
Andrews County,Texas,76.5446398595218,48,003,11.4
Angelina County,Texas,75.9834732769494,48,005,20.0
Aransas County,Texas,75.7123876652066,48,007,21.1
Archer County,Texas,78.8725718717007,48,009,10.9
Armstrong County,Texas,76.7576874783546,48,011,10.3
Atascosa County,Texas,77.6858566507891,48,013,15.6
Austin County,Texas,78.5621313619874,48,015,10.2
Bailey County,Texas,77.2290905621738,48,017,20.9
Bandera County,Texas,79.812547058494,48,019,15.1
Bastrop County,Texas,77.5834735369642,48,021,15.9
Baylor County,Texas,75.7962935266026,48,023,16.8
Bee County,Texas,76.8504835125115,48,025,23.3
Bell County,Texas,77.975086182702,48,027,14.9
Bexar County,Texas,78.4951471409766,48,029,17.8
Blanco County,Texas,79.1735652656791,48,031,10.1
Bosque County,Texas,76.7654464990432,48,035,14.3
Bowie County,Texas,75.439331303815,48,037,19.4
Brazoria County,Texas,78.6797073444558,48,039,11.2
Brazos County,Texas,80.3486799900565,48,041,29.3
Brewster County,Texas,80.7748420183704,48,043,12.9
Briscoe County,Texas,78.3876943832997,48,045,20.4
Brooks County,Texas,75.9136809341505,48,047,36.0
Brown County,Texas,75.1651746903058,48,049,19.2
Burleson County,Texas,77.3153035819102,48,051,16.0
Burnet County,Texas,78.6442780096935,48,053,16.7
Caldwell County,Texas,77.9457130189107,48,055,18.1
Calhoun County,Texas,77.4206981168411,48,057,19.7
Callahan County,Texas,75.8406010421648,48,059,18.4
Cameron County,Texas,79.9915647410642,48,061,34.8
Camp County,Texas,74.6742294047651,48,063,21.5
Carson County,Texas,77.8339077910995,48,065,6.6
Cass County,Texas,75.0342085793896,48,067,20.9
Castro County,Texas,78.4045483080849,48,069,19.5
Chambers County,Texas,77.4998785732825,48,071,10.9
Cherokee County,Texas,76.2935063874802,48,073,23.2
Childress County,Texas,76.0144307051981,48,075,19.7
Clay County,Texas,77.0829224070025,48,077,13.7
Cochran County,Texas,75.5920716745542,48,079,15.9
Coke County,Texas,76.9954963136233,48,081,11.9
Coleman County,Texas,75.1181801063985,48,083,20.9
Collin County,Texas,81.860847251327,48,085,7.9
Collingsworth County,Texas,75.2286808518281,48,087,22.0
Colorado County,Texas,77.4005917024253,48,089,17.4
Comal County,Texas,79.3886653511132,48,091,10.6
Comanche County,Texas,76.8022456320383,48,093,25.7
Concho County,Texas,78.1108106696472,48,095,13.1
Cooke County,Texas,77.1153049383739,48,097,14.5
Coryell County,Texas,77.416526696355,48,099,12.6
Cottle County,Texas,76.1727593896247,48,101,20.4
Crane County,Texas,76.3120911089925,48,103,10.4
Crockett County,Texas,77.1005676709906,48,105,16.8
Crosby County,Texas,76.0555202987418,48,107,23.7
Culberson County,Texas,78.9429326240602,48,109,29.1
Dallam County,Texas,76.8024894524664,48,111,18.3
Dallas County,Texas,78.5183253518833,48,113,19.3
Dawson County,Texas,76.1071349034304,48,115,19.0
Deaf Smith County,Texas,77.465539472197,48,117,19.1
Delta County,Texas,75.103888365594,48,119,20.3
Denton County,Texas,80.9401942888997,48,121,8.9
DeWitt County,Texas,76.9826647369633,48,123,13.7
Dickens County,Texas,76.8043829838604,48,125,15.8
Dimmit County,Texas,77.6091575091949,48,127,20.9
Donley County,Texas,75.6590311483862,48,129,14.9
Duval County,Texas,75.4095593707864,48,131,23.7
Eastland County,Texas,75.2878312317659,48,133,20.7
Ector County,Texas,75.096932371997,48,135,14.6
Edwards County,Texas,79.2338958921471,48,137,15.9
Ellis County,Texas,77.962100914757,48,139,12.0
El Paso County,Texas,79.7602093524114,48,141,23.4
Erath County,Texas,78.4069319714115,48,143,23.9
Falls County,Texas,76.531833764217,48,145,21.9
Fannin County,Texas,75.29816729,48,147,17.7
Fayette County,Texas,78.8570522373372,48,149,11.5
Fisher County,Texas,77.955592949867,48,151,14.1
Floyd County,Texas,77.4679474603807,48,153,22.9
Foard County,Texas,76.8644992958377,48,155,6.9
Fort Bend County,Texas,82.0236239947951,48,157,8.7
Franklin County,Texas,77.3064484913976,48,159,13.8
Freestone County,Texas,76.5377374500327,48,161,17.0
Frio County,Texas,77.2176156005863,48,163,21.8
Gaines County,Texas,77.3545394358403,48,165,14.9
Galveston County,Texas,77.4954821621151,48,167,13.5
Garza County,Texas,76.3157201702446,48,169,12.1
Gillespie County,Texas,80.8101049200782,48,171,13.2
Glasscock County,Texas,81.3287193961799,48,173,3.9
Goliad County,Texas,78.7247143833237,48,175,16.1
Gonzales County,Texas,76.8956903873787,48,177,21.8
Gray County,Texas,74.9313143603068,48,179,13.7
Grayson County,Texas,76.0675812976626,48,181,15.8
Gregg County,Texas,75.5298896732883,48,183,19.2
Grimes County,Texas,76.4979450870226,48,185,18.8
Guadalupe County,Texas,79.5900929502126,48,187,9.7
Hale County,Texas,76.9175785641467,48,189,24.2
Hall County,Texas,75.5879973120993,48,191,24.1
Hamilton County,Texas,76.2932686530646,48,193,12.0
Hansford County,Texas,76.9171160412374,48,195,18.9
Hardeman County,Texas,77.1774058776079,48,197,23.8
Hardin County,Texas,75.9471122697166,48,199,12.1
Harris County,Texas,79.0573876357728,48,201,18.4
Harrison County,Texas,76.0286952524731,48,203,16.3
Hartley County,Texas,80.304899048788,48,205,8.9
Haskell County,Texas,76.115307998941,48,207,21.2
Hays County,Texas,80.2506625286151,48,209,17.3
