County,State,mean_life_expectancy,State_FIPS,County_FIPS,Black Population
Autauga County,Alabama,76.0246312323304,01,001,10510.0
Baldwin County,Alabama,77.8952429034613,01,003,19414.0
Barbour County,Alabama,74.6572190352659,01,005,12588.0
Bibb County,Alabama,73.6342805287431,01,007,4979.0
Blount County,Alabama,74.8974607079908,01,009,915.0
Bullock County,Alabama,73.7079253175275,01,011,7925.0
Butler County,Alabama,73.7151229204611,01,013,9030.0
Calhoun County,Alabama,73.3078477077272,01,015,23735.0
Chambers County,Alabama,74.2425871374709,01,017,13335.0
Cherokee County,Alabama,74.3480110237785,01,019,1287.0
Chilton County,Alabama,74.1052560370855,01,021,4184.0
Choctaw County,Alabama,74.2757388369681,01,023,5583.0
Clarke County,Alabama,74.6238045774491,01,025,11246.0
Clay County,Alabama,74.3591398533707,01,027,1979.0
Cleburne County,Alabama,74.0840978801744,01,029,424.0
Coffee County,Alabama,76.2048720238035,01,031,8834.0
Colbert County,Alabama,74.2982544702841,01,033,8722.0
Conecuh County,Alabama,73.3561349626999,01,035,5879.0
Coosa County,Alabama,75.3441712856155,01,037,3640.0
Covington County,Alabama,74.078109873637,01,039,4937.0
Crenshaw County,Alabama,73.9820921275375,01,041,3271.0
Cullman County,Alabama,74.3545019878194,01,043,948.0
Dale County,Alabama,75.4733509430588,01,045,9606.0
Dallas County,Alabama,72.03447738714,01,047,28677.0
DeKalb County,Alabama,74.524309920443,01,049,1040.0
Elmore County,Alabama,75.8544515314726,01,051,17338.0
Escambia County,Alabama,73.1026233420298,01,053,12128.0
Etowah County,Alabama,73.023382014908,01,055,16039.0
Fayette County,Alabama,73.6468181376117,01,057,2019.0
Franklin County,Alabama,73.4916922949218,01,059,1528.0
Geneva County,Alabama,74.2527953119664,01,061,2440.0
Greene County,Alabama,73.8570082667757,01,063,6853.0
Hale County,Alabama,73.6467181824322,01,065,8802.0
Henry County,Alabama,75.4887946207952,01,067,4762.0
Houston County,Alabama,76.032673861126,01,069,27844.0
Jackson County,Alabama,73.3946413725398,01,071,1699.0
Jefferson County,Alabama,74.5743774281111,01,073,280804.0
Lamar County,Alabama,74.3774503003945,01,075,1520.0
Lauderdale County,Alabama,76.0388971623086,01,077,9316.0
Lawrence County,Alabama,73.6788440834402,01,079,3801.0
Lee County,Alabama,77.5526205196881,01,081,36139.0
Limestone County,Alabama,77.3036396921757,01,083,12042.0
Lowndes County,Alabama,71.8712681595456,01,085,7722.0
Macon County,Alabama,72.9264822618015,01,087,15903.0
Madison County,Alabama,77.4457800370199,01,089,85332.0
Marengo County,Alabama,73.4699638933891,01,091,10689.0
Marion County,Alabama,74.0260626515723,01,093,1003.0
Marshall County,Alabama,74.044529414402,01,095,2091.0
Mobile County,Alabama,74.832531869489,01,097,146423.0
Monroe County,Alabama,74.6472436418514,01,099,9029.0
Montgomery County,Alabama,75.8639742828833,01,101,130076.0
Morgan County,Alabama,75.2271704532966,01,103,14790.0
Perry County,Alabama,72.388930405107,01,105,6735.0
Pickens County,Alabama,74.4608285703048,01,107,8189.0
Pike County,Alabama,74.9526888282757,01,109,12648.0
Randolph County,Alabama,74.2303989397729,01,111,4500.0
Russell County,Alabama,73.5167015561246,01,113,24946.0
Saint Clair County,Alabama,74.7414911385038,01,115,8126.0
Shelby County,Alabama,79.9439409572104,01,117,24669.0
Sumter County,Alabama,74.3379744715151,01,119,9268.0
Talladega County,Alabama,73.3972425657916,01,121,26004.0
Tallapoosa County,Alabama,74.8751981595403,01,123,11216.0
Tuscaloosa County,Alabama,76.2628239560412,01,125,63965.0
Walker County,Alabama,70.3120931463706,01,127,3963.0
Washington County,Alabama,74.379913964713,01,129,4120.0
Wilcox County,Alabama,71.4192185766012,01,131,7874.0
Winston County,Alabama,74.31731572053,01,133,124.0
Anchorage Municipality,Alaska,78.8427395859197,02,020,16335.0
Bethel Census Area,Alaska,72.3773195918739,02,050,120.0
Bristol Bay Borough,Alaska,75.8312576360195,02,060,4.0
Fairbanks North Star Borough,Alaska,79.8531882449376,02,090,4251.0
Haines Borough,Alaska,81.6301311834033,02,100,1.0
Juneau City and Borough,Alaska,80.4330971073059,02,110,343.0
Kenai Peninsula Borough,Alaska,78.3677604150779,02,122,311.0
Kodiak Island Borough,Alaska,79.8324510978969,02,150,27.0
Matanuska-Susitna Borough,Alaska,78.4961228596649,02,170,1138.0
Nome Census Area,Alaska,70.4964319256222,02,180,75.0
North Slope Borough,Alaska,75.4604638102837,02,185,64.0
Sitka City and Borough,Alaska,80.0877625456278,02,220,85.0
Southeast Fairbanks Census Area,Alaska,77.3779098522792,02,240,119.0
Valdez-Cordova Census Area,Alaska,78.9328153281328,02,261,13.0
Wade Hampton Census Area,Alaska,67.9859126754132,02,270,
Northwest Arctic Borough,Alaska,72.237114207438,02,188,58.0
Aleutians East Borough,Alaska,84.1950647120622,02,013,175.0
Aleutians West Census Area,Alaska,84.1950647120622,02,016,295.0
Dillingham Census Area,Alaska,73.937488710631,02,070,22.0
Lake and Peninsula Borough,Alaska,73.937488710631,02,164,9.0
Denali Borough,Alaska,73.9553492576129,02,068,4.0
Yukon-Koyukuk Census Area,Alaska,73.9553492576129,02,290,5.0
Hoonah-Angoon Census Area,Alaska,80.749870087287,02,105,62.0
Skagway Municipality,Alaska,80.749870087287,02,230,9.0
Yakutat City and Borough,Alaska,80.749870087287,02,282,6.0
Ketchikan Gateway Borough,Alaska,78.870520839502,02,130,75.0
Petersburg Borough,Alaska,78.870520839502,02,195,19.0
Prince of Wales-Hyder Census Area,Alaska,78.870520839502,02,198,10.0
Wrangell City and Borough,Alaska,78.870520839502,02,275,4.0
Apache County,Arizona,72.2408515337713,04,001,364.0
Cochise County,Arizona,77.7961940778469,04,003,4786.0
Coconino County,Arizona,78.5702279856415,04,005,1986.0
Gila County,Arizona,74.1269913666399,04,007,300.0
Graham County,Arizona,76.9440705172127,04,009,750.0
Greenlee County,Arizona,78.1978326048683,04,011,191.0
Maricopa County,Arizona,79.6563218537266,04,013,222363.0
Mohave County,Arizona,74.9338228939162,04,015,2208.0
Navajo County,Arizona,73.8300467164729,04,017,889.0
Pima County,Arizona,78.6548008107775,04,019,34872.0
Pinal County,Arizona,80.8637745945733,04,021,18273.0
Santa Cruz County,Arizona,81.5659007827293,04,023,236.0
Yavapai County,Arizona,78.0019889385203,04,025,1169.0
La Paz County,Arizona,81.1244263390012,04,012,177.0
Yuma County,Arizona,81.1244263390012,04,027,4267.0
Arkansas County,Arkansas,73.5043452669212,05,001,4852.0
Ashley County,Arkansas,73.9253722421542,05,003,5309.0
Baxter County,Arkansas,75.9597914129396,05,005,74.0
Benton County,Arkansas,79.3162674700135,05,007,4144.0
Boone County,Arkansas,76.1204721411668,05,009,143.0
Bradley County,Arkansas,73.6787408686852,05,011,3220.0
Calhoun County,Arkansas,74.5306926339902,05,013,1156.0
Carroll County,Arkansas,76.8382013939385,05,015,372.0
Chicot County,Arkansas,73.3117463375035,05,017,5963.0
Clark County,Arkansas,75.5224420894244,05,019,5368.0
Clay County,Arkansas,72.8559680875974,05,021,104.0
Cleburne County,Arkansas,75.7051992678076,05,023,150.0
Cleveland County,Arkansas,74.8589626853021,05,025,919.0
Columbia County,Arkansas,74.1079710416384,05,027,8386.0
Conway County,Arkansas,74.695878166784,05,029,2344.0
Craighead County,Arkansas,76.2037097312571,05,031,13979.0
Crawford County,Arkansas,75.7157396241204,05,033,830.0
Crittenden County,Arkansas,72.6251939385932,05,035,24164.0
Cross County,Arkansas,73.1602124341335,05,037,3914.0
Dallas County,Arkansas,73.3735532648729,05,039,3060.0
Desha County,Arkansas,72.4752962604024,05,041,5744.0
Drew County,Arkansas,75.0673773726032,05,043,5358.0
Faulkner County,Arkansas,76.4182309752644,05,045,13843.0
Franklin County,Arkansas,74.4373222870369,05,047,176.0
Fulton County,Arkansas,74.9193229812661,05,049,40.0
Garland County,Arkansas,74.6309366391751,05,051,8001.0
Grant County,Arkansas,75.3698091973697,05,053,531.0
Greene County,Arkansas,74.0996452052536,05,055,461.0
Hempstead County,Arkansas,75.1266368361279,05,057,6563.0
Hot Spring County,Arkansas,74.2281769368533,05,059,3666.0
Howard County,Arkansas,73.8919511396459,05,061,2809.0
Independence County,Arkansas,75.5988097794403,05,063,756.0
Izard County,Arkansas,75.2554983306065,05,065,258.0
Jackson County,Arkansas,73.2398331665973,05,067,2966.0
Jefferson County,Arkansas,73.2238480770967,05,069,40220.0
Johnson County,Arkansas,75.7108320235838,05,071,472.0
Lafayette County,Arkansas,74.2582687145754,05,073,2672.0
Lawrence County,Arkansas,73.9055411200017,05,075,157.0
Lee County,Arkansas,73.2670721314187,05,077,5471.0
Lincoln County,Arkansas,75.0420292899519,05,079,4356.0
Little River County,Arkansas,73.9743483215101,05,081,2559.0
Logan County,Arkansas,74.1726732947248,05,083,462.0
Lonoke County,Arkansas,74.7455691325912,05,085,4315.0
Madison County,Arkansas,75.378985437541,05,087,91.0
Marion County,Arkansas,75.3737129535053,05,089,28.0
Miller County,Arkansas,74.5960792199951,05,091,10790.0
Mississippi County,Arkansas,71.5351089249095,05,093,15294.0
Monroe County,Arkansas,72.3393690870887,05,095,3026.0
Montgomery County,Arkansas,75.5774666116489,05,097,26.0
Nevada County,Arkansas,74.3732482286084,05,099,2852.0
Newton County,Arkansas,76.8726224396483,05,101,1.0
Ouachita County,Arkansas,73.0094683982827,05,103,9972.0
Perry County,Arkansas,74.861123428865,05,105,239.0
Phillips County,Arkansas,70.8005258788541,05,107,12250.0
Pike County,Arkansas,74.8235342597713,05,109,304.0
Poinsett County,Arkansas,71.2947589568639,05,111,1350.0
Polk County,Arkansas,74.9129378159319,05,113,102.0
Pope County,Arkansas,76.4551101144576,05,115,1864.0
Prairie County,Arkansas,75.6587388048142,05,117,1112.0
Pulaski County,Arkansas,75.9533402339039,05,119,141791.0
Randolph County,Arkansas,74.2064157916112,05,121,165.0
Saint Francis County,Arkansas,73.8843994351379,05,123,14826.0
Saline County,Arkansas,77.0482054817958,05,125,7456.0
Scott County,Arkansas,74.5707790005597,05,127,22.0
Searcy County,Arkansas,75.1238268500902,05,129,15.0
Sebastian County,Arkansas,75.7092329887143,05,131,8604.0
Sevier County,Arkansas,75.1584300484602,05,133,833.0
Sharp County,Arkansas,73.7064588321029,05,135,97.0
Stone County,Arkansas,75.9079573999317,05,137,10.0
Union County,Arkansas,73.1884317266028,05,139,13087.0
Van Buren County,Arkansas,75.8846063202913,05,141,76.0
Washington County,Arkansas,77.8764673272239,05,143,7797.0
White County,Arkansas,75.2058017632126,05,145,3200.0
Woodruff County,Arkansas,72.5933855023363,05,147,1858.0
Yell County,Arkansas,74.3862031980413,05,149,524.0
Alameda County,California,82.2321212212249,06,001,180446.0
Alpine County,California,78.482947059558,06,003,18.0
Amador County,California,79.561891234368,06,005,796.0
Butte County,California,77.4463014291207,06,007,3372.0
Calaveras County,California,79.2676567852879,06,009,261.0
Colusa County,California,79.6638098917847,06,011,198.0
Contra Costa County,California,81.8386853778645,06,013,96345.0
Del Norte County,California,75.224334811417,06,015,493.0
El Dorado County,California,81.4568941950275,06,017,1789.0
Fresno County,California,78.4585384790352,06,019,47715.0
Glenn County,California,77.3696017734108,06,021,220.0
Humboldt County,California,76.7555796001307,06,023,1609.0
Imperial County,California,80.687419950022,06,025,4785.0
Inyo County,California,79.1997381604918,06,027,174.0
Kern County,California,77.0176146674043,06,029,48078.0
Kings County,California,79.3358097827458,06,031,9597.0
Lake County,California,74.8494787542705,06,033,1493.0
Lassen County,California,78.2363152612242,06,035,2748.0
Los Angeles County,California,81.5691962087237,06,037,828981.0
Madera County,California,78.9228141273425,06,039,4938.0
Marin County,California,84.670403001944,06,041,5759.0
Mariposa County,California,79.9818431293211,06,043,215.0
Mendocino County,California,78.6518521214148,06,045,620.0
Merced County,California,78.3750954459993,06,047,8621.0
Modoc County,California,77.1077065159972,06,049,65.0
Mono County,California,84.9580737678398,06,051,74.0
Monterey County,California,81.9472905883429,06,053,11278.0
Napa County,California,81.2829692549916,06,055,2998.0
Nevada County,California,81.0166977108918,06,057,582.0
Orange County,California,82.5543904647591,06,059,53262.0
Placer County,California,81.548378960557,06,061,5756.0
Plumas County,California,78.2532986991761,06,063,160.0
Riverside County,California,80.3363218283084,06,065,148960.0
Sacramento County,California,79.0940358645218,06,067,147425.0
San Benito County,California,81.6550155032969,06,069,442.0
San Bernardino County,California,78.317187547423,06,071,178674.0
San Diego County,California,81.6258744799118,06,073,164571.0
San Francisco County,California,83.0357041460174,06,075,45654.0
San Joaquin County,California,78.0359896860733,06,077,50433.0
San Luis Obispo County,California,81.2020517524637,06,079,5393.0
San Mateo County,California,84.1096902566921,06,081,18577.0
Santa Barbara County,California,81.5801518841513,06,083,8307.0
Santa Clara County,California,83.9917895786546,06,085,48314.0
Santa Cruz County,California,82.0605857508508,06,087,2424.0
Shasta County,California,75.806788638393,06,089,2007.0
Sierra County,California,78.5719149965786,06,091,4.0
Siskiyou County,California,76.1862354494511,06,093,675.0
Solano County,California,79.6451278217147,06,095,61752.0
Sonoma County,California,81.5679359147788,06,097,7848.0
Stanislaus County,California,77.7149198210095,06,099,15121.0
Sutter County,California,78.3763386412633,06,101,1970.0
Tehama County,California,76.9976036049311,06,103,379.0
Trinity County,California,76.3456287127584,06,105,104.0
Tulare County,California,77.9753506021237,06,107,7177.0
Tuolumne County,California,78.5900358024682,06,109,975.0
Ventura County,California,81.841533815838,06,111,14805.0
Yolo County,California,80.9056635823379,06,113,5301.0
Yuba County,California,75.8408352670592,06,115,2484.0
Alamosa County,Colorado,75.8311324798402,08,003,408.0
Archuleta County,Colorado,81.6145512749235,08,007,176.0
Baca County,Colorado,77.0260592657618,08,009,55.0
Bent County,Colorado,75.8224499656267,08,011,352.0
Chaffee County,Colorado,81.2092487110115,08,015,300.0
Cheyenne County,Colorado,78.6333421783932,08,017,1.0
Clear Creek County,Colorado,82.3124381664765,08,019,81.0
Conejos County,Colorado,76.2573666245659,08,021,39.0
Costilla County,Colorado,76.8592293656779,08,023,13.0
Crowley County,Colorado,76.9641943181852,08,025,237.0
Custer County,Colorado,81.092782954152,08,027,112.0
Delta County,Colorado,77.8313362534641,08,029,349.0
Dolores County,Colorado,79.1893045710591,08,033,0.0
Douglas County,Colorado,83.4025879459957,08,035,3806.0
Eagle County,Colorado,88.4392672602876,08,037,461.0
Elbert County,Colorado,81.6581733388672,08,039,164.0
El Paso County,Colorado,78.7742109882968,08,041,41457.0
Fremont County,Colorado,77.0933471771635,08,043,2145.0
Garfield County,Colorado,80.4969076123098,08,045,236.0
Gilpin County,Colorado,81.4969326961949,08,047,34.0
Grand County,Colorado,83.5333558735278,08,049,56.0
Gunnison County,Colorado,82.5366935871018,08,051,75.0
Huerfano County,Colorado,75.4892545704702,08,055,41.0
Jackson County,Colorado,79.4480965120346,08,057,0.0
Kiowa County,Colorado,77.3252924655834,08,061,8.0
Kit Carson County,Colorado,79.2392184006058,08,063,249.0
Lake County,Colorado,81.6061753881909,08,065,9.0
La Plata County,Colorado,81.6864546006773,08,067,274.0
Larimer County,Colorado,81.4508729730401,08,069,3053.0
Las Animas County,Colorado,76.2626774559932,08,071,128.0
Lincoln County,Colorado,78.5091614921194,08,073,504.0
Logan County,Colorado,79.1781984236642,08,075,254.0
Mesa County,Colorado,78.3133657029401,08,077,1096.0
Moffat County,Colorado,78.1807357406007,08,081,126.0
Montezuma County,Colorado,77.2643320455981,08,083,99.0
Montrose County,Colorado,79.379514628823,08,085,173.0
Morgan County,Colorado,78.04532580758,08,087,867.0
Otero County,Colorado,75.0071650698003,08,089,140.0
Ouray County,Colorado,83.8987068625614,08,091,0.0
Park County,Colorado,82.6462895795416,08,093,33.0
Phillips County,Colorado,80.1789952228355,08,095,13.0
Pitkin County,Colorado,90.704592150593,08,097,271.0
Prowers County,Colorado,76.7197991902101,08,099,59.0
Pueblo County,Colorado,76.2368027257113,08,101,3620.0
Rio Blanco County,Colorado,78.6915559197346,08,103,20.0
Rio Grande County,Colorado,76.5723480456952,08,105,68.0
Routt County,Colorado,83.137600225356,08,107,193.0
Saguache County,Colorado,79.5112275070078,08,109,0.0
San Miguel County,Colorado,86.0178704274716,08,113,14.0
Sedgwick County,Colorado,77.5401451830135,08,115,30.0
Summit County,Colorado,91.044579954477,08,117,283.0
Teller County,Colorado,80.4232362556622,08,119,158.0
Washington County,Colorado,79.4007814134676,08,121,52.0
Yuma County,Colorado,78.8003703636188,08,125,149.0
Adams County,Colorado,80.2868507759135,08,001,15681.0
Arapahoe County,Colorado,80.2868507759135,08,005,65566.0
Boulder County,Colorado,80.2868507759135,08,013,2737.0
Broomfield County,Colorado,80.2868507759135,08,014,722.0
Denver County,Colorado,80.2868507759135,08,031,64466.0
Jefferson County,Colorado,80.2868507759135,08,059,6228.0
Weld County,Colorado,80.2868507759135,08,123,3199.0
Fairfield County,Connecticut,82.5946872177968,09,001,107305.0
Hartford County,Connecticut,80.0972707575589,09,003,121811.0
Litchfield County,Connecticut,80.2933334667025,09,005,3560.0
Middlesex County,Connecticut,81.0203125170856,09,007,8442.0
New Haven County,Connecticut,79.9816945680513,09,009,112152.0
New London County,Connecticut,79.8089429093262,09,011,15556.0
Tolland County,Connecticut,81.5167123037912,09,013,4797.0
Windham County,Connecticut,78.7003951043393,09,015,2617.0
Kent County,Delaware,77.1563248845642,10,001,43090.0
New Castle County,Delaware,78.1368239340031,10,003,136608.0
Sussex County,Delaware,78.4659649042153,10,005,26592.0
Alachua County,Florida,78.280773345389,12,001,52376.0
Baker County,Florida,74.8631741870423,12,003,3797.0
Bay County,Florida,75.6776481016893,12,005,19740.0
Bradford County,Florida,75.0591892268178,12,007,5139.0
Brevard County,Florida,77.2150847771434,12,009,57728.0
Broward County,Florida,80.3317307609575,12,011,536589.0
Calhoun County,Florida,74.6772354135484,12,013,1878.0
Charlotte County,Florida,80.03383445763,12,015,9840.0
Citrus County,Florida,75.2399918924409,12,017,4165.0
Clay County,Florida,77.188860994767,12,019,20298.0
Collier County,Florida,84.595444361758,12,021,25115.0
Columbia County,Florida,74.7773936232838,12,023,12197.0
Miami-Dade County,Florida,80.9425605320856,12,086,485602.0
DeSoto County,Florida,79.1444636027855,12,027,4572.0
Dixie County,Florida,74.5575346674888,12,029,1167.0
Duval County,Florida,75.6156823037129,12,031,271042.0
Escambia County,Florida,74.9177305679025,12,033,67398.0
Flagler County,Florida,78.664439632624,12,035,10770.0
Franklin County,Florida,75.8945940583455,12,037,1642.0
Gadsden County,Florida,75.1015247970268,12,039,25740.0
Gilchrist County,Florida,76.5403282898351,12,041,1034.0
Glades County,Florida,80.3593819027898,12,043,1794.0
Gulf County,Florida,76.1867572155153,12,045,2805.0
Hamilton County,Florida,75.20250890304,12,047,4994.0
Hardee County,Florida,78.2845185703614,12,049,2206.0
Hendry County,Florida,76.8823667223551,12,051,4444.0
Hernando County,Florida,76.4093994711709,12,053,9288.0
Highlands County,Florida,78.1939608334697,12,055,9470.0
Hillsborough County,Florida,78.5404586829892,12,057,224284.0
Holmes County,Florida,73.2084521422928,12,059,1441.0
Indian River County,Florida,79.907697163534,12,061,13447.0
Jackson County,Florida,74.6358394836189,12,063,13121.0
Jefferson County,Florida,76.8845831245796,12,065,4961.0
Lafayette County,Florida,76.6581957641507,12,067,1365.0
Lake County,Florida,78.2864216245771,12,069,33458.0
Lee County,Florida,81.3739581271401,12,071,60664.0
Leon County,Florida,79.030358739809,12,073,88973.0
Levy County,Florida,74.6229846286448,12,075,3496.0
Liberty County,Florida,75.7518222351327,12,077,1561.0
Madison County,Florida,74.8388882546744,12,079,7243.0
Manatee County,Florida,80.1910648097431,12,081,32154.0
Marion County,Florida,75.9623016853633,12,083,44237.0
Martin County,Florida,81.1568203073339,12,085,8735.0
Monroe County,Florida,79.6005221210364,12,087,5529.0
Nassau County,Florida,77.2759370761858,12,089,4913.0
Okaloosa County,Florida,77.3889246282456,12,091,19333.0
Okeechobee County,Florida,75.9457097645825,12,093,3392.0
Orange County,Florida,79.5269054955863,12,095,269872.0
Osceola County,Florida,78.8810610995138,12,097,36275.0
Palm Beach County,Florida,81.3829024333588,12,099,264224.0
Pasco County,Florida,77.098851734423,12,101,26932.0
Pinellas County,Florida,78.2987745279353,12,103,97162.0
Polk County,Florida,77.7020921564756,12,105,99355.0
Putnam County,Florida,73.635254100304,12,107,11799.0
Saint Johns County,Florida,80.5809996179964,12,109,11566.0
Saint Lucie County,Florida,79.2977622741057,12,111,58795.0
Santa Rosa County,Florida,77.3193290919895,12,113,9751.0
Sarasota County,Florida,80.9350383168968,12,115,18338.0
Seminole County,Florida,79.8402255658359,12,117,51866.0
Sumter County,Florida,80.4806227609364,12,119,8820.0
Suwannee County,Florida,75.2150765992341,12,121,5915.0
Taylor County,Florida,74.7442078191434,12,123,4796.0
Union County,Florida,67.8919995760419,12,125,3387.0
Volusia County,Florida,76.2981063923098,12,127,55230.0
Wakulla County,Florida,76.2724538807062,12,129,4781.0
Walton County,Florida,77.3545360296973,12,131,3102.0
Washington County,Florida,72.8960237830396,12,133,3760.0
Appling County,Georgia,74.0084605365612,13,001,3299.0
Atkinson County,Georgia,73.4390527880296,13,003,1499.0
Bacon County,Georgia,72.5321912655798,13,005,1642.0
Baker County,Georgia,77.1226977730015,13,007,1349.0
Baldwin County,Georgia,75.885623089803,13,009,18881.0
Banks County,Georgia,76.5761341138381,13,011,467.0
Barrow County,Georgia,76.4531171029684,13,013,8412.0
Bartow County,Georgia,76.2159238347912,13,015,11013.0
Ben Hill County,Georgia,72.9889666208592,13,017,6257.0
Berrien County,Georgia,74.439001968007,13,019,2245.0
Bibb County,Georgia,73.6270349335338,13,021,83461.0
Bleckley County,Georgia,75.6767775470061,13,023,3565.0
Brantley County,Georgia,74.2535435032282,13,025,697.0
Brooks County,Georgia,74.7365498889901,13,027,5290.0
Bryan County,Georgia,75.9644967649488,13,029,5317.0
Bulloch County,Georgia,76.8294282235662,13,031,21113.0
Burke County,Georgia,73.7095855538626,13,033,11119.0
Butts County,Georgia,73.7983435794374,13,035,6686.0
Calhoun County,Georgia,74.4920251011037,13,037,3949.0
Camden County,Georgia,77.8072993071322,13,039,9691.0
Candler County,Georgia,73.3882320641854,13,043,2572.0
Carroll County,Georgia,75.1232865117092,13,045,21601.0
Catoosa County,Georgia,77.5910778852834,13,047,1579.0
Charlton County,Georgia,76.3359105899648,13,049,3324.0
Chatham County,Georgia,77.490102718577,13,051,113486.0
Chattahoochee County,Georgia,77.0231781510592,13,053,2089.0
Chattooga County,Georgia,73.4170928402242,13,055,2566.0
Cherokee County,Georgia,79.8435454979864,13,057,15623.0
Clarke County,Georgia,78.6318913183763,13,059,33787.0
Clay County,Georgia,73.9493638446073,13,061,1944.0
Clayton County,Georgia,76.5508691906889,13,063,188442.0
Clinch County,Georgia,72.4247234455474,13,065,1857.0
Cobb County,Georgia,80.2177640812596,13,067,200534.0
Coffee County,Georgia,74.4295289710942,13,069,12066.0
Colquitt County,Georgia,74.0379120198679,13,071,10413.0
Columbia County,Georgia,79.8999326107972,13,073,23736.0
Cook County,Georgia,74.3093937088097,13,075,4685.0
Coweta County,Georgia,78.3648849335877,13,077,24223.0
Crawford County,Georgia,75.6561888490683,13,079,2885.0
Crisp County,Georgia,74.6124945203586,13,081,9931.0
Dade County,Georgia,75.0924029502412,13,083,113.0
Dawson County,Georgia,77.8849206643038,13,085,276.0
Decatur County,Georgia,73.7088647064192,13,087,11382.0
DeKalb County,Georgia,79.8238732978234,13,089,397343.0
Dodge County,Georgia,75.1775460945016,13,091,5852.0
Dooly County,Georgia,78.2138090959277,13,093,6986.0
Dougherty County,Georgia,74.3569712282889,13,095,62752.0
Douglas County,Georgia,77.3960194322986,13,097,63019.0
Early County,Georgia,73.2371558935003,13,099,5302.0
Echols County,Georgia,77.0599023389516,13,101,108.0
Effingham County,Georgia,76.3909397434421,13,103,7617.0
Elbert County,Georgia,74.195571787566,13,105,5891.0
Emanuel County,Georgia,72.6318304928933,13,107,7714.0
Evans County,Georgia,74.7149148196397,13,109,3250.0
Fannin County,Georgia,77.0727670886557,13,111,52.0
Fayette County,Georgia,80.7682924448471,13,113,23341.0
Floyd County,Georgia,75.0581302260989,13,115,13977.0
Forsyth County,Georgia,81.674209211008,13,117,6230.0
Franklin County,Georgia,73.8725746030686,13,119,2183.0
Fulton County,Georgia,78.867596065924,13,121,445952.0
Gilmer County,Georgia,77.9602337939812,13,123,518.0
Glascock County,Georgia,73.394960919002,13,125,267.0
Glynn County,Georgia,77.1335060809149,13,127,21570.0
Gordon County,Georgia,75.4706012819472,13,129,2298.0
Grady County,Georgia,75.5518347037765,13,131,7203.0
Greene County,Georgia,77.7512340805882,13,133,6009.0
Gwinnett County,Georgia,80.607617253456,13,135,237488.0
Habersham County,Georgia,77.3582989596064,13,137,1381.0
Hall County,Georgia,78.8960139014754,13,139,14421.0
Hancock County,Georgia,75.3903158501469,13,141,6328.0
Haralson County,Georgia,73.2656065600872,13,143,1237.0
Harris County,Georgia,79.295601776848,13,145,5318.0
Hart County,Georgia,76.8248765683369,13,147,4854.0
Heard County,Georgia,74.7199641903674,13,149,1162.0
Henry County,Georgia,77.181720507416,13,151,90021.0
Houston County,Georgia,77.3383420736599,13,153,44935.0
Irwin County,Georgia,74.8751692688427,13,155,2605.0
Jackson County,Georgia,76.2832039775414,13,157,4433.0
Jasper County,Georgia,75.7749845245545,13,159,2858.0
Jeff Davis County,Georgia,73.2268902139052,13,161,2514.0
Jefferson County,Georgia,72.5992407627131,13,163,8667.0
Jenkins County,Georgia,73.3841998147857,13,165,3193.0
Johnson County,Georgia,76.0287103065729,13,167,3309.0
Jones County,Georgia,77.8374428106185,13,169,7108.0
Lamar County,Georgia,74.3508731721163,13,171,5293.0
Lanier County,Georgia,75.3835180951939,13,173,2499.0
Laurens County,Georgia,74.4577525082559,13,175,17490.0
Lee County,Georgia,76.6914056662725,13,177,5708.0
Liberty County,Georgia,76.3021109268363,13,179,25506.0
Lincoln County,Georgia,76.1794942621868,13,181,2503.0
Long County,Georgia,78.4618707054974,13,183,4308.0
Lowndes County,Georgia,75.8358035603923,13,185,41416.0
Lumpkin County,Georgia,77.7101053772346,13,187,722.0
McDuffie County,Georgia,73.7738203200434,13,189,8697.0
McIntosh County,Georgia,79.7108099163917,13,191,4945.0
Macon County,Georgia,73.7317039474685,13,193,8114.0
Madison County,Georgia,75.840925411624,13,195,2469.0
Marion County,Georgia,76.2946453096112,13,197,3059.0
Meriwether County,Georgia,74.4847266846964,13,199,8128.0
Miller County,Georgia,73.0734881813492,13,201,1788.0
Mitchell County,Georgia,74.0885588705262,13,205,10754.0
Monroe County,Georgia,77.4835874483883,13,207,6311.0
Montgomery County,Georgia,75.0403904752512,13,209,2345.0
Morgan County,Georgia,77.3359048444416,13,211,4243.0
Murray County,Georgia,74.7984649731187,13,213,380.0
Muscogee County,Georgia,74.0661905409308,13,215,90593.0
Newton County,Georgia,76.0968360464372,13,217,45433.0
Oconee County,Georgia,80.9648939245257,13,219,1952.0
Oglethorpe County,Georgia,77.6363584185965,13,221,2632.0
Paulding County,Georgia,78.486927311261,13,223,28271.0
Peach County,Georgia,73.7058392267195,13,225,12023.0
Pickens County,Georgia,77.0978924166854,13,227,148.0
Pierce County,Georgia,74.2596164151985,13,229,1710.0
Pike County,Georgia,75.4989917474708,13,231,1846.0
Polk County,Georgia,73.2748803672115,13,233,5253.0
Pulaski County,Georgia,77.6666373683592,13,235,3959.0
Putnam County,Georgia,77.4061176357782,13,237,5587.0
Quitman County,Georgia,75.3250351764225,13,239,1086.0
Rabun County,Georgia,76.9944546576478,13,241,325.0
Randolph County,Georgia,75.026721238403,13,243,4305.0
Richmond County,Georgia,73.6808084874035,13,245,112896.0
