County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Fayette County,Ohio,73.883069854198,39,047,86.1
Franklin County,Ohio,77.1909076274842,39,049,91.0
Fulton County,Ohio,77.8626413527423,39,051,91.2
Gallia County,Ohio,73.6547708114527,39,053,81.8
Geauga County,Ohio,81.1470511286337,39,055,90.5
Greene County,Ohio,78.9543547157294,39,057,93.4
Guernsey County,Ohio,75.6482056111265,39,059,85.9
Hamilton County,Ohio,76.6839546712235,39,061,91.0
Hancock County,Ohio,78.0424044800577,39,063,92.3
Hardin County,Ohio,76.1528460225946,39,065,89.5
Harrison County,Ohio,75.5598135520929,39,067,85.8
Henry County,Ohio,78.2835050992508,39,069,93.1
Highland County,Ohio,75.226258588633,39,071,84.2
Hocking County,Ohio,76.0338172440199,39,073,89.7
Holmes County,Ohio,78.9766867643209,39,075,57.6
Huron County,Ohio,76.4341563647923,39,077,88.2
Jackson County,Ohio,72.6398647318885,39,079,84.5
Jefferson County,Ohio,74.5396459519666,39,081,90.3
Knox County,Ohio,77.8724207306318,39,083,90.7
Lake County,Ohio,78.4667013378182,39,085,92.0
Lawrence County,Ohio,72.9632798954828,39,087,86.5
Licking County,Ohio,77.6640958637261,39,089,91.2
Logan County,Ohio,76.4807387127518,39,091,91.3
Lorain County,Ohio,77.7752037269978,39,093,89.7
Lucas County,Ohio,75.8837217490777,39,095,89.2
Madison County,Ohio,76.5139351960219,39,097,87.0
Mahoning County,Ohio,76.3366426286305,39,099,90.9
Marion County,Ohio,75.5816157011298,39,101,87.6
Medina County,Ohio,80.0343664348256,39,103,94.9
Meigs County,Ohio,74.4996728212205,39,105,82.8
Mercer County,Ohio,78.6845489077189,39,107,91.7
Miami County,Ohio,77.5463837148916,39,109,90.2
Monroe County,Ohio,77.2160324912221,39,111,88.1
Montgomery County,Ohio,75.1557994255559,39,113,90.1
Morgan County,Ohio,76.8108925285781,39,115,86.5
Morrow County,Ohio,77.6926276698764,39,117,86.6
Muskingum County,Ohio,75.9323536149199,39,119,87.3
Noble County,Ohio,80.7782525344021,39,121,85.1
Ottawa County,Ohio,78.3500127263728,39,123,92.0
Paulding County,Ohio,77.1315102816153,39,125,89.3
Perry County,Ohio,76.2399710503943,39,127,85.7
Pickaway County,Ohio,76.0863048176884,39,129,87.2
Pike County,Ohio,73.1234052762324,39,131,81.0
Portage County,Ohio,78.2445900790858,39,133,92.1
Preble County,Ohio,75.6941903456299,39,135,89.4
Putnam County,Ohio,79.4582821411815,39,137,93.2
Richland County,Ohio,76.3116427629602,39,139,86.8
Ross County,Ohio,74.9277778416206,39,141,86.7
Sandusky County,Ohio,76.7379350341667,39,143,90.2
Scioto County,Ohio,72.7537741775381,39,145,84.8
Seneca County,Ohio,77.1616841629004,39,147,91.2
Shelby County,Ohio,77.8823339449626,39,149,90.1
Stark County,Ohio,77.0957264395452,39,151,91.3
Summit County,Ohio,77.1613803996612,39,153,91.6
Trumbull County,Ohio,75.8612157760122,39,155,89.1
Tuscarawas County,Ohio,77.5422970283274,39,157,85.9
Union County,Ohio,79.1708771257796,39,159,92.6
Van Wert County,Ohio,77.5794946159357,39,161,91.0
Vinton County,Ohio,74.6179750961484,39,163,79.8
Warren County,Ohio,79.3748964584591,39,165,93.5
Washington County,Ohio,76.978837305855,39,167,90.9
Wayne County,Ohio,78.1442975986336,39,169,86.0
Williams County,Ohio,77.6924363922,39,171,89.5
Wood County,Ohio,78.6022671623752,39,173,94.1
Wyandot County,Ohio,77.6346371709364,39,175,90.9
Adair County,Oklahoma,73.3059900539054,40,001,80.2
Alfalfa County,Oklahoma,77.5014456351668,40,003,86.8
Atoka County,Oklahoma,75.258964228137,40,005,82.7
Beaver County,Oklahoma,77.7401751407074,40,007,84.2
Beckham County,Oklahoma,73.7520300902676,40,009,87.0
Blaine County,Oklahoma,74.2472436258132,40,011,82.5
Bryan County,Oklahoma,75.4263434483773,40,013,86.0
Caddo County,Oklahoma,72.8635640043981,40,015,85.5
Canadian County,Oklahoma,78.1571521614334,40,017,92.3
Carter County,Oklahoma,73.9376387890745,40,019,87.4
Cherokee County,Oklahoma,75.4369388378044,40,021,85.2
Choctaw County,Oklahoma,72.6294569343888,40,023,81.4
Cimarron County,Oklahoma,77.1029835971741,40,025,86.4
Cleveland County,Oklahoma,78.7618284541739,40,027,92.0
Coal County,Oklahoma,72.8329674896176,40,029,83.4
Comanche County,Oklahoma,76.10359822488,40,031,89.6
Cotton County,Oklahoma,74.3936116056203,40,033,85.8
Craig County,Oklahoma,73.9507545665398,40,035,86.6
Creek County,Oklahoma,74.6254595131908,40,037,86.8
Custer County,Oklahoma,74.6518019124459,40,039,85.9
Delaware County,Oklahoma,76.0510156921097,40,041,83.9
Dewey County,Oklahoma,74.5062236776931,40,043,92.8
Ellis County,Oklahoma,75.8906775107358,40,045,87.3
Garfield County,Oklahoma,75.4622839067561,40,047,88.2
Garvin County,Oklahoma,73.327423011549,40,049,85.7
Grady County,Oklahoma,76.0499058846779,40,051,89.2
Grant County,Oklahoma,75.4187501591118,40,053,90.1
Greer County,Oklahoma,75.1786717634491,40,055,84.2
Harmon County,Oklahoma,75.7183802192007,40,057,76.9
Harper County,Oklahoma,76.7629552859084,40,059,82.2
Haskell County,Oklahoma,74.0681528709832,40,061,81.7
Hughes County,Oklahoma,72.6298658051758,40,063,81.6
Jackson County,Oklahoma,75.4228509332161,40,065,82.8
Jefferson County,Oklahoma,73.5606134725899,40,067,82.9
Johnston County,Oklahoma,73.3868400621116,40,069,83.9
Kay County,Oklahoma,74.2333248981069,40,071,86.6
Kingfisher County,Oklahoma,77.1194660010922,40,073,87.0
Kiowa County,Oklahoma,72.3777760992163,40,075,83.7
Latimer County,Oklahoma,74.9191499053521,40,077,87.8
Le Flore County,Oklahoma,73.5597833912538,40,079,82.5
Lincoln County,Oklahoma,75.3713765404197,40,081,86.3
Logan County,Oklahoma,78.7602542802715,40,083,90.2
Love County,Oklahoma,75.1700719217835,40,085,84.2
McClain County,Oklahoma,76.5493942410875,40,087,89.9
McCurtain County,Oklahoma,72.9366415661058,40,089,83.1
McIntosh County,Oklahoma,73.6568694458719,40,091,85.8
Major County,Oklahoma,76.3309856434893,40,093,88.3
Marshall County,Oklahoma,76.3605405164903,40,095,80.8
Mayes County,Oklahoma,74.7921027350784,40,097,86.6
Murray County,Oklahoma,73.7743779525126,40,099,83.5
Muskogee County,Oklahoma,72.8845421328545,40,101,85.1
Noble County,Oklahoma,75.9996912760844,40,103,89.8
Nowata County,Oklahoma,74.8221641996166,40,105,89.0
Okfuskee County,Oklahoma,71.4782417033689,40,107,79.2
Oklahoma County,Oklahoma,75.9080858058934,40,109,87.2
Okmulgee County,Oklahoma,73.2256873607217,40,111,86.0
Osage County,Oklahoma,77.7084070260059,40,113,87.7
Ottawa County,Oklahoma,72.9424786022724,40,115,84.9
Pawnee County,Oklahoma,74.2378106439026,40,117,88.3
Payne County,Oklahoma,78.2103736181237,40,119,91.8
Pittsburg County,Oklahoma,73.2449522874428,40,121,86.9
Pontotoc County,Oklahoma,74.5198636445868,40,123,88.7
Pottawatomie County,Oklahoma,73.970277205682,40,125,87.6
Pushmataha County,Oklahoma,73.9375996920287,40,127,83.5
Roger Mills County,Oklahoma,77.0207720500901,40,129,89.7
Rogers County,Oklahoma,77.1741383664393,40,131,92.1
Seminole County,Oklahoma,71.7224755073175,40,133,84.6
Sequoyah County,Oklahoma,73.7158084796191,40,135,80.8
Stephens County,Oklahoma,74.9657824396416,40,137,87.4
Texas County,Oklahoma,76.3488285281731,40,139,73.2
Tillman County,Oklahoma,75.0824011977697,40,141,77.5
Tulsa County,Oklahoma,76.6791551977399,40,143,89.2
Wagoner County,Oklahoma,78.4703575325617,40,145,90.4
Washington County,Oklahoma,76.659973671215,40,147,90.7
Washita County,Oklahoma,75.2539846039594,40,149,89.6
Woods County,Oklahoma,76.7616960068245,40,151,89.2
Woodward County,Oklahoma,76.1828859404652,40,153,88.1
Baker County,Oregon,78.2252343522994,41,001,89.6
Benton County,Oregon,82.8901622248078,41,003,95.4
Clackamas County,Oregon,81.085113523127,41,005,93.3
Clatsop County,Oregon,78.9057140213827,41,007,91.6
Columbia County,Oregon,79.2544477036157,41,009,90.4
Coos County,Oregon,76.6735136562824,41,011,88.8
Crook County,Oregon,79.1745806591342,41,013,87.6
Curry County,Oregon,77.0822314258689,41,015,89.1
Deschutes County,Oregon,81.3373835752085,41,017,93.5
Douglas County,Oregon,77.169561838196,41,019,89.1
Gilliam County,Oregon,81.3920677385091,41,021,90.3
Grant County,Oregon,80.1238616840132,41,023,88.8
Harney County,Oregon,78.5502823304018,41,025,89.8
Hood River County,Oregon,80.6043075634595,41,027,81.1
Jackson County,Oregon,79.0525181876539,41,029,89.6
Jefferson County,Oregon,78.0843298639613,41,031,86.0
Josephine County,Oregon,76.6923413177631,41,033,90.2
Klamath County,Oregon,76.2444855924173,41,035,87.4
Lake County,Oregon,77.9576718173772,41,037,86.9
Lane County,Oregon,79.142692697011,41,039,91.4
Lincoln County,Oregon,78.1708484782715,41,041,90.6
Linn County,Oregon,78.1113079503237,41,043,89.9
Malheur County,Oregon,78.1194248124684,41,045,80.9
Marion County,Oregon,79.4441404358391,41,047,85.3
Morrow County,Oregon,79.910724188859,41,049,75.3
Multnomah County,Oregon,79.7572163858484,41,051,91.3
Polk County,Oregon,80.5050223458568,41,053,90.4
Sherman County,Oregon,81.0817638031626,41,055,91.4
Tillamook County,Oregon,79.2478849389894,41,057,90.3
Umatilla County,Oregon,78.6368722674542,41,059,82.2
Union County,Oregon,79.4046244552703,41,061,92.3
Wallowa County,Oregon,80.260650388773,41,063,92.5
Wasco County,Oregon,77.64405332222,41,065,85.8
Washington County,Oregon,82.62396098172,41,067,91.6
Wheeler County,Oregon,79.454812139459,41,069,92.1
Yamhill County,Oregon,79.9085387882525,41,071,88.3
Adams County,Pennsylvania,79.4439760611238,42,001,88.6
Allegheny County,Pennsylvania,78.0358577919369,42,003,94.3
Armstrong County,Pennsylvania,76.9148074960196,42,005,89.5
Beaver County,Pennsylvania,76.7950757071365,42,007,93.1
Bedford County,Pennsylvania,78.2482765042964,42,009,87.5
Berks County,Pennsylvania,79.2070206646642,42,011,86.5
Blair County,Pennsylvania,77.0184772435925,42,013,90.9
Bradford County,Pennsylvania,77.9899389884674,42,015,88.9
Bucks County,Pennsylvania,79.9425864841937,42,017,93.9
Butler County,Pennsylvania,78.6943731462674,42,019,94.6
Cambria County,Pennsylvania,76.2889830225998,42,021,91.3
Cameron County,Pennsylvania,78.6343569543377,42,023,91.0
Carbon County,Pennsylvania,76.8421431144548,42,025,89.6
Centre County,Pennsylvania,82.68452739552,42,027,94.3
Chester County,Pennsylvania,81.2867804438768,42,029,93.3
Clarion County,Pennsylvania,78.1866232248368,42,031,89.6
Clearfield County,Pennsylvania,77.6508050961115,42,033,86.9
Clinton County,Pennsylvania,78.355425794131,42,035,88.7
Columbia County,Pennsylvania,78.4321606459831,42,037,90.0
Crawford County,Pennsylvania,77.2409912320674,42,039,89.3
Cumberland County,Pennsylvania,80.0667629163086,42,041,92.3
Dauphin County,Pennsylvania,78.5281323372798,42,043,89.7
Delaware County,Pennsylvania,78.4996099190344,42,045,92.8
Elk County,Pennsylvania,78.2924450217492,42,047,92.3
Erie County,Pennsylvania,77.5722063184556,42,049,91.3
Fayette County,Pennsylvania,75.5727594435085,42,051,88.6
Forest County,Pennsylvania,76.5390855170609,42,053,82.4
Franklin County,Pennsylvania,79.2769786514203,42,055,87.4
Fulton County,Pennsylvania,77.7860351341499,42,057,87.3
Greene County,Pennsylvania,75.7852380646645,42,059,87.4
Huntingdon County,Pennsylvania,78.8955887089294,42,061,89.1
Indiana County,Pennsylvania,78.1265772816422,42,063,89.7
Jefferson County,Pennsylvania,77.3227421124982,42,065,89.7
Juniata County,Pennsylvania,79.0940033419083,42,067,83.0
Lackawanna County,Pennsylvania,77.0201029876856,42,069,90.9
Lancaster County,Pennsylvania,80.2229504773329,42,071,84.9
Lawrence County,Pennsylvania,76.5005332335768,42,073,90.2
Lebanon County,Pennsylvania,78.9361106608905,42,075,87.0
Lehigh County,Pennsylvania,79.3944573296496,42,077,88.6
Luzerne County,Pennsylvania,76.5262172708434,42,079,89.3
Lycoming County,Pennsylvania,78.2353333235539,42,081,89.8
McKean County,Pennsylvania,76.9040830685019,42,083,91.1
Mercer County,Pennsylvania,76.89794962346,42,085,89.8
Mifflin County,Pennsylvania,78.0245223302741,42,087,85.2
Monroe County,Pennsylvania,78.6731799049532,42,089,89.4
Montgomery County,Pennsylvania,80.739386282667,42,091,94.2
Montour County,Pennsylvania,78.5217856553302,42,093,90.7
Northampton County,Pennsylvania,79.9723821787145,42,095,90.6
Northumberland County,Pennsylvania,77.3877297895766,42,097,87.1
Perry County,Pennsylvania,77.4876277848913,42,099,87.5
Philadelphia County,Pennsylvania,76.3538302077601,42,101,83.9
Pike County,Pennsylvania,80.6126589305998,42,103,92.9
Potter County,Pennsylvania,78.0986392361099,42,105,88.1
Schuylkill County,Pennsylvania,75.8160918352359,42,107,88.6
Snyder County,Pennsylvania,80.3471670477148,42,109,85.6
Somerset County,Pennsylvania,77.4486104629793,42,111,88.1
Sullivan County,Pennsylvania,76.2606027436135,42,113,89.7
Susquehanna County,Pennsylvania,77.8942437258103,42,115,89.2
Tioga County,Pennsylvania,78.5160224033247,42,117,89.8
Union County,Pennsylvania,81.8174102096794,42,119,86.4
Venango County,Pennsylvania,77.4008545115563,42,121,89.8
Warren County,Pennsylvania,78.1859650926164,42,123,92.6
Washington County,Pennsylvania,77.1457497566471,42,125,92.9
Wayne County,Pennsylvania,78.1568628103118,42,127,89.8
Westmoreland County,Pennsylvania,77.8216603991751,42,129,94.0
Wyoming County,Pennsylvania,76.7519157687605,42,131,92.9
York County,Pennsylvania,78.8819424366541,42,133,89.4
Bristol County,Rhode Island,81.113026160868,44,001,90.1
Kent County,Rhode Island,79.120007071555,44,003,91.6
Newport County,Rhode Island,81.6069743181174,44,005,93.6
Providence County,Rhode Island,79.3975306561631,44,007,84.8
Washington County,Rhode Island,81.1762736367213,44,009,94.1
Abbeville County,South Carolina,76.0714535729022,45,001,80.2
Aiken County,South Carolina,76.4776708182842,45,003,87.3
Allendale County,South Carolina,72.2075725649709,45,005,77.7
Anderson County,South Carolina,75.5747037351086,45,007,84.5
Bamberg County,South Carolina,74.1603069539711,45,009,82.3
Barnwell County,South Carolina,73.4006435878617,45,011,81.1
Beaufort County,South Carolina,82.1257971727316,45,013,92.9
Berkeley County,South Carolina,77.9022168349732,45,015,88.8
Calhoun County,South Carolina,76.0218286529801,45,017,85.7
Charleston County,South Carolina,78.5460769939226,45,019,91.5
Cherokee County,South Carolina,73.5648898996191,45,021,79.6
Chester County,South Carolina,72.877624970861,45,023,82.2
Chesterfield County,South Carolina,73.783114165217,45,025,76.1
Clarendon County,South Carolina,75.629637880779,45,027,79.8
Colleton County,South Carolina,72.5392425797814,45,029,86.7
Darlington County,South Carolina,72.677096935445,45,031,82.1
Dillon County,South Carolina,72.2508388314876,45,033,74.9
Dorchester County,South Carolina,77.9479073987629,45,035,90.1
Edgefield County,South Carolina,78.6567341936277,45,037,82.4
Fairfield County,South Carolina,73.7949155379015,45,039,82.5
Florence County,South Carolina,73.8486938068067,45,041,84.6
Georgetown County,South Carolina,76.1549077093717,45,043,87.1
Greenville County,South Carolina,77.928929578614,45,045,87.8
Greenwood County,South Carolina,76.0350917398461,45,047,83.7
Hampton County,South Carolina,73.6366709209462,45,049,82.4
Horry County,South Carolina,76.6147112080147,45,051,89.8
Jasper County,South Carolina,77.3144389320682,45,053,81.5
Kershaw County,South Carolina,75.9766385347325,45,055,86.5
Lancaster County,South Carolina,77.6695337360145,45,057,86.4
Laurens County,South Carolina,73.6099159496612,45,059,80.5
Lee County,South Carolina,71.9239224723825,45,061,78.7
Lexington County,South Carolina,77.5653162330278,45,063,89.6
McCormick County,South Carolina,76.5154530033167,45,065,81.3
Marion County,South Carolina,71.6928558186487,45,067,80.8
Marlboro County,South Carolina,71.7467986134621,45,069,75.9
Newberry County,South Carolina,75.7982142179426,45,071,81.0
Oconee County,South Carolina,76.4978029141718,45,073,83.9
Orangeburg County,South Carolina,73.569861494565,45,075,85.6
Pickens County,South Carolina,76.5025111045235,45,077,84.9
Richland County,South Carolina,77.1975953652518,45,079,91.1
Saluda County,South Carolina,77.3186583699907,45,081,79.2
Spartanburg County,South Carolina,75.5777932093496,45,083,85.3
Sumter County,South Carolina,74.8441957705634,45,085,83.6
Union County,South Carolina,73.1274970800623,45,087,81.4
Williamsburg County,South Carolina,72.6930825447598,45,089,80.7
York County,South Carolina,77.6541028749111,45,091,89.6
Aurora County,South Dakota,79.6675169604439,46,003,86.8
Beadle County,South Dakota,78.5943595439532,46,005,85.3
Bennett County,South Dakota,72.7354006750439,46,007,82.0
Bon Homme County,South Dakota,80.0848877765671,46,009,87.7
Brookings County,South Dakota,81.4751594584794,46,011,95.4
Brown County,South Dakota,80.3244653957401,46,013,93.2
Brule County,South Dakota,78.3804559787075,46,015,87.5
Buffalo County,South Dakota,69.3557399800915,46,017,79.6
Butte County,South Dakota,77.82693572803,46,019,90.6
Campbell County,South Dakota,82.6340971148118,46,021,89.2
Charles Mix County,South Dakota,77.3205516716118,46,023,87.9
Clark County,South Dakota,79.7485724893341,46,025,91.0
Clay County,South Dakota,79.384988714741,46,027,95.9
Codington County,South Dakota,80.538138815948,46,029,92.0
Corson County,South Dakota,70.453830792167,46,031,83.1
Custer County,South Dakota,79.17708653764,46,033,94.1
Davison County,South Dakota,78.6482904592691,46,035,91.7
Day County,South Dakota,79.1928520323542,46,037,89.6
Deuel County,South Dakota,80.7279825775122,46,039,90.8
Dewey County,South Dakota,70.0028220648428,46,041,85.6
Douglas County,South Dakota,79.4414035060355,46,043,87.6
Edmunds County,South Dakota,80.5381303619896,46,045,90.3
Fall River County,South Dakota,75.244610948499,46,047,92.3
Faulk County,South Dakota,80.9956792099174,46,049,92.8
Grant County,South Dakota,79.1163641605652,46,051,90.8
Gregory County,South Dakota,77.8137625773979,46,053,89.3
Haakon County,South Dakota,77.1953321639984,46,055,90.4
Hamlin County,South Dakota,78.8866977946435,46,057,91.3
Hand County,South Dakota,80.5357768460922,46,059,93.7
Hanson County,South Dakota,79.2654092849963,46,061,92.9
Harding County,South Dakota,80.6888333314218,46,063,92.5
Hughes County,South Dakota,79.3317152333591,46,065,92.3
Hutchinson County,South Dakota,79.3599476953981,46,067,87.7
Hyde County,South Dakota,78.0869347888237,46,069,92.2
Jerauld County,South Dakota,79.5908256838754,46,073,88.7
Jones County,South Dakota,79.5906258134143,46,075,94.0
Kingsbury County,South Dakota,78.8163700138891,46,077,91.3
Lake County,South Dakota,80.8705115637673,46,079,92.3
Lawrence County,South Dakota,81.0045788640597,46,081,93.6
Lincoln County,South Dakota,83.7852200597213,46,083,94.8
Lyman County,South Dakota,76.6549151955594,46,085,90.1
McCook County,South Dakota,77.619744762232,46,087,87.7
McPherson County,South Dakota,79.8010072766551,46,089,83.5
Marshall County,South Dakota,80.8072985591377,46,091,92.2
Meade County,South Dakota,79.2392461928111,46,093,94.5
Mellette County,South Dakota,70.8883456508484,46,095,81.1
Miner County,South Dakota,78.2815414807684,46,097,88.1
Minnehaha County,South Dakota,78.8607862683588,46,099,92.2
Moody County,South Dakota,79.9781143313565,46,101,90.6
Pennington County,South Dakota,79.6007211850476,46,103,93.8
Perkins County,South Dakota,78.7235332269721,46,105,93.8
Potter County,South Dakota,78.7640545200548,46,107,91.4
Roberts County,South Dakota,77.2294316341203,46,109,88.5
Sanborn County,South Dakota,79.0553054093784,46,111,91.6
Shannon County,South Dakota,65.1762734483588,46,113,
Spink County,South Dakota,79.5563858511016,46,115,91.0
Stanley County,South Dakota,81.0768619024005,46,117,94.1
Sully County,South Dakota,80.9709612010482,46,119,95.3
Todd County,South Dakota,67.4795203315511,46,121,77.9
Tripp County,South Dakota,77.3865966200379,46,123,90.6
Turner County,South Dakota,79.1733265716046,46,125,93.4
Union County,South Dakota,80.7888885446257,46,127,91.8
Walworth County,South Dakota,77.367093298997,46,129,90.1
Yankton County,South Dakota,79.3831734685044,46,135,90.9
Ziebach County,South Dakota,76.5878804744077,46,137,84.1
Jackson County,South Dakota,73.256974884331,46,071,82.7
Anderson County,Tennessee,75.2364505197691,47,001,86.8
Bedford County,Tennessee,74.834148416726,47,003,80.8
Benton County,Tennessee,72.6489017485876,47,005,80.9
Bledsoe County,Tennessee,76.7798039652596,47,007,74.9
Blount County,Tennessee,77.1198067212117,47,009,89.1
Bradley County,Tennessee,76.5657503312675,47,011,84.3
Campbell County,Tennessee,72.4480027690776,47,013,75.5
Cannon County,Tennessee,74.63203571716,47,015,84.1
Carroll County,Tennessee,73.1298052557656,47,017,82.1
Carter County,Tennessee,75.4682421013065,47,019,82.8
Cheatham County,Tennessee,74.365678823662,47,021,85.0
Chester County,Tennessee,75.8272302655408,47,023,86.3
Claiborne County,Tennessee,73.1368669255634,47,025,80.4
Clay County,Tennessee,74.1798853617429,47,027,80.6
Cocke County,Tennessee,72.1051447581945,47,029,78.6
Coffee County,Tennessee,74.2246932036036,47,031,86.3
Crockett County,Tennessee,74.2798846498026,47,033,81.1
Cumberland County,Tennessee,76.7089613192189,47,035,86.0
Davidson County,Tennessee,77.0651125769238,47,037,88.6
Decatur County,Tennessee,74.3367268450166,47,039,83.5
DeKalb County,Tennessee,73.8468129463368,47,041,79.9
Dickson County,Tennessee,74.7996863225485,47,043,83.1
Dyer County,Tennessee,73.5725024771259,47,045,82.7
Fayette County,Tennessee,77.3990400238853,47,047,86.6
Fentress County,Tennessee,73.1716490391199,47,049,79.8
Franklin County,Tennessee,75.811285178643,47,051,87.2
Gibson County,Tennessee,73.4770820045937,47,053,84.9
Giles County,Tennessee,74.7164258005789,47,055,85.4
Grainger County,Tennessee,73.9007288163738,47,057,79.0
Greene County,Tennessee,74.2320211364553,47,059,83.6
Grundy County,Tennessee,71.6342438193142,47,061,75.7
Hamblen County,Tennessee,74.6173406014161,47,063,81.3
Hamilton County,Tennessee,77.5221304457109,47,065,89.2
Hancock County,Tennessee,72.3135905872997,47,067,76.3
Hardeman County,Tennessee,74.2654626543752,47,069,79.1
Hardin County,Tennessee,73.3280121868648,47,071,80.4
Hawkins County,Tennessee,74.5806234153781,47,073,83.7
Haywood County,Tennessee,74.4368081962321,47,075,82.1
Henderson County,Tennessee,74.0872456589328,47,077,81.2
Henry County,Tennessee,74.3159079649787,47,079,86.0
Hickman County,Tennessee,74.2304385289185,47,081,79.7
Houston County,Tennessee,73.8998178142766,47,083,76.8
Humphreys County,Tennessee,73.9424745059468,47,085,84.5
Jackson County,Tennessee,74.1156746813034,47,087,78.5
Jefferson County,Tennessee,75.6926663880154,47,089,84.5
Johnson County,Tennessee,74.897135067152,47,091,79.6
Knox County,Tennessee,76.4663194388255,47,093,91.0
Lake County,Tennessee,72.5973266341336,47,095,73.5
Lauderdale County,Tennessee,73.2378568958492,47,097,77.0
Lawrence County,Tennessee,74.1793909039415,47,099,82.5
Lewis County,Tennessee,74.3097814114503,47,101,84.6
Lincoln County,Tennessee,75.1829680119494,47,103,83.1
Loudon County,Tennessee,77.0810426229195,47,105,85.7
McMinn County,Tennessee,74.4761567063103,47,107,84.8
McNairy County,Tennessee,73.0882707018068,47,109,81.0
Macon County,Tennessee,73.8861722539318,47,111,78.8
Madison County,Tennessee,75.9176198261709,47,113,88.3
Marion County,Tennessee,74.0642241805815,47,115,81.1
Marshall County,Tennessee,75.1043982887293,47,117,84.8
Maury County,Tennessee,76.0003163092278,47,119,89.4
Meigs County,Tennessee,72.8923991762914,47,121,84.5
Monroe County,Tennessee,74.7281021353642,47,123,78.9
Montgomery County,Tennessee,76.030985548944,47,125,92.5
Moore County,Tennessee,78.7627865852275,47,127,85.6
Morgan County,Tennessee,74.3270453477325,47,129,81.3
Obion County,Tennessee,75.027462512094,47,131,83.4
Overton County,Tennessee,73.687728140296,47,133,79.6
Perry County,Tennessee,73.2357373035551,47,135,74.2
Pickett County,Tennessee,74.9731586460772,47,137,76.3
Polk County,Tennessee,73.6493052044863,47,139,80.3
Putnam County,Tennessee,76.1854485059297,47,141,86.0
Rhea County,Tennessee,74.0481685205076,47,143,78.3
Roane County,Tennessee,74.8873558659763,47,145,88.2
Robertson County,Tennessee,75.6559415727246,47,147,87.5
Rutherford County,Tennessee,77.786748569894,47,149,91.2
Scott County,Tennessee,72.3963603901572,47,151,78.8
Sequatchie County,Tennessee,75.8304732230564,47,153,82.5
Sevier County,Tennessee,75.8265211721179,47,155,83.9
Shelby County,Tennessee,75.3998003178026,47,157,88.2
Smith County,Tennessee,74.9306641869128,47,159,85.1
Stewart County,Tennessee,74.9100269852344,47,161,85.6
Sullivan County,Tennessee,75.6086472375596,47,163,86.6
Sumner County,Tennessee,78.0137773363295,47,165,89.9
Tipton County,Tennessee,75.112757030814,47,167,86.9
Trousdale County,Tennessee,74.391886185404,47,169,80.2
Unicoi County,Tennessee,73.9188869392386,47,171,84.6
Union County,Tennessee,74.0313265476972,47,173,76.2
Van Buren County,Tennessee,74.0683134465296,47,175,79.9
Warren County,Tennessee,74.1970236940209,47,177,79.1
Washington County,Tennessee,75.9096007554598,47,179,88.6
Wayne County,Tennessee,75.0868656917231,47,181,79.7
Weakley County,Tennessee,76.0726571877589,47,183,84.3
White County,Tennessee,74.1501555851089,47,185,82.2
Williamson County,Tennessee,81.8273746469584,47,187,95.6
Wilson County,Tennessee,78.3129356474295,47,189,91.2
Anderson County,Texas,73.4537338613506,48,001,80.1
Andrews County,Texas,76.3152550490129,48,003,74.6
Angelina County,Texas,75.9062016395098,48,005,81.1
Aransas County,Texas,75.9647921173157,48,007,84.9
Archer County,Texas,78.7995938163573,48,009,91.0
Armstrong County,Texas,76.321213350412,48,011,88.4
Atascosa County,Texas,77.2192305117498,48,013,77.3
Austin County,Texas,78.8241308932106,48,015,83.1
Bailey County,Texas,78.22697235477,48,017,74.1
Bandera County,Texas,79.5198029002578,48,019,89.3
Bastrop County,Texas,77.9154019054188,48,021,81.0
Baylor County,Texas,74.5811859458923,48,023,88.5
Bee County,Texas,76.5524399368718,48,025,73.7
Bell County,Texas,77.849975280991,48,027,90.6
Bexar County,Texas,78.4131745193205,48,029,83.8
Blanco County,Texas,78.9346909354519,48,031,90.7
Bosque County,Texas,76.732481791528,48,035,85.1
Bowie County,Texas,75.2296555389599,48,037,88.2
Brazoria County,Texas,78.89459619745,48,039,87.7
Brazos County,Texas,80.5664716055545,48,041,86.7
Brewster County,Texas,81.1312077313034,48,043,85.3
Briscoe County,Texas,78.1953171550862,48,045,86.5
Brooks County,Texas,76.0248494661218,48,047,70.1
Brown County,Texas,75.1384955272295,48,049,86.1
Burleson County,Texas,77.2906587870389,48,051,82.5
Burnet County,Texas,78.4900705699267,48,053,88.1
Caldwell County,Texas,77.6411439674435,48,055,78.8
Calhoun County,Texas,77.4060477987906,48,057,80.7
Callahan County,Texas,76.4011259504678,48,059,88.2
Cameron County,Texas,80.1421976942974,48,061,67.2
Camp County,Texas,75.0958751842568,48,063,84.5
Carson County,Texas,78.4561441751791,48,065,93.6
Cass County,Texas,75.2234418100169,48,067,85.5
Castro County,Texas,78.4478435600445,48,069,73.8
Chambers County,Texas,77.7188066767462,48,071,87.3
Cherokee County,Texas,76.1242580080761,48,073,79.3
Childress County,Texas,75.7843138263826,48,075,83.9
Clay County,Texas,77.2728057199483,48,077,90.6
Cochran County,Texas,74.9777296393706,48,079,67.7
Coke County,Texas,76.3377238394038,48,081,83.9
Coleman County,Texas,74.6513527224937,48,083,81.8
Collin County,Texas,82.2692800148543,48,085,93.7
