County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Renter)
Stephens County,Oklahoma,75.1573231027423,40,137,606
Texas County,Oklahoma,76.8637693651323,40,139,152
Tillman County,Oklahoma,75.0806143691514,40,141,114
Tulsa County,Oklahoma,76.3623899772523,40,143,12941
Wagoner County,Oklahoma,77.6545177428619,40,145,511
Washington County,Oklahoma,77.1129511973382,40,147,794
Washita County,Oklahoma,75.729076920225,40,149,126
Woods County,Oklahoma,76.9628598868597,40,151,74
Woodward County,Oklahoma,76.5433580967506,40,153,242
Baker County,Oregon,78.0753362251289,41,001,289
Benton County,Oregon,82.5157119433,41,003,2248
Clackamas County,Oregon,80.5442463000983,41,005,6348
Clatsop County,Oregon,78.5832335087269,41,007,984
Columbia County,Oregon,79.0763346634492,41,009,566
Coos County,Oregon,76.8641796738303,41,011,1004
Crook County,Oregon,78.8418869262331,41,013,211
Curry County,Oregon,77.0152305515129,41,015,223
Deschutes County,Oregon,80.6050355307504,41,017,2233
Douglas County,Oregon,77.4316300362063,41,019,1502
Gilliam County,Oregon,80.9832218531754,41,021,41
Grant County,Oregon,80.0571771071902,41,023,167
Harney County,Oregon,78.4719292608875,41,025,103
Hood River County,Oregon,80.7364756469489,41,027,210
Jackson County,Oregon,78.9060452807828,41,029,3978
Jefferson County,Oregon,77.6465483142264,41,031,272
Josephine County,Oregon,76.9735092473363,41,033,1634
Klamath County,Oregon,76.9173800027263,41,035,1507
Lake County,Oregon,78.5569529958845,41,037,93
Lane County,Oregon,79.2866442688774,41,039,10065
Lincoln County,Oregon,78.1651331420068,41,041,873
Linn County,Oregon,78.1904549692376,41,043,2016
Malheur County,Oregon,78.2363069729391,41,045,578
Marion County,Oregon,79.1189423976745,41,047,7408
Morrow County,Oregon,79.6234343370333,41,049,188
Multnomah County,Oregon,79.1240863264622,41,051,35798
Polk County,Oregon,80.4446290119376,41,053,986
Sherman County,Oregon,81.1578825056856,41,055,6
Tillamook County,Oregon,79.1183410643878,41,057,375
Umatilla County,Oregon,78.4984942545097,41,059,1350
Union County,Oregon,79.1320815678523,41,061,503
Wallowa County,Oregon,80.3690972337076,41,063,133
Wasco County,Oregon,77.6534197905577,41,065,612
Washington County,Oregon,82.1110833223254,41,067,9486
Wheeler County,Oregon,79.7539818779963,41,069,5
Yamhill County,Oregon,79.6514837770657,41,071,1535
Adams County,Pennsylvania,79.6490113694166,42,001,1163
Allegheny County,Pennsylvania,78.4201941780666,42,003,57461
Armstrong County,Pennsylvania,77.5527650679597,42,005,1571
Beaver County,Pennsylvania,77.7525360707217,42,007,4447
Bedford County,Pennsylvania,78.694826848397,42,009,635
Berks County,Pennsylvania,79.353899524622,42,011,10544
Blair County,Pennsylvania,77.1979362793643,42,013,3174
Bradford County,Pennsylvania,78.3776614706278,42,015,1048
Bucks County,Pennsylvania,80.0716232467026,42,017,6526
Butler County,Pennsylvania,79.0531369488193,42,019,2979
Cambria County,Pennsylvania,77.2074143754192,42,021,4036
Cameron County,Pennsylvania,78.9985168212632,42,023,172
Carbon County,Pennsylvania,77.0276328344113,42,025,1149
Centre County,Pennsylvania,81.9658787327856,42,027,4624
Chester County,Pennsylvania,81.1321750649522,42,029,6102
Clarion County,Pennsylvania,78.0814130738752,42,031,851
Clearfield County,Pennsylvania,78.151775286466,42,033,1655
Clinton County,Pennsylvania,78.5272931172222,42,035,806
Columbia County,Pennsylvania,78.8112903137766,42,037,1259
Crawford County,Pennsylvania,77.513284021149,42,039,1880
Cumberland County,Pennsylvania,80.0597832333766,42,041,3594
Dauphin County,Pennsylvania,78.5570299041448,42,043,8177
Delaware County,Pennsylvania,78.4941389270158,42,045,16691
Elk County,Pennsylvania,78.4527414423587,42,047,576
Erie County,Pennsylvania,78.0223334899198,42,049,9254
Fayette County,Pennsylvania,76.123286419734,42,051,3337
Forest County,Pennsylvania,76.8944305745127,42,053,60
Franklin County,Pennsylvania,79.6485723925647,42,055,1820
Fulton County,Pennsylvania,78.2661654625311,42,057,160
Greene County,Pennsylvania,76.4990882320713,42,059,769
Huntingdon County,Pennsylvania,78.9464460294832,42,061,689
Indiana County,Pennsylvania,78.8963116902439,42,063,1866
Jefferson County,Pennsylvania,77.5750189550308,42,065,863
Juniata County,Pennsylvania,79.099432722126,42,067,328
Lackawanna County,Pennsylvania,77.1975026279802,42,069,6190
Lancaster County,Pennsylvania,80.2352625437193,42,071,10781
Lawrence County,Pennsylvania,77.6081326731408,42,073,1903
Lebanon County,Pennsylvania,79.366377840628,42,075,3238
Lehigh County,Pennsylvania,79.4344843972156,42,077,10738
Luzerne County,Pennsylvania,77.0524008290447,42,079,10061
Lycoming County,Pennsylvania,78.4340526744191,42,081,2989
McKean County,Pennsylvania,77.1131287071783,42,083,1202
Mercer County,Pennsylvania,77.7995596600875,42,085,2667
Mifflin County,Pennsylvania,78.4229411109851,42,087,1020
Monroe County,Pennsylvania,78.8062874375103,42,089,1795
Montgomery County,Pennsylvania,80.7737281495742,42,091,13319
Montour County,Pennsylvania,78.4825318424176,42,093,294
Northampton County,Pennsylvania,80.061116184748,42,095,6405
Northumberland County,Pennsylvania,77.726474662077,42,097,2482
Perry County,Pennsylvania,77.7291845793053,42,099,382
Philadelphia County,Pennsylvania,75.6899890046334,42,101,131589
Pike County,Pennsylvania,80.1413746720034,42,103,469
Potter County,Pennsylvania,78.598387719556,42,105,254
Schuylkill County,Pennsylvania,76.470118997366,42,107,3494
Snyder County,Pennsylvania,80.2430211604804,42,109,446
Somerset County,Pennsylvania,78.0622807379323,42,111,1227
Sullivan County,Pennsylvania,76.5938512787207,42,113,92
Susquehanna County,Pennsylvania,78.0701590695715,42,115,558
Tioga County,Pennsylvania,78.9591744072778,42,117,773
Union County,Pennsylvania,81.2526537318946,42,119,642
Venango County,Pennsylvania,77.4498287761158,42,121,1272
Warren County,Pennsylvania,78.3208008413361,42,123,904
Washington County,Pennsylvania,77.6613122799956,42,125,4695
Wayne County,Pennsylvania,78.0164379961433,42,127,628
Westmoreland County,Pennsylvania,78.5383771212102,42,129,7647
Wyoming County,Pennsylvania,77.4142079276379,42,131,330
York County,Pennsylvania,79.3015757018981,42,133,6990
Bristol County,Rhode Island,81.3349718673075,44,001,820
Kent County,Rhode Island,79.3208826015824,44,003,2815
Newport County,Rhode Island,81.2986708633524,44,005,2042
Providence County,Rhode Island,79.4989449432078,44,007,24943
Washington County,Rhode Island,81.287987975741,44,009,1384
Abbeville County,South Carolina,76.5546140449695,45,001,428
Aiken County,South Carolina,77.0462405096629,45,003,2879
Allendale County,South Carolina,73.4829522741102,45,005,307
Anderson County,South Carolina,76.0079023325299,45,007,2902
Bamberg County,South Carolina,74.9076326969608,45,009,379
Barnwell County,South Carolina,74.060720034047,45,011,399
Beaufort County,South Carolina,81.6708030026769,45,013,1643
Berkeley County,South Carolina,78.002017859236,45,015,1750
Calhoun County,South Carolina,76.1079324597715,45,017,257
Charleston County,South Carolina,78.5513645768897,45,019,9044
Cherokee County,South Carolina,74.4577076723186,45,021,1401
Chester County,South Carolina,73.8584466246305,45,023,614
Chesterfield County,South Carolina,74.6944390581118,45,025,1237
Clarendon County,South Carolina,75.8478650704583,45,027,973
Colleton County,South Carolina,73.4878198991466,45,029,696
Darlington County,South Carolina,73.7362698391129,45,031,1614
Dillon County,South Carolina,72.9255721244712,45,033,1000
Dorchester County,South Carolina,78.3806604502882,45,035,1756
Edgefield County,South Carolina,78.870533527743,45,037,399
Fairfield County,South Carolina,74.2433710362961,45,039,839
Florence County,South Carolina,74.5023876696339,45,041,3394
Georgetown County,South Carolina,76.7115325901028,45,043,948
Greenville County,South Carolina,77.9110613085729,45,045,8565
Greenwood County,South Carolina,76.9803826426887,45,047,1428
Hampton County,South Carolina,74.4685753785154,45,049,432
Horry County,South Carolina,76.9124933167539,45,051,3767
Jasper County,South Carolina,76.6801060485973,45,053,251
Kershaw County,South Carolina,76.6141852130464,45,055,742
Lancaster County,South Carolina,76.9922081503045,45,057,1349
Laurens County,South Carolina,74.5205182827544,45,059,1475
Lee County,South Carolina,72.9815552496086,45,061,518
Lexington County,South Carolina,77.8652159373194,45,063,3199
McCormick County,South Carolina,76.9257917022418,45,065,259
Marion County,South Carolina,72.8214255239057,45,067,1302
Marlboro County,South Carolina,72.7505496246093,45,069,923
Newberry County,South Carolina,76.3660475543563,45,071,783
Oconee County,South Carolina,76.8953171893745,45,073,1226
Orangeburg County,South Carolina,74.4404851209941,45,075,2274
Pickens County,South Carolina,76.9200414435742,45,077,1349
Richland County,South Carolina,77.2367398809477,45,079,7686
Saluda County,South Carolina,77.2357318968332,45,081,405
Spartanburg County,South Carolina,75.823733776989,45,083,4593
Sumter County,South Carolina,75.8302692811265,45,085,2672
Union County,South Carolina,74.0726391189325,45,087,587
Williamsburg County,South Carolina,73.4358745671627,45,089,802
York County,South Carolina,77.4146598073724,45,091,3085
Aurora County,South Dakota,80.1944568043233,46,003,1
Beadle County,South Dakota,79.0912358512811,46,005,341
Bennett County,South Dakota,73.7620018924249,46,007,120
Bon Homme County,South Dakota,80.9396365512622,46,009,40
Brookings County,South Dakota,81.6406728497061,46,011,424
Brown County,South Dakota,80.0110205449014,46,013,830
Brule County,South Dakota,78.8748611812474,46,015,92
Buffalo County,South Dakota,70.58851511959,46,017,63
Butte County,South Dakota,77.8414169789923,46,019,164
Campbell County,South Dakota,81.5167598397089,46,021,10
Charles Mix County,South Dakota,78.2144952785479,46,023,183
Clark County,South Dakota,80.1592606715103,46,025,25
Clay County,South Dakota,79.4566235363705,46,027,171
Codington County,South Dakota,80.3633249434353,46,029,517
Corson County,South Dakota,70.8000440418209,46,031,84
Custer County,South Dakota,80.0080451971052,46,033,28
Davison County,South Dakota,80.074070377042,46,035,379
Day County,South Dakota,78.9430457680477,46,037,69
Deuel County,South Dakota,80.6584754503487,46,039,41
Dewey County,South Dakota,70.5649978866486,46,041,99
Douglas County,South Dakota,80.5801330417132,46,043,40
Edmunds County,South Dakota,80.3955247450146,46,045,46
Fall River County,South Dakota,75.9565138293828,46,047,204
Faulk County,South Dakota,80.234779561656,46,049,21
Grant County,South Dakota,79.3630748067329,46,051,96
Gregory County,South Dakota,78.16771780279,46,053,56
Haakon County,South Dakota,78.4861420959464,46,055,15
Hamlin County,South Dakota,78.9496029269522,46,057,35
Hand County,South Dakota,80.7128810803556,46,059,63
Hanson County,South Dakota,80.9139879406333,46,061,0
Harding County,South Dakota,81.5690542416293,46,063,6
Hughes County,South Dakota,79.4517002823879,46,065,371
Hutchinson County,South Dakota,80.4653115327341,46,067,83
Hyde County,South Dakota,78.3894929954729,46,069,0
Jerauld County,South Dakota,80.0466879634335,46,073,23
Jones County,South Dakota,79.2306432192927,46,075,6
Kingsbury County,South Dakota,79.1912198769516,46,077,33
Lake County,South Dakota,80.7179946662057,46,079,104
Lawrence County,South Dakota,80.5541866702122,46,081,477
Lincoln County,South Dakota,83.9857075366106,46,083,312
Lyman County,South Dakota,77.46839943966,46,085,64
McCook County,South Dakota,78.3842511227543,46,087,32
McPherson County,South Dakota,80.351269005032,46,089,48
Marshall County,South Dakota,80.1885868274638,46,091,33
Meade County,South Dakota,78.7974123547466,46,093,257
Mellette County,South Dakota,72.9335074430473,46,095,68
Miner County,South Dakota,79.772983575224,46,097,28
Minnehaha County,South Dakota,79.2752821335582,46,099,3106
Moody County,South Dakota,81.0035129555368,46,101,97
Pennington County,South Dakota,80.1006833476461,46,103,1862
Perkins County,South Dakota,78.5646187315079,46,105,65
Potter County,South Dakota,78.8352362961342,46,107,23
Roberts County,South Dakota,77.5628589648141,46,109,174
Sanborn County,South Dakota,79.2659714765691,46,111,5
Shannon County,South Dakota,66.6866950364587,46,113,212
Spink County,South Dakota,79.7838504110077,46,115,101
Stanley County,South Dakota,80.742412989763,46,117,0
Sully County,South Dakota,82.0344207021742,46,119,3
Todd County,South Dakota,68.467171866303,46,121,386
Tripp County,South Dakota,78.5051077902533,46,123,130
Turner County,South Dakota,79.5167587957526,46,125,51
Union County,South Dakota,81.4461192729029,46,127,95
Walworth County,South Dakota,77.6092644772388,46,129,30
Yankton County,South Dakota,80.3094071644126,46,135,498
Ziebach County,South Dakota,76.951980359716,46,137,64
Jackson County,South Dakota,74.4915300092174,46,071,50
Anderson County,Tennessee,76.1776655444476,47,001,1404
Bedford County,Tennessee,75.2757525090034,47,003,622
Benton County,Tennessee,72.9903672791984,47,005,188
Bledsoe County,Tennessee,76.7122909615176,47,007,187
Blount County,Tennessee,77.3569191671141,47,009,1224
Bradley County,Tennessee,76.702817679307,47,011,1527
Campbell County,Tennessee,73.2188670413967,47,013,880
Cannon County,Tennessee,75.0480450892477,47,015,143
Carroll County,Tennessee,73.5581838384994,47,017,476
Carter County,Tennessee,76.2282263133238,47,019,588
Cheatham County,Tennessee,75.2974219131138,47,021,211
Chester County,Tennessee,76.5733063316345,47,023,155
Claiborne County,Tennessee,73.3301005454143,47,025,274
Clay County,Tennessee,74.233963747345,47,027,96
Cocke County,Tennessee,73.0491389521973,47,029,614
Coffee County,Tennessee,74.6232024239982,47,031,898
Crockett County,Tennessee,74.9799166569812,47,033,116
Cumberland County,Tennessee,77.2132630531129,47,035,462
Davidson County,Tennessee,77.0498747272764,47,037,16345
Decatur County,Tennessee,75.0640189754979,47,039,159
DeKalb County,Tennessee,73.9153869601868,47,041,301
Dickson County,Tennessee,75.4746205958301,47,043,601
Dyer County,Tennessee,74.8803678512879,47,045,966
Fayette County,Tennessee,77.8328724854486,47,047,314
Fentress County,Tennessee,72.9603447748258,47,049,239
Franklin County,Tennessee,76.0208182079924,47,051,435
Gibson County,Tennessee,73.8445755524247,47,053,969
Giles County,Tennessee,75.4352858373049,47,055,452
Grainger County,Tennessee,74.5567610984934,47,057,219
Greene County,Tennessee,75.1220420151944,47,059,678
Grundy County,Tennessee,71.692878357299,47,061,170
Hamblen County,Tennessee,75.1002970771182,47,063,1033
Hamilton County,Tennessee,77.5192368333293,47,065,8253
Hancock County,Tennessee,72.6433473460511,47,067,238
Hardeman County,Tennessee,74.7851488908007,47,069,655
Hardin County,Tennessee,73.9625366628562,47,071,329
Hawkins County,Tennessee,75.213026197946,47,073,658
Haywood County,Tennessee,75.0871026056506,47,075,550
Henderson County,Tennessee,74.5507129335503,47,077,266
Henry County,Tennessee,74.6037072383468,47,079,549
Hickman County,Tennessee,75.1212162109472,47,081,250
Houston County,Tennessee,74.8075898857533,47,083,179
Humphreys County,Tennessee,74.9070491587908,47,085,166
Jackson County,Tennessee,74.2821936400059,47,087,155
Jefferson County,Tennessee,75.9637780838364,47,089,546
Johnson County,Tennessee,75.4833626281111,47,091,185
Knox County,Tennessee,76.9018083052656,47,093,8127
Lake County,Tennessee,72.6584767072105,47,095,242
Lauderdale County,Tennessee,74.267872379044,47,097,459
Lawrence County,Tennessee,75.1157895088495,47,099,687
Lewis County,Tennessee,75.2852733744117,47,101,150
Lincoln County,Tennessee,75.5680512864634,47,103,512
Loudon County,Tennessee,77.5893609018783,47,105,493
McMinn County,Tennessee,74.9937354012973,47,107,666
McNairy County,Tennessee,73.8105896404178,47,109,475
Macon County,Tennessee,73.9761409865795,47,111,248
Madison County,Tennessee,76.6949475453888,47,113,1868
Marion County,Tennessee,74.5089513226115,47,115,385
Marshall County,Tennessee,75.851573899911,47,117,363
Maury County,Tennessee,76.4398780143494,47,119,1045
Meigs County,Tennessee,73.2916972780979,47,121,90
Monroe County,Tennessee,75.5152441123373,47,123,477
Montgomery County,Tennessee,76.4975671182216,47,125,1913
Moore County,Tennessee,78.3157688684933,47,127,23
Morgan County,Tennessee,75.0572608438593,47,129,187
Obion County,Tennessee,75.4029497837009,47,131,657
Overton County,Tennessee,74.108359292631,47,133,165
Perry County,Tennessee,74.2781650836019,47,135,103
Pickett County,Tennessee,75.7946861722881,47,137,54
Polk County,Tennessee,74.2244039258364,47,139,91
Putnam County,Tennessee,75.9933846667786,47,141,683
Rhea County,Tennessee,74.6857135616076,47,143,434
Roane County,Tennessee,75.4662786978718,47,145,620
Robertson County,Tennessee,76.0314594781642,47,147,780
Rutherford County,Tennessee,78.0329526563821,47,149,2274
Scott County,Tennessee,73.220068797708,47,151,406
Sequatchie County,Tennessee,75.6933637795147,47,153,199
Sevier County,Tennessee,76.5557390331784,47,155,1098
Shelby County,Tennessee,75.8428757362747,47,157,24729
Smith County,Tennessee,74.8338564139781,47,159,281
Stewart County,Tennessee,75.0012912352845,47,161,135
Sullivan County,Tennessee,76.0283400123907,47,163,2471
Sumner County,Tennessee,78.0175700800662,47,165,1666
Tipton County,Tennessee,75.5254999603982,47,167,574
Trousdale County,Tennessee,74.2938826324973,47,169,91
Unicoi County,Tennessee,74.8747880536471,47,171,263
Union County,Tennessee,74.5730367736006,47,173,189
Van Buren County,Tennessee,75.5577165095296,47,175,16
Warren County,Tennessee,74.513317553322,47,177,483
Washington County,Tennessee,76.5172060180112,47,179,2032
Wayne County,Tennessee,75.2975105295222,47,181,139
Weakley County,Tennessee,76.3973900518128,47,183,531
White County,Tennessee,74.3047186317088,47,185,408
Williamson County,Tennessee,81.8649703826682,47,187,937
Wilson County,Tennessee,77.9447176940437,47,189,854
Anderson County,Texas,73.808518399089,48,001,670
Andrews County,Texas,76.7943009015044,48,003,113
Angelina County,Texas,75.9343183923887,48,005,1143
Aransas County,Texas,75.5705932899885,48,007,306
Archer County,Texas,78.822128985781,48,009,24
Armstrong County,Texas,76.9044510680001,48,011,11
Atascosa County,Texas,77.5697284774244,48,013,361
Austin County,Texas,78.2511222182086,48,015,382
Bailey County,Texas,77.3425519622911,48,017,119
Bandera County,Texas,79.5922296082375,48,019,175
Bastrop County,Texas,77.4688340902497,48,021,674
Baylor County,Texas,75.4685947760442,48,023,0
Bee County,Texas,77.0585413487789,48,025,307
Bell County,Texas,77.9246430102917,48,027,4118
Bexar County,Texas,78.5222744942105,48,029,37573
Blanco County,Texas,79.0591275517415,48,031,67
Bosque County,Texas,76.5030647763147,48,035,151
Bowie County,Texas,75.5713799588799,48,037,1731
Brazoria County,Texas,78.37663145418,48,039,2484
Brazos County,Texas,80.1573644849949,48,041,4139
Brewster County,Texas,80.8050507177825,48,043,87
Briscoe County,Texas,78.1439592925105,48,045,18
Brooks County,Texas,75.8889458881456,48,047,222
Brown County,Texas,75.1650766475048,48,049,622
Burleson County,Texas,77.3695400145118,48,051,144
Burnet County,Texas,78.752589163398,48,053,523
Caldwell County,Texas,77.9826042256667,48,055,475
Calhoun County,Texas,77.4488675059329,48,057,212
Callahan County,Texas,75.9095016260194,48,059,55
Cameron County,Texas,80.0150287716986,48,061,7105
Camp County,Texas,74.7121155886648,48,063,296
Carson County,Texas,77.5037821405661,48,065,13
Cass County,Texas,74.892796890548,48,067,829
Castro County,Texas,78.4973478927778,48,069,27
Chambers County,Texas,77.2510093163623,48,071,151
Cherokee County,Texas,76.0849254003898,48,073,574
Childress County,Texas,76.5007352818854,48,075,23
Clay County,Texas,77.3090549977851,48,077,38
Cochran County,Texas,76.0292709976221,48,079,31
Coke County,Texas,76.724566166898,48,081,3
Coleman County,Texas,75.2048493048316,48,083,161
Collin County,Texas,81.6346995470597,48,085,5842
Collingsworth County,Texas,75.4244650172337,48,087,80
Colorado County,Texas,77.203757800441,48,089,241
Comal County,Texas,79.2816736187829,48,091,964
Comanche County,Texas,77.0175855957573,48,093,154
Concho County,Texas,78.1200612129111,48,095,22
Cooke County,Texas,76.9131104235581,48,097,410
Coryell County,Texas,77.5735637224581,48,099,518
Cottle County,Texas,76.2631083988623,48,101,27
Crane County,Texas,76.2148155462855,48,103,7
Crockett County,Texas,77.2389071642851,48,105,54
Crosby County,Texas,76.1831483636259,48,107,84
Culberson County,Texas,79.4353713321917,48,109,66
Dallam County,Texas,76.6229838331526,48,111,94
Dallas County,Texas,78.3570575398319,48,113,50911
Dawson County,Texas,75.9138376256704,48,115,205
Deaf Smith County,Texas,77.5962604716903,48,117,234
Delta County,Texas,75.1189559875103,48,119,28
Denton County,Texas,80.6922851848676,48,121,5232
DeWitt County,Texas,76.9820854750759,48,123,414
Dickens County,Texas,76.8894024549733,48,125,24
Dimmit County,Texas,77.6998596192946,48,127,181
Donley County,Texas,75.8144941383351,48,129,14
Duval County,Texas,75.4002446620955,48,131,228
Eastland County,Texas,75.376826023229,48,133,374
Ector County,Texas,75.0214918449131,48,135,1789
Edwards County,Texas,79.4603471269872,48,137,14
Ellis County,Texas,77.8298059415538,48,139,991
El Paso County,Texas,79.8567143820226,48,141,14414
Erath County,Texas,78.1480321472755,48,143,418
Falls County,Texas,76.4405167245236,48,145,265
Fannin County,Texas,75.4325441804217,48,147,364
Fayette County,Texas,78.6609657781342,48,149,158
Fisher County,Texas,77.4706127994629,48,151,54
Floyd County,Texas,77.6305755690571,48,153,94
Foard County,Texas,77.492403647671,48,155,20
Fort Bend County,Texas,81.7305585223078,48,157,2666
Franklin County,Texas,77.6897661252821,48,159,110
Freestone County,Texas,76.6023253689358,48,161,129
Frio County,Texas,77.3556715984976,48,163,259
Gaines County,Texas,77.4488045605969,48,165,94
Galveston County,Texas,77.4589897337617,48,167,4559
Garza County,Texas,76.2106337409592,48,169,37
Gillespie County,Texas,80.8469592338386,48,171,132
Glasscock County,Texas,81.1266647739999,48,173,0
Goliad County,Texas,78.7463670521193,48,175,101
Gonzales County,Texas,76.9551624243383,48,177,313
Gray County,Texas,75.0961883978601,48,179,89
Grayson County,Texas,76.0667434557686,48,181,1872
Gregg County,Texas,75.3377455425537,48,183,2387
Grimes County,Texas,76.339890047414,48,185,240
Guadalupe County,Texas,79.5960901747892,48,187,992
Hale County,Texas,77.0495205094152,48,189,571
Hall County,Texas,75.5384617234144,48,191,83
Hamilton County,Texas,76.1296139202668,48,193,66
Hansford County,Texas,77.1401340733793,48,195,91
Hardeman County,Texas,77.9010386024956,48,197,105
Hardin County,Texas,75.872361221514,48,199,465
Harris County,Texas,78.7810708892091,48,201,81737
Harrison County,Texas,76.0394553950879,48,203,844
Hartley County,Texas,80.3740272375388,48,205,12
Haskell County,Texas,76.4217523130835,48,207,106
Hays County,Texas,80.2967093489118,48,209,1082
Hemphill County,Texas,77.6246294968108,48,211,63
Henderson County,Texas,75.1960017952968,48,213,881
Hidalgo County,Texas,81.0963111406437,48,215,8675
Hill County,Texas,76.2548253872805,48,217,523
Hockley County,Texas,76.5368429500009,48,219,191
Hood County,Texas,78.0629227701517,48,221,400
Hopkins County,Texas,76.1407261064362,48,223,565
Houston County,Texas,76.1409972323397,48,225,452
Howard County,Texas,74.7658668361509,48,227,684
Hudspeth County,Texas,81.6881839062919,48,229,17
Hunt County,Texas,75.8264610532839,48,231,1190
Hutchinson County,Texas,75.0919630413635,48,233,225
Irion County,Texas,79.5503728184521,48,235,4
Jack County,Texas,76.0964082421599,48,237,130
Jackson County,Texas,77.2492593169353,48,239,143
Jasper County,Texas,75.0820997017088,48,241,625
Jeff Davis County,Texas,83.9066714125239,48,243,8
Jefferson County,Texas,75.9690511113051,48,245,6005
Jim Hogg County,Texas,77.0621771872068,48,247,38
Jim Wells County,Texas,75.6489823150863,48,249,612
Johnson County,Texas,76.8916694970506,48,251,849
Jones County,Texas,76.3992812802427,48,253,231
Karnes County,Texas,76.6835271005396,48,255,178
Kaufman County,Texas,76.3435059011272,48,257,796
Kendall County,Texas,80.2989308118279,48,259,170
Kerr County,Texas,78.2003736296381,48,265,395
Kimble County,Texas,77.7546314858076,48,267,60
Kinney County,Texas,79.9501431164588,48,271,85
Kleberg County,Texas,76.9555861056169,48,273,719
Knox County,Texas,75.4857831383379,48,275,71
Lamar County,Texas,74.7877591671148,48,277,1370
Lamb County,Texas,75.9091966261153,48,279,236
Lampasas County,Texas,77.6254038047894,48,281,190
La Salle County,Texas,77.6735555065962,48,283,136
Lavaca County,Texas,78.607903658493,48,285,223
Lee County,Texas,78.4418179267227,48,287,100
Leon County,Texas,76.5709183554706,48,289,94
Liberty County,Texas,74.2690671810022,48,291,458
Limestone County,Texas,75.299213726941,48,293,161
Lipscomb County,Texas,77.9896999731994,48,295,20
Live Oak County,Texas,79.3276356045924,48,297,66
Llano County,Texas,78.7684589447672,48,299,252
Lubbock County,Texas,76.6662837866401,48,303,4445
Lynn County,Texas,77.0521881885392,48,305,63
McCulloch County,Texas,76.2186179297477,48,307,37
McLennan County,Texas,77.5141513405573,48,309,4526
Madison County,Texas,76.3313663171305,48,313,103
Marion County,Texas,74.1804551802738,48,315,281
Martin County,Texas,76.1602080761871,48,317,26
Mason County,Texas,79.6735224614362,48,319,47
Matagorda County,Texas,76.4344316001485,48,321,390
Maverick County,Texas,78.6282629812399,48,323,692
Medina County,Texas,78.6718901921122,48,325,302
Menard County,Texas,78.149977058699,48,327,20
Midland County,Texas,78.5140517586289,48,329,1405
Milam County,Texas,76.706710672346,48,331,423
Mills County,Texas,78.3141170101457,48,333,36
Mitchell County,Texas,75.0506832087568,48,335,50
Montague County,Texas,74.840321189938,48,337,343
Montgomery County,Texas,78.9143503015421,48,339,3844
Moore County,Texas,77.768291667435,48,341,362
Morris County,Texas,74.0839909474495,48,343,190
Motley County,Texas,77.5201748253088,48,345,3
Nacogdoches County,Texas,76.3387988642319,48,347,1375
Navarro County,Texas,76.0377230791343,48,349,994
Newton County,Texas,74.8395005368677,48,351,107
Nolan County,Texas,74.8783947850377,48,353,383
Nueces County,Texas,77.8383649728957,48,355,7369
Ochiltree County,Texas,76.2800283040756,48,357,52
Oldham County,Texas,79.106583056928,48,359,6
Orange County,Texas,74.1719703299617,48,361,971
Palo Pinto County,Texas,75.5465729410602,48,363,276
Panola County,Texas,75.0654186409941,48,365,292
Parker County,Texas,77.7429026158924,48,367,1077
Parmer County,Texas,78.5613010996331,48,369,83
Pecos County,Texas,78.030573361971,48,371,161
Polk County,Texas,73.0079951256337,48,373,483
Potter County,Texas,74.3238112740925,48,375,2577
Presidio County,Texas,85.6216519801444,48,377,99
Rains County,Texas,76.2910874325214,48,379,70
Randall County,Texas,78.5884388880292,48,381,1458
Reagan County,Texas,77.2113481234064,48,383,0
Real County,Texas,76.3724767269193,48,385,11
Red River County,Texas,74.6958525006082,48,387,217
Reeves County,Texas,77.4249896466508,48,389,104
Refugio County,Texas,76.1467287383174,48,391,111
Robertson County,Texas,76.4283175277628,48,395,497
Rockwall County,Texas,79.7056021682165,48,397,250
Runnels County,Texas,76.0807040427317,48,399,164
Rusk County,Texas,76.0981061754048,48,401,454
Sabine County,Texas,74.8233829316076,48,403,49
San Augustine County,Texas,74.1473904930166,48,405,240
San Jacinto County,Texas,76.472441098106,48,407,342
San Patricio County,Texas,76.1472873843689,48,409,902
San Saba County,Texas,77.6691305143336,48,411,82
Schleicher County,Texas,77.8597708758838,48,413,27
Scurry County,Texas,76.7034580674561,48,415,298
Shackelford County,Texas,77.8838332130472,48,417,39
Shelby County,Texas,74.3830985630641,48,419,626
Sherman County,Texas,77.8549250428947,48,421,11
Smith County,Texas,77.7174055055126,48,423,3158
Somervell County,Texas,78.1314477974538,48,425,25
Starr County,Texas,78.5034722821105,48,427,643
Stephens County,Texas,76.3618275028382,48,429,104
Sterling County,Texas,78.2541080521345,48,431,4
Stonewall County,Texas,77.3467421827843,48,433,8
Sutton County,Texas,78.7093921749177,48,435,9
Swisher County,Texas,77.4833326530069,48,437,81
Tarrant County,Texas,78.5794349933046,48,439,23695
Taylor County,Texas,76.3071385086109,48,441,2210
Terry County,Texas,76.1546144092132,48,445,175
Throckmorton County,Texas,77.7223210700707,48,447,12
Titus County,Texas,76.759112750621,48,449,458
Tom Green County,Texas,77.5763184729841,48,451,1904
Travis County,Texas,80.828035885086,48,453,21466
Trinity County,Texas,74.2689179142187,48,455,141
Tyler County,Texas,75.4719737510311,48,457,227
Upshur County,Texas,75.0989633318451,48,459,425
