County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Population
Bottineau County,North Dakota,78.5117369478776,38,009,6589.0
Bowman County,North Dakota,79.2249527335264,38,011,3195.0
Burke County,North Dakota,79.6733510053729,38,013,2213.0
Burleigh County,North Dakota,81.4578108638753,38,015,93737.0
Cass County,North Dakota,80.9028425643131,38,017,174202.0
Cavalier County,North Dakota,80.4006708988079,38,019,3824.0
Dickey County,North Dakota,79.4192968908002,38,021,4970.0
Divide County,North Dakota,79.7383757072246,38,023,2369.0
Dunn County,North Dakota,79.8492981595634,38,025,4387.0
Eddy County,North Dakota,76.230427239989,38,027,2313.0
Emmons County,North Dakota,79.038215221504,38,029,3352.0
Foster County,North Dakota,79.2919478798662,38,031,3290.0
Golden Valley County,North Dakota,83.6601275669132,38,033,1882.0
Grand Forks County,North Dakota,79.553219666559,38,035,70400.0
Grant County,North Dakota,78.9935522492705,38,037,2380.0
Griggs County,North Dakota,79.384741456535,38,039,2266.0
Hettinger County,North Dakota,79.3741135189698,38,041,2576.0
Kidder County,North Dakota,81.0655027071112,38,043,2460.0
LaMoure County,North Dakota,81.7485211039916,38,045,4100.0
Logan County,North Dakota,80.045651660437,38,047,1927.0
McHenry County,North Dakota,79.7312038063874,38,049,5927.0
McIntosh County,North Dakota,79.4700046347546,38,051,2654.0
McKenzie County,North Dakota,78.9928851256268,38,053,12536.0
McLean County,North Dakota,79.0760828613649,38,055,9608.0
Mercer County,North Dakota,80.2128331714311,38,057,8570.0
Morton County,North Dakota,78.9409023374877,38,059,30544.0
Mountrail County,North Dakota,75.4820725452834,38,061,10152.0
Nelson County,North Dakota,76.7671783597526,38,063,2920.0
Oliver County,North Dakota,82.8737552169219,38,065,1837.0
Pembina County,North Dakota,79.978074335188,38,067,7016.0
Pierce County,North Dakota,79.1159224364283,38,069,4210.0
Ramsey County,North Dakota,78.2000365429767,38,071,11557.0
Ransom County,North Dakota,77.9306784240809,38,073,5361.0
Renville County,North Dakota,78.7838997662241,38,075,2495.0
Richland County,North Dakota,80.7305154812652,38,077,16288.0
Rolette County,North Dakota,72.6794460827196,38,079,14603.0
Sargent County,North Dakota,80.643124965622,38,081,3883.0
Sheridan County,North Dakota,82.5021330150977,38,083,1405.0
Sioux County,North Dakota,68.3525262683119,38,085,4413.0
Stark County,North Dakota,80.5517489712017,38,089,30876.0
Steele County,North Dakota,81.829619726229,38,091,1910.0
Stutsman County,North Dakota,78.4786254185206,38,093,21064.0
Towner County,North Dakota,78.2285615624407,38,095,2246.0
Traill County,North Dakota,79.7006807826929,38,097,8019.0
Walsh County,North Dakota,77.8692839623738,38,099,10802.0
Ward County,North Dakota,80.357837123704,38,101,69034.0
Wells County,North Dakota,78.9212243567136,38,103,4055.0
Williams County,North Dakota,78.5462356789679,38,105,34061.0
Adams County,Ohio,73.3002420570587,39,001,27878.0
Allen County,Ohio,76.8747445794476,39,003,103642.0
Ashland County,Ohio,77.9185048550273,39,005,53477.0
Ashtabula County,Ohio,75.4130448359176,39,007,98136.0
Athens County,Ohio,77.3060808986043,39,009,65936.0
Auglaize County,Ohio,78.5252491729004,39,011,45784.0
Belmont County,Ohio,76.5908421310338,39,013,68472.0
Brown County,Ohio,74.8563580593383,39,015,43679.0
Butler County,Ohio,76.8520231646443,39,017,378294.0
Carroll County,Ohio,77.4021969776505,39,019,27578.0
Champaign County,Ohio,76.5028213834799,39,021,38864.0
Clark County,Ohio,74.437523818566,39,023,135198.0
Clermont County,Ohio,77.7225817127799,39,025,203216.0
Clinton County,Ohio,75.7454742693316,39,027,41896.0
Columbiana County,Ohio,76.0637384945333,39,029,104003.0
Coshocton County,Ohio,76.7090350339248,39,031,36574.0
Crawford County,Ohio,75.548826551973,39,033,42021.0
Cuyahoga County,Ohio,76.9895127143235,39,035,1253783.0
Darke County,Ohio,76.8734029163755,39,037,51734.0
Defiance County,Ohio,77.548813090665,39,039,38279.0
Delaware County,Ohio,81.9803862090767,39,041,197008.0
Erie County,Ohio,76.791038298979,39,043,75136.0
Fairfield County,Ohio,78.3498881912276,39,045,152910.0
Fayette County,Ohio,73.883069854198,39,047,28645.0
Franklin County,Ohio,77.1909076274842,39,049,1275333.0
Fulton County,Ohio,77.8626413527423,39,051,42305.0
Gallia County,Ohio,73.6547708114527,39,053,30195.0
Geauga County,Ohio,81.1470511286337,39,055,93961.0
Greene County,Ohio,78.9543547157294,39,057,165811.0
Guernsey County,Ohio,75.6482056111265,39,059,39274.0
Hamilton County,Ohio,76.6839546712235,39,061,812037.0
Hancock County,Ohio,78.0424044800577,39,063,75690.0
Hardin County,Ohio,76.1528460225946,39,065,31542.0
Harrison County,Ohio,75.5598135520929,39,067,15307.0
Henry County,Ohio,78.2835050992508,39,069,27316.0
Highland County,Ohio,75.226258588633,39,071,43007.0
Hocking County,Ohio,76.0338172440199,39,073,28495.0
Holmes County,Ohio,78.9766867643209,39,075,43859.0
Huron County,Ohio,76.4341563647923,39,077,58457.0
Jackson County,Ohio,72.6398647318885,39,079,32524.0
Jefferson County,Ohio,74.5396459519666,39,081,66886.0
Knox County,Ohio,77.8724207306318,39,083,61215.0
Lake County,Ohio,78.4667013378182,39,085,230052.0
Lawrence County,Ohio,72.9632798954828,39,087,60622.0
Licking County,Ohio,77.6640958637261,39,089,172293.0
Logan County,Ohio,76.4807387127518,39,091,45307.0
Lorain County,Ohio,77.7752037269978,39,093,306713.0
Lucas County,Ohio,75.8837217490777,39,095,432379.0
Madison County,Ohio,76.5139351960219,39,097,43988.0
Mahoning County,Ohio,76.3366426286305,39,099,231064.0
Marion County,Ohio,75.5816157011298,39,101,65344.0
Medina County,Ohio,80.0343664348256,39,103,177257.0
Meigs County,Ohio,74.4996728212205,39,105,23160.0
Mercer County,Ohio,78.6845489077189,39,107,40806.0
Miami County,Ohio,77.5463837148916,39,109,104800.0
Monroe County,Ohio,77.2160324912221,39,111,14090.0
Montgomery County,Ohio,75.1557994255559,39,113,532034.0
Morgan County,Ohio,76.8108925285781,39,115,14702.0
Morrow County,Ohio,77.6926276698764,39,117,34976.0
Muskingum County,Ohio,75.9323536149199,39,119,86076.0
Noble County,Ohio,80.7782525344021,39,121,14443.0
Ottawa County,Ohio,78.3500127263728,39,123,40709.0
Paulding County,Ohio,77.1315102816153,39,125,18872.0
Perry County,Ohio,76.2399710503943,39,127,35985.0
Pickaway County,Ohio,76.0863048176884,39,129,57420.0
Pike County,Ohio,73.1234052762324,39,131,28214.0
Portage County,Ohio,78.2445900790858,39,133,162644.0
Preble County,Ohio,75.6941903456299,39,135,41207.0
Putnam County,Ohio,79.4582821411815,39,137,33969.0
Richland County,Ohio,76.3116427629602,39,139,121324.0
Ross County,Ohio,74.9277778416206,39,141,77051.0
Sandusky County,Ohio,76.7379350341667,39,143,59299.0
Scioto County,Ohio,72.7537741775381,39,145,76377.0
Seneca County,Ohio,77.1616841629004,39,147,55475.0
Shelby County,Ohio,77.8823339449626,39,149,48797.0
Stark County,Ohio,77.0957264395452,39,151,373475.0
Summit County,Ohio,77.1613803996612,39,153,541810.0
Trumbull County,Ohio,75.8612157760122,39,155,201794.0
Tuscarawas County,Ohio,77.5422970283274,39,157,92526.0
Union County,Ohio,79.1708771257796,39,159,55654.0
Van Wert County,Ohio,77.5794946159357,39,161,28281.0
Vinton County,Ohio,74.6179750961484,39,163,13111.0
Warren County,Ohio,79.3748964584591,39,165,226564.0
Washington County,Ohio,76.978837305855,39,167,60671.0
Wayne County,Ohio,78.1442975986336,39,169,116208.0
Williams County,Ohio,77.6924363922,39,171,36936.0
Wood County,Ohio,78.6022671623752,39,173,129936.0
Wyandot County,Ohio,77.6346371709364,39,175,22107.0
Adair County,Oklahoma,73.3059900539054,40,001,22113.0
Alfalfa County,Oklahoma,77.5014456351668,40,003,5857.0
Atoka County,Oklahoma,75.258964228137,40,005,13874.0
Beaver County,Oklahoma,77.7401751407074,40,007,5415.0
Beckham County,Oklahoma,73.7520300902676,40,009,22621.0
Blaine County,Oklahoma,74.2472436258132,40,011,9634.0
Bryan County,Oklahoma,75.4263434483773,40,013,45759.0
Caddo County,Oklahoma,72.8635640043981,40,015,29342.0
Canadian County,Oklahoma,78.1571521614334,40,017,136710.0
Carter County,Oklahoma,73.9376387890745,40,019,48406.0
Cherokee County,Oklahoma,75.4369388378044,40,021,48599.0
Choctaw County,Oklahoma,72.6294569343888,40,023,14886.0
Cimarron County,Oklahoma,77.1029835971741,40,025,2189.0
Cleveland County,Oklahoma,78.7618284541739,40,027,276733.0
Coal County,Oklahoma,72.8329674896176,40,029,5618.0
Comanche County,Oklahoma,76.10359822488,40,031,122561.0
Cotton County,Oklahoma,74.3936116056203,40,033,5929.0
Craig County,Oklahoma,73.9507545665398,40,035,14493.0
Creek County,Oklahoma,74.6254595131908,40,037,71160.0
Custer County,Oklahoma,74.6518019124459,40,039,29209.0
Delaware County,Oklahoma,76.0510156921097,40,041,42112.0
Dewey County,Oklahoma,74.5062236776931,40,043,4918.0
Ellis County,Oklahoma,75.8906775107358,40,045,4072.0
Garfield County,Oklahoma,75.4622839067561,40,047,62190.0
Garvin County,Oklahoma,73.327423011549,40,049,27823.0
Grady County,Oklahoma,76.0499058846779,40,051,54733.0
Grant County,Oklahoma,75.4187501591118,40,053,4418.0
Greer County,Oklahoma,75.1786717634491,40,055,5943.0
Harmon County,Oklahoma,75.7183802192007,40,057,2721.0
Harper County,Oklahoma,76.7629552859084,40,059,3847.0
Haskell County,Oklahoma,74.0681528709832,40,061,12704.0
Hughes County,Oklahoma,72.6298658051758,40,063,13460.0
Jackson County,Oklahoma,75.4228509332161,40,065,25384.0
Jefferson County,Oklahoma,73.5606134725899,40,067,6223.0
Johnston County,Oklahoma,73.3868400621116,40,069,11041.0
Kay County,Oklahoma,74.2333248981069,40,071,44880.0
Kingfisher County,Oklahoma,77.1194660010922,40,073,15618.0
Kiowa County,Oklahoma,72.3777760992163,40,075,9001.0
Latimer County,Oklahoma,74.9191499053521,40,077,10495.0
Le Flore County,Oklahoma,73.5597833912538,40,079,49909.0
Lincoln County,Oklahoma,75.3713765404197,40,081,34854.0
Logan County,Oklahoma,78.7602542802715,40,083,46044.0
Love County,Oklahoma,75.1700719217835,40,085,9933.0
McClain County,Oklahoma,76.5493942410875,40,087,38634.0
McCurtain County,Oklahoma,72.9366415661058,40,089,32966.0
McIntosh County,Oklahoma,73.6568694458719,40,091,19819.0
Major County,Oklahoma,76.3309856434893,40,093,7718.0
Marshall County,Oklahoma,76.3605405164903,40,095,16376.0
Mayes County,Oklahoma,74.7921027350784,40,097,40980.0
Murray County,Oklahoma,73.7743779525126,40,099,13875.0
Muskogee County,Oklahoma,72.8845421328545,40,101,69084.0
Noble County,Oklahoma,75.9996912760844,40,103,11411.0
Nowata County,Oklahoma,74.8221641996166,40,105,10383.0
Okfuskee County,Oklahoma,71.4782417033689,40,107,12115.0
Oklahoma County,Oklahoma,75.9080858058934,40,109,782051.0
Okmulgee County,Oklahoma,73.2256873607217,40,111,38889.0
Osage County,Oklahoma,77.7084070260059,40,113,47311.0
Ottawa County,Oklahoma,72.9424786022724,40,115,31566.0
Pawnee County,Oklahoma,74.2378106439026,40,117,16428.0
Payne County,Oklahoma,78.2103736181237,40,119,81512.0
Pittsburg County,Oklahoma,73.2449522874428,40,121,44382.0
Pontotoc County,Oklahoma,74.5198636445868,40,123,38358.0
Pottawatomie County,Oklahoma,73.970277205682,40,125,72000.0
Pushmataha County,Oklahoma,73.9375996920287,40,127,11119.0
Roger Mills County,Oklahoma,77.0207720500901,40,129,3708.0
Rogers County,Oklahoma,77.1741383664393,40,131,90814.0
Seminole County,Oklahoma,71.7224755073175,40,133,25071.0
Sequoyah County,Oklahoma,73.7158084796191,40,135,41359.0
Stephens County,Oklahoma,74.9657824396416,40,137,43983.0
Texas County,Oklahoma,76.3488285281731,40,139,21121.0
Tillman County,Oklahoma,75.0824011977697,40,141,7515.0
Tulsa County,Oklahoma,76.6791551977399,40,143,642781.0
Wagoner County,Oklahoma,78.4703575325617,40,145,77850.0
Washington County,Oklahoma,76.659973671215,40,147,52001.0
Washita County,Oklahoma,75.2539846039594,40,149,11432.0
Woods County,Oklahoma,76.7616960068245,40,151,9127.0
Woodward County,Oklahoma,76.1828859404652,40,153,20967.0
Baker County,Oregon,78.2252343522994,41,001,15984.0
Benton County,Oregon,82.8901622248078,41,003,89780.0
Clackamas County,Oregon,81.085113523127,41,005,405788.0
Clatsop County,Oregon,78.9057140213827,41,007,38562.0
Columbia County,Oregon,79.2544477036157,41,009,50851.0
Coos County,Oregon,76.6735136562824,41,011,63308.0
Crook County,Oregon,79.1745806591342,41,013,22337.0
Curry County,Oregon,77.0822314258689,41,015,22507.0
Deschutes County,Oregon,81.3373835752085,41,017,180640.0
Douglas County,Oregon,77.169561838196,41,019,108323.0
Gilliam County,Oregon,81.3920677385091,41,021,1907.0
Grant County,Oregon,80.1238616840132,41,023,7183.0
Harney County,Oregon,78.5502823304018,41,025,7228.0
Hood River County,Oregon,80.6043075634595,41,027,23131.0
Jackson County,Oregon,79.0525181876539,41,029,214267.0
Jefferson County,Oregon,78.0843298639613,41,031,23143.0
Josephine County,Oregon,76.6923413177631,41,033,85481.0
Klamath County,Oregon,76.2444855924173,41,035,66310.0
Lake County,Oregon,77.9576718173772,41,037,7843.0
Lane County,Oregon,79.142692697011,41,039,368882.0
Lincoln County,Oregon,78.1708484782715,41,041,47881.0
Linn County,Oregon,78.1113079503237,41,043,122870.0
Malheur County,Oregon,78.1194248124684,41,045,30431.0
Marion County,Oregon,79.4441404358391,41,047,335553.0
Morrow County,Oregon,79.910724188859,41,049,11215.0
Multnomah County,Oregon,79.7572163858484,41,051,798647.0
Polk County,Oregon,80.5050223458568,41,053,81427.0
Sherman County,Oregon,81.0817638031626,41,055,1605.0
Tillamook County,Oregon,79.2478849389894,41,057,26076.0
Umatilla County,Oregon,78.6368722674542,41,059,76898.0
Union County,Oregon,79.4046244552703,41,061,26028.0
Wallowa County,Oregon,80.260650388773,41,063,6924.0
Wasco County,Oregon,77.64405332222,41,065,25866.0
Washington County,Oregon,82.62396098172,41,067,581821.0
Wheeler County,Oregon,79.454812139459,41,069,1426.0
Yamhill County,Oregon,79.9085387882525,41,071,103820.0
Adams County,Pennsylvania,79.4439760611238,42,001,102023.0
Allegheny County,Pennsylvania,78.0358577919369,42,003,1225561.0
Armstrong County,Pennsylvania,76.9148074960196,42,005,66331.0
Beaver County,Pennsylvania,76.7950757071365,42,007,166896.0
Bedford County,Pennsylvania,78.2482765042964,42,009,48611.0
Berks County,Pennsylvania,79.2070206646642,42,011,416642.0
Blair County,Pennsylvania,77.0184772435925,42,013,123842.0
Bradford County,Pennsylvania,77.9899389884674,42,015,61304.0
Bucks County,Pennsylvania,79.9425864841937,42,017,626370.0
Butler County,Pennsylvania,78.6943731462674,42,019,186566.0
Cambria County,Pennsylvania,76.2889830225998,42,021,134550.0
Cameron County,Pennsylvania,78.6343569543377,42,023,4686.0
Carbon County,Pennsylvania,76.8421431144548,42,025,63931.0
Centre County,Pennsylvania,82.68452739552,42,027,161443.0
Chester County,Pennsylvania,81.2867804438768,42,029,517156.0
Clarion County,Pennsylvania,78.1866232248368,42,031,38827.0
Clearfield County,Pennsylvania,77.6508050961115,42,033,80216.0
Clinton County,Pennsylvania,78.355425794131,42,035,39074.0
Columbia County,Pennsylvania,78.4321606459831,42,037,66220.0
Crawford County,Pennsylvania,77.2409912320674,42,039,86164.0
Cumberland County,Pennsylvania,80.0667629163086,42,041,247433.0
Dauphin County,Pennsylvania,78.5281323372798,42,043,274515.0
Delaware County,Pennsylvania,78.4996099190344,42,045,563527.0
Elk County,Pennsylvania,78.2924450217492,42,047,30608.0
Erie County,Pennsylvania,77.5722063184556,42,049,275972.0
Fayette County,Pennsylvania,75.5727594435085,42,051,132289.0
Forest County,Pennsylvania,76.5390855170609,42,053,7351.0
Franklin County,Pennsylvania,79.2769786514203,42,055,153751.0
Fulton County,Pennsylvania,77.7860351341499,42,057,14506.0
Greene County,Pennsylvania,75.7852380646645,42,059,37144.0
Huntingdon County,Pennsylvania,78.8955887089294,42,061,45421.0
Indiana County,Pennsylvania,78.1265772816422,42,063,85755.0
Jefferson County,Pennsylvania,77.3227421124982,42,065,44084.0
Juniata County,Pennsylvania,79.0940033419083,42,067,24562.0
Lackawanna County,Pennsylvania,77.0201029876856,42,069,211454.0
Lancaster County,Pennsylvania,80.2229504773329,42,071,538347.0
Lawrence County,Pennsylvania,76.5005332335768,42,073,87382.0
Lebanon County,Pennsylvania,78.9361106608905,42,075,138674.0
Lehigh County,Pennsylvania,79.3944573296496,42,077,362613.0
Luzerne County,Pennsylvania,76.5262172708434,42,079,317884.0
Lycoming County,Pennsylvania,78.2353333235539,42,081,114859.0
McKean County,Pennsylvania,76.9040830685019,42,083,41806.0
Mercer County,Pennsylvania,76.89794962346,42,085,112630.0
Mifflin County,Pennsylvania,78.0245223302741,42,087,46362.0
Monroe County,Pennsylvania,78.6731799049532,42,089,167586.0
Montgomery County,Pennsylvania,80.739386282667,42,091,821301.0
Montour County,Pennsylvania,78.5217856553302,42,093,18294.0
Northampton County,Pennsylvania,79.9723821787145,42,095,301778.0
Northumberland County,Pennsylvania,77.3877297895766,42,097,92325.0
Perry County,Pennsylvania,77.4876277848913,42,099,45924.0
Philadelphia County,Pennsylvania,76.3538302077601,42,101,1575522.0
Pike County,Pennsylvania,80.6126589305998,42,103,55498.0
Potter County,Pennsylvania,78.0986392361099,42,105,16937.0
Schuylkill County,Pennsylvania,75.8160918352359,42,107,143555.0
Snyder County,Pennsylvania,80.3471670477148,42,109,40466.0
Somerset County,Pennsylvania,77.4486104629793,42,111,74949.0
Sullivan County,Pennsylvania,76.2606027436135,42,113,6177.0
Susquehanna County,Pennsylvania,77.8942437258103,42,115,41340.0
Tioga County,Pennsylvania,78.5160224033247,42,117,41226.0
Union County,Pennsylvania,81.8174102096794,42,119,45114.0
Venango County,Pennsylvania,77.4008545115563,42,121,52376.0
Warren County,Pennsylvania,78.1859650926164,42,123,40035.0
Washington County,Pennsylvania,77.1457497566471,42,125,207547.0
Wayne County,Pennsylvania,78.1568628103118,42,127,51536.0
Westmoreland County,Pennsylvania,77.8216603991751,42,129,354751.0
Wyoming County,Pennsylvania,76.7519157687605,42,131,27588.0
York County,Pennsylvania,78.8819424366541,42,133,444014.0
Bristol County,Rhode Island,81.113026160868,44,001,48900.0
Kent County,Rhode Island,79.120007071555,44,003,163861.0
Newport County,Rhode Island,81.6069743181174,44,005,83075.0
Providence County,Rhode Island,79.3975306561631,44,007,634533.0
Washington County,Rhode Island,81.1762736367213,44,009,126242.0
Abbeville County,South Carolina,76.0714535729022,45,001,24657.0
Aiken County,South Carolina,76.4776708182842,45,003,166926.0
Allendale County,South Carolina,72.2075725649709,45,005,9214.0
Anderson County,South Carolina,75.5747037351086,45,007,195995.0
Bamberg County,South Carolina,74.1603069539711,45,009,14600.0
Barnwell County,South Carolina,73.4006435878617,45,011,21577.0
Beaufort County,South Carolina,82.1257971727316,45,013,182658.0
Berkeley County,South Carolina,77.9022168349732,45,015,209065.0
Calhoun County,South Carolina,76.0218286529801,45,017,14713.0
Charleston County,South Carolina,78.5460769939226,45,019,394708.0
Cherokee County,South Carolina,73.5648898996191,45,021,56711.0
Chester County,South Carolina,72.877624970861,45,023,32326.0
Chesterfield County,South Carolina,73.783114165217,45,025,46024.0
Clarendon County,South Carolina,75.629637880779,45,027,34017.0
Colleton County,South Carolina,72.5392425797814,45,029,37568.0
Darlington County,South Carolina,72.677096935445,45,031,67253.0
Dillon County,South Carolina,72.2508388314876,45,033,30871.0
Dorchester County,South Carolina,77.9479073987629,45,035,155474.0
Edgefield County,South Carolina,78.6567341936277,45,037,26769.0
Fairfield County,South Carolina,73.7949155379015,45,039,22712.0
Florence County,South Carolina,73.8486938068067,45,041,138561.0
Georgetown County,South Carolina,76.1549077093717,45,043,61605.0
Greenville County,South Carolina,77.928929578614,45,045,498402.0
Greenwood County,South Carolina,76.0350917398461,45,047,70264.0
Hampton County,South Carolina,73.6366709209462,45,049,19807.0
Horry County,South Carolina,76.6147112080147,45,051,320915.0
Jasper County,South Carolina,77.3144389320682,45,053,27900.0
Kershaw County,South Carolina,75.9766385347325,45,055,64361.0
Lancaster County,South Carolina,77.6695337360145,45,057,89546.0
Laurens County,South Carolina,73.6099159496612,45,059,66710.0
Lee County,South Carolina,71.9239224723825,45,061,17606.0
Lexington County,South Carolina,77.5653162330278,45,063,286316.0
McCormick County,South Carolina,76.5154530033167,45,065,9606.0
Marion County,South Carolina,71.6928558186487,45,067,31562.0
Marlboro County,South Carolina,71.7467986134621,45,069,27131.0
Newberry County,South Carolina,75.7982142179426,45,071,38068.0
Oconee County,South Carolina,76.4978029141718,45,073,76696.0
Orangeburg County,South Carolina,73.569861494565,45,075,88454.0
Pickens County,South Carolina,76.5025111045235,45,077,122746.0
Richland County,South Carolina,77.1975953652518,45,079,408263.0
Saluda County,South Carolina,77.3186583699907,45,081,20299.0
Spartanburg County,South Carolina,75.5777932093496,45,083,302195.0
Sumter County,South Carolina,74.8441957705634,45,085,106995.0
Union County,South Carolina,73.1274970800623,45,087,27644.0
Williamsburg County,South Carolina,72.6930825447598,45,089,31794.0
York County,South Carolina,77.6541028749111,45,091,258641.0
Aurora County,South Dakota,79.6675169604439,46,003,2759.0
Beadle County,South Dakota,78.5943595439532,46,005,18374.0
Bennett County,South Dakota,72.7354006750439,46,007,3437.0
Bon Homme County,South Dakota,80.0848877765671,46,009,6969.0
Brookings County,South Dakota,81.4751594584794,46,011,34239.0
Brown County,South Dakota,80.3244653957401,46,013,38840.0
Brule County,South Dakota,78.3804559787075,46,015,5256.0
Buffalo County,South Dakota,69.3557399800915,46,017,2053.0
Butte County,South Dakota,77.82693572803,46,019,10177.0
Campbell County,South Dakota,82.6340971148118,46,021,1435.0
Charles Mix County,South Dakota,77.3205516716118,46,023,9344.0
Clark County,South Dakota,79.7485724893341,46,025,3673.0
Clay County,South Dakota,79.384988714741,46,027,13925.0
Codington County,South Dakota,80.538138815948,46,029,27993.0
Corson County,South Dakota,70.453830792167,46,031,4168.0
Custer County,South Dakota,79.17708653764,46,033,8573.0
Davison County,South Dakota,78.6482904592691,46,035,19901.0
Day County,South Dakota,79.1928520323542,46,037,5506.0
Deuel County,South Dakota,80.7279825775122,46,039,4306.0
Dewey County,South Dakota,70.0028220648428,46,041,5779.0
Douglas County,South Dakota,79.4414035060355,46,043,2930.0
Edmunds County,South Dakota,80.5381303619896,46,045,3940.0
Fall River County,South Dakota,75.244610948499,46,047,6774.0
Faulk County,South Dakota,80.9956792099174,46,049,2322.0
Grant County,South Dakota,79.1163641605652,46,051,7217.0
Gregory County,South Dakota,77.8137625773979,46,053,4201.0
Haakon County,South Dakota,77.1953321639984,46,055,2082.0
Hamlin County,South Dakota,78.8866977946435,46,057,6000.0
Hand County,South Dakota,80.5357768460922,46,059,3301.0
Hanson County,South Dakota,79.2654092849963,46,061,3397.0
Harding County,South Dakota,80.6888333314218,46,063,1311.0
Hughes County,South Dakota,79.3317152333591,46,065,17617.0
Hutchinson County,South Dakota,79.3599476953981,46,067,7315.0
Hyde County,South Dakota,78.0869347888237,46,069,1331.0
Jerauld County,South Dakota,79.5908256838754,46,073,2029.0
Jones County,South Dakota,79.5906258134143,46,075,735.0
Kingsbury County,South Dakota,78.8163700138891,46,077,4967.0
Lake County,South Dakota,80.8705115637673,46,079,12574.0
Lawrence County,South Dakota,81.0045788640597,46,081,25234.0
Lincoln County,South Dakota,83.7852200597213,46,083,54914.0
Lyman County,South Dakota,76.6549151955594,46,085,3869.0
McCook County,South Dakota,77.619744762232,46,087,5511.0
McPherson County,South Dakota,79.8010072766551,46,089,2364.0
Marshall County,South Dakota,80.8072985591377,46,091,4895.0
Meade County,South Dakota,79.2392461928111,46,093,27424.0
Mellette County,South Dakota,70.8883456508484,46,095,2055.0
Miner County,South Dakota,78.2815414807684,46,097,2229.0
Minnehaha County,South Dakota,78.8607862683588,46,099,186749.0
Moody County,South Dakota,79.9781143313565,46,101,6506.0
Pennington County,South Dakota,79.6007211850476,46,103,109294.0
Perkins County,South Dakota,78.7235332269721,46,105,2907.0
Potter County,South Dakota,78.7640545200548,46,107,2326.0
Roberts County,South Dakota,77.2294316341203,46,109,10285.0
Sanborn County,South Dakota,79.0553054093784,46,111,2388.0
Shannon County,South Dakota,65.1762734483588,46,113,
Spink County,South Dakota,79.5563858511016,46,115,6543.0
Stanley County,South Dakota,81.0768619024005,46,117,2997.0
Sully County,South Dakota,80.9709612010482,46,119,1331.0
Todd County,South Dakota,67.4795203315511,46,121,10146.0
Tripp County,South Dakota,77.3865966200379,46,123,5468.0
Turner County,South Dakota,79.1733265716046,46,125,8264.0
Union County,South Dakota,80.7888885446257,46,127,15177.0
Walworth County,South Dakota,77.367093298997,46,129,5510.0
Yankton County,South Dakota,79.3831734685044,46,135,22717.0
Ziebach County,South Dakota,76.5878804744077,46,137,2814.0
Jackson County,South Dakota,73.256974884331,46,071,3287.0
Anderson County,Tennessee,75.2364505197691,47,001,75775.0
Bedford County,Tennessee,74.834148416726,47,003,47558.0
Benton County,Tennessee,72.6489017485876,47,005,16112.0
Bledsoe County,Tennessee,76.7798039652596,47,007,14602.0
Blount County,Tennessee,77.1198067212117,47,009,128443.0
Bradley County,Tennessee,76.5657503312675,47,011,104557.0
Campbell County,Tennessee,72.4480027690776,47,013,39687.0
Cannon County,Tennessee,74.63203571716,47,015,13976.0
Carroll County,Tennessee,73.1298052557656,47,017,28018.0
Carter County,Tennessee,75.4682421013065,47,019,56391.0
Cheatham County,Tennessee,74.365678823662,47,021,39929.0
Chester County,Tennessee,75.8272302655408,47,023,17150.0
Claiborne County,Tennessee,73.1368669255634,47,025,31613.0
Clay County,Tennessee,74.1798853617429,47,027,7686.0
Cocke County,Tennessee,72.1051447581945,47,029,35336.0
Coffee County,Tennessee,74.2246932036036,47,031,54531.0
Crockett County,Tennessee,74.2798846498026,47,033,14499.0
Cumberland County,Tennessee,76.7089613192189,47,035,58634.0
Davidson County,Tennessee,77.0651125769238,47,037,684017.0
Decatur County,Tennessee,74.3367268450166,47,039,11683.0
DeKalb County,Tennessee,73.8468129463368,47,041,19601.0
Dickson County,Tennessee,74.7996863225485,47,043,51988.0
Dyer County,Tennessee,73.5725024771259,47,045,37576.0
Fayette County,Tennessee,77.3990400238853,47,047,39692.0
Fentress County,Tennessee,73.1716490391199,47,049,17994.0
Franklin County,Tennessee,75.811285178643,47,051,41512.0
Gibson County,Tennessee,73.4770820045937,47,053,49175.0
Giles County,Tennessee,74.7164258005789,47,055,29167.0
Grainger County,Tennessee,73.9007288163738,47,057,23013.0
Greene County,Tennessee,74.2320211364553,47,059,68669.0
Grundy County,Tennessee,71.6342438193142,47,061,13331.0
Hamblen County,Tennessee,74.6173406014161,47,063,63740.0
Hamilton County,Tennessee,77.5221304457109,47,065,357546.0
Hancock County,Tennessee,72.3135905872997,47,067,6585.0
Hardeman County,Tennessee,74.2654626543752,47,069,25562.0
Hardin County,Tennessee,73.3280121868648,47,071,25771.0
Hawkins County,Tennessee,74.5806234153781,47,073,56402.0
Haywood County,Tennessee,74.4368081962321,47,075,17779.0
Henderson County,Tennessee,74.0872456589328,47,077,27859.0
Henry County,Tennessee,74.3159079649787,47,079,32279.0
Hickman County,Tennessee,74.2304385289185,47,081,24678.0
Houston County,Tennessee,73.8998178142766,47,083,8176.0
Humphreys County,Tennessee,73.9424745059468,47,085,18318.0
Jackson County,Tennessee,74.1156746813034,47,087,11615.0
Jefferson County,Tennessee,75.6926663880154,47,089,53247.0
Johnson County,Tennessee,74.897135067152,47,091,17789.0
Knox County,Tennessee,76.4663194388255,47,093,456185.0
