County,State,mean_life_expectancy,State_FIPS,County_FIPS,Hispanic Population
Oklahoma County,Oklahoma,75.6943551097149,40,109,112705
Okmulgee County,Oklahoma,73.4430163228807,40,111,1366
Osage County,Oklahoma,77.5190175783478,40,113,1447
Ottawa County,Oklahoma,73.3888898509792,40,115,1537
Pawnee County,Oklahoma,74.3257358572128,40,117,388
Payne County,Oklahoma,78.1645944130328,40,119,3131
Pittsburg County,Oklahoma,73.7911527270609,40,121,1892
Pontotoc County,Oklahoma,74.3062093161928,40,123,1586
Pottawatomie County,Oklahoma,74.2646743663457,40,125,3073
Pushmataha County,Oklahoma,73.6021863072196,40,127,316
Roger Mills County,Oklahoma,77.7128136786197,40,129,194
Rogers County,Oklahoma,77.2207321717224,40,131,3396
Seminole County,Oklahoma,72.064897940838,40,133,1011
Sequoyah County,Oklahoma,73.6577109953549,40,135,1486
Stephens County,Oklahoma,75.0857782414765,40,137,2881
Texas County,Oklahoma,76.6463610353092,40,139,9233
Tillman County,Oklahoma,75.112964662035,40,141,1841
Tulsa County,Oklahoma,76.3967859461289,40,143,68260
Wagoner County,Oklahoma,77.5447369562034,40,145,3676
Washington County,Oklahoma,77.0063201987648,40,147,2677
Washita County,Oklahoma,75.872657785789,40,149,989
Woods County,Oklahoma,76.944928125586,40,151,451
Woodward County,Oklahoma,76.4647048085824,40,153,2198
Baker County,Oregon,78.2373688806571,41,001,569
Benton County,Oregon,82.587836401541,41,003,5688
Clackamas County,Oregon,80.6435537531434,41,005,30012
Clatsop County,Oregon,78.5760490452586,41,007,2889
Columbia County,Oregon,79.314947458013,41,009,2119
Coos County,Oregon,76.8056832718512,41,011,3526
Crook County,Oregon,78.955841168142,41,013,1512
Curry County,Oregon,77.0906842398896,41,015,1307
Deschutes County,Oregon,80.7137275209048,41,017,12082
Douglas County,Oregon,77.3425989121329,41,019,5184
Gilliam County,Oregon,80.7011937964984,41,021,157
Grant County,Oregon,80.1196081528038,41,023,229
Harney County,Oregon,78.5189587705838,41,025,314
Hood River County,Oregon,80.5883423962647,41,027,6687
Jackson County,Oregon,78.8209906253296,41,029,22749
Jefferson County,Oregon,77.6356056265162,41,031,4223
Josephine County,Oregon,76.9107132408798,41,033,5402
Klamath County,Oregon,76.8405095046063,41,035,7216
Lake County,Oregon,78.4231234054691,41,037,574
Lane County,Oregon,79.311180340828,41,039,26959
Lincoln County,Oregon,78.0495896049876,41,041,3736
Linn County,Oregon,78.1088373606877,41,043,9371
Malheur County,Oregon,78.1393064962786,41,045,9904
Marion County,Oregon,79.1737872528385,41,047,78446
Morrow County,Oregon,79.6762359545983,41,049,3622
Multnomah County,Oregon,79.2360266012536,41,051,81535
Polk County,Oregon,80.3935808882328,41,053,9412
Sherman County,Oregon,80.9425881892712,41,055,84
Tillamook County,Oregon,79.1905330223333,41,057,2349
Umatilla County,Oregon,78.5143711174842,41,059,18548
Union County,Oregon,79.0988223445195,41,061,1061
Wallowa County,Oregon,80.2612424663334,41,063,169
Wasco County,Oregon,77.5869446630261,41,065,3937
Washington County,Oregon,82.2082254134814,41,067,85405
Wheeler County,Oregon,79.5760583465721,41,069,34
Yamhill County,Oregon,79.8816043797466,41,071,14890
Adams County,Pennsylvania,79.62475575826,42,001,6301
Allegheny County,Pennsylvania,78.3850411159457,42,003,20358
Armstrong County,Pennsylvania,77.4564842780653,42,005,411
Beaver County,Pennsylvania,77.6522904045578,42,007,2142
Bedford County,Pennsylvania,78.6662583857328,42,009,482
Berks County,Pennsylvania,79.3617205825892,42,011,70021
Blair County,Pennsylvania,77.1638814887792,42,013,1292
Bradford County,Pennsylvania,78.3870827345871,42,015,800
Bucks County,Pennsylvania,80.0123828192628,42,017,27837
Butler County,Pennsylvania,78.990472042661,42,019,2108
Cambria County,Pennsylvania,77.0315821727508,42,021,2130
Cameron County,Pennsylvania,78.9552078416077,42,023,28
Carbon County,Pennsylvania,76.8203237865675,42,025,2308
Centre County,Pennsylvania,82.1226610484097,42,027,3918
Chester County,Pennsylvania,81.1304064196221,42,029,33473
Clarion County,Pennsylvania,78.0241938117339,42,031,259
Clearfield County,Pennsylvania,77.9585341186031,42,033,2024
Clinton County,Pennsylvania,78.50446416128,42,035,471
Columbia County,Pennsylvania,78.6763670498851,42,037,1482
Crawford County,Pennsylvania,77.4242009357533,42,039,906
Cumberland County,Pennsylvania,80.0273421804342,42,041,6984
Dauphin County,Pennsylvania,78.5338770560906,42,043,19750
Delaware County,Pennsylvania,78.5518714491918,42,045,17412
Elk County,Pennsylvania,78.3636866331361,42,047,200
Erie County,Pennsylvania,77.8241800940365,42,049,9868
Fayette County,Pennsylvania,75.8861949687061,42,051,1181
Forest County,Pennsylvania,76.8450379582968,42,053,430
Franklin County,Pennsylvania,79.5718318389531,42,055,6780
Fulton County,Pennsylvania,78.1599878812407,42,057,138
Greene County,Pennsylvania,76.3942332445119,42,059,482
Huntingdon County,Pennsylvania,78.8582539520489,42,061,759
Indiana County,Pennsylvania,78.7303207198543,42,063,1055
Jefferson County,Pennsylvania,77.4615372609809,42,065,306
Juniata County,Pennsylvania,79.1934587401377,42,067,656
Lackawanna County,Pennsylvania,77.1077909403801,42,069,11296
Lancaster County,Pennsylvania,80.264403667319,42,071,47079
Lawrence County,Pennsylvania,77.420873155187,42,073,980
Lebanon County,Pennsylvania,79.3337405683537,42,075,13296
Lehigh County,Pennsylvania,79.3457880044922,42,077,68947
Luzerne County,Pennsylvania,76.9732114271053,42,079,23829
Lycoming County,Pennsylvania,78.4290677158999,42,081,1711
McKean County,Pennsylvania,77.0874127465964,42,083,807
Mercer County,Pennsylvania,77.779130374553,42,085,1328
Mifflin County,Pennsylvania,78.4681107129795,42,087,558
Monroe County,Pennsylvania,78.7410796391497,42,089,22919
Montgomery County,Pennsylvania,80.7613814127399,42,091,35284
Montour County,Pennsylvania,78.4421846790211,42,093,364
Northampton County,Pennsylvania,80.0365208057285,42,095,32700
Northumberland County,Pennsylvania,77.6517683584149,42,097,2422
Perry County,Pennsylvania,77.6772902040824,42,099,645
Philadelphia County,Pennsylvania,75.8752366491657,42,101,194714
Pike County,Pennsylvania,80.245270873514,42,103,5320
Potter County,Pennsylvania,78.4663493317879,42,105,188
Schuylkill County,Pennsylvania,76.2881730361138,42,107,4432
Snyder County,Pennsylvania,80.1741402061015,42,109,714
Somerset County,Pennsylvania,77.8859249449511,42,111,886
Sullivan County,Pennsylvania,76.5096866129396,42,113,92
Susquehanna County,Pennsylvania,78.1104085549718,42,115,621
Tioga County,Pennsylvania,78.9020824708201,42,117,499
Union County,Pennsylvania,81.1891710468088,42,119,2429
Venango County,Pennsylvania,77.4720025749851,42,121,526
Warren County,Pennsylvania,78.107391829745,42,123,337
Washington County,Pennsylvania,77.556453894514,42,125,2574
Wayne County,Pennsylvania,78.0364974640986,42,127,1908
Westmoreland County,Pennsylvania,78.4220177749038,42,129,3457
Wyoming County,Pennsylvania,77.2758289510259,42,131,466
York County,Pennsylvania,79.2310296841629,42,133,25621
Bristol County,Rhode Island,81.4541850646379,44,001,1050
Kent County,Rhode Island,79.419765137498,44,003,5809
Newport County,Rhode Island,81.342310187209,44,005,3807
Providence County,Rhode Island,79.4827856364561,44,007,121381
Washington County,Rhode Island,81.2705082668347,44,009,3270
Abbeville County,South Carolina,76.3910401899193,45,001,144
Aiken County,South Carolina,76.944742581927,45,003,8065
Allendale County,South Carolina,73.3747625750096,45,005,255
Anderson County,South Carolina,75.9953127137381,45,007,5782
Bamberg County,South Carolina,74.7745279555738,45,009,164
Barnwell County,South Carolina,74.0065678812258,45,011,456
Beaufort County,South Carolina,81.7926113423595,45,013,19464
Berkeley County,South Carolina,78.0027613350784,45,015,11039
Calhoun County,South Carolina,76.0051913036,45,017,468
Charleston County,South Carolina,78.6377082058517,45,019,18755
Cherokee County,South Carolina,74.4071571108856,45,021,2109
Chester County,South Carolina,73.8730593004421,45,023,507
Chesterfield County,South Carolina,74.569535278399,45,025,1702
Clarendon County,South Carolina,75.8696773959386,45,027,952
Colleton County,South Carolina,73.3539479226845,45,029,1086
Darlington County,South Carolina,73.6528577749372,45,031,1188
Dillon County,South Carolina,73.0664911827193,45,033,807
Dorchester County,South Carolina,78.3121093661491,45,035,6367
Edgefield County,South Carolina,78.9581143570012,45,037,1439
Fairfield County,South Carolina,74.1341333939985,45,039,407
Florence County,South Carolina,74.4196320227036,45,041,3177
Georgetown County,South Carolina,76.7222413273889,45,043,1848
Greenville County,South Carolina,77.9093744861937,45,045,38119
Greenwood County,South Carolina,76.8514353493499,45,047,3870
Hampton County,South Carolina,74.3218360441654,45,049,764
Horry County,South Carolina,76.837004538035,45,051,16866
Jasper County,South Carolina,76.7926183306489,45,053,3704
Kershaw County,South Carolina,76.5046182790698,45,055,2414
Lancaster County,South Carolina,76.9410936968657,45,057,3593
Laurens County,South Carolina,74.3853290251217,45,059,2758
Lee County,South Carolina,72.9230757424488,45,061,370
Lexington County,South Carolina,77.8871568212083,45,063,14867
McCormick County,South Carolina,76.8713745132231,45,065,97
Marion County,South Carolina,72.6087922141714,45,067,871
Marlboro County,South Carolina,72.6255419968904,45,069,827
Newberry County,South Carolina,76.1127281900351,45,071,2727
Oconee County,South Carolina,76.8258771655189,45,073,3406
Orangeburg County,South Carolina,74.3172986433595,45,075,1793
Pickens County,South Carolina,76.8126591301581,45,077,3840
Richland County,South Carolina,77.1896262644012,45,079,18931
Saluda County,South Carolina,77.2837395279538,45,081,2888
Spartanburg County,South Carolina,75.842045576482,45,083,17218
Sumter County,South Carolina,75.7189537975621,45,085,3698
Union County,South Carolina,73.8743590803221,45,087,299
Williamsburg County,South Carolina,73.2820541146922,45,089,706
York County,South Carolina,77.4789464035588,45,091,10641
Aurora County,South Dakota,80.0051542818736,46,003,108
Beadle County,South Dakota,78.806007988613,46,005,1434
Bennett County,South Dakota,73.6506967861223,46,007,81
Bon Homme County,South Dakota,80.991003569687,46,009,139
Brookings County,South Dakota,81.522003589749,46,011,682
Brown County,South Dakota,79.9512570204262,46,013,621
Brule County,South Dakota,78.9851043165291,46,015,97
Buffalo County,South Dakota,70.3159531484178,46,017,27
Butte County,South Dakota,77.7191912206414,46,019,329
Campbell County,South Dakota,81.5134878481777,46,021,0
Charles Mix County,South Dakota,78.0737418664716,46,023,188
Clark County,South Dakota,80.1591307525863,46,025,195
Clay County,South Dakota,79.5813515583616,46,027,311
Codington County,South Dakota,80.3335113859605,46,029,455
Corson County,South Dakota,70.8668343730185,46,031,130
Custer County,South Dakota,79.8088860988265,46,033,208
Davison County,South Dakota,79.9057722021185,46,035,355
Day County,South Dakota,78.8705168315443,46,037,48
Deuel County,South Dakota,80.4672981620473,46,039,107
Dewey County,South Dakota,70.2555919644584,46,041,131
Douglas County,South Dakota,80.4830451243487,46,043,21
Edmunds County,South Dakota,80.3109893259581,46,045,38
Fall River County,South Dakota,76.0349884691115,46,047,140
Faulk County,South Dakota,80.4271842776125,46,049,69
Grant County,South Dakota,79.3301433796664,46,051,113
Gregory County,South Dakota,77.9479871995744,46,053,45
Haakon County,South Dakota,78.5191076768986,46,055,4
Hamlin County,South Dakota,78.9839545428985,46,057,163
Hand County,South Dakota,80.7821328348321,46,059,20
Hanson County,South Dakota,80.6856665097434,46,061,31
Harding County,South Dakota,81.2672497813161,46,063,16
Hughes County,South Dakota,79.46646185386,46,065,377
Hutchinson County,South Dakota,80.2731299807863,46,067,124
Hyde County,South Dakota,78.0153651649989,46,069,21
Jerauld County,South Dakota,79.842586336003,46,073,95
Jones County,South Dakota,79.0274991975341,46,075,2
Kingsbury County,South Dakota,78.9601360468665,46,077,92
Lake County,South Dakota,80.9619317766421,46,079,212
Lawrence County,South Dakota,80.4653125504637,46,081,700
Lincoln County,South Dakota,83.9354250490228,46,083,697
Lyman County,South Dakota,77.241470871629,46,085,11
McCook County,South Dakota,78.3522226051575,46,087,128
McPherson County,South Dakota,80.0748795535209,46,089,52
Marshall County,South Dakota,80.2662019781381,46,091,314
Meade County,South Dakota,78.8675575441169,46,093,906
Mellette County,South Dakota,72.589245202694,46,095,56
Miner County,South Dakota,79.3568973886081,46,097,27
Minnehaha County,South Dakota,79.2160871307678,46,099,7503
Moody County,South Dakota,80.9099972125428,46,101,135
Pennington County,South Dakota,79.9823737140454,46,103,4441
Perkins County,South Dakota,78.5180614642423,46,105,47
Potter County,South Dakota,78.8651952218191,46,107,0
Roberts County,South Dakota,77.6352493117543,46,109,160
Sanborn County,South Dakota,79.2665705597139,46,111,45
Shannon County,South Dakota,66.2977731660296,46,113,150
Spink County,South Dakota,79.7051846596884,46,115,94
Stanley County,South Dakota,80.7021064152714,46,117,59
Sully County,South Dakota,81.4499980985909,46,119,23
Todd County,South Dakota,68.3709358589254,46,121,285
Tripp County,South Dakota,78.3238338671391,46,123,35
Turner County,South Dakota,79.4328303560749,46,125,138
Union County,South Dakota,81.2410654905936,46,127,378
Walworth County,South Dakota,77.4038499224292,46,129,162
Yankton County,South Dakota,80.078321234205,46,135,671
Ziebach County,South Dakota,76.7645773219832,46,137,94
Jackson County,South Dakota,74.1793393971269,46,071,58
Anderson County,Tennessee,76.0301059698212,47,001,1796
Bedford County,Tennessee,75.1755865819104,47,003,5164
Benton County,Tennessee,73.0496111142996,47,005,316
Bledsoe County,Tennessee,76.7176357694464,47,007,275
Blount County,Tennessee,77.3242655422636,47,009,3542
Bradley County,Tennessee,76.7436415945249,47,011,4976
Campbell County,Tennessee,73.0014181265184,47,013,499
Cannon County,Tennessee,75.0144254048913,47,015,220
Carroll County,Tennessee,73.2848165628714,47,017,625
Carter County,Tennessee,76.1005224150282,47,019,918
Cheatham County,Tennessee,75.1644639146447,47,021,959
Chester County,Tennessee,76.4117808680306,47,023,388
Claiborne County,Tennessee,73.3374315086517,47,025,286
Clay County,Tennessee,74.2870770734519,47,027,130
Cocke County,Tennessee,73.0037377470554,47,029,680
Coffee County,Tennessee,74.5017912135619,47,031,2026
Crockett County,Tennessee,75.0541019753383,47,033,1323
Cumberland County,Tennessee,76.9327701727961,47,035,1415
Davidson County,Tennessee,77.1435770623768,47,037,62213
Decatur County,Tennessee,74.7801519805416,47,039,330
DeKalb County,Tennessee,73.8371197260071,47,041,1297
Dickson County,Tennessee,75.5172193609814,47,043,1537
Dyer County,Tennessee,74.6898673592197,47,045,1064
Fayette County,Tennessee,77.9144811982771,47,047,920
Fentress County,Tennessee,73.0710642349231,47,049,202
Franklin County,Tennessee,75.894001916126,47,051,1062
Gibson County,Tennessee,73.9352997160925,47,053,1081
Giles County,Tennessee,75.3911204024685,47,055,491
Grainger County,Tennessee,74.4270469836249,47,057,558
Greene County,Tennessee,74.9867322336078,47,059,1775
Grundy County,Tennessee,71.5149278649849,47,061,129
Hamblen County,Tennessee,74.9686185551805,47,063,6753
Hamilton County,Tennessee,77.4908021860677,47,065,15717
Hancock County,Tennessee,72.544284055802,47,067,13
Hardeman County,Tennessee,74.8567109763404,47,069,390
Hardin County,Tennessee,73.82517472639,47,071,504
Hawkins County,Tennessee,74.9503419750926,47,073,711
Haywood County,Tennessee,75.1253232480877,47,075,741
Henderson County,Tennessee,74.5335388271154,47,077,565
Henry County,Tennessee,74.4248680581865,47,079,614
Hickman County,Tennessee,74.843803669045,47,081,396
Houston County,Tennessee,74.6531795214548,47,083,154
Humphreys County,Tennessee,74.7200774929918,47,085,325
Jackson County,Tennessee,74.0418047953784,47,087,181
Jefferson County,Tennessee,75.9231098072205,47,089,1692
Johnson County,Tennessee,75.3547709826472,47,091,285
Knox County,Tennessee,76.794556844337,47,093,15640
Lake County,Tennessee,72.7204565157657,47,095,296
Lauderdale County,Tennessee,74.0609584284266,47,097,602
Lawrence County,Tennessee,75.109162329612,47,099,729
Lewis County,Tennessee,75.135379914074,47,101,231
Lincoln County,Tennessee,75.4579238830729,47,103,944
Loudon County,Tennessee,77.4889333501538,47,105,3556
McMinn County,Tennessee,74.9736695371633,47,107,1526
McNairy County,Tennessee,73.7080296628211,47,109,434
Macon County,Tennessee,73.8817838986682,47,111,1016
Madison County,Tennessee,76.5331611365175,47,113,3344
Marion County,Tennessee,74.3155252947736,47,115,388
Marshall County,Tennessee,75.7901049032219,47,117,1432
Maury County,Tennessee,76.4934388425679,47,119,4073
Meigs County,Tennessee,73.1948920702691,47,121,34
Monroe County,Tennessee,75.4238203221072,47,123,1553
Montgomery County,Tennessee,76.4951838313826,47,125,15135
Moore County,Tennessee,78.6033813771679,47,127,14
Morgan County,Tennessee,74.8276203500229,47,129,216
Obion County,Tennessee,75.3030046265226,47,131,1044
Overton County,Tennessee,74.0269936159514,47,133,234
Perry County,Tennessee,73.9792515942363,47,135,152
Pickett County,Tennessee,75.5724603470484,47,137,0
Polk County,Tennessee,74.0896678278818,47,139,262
Putnam County,Tennessee,75.9083507172678,47,141,3945
Rhea County,Tennessee,74.5742445084174,47,143,1244
Roane County,Tennessee,75.3425419890349,47,145,777
Robertson County,Tennessee,75.9684761195392,47,147,3948
Rutherford County,Tennessee,78.1068594384907,47,149,18364
Scott County,Tennessee,72.6885044788707,47,151,187
Sequatchie County,Tennessee,75.8416133028172,47,153,475
Sevier County,Tennessee,76.413784517627,47,155,4879
Shelby County,Tennessee,75.8525043007856,47,157,53164
Smith County,Tennessee,74.6872022605588,47,159,458
Stewart County,Tennessee,75.1415865835293,47,161,278
Sullivan County,Tennessee,75.9831580868397,47,163,2436
Sumner County,Tennessee,78.0108918466596,47,165,6544
Tipton County,Tennessee,75.5166227083354,47,167,1371
Trousdale County,Tennessee,74.4436935682917,47,169,6
Unicoi County,Tennessee,74.6081711579281,47,171,721
Union County,Tennessee,74.5058219808394,47,173,257
Van Buren County,Tennessee,75.4642597088865,47,175,17
Warren County,Tennessee,74.5021105979821,47,177,3267
Washington County,Tennessee,76.2948099165984,47,179,3732
Wayne County,Tennessee,75.2879548685504,47,181,279
Weakley County,Tennessee,76.2796805178978,47,183,723
White County,Tennessee,74.1179569247671,47,185,476
Williamson County,Tennessee,81.9645393134094,47,187,8571
Wilson County,Tennessee,78.0600435174924,47,189,3947
Anderson County,Texas,73.65328227173,48,001,9500
Andrews County,Texas,76.5998095189566,48,003,7881
Angelina County,Texas,75.874776924489,48,005,17537
Aransas County,Texas,75.4357788280713,48,007,5955
Archer County,Texas,78.7166653834252,48,009,706
Armstrong County,Texas,76.6847432100497,48,011,212
Atascosa County,Texas,77.4963740342687,48,013,28454
Austin County,Texas,78.2833513025268,48,015,6947
Bailey County,Texas,76.9564411806169,48,017,4131
Bandera County,Texas,79.634894140419,48,019,3484
Bastrop County,Texas,77.4093512463223,48,021,24804
Baylor County,Texas,75.6821973088304,48,023,328
Bee County,Texas,77.0189538794317,48,025,18293
Bell County,Texas,77.9715722245641,48,027,70425
Bexar County,Texas,78.4557824025515,48,029,1031881
Blanco County,Texas,79.0663120105079,48,031,2006
Bosque County,Texas,76.6403541613418,48,035,2956
Bowie County,Texas,75.4078530546704,48,037,6307
Brazoria County,Texas,78.4520700821598,48,039,89904
Brazos County,Texas,80.1708062869932,48,041,46885
Brewster County,Texas,80.9860561316429,48,043,3976
Briscoe County,Texas,78.2499143500549,48,045,452
Brooks County,Texas,75.7059654797747,48,047,6557
Brown County,Texas,75.0377800526665,48,049,7617
Burleson County,Texas,77.3253672725856,48,051,3254
Burnet County,Texas,78.5650565519457,48,053,8901
Caldwell County,Texas,77.9889633693387,48,055,18386
Calhoun County,Texas,77.5375436356464,48,057,10115
Callahan County,Texas,75.8933999168232,48,059,1122
Cameron County,Texas,80.0101399721482,48,061,362277
Camp County,Texas,74.6731978196892,48,063,2734
Carson County,Texas,77.6573026059321,48,065,557
Cass County,Texas,74.8776683281699,48,067,1149
Castro County,Texas,78.3165554330442,48,069,4878
Chambers County,Texas,77.194666254996,48,071,7010
Cherokee County,Texas,76.1248895486997,48,073,10716
Childress County,Texas,75.9675300009827,48,075,1566
Clay County,Texas,77.0281581819362,48,077,509
Cochran County,Texas,75.7919580619782,48,079,1664
Coke County,Texas,76.9434109805289,48,081,646
Coleman County,Texas,74.84111112519,48,083,1453
Collin County,Texas,81.6548373982011,48,085,120223
Collingsworth County,Texas,74.9467424065431,48,087,947
Colorado County,Texas,77.2082519284899,48,089,5550
Comal County,Texas,79.3452965403761,48,091,28555
Comanche County,Texas,76.7147006527249,48,093,3614
Concho County,Texas,78.1096295066836,48,095,2193
Cooke County,Texas,76.8879746105736,48,097,6159
Coryell County,Texas,77.4913181499827,48,099,12565
Cottle County,Texas,76.110916893168,48,101,268
Crane County,Texas,76.2540511887861,48,103,2545
Crockett County,Texas,77.4532648923946,48,105,2396
Crosby County,Texas,75.9689537758269,48,107,3209
Culberson County,Texas,79.1757628868319,48,109,1816
Dallam County,Texas,76.6727555772325,48,111,2828
Dallas County,Texas,78.3708310758448,48,113,928418
Dawson County,Texas,75.8790915139571,48,115,7412
Deaf Smith County,Texas,77.4002401600845,48,117,13187
Delta County,Texas,75.1512023512155,48,119,328
Denton County,Texas,80.7527637290018,48,121,126857
DeWitt County,Texas,77.0473717072327,48,123,6654
Dickens County,Texas,76.95378087904,48,125,648
Dimmit County,Texas,77.7417471282458,48,127,8810
Donley County,Texas,75.494785332884,48,129,338
Duval County,Texas,75.340426974076,48,131,10364
Eastland County,Texas,75.4008012993947,48,133,2755
Ector County,Texas,74.9929884811429,48,135,76718
Edwards County,Texas,79.4326683481977,48,137,1095
Ellis County,Texas,77.7914470169451,48,139,36361
El Paso County,Texas,79.7920597871233,48,141,663256
Erath County,Texas,78.2157954370876,48,143,7555
Falls County,Texas,76.4341401326147,48,145,3780
Fannin County,Texas,75.330645479039,48,147,3335
Fayette County,Texas,78.689592037612,48,149,4682
Fisher County,Texas,77.6498038080679,48,151,1161
Floyd County,Texas,77.5175074219078,48,153,3450
Foard County,Texas,77.5588451758534,48,155,147
Fort Bend County,Texas,81.8524923943395,48,157,145240
Franklin County,Texas,77.1582107757741,48,159,1370
Freestone County,Texas,76.5323252223859,48,161,2775
Frio County,Texas,77.3280607643377,48,163,13658
Gaines County,Texas,77.4565662156535,48,165,6762
Galveston County,Texas,77.5589960648513,48,167,67765
Garza County,Texas,76.3034231499688,48,169,3484
Gillespie County,Texas,80.6916202895792,48,171,5146
Glasscock County,Texas,81.141834315878,48,173,303
Goliad County,Texas,78.4862699014192,48,175,2548
Gonzales County,Texas,76.744844701557,48,177,9575
Gray County,Texas,74.9882817470153,48,179,5640
Grayson County,Texas,75.9149515873656,48,181,14083
Gregg County,Texas,75.4430114855047,48,183,20593
Grimes County,Texas,76.2766477329048,48,185,5815
Guadalupe County,Texas,79.5095632646798,48,187,49038
Hale County,Texas,76.8733633274098,48,189,20531
Hall County,Texas,75.5106227919012,48,191,1112
Hamilton County,Texas,76.2840233686798,48,193,900
Hansford County,Texas,76.8133636339517,48,195,2453
Hardeman County,Texas,77.6554760224173,48,197,893
Hardin County,Texas,75.8226535247194,48,199,2601
Harris County,Texas,78.8631573518296,48,201,1717940
Harrison County,Texas,75.9850177083379,48,203,7602
Hartley County,Texas,80.3772584430666,48,205,1461
Haskell County,Texas,76.2055570694738,48,207,1434
Hays County,Texas,80.2323364394523,48,209,58903
Hemphill County,Texas,77.8795392651703,48,211,1276
Henderson County,Texas,75.1690714567662,48,213,8802
Hidalgo County,Texas,81.0387699609156,48,215,717559
Hill County,Texas,76.2881891310952,48,217,6553
Hockley County,Texas,76.4546381661195,48,219,10338
Hood County,Texas,78.1295068587225,48,221,5510
Hopkins County,Texas,76.1425363149124,48,223,5471
Houston County,Texas,76.2015099002221,48,225,2394
Howard County,Texas,74.7132311791024,48,227,13631
Hudspeth County,Texas,81.6081052243101,48,229,2682
Hunt County,Texas,75.7965061073832,48,231,12101
Hutchinson County,Texas,75.1186333043064,48,233,4566
Irion County,Texas,79.6238376378894,48,235,433
Jack County,Texas,76.1485738851237,48,237,1340
Jackson County,Texas,77.3348704138823,48,239,4232
Jasper County,Texas,74.9264207782919,48,241,2139
Jeff Davis County,Texas,83.7627051942568,48,243,943
Jefferson County,Texas,75.9808874246943,48,245,44342
Jim Hogg County,Texas,76.8638715707198,48,247,4995
Jim Wells County,Texas,75.3570624538607,48,249,32573
Johnson County,Texas,76.8830868328413,48,251,28288
Jones County,Texas,76.4308917316845,48,253,5123
Karnes County,Texas,76.7905876078047,48,255,7508
Kaufman County,Texas,76.4730417908053,48,257,18615
Kendall County,Texas,80.388717023004,48,259,7331
Kerr County,Texas,78.1292065488633,48,265,12170
Kimble County,Texas,77.6811824586123,48,267,1143
Kinney County,Texas,79.8370909887048,48,271,2167
Kleberg County,Texas,76.7875298239088,48,273,22618
Knox County,Texas,75.5767499727597,48,275,1161
Lamar County,Texas,74.6985233036027,48,277,3332
Lamb County,Texas,76.0482563256154,48,279,7318
Lampasas County,Texas,77.5552411951353,48,281,3585
La Salle County,Texas,77.8366026594189,48,283,5761
Lavaca County,Texas,78.5981179498473,48,285,3227
Lee County,Texas,78.4073005204075,48,287,3756
Leon County,Texas,76.5612868178154,48,289,2281
Liberty County,Texas,74.2224742918836,48,291,14196
Limestone County,Texas,75.2962171236003,48,293,4581
Lipscomb County,Texas,77.7223863120608,48,295,938
Live Oak County,Texas,78.8987815019101,48,297,4192
Llano County,Texas,78.7990940379771,48,299,1656
Lubbock County,Texas,76.6241223957414,48,303,91844
Lynn County,Texas,76.8749905784361,48,305,2716
McCulloch County,Texas,76.1499034038884,48,307,2536
McLennan County,Texas,77.4652463797788,48,309,56996
Madison County,Texas,76.3210733810971,48,313,2810
Marion County,Texas,74.0918737170459,48,315,359
Martin County,Texas,76.1053150349125,48,317,2279
Mason County,Texas,79.4627884982786,48,319,863
Matagorda County,Texas,76.3606322541162,48,321,14272
Maverick County,Texas,78.3691618224392,48,323,52347
Medina County,Texas,78.5954439121727,48,325,23325
Menard County,Texas,77.8577407077413,48,327,749
Midland County,Texas,78.6031937194179,48,329,55528
Milam County,Texas,76.8101332688485,48,331,5856
Mills County,Texas,78.0540040783439,48,333,864
Mitchell County,Texas,75.3122503989433,48,335,3530
Montague County,Texas,74.5579614927539,48,337,1965
Montgomery County,Texas,79.0014278925819,48,339,100004
Moore County,Texas,77.537884644053,48,341,11586
Morris County,Texas,74.2294772035705,48,343,1052
Motley County,Texas,77.1584486215352,48,345,189
Nacogdoches County,Texas,76.3366420705344,48,347,11653
Navarro County,Texas,75.7564187508247,48,349,11645
Newton County,Texas,74.8305527282354,48,351,442
Nolan County,Texas,74.6362549215647,48,353,5179
Nueces County,Texas,77.6615801644617,48,355,210616
Ochiltree County,Texas,76.3322720589847,48,357,5198
Oldham County,Texas,78.8126091084943,48,359,252
Orange County,Texas,74.2342210162068,48,361,5087
Palo Pinto County,Texas,75.4437937345185,48,363,5160
Panola County,Texas,75.0627470606068,48,365,2013
Parker County,Texas,77.7339150505157,48,367,12860
Parmer County,Texas,78.3337250806321,48,369,6145
Pecos County,Texas,77.8408309987829,48,371,10504
Polk County,Texas,72.8809326426628,48,373,6140
Potter County,Texas,74.2556807298861,48,375,43618
Presidio County,Texas,85.897820718997,48,377,6224
Rains County,Texas,76.1302390391837,48,379,882
Randall County,Texas,78.4923671463345,48,381,21330
Reagan County,Texas,77.1431180341505,48,383,2187
Real County,Texas,76.533316648629,48,385,579
Red River County,Texas,74.4156588244387,48,387,870
Reeves County,Texas,77.4488805309024,48,389,10230
Refugio County,Texas,76.0701927792481,48,391,3514
Robertson County,Texas,76.2868929691501,48,395,3077
Rockwall County,Texas,79.77088571393,48,397,13158
Runnels County,Texas,76.3470445119342,48,399,3432
Rusk County,Texas,76.0082778513582,48,401,7926
Sabine County,Texas,74.7951898963715,48,403,358
San Augustine County,Texas,74.1554204631847,48,405,562
San Jacinto County,Texas,76.2489354809819,48,407,2988
San Patricio County,Texas,75.9416844885821,48,409,35696
