County,State,mean_life_expectancy,State_FIPS,County_FIPS,Rent Denominator
Juniata County,Pennsylvania,79.1934587401377,42,067,2178
Lackawanna County,Pennsylvania,77.1077909403801,42,069,28491
Lancaster County,Pennsylvania,80.264403667319,42,071,59235
Lawrence County,Pennsylvania,77.420873155187,42,073,9112
Lebanon County,Pennsylvania,79.3337405683537,42,075,14584
Lehigh County,Pennsylvania,79.3457880044922,42,077,43323
Luzerne County,Pennsylvania,76.9732114271053,42,079,42136
Lycoming County,Pennsylvania,78.4290677158999,42,081,13817
McKean County,Pennsylvania,77.0874127465964,42,083,4677
Mercer County,Pennsylvania,77.779130374553,42,085,11788
Mifflin County,Pennsylvania,78.4681107129795,42,087,4945
Monroe County,Pennsylvania,78.7410796391497,42,089,11746
Montgomery County,Pennsylvania,80.7613814127399,42,091,82349
Montour County,Pennsylvania,78.4421846790211,42,093,1894
Northampton County,Pennsylvania,80.0365208057285,42,095,30147
Northumberland County,Pennsylvania,77.6517683584149,42,097,11308
Perry County,Pennsylvania,77.6772902040824,42,099,3731
Philadelphia County,Pennsylvania,75.8752366491657,42,101,271086
Pike County,Pennsylvania,80.245270873514,42,103,3407
Potter County,Pennsylvania,78.4663493317879,42,105,1641
Schuylkill County,Pennsylvania,76.2881730361138,42,107,14871
Snyder County,Pennsylvania,80.1741402061015,42,109,3360
Somerset County,Pennsylvania,77.8859249449511,42,111,6293
Sullivan County,Pennsylvania,76.5096866129396,42,113,406
Susquehanna County,Pennsylvania,78.1104085549718,42,115,3738
Tioga County,Pennsylvania,78.9020824708201,42,117,4378
Union County,Pennsylvania,81.1891710468088,42,119,4028
Venango County,Pennsylvania,77.4720025749851,42,121,5729
Warren County,Pennsylvania,78.107391829745,42,123,3977
Washington County,Pennsylvania,77.556453894514,42,125,20125
Wayne County,Pennsylvania,78.0364974640986,42,127,3977
Westmoreland County,Pennsylvania,78.4220177749038,42,129,36109
Wyoming County,Pennsylvania,77.2758289510259,42,131,2463
York County,Pennsylvania,79.2310296841629,42,133,41666
Bristol County,Rhode Island,81.4541850646379,44,001,5297
Kent County,Rhode Island,79.419765137498,44,003,19723
Newport County,Rhode Island,81.342310187209,44,005,13001
Providence County,Rhode Island,79.4827856364561,44,007,108637
Washington County,Rhode Island,81.2705082668347,44,009,12586
Abbeville County,South Carolina,76.3910401899193,45,001,2318
Aiken County,South Carolina,76.944742581927,45,003,16907
Allendale County,South Carolina,73.3747625750096,45,005,1251
Anderson County,South Carolina,75.9953127137381,45,007,19884
Bamberg County,South Carolina,74.7745279555738,45,009,1419
Barnwell County,South Carolina,74.0065678812258,45,011,2135
Beaufort County,South Carolina,81.7926113423595,45,013,18398
Berkeley County,South Carolina,78.0027613350784,45,015,19448
Calhoun County,South Carolina,76.0051913036,45,017,1224
Charleston County,South Carolina,78.6377082058517,45,019,56598
Cherokee County,South Carolina,74.4071571108856,45,021,6865
Chester County,South Carolina,73.8730593004421,45,023,3012
Chesterfield County,South Carolina,74.569535278399,45,025,5330
Clarendon County,South Carolina,75.8696773959386,45,027,3440
Colleton County,South Carolina,73.3539479226845,45,029,3820
Darlington County,South Carolina,73.6528577749372,45,031,8056
Dillon County,South Carolina,73.0664911827193,45,033,4268
Dorchester County,South Carolina,78.3121093661491,45,035,14748
Edgefield County,South Carolina,78.9581143570012,45,037,1986
Fairfield County,South Carolina,74.1341333939985,45,039,2485
Florence County,South Carolina,74.4196320227036,45,041,17568
Georgetown County,South Carolina,76.7222413273889,45,043,5124
Greenville County,South Carolina,77.9093744861937,45,045,57747
Greenwood County,South Carolina,76.8514353493499,45,047,9188
Hampton County,South Carolina,74.3218360441654,45,049,1800
Horry County,South Carolina,76.837004538035,45,051,34579
Jasper County,South Carolina,76.7926183306489,45,053,2482
Kershaw County,South Carolina,76.5046182790698,45,055,5747
Lancaster County,South Carolina,76.9410936968657,45,057,7233
Laurens County,South Carolina,74.3853290251217,45,059,7129
Lee County,South Carolina,72.9230757424488,45,061,1804
Lexington County,South Carolina,77.8871568212083,45,063,26634
McCormick County,South Carolina,76.8713745132231,45,065,844
Marion County,South Carolina,72.6087922141714,45,067,3969
Marlboro County,South Carolina,72.6255419968904,45,069,3318
Newberry County,South Carolina,76.1127281900351,45,071,4064
Oconee County,South Carolina,76.8258771655189,45,073,7475
Orangeburg County,South Carolina,74.3172986433595,45,075,10860
Pickens County,South Carolina,76.8126591301581,45,077,13489
Richland County,South Carolina,77.1896262644012,45,079,56521
Saluda County,South Carolina,77.2837395279538,45,081,1911
Spartanburg County,South Carolina,75.842045576482,45,083,32632
Sumter County,South Carolina,75.7189537975621,45,085,13639
Union County,South Carolina,73.8743590803221,45,087,3186
Williamsburg County,South Carolina,73.2820541146922,45,089,2989
York County,South Carolina,77.4789464035588,45,091,24546
Aurora County,South Dakota,80.0051542818736,46,003,214
Beadle County,South Dakota,78.806007988613,46,005,2584
Bennett County,South Dakota,73.6506967861223,46,007,504
Bon Homme County,South Dakota,80.991003569687,46,009,560
Brookings County,South Dakota,81.522003589749,46,011,5029
Brown County,South Dakota,79.9512570204262,46,013,4647
Brule County,South Dakota,78.9851043165291,46,015,627
Buffalo County,South Dakota,70.3159531484178,46,017,340
Butte County,South Dakota,77.7191912206414,46,019,1125
Campbell County,South Dakota,81.5134878481777,46,021,143
Charles Mix County,South Dakota,78.0737418664716,46,023,933
Clark County,South Dakota,80.1591307525863,46,025,302
Clay County,South Dakota,79.5813515583616,46,027,2272
Codington County,South Dakota,80.3335113859605,46,029,3532
Corson County,South Dakota,70.8668343730185,46,031,558
Custer County,South Dakota,79.8088860988265,46,033,745
Davison County,South Dakota,79.9057722021185,46,035,3177
Day County,South Dakota,78.8705168315443,46,037,741
Deuel County,South Dakota,80.4672981620473,46,039,268
Dewey County,South Dakota,70.2555919644584,46,041,706
Douglas County,South Dakota,80.4830451243487,46,043,270
Edmunds County,South Dakota,80.3109893259581,46,045,347
Fall River County,South Dakota,76.0349884691115,46,047,1032
Faulk County,South Dakota,80.4271842776125,46,049,199
Grant County,South Dakota,79.3301433796664,46,051,738
Gregory County,South Dakota,77.9479871995744,46,053,572
Haakon County,South Dakota,78.5191076768986,46,055,181
Hamlin County,South Dakota,78.9839545428985,46,057,455
Hand County,South Dakota,80.7821328348321,46,059,379
Hanson County,South Dakota,80.6856665097434,46,061,171
Harding County,South Dakota,81.2672497813161,46,063,136
Hughes County,South Dakota,79.46646185386,46,065,2277
Hutchinson County,South Dakota,80.2731299807863,46,067,671
Hyde County,South Dakota,78.0153651649989,46,069,130
Jerauld County,South Dakota,79.842586336003,46,073,241
Jones County,South Dakota,79.0274991975341,46,075,109
Kingsbury County,South Dakota,78.9601360468665,46,077,534
Lake County,South Dakota,80.9619317766421,46,079,1278
Lawrence County,South Dakota,80.4653125504637,46,081,3735
Lincoln County,South Dakota,83.9354250490228,46,083,3968
Lyman County,South Dakota,77.241470871629,46,085,489
McCook County,South Dakota,78.3522226051575,46,087,435
McPherson County,South Dakota,80.0748795535209,46,089,264
Marshall County,South Dakota,80.2662019781381,46,091,454
Meade County,South Dakota,78.8675575441169,46,093,2800
Mellette County,South Dakota,72.589245202694,46,095,232
Miner County,South Dakota,79.3568973886081,46,097,246
Minnehaha County,South Dakota,79.2160871307678,46,099,24089
Moody County,South Dakota,80.9099972125428,46,101,786
Pennington County,South Dakota,79.9823737140454,46,103,14106
Perkins County,South Dakota,78.5180614642423,46,105,393
Potter County,South Dakota,78.8651952218191,46,107,195
Roberts County,South Dakota,77.6352493117543,46,109,1102
Sanborn County,South Dakota,79.2665705597139,46,111,276
Shannon County,South Dakota,66.2977731660296,46,113,1361
Spink County,South Dakota,79.7051846596884,46,115,691
Stanley County,South Dakota,80.7021064152714,46,117,271
Sully County,South Dakota,81.4499980985909,46,119,167
Todd County,South Dakota,68.3709358589254,46,121,1435
Tripp County,South Dakota,78.3238338671391,46,123,792
Turner County,South Dakota,79.4328303560749,46,125,744
Union County,South Dakota,81.2410654905936,46,127,1428
Walworth County,South Dakota,77.4038499224292,46,129,839
Yankton County,South Dakota,80.078321234205,46,135,2457
Ziebach County,South Dakota,76.7645773219832,46,137,388
Jackson County,South Dakota,74.1793393971269,46,071,394
Anderson County,Tennessee,76.0301059698212,47,001,9637
Bedford County,Tennessee,75.1755865819104,47,003,4922
Benton County,Tennessee,73.0496111142996,47,005,1469
Bledsoe County,Tennessee,76.7176357694464,47,007,920
Blount County,Tennessee,77.3242655422636,47,009,13024
Bradley County,Tennessee,76.7436415945249,47,011,12400
Campbell County,Tennessee,73.0014181265184,47,013,4913
Cannon County,Tennessee,75.0144254048913,47,015,1228
Carroll County,Tennessee,73.2848165628714,47,017,2670
Carter County,Tennessee,76.1005224150282,47,019,6668
Cheatham County,Tennessee,75.1644639146447,47,021,2735
Chester County,Tennessee,76.4117808680306,47,023,1627
Claiborne County,Tennessee,73.3374315086517,47,025,3144
Clay County,Tennessee,74.2870770734519,47,027,731
Cocke County,Tennessee,73.0037377470554,47,029,4400
Coffee County,Tennessee,74.5017912135619,47,031,6766
Crockett County,Tennessee,75.0541019753383,47,033,1780
Cumberland County,Tennessee,76.9327701727961,47,035,5125
Davidson County,Tennessee,77.1435770623768,47,037,116371
Decatur County,Tennessee,74.7801519805416,47,039,1156
DeKalb County,Tennessee,73.8371197260071,47,041,1929
Dickson County,Tennessee,75.5172193609814,47,043,4932
Dyer County,Tennessee,74.6898673592197,47,045,5504
Fayette County,Tennessee,77.9144811982771,47,047,2787
Fentress County,Tennessee,73.0710642349231,47,049,1727
Franklin County,Tennessee,75.894001916126,47,051,3762
Gibson County,Tennessee,73.9352997160925,47,053,5242
Giles County,Tennessee,75.3911204024685,47,055,3209
Grainger County,Tennessee,74.4270469836249,47,057,1710
Greene County,Tennessee,74.9867322336078,47,059,7820
Grundy County,Tennessee,71.5149278649849,47,061,1199
Hamblen County,Tennessee,74.9686185551805,47,063,7401
Hamilton County,Tennessee,77.4908021860677,47,065,47516
Hancock County,Tennessee,72.544284055802,47,067,717
Hardeman County,Tennessee,74.8567109763404,47,069,2587
Hardin County,Tennessee,73.82517472639,47,071,2192
Hawkins County,Tennessee,74.9503419750926,47,073,5387
Haywood County,Tennessee,75.1253232480877,47,075,2781
Henderson County,Tennessee,74.5335388271154,47,077,2654
Henry County,Tennessee,74.4248680581865,47,079,3616
Hickman County,Tennessee,74.843803669045,47,081,1957
Houston County,Tennessee,74.6531795214548,47,083,1025
Humphreys County,Tennessee,74.7200774929918,47,085,1645
Jackson County,Tennessee,74.0418047953784,47,087,902
Jefferson County,Tennessee,75.9231098072205,47,089,5039
Johnson County,Tennessee,75.3547709826472,47,091,1671
Knox County,Tennessee,76.794556844337,47,093,62950
Lake County,Tennessee,72.7204565157657,47,095,981
Lauderdale County,Tennessee,74.0609584284266,47,097,3530
Lawrence County,Tennessee,75.109162329612,47,099,3907
Lewis County,Tennessee,75.135379914074,47,101,1218
Lincoln County,Tennessee,75.4579238830729,47,103,3200
Loudon County,Tennessee,77.4889333501538,47,105,4526
McMinn County,Tennessee,74.9736695371633,47,107,5132
McNairy County,Tennessee,73.7080296628211,47,109,2581
Macon County,Tennessee,73.8817838986682,47,111,2298
Madison County,Tennessee,76.5331611365175,47,113,12026
Marion County,Tennessee,74.3155252947736,47,115,2941
Marshall County,Tennessee,75.7901049032219,47,117,2926
Maury County,Tennessee,76.4934388425679,47,119,9537
Meigs County,Tennessee,73.1948920702691,47,121,950
Monroe County,Tennessee,75.4238203221072,47,123,4620
Montgomery County,Tennessee,76.4951838313826,47,125,24854
Moore County,Tennessee,78.6033813771679,47,127,395
Morgan County,Tennessee,74.8276203500229,47,129,1449
Obion County,Tennessee,75.3030046265226,47,131,3941
Overton County,Tennessee,74.0269936159514,47,133,1774
Perry County,Tennessee,73.9792515942363,47,135,810
Pickett County,Tennessee,75.5724603470484,47,137,474
Polk County,Tennessee,74.0896678278818,47,139,1386
Putnam County,Tennessee,75.9083507172678,47,141,10687
Rhea County,Tennessee,74.5742445084174,47,143,3598
Roane County,Tennessee,75.3425419890349,47,145,5661
Robertson County,Tennessee,75.9684761195392,47,147,5629
Rutherford County,Tennessee,78.1068594384907,47,149,31312
Scott County,Tennessee,72.6885044788707,47,151,1843
Sequatchie County,Tennessee,75.8416133028172,47,153,1477
Sevier County,Tennessee,76.413784517627,47,155,12238
Shelby County,Tennessee,75.8525043007856,47,157,140186
Smith County,Tennessee,74.6872022605588,47,159,1920
Stewart County,Tennessee,75.1415865835293,47,161,1128
Sullivan County,Tennessee,75.9831580868397,47,163,17130
Sumner County,Tennessee,78.0108918466596,47,165,16489
Tipton County,Tennessee,75.5166227083354,47,167,5614
Trousdale County,Tennessee,74.4436935682917,47,169,713
Unicoi County,Tennessee,74.6081711579281,47,171,1896
Union County,Tennessee,74.5058219808394,47,173,1357
Van Buren County,Tennessee,75.4642597088865,47,175,307
Warren County,Tennessee,74.5021105979821,47,177,4618
Washington County,Tennessee,76.2948099165984,47,179,17562
Wayne County,Tennessee,75.2879548685504,47,181,1058
Weakley County,Tennessee,76.2796805178978,47,183,4744
White County,Tennessee,74.1179569247671,47,185,2512
Williamson County,Tennessee,81.9645393134094,47,187,12385
Wilson County,Tennessee,78.0600435174924,47,189,8923
Anderson County,Texas,73.65328227173,48,001,4854
Andrews County,Texas,76.5998095189566,48,003,1140
Angelina County,Texas,75.874776924489,48,005,10220
Aransas County,Texas,75.4357788280713,48,007,2621
Archer County,Texas,78.7166653834252,48,009,647
Armstrong County,Texas,76.6847432100497,48,011,140
Atascosa County,Texas,77.4963740342687,48,013,3872
Austin County,Texas,78.2833513025268,48,015,2538
Bailey County,Texas,76.9564411806169,48,017,820
Bandera County,Texas,79.634894140419,48,019,1654
Bastrop County,Texas,77.4093512463223,48,021,5540
Baylor County,Texas,75.6821973088304,48,023,485
Bee County,Texas,77.0189538794317,48,025,2952
Bell County,Texas,77.9715722245641,48,027,45012
Bexar County,Texas,78.4557824025515,48,029,243896
Blanco County,Texas,79.0663120105079,48,031,839
Bosque County,Texas,76.6403541613418,48,035,1623
Bowie County,Texas,75.4078530546704,48,037,11218
Brazoria County,Texas,78.4520700821598,48,039,28065
Brazos County,Texas,80.1708062869932,48,041,37908
Brewster County,Texas,80.9860561316429,48,043,1630
Briscoe County,Texas,78.2499143500549,48,045,128
Brooks County,Texas,75.7059654797747,48,047,749
Brown County,Texas,75.0377800526665,48,049,3848
Burleson County,Texas,77.3253672725856,48,051,1308
Burnet County,Texas,78.5650565519457,48,053,4442
Caldwell County,Texas,77.9889633693387,48,055,3877
Calhoun County,Texas,77.5375436356464,48,057,2284
Callahan County,Texas,75.8933999168232,48,059,933
Cameron County,Texas,80.0101399721482,48,061,38648
Camp County,Texas,74.6731978196892,48,063,1475
Carson County,Texas,77.6573026059321,48,065,249
Cass County,Texas,74.8776683281699,48,067,3353
Castro County,Texas,78.3165554330442,48,069,811
Chambers County,Texas,77.194666254996,48,071,2082
Cherokee County,Texas,76.1248895486997,48,073,4909
Childress County,Texas,75.9675300009827,48,075,646
Clay County,Texas,77.0281581819362,48,077,625
Cochran County,Texas,75.7919580619782,48,079,214
Coke County,Texas,76.9434109805289,48,081,385
Coleman County,Texas,74.84111112519,48,083,1115
Collin County,Texas,81.6548373982011,48,085,92193
Collingsworth County,Texas,74.9467424065431,48,087,252
Colorado County,Texas,77.2082519284899,48,089,1831
Comal County,Texas,79.3452965403761,48,091,10042
Comanche County,Texas,76.7147006527249,48,093,1186
Concho County,Texas,78.1096295066836,48,095,179
Cooke County,Texas,76.8879746105736,48,097,4419
Coryell County,Texas,77.4913181499827,48,099,8720
Cottle County,Texas,76.110916893168,48,101,196
Crane County,Texas,76.2540511887861,48,103,380
Crockett County,Texas,77.4532648923946,48,105,424
Crosby County,Texas,75.9689537758269,48,107,709
Culberson County,Texas,79.1757628868319,48,109,307
Dallam County,Texas,76.6727555772325,48,111,918
Dallas County,Texas,78.3708310758448,48,113,407285
Dawson County,Texas,75.8790915139571,48,115,1166
Deaf Smith County,Texas,77.4002401600845,48,117,2148
Delta County,Texas,75.1512023512155,48,119,327
Denton County,Texas,80.7527637290018,48,121,83961
DeWitt County,Texas,77.0473717072327,48,123,1531
Dickens County,Texas,76.95378087904,48,125,212
Dimmit County,Texas,77.7417471282458,48,127,1068
Donley County,Texas,75.494785332884,48,129,298
Duval County,Texas,75.340426974076,48,131,1073
Eastland County,Texas,75.4008012993947,48,133,1713
Ector County,Texas,74.9929884811429,48,135,17140
Edwards County,Texas,79.4326683481977,48,137,70
Ellis County,Texas,77.7914470169451,48,139,12952
El Paso County,Texas,79.7920597871233,48,141,97759
Erath County,Texas,78.2157954370876,48,143,5770
Falls County,Texas,76.4341401326147,48,145,1570
Fannin County,Texas,75.330645479039,48,147,3001
Fayette County,Texas,78.689592037612,48,149,2364
Fisher County,Texas,77.6498038080679,48,151,438
Floyd County,Texas,77.5175074219078,48,153,755
Foard County,Texas,77.5588451758534,48,155,150
Fort Bend County,Texas,81.8524923943395,48,157,40778
Franklin County,Texas,77.1582107757741,48,159,989
Freestone County,Texas,76.5323252223859,48,161,1492
Frio County,Texas,77.3280607643377,48,163,1645
Gaines County,Texas,77.4565662156535,48,165,1257
Galveston County,Texas,77.5589960648513,48,167,34419
Garza County,Texas,76.3034231499688,48,169,383
Gillespie County,Texas,80.6916202895792,48,171,2694
Glasscock County,Texas,81.141834315878,48,173,126
Goliad County,Texas,78.4862699014192,48,175,571
Gonzales County,Texas,76.744844701557,48,177,2025
Gray County,Texas,74.9882817470153,48,179,2144
Grayson County,Texas,75.9149515873656,48,181,15189
Gregg County,Texas,75.4430114855047,48,183,17038
Grimes County,Texas,76.2766477329048,48,185,2093
Guadalupe County,Texas,79.5095632646798,48,187,10318
Hale County,Texas,76.8733633274098,48,189,4199
Hall County,Texas,75.5106227919012,48,191,384
Hamilton County,Texas,76.2840233686798,48,193,805
Hansford County,Texas,76.8133636339517,48,195,462
Hardeman County,Texas,77.6554760224173,48,197,531
Hardin County,Texas,75.8226535247194,48,199,4426
Harris County,Texas,78.8631573518296,48,201,624072
Harrison County,Texas,75.9850177083379,48,203,6242
Hartley County,Texas,80.3772584430666,48,205,593
Haskell County,Texas,76.2055570694738,48,207,630
Hays County,Texas,80.2323364394523,48,209,18727
Hemphill County,Texas,77.8795392651703,48,211,365
Henderson County,Texas,75.1690714567662,48,213,7495
Hidalgo County,Texas,81.0387699609156,48,215,68743
Hill County,Texas,76.2881891310952,48,217,3738
Hockley County,Texas,76.4546381661195,48,219,2413
Hood County,Texas,78.1295068587225,48,221,4691
Hopkins County,Texas,76.1425363149124,48,223,3660
Houston County,Texas,76.2015099002221,48,225,2272
Howard County,Texas,74.7132311791024,48,227,3549
Hudspeth County,Texas,81.6081052243101,48,229,194
Hunt County,Texas,75.7965061073832,48,231,9293
Hutchinson County,Texas,75.1186333043064,48,233,1844
Irion County,Texas,79.6238376378894,48,235,161
Jack County,Texas,76.1485738851237,48,237,672
Jackson County,Texas,77.3348704138823,48,239,1160
Jasper County,Texas,74.9264207782919,48,241,2822
Jeff Davis County,Texas,83.7627051942568,48,243,250
Jefferson County,Texas,75.9808874246943,48,245,33280
Jim Hogg County,Texas,76.8638715707198,48,247,420
Jim Wells County,Texas,75.3570624538607,48,249,3749
Johnson County,Texas,76.8830868328413,48,251,12824
Jones County,Texas,76.4308917316845,48,253,1119
Karnes County,Texas,76.7905876078047,48,255,1245
Kaufman County,Texas,76.4730417908053,48,257,7761
Kendall County,Texas,80.388717023004,48,259,3260
Kerr County,Texas,78.1292065488633,48,265,6354
Kimble County,Texas,77.6811824586123,48,267,483
Kinney County,Texas,79.8370909887048,48,271,215
Kleberg County,Texas,76.7875298239088,48,273,4821
Knox County,Texas,75.5767499727597,48,275,531
Lamar County,Texas,74.6985233036027,48,277,6760
Lamb County,Texas,76.0482563256154,48,279,1376
Lampasas County,Texas,77.5552411951353,48,281,1832
La Salle County,Texas,77.8366026594189,48,283,538
Lavaca County,Texas,78.5981179498473,48,285,1578
Lee County,Texas,78.4073005204075,48,287,1417
Leon County,Texas,76.5612868178154,48,289,1023
Liberty County,Texas,74.2224742918836,48,291,5444
Limestone County,Texas,75.2962171236003,48,293,1968
Lipscomb County,Texas,77.7223863120608,48,295,325
Live Oak County,Texas,78.8987815019101,48,297,705
Llano County,Texas,78.7990940379771,48,299,1878
Lubbock County,Texas,76.6241223957414,48,303,43700
Lynn County,Texas,76.8749905784361,48,305,623
McCulloch County,Texas,76.1499034038884,48,307,690
McLennan County,Texas,77.4652463797788,48,309,34293
Madison County,Texas,76.3210733810971,48,313,1058
Marion County,Texas,74.0918737170459,48,315,1147
Martin County,Texas,76.1053150349125,48,317,392
Mason County,Texas,79.4627884982786,48,319,289
Matagorda County,Texas,76.3606322541162,48,321,3953
Maverick County,Texas,78.3691618224392,48,323,4547
Medina County,Texas,78.5954439121727,48,325,3351
Menard County,Texas,77.8577407077413,48,327,243
Midland County,Texas,78.6031937194179,48,329,16370
Milam County,Texas,76.8101332688485,48,331,2944
Mills County,Texas,78.0540040783439,48,333,362
Mitchell County,Texas,75.3122503989433,48,335,697
Montague County,Texas,74.5579614927539,48,337,1965
Montgomery County,Texas,79.0014278925819,48,339,44336
Moore County,Texas,77.537884644053,48,341,1853
Morris County,Texas,74.2294772035705,48,343,1278
Motley County,Texas,77.1584486215352,48,345,146
Nacogdoches County,Texas,76.3366420705344,48,347,9872
Navarro County,Texas,75.7564187508247,48,349,5628
Newton County,Texas,74.8305527282354,48,351,1128
Nolan County,Texas,74.6362549215647,48,353,1677
Nueces County,Texas,77.6615801644617,48,355,51288
Ochiltree County,Texas,76.3322720589847,48,357,1119
Oldham County,Texas,78.8126091084943,48,359,205
Orange County,Texas,74.2342210162068,48,361,7481
Palo Pinto County,Texas,75.4437937345185,48,363,2982
Panola County,Texas,75.0627470606068,48,365,1649
Parker County,Texas,77.7339150505157,48,367,8818
Parmer County,Texas,78.3337250806321,48,369,925
Pecos County,Texas,77.8408309987829,48,371,1587
Polk County,Texas,72.8809326426628,48,373,3471
Potter County,Texas,74.2556807298861,48,375,17762
Presidio County,Texas,85.897820718997,48,377,735
Rains County,Texas,76.1302390391837,48,379,786
Randall County,Texas,78.4923671463345,48,381,14839
Reagan County,Texas,77.1431180341505,48,383,324
Real County,Texas,76.533316648629,48,385,261
Red River County,Texas,74.4156588244387,48,387,1474
Reeves County,Texas,77.4488805309024,48,389,885
Refugio County,Texas,76.0701927792481,48,391,632
Robertson County,Texas,76.2868929691501,48,395,1684
Rockwall County,Texas,79.77088571393,48,397,4408
Runnels County,Texas,76.3470445119342,48,399,1018
Rusk County,Texas,76.0082778513582,48,401,4261
Sabine County,Texas,74.7951898963715,48,403,531
San Augustine County,Texas,74.1554204631847,48,405,731
San Jacinto County,Texas,76.2489354809819,48,407,1601
San Patricio County,Texas,75.9416844885821,48,409,6964
San Saba County,Texas,77.6810103148486,48,411,420
Schleicher County,Texas,77.7783334505326,48,413,282
Scurry County,Texas,76.6160953034509,48,415,1645
Shackelford County,Texas,77.6824911452554,48,417,360
Shelby County,Texas,74.3511046361145,48,419,2767
Sherman County,Texas,77.6995909012211,48,421,188
Smith County,Texas,77.5906011238672,48,423,25858
Somervell County,Texas,77.7462700173757,48,425,837
Starr County,Texas,78.3729389388742,48,427,3460
Stephens County,Texas,76.5888971163633,48,429,875
Sterling County,Texas,77.7946577809252,48,431,155
Stonewall County,Texas,77.0780278842018,48,433,123
Sutton County,Texas,78.8212001183063,48,435,504
Swisher County,Texas,77.3001549729359,48,437,701
Tarrant County,Texas,78.6252375325878,48,439,252604
Taylor County,Texas,76.1773104909844,48,441,19349
Terry County,Texas,76.0439798757124,48,445,1131
Throckmorton County,Texas,77.7384296617433,48,447,207
Titus County,Texas,76.7140800770613,48,449,3022
Tom Green County,Texas,77.6252758542813,48,451,15120
Travis County,Texas,80.9605282168523,48,453,198685
Trinity County,Texas,74.1547366302513,48,455,947
Tyler County,Texas,75.361690010729,48,457,1435
Upshur County,Texas,75.0882030596734,48,459,3106
Upton County,Texas,77.0807280044299,48,461,318
Uvalde County,Texas,77.909206520789,48,463,2490
Val Verde County,Texas,78.883193144955,48,465,5022
Van Zandt County,Texas,75.7904637839974,48,467,4219
Victoria County,Texas,77.6275517054728,48,469,11097
Walker County,Texas,77.7758856220535,48,471,8835
Waller County,Texas,78.3050053796008,48,473,4370
Ward County,Texas,75.5515054976377,48,475,1095
Washington County,Texas,78.8048253407243,48,477,3768
Webb County,Texas,79.3817587782279,48,479,24245
Wharton County,Texas,77.0570411426056,48,481,4646
Wheeler County,Texas,75.4974887989538,48,483,638
Wichita County,Texas,75.4305187465148,48,485,18151
Wilbarger County,Texas,75.1542568520227,48,487,1635
Willacy County,Texas,78.2317201622047,48,489,1217
Williamson County,Texas,81.628441404717,48,491,48711
Wilson County,Texas,78.8017585042623,48,493,2292
Winkler County,Texas,74.4780578278787,48,495,530
Wise County,Texas,76.7236058473145,48,497,3970
Wood County,Texas,76.1445603466032,48,499,2987
Yoakum County,Texas,77.4244076806681,48,501,532
Young County,Texas,74.812611863185,48,503,2029
Zapata County,Texas,78.5405414124985,48,505,931
Zavala County,Texas,77.1210403607777,48,507,1149
Beaver County,Utah,76.9159199544834,49,001,470
Box Elder County,Utah,79.0734901339299,49,003,3358
Cache County,Utah,81.580888519978,49,005,12565
Carbon County,Utah,75.817652132394,49,007,2366
Daggett County,Utah,80.08707399507,49,009,79
Davis County,Utah,80.5250762503811,49,011,21272
Duchesne County,Utah,77.1323154880734,49,013,1652
Emery County,Utah,77.0753998457955,49,015,661
Garfield County,Utah,79.0181478192933,49,017,411
Grand County,Utah,78.2200561604437,49,019,1161
Iron County,Utah,78.7200953211956,49,021,5749
Juab County,Utah,77.8183344165772,49,023,594
Kane County,Utah,78.6438926449817,49,025,649
Millard County,Utah,79.420426571592,49,027,1057
Morgan County,Utah,81.1045751181639,49,029,310
Piute County,Utah,78.2221344621088,49,031,94
Rich County,Utah,80.9058302187768,49,033,110
Salt Lake County,Utah,79.3424222248893,49,035,112423
San Juan County,Utah,78.8533139193979,49,037,792
Sanpete County,Utah,79.1999354420501,49,039,1855
Sevier County,Utah,77.4634093677012,49,041,1501
Summit County,Utah,82.4705538163134,49,043,3488
Tooele County,Utah,78.1254608681723,49,045,4528
Uintah County,Utah,77.473345324557,49,047,2753
Utah County,Utah,80.4767783730197,49,049,45940
Wasatch County,Utah,80.487716701425,49,051,1864
Washington County,Utah,81.4142438023217,49,053,14477
Wayne County,Utah,79.1274842751699,49,055,156
Weber County,Utah,78.367790464219,49,057,22581
Addison County,Vermont,80.6234770226498,50,001,3667
Bennington County,Vermont,78.9278350854428,50,003,4537
Caledonia County,Vermont,79.1181227992405,50,005,3325
Chittenden County,Vermont,81.5189164139185,50,007,21851
Essex County,Vermont,79.2779037911164,50,009,527
Franklin County,Vermont,78.8436315491404,50,011,4446
Grand Isle County,Vermont,79.5896456155795,50,013,568
Lamoille County,Vermont,79.914235130939,50,015,2881
Orange County,Vermont,79.9848655311032,50,017,2213
Orleans County,Vermont,78.5905748408623,50,019,2497
Rutland County,Vermont,78.4293038801848,50,021,7812
Washington County,Vermont,80.0664803333957,50,023,6640
Windham County,Vermont,79.1313054729617,50,025,5941
Windsor County,Vermont,79.9585836505474,50,027,7562
Accomack County,Virginia,75.8443477868629,51,001,4373
Amelia County,Virginia,76.8517941747912,51,007,965
Amherst County,Virginia,77.8265506304978,51,009,3278
Appomattox County,Virginia,77.4238947874127,51,011,1149
Arlington County,Virginia,83.3519038332163,51,013,51800
Bath County,Virginia,77.2089736964495,51,017,501
Bland County,Virginia,75.3239721404105,51,021,435
Botetourt County,Virginia,79.2411467009164,51,023,1529
Brunswick County,Virginia,76.1554674318808,51,025,1619
