County,State,mean_life_expectancy,State_FIPS,County_FIPS,Hispanic Population
Sargent County,North Dakota,80.9678928119382,38,081,87.0
Sheridan County,North Dakota,83.4381014806305,38,083,4.0
Sioux County,North Dakota,68.9682098100019,38,085,131.0
Stark County,North Dakota,80.9598293051537,38,089,932.0
Steele County,North Dakota,81.5748389274599,38,091,31.0
Stutsman County,North Dakota,78.8798781578424,38,093,398.0
Towner County,North Dakota,78.6329189975988,38,095,19.0
Traill County,North Dakota,80.332955958874,38,097,232.0
Walsh County,North Dakota,78.3116895747711,38,099,1111.0
Ward County,North Dakota,80.0448259947881,38,101,2728.0
Wells County,North Dakota,78.9694696270364,38,103,15.0
Williams County,North Dakota,78.4203267661867,38,105,991.0
Adams County,Ohio,73.8610388883014,39,001,240.0
Allen County,Ohio,77.45053154379,39,003,2718.0
Ashland County,Ohio,78.2415686004328,39,005,582.0
Ashtabula County,Ohio,75.8454679170471,39,007,3625.0
Athens County,Ohio,77.3898621589885,39,009,1126.0
Auglaize County,Ohio,78.7327539156232,39,011,601.0
Belmont County,Ohio,76.8951404708013,39,013,529.0
Brown County,Ohio,75.2821122160191,39,015,322.0
Butler County,Ohio,77.4218283501155,39,017,15699.0
Carroll County,Ohio,77.9273296551117,39,019,295.0
Champaign County,Ohio,77.2314551330997,39,021,519.0
Clark County,Ohio,75.1655966491316,39,023,4019.0
Clermont County,Ohio,78.0889334779564,39,025,3244.0
Clinton County,Ohio,76.0506672382457,39,027,636.0
Columbiana County,Ohio,76.8340392471581,39,029,1482.0
Coshocton County,Ohio,77.2204567017304,39,031,313.0
Crawford County,Ohio,76.2555174671648,39,033,567.0
Cuyahoga County,Ohio,77.4802961948278,39,035,64518.0
Darke County,Ohio,77.6730684066689,39,037,705.0
Defiance County,Ohio,78.1834910155855,39,039,3593.0
Delaware County,Ohio,81.8995645841385,39,041,4126.0
Erie County,Ohio,77.3044717046755,39,043,2829.0
Fairfield County,Ohio,78.9546440565508,39,045,2818.0
Fayette County,Ohio,74.5553016929361,39,047,531.0
Franklin County,Ohio,77.5299962281495,39,049,59157.0
Fulton County,Ohio,78.5121487543014,39,051,3442.0
Gallia County,Ohio,74.6082647597642,39,053,331.0
Geauga County,Ohio,81.3807429340103,39,055,1137.0
Greene County,Ohio,79.4388447311506,39,057,3983.0
Guernsey County,Ohio,76.2966473123532,39,059,372.0
Hamilton County,Ohio,76.9998346498157,39,061,21969.0
Hancock County,Ohio,78.6558934898015,39,063,3605.0
Hardin County,Ohio,76.4491576143097,39,065,450.0
Harrison County,Ohio,76.0248867632189,39,067,107.0
Henry County,Ohio,78.8174039105067,39,069,1954.0
Highland County,Ohio,75.6471124318986,39,071,339.0
Hocking County,Ohio,76.5440441825859,39,073,229.0
Holmes County,Ohio,79.3186016699533,39,075,384.0
Huron County,Ohio,77.0796112377907,39,077,3478.0
Jackson County,Ohio,73.9297975628309,39,079,301.0
Jefferson County,Ohio,75.0176981405929,39,081,842.0
Knox County,Ohio,77.8883001595571,39,083,817.0
Lake County,Ohio,78.8966405349707,39,085,8504.0
Lawrence County,Ohio,74.3296797935035,39,087,499.0
Licking County,Ohio,77.8370451340789,39,089,2617.0
Logan County,Ohio,76.8735034091541,39,091,591.0
Lorain County,Ohio,78.2643059179747,39,093,26637.0
Lucas County,Ohio,76.4974788475308,39,095,28129.0
Madison County,Ohio,76.9378652885734,39,097,669.0
Mahoning County,Ohio,76.7018206838403,39,099,11861.0
Marion County,Ohio,76.3112878588072,39,101,1534.0
Medina County,Ohio,80.1141727947118,39,103,3066.0
Meigs County,Ohio,75.2630132500338,39,105,116.0
Mercer County,Ohio,79.0588800564458,39,107,666.0
Miami County,Ohio,78.0820820784714,39,109,1474.0
Monroe County,Ohio,77.4002632808798,39,111,86.0
Montgomery County,Ohio,75.9973029090252,39,113,13098.0
Morgan County,Ohio,77.4382041861222,39,115,106.0
Morrow County,Ohio,78.002247853393,39,117,446.0
Muskingum County,Ohio,76.370386960246,39,119,743.0
Noble County,Ohio,80.9121962846182,39,121,151.0
Ottawa County,Ohio,78.730026468584,39,123,1905.0
Paulding County,Ohio,77.5884440702154,39,125,853.0
Perry County,Ohio,76.6412835778077,39,127,237.0
Pickaway County,Ohio,76.7765641999368,39,129,684.0
Pike County,Ohio,74.0545042660678,39,131,229.0
Portage County,Ohio,78.4979061999354,39,133,2395.0
Preble County,Ohio,76.3147655333303,39,135,281.0
Putnam County,Ohio,79.8411269204257,39,137,1950.0
Richland County,Ohio,77.0078138894061,39,139,1937.0
Ross County,Ohio,75.4189802817102,39,141,836.0
Sandusky County,Ohio,77.3686394864446,39,143,5596.0
Scioto County,Ohio,73.9784483654275,39,145,924.0
Seneca County,Ohio,77.7716524657429,39,147,2599.0
Shelby County,Ohio,78.3929683001527,39,149,716.0
Stark County,Ohio,77.9612259811075,39,151,6596.0
Summit County,Ohio,77.5845140597833,39,153,9586.0
Trumbull County,Ohio,76.541053488484,39,155,3128.0
Tuscarawas County,Ohio,78.272988537332,39,157,1992.0
Union County,Ohio,79.0284440034539,39,159,742.0
Van Wert County,Ohio,78.2458411064408,39,161,764.0
Vinton County,Ohio,75.0796797190942,39,163,12.0
Warren County,Ohio,79.5811567232112,39,165,5226.0
Washington County,Ohio,77.2442139263909,39,167,563.0
Wayne County,Ohio,78.6649200066876,39,169,1902.0
Williams County,Ohio,78.1622298828494,39,171,1467.0
Wood County,Ohio,79.1512734551793,39,173,6340.0
Wyandot County,Ohio,78.1929532343286,39,175,555.0
Adair County,Oklahoma,73.6254614782919,40,001,1287.0
Alfalfa County,Oklahoma,78.2136073209619,40,003,268.0
Atoka County,Oklahoma,75.3571788653372,40,005,463.0
Beaver County,Oklahoma,78.4910074414434,40,007,1193.0
Beckham County,Oklahoma,74.1558703189522,40,009,2984.0
Blaine County,Oklahoma,74.8281525045682,40,011,871.0
Bryan County,Oklahoma,75.2393068778347,40,013,2305.0
Caddo County,Oklahoma,73.1024900079928,40,015,3193.0
Canadian County,Oklahoma,78.2228955442632,40,017,9167.0
Carter County,Oklahoma,73.5406642041337,40,019,2922.0
Cherokee County,Oklahoma,75.1948888487679,40,021,3096.0
Choctaw County,Oklahoma,72.617209891089,40,023,508.0
Cimarron County,Oklahoma,76.8593813603185,40,025,492.0
Cleveland County,Oklahoma,78.4968123434902,40,027,19990.0
Coal County,Oklahoma,73.0350641400688,40,029,193.0
Comanche County,Oklahoma,75.8940388904043,40,031,15165.0
Cotton County,Oklahoma,74.9281287546989,40,033,404.0
Craig County,Oklahoma,74.0573523607852,40,035,424.0
Creek County,Oklahoma,74.4988912669411,40,037,2471.0
Custer County,Oklahoma,75.470858908376,40,039,4398.0
Delaware County,Oklahoma,75.9979888441992,40,041,1342.0
Dewey County,Oklahoma,74.5837648615223,40,043,270.0
Ellis County,Oklahoma,76.6914998219237,40,045,288.0
Garfield County,Oklahoma,75.8221073507695,40,047,6259.0
Garvin County,Oklahoma,73.3415986147091,40,049,1904.0
Grady County,Oklahoma,75.8078695964272,40,051,2653.0
Grant County,Oklahoma,76.2760285746498,40,053,176.0
Greer County,Oklahoma,75.4837100848638,40,055,641.0
Harmon County,Oklahoma,75.7217783271733,40,057,756.0
Harper County,Oklahoma,77.0744686009534,40,059,713.0
Haskell County,Oklahoma,73.970485893503,40,061,466.0
Hughes County,Oklahoma,72.6748275806122,40,063,595.0
Jackson County,Oklahoma,75.3981624679585,40,065,5760.0
Jefferson County,Oklahoma,73.36082635703,40,067,574.0
Johnston County,Oklahoma,73.2440641609353,40,069,470.0
Kay County,Oklahoma,74.8338249426458,40,071,3155.0
Kingfisher County,Oklahoma,77.2064992826044,40,073,2148.0
Kiowa County,Oklahoma,72.8493235040342,40,075,925.0
Latimer County,Oklahoma,75.0448736218651,40,077,334.0
Le Flore County,Oklahoma,73.7491561246372,40,079,3382.0
Lincoln County,Oklahoma,75.2992406459078,40,081,948.0
Logan County,Oklahoma,78.3417333598509,40,083,2361.0
Love County,Oklahoma,75.2721710579408,40,085,1274.0
McClain County,Oklahoma,76.3714166416208,40,087,2626.0
McCurtain County,Oklahoma,73.230975682737,40,089,1690.0
McIntosh County,Oklahoma,73.7098725968035,40,091,466.0
Major County,Oklahoma,76.5562263083657,40,093,646.0
Marshall County,Oklahoma,75.9387245147581,40,095,2425.0
Mayes County,Oklahoma,74.8356092817536,40,097,1234.0
Murray County,Oklahoma,73.9205965698778,40,099,731.0
Muskogee County,Oklahoma,73.0074310419435,40,101,3894.0
Noble County,Oklahoma,76.4615062358106,40,103,337.0
Nowata County,Oklahoma,75.4578866264311,40,105,282.0
Okfuskee County,Oklahoma,72.0689201567792,40,107,442.0
Oklahoma County,Oklahoma,75.7992259206327,40,109,116951.0
Okmulgee County,Oklahoma,73.5246275077571,40,111,1395.0
Osage County,Oklahoma,77.5941755653055,40,113,1486.0
Ottawa County,Oklahoma,73.3471917557336,40,115,1584.0
Pawnee County,Oklahoma,74.3878848285262,40,117,411.0
Payne County,Oklahoma,78.2427852891562,40,119,3302.0
Pittsburg County,Oklahoma,73.6718476342672,40,121,1948.0
Pontotoc County,Oklahoma,74.3864649524824,40,123,1679.0
Pottawatomie County,Oklahoma,74.2457246694072,40,125,3233.0
Pushmataha County,Oklahoma,73.7690776596729,40,127,335.0
Roger Mills County,Oklahoma,77.8818090297357,40,129,220.0
Rogers County,Oklahoma,77.2123671585814,40,131,3531.0
Seminole County,Oklahoma,72.0813440703526,40,133,1051.0
Sequoyah County,Oklahoma,73.7785727712993,40,135,1508.0
Stephens County,Oklahoma,75.1236673793987,40,137,2970.0
Texas County,Oklahoma,76.698640929908,40,139,9569.0
Tillman County,Oklahoma,75.012648957109,40,141,1872.0
Tulsa County,Oklahoma,76.5486223619389,40,143,70434.0
Wagoner County,Oklahoma,77.8458534376963,40,145,3865.0
Washington County,Oklahoma,76.8960457330314,40,147,2784.0
Washita County,Oklahoma,75.970637661909,40,149,1034.0
Woods County,Oklahoma,76.8113759080809,40,151,489.0
Woodward County,Oklahoma,76.7942557350001,40,153,2304.0
Baker County,Oregon,78.3236642926614,41,001,587.0
Benton County,Oregon,82.787830519461,41,003,5788.0
Clackamas County,Oregon,80.7327791621454,41,005,30934.0
Clatsop County,Oregon,78.7422857474824,41,007,2946.0
Columbia County,Oregon,79.5010944202814,41,009,2170.0
Coos County,Oregon,76.86718641186,41,011,3586.0
Crook County,Oregon,78.9035887052618,41,013,1513.0
Curry County,Oregon,77.1684153197786,41,015,1345.0
Deschutes County,Oregon,80.9264169871389,41,017,12417.0
Douglas County,Oregon,77.3944310535787,41,019,5324.0
Gilliam County,Oregon,80.9300302525599,41,021,144.0
Grant County,Oregon,80.5024409414753,41,023,238.0
Harney County,Oregon,78.5487864260117,41,025,321.0
Hood River County,Oregon,80.5192006312987,41,027,6846.0
Jackson County,Oregon,78.9087944515629,41,029,23606.0
Jefferson County,Oregon,77.740020592453,41,031,4250.0
Josephine County,Oregon,76.9122445095014,41,033,5549.0
Klamath County,Oregon,76.6882965069042,41,035,7395.0
Lake County,Oregon,78.4791899130914,41,037,585.0
Lane County,Oregon,79.3458834187226,41,039,27879.0
Lincoln County,Oregon,78.0377417659007,41,041,3808.0
Linn County,Oregon,78.115412601582,41,043,9590.0
Malheur County,Oregon,78.1044465501415,41,045,9970.0
Marion County,Oregon,79.3088565826066,41,047,80204.0
Morrow County,Oregon,79.7059901783938,41,049,3722.0
Multnomah County,Oregon,79.361559543456,41,051,83465.0
Polk County,Oregon,80.5256818454228,41,053,9636.0
Sherman County,Oregon,80.9738347863431,41,055,97.0
Tillamook County,Oregon,79.1917692577359,41,057,2443.0
Umatilla County,Oregon,78.4341424507165,41,059,19058.0
Union County,Oregon,79.245449817151,41,061,1088.0
Wallowa County,Oregon,80.3249331394394,41,063,172.0
Wasco County,Oregon,77.6008752252574,41,065,4070.0
Washington County,Oregon,82.2898756715651,41,067,87650.0
Wheeler County,Oregon,79.749783054246,41,069,48.0
Yamhill County,Oregon,79.8636183002746,41,071,15285.0
Adams County,Pennsylvania,79.6629772488292,42,001,6434.0
Allegheny County,Pennsylvania,78.4134387629844,42,003,21344.0
Armstrong County,Pennsylvania,77.4481471176927,42,005,427.0
Beaver County,Pennsylvania,77.5987028893661,42,007,2250.0
Bedford County,Pennsylvania,78.6140641989276,42,009,497.0
Berks County,Pennsylvania,79.3755611661361,42,011,72707.0
Blair County,Pennsylvania,77.1667554207882,42,013,1350.0
Bradford County,Pennsylvania,78.3365727516747,42,015,837.0
Bucks County,Pennsylvania,80.0829185016189,42,017,28853.0
Butler County,Pennsylvania,79.017091497565,42,019,2232.0
Cambria County,Pennsylvania,77.037942980052,42,021,2118.0
Cameron County,Pennsylvania,78.9973399609087,42,023,30.0
Carbon County,Pennsylvania,76.9942215955063,42,025,2422.0
Centre County,Pennsylvania,82.2676912087373,42,027,4150.0
Chester County,Pennsylvania,81.2490555209126,42,029,34542.0
Clarion County,Pennsylvania,78.2071424521936,42,031,272.0
Clearfield County,Pennsylvania,77.9117052890126,42,033,2167.0
Clinton County,Pennsylvania,78.4586084653138,42,035,499.0
Columbia County,Pennsylvania,78.7152305248245,42,037,1577.0
Crawford County,Pennsylvania,77.467657051086,42,039,966.0
Cumberland County,Pennsylvania,80.1069106165775,42,041,7395.0
Dauphin County,Pennsylvania,78.6195876254564,42,043,20680.0
Delaware County,Pennsylvania,78.572656568053,42,045,18273.0
Elk County,Pennsylvania,78.4096666466459,42,047,211.0
Erie County,Pennsylvania,77.9023982571138,42,049,10186.0
Fayette County,Pennsylvania,75.7707462260621,42,051,1259.0
Forest County,Pennsylvania,76.8491476294717,42,053,434.0
Franklin County,Pennsylvania,79.5428293662533,42,055,7102.0
Fulton County,Pennsylvania,78.1901492560123,42,057,148.0
Greene County,Pennsylvania,76.3468075998995,42,059,496.0
Huntingdon County,Pennsylvania,78.9224012092099,42,061,790.0
Indiana County,Pennsylvania,78.5572406935703,42,063,1116.0
Jefferson County,Pennsylvania,77.5237849084316,42,065,320.0
Juniata County,Pennsylvania,79.2474634531428,42,067,692.0
Lackawanna County,Pennsylvania,77.0915700652028,42,069,12021.0
Lancaster County,Pennsylvania,80.298976990296,42,071,48984.0
Lawrence County,Pennsylvania,77.3694399068671,42,073,1006.0
Lebanon County,Pennsylvania,79.3023509353975,42,075,14110.0
Lehigh County,Pennsylvania,79.5100209952332,42,077,71984.0
Luzerne County,Pennsylvania,76.9216115047181,42,079,25629.0
Lycoming County,Pennsylvania,78.3067507033427,42,081,1897.0
McKean County,Pennsylvania,77.1675575170473,42,083,829.0
Mercer County,Pennsylvania,77.6120886620809,42,085,1368.0
Mifflin County,Pennsylvania,78.3931645534387,42,087,584.0
Monroe County,Pennsylvania,78.8719463654694,42,089,23410.0
Montgomery County,Pennsylvania,80.8274492513728,42,091,36590.0
Montour County,Pennsylvania,78.3692557058895,42,093,392.0
Northampton County,Pennsylvania,80.1146361260628,42,095,33782.0
Northumberland County,Pennsylvania,77.604843092356,42,097,2605.0
Perry County,Pennsylvania,77.691656549671,42,099,691.0
Philadelphia County,Pennsylvania,76.0419079087117,42,101,201575.0
Pike County,Pennsylvania,80.3791443242099,42,103,5468.0
Potter County,Pennsylvania,78.3829964959722,42,105,191.0
Schuylkill County,Pennsylvania,76.2317894324604,42,107,4693.0
Snyder County,Pennsylvania,80.2804888011136,42,109,786.0
Somerset County,Pennsylvania,77.9105541871362,42,111,944.0
Sullivan County,Pennsylvania,76.4523022234809,42,113,78.0
Susquehanna County,Pennsylvania,78.09171927419,42,115,671.0
Tioga County,Pennsylvania,79.009058205471,42,117,526.0
Union County,Pennsylvania,81.3485944614987,42,119,2480.0
Venango County,Pennsylvania,77.5761287719868,42,121,542.0
Warren County,Pennsylvania,78.2116501833751,42,123,354.0
Washington County,Pennsylvania,77.5307609013615,42,125,2744.0
Wayne County,Pennsylvania,78.2054071113969,42,127,1992.0
Westmoreland County,Pennsylvania,78.3816687616858,42,129,3617.0
Wyoming County,Pennsylvania,77.3947962632072,42,131,476.0
York County,Pennsylvania,79.225994312399,42,133,26767.0
Bristol County,Rhode Island,81.4857195844915,44,001,1081.0
Kent County,Rhode Island,79.4255827474776,44,003,6174.0
Newport County,Rhode Island,81.4308245770162,44,005,3984.0
Providence County,Rhode Island,79.5019242338875,44,007,125144.0
Washington County,Rhode Island,81.315986388201,44,009,3449.0
Abbeville County,South Carolina,76.3609275403791,45,001,139.0
Aiken County,South Carolina,76.9711907392308,45,003,8423.0
Allendale County,South Carolina,72.9950106065817,45,005,269.0
Anderson County,South Carolina,75.9600442426083,45,007,6077.0
Bamberg County,South Carolina,74.735133355629,45,009,190.0
Barnwell County,South Carolina,74.0413628058233,45,011,489.0
Beaufort County,South Carolina,81.9168028633732,45,013,19705.0
Berkeley County,South Carolina,78.0807298893638,45,015,11388.0
Calhoun County,South Carolina,76.0365942595164,45,017,482.0
Charleston County,South Carolina,78.6753710737306,45,019,19040.0
Cherokee County,South Carolina,74.4417864173545,45,021,2168.0
Chester County,South Carolina,73.7825426388441,45,023,537.0
Chesterfield County,South Carolina,74.5091980026752,45,025,1748.0
Clarendon County,South Carolina,75.9462853550863,45,027,968.0
Colleton County,South Carolina,73.4002430105776,45,029,1114.0
Darlington County,South Carolina,73.6133272903538,45,031,1229.0
Dillon County,South Carolina,72.8214911875122,45,033,796.0
Dorchester County,South Carolina,78.34380759,45,035,6687.0
Edgefield County,South Carolina,79.003604599883,45,037,1463.0
Fairfield County,South Carolina,74.405827191758,45,039,425.0
Florence County,South Carolina,74.40645506905,45,041,3196.0
Georgetown County,South Carolina,76.7293098820052,45,043,1859.0
Greenville County,South Carolina,77.9572422517736,45,045,39567.0
Greenwood County,South Carolina,76.8309143109691,45,047,3930.0
Hampton County,South Carolina,74.3329631536603,45,049,779.0
Horry County,South Carolina,76.8263938021405,45,051,17390.0
Jasper County,South Carolina,76.8721759589402,45,053,3734.0
Kershaw County,South Carolina,76.4705147701483,45,055,2499.0
Lancaster County,South Carolina,77.1240477400376,45,057,3795.0
Laurens County,South Carolina,74.2595439041499,45,059,2813.0
Lee County,South Carolina,72.7403206943855,45,061,371.0
Lexington County,South Carolina,77.8966403339345,45,063,15417.0
McCormick County,South Carolina,76.8216293094315,45,065,106.0
Marion County,South Carolina,72.7031636711055,45,067,854.0
Marlboro County,South Carolina,72.456855888797,45,069,848.0
Newberry County,South Carolina,76.1508078761129,45,071,2742.0
Oconee County,South Carolina,76.7179335284912,45,073,3484.0
Orangeburg County,South Carolina,74.1802755055836,45,075,1827.0
Pickens County,South Carolina,76.8115606677645,45,077,3923.0
Richland County,South Carolina,77.3793346807735,45,079,19412.0
Saluda County,South Carolina,77.5805698140877,45,081,2922.0
Spartanburg County,South Carolina,75.806377066228,45,083,17672.0
Sumter County,South Carolina,75.5128198567067,45,085,3814.0
Union County,South Carolina,73.8917978354881,45,087,309.0
Williamsburg County,South Carolina,73.3601747925588,45,089,724.0
York County,South Carolina,77.4269556769781,45,091,11135.0
Aurora County,South Dakota,80.258474572882,46,003,148.0
Beadle County,South Dakota,79.0368926000544,46,005,1578.0
Bennett County,South Dakota,73.5863762010511,46,007,131.0
Bon Homme County,South Dakota,80.8998513420971,46,009,288.0
Brookings County,South Dakota,81.6156603269897,46,011,735.0
Brown County,South Dakota,80.0212866292294,46,013,736.0
Brule County,South Dakota,79.0745542275029,46,015,107.0
Buffalo County,South Dakota,70.032846955411,46,017,24.0
Butte County,South Dakota,77.8900486129813,46,019,347.0
Campbell County,South Dakota,81.9474095710804,46,021,1.0
Charles Mix County,South Dakota,78.0590074255731,46,023,207.0
Clark County,South Dakota,79.8465378726055,46,025,81.0
Clay County,South Dakota,79.7089888658993,46,027,339.0
Codington County,South Dakota,80.5459916057928,46,029,485.0
Corson County,South Dakota,70.870131137586,46,031,39.0
Custer County,South Dakota,79.6359004569679,46,033,225.0
Davison County,South Dakota,79.7705376819544,46,035,400.0
Day County,South Dakota,78.8427162487742,46,037,61.0
Deuel County,South Dakota,80.4001825103153,46,039,112.0
Dewey County,South Dakota,70.2201515443604,46,041,157.0
Douglas County,South Dakota,80.5055693732131,46,043,25.0
Edmunds County,South Dakota,80.3226096868527,46,045,11.0
Fall River County,South Dakota,76.0798335533576,46,047,190.0
Faulk County,South Dakota,80.6184446160033,46,049,92.0
Grant County,South Dakota,79.1176688592463,46,051,186.0
Gregory County,South Dakota,78.1119707479056,46,053,50.0
Haakon County,South Dakota,78.407907529054,46,055,12.0
Hamlin County,South Dakota,78.9848543491672,46,057,175.0
Hand County,South Dakota,80.804312366905,46,059,23.0
Hanson County,South Dakota,80.1264817012194,46,061,36.0
Harding County,South Dakota,81.4515608237599,46,063,6.0
Hughes County,South Dakota,79.4065511149355,46,065,426.0
Hutchinson County,South Dakota,79.7389752747159,46,067,132.0
Hyde County,South Dakota,78.4399424118568,46,069,26.0
Jerauld County,South Dakota,79.9622177011166,46,073,60.0
Jones County,South Dakota,78.6746847886034,46,075,4.0
Kingsbury County,South Dakota,79.0615335373244,46,077,105.0
Lake County,South Dakota,81.0206955773839,46,079,240.0
Lawrence County,South Dakota,80.7552764595511,46,081,741.0
Lincoln County,South Dakota,84.0782854025468,46,083,759.0
Lyman County,South Dakota,77.0125324931237,46,085,17.0
McCook County,South Dakota,78.2286952423805,46,087,141.0
McPherson County,South Dakota,80.0480864745342,46,089,52.0
Marshall County,South Dakota,80.3920486124235,46,091,330.0
Meade County,South Dakota,78.9905839202263,46,093,982.0
Mellette County,South Dakota,72.3178201724176,46,095,76.0
Miner County,South Dakota,79.2224719513169,46,097,50.0
Minnehaha County,South Dakota,79.249449268969,46,099,7938.0
Moody County,South Dakota,81.0210674065352,46,101,166.0
Pennington County,South Dakota,79.9360717724386,46,103,4728.0
Perkins County,South Dakota,78.5044413730829,46,105,43.0
Potter County,South Dakota,78.7826774003646,46,107,13.0
Roberts County,South Dakota,77.5751264107873,46,109,193.0
Sanborn County,South Dakota,79.323825013718,46,111,33.0
Shannon County,South Dakota,66.0471530685187,46,113,148.0
Spink County,South Dakota,79.5624751880613,46,115,114.0
Stanley County,South Dakota,80.8610876600724,46,117,56.0
Sully County,South Dakota,81.7424614716838,46,119,39.0
Todd County,South Dakota,68.1960436154867,46,121,323.0
Tripp County,South Dakota,78.1330839101656,46,123,39.0
Turner County,South Dakota,79.4481227477053,46,125,155.0
Union County,South Dakota,81.210012117937,46,127,413.0
Walworth County,South Dakota,77.2654279956697,46,129,69.0
Yankton County,South Dakota,80.0010739835252,46,135,698.0
Ziebach County,South Dakota,77.0287987165907,46,137,95.0
Jackson County,South Dakota,73.7112530132755,46,071,48.0
Anderson County,Tennessee,76.0714281646783,47,001,1827.0
Bedford County,Tennessee,75.0879556268196,47,003,5234.0
Benton County,Tennessee,73.055886790248,47,005,330.0
Bledsoe County,Tennessee,76.6595383093473,47,007,290.0
Blount County,Tennessee,77.3065313695467,47,009,3618.0
Bradley County,Tennessee,76.7769996069849,47,011,5189.0
Campbell County,Tennessee,72.929283107325,47,013,501.0
Cannon County,Tennessee,74.8599244842666,47,015,231.0
Carroll County,Tennessee,73.2910116057869,47,017,644.0
Carter County,Tennessee,75.9991892504906,47,019,933.0
Cheatham County,Tennessee,75.0008324965754,47,021,1005.0
Chester County,Tennessee,76.3206235103509,47,023,408.0
Claiborne County,Tennessee,73.1968296181304,47,025,301.0
Clay County,Tennessee,74.2081196739723,47,027,136.0
Cocke County,Tennessee,72.8106787615284,47,029,710.0
Coffee County,Tennessee,74.5309607168298,47,031,2063.0
Crockett County,Tennessee,74.9812019643291,47,033,1349.0
Cumberland County,Tennessee,77.1198869936172,47,035,1459.0
Davidson County,Tennessee,77.1263635869227,47,037,63790.0
Decatur County,Tennessee,74.6372972412872,47,039,335.0
DeKalb County,Tennessee,73.8754856239272,47,041,1339.0
Dickson County,Tennessee,75.3556460684656,47,043,1559.0
Dyer County,Tennessee,74.5605926999451,47,045,1102.0
Fayette County,Tennessee,77.8254799716725,47,047,932.0
Fentress County,Tennessee,73.1017186136438,47,049,214.0
Franklin County,Tennessee,75.8841136500296,47,051,1098.0
Gibson County,Tennessee,73.867760029228,47,053,1130.0
Giles County,Tennessee,75.22483796402,47,055,537.0
Grainger County,Tennessee,74.3887684505338,47,057,580.0
Greene County,Tennessee,74.8560392043003,47,059,1806.0
Grundy County,Tennessee,71.5943611643694,47,061,136.0
Hamblen County,Tennessee,74.8889690222012,47,063,6835.0
Hamilton County,Tennessee,77.5585501273672,47,065,16439.0
Hancock County,Tennessee,72.641735205412,47,067,2.0
Hardeman County,Tennessee,74.8354796471514,47,069,398.0
Hardin County,Tennessee,73.7398539482711,47,071,236.0
Hawkins County,Tennessee,75.0289989567154,47,073,731.0
Haywood County,Tennessee,74.9157816655746,47,075,746.0
Henderson County,Tennessee,74.4726419593554,47,077,592.0
Henry County,Tennessee,74.3070655240754,47,079,653.0
Hickman County,Tennessee,74.9497223191859,47,081,489.0
Houston County,Tennessee,74.621447618055,47,083,166.0
Humphreys County,Tennessee,74.5626265640273,47,085,333.0
Jackson County,Tennessee,74.1773582689972,47,087,193.0
Jefferson County,Tennessee,75.8515432835941,47,089,1770.0
Johnson County,Tennessee,75.3676240131369,47,091,294.0
Knox County,Tennessee,76.7591430340408,47,093,16252.0
Lake County,Tennessee,72.6375501567383,47,095,279.0
Lauderdale County,Tennessee,73.9608421178157,47,097,611.0
Lawrence County,Tennessee,74.6914046035904,47,099,746.0
Lewis County,Tennessee,75.0852289211392,47,101,244.0
Lincoln County,Tennessee,75.4481442509486,47,103,973.0
Loudon County,Tennessee,77.4361779894957,47,105,3712.0
McMinn County,Tennessee,74.7037739131251,47,107,1616.0
McNairy County,Tennessee,73.4926712495131,47,109,465.0
Macon County,Tennessee,73.9154986368615,47,111,1053.0
Madison County,Tennessee,76.5149528583689,47,113,3419.0
Marion County,Tennessee,74.1441947566327,47,115,417.0
Marshall County,Tennessee,75.7095308416292,47,117,1472.0
Maury County,Tennessee,76.4482831932905,47,119,4185.0
Meigs County,Tennessee,72.9807892357491,47,121,144.0
Monroe County,Tennessee,75.2503741957527,47,123,1628.0
Montgomery County,Tennessee,76.4288652512826,47,125,16180.0
Moore County,Tennessee,78.484411257186,47,127,6.0
Morgan County,Tennessee,74.8221498094818,47,129,230.0
Obion County,Tennessee,75.4676008478025,47,131,1080.0
Overton County,Tennessee,74.0514393319044,47,133,252.0
Perry County,Tennessee,73.711024610799,47,135,152.0
Pickett County,Tennessee,75.2983943497618,47,137,10.0
Polk County,Tennessee,73.9624857432923,47,139,273.0
Putnam County,Tennessee,76.1209076274674,47,141,4056.0
Rhea County,Tennessee,74.3997324357018,47,143,1333.0
Roane County,Tennessee,75.2958498417524,47,145,808.0
Robertson County,Tennessee,75.9310630214613,47,147,4028.0
Rutherford County,Tennessee,77.9303019533066,47,149,19087.0
Scott County,Tennessee,72.8135828830895,47,151,150.0
Sequatchie County,Tennessee,75.8048498945343,47,153,484.0
Sevier County,Tennessee,76.3806553111155,47,155,5092.0
Shelby County,Tennessee,75.7445342823247,47,157,54305.0
Smith County,Tennessee,74.7715959644619,47,159,466.0
Stewart County,Tennessee,74.9096281208237,47,161,297.0
Sullivan County,Tennessee,75.79955355902,47,163,2538.0
Sumner County,Tennessee,78.1013491128418,47,165,6841.0
Tipton County,Tennessee,75.4497274911662,47,167,1447.0
Trousdale County,Tennessee,74.4666726578701,47,169,6.0
Unicoi County,Tennessee,74.4564196129917,47,171,748.0
Union County,Tennessee,74.6228160169357,47,173,271.0
Van Buren County,Tennessee,75.1277268992291,47,175,39.0
Warren County,Tennessee,74.446564356495,47,177,3275.0
Washington County,Tennessee,76.263534702209,47,179,3852.0
Wayne County,Tennessee,75.3858778097679,47,181,292.0
Weakley County,Tennessee,76.3363640945041,47,183,746.0
