County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
Burke County,North Dakota,79.4270461344442,38,013,950.0
Burleigh County,North Dakota,81.1718448894401,38,015,38901.0
Cass County,North Dakota,80.8568790977155,38,017,73039.0
Cavalier County,North Dakota,80.11905169146,38,019,1787.0
Dickey County,North Dakota,79.2857468911128,38,021,2192.0
Divide County,North Dakota,79.5319984730087,38,023,1053.0
Dunn County,North Dakota,79.5484103887178,38,025,1601.0
Eddy County,North Dakota,75.9991889436742,38,027,1048.0
Emmons County,North Dakota,78.7467740271098,38,029,1565.0
Foster County,North Dakota,79.1100313193289,38,031,1502.0
Golden Valley County,North Dakota,83.2022898361922,38,033,863.0
Grand Forks County,North Dakota,79.3365982380774,38,035,29716.0
Grant County,North Dakota,78.9232692208192,38,037,1110.0
Griggs County,North Dakota,78.9800937935521,38,039,1039.0
Hettinger County,North Dakota,79.1905598067152,38,041,1078.0
Kidder County,North Dakota,80.8882268187548,38,043,1053.0
LaMoure County,North Dakota,81.5670211699688,38,045,1811.0
Logan County,North Dakota,79.719065661897,38,047,879.0
McHenry County,North Dakota,79.4621663837716,38,049,2663.0
McIntosh County,North Dakota,79.2807688951363,38,051,1325.0
McKenzie County,North Dakota,78.595958993304,38,053,3651.0
McLean County,North Dakota,78.7572008063446,38,055,4313.0
Mercer County,North Dakota,79.9780279729036,38,057,3649.0
Morton County,North Dakota,78.6477811274231,38,059,13246.0
Mountrail County,North Dakota,75.1810692832571,38,061,3213.0
Nelson County,North Dakota,76.5723437140746,38,063,1492.0
Oliver County,North Dakota,82.673276601479,38,065,788.0
Pembina County,North Dakota,79.7954782722541,38,067,3218.0
Pierce County,North Dakota,78.7887726814331,38,069,1995.0
Ramsey County,North Dakota,78.0159623608846,38,071,4931.0
Ransom County,North Dakota,77.8116785016545,38,073,2333.0
Renville County,North Dakota,78.6150592897229,38,075,1011.0
Richland County,North Dakota,80.6522087033614,38,077,6829.0
Rolette County,North Dakota,72.3600695837935,38,079,4740.0
Sargent County,North Dakota,80.4616407898578,38,081,1819.0
Sheridan County,North Dakota,82.3864867831582,38,083,684.0
Sioux County,North Dakota,68.0637361999356,38,085,1114.0
Stark County,North Dakota,80.2959527142851,38,089,11962.0
Steele County,North Dakota,81.6324175764827,38,091,916.0
Stutsman County,North Dakota,78.384355247305,38,093,9199.0
Towner County,North Dakota,78.0964503470622,38,095,1033.0
Traill County,North Dakota,79.7638091205015,38,097,3349.0
Walsh County,North Dakota,77.624593008183,38,099,4838.0
Ward County,North Dakota,80.0937469451584,38,101,27449.0
Wells County,North Dakota,78.6458032553712,38,103,1988.0
Williams County,North Dakota,78.2683303373485,38,105,12895.0
Adams County,Ohio,73.2819116608333,39,001,10829.0
Allen County,Ohio,76.8813585091244,39,003,40319.0
Ashland County,Ohio,77.7993036984008,39,005,20504.0
Ashtabula County,Ohio,75.2883378702036,39,007,38381.0
Athens County,Ohio,77.2807617211315,39,009,22509.0
Auglaize County,Ohio,78.4318372438084,39,011,18342.0
Belmont County,Ohio,76.5791893777904,39,013,26910.0
Brown County,Ohio,74.5476672015781,39,015,17333.0
Butler County,Ohio,76.8584562961949,39,017,136416.0
Carroll County,Ohio,77.3987937044499,39,019,10917.0
Champaign County,Ohio,76.4078427944909,39,021,15274.0
Clark County,Ohio,74.3737007682053,39,023,54836.0
Clermont County,Ohio,77.603812408345,39,025,76143.0
Clinton County,Ohio,75.5263272494393,39,027,16309.0
Columbiana County,Ohio,75.998187354803,39,029,41582.0
Coshocton County,Ohio,76.614253977031,39,031,14367.0
Crawford County,Ohio,75.5444172876743,39,033,17833.0
Cuyahoga County,Ohio,76.8534014355735,39,035,537621.0
Darke County,Ohio,76.9095097986965,39,037,20803.0
Defiance County,Ohio,77.6021512061683,39,039,15309.0
Delaware County,Ohio,81.8608449016819,39,041,67701.0
Erie County,Ohio,76.7525753882151,39,043,31577.0
Fairfield County,Ohio,78.3465726787202,39,045,55549.0
Fayette County,Ohio,73.7979474059214,39,047,11729.0
Franklin County,Ohio,77.0778519730043,39,049,496337.0
Fulton County,Ohio,77.7872204071499,39,051,16404.0
Gallia County,Ohio,73.7101214496601,39,053,11520.0
Geauga County,Ohio,81.0334659229989,39,055,35121.0
Greene County,Ohio,78.9435510733234,39,057,64702.0
Guernsey County,Ohio,75.5827463383216,39,059,16065.0
Hamilton County,Ohio,76.5357633897808,39,061,338267.0
Hancock County,Ohio,77.9386579922663,39,063,32049.0
Hardin County,Ohio,76.0029889825477,39,065,11430.0
Harrison County,Ohio,75.4893731778524,39,067,6192.0
Henry County,Ohio,78.2533549902936,39,069,11094.0
Highland County,Ohio,74.9870689416155,39,071,16731.0
Hocking County,Ohio,75.9374480634474,39,073,11268.0
Holmes County,Ohio,78.9816474826727,39,075,12520.0
Huron County,Ohio,76.2215560121681,39,077,22876.0
Jackson County,Ohio,72.7062095523364,39,079,12964.0
Jefferson County,Ohio,74.4683025128288,39,081,27571.0
Knox County,Ohio,77.6720813536976,39,083,23229.0
Lake County,Ohio,78.2873540993486,39,085,95238.0
Lawrence County,Ohio,73.0767157091736,39,087,23731.0
Licking County,Ohio,77.5346842526012,39,089,64434.0
Logan County,Ohio,76.3008879779996,39,091,18627.0
Lorain County,Ohio,77.6454279525107,39,093,118594.0
Lucas County,Ohio,75.860765320929,39,095,178971.0
Madison County,Ohio,76.6394301906682,39,097,14916.0
Mahoning County,Ohio,76.1141216686073,39,099,98035.0
Marion County,Ohio,75.6177772483353,39,101,24699.0
Medina County,Ohio,79.8610379936994,39,103,67192.0
Meigs County,Ohio,74.3838860828916,39,105,9285.0
Mercer County,Ohio,78.5782870159726,39,107,16142.0
Miami County,Ohio,77.5385197736802,39,109,40900.0
Monroe County,Ohio,77.0609161578471,39,111,5984.0
Montgomery County,Ohio,75.112181331732,39,113,223495.0
Morgan County,Ohio,76.7171009439442,39,115,6116.0
Morrow County,Ohio,77.5078634759645,39,117,12781.0
Muskingum County,Ohio,75.7789089525642,39,119,34348.0
Noble County,Ohio,80.542254918214,39,121,5012.0
Ottawa County,Ohio,78.2425558282812,39,123,17495.0
Paulding County,Ohio,77.0359168469169,39,125,7589.0
Perry County,Ohio,76.1753815673522,39,127,13576.0
Pickaway County,Ohio,76.155182722847,39,129,19465.0
Pike County,Ohio,73.1008767947365,39,131,11033.0
Portage County,Ohio,78.1019012330538,39,133,62208.0
Preble County,Ohio,75.6095301724417,39,135,16126.0
Putnam County,Ohio,79.396736880139,39,137,13159.0
Richland County,Ohio,76.2713683804032,39,139,47987.0
Ross County,Ohio,74.9110978272677,39,141,28526.0
Sandusky County,Ohio,76.7091546682708,39,143,23721.0
Scioto County,Ohio,72.8668413879797,39,145,30204.0
Seneca County,Ohio,77.058999787049,39,147,21507.0
Shelby County,Ohio,77.8012326374218,39,149,18665.0
Stark County,Ohio,77.0928152338934,39,151,152037.0
Summit County,Ohio,77.0295866052372,39,153,223021.0
Trumbull County,Ohio,75.8002600749146,39,155,86709.0
Tuscarawas County,Ohio,77.5798553640004,39,157,36548.0
Union County,Ohio,79.073550822177,39,159,19038.0
Van Wert County,Ohio,77.3804977290359,39,161,11503.0
Vinton County,Ohio,74.4719114668497,39,163,5053.0
Warren County,Ohio,79.2687936914355,39,165,80704.0
Washington County,Ohio,76.7542072250952,39,167,25378.0
Wayne County,Ohio,78.0254326492606,39,169,43353.0
Williams County,Ohio,77.5870809597817,39,171,15263.0
Wood County,Ohio,78.5847141169072,39,173,50187.0
Wyandot County,Ohio,77.395059534863,39,175,9157.0
Adair County,Oklahoma,73.0339399700148,40,001,7796.0
Alfalfa County,Oklahoma,77.4455349796946,40,003,1978.0
Atoka County,Oklahoma,75.0545505389888,40,005,5284.0
Beaver County,Oklahoma,77.6032790015472,40,007,2103.0
Beckham County,Oklahoma,73.6130276780609,40,009,7573.0
Blaine County,Oklahoma,74.0641326068194,40,011,3819.0
Bryan County,Oklahoma,75.0984064237471,40,013,16911.0
Caddo County,Oklahoma,72.4633172169884,40,015,10273.0
Canadian County,Oklahoma,78.0413603974578,40,017,43878.0
Carter County,Oklahoma,73.5401198480639,40,019,18278.0
Cherokee County,Oklahoma,75.0993199658218,40,021,16360.0
Choctaw County,Oklahoma,72.1561996510661,40,023,5962.0
Cimarron County,Oklahoma,76.7173836713365,40,025,990.0
Cleveland County,Oklahoma,78.5211218509188,40,027,103028.0
Coal County,Oklahoma,72.5465560059517,40,029,2240.0
Comanche County,Oklahoma,75.8777630132275,40,031,42957.0
Cotton County,Oklahoma,74.1903756904006,40,033,2265.0
Craig County,Oklahoma,73.6718130390018,40,035,5413.0
Creek County,Oklahoma,74.1925412317226,40,037,26398.0
Custer County,Oklahoma,74.6168931433362,40,039,10458.0
Delaware County,Oklahoma,75.7618546464794,40,041,16571.0
Dewey County,Oklahoma,74.2372726531525,40,043,1727.0
Ellis County,Oklahoma,75.6845223526572,40,045,1625.0
Garfield County,Oklahoma,75.3107605953969,40,047,23798.0
Garvin County,Oklahoma,72.9175393439696,40,049,10473.0
Grady County,Oklahoma,75.7486275926235,40,051,19743.0
Grant County,Oklahoma,75.2281262943051,40,053,1883.0
Greer County,Oklahoma,74.9385941899222,40,055,2152.0
Harmon County,Oklahoma,75.3617547813061,40,057,1185.0
Harper County,Oklahoma,76.3606938685141,40,059,1348.0
Haskell County,Oklahoma,73.8446561216188,40,061,4849.0
Hughes County,Oklahoma,72.3742665895462,40,063,4258.0
Jackson County,Oklahoma,75.1379210859459,40,065,9958.0
Jefferson County,Oklahoma,73.2698606285768,40,067,2392.0
Johnston County,Oklahoma,73.1967384123794,40,069,4256.0
Kay County,Oklahoma,74.1989271739518,40,071,17890.0
Kingfisher County,Oklahoma,76.9462063925446,40,073,5691.0
Kiowa County,Oklahoma,72.1078928989461,40,075,3839.0
Latimer County,Oklahoma,74.6825554737315,40,077,4019.0
Le Flore County,Oklahoma,73.3625254782594,40,079,18354.0
Lincoln County,Oklahoma,75.0728269568576,40,081,12923.0
Logan County,Oklahoma,78.3383967763961,40,083,15651.0
Love County,Oklahoma,74.9531702253289,40,085,3104.0
McClain County,Oklahoma,76.2686771566097,40,087,13838.0
McCurtain County,Oklahoma,72.4605868078852,40,089,12980.0
McIntosh County,Oklahoma,73.4554982892398,40,091,8349.0
Major County,Oklahoma,76.0360013441572,40,093,3030.0
Marshall County,Oklahoma,76.199820418047,40,095,6241.0
Mayes County,Oklahoma,74.4541937985356,40,097,15730.0
Murray County,Oklahoma,73.4839656313348,40,099,5275.0
Muskogee County,Oklahoma,72.4378614973945,40,101,26097.0
Noble County,Oklahoma,75.9703875992447,40,103,4598.0
Nowata County,Oklahoma,74.6440234990249,40,105,4064.0
Okfuskee County,Oklahoma,71.4039201912799,40,107,3987.0
Oklahoma County,Oklahoma,75.6842487034408,40,109,296818.0
Okmulgee County,Oklahoma,73.0932240061274,40,111,14852.0
Osage County,Oklahoma,77.3859736183432,40,113,18314.0
Ottawa County,Oklahoma,72.847074821504,40,115,12020.0
Pawnee County,Oklahoma,73.9996290092612,40,117,6211.0
Payne County,Oklahoma,77.842249355335,40,119,30404.0
Pittsburg County,Oklahoma,73.168455006744,40,121,17828.0
Pontotoc County,Oklahoma,74.1845983670375,40,123,14512.0
Pottawatomie County,Oklahoma,73.8549360317077,40,125,25925.0
Pushmataha County,Oklahoma,73.588816853972,40,127,4550.0
Roger Mills County,Oklahoma,76.8478735989629,40,129,1350.0
Rogers County,Oklahoma,77.0256078901983,40,131,34109.0
Seminole County,Oklahoma,71.5066364770156,40,133,9240.0
Sequoyah County,Oklahoma,73.4570837399565,40,135,15412.0
Stephens County,Oklahoma,74.8033583581678,40,137,17252.0
Texas County,Oklahoma,76.1295965464908,40,139,6989.0
Tillman County,Oklahoma,74.8485111560631,40,141,3012.0
Tulsa County,Oklahoma,76.3802242849768,40,143,250071.0
Wagoner County,Oklahoma,78.0627635802152,40,145,28309.0
Washington County,Oklahoma,76.4808318413534,40,147,20688.0
Washita County,Oklahoma,75.075218631134,40,149,4484.0
Woods County,Oklahoma,76.6093874559487,40,151,3413.0
Woodward County,Oklahoma,75.9814732091381,40,153,7366.0
Baker County,Oregon,77.9629140051114,41,001,7033.0
Benton County,Oregon,82.6740680494252,41,003,34775.0
Clackamas County,Oregon,80.864929242867,41,005,153822.0
Clatsop County,Oregon,78.6831739005787,41,007,15976.0
Columbia County,Oregon,79.0675644770101,41,009,19213.0
Coos County,Oregon,76.3660256887965,41,011,26473.0
Crook County,Oregon,78.908752112312,41,013,9330.0
Curry County,Oregon,76.6676859898622,41,015,10382.0
Deschutes County,Oregon,81.0876158055724,41,017,69631.0
Douglas County,Oregon,77.0640637132996,41,019,44828.0
Gilliam County,Oregon,81.095576177268,41,021,805.0
Grant County,Oregon,79.9723879014165,41,023,3176.0
Harney County,Oregon,78.3521919622831,41,025,3079.0
Hood River County,Oregon,80.4677762914781,41,027,8543.0
Jackson County,Oregon,78.8040149509364,41,029,86195.0
Jefferson County,Oregon,77.832474117956,41,031,7628.0
Josephine County,Oregon,76.48711494472,41,033,35614.0
Klamath County,Oregon,76.0983958929304,41,035,27171.0
Lake County,Oregon,77.8412656514756,41,037,3522.0
Lane County,Oregon,79.0222283715955,41,039,148752.0
Lincoln County,Oregon,77.8949476870402,41,041,20674.0
Linn County,Oregon,77.931853603926,41,043,46265.0
Malheur County,Oregon,77.9586161185193,41,045,10262.0
Marion County,Oregon,79.2594779269319,41,047,116077.0
Morrow County,Oregon,79.5975025117159,41,049,3936.0
Multnomah County,Oregon,79.4327668608598,41,051,318173.0
Polk County,Oregon,80.2613053948659,41,053,29128.0
Sherman County,Oregon,80.8709996220437,41,055,779.0
Tillamook County,Oregon,79.0225266887114,41,057,10454.0
Umatilla County,Oregon,78.4055357889015,41,059,26976.0
Union County,Oregon,79.1272623173035,41,061,10291.0
Wallowa County,Oregon,80.147072822847,41,063,3126.0
Wasco County,Oregon,77.4729719344427,41,065,10135.0
Washington County,Oregon,82.452477390427,41,067,212778.0
Wheeler County,Oregon,79.2690147198928,41,069,677.0
Yamhill County,Oregon,79.8040807785057,41,071,35952.0
Adams County,Pennsylvania,79.3166168617587,42,001,38818.0
Allegheny County,Pennsylvania,77.9334725495949,42,003,536439.0
Armstrong County,Pennsylvania,76.7330041551337,42,005,28242.0
Beaver County,Pennsylvania,76.7741757845724,42,007,70384.0
Bedford County,Pennsylvania,78.042620150623,42,009,19666.0
Berks County,Pennsylvania,79.0582166592364,42,011,153876.0
Blair County,Pennsylvania,76.8147811093122,42,013,51638.0
Bradford County,Pennsylvania,77.7813376473019,42,015,24851.0
Bucks County,Pennsylvania,79.7695245281358,42,017,235909.0
Butler County,Pennsylvania,78.6309217778661,42,019,75596.0
Cambria County,Pennsylvania,76.2656932877615,42,021,57154.0
Cameron County,Pennsylvania,78.4687338672543,42,023,2196.0
Carbon County,Pennsylvania,76.6254480033453,42,025,25978.0
Centre County,Pennsylvania,82.447597586655,42,027,57710.0
Chester County,Pennsylvania,81.1253060217383,42,029,188613.0
Clarion County,Pennsylvania,77.9775509887442,42,031,15925.0
Clearfield County,Pennsylvania,77.6026265398808,42,033,31152.0
Clinton County,Pennsylvania,78.0822911767805,42,035,14675.0
Columbia County,Pennsylvania,78.3352069258367,42,037,26564.0
Crawford County,Pennsylvania,77.0659474905821,42,039,35102.0
Cumberland County,Pennsylvania,79.9201448938064,42,041,97919.0
Dauphin County,Pennsylvania,78.4507314316969,42,043,111489.0
Delaware County,Pennsylvania,78.3651534959719,42,045,204870.0
Elk County,Pennsylvania,78.0598272853476,42,047,13447.0
Erie County,Pennsylvania,77.4959147639151,42,049,110377.0
Fayette County,Pennsylvania,75.2594485855439,42,051,54043.0
Forest County,Pennsylvania,76.3931610247921,42,053,1473.0
Franklin County,Pennsylvania,79.2047300628811,42,055,60102.0
Fulton County,Pennsylvania,77.6225597210443,42,057,5947.0
Greene County,Pennsylvania,75.669887699931,42,059,14484.0
Huntingdon County,Pennsylvania,78.7428509465571,42,061,16935.0
Indiana County,Pennsylvania,78.0271388274715,42,063,34030.0
Jefferson County,Pennsylvania,77.1090894675542,42,065,18452.0
Juniata County,Pennsylvania,78.7783267883319,42,067,9361.0
Lackawanna County,Pennsylvania,76.8047734832707,42,069,85907.0
Lancaster County,Pennsylvania,80.0326237664884,42,071,198565.0
Lawrence County,Pennsylvania,76.5430740060266,42,073,36742.0
Lebanon County,Pennsylvania,78.7903729833157,42,075,52792.0
Lehigh County,Pennsylvania,79.2240540872602,42,077,137239.0
Luzerne County,Pennsylvania,76.4096978946803,42,079,128247.0
Lycoming County,Pennsylvania,78.0498665326598,42,081,45991.0
McKean County,Pennsylvania,76.7288342436384,42,083,17199.0
Mercer County,Pennsylvania,76.8673286369705,42,085,45805.0
Mifflin County,Pennsylvania,78.0591083258182,42,087,18939.0
Monroe County,Pennsylvania,78.5385719564424,42,089,57526.0
Montgomery County,Pennsylvania,80.5846011895232,42,091,312805.0
Montour County,Pennsylvania,78.3676240001011,42,093,7423.0
Northampton County,Pennsylvania,79.8137408063344,42,095,113827.0
Northumberland County,Pennsylvania,77.2197592683078,42,097,39281.0
Perry County,Pennsylvania,77.324245273402,42,099,17936.0
Philadelphia County,Pennsylvania,75.908914485372,42,101,591280.0
Pike County,Pennsylvania,80.4591750874596,42,103,21379.0
Potter County,Pennsylvania,77.8801276032897,42,105,6536.0
Schuylkill County,Pennsylvania,75.7498687915052,42,107,58758.0
Snyder County,Pennsylvania,80.1456944843575,42,109,14576.0
Somerset County,Pennsylvania,77.2990960900099,42,111,29918.0
Sullivan County,Pennsylvania,75.9792949279568,42,113,2648.0
Susquehanna County,Pennsylvania,77.686534559235,42,115,17404.0
Tioga County,Pennsylvania,78.3764837642916,42,117,16121.0
Union County,Pennsylvania,81.6721946371522,42,119,14702.0
Venango County,Pennsylvania,77.2993806355589,42,121,21925.0
Warren County,Pennsylvania,77.9922830246965,42,123,17095.0
Washington County,Pennsylvania,76.9998440851649,42,125,83897.0
Wayne County,Pennsylvania,77.89533319519,42,127,19202.0
Westmoreland County,Pennsylvania,77.8030749729763,42,129,151892.0
Wyoming County,Pennsylvania,76.6449895027038,42,131,10801.0
York County,Pennsylvania,78.7654406446848,42,133,169667.0
Bristol County,Rhode Island,80.9729112673251,44,001,19521.0
Kent County,Rhode Island,79.0773516352443,44,003,69013.0
Newport County,Rhode Island,81.4357329234189,44,005,35421.0
Providence County,Rhode Island,79.3106902697274,44,007,238465.0
Washington County,Rhode Island,80.9775072645584,44,009,49608.0
Abbeville County,South Carolina,75.9393059825353,45,001,9392.0
Aiken County,South Carolina,76.3850771063812,45,003,65703.0
Allendale County,South Carolina,72.1783344964034,45,005,3285.0
Anderson County,South Carolina,75.451262500467,45,007,76234.0
Bamberg County,South Carolina,73.9647779140574,45,009,5587.0
Barnwell County,South Carolina,73.1867437272465,45,011,8426.0
Beaufort County,South Carolina,81.8021469166054,45,013,68790.0
Berkeley County,South Carolina,77.6935185052267,45,015,73168.0
Calhoun County,South Carolina,75.8450980696117,45,017,6150.0
Charleston County,South Carolina,78.3908807986508,45,019,154049.0
Cherokee County,South Carolina,73.2529346410475,45,021,20480.0
Chester County,South Carolina,72.7991004489032,45,023,12384.0
Chesterfield County,South Carolina,73.7412798969135,45,025,18303.0
Clarendon County,South Carolina,75.5348992606419,45,027,13573.0
Colleton County,South Carolina,72.3952863580736,45,029,15134.0
Darlington County,South Carolina,72.749037162263,45,031,26861.0
Dillon County,South Carolina,72.1404303448278,45,033,10945.0
Dorchester County,South Carolina,77.8637446949951,45,035,54028.0
Edgefield County,South Carolina,78.501444402612,45,037,9054.0
Fairfield County,South Carolina,73.7754517514643,45,039,8878.0
Florence County,South Carolina,73.6768678199475,45,041,52092.0
Georgetown County,South Carolina,76.1138623336237,45,043,24840.0
Greenville County,South Carolina,77.697963737044,45,045,185837.0
Greenwood County,South Carolina,76.0170608167355,45,047,27022.0
Hampton County,South Carolina,73.6214870729734,45,049,7129.0
Horry County,South Carolina,76.3924677229403,45,051,125168.0
Jasper County,South Carolina,76.9335489813775,45,053,9715.0
Kershaw County,South Carolina,75.8574030527988,45,055,24711.0
Lancaster County,South Carolina,77.376920161166,45,057,31445.0
Laurens County,South Carolina,73.5501265529587,45,059,25543.0
Lee County,South Carolina,71.9935999955051,45,061,6501.0
Lexington County,South Carolina,77.4705657786103,45,063,109251.0
McCormick County,South Carolina,76.4291440744521,45,065,4077.0
Marion County,South Carolina,71.4947934424649,45,067,11911.0
Marlboro County,South Carolina,71.7403403361299,45,069,9703.0
Newberry County,South Carolina,75.5930955028676,45,071,14893.0
Oconee County,South Carolina,76.3922747303441,45,073,31354.0
Orangeburg County,South Carolina,73.4890047280342,45,075,33029.0
Pickens County,South Carolina,76.4384182939198,45,077,46428.0
Richland County,South Carolina,77.0372605233231,45,079,149161.0
Saluda County,South Carolina,77.078852880133,45,081,7052.0
Spartanburg County,South Carolina,75.4227770048422,45,083,113191.0
Sumter County,South Carolina,74.8232639563161,45,085,41417.0
Union County,South Carolina,73.1445435001887,45,087,11564.0
Williamsburg County,South Carolina,72.5854641088965,45,089,12310.0
York County,South Carolina,77.4383392652603,45,091,95539.0
Aurora County,South Dakota,79.4956091252996,46,003,1179.0
Beadle County,South Dakota,78.3536619497449,46,005,7651.0
Bennett County,South Dakota,72.4943653516546,46,007,955.0
Bon Homme County,South Dakota,80.0786674717386,46,009,2554.0
Brookings County,South Dakota,81.2653225003709,46,011,12602.0
Brown County,South Dakota,80.0138142257277,46,013,16328.0
Brule County,South Dakota,78.3109428572915,46,015,2170.0
Buffalo County,South Dakota,69.1510508964198,46,017,530.0
Butte County,South Dakota,77.6336369715146,46,019,4172.0
Campbell County,South Dakota,82.3048976449745,46,021,690.0
Charles Mix County,South Dakota,77.0770925153734,46,023,3184.0
Clark County,South Dakota,79.6671842988113,46,025,1510.0
Clay County,South Dakota,79.2744403576431,46,027,5302.0
Codington County,South Dakota,80.4146193833571,46,029,12011.0
Corson County,South Dakota,69.9432609212552,46,031,1239.0
Custer County,South Dakota,79.0772074077057,46,033,3901.0
Davison County,South Dakota,78.6960366557367,46,035,8696.0
Day County,South Dakota,78.9902622932998,46,037,2567.0
Deuel County,South Dakota,80.5097684876653,46,039,1835.0
Dewey County,South Dakota,69.540289085969,46,041,1648.0
Douglas County,South Dakota,79.3517488158881,46,043,1271.0
Edmunds County,South Dakota,80.2121203876838,46,045,1579.0
Fall River County,South Dakota,75.180853049084,46,047,3115.0
Faulk County,South Dakota,80.6056637619083,46,049,944.0
Grant County,South Dakota,79.0042652513652,46,051,3203.0
Gregory County,South Dakota,77.595682352003,46,053,1943.0
Haakon County,South Dakota,77.049850636142,46,055,893.0
Hamlin County,South Dakota,78.6957859373518,46,057,2193.0
Hand County,South Dakota,80.2809827547282,46,059,1498.0
Hanson County,South Dakota,79.2507998298529,46,061,1061.0
Harding County,South Dakota,80.6174461041407,46,063,533.0
Hughes County,South Dakota,79.0892897200491,46,065,7391.0
Hutchinson County,South Dakota,79.3789437585389,46,067,2881.0
Hyde County,South Dakota,77.9583560527608,46,069,582.0
Jerauld County,South Dakota,79.4387368832931,46,073,911.0
Jones County,South Dakota,79.0641231747692,46,075,405.0
Kingsbury County,South Dakota,78.6787682905616,46,077,2327.0
Lake County,South Dakota,80.698768585686,46,079,4817.0
Lawrence County,South Dakota,80.7664848903531,46,081,10902.0
Lincoln County,South Dakota,83.7070044880099,46,083,18736.0
Lyman County,South Dakota,76.4565761007818,46,085,1383.0
McCook County,South Dakota,77.5902884647924,46,087,2182.0
McPherson County,South Dakota,79.7532048210069,46,089,1019.0
Marshall County,South Dakota,80.5662953588461,46,091,1813.0
Meade County,South Dakota,78.9773304946124,46,093,11022.0
Mellette County,South Dakota,70.9195679992034,46,095,683.0
Miner County,South Dakota,78.353775655181,46,097,990.0
Minnehaha County,South Dakota,78.840479314597,46,099,73762.0
Moody County,South Dakota,79.9410118821606,46,101,2664.0
Pennington County,South Dakota,79.4584607944179,46,103,43110.0
Perkins County,South Dakota,78.3469706683899,46,105,1311.0
Potter County,South Dakota,78.5052320694827,46,107,1025.0
Roberts County,South Dakota,77.1094808506446,46,109,3756.0
Sanborn County,South Dakota,78.7859927258787,46,111,1050.0
Shannon County,South Dakota,65.3400210661017,46,113,
Spink County,South Dakota,79.3727340541037,46,115,2626.0
Stanley County,South Dakota,80.8210389747231,46,117,1309.0
Sully County,South Dakota,80.8741278356465,46,119,601.0
Todd County,South Dakota,67.0880326534072,46,121,2768.0
Tripp County,South Dakota,77.2923215114819,46,123,2424.0
Turner County,South Dakota,78.9626446268954,46,125,3523.0
Union County,South Dakota,80.7921368909553,46,127,6285.0
Walworth County,South Dakota,77.1746814387322,46,129,2292.0
Yankton County,South Dakota,79.3987252790124,46,135,9283.0
Ziebach County,South Dakota,76.1747183218635,46,137,764.0
Jackson County,South Dakota,72.9470293099377,46,071,984.0
Anderson County,Tennessee,75.1769264200811,47,001,30518.0
Bedford County,Tennessee,74.741770894819,47,003,17058.0
Benton County,Tennessee,72.4025405457426,47,005,6693.0
Bledsoe County,Tennessee,76.5559512280339,47,007,4664.0
Blount County,Tennessee,76.839001929273,47,009,49939.0
Bradley County,Tennessee,76.3823274795627,47,011,39615.0
Campbell County,Tennessee,72.4420482664476,47,013,15843.0
Cannon County,Tennessee,74.5281496181858,47,015,5456.0
Carroll County,Tennessee,73.0010052077893,47,017,11321.0
Carter County,Tennessee,75.4558024532222,47,019,23798.0
Cheatham County,Tennessee,74.2763961929523,47,021,14671.0
Chester County,Tennessee,75.7452724786127,47,023,5998.0
Claiborne County,Tennessee,72.987487717369,47,025,12996.0
Clay County,Tennessee,73.911005088935,47,027,3171.0
Cocke County,Tennessee,72.0615621272174,47,029,14592.0
Coffee County,Tennessee,74.0788260843185,47,031,21576.0
Crockett County,Tennessee,74.1449087513214,47,033,5400.0
Cumberland County,Tennessee,76.5459635281491,47,035,25114.0
Davidson County,Tennessee,76.9247107796289,47,037,273497.0
Decatur County,Tennessee,74.1374802540998,47,039,4721.0
DeKalb County,Tennessee,73.540245485845,47,041,7362.0
Dickson County,Tennessee,74.6659373757499,47,043,19032.0
Dyer County,Tennessee,73.5969215548812,47,045,15327.0
Fayette County,Tennessee,77.2795526697482,47,047,15084.0
Fentress County,Tennessee,72.807928290099,47,049,7385.0
Franklin County,Tennessee,75.6608615057893,47,051,16325.0
Gibson County,Tennessee,73.4003015901714,47,053,19280.0
Giles County,Tennessee,74.6616239190229,47,055,11599.0
Grainger County,Tennessee,73.8458017469966,47,057,9112.0
Greene County,Tennessee,74.0774669880397,47,059,27319.0
Grundy County,Tennessee,71.3267067950531,47,061,4894.0
Hamblen County,Tennessee,74.5267663035681,47,063,24343.0
Hamilton County,Tennessee,77.2680094705065,47,065,139037.0
Hancock County,Tennessee,72.1167621312042,47,067,2704.0
Hardeman County,Tennessee,74.2278130297709,47,069,8680.0
Hardin County,Tennessee,73.2550899256402,47,071,10118.0
Hawkins County,Tennessee,74.4889832728215,47,073,23375.0
Haywood County,Tennessee,74.1743548560096,47,075,7104.0
Henderson County,Tennessee,74.0159641355893,47,077,10827.0
Henry County,Tennessee,74.1401385280731,47,079,13483.0
Hickman County,Tennessee,74.170119681438,47,081,8930.0
Houston County,Tennessee,73.8101435326107,47,083,2999.0
Humphreys County,Tennessee,73.8420252491232,47,085,7064.0
Jackson County,Tennessee,73.9498434319583,47,087,4566.0
Jefferson County,Tennessee,75.4451924353719,47,089,20088.0
Johnson County,Tennessee,74.7957699973677,47,091,6936.0
Knox County,Tennessee,76.3690931283795,47,093,182315.0
Lake County,Tennessee,72.3179176567691,47,095,2164.0
Lauderdale County,Tennessee,73.3189825011506,47,097,9725.0
Lawrence County,Tennessee,74.142382629932,47,099,16101.0
