County,State,State_FIPS,County_FIPS,native_american_population
Scott County,Virginia,51,169,47.0
Shenandoah County,Virginia,51,171,59.0
Smyth County,Virginia,51,173,10.0
Stafford County,Virginia,51,179,382.0
Surry County,Virginia,51,181,1.0
Sussex County,Virginia,51,183,42.0
Tazewell County,Virginia,51,185,97.0
Warren County,Virginia,51,187,101.0
Washington County,Virginia,51,191,58.0
Westmoreland County,Virginia,51,193,73.0
Wise County,Virginia,51,195,45.0
Wythe County,Virginia,51,197,29.0
Alexandria City,Virginia,51,510,322.0
Bristol City,Virginia,51,520,0.0
Chesapeake City,Virginia,51,550,445.0
Colonial Heights City,Virginia,51,570,87.0
Covington City,Virginia,51,580,0.0
Falls Church City,Virginia,51,610,0.0
Galax City,Virginia,51,640,4.0
Hampton City,Virginia,51,650,599.0
Hopewell City,Virginia,51,670,24.0
Lexington City,Virginia,51,678,0.0
Lynchburg City,Virginia,51,680,175.0
Martinsville City,Virginia,51,690,36.0
Norfolk City,Virginia,51,710,989.0
Norton City,Virginia,51,720,3.0
Petersburg City,Virginia,51,730,86.0
Poquoson City,Virginia,51,735,9.0
Portsmouth City,Virginia,51,740,401.0
Radford City,Virginia,51,750,5.0
Richmond City,Virginia,51,760,907.0
Roanoke City,Virginia,51,770,213.0
Salem City,Virginia,51,775,10.0
Suffolk City,Virginia,51,800,141.0
Virginia Beach City,Virginia,51,810,1125.0
Winchester City,Virginia,51,840,93.0
Fairfax County,Virginia,51,059,2462.0
Fairfax City,Virginia,51,600,40.0
Rockingham County,Virginia,51,165,238.0
Harrisonburg City,Virginia,51,660,55.0
James City County,Virginia,51,095,148.0
Williamsburg City,Virginia,51,830,56.0
Prince William County,Virginia,51,153,1623.0
Manassas City,Virginia,51,683,303.0
Manassas Park City,Virginia,51,685,46.0
Rockbridge County,Virginia,51,163,59.0
Buena Vista City,Virginia,51,530,0.0
Spotsylvania County,Virginia,51,177,567.0
Fredericksburg City,Virginia,51,630,37.0
Augusta County,Virginia,51,015,175.0
Staunton City,Virginia,51,790,58.0
Waynesboro City,Virginia,51,820,163.0
Pittsylvania County,Virginia,51,143,33.0
Danville City,Virginia,51,590,40.0
Greensville County,Virginia,51,081,32.0
Emporia City,Virginia,51,595,4.0
Albemarle County,Virginia,51,003,216.0
Charlottesville City,Virginia,51,540,141.0
Bedford County,Virginia,51,019,140.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,109.0
Southampton County,Virginia,51,175,65.0
Franklin City,Virginia,51,620,0.0
Alleghany County,Virginia,51,005,1.0
York County,Virginia,51,199,136.0
Newport News City,Virginia,51,700,469.0
Adams County,Washington,53,001,556.0
Asotin County,Washington,53,003,360.0
Benton County,Washington,53,005,1487.0
Chelan County,Washington,53,007,737.0
Clallam County,Washington,53,009,3376.0
Clark County,Washington,53,011,2747.0
Columbia County,Washington,53,013,20.0
Cowlitz County,Washington,53,015,1285.0
Douglas County,Washington,53,017,357.0
Ferry County,Washington,53,019,1086.0
Franklin County,Washington,53,021,686.0
Garfield County,Washington,53,023,5.0
Grant County,Washington,53,025,1129.0
Grays Harbor County,Washington,53,027,3332.0
Island County,Washington,53,029,980.0
Jefferson County,Washington,53,031,578.0
King County,Washington,53,033,14276.0
Kitsap County,Washington,53,035,2872.0
Kittitas County,Washington,53,037,287.0
Klickitat County,Washington,53,039,686.0
Lewis County,Washington,53,041,472.0
Lincoln County,Washington,53,043,140.0
Mason County,Washington,53,045,1932.0
Okanogan County,Washington,53,047,4063.0
Pacific County,Washington,53,049,322.0
Pend Oreille County,Washington,53,051,490.0
Pierce County,Washington,53,053,10257.0
San Juan County,Washington,53,055,143.0
Skagit County,Washington,53,057,2014.0
Skamania County,Washington,53,059,279.0
Snohomish County,Washington,53,061,7256.0
Spokane County,Washington,53,063,6778.0
Stevens County,Washington,53,065,2031.0
Thurston County,Washington,53,067,3993.0
Wahkiakum County,Washington,53,069,79.0
Walla Walla County,Washington,53,071,570.0
Whatcom County,Washington,53,073,6651.0
Whitman County,Washington,53,075,309.0
Yakima County,Washington,53,077,10133.0
Barbour County,West Virginia,54,001,63.0
Berkeley County,West Virginia,54,003,97.0
Boone County,West Virginia,54,005,9.0
Braxton County,West Virginia,54,007,9.0
Brooke County,West Virginia,54,009,1.0
Cabell County,West Virginia,54,011,129.0
Calhoun County,West Virginia,54,013,10.0
Clay County,West Virginia,54,015,43.0
Doddridge County,West Virginia,54,017,8.0
Fayette County,West Virginia,54,019,141.0
Gilmer County,West Virginia,54,021,36.0
Grant County,West Virginia,54,023,0.0
Greenbrier County,West Virginia,54,025,0.0
Hampshire County,West Virginia,54,027,109.0
Hancock County,West Virginia,54,029,43.0
Hardy County,West Virginia,54,031,17.0
Harrison County,West Virginia,54,033,31.0
Jackson County,West Virginia,54,035,222.0
Jefferson County,West Virginia,54,037,108.0
Kanawha County,West Virginia,54,039,174.0
Lewis County,West Virginia,54,041,65.0
Lincoln County,West Virginia,54,043,32.0
Logan County,West Virginia,54,045,101.0
McDowell County,West Virginia,54,047,24.0
Marion County,West Virginia,54,049,70.0
Marshall County,West Virginia,54,051,126.0
Mason County,West Virginia,54,053,25.0
Mercer County,West Virginia,54,055,179.0
Mineral County,West Virginia,54,057,4.0
Mingo County,West Virginia,54,059,18.0
Monongalia County,West Virginia,54,061,127.0
Monroe County,West Virginia,54,063,72.0
Morgan County,West Virginia,54,065,41.0
Nicholas County,West Virginia,54,067,94.0
Ohio County,West Virginia,54,069,88.0
Pendleton County,West Virginia,54,071,0.0
Pleasants County,West Virginia,54,073,0.0
Pocahontas County,West Virginia,54,075,0.0
Preston County,West Virginia,54,077,163.0
Putnam County,West Virginia,54,079,90.0
Raleigh County,West Virginia,54,081,341.0
Randolph County,West Virginia,54,083,87.0
Ritchie County,West Virginia,54,085,0.0
Roane County,West Virginia,54,087,25.0
Summers County,West Virginia,54,089,41.0
Taylor County,West Virginia,54,091,0.0
Tucker County,West Virginia,54,093,0.0
Tyler County,West Virginia,54,095,14.0
Upshur County,West Virginia,54,097,59.0
Wayne County,West Virginia,54,099,50.0
Webster County,West Virginia,54,101,10.0
Wetzel County,West Virginia,54,103,7.0
Wirt County,West Virginia,54,105,17.0
Wood County,West Virginia,54,107,98.0
Wyoming County,West Virginia,54,109,4.0
Adams County,Wisconsin,55,001,139.0
Ashland County,Wisconsin,55,003,1782.0
Barron County,Wisconsin,55,005,354.0
Bayfield County,Wisconsin,55,007,1523.0
Brown County,Wisconsin,55,009,6217.0
Buffalo County,Wisconsin,55,011,39.0
Burnett County,Wisconsin,55,013,641.0
Calumet County,Wisconsin,55,015,287.0
Chippewa County,Wisconsin,55,017,112.0
Clark County,Wisconsin,55,019,82.0
Columbia County,Wisconsin,55,021,236.0
Crawford County,Wisconsin,55,023,64.0
Dane County,Wisconsin,55,025,1420.0
Dodge County,Wisconsin,55,027,514.0
Door County,Wisconsin,55,029,148.0
Douglas County,Wisconsin,55,031,758.0
Dunn County,Wisconsin,55,033,125.0
Eau Claire County,Wisconsin,55,035,487.0
Florence County,Wisconsin,55,037,1.0
Fond du Lac County,Wisconsin,55,039,496.0
Forest County,Wisconsin,55,041,1327.0
Grant County,Wisconsin,55,043,91.0
Green County,Wisconsin,55,045,68.0
Green Lake County,Wisconsin,55,047,58.0
Iowa County,Wisconsin,55,049,63.0
Iron County,Wisconsin,55,051,46.0
Jackson County,Wisconsin,55,053,1204.0
Jefferson County,Wisconsin,55,055,97.0
Juneau County,Wisconsin,55,057,397.0
Kenosha County,Wisconsin,55,059,645.0
Kewaunee County,Wisconsin,55,061,62.0
La Crosse County,Wisconsin,55,063,355.0
Lafayette County,Wisconsin,55,065,64.0
Langlade County,Wisconsin,55,067,185.0
Lincoln County,Wisconsin,55,069,98.0
Manitowoc County,Wisconsin,55,071,339.0
Marathon County,Wisconsin,55,073,429.0
Marinette County,Wisconsin,55,075,194.0
Marquette County,Wisconsin,55,077,74.0
Menominee County,Wisconsin,55,078,3921.0
Milwaukee County,Wisconsin,55,079,5291.0
Monroe County,Wisconsin,55,081,450.0
Oconto County,Wisconsin,55,083,315.0
Oneida County,Wisconsin,55,085,378.0
Outagamie County,Wisconsin,55,087,3026.0
Ozaukee County,Wisconsin,55,089,277.0
Pepin County,Wisconsin,55,091,15.0
Pierce County,Wisconsin,55,093,93.0
Polk County,Wisconsin,55,095,458.0
Portage County,Wisconsin,55,097,409.0
Price County,Wisconsin,55,099,129.0
Racine County,Wisconsin,55,101,999.0
Richland County,Wisconsin,55,103,60.0
Rock County,Wisconsin,55,105,221.0
Rusk County,Wisconsin,55,107,46.0
Saint Croix County,Wisconsin,55,109,316.0
Sauk County,Wisconsin,55,111,717.0
Sawyer County,Wisconsin,55,113,2890.0
Shawano County,Wisconsin,55,115,3048.0
Sheboygan County,Wisconsin,55,117,269.0
Taylor County,Wisconsin,55,119,36.0
Trempealeau County,Wisconsin,55,121,89.0
Vernon County,Wisconsin,55,123,85.0
Vilas County,Wisconsin,55,125,1933.0
Walworth County,Wisconsin,55,127,361.0
Washburn County,Wisconsin,55,129,227.0
Washington County,Wisconsin,55,131,234.0
Waukesha County,Wisconsin,55,133,870.0
Waupaca County,Wisconsin,55,135,247.0
Waushara County,Wisconsin,55,137,93.0
Winnebago County,Wisconsin,55,139,961.0
Wood County,Wisconsin,55,141,409.0
Albany County,Wyoming,56,001,273.0
Big Horn County,Wyoming,56,003,131.0
Campbell County,Wyoming,56,005,607.0
Carbon County,Wyoming,56,007,275.0
Converse County,Wyoming,56,009,19.0
Crook County,Wyoming,56,011,104.0
Fremont County,Wyoming,56,013,8425.0
Goshen County,Wyoming,56,015,133.0
Hot Springs County,Wyoming,56,017,107.0
Johnson County,Wyoming,56,019,227.0
Laramie County,Wyoming,56,021,836.0
Lincoln County,Wyoming,56,023,61.0
Natrona County,Wyoming,56,025,713.0
Niobrara County,Wyoming,56,027,113.0
Park County,Wyoming,56,029,326.0
Platte County,Wyoming,56,031,3.0
Sheridan County,Wyoming,56,033,364.0
Sublette County,Wyoming,56,035,15.0
Sweetwater County,Wyoming,56,037,455.0
Teton County,Wyoming,56,039,92.0
Uinta County,Wyoming,56,041,211.0
Washakie County,Wyoming,56,043,53.0
Weston County,Wyoming,56,045,6.0
