County,State,mean_life_expectancy,State_FIPS,County_FIPS,native_american_population
Champaign County,Ohio,76.5028213834799,39,021,114.0
Clark County,Ohio,74.437523818566,39,023,258.0
Clermont County,Ohio,77.7225817127799,39,025,312.0
Clinton County,Ohio,75.7454742693316,39,027,46.0
Columbiana County,Ohio,76.0637384945333,39,029,126.0
Coshocton County,Ohio,76.7090350339248,39,031,86.0
Crawford County,Ohio,75.548826551973,39,033,29.0
Cuyahoga County,Ohio,76.9895127143235,39,035,3516.0
Darke County,Ohio,76.8734029163755,39,037,115.0
Defiance County,Ohio,77.548813090665,39,039,144.0
Delaware County,Ohio,81.9803862090767,39,041,198.0
Erie County,Ohio,76.791038298979,39,043,270.0
Fairfield County,Ohio,78.3498881912276,39,045,154.0
Fayette County,Ohio,73.883069854198,39,047,7.0
Franklin County,Ohio,77.1909076274842,39,049,2473.0
Fulton County,Ohio,77.8626413527423,39,051,159.0
Gallia County,Ohio,73.6547708114527,39,053,116.0
Geauga County,Ohio,81.1470511286337,39,055,167.0
Greene County,Ohio,78.9543547157294,39,057,199.0
Guernsey County,Ohio,75.6482056111265,39,059,79.0
Hamilton County,Ohio,76.6839546712235,39,061,886.0
Hancock County,Ohio,78.0424044800577,39,063,43.0
Hardin County,Ohio,76.1528460225946,39,065,3.0
Harrison County,Ohio,75.5598135520929,39,067,12.0
Henry County,Ohio,78.2835050992508,39,069,71.0
Highland County,Ohio,75.226258588633,39,071,62.0
Hocking County,Ohio,76.0338172440199,39,073,20.0
Holmes County,Ohio,78.9766867643209,39,075,14.0
Huron County,Ohio,76.4341563647923,39,077,94.0
Jackson County,Ohio,72.6398647318885,39,079,13.0
Jefferson County,Ohio,74.5396459519666,39,081,82.0
Knox County,Ohio,77.8724207306318,39,083,127.0
Lake County,Ohio,78.4667013378182,39,085,334.0
Lawrence County,Ohio,72.9632798954828,39,087,13.0
Licking County,Ohio,77.6640958637261,39,089,214.0
Logan County,Ohio,76.4807387127518,39,091,70.0
Lorain County,Ohio,77.7752037269978,39,093,1034.0
Lucas County,Ohio,75.8837217490777,39,095,1194.0
Madison County,Ohio,76.5139351960219,39,097,109.0
Mahoning County,Ohio,76.3366426286305,39,099,698.0
Marion County,Ohio,75.5816157011298,39,101,122.0
Medina County,Ohio,80.0343664348256,39,103,233.0
Meigs County,Ohio,74.4996728212205,39,105,41.0
Mercer County,Ohio,78.6845489077189,39,107,0.0
Miami County,Ohio,77.5463837148916,39,109,151.0
Monroe County,Ohio,77.2160324912221,39,111,5.0
Montgomery County,Ohio,75.1557994255559,39,113,1264.0
Morgan County,Ohio,76.8108925285781,39,115,9.0
Morrow County,Ohio,77.6926276698764,39,117,41.0
Muskingum County,Ohio,75.9323536149199,39,119,181.0
Noble County,Ohio,80.7782525344021,39,121,11.0
Ottawa County,Ohio,78.3500127263728,39,123,90.0
Paulding County,Ohio,77.1315102816153,39,125,39.0
Perry County,Ohio,76.2399710503943,39,127,93.0
Pickaway County,Ohio,76.0863048176884,39,129,140.0
Pike County,Ohio,73.1234052762324,39,131,109.0
Portage County,Ohio,78.2445900790858,39,133,371.0
Preble County,Ohio,75.6941903456299,39,135,107.0
Putnam County,Ohio,79.4582821411815,39,137,13.0
Richland County,Ohio,76.3116427629602,39,139,217.0
Ross County,Ohio,74.9277778416206,39,141,15.0
Sandusky County,Ohio,76.7379350341667,39,143,158.0
Scioto County,Ohio,72.7537741775381,39,145,329.0
Seneca County,Ohio,77.1616841629004,39,147,170.0
Shelby County,Ohio,77.8823339449626,39,149,172.0
Stark County,Ohio,77.0957264395452,39,151,512.0
Summit County,Ohio,77.1613803996612,39,153,1183.0
Trumbull County,Ohio,75.8612157760122,39,155,304.0
Tuscarawas County,Ohio,77.5422970283274,39,157,245.0
Union County,Ohio,79.1708771257796,39,159,152.0
Van Wert County,Ohio,77.5794946159357,39,161,58.0
Vinton County,Ohio,74.6179750961484,39,163,18.0
Warren County,Ohio,79.3748964584591,39,165,208.0
Washington County,Ohio,76.978837305855,39,167,329.0
Wayne County,Ohio,78.1442975986336,39,169,340.0
Williams County,Ohio,77.6924363922,39,171,131.0
Wood County,Ohio,78.6022671623752,39,173,222.0
Wyandot County,Ohio,77.6346371709364,39,175,0.0
Adair County,Oklahoma,73.3059900539054,40,001,9727.0
Alfalfa County,Oklahoma,77.5014456351668,40,003,131.0
Atoka County,Oklahoma,75.258964228137,40,005,1447.0
Beaver County,Oklahoma,77.7401751407074,40,007,100.0
Beckham County,Oklahoma,73.7520300902676,40,009,430.0
Blaine County,Oklahoma,74.2472436258132,40,011,712.0
Bryan County,Oklahoma,75.4263434483773,40,013,6935.0
Caddo County,Oklahoma,72.8635640043981,40,015,7002.0
Canadian County,Oklahoma,78.1571521614334,40,017,5505.0
Carter County,Oklahoma,73.9376387890745,40,019,3843.0
Cherokee County,Oklahoma,75.4369388378044,40,021,16657.0
Choctaw County,Oklahoma,72.6294569343888,40,023,2291.0
Cimarron County,Oklahoma,77.1029835971741,40,025,10.0
Cleveland County,Oklahoma,78.7618284541739,40,027,10939.0
Coal County,Oklahoma,72.8329674896176,40,029,683.0
Comanche County,Oklahoma,76.10359822488,40,031,6389.0
Cotton County,Oklahoma,74.3936116056203,40,033,571.0
Craig County,Oklahoma,73.9507545665398,40,035,3185.0
Creek County,Oklahoma,74.6254595131908,40,037,8060.0
Custer County,Oklahoma,74.6518019124459,40,039,973.0
Delaware County,Oklahoma,76.0510156921097,40,041,9572.0
Dewey County,Oklahoma,74.5062236776931,40,043,105.0
Ellis County,Oklahoma,75.8906775107358,40,045,75.0
Garfield County,Oklahoma,75.4622839067561,40,047,1224.0
Garvin County,Oklahoma,73.327423011549,40,049,1495.0
Grady County,Oklahoma,76.0499058846779,40,051,2615.0
Grant County,Oklahoma,75.4187501591118,40,053,35.0
Greer County,Oklahoma,75.1786717634491,40,055,188.0
Harmon County,Oklahoma,75.7183802192007,40,057,11.0
Harper County,Oklahoma,76.7629552859084,40,059,13.0
Haskell County,Oklahoma,74.0681528709832,40,061,1498.0
Hughes County,Oklahoma,72.6298658051758,40,063,2752.0
Jackson County,Oklahoma,75.4228509332161,40,065,413.0
Jefferson County,Oklahoma,73.5606134725899,40,067,400.0
Johnston County,Oklahoma,73.3868400621116,40,069,729.0
Kay County,Oklahoma,74.2333248981069,40,071,3805.0
Kingfisher County,Oklahoma,77.1194660010922,40,073,522.0
Kiowa County,Oklahoma,72.3777760992163,40,075,387.0
Latimer County,Oklahoma,74.9191499053521,40,077,2182.0
Le Flore County,Oklahoma,73.5597833912538,40,079,5432.0
Lincoln County,Oklahoma,75.3713765404197,40,081,2658.0
Logan County,Oklahoma,78.7602542802715,40,083,1680.0
Love County,Oklahoma,75.1700719217835,40,085,545.0
McClain County,Oklahoma,76.5493942410875,40,087,2137.0
McCurtain County,Oklahoma,72.9366415661058,40,089,4612.0
McIntosh County,Oklahoma,73.6568694458719,40,091,3149.0
Major County,Oklahoma,76.3309856434893,40,093,149.0
Marshall County,Oklahoma,76.3605405164903,40,095,1227.0
Mayes County,Oklahoma,74.7921027350784,40,097,6997.0
Murray County,Oklahoma,73.7743779525126,40,099,1365.0
Muskogee County,Oklahoma,72.8845421328545,40,101,12573.0
Noble County,Oklahoma,75.9996912760844,40,103,842.0
Nowata County,Oklahoma,74.8221641996166,40,105,1636.0
Okfuskee County,Oklahoma,71.4782417033689,40,107,1614.0
Oklahoma County,Oklahoma,75.9080858058934,40,109,21516.0
Okmulgee County,Oklahoma,73.2256873607217,40,111,5286.0
Osage County,Oklahoma,77.7084070260059,40,113,6186.0
Ottawa County,Oklahoma,72.9424786022724,40,115,5287.0
Pawnee County,Oklahoma,74.2378106439026,40,117,1983.0
Payne County,Oklahoma,78.2103736181237,40,119,3755.0
Pittsburg County,Oklahoma,73.2449522874428,40,121,2941.0
Pontotoc County,Oklahoma,74.5198636445868,40,123,4037.0
Pottawatomie County,Oklahoma,73.970277205682,40,125,10456.0
Pushmataha County,Oklahoma,73.9375996920287,40,127,1505.0
Roger Mills County,Oklahoma,77.0207720500901,40,129,110.0
Rogers County,Oklahoma,77.1741383664393,40,131,11304.0
Seminole County,Oklahoma,71.7224755073175,40,133,4920.0
Sequoyah County,Oklahoma,73.7158084796191,40,135,8342.0
Stephens County,Oklahoma,74.9657824396416,40,137,2331.0
Texas County,Oklahoma,76.3488285281731,40,139,147.0
Tillman County,Oklahoma,75.0824011977697,40,141,192.0
Tulsa County,Oklahoma,76.6791551977399,40,143,31257.0
Wagoner County,Oklahoma,78.4703575325617,40,145,6656.0
Washington County,Oklahoma,76.659973671215,40,147,5665.0
Washita County,Oklahoma,75.2539846039594,40,149,141.0
Woods County,Oklahoma,76.7616960068245,40,151,142.0
Woodward County,Oklahoma,76.1828859404652,40,153,290.0
Baker County,Oregon,78.2252343522994,41,001,213.0
Benton County,Oregon,82.8901622248078,41,003,521.0
Clackamas County,Oregon,81.085113523127,41,005,3054.0
Clatsop County,Oregon,78.9057140213827,41,007,223.0
Columbia County,Oregon,79.2544477036157,41,009,474.0
Coos County,Oregon,76.6735136562824,41,011,1477.0
Crook County,Oregon,79.1745806591342,41,013,180.0
Curry County,Oregon,77.0822314258689,41,015,429.0
Deschutes County,Oregon,81.3373835752085,41,017,820.0
Douglas County,Oregon,77.169561838196,41,019,1396.0
Gilliam County,Oregon,81.3920677385091,41,021,82.0
Grant County,Oregon,80.1238616840132,41,023,99.0
Harney County,Oregon,78.5502823304018,41,025,118.0
Hood River County,Oregon,80.6043075634595,41,027,160.0
Jackson County,Oregon,79.0525181876539,41,029,2338.0
Jefferson County,Oregon,78.0843298639613,41,031,3903.0
Josephine County,Oregon,76.6923413177631,41,033,1003.0
Klamath County,Oregon,76.2444855924173,41,035,2583.0
Lake County,Oregon,77.9576718173772,41,037,202.0
Lane County,Oregon,79.142692697011,41,039,4028.0
Lincoln County,Oregon,78.1708484782715,41,041,1390.0
Linn County,Oregon,78.1113079503237,41,043,1124.0
Malheur County,Oregon,78.1194248124684,41,045,341.0
Marion County,Oregon,79.4441404358391,41,047,3090.0
Morrow County,Oregon,79.910724188859,41,049,167.0
Multnomah County,Oregon,79.7572163858484,41,051,7093.0
Polk County,Oregon,80.5050223458568,41,053,1571.0
Sherman County,Oregon,81.0817638031626,41,055,15.0
Tillamook County,Oregon,79.2478849389894,41,057,188.0
Umatilla County,Oregon,78.6368722674542,41,059,2485.0
Union County,Oregon,79.4046244552703,41,061,342.0
Wallowa County,Oregon,80.260650388773,41,063,72.0
Wasco County,Oregon,77.64405332222,41,065,925.0
Washington County,Oregon,82.62396098172,41,067,3626.0
Wheeler County,Oregon,79.454812139459,41,069,10.0
Yamhill County,Oregon,79.9085387882525,41,071,1219.0
Adams County,Pennsylvania,79.4439760611238,42,001,67.0
Allegheny County,Pennsylvania,78.0358577919369,42,003,1354.0
Armstrong County,Pennsylvania,76.9148074960196,42,005,19.0
Beaver County,Pennsylvania,76.7950757071365,42,007,180.0
Bedford County,Pennsylvania,78.2482765042964,42,009,54.0
Berks County,Pennsylvania,79.2070206646642,42,011,2983.0
Blair County,Pennsylvania,77.0184772435925,42,013,42.0
Bradford County,Pennsylvania,77.9899389884674,42,015,39.0
Bucks County,Pennsylvania,79.9425864841937,42,017,1032.0
Butler County,Pennsylvania,78.6943731462674,42,019,80.0
Cambria County,Pennsylvania,76.2889830225998,42,021,72.0
Cameron County,Pennsylvania,78.6343569543377,42,023,20.0
Carbon County,Pennsylvania,76.8421431144548,42,025,23.0
Centre County,Pennsylvania,82.68452739552,42,027,154.0
Chester County,Pennsylvania,81.2867804438768,42,029,557.0
Clarion County,Pennsylvania,78.1866232248368,42,031,83.0
Clearfield County,Pennsylvania,77.6508050961115,42,033,181.0
Clinton County,Pennsylvania,78.355425794131,42,035,80.0
Columbia County,Pennsylvania,78.4321606459831,42,037,82.0
Crawford County,Pennsylvania,77.2409912320674,42,039,38.0
Cumberland County,Pennsylvania,80.0667629163086,42,041,312.0
Dauphin County,Pennsylvania,78.5281323372798,42,043,662.0
Delaware County,Pennsylvania,78.4996099190344,42,045,968.0
Elk County,Pennsylvania,78.2924450217492,42,047,76.0
Erie County,Pennsylvania,77.5722063184556,42,049,657.0
Fayette County,Pennsylvania,75.5727594435085,42,051,48.0
Forest County,Pennsylvania,76.5390855170609,42,053,23.0
Franklin County,Pennsylvania,79.2769786514203,42,055,223.0
Fulton County,Pennsylvania,77.7860351341499,42,057,36.0
Greene County,Pennsylvania,75.7852380646645,42,059,34.0
Huntingdon County,Pennsylvania,78.8955887089294,42,061,52.0
Indiana County,Pennsylvania,78.1265772816422,42,063,210.0
Jefferson County,Pennsylvania,77.3227421124982,42,065,78.0
Juniata County,Pennsylvania,79.0940033419083,42,067,0.0
Lackawanna County,Pennsylvania,77.0201029876856,42,069,127.0
Lancaster County,Pennsylvania,80.2229504773329,42,071,875.0
Lawrence County,Pennsylvania,76.5005332335768,42,073,84.0
Lebanon County,Pennsylvania,78.9361106608905,42,075,91.0
Lehigh County,Pennsylvania,79.3944573296496,42,077,1148.0
Luzerne County,Pennsylvania,76.5262172708434,42,079,661.0
Lycoming County,Pennsylvania,78.2353333235539,42,081,180.0
McKean County,Pennsylvania,76.9040830685019,42,083,28.0
Mercer County,Pennsylvania,76.89794962346,42,085,123.0
Mifflin County,Pennsylvania,78.0245223302741,42,087,73.0
Monroe County,Pennsylvania,78.6731799049532,42,089,576.0
Montgomery County,Pennsylvania,80.739386282667,42,091,1044.0
Montour County,Pennsylvania,78.5217856553302,42,093,6.0
Northampton County,Pennsylvania,79.9723821787145,42,095,850.0
Northumberland County,Pennsylvania,77.3877297895766,42,097,253.0
Perry County,Pennsylvania,77.4876277848913,42,099,88.0
Philadelphia County,Pennsylvania,76.3538302077601,42,101,5843.0
Pike County,Pennsylvania,80.6126589305998,42,103,71.0
Potter County,Pennsylvania,78.0986392361099,42,105,39.0
Schuylkill County,Pennsylvania,75.8160918352359,42,107,303.0
Snyder County,Pennsylvania,80.3471670477148,42,109,12.0
Somerset County,Pennsylvania,77.4486104629793,42,111,60.0
Sullivan County,Pennsylvania,76.2606027436135,42,113,16.0
Susquehanna County,Pennsylvania,77.8942437258103,42,115,35.0
Tioga County,Pennsylvania,78.5160224033247,42,117,45.0
Union County,Pennsylvania,81.8174102096794,42,119,323.0
Venango County,Pennsylvania,77.4008545115563,42,121,12.0
Warren County,Pennsylvania,78.1859650926164,42,123,51.0
Washington County,Pennsylvania,77.1457497566471,42,125,192.0
Wayne County,Pennsylvania,78.1568628103118,42,127,116.0
Westmoreland County,Pennsylvania,77.8216603991751,42,129,320.0
Wyoming County,Pennsylvania,76.7519157687605,42,131,23.0
York County,Pennsylvania,78.8819424366541,42,133,660.0
Bristol County,Rhode Island,81.113026160868,44,001,43.0
Kent County,Rhode Island,79.120007071555,44,003,442.0
Newport County,Rhode Island,81.6069743181174,44,005,354.0
Providence County,Rhode Island,79.3975306561631,44,007,3677.0
Washington County,Rhode Island,81.1762736367213,44,009,968.0
Abbeville County,South Carolina,76.0714535729022,45,001,0.0
Aiken County,South Carolina,76.4776708182842,45,003,595.0
Allendale County,South Carolina,72.2075725649709,45,005,30.0
Anderson County,South Carolina,75.5747037351086,45,007,319.0
Bamberg County,South Carolina,74.1603069539711,45,009,78.0
Barnwell County,South Carolina,73.4006435878617,45,011,69.0
Beaufort County,South Carolina,82.1257971727316,45,013,477.0
Berkeley County,South Carolina,77.9022168349732,45,015,945.0
Calhoun County,South Carolina,76.0218286529801,45,017,80.0
Charleston County,South Carolina,78.5460769939226,45,019,674.0
Cherokee County,South Carolina,73.5648898996191,45,021,103.0
Chester County,South Carolina,72.877624970861,45,023,157.0
Chesterfield County,South Carolina,73.783114165217,45,025,219.0
Clarendon County,South Carolina,75.629637880779,45,027,29.0
Colleton County,South Carolina,72.5392425797814,45,029,289.0
Darlington County,South Carolina,72.677096935445,45,031,256.0
Dillon County,South Carolina,72.2508388314876,45,033,665.0
Dorchester County,South Carolina,77.9479073987629,45,035,632.0
Edgefield County,South Carolina,78.6567341936277,45,037,64.0
Fairfield County,South Carolina,73.7949155379015,45,039,58.0
Florence County,South Carolina,73.8486938068067,45,041,382.0
Georgetown County,South Carolina,76.1549077093717,45,043,75.0
Greenville County,South Carolina,77.928929578614,45,045,1966.0
Greenwood County,South Carolina,76.0350917398461,45,047,25.0
Hampton County,South Carolina,73.6366709209462,45,049,36.0
Horry County,South Carolina,76.6147112080147,45,051,1691.0
Jasper County,South Carolina,77.3144389320682,45,053,27.0
Kershaw County,South Carolina,75.9766385347325,45,055,147.0
Lancaster County,South Carolina,77.6695337360145,45,057,188.0
Laurens County,South Carolina,73.6099159496612,45,059,100.0
Lee County,South Carolina,71.9239224723825,45,061,25.0
Lexington County,South Carolina,77.5653162330278,45,063,813.0
McCormick County,South Carolina,76.5154530033167,45,065,34.0
Marion County,South Carolina,71.6928558186487,45,067,189.0
Marlboro County,South Carolina,71.7467986134621,45,069,810.0
Newberry County,South Carolina,75.7982142179426,45,071,162.0
Oconee County,South Carolina,76.4978029141718,45,073,331.0
Orangeburg County,South Carolina,73.569861494565,45,075,302.0
Pickens County,South Carolina,76.5025111045235,45,077,334.0
Richland County,South Carolina,77.1975953652518,45,079,686.0
Saluda County,South Carolina,77.3186583699907,45,081,56.0
Spartanburg County,South Carolina,75.5777932093496,45,083,526.0
Sumter County,South Carolina,74.8441957705634,45,085,321.0
Union County,South Carolina,73.1274970800623,45,087,16.0
Williamsburg County,South Carolina,72.6930825447598,45,089,100.0
York County,South Carolina,77.6541028749111,45,091,1605.0
Aurora County,South Dakota,79.6675169604439,46,003,101.0
Beadle County,South Dakota,78.5943595439532,46,005,258.0
Bennett County,South Dakota,72.7354006750439,46,007,1825.0
Bon Homme County,South Dakota,80.0848877765671,46,009,417.0
Brookings County,South Dakota,81.4751594584794,46,011,351.0
Brown County,South Dakota,80.3244653957401,46,013,1215.0
Brule County,South Dakota,78.3804559787075,46,015,581.0
Buffalo County,South Dakota,69.3557399800915,46,017,1756.0
Butte County,South Dakota,77.82693572803,46,019,235.0
Campbell County,South Dakota,82.6340971148118,46,021,5.0
Charles Mix County,South Dakota,77.3205516716118,46,023,2945.0
Clark County,South Dakota,79.7485724893341,46,025,72.0
Clay County,South Dakota,79.384988714741,46,027,551.0
Codington County,South Dakota,80.538138815948,46,029,601.0
Corson County,South Dakota,70.453830792167,46,031,2858.0
Custer County,South Dakota,79.17708653764,46,033,300.0
Davison County,South Dakota,78.6482904592691,46,035,431.0
Day County,South Dakota,79.1928520323542,46,037,592.0
Deuel County,South Dakota,80.7279825775122,46,039,1.0
Dewey County,South Dakota,70.0028220648428,46,041,4529.0
Douglas County,South Dakota,79.4414035060355,46,043,65.0
Edmunds County,South Dakota,80.5381303619896,46,045,34.0
Fall River County,South Dakota,75.244610948499,46,047,430.0
Faulk County,South Dakota,80.9956792099174,46,049,98.0
Grant County,South Dakota,79.1163641605652,46,051,202.0
Gregory County,South Dakota,77.8137625773979,46,053,289.0
Haakon County,South Dakota,77.1953321639984,46,055,60.0
Hamlin County,South Dakota,78.8866977946435,46,057,24.0
Hand County,South Dakota,80.5357768460922,46,059,0.0
Hanson County,South Dakota,79.2654092849963,46,061,1.0
Harding County,South Dakota,80.6888333314218,46,063,41.0
Hughes County,South Dakota,79.3317152333591,46,065,2189.0
Hutchinson County,South Dakota,79.3599476953981,46,067,149.0
Hyde County,South Dakota,78.0869347888237,46,069,151.0
Jerauld County,South Dakota,79.5908256838754,46,073,21.0
Jones County,South Dakota,79.5906258134143,46,075,10.0
Kingsbury County,South Dakota,78.8163700138891,46,077,9.0
Lake County,South Dakota,80.8705115637673,46,079,75.0
Lawrence County,South Dakota,81.0045788640597,46,081,595.0
Lincoln County,South Dakota,83.7852200597213,46,083,310.0
Lyman County,South Dakota,76.6549151955594,46,085,1570.0
McCook County,South Dakota,77.619744762232,46,087,29.0
McPherson County,South Dakota,79.8010072766551,46,089,82.0
Marshall County,South Dakota,80.8072985591377,46,091,353.0
Meade County,South Dakota,79.2392461928111,46,093,864.0
Mellette County,South Dakota,70.8883456508484,46,095,1200.0
Miner County,South Dakota,78.2815414807684,46,097,5.0
Minnehaha County,South Dakota,78.8607862683588,46,099,4415.0
Moody County,South Dakota,79.9781143313565,46,101,825.0
Pennington County,South Dakota,79.6007211850476,46,103,9604.0
Perkins County,South Dakota,78.7235332269721,46,105,63.0
Potter County,South Dakota,78.7640545200548,46,107,42.0
Roberts County,South Dakota,77.2294316341203,46,109,3821.0
Sanborn County,South Dakota,79.0553054093784,46,111,20.0
Shannon County,South Dakota,65.1762734483588,46,113,
Spink County,South Dakota,79.5563858511016,46,115,111.0
Stanley County,South Dakota,81.0768619024005,46,117,290.0
Sully County,South Dakota,80.9709612010482,46,119,17.0
Todd County,South Dakota,67.4795203315511,46,121,8345.0
Tripp County,South Dakota,77.3865966200379,46,123,680.0
Turner County,South Dakota,79.1733265716046,46,125,52.0
Union County,South Dakota,80.7888885446257,46,127,127.0
Walworth County,South Dakota,77.367093298997,46,129,548.0
Yankton County,South Dakota,79.3831734685044,46,135,693.0
Ziebach County,South Dakota,76.5878804744077,46,137,2109.0
Jackson County,South Dakota,73.256974884331,46,071,1832.0
Anderson County,Tennessee,75.2364505197691,47,001,379.0
Bedford County,Tennessee,74.834148416726,47,003,27.0
Benton County,Tennessee,72.6489017485876,47,005,69.0
Bledsoe County,Tennessee,76.7798039652596,47,007,237.0
Blount County,Tennessee,77.1198067212117,47,009,369.0
Bradley County,Tennessee,76.5657503312675,47,011,122.0
Campbell County,Tennessee,72.4480027690776,47,013,161.0
Cannon County,Tennessee,74.63203571716,47,015,34.0
Carroll County,Tennessee,73.1298052557656,47,017,98.0
Carter County,Tennessee,75.4682421013065,47,019,198.0
Cheatham County,Tennessee,74.365678823662,47,021,95.0
Chester County,Tennessee,75.8272302655408,47,023,7.0
Claiborne County,Tennessee,73.1368669255634,47,025,60.0
Clay County,Tennessee,74.1798853617429,47,027,77.0
Cocke County,Tennessee,72.1051447581945,47,029,290.0
Coffee County,Tennessee,74.2246932036036,47,031,86.0
Crockett County,Tennessee,74.2798846498026,47,033,24.0
Cumberland County,Tennessee,76.7089613192189,47,035,375.0
Davidson County,Tennessee,77.0651125769238,47,037,1640.0
Decatur County,Tennessee,74.3367268450166,47,039,0.0
DeKalb County,Tennessee,73.8468129463368,47,041,0.0
Dickson County,Tennessee,74.7996863225485,47,043,220.0
Dyer County,Tennessee,73.5725024771259,47,045,199.0
Fayette County,Tennessee,77.3990400238853,47,047,334.0
Fentress County,Tennessee,73.1716490391199,47,049,32.0
Franklin County,Tennessee,75.811285178643,47,051,65.0
Gibson County,Tennessee,73.4770820045937,47,053,189.0
Giles County,Tennessee,74.7164258005789,47,055,90.0
Grainger County,Tennessee,73.9007288163738,47,057,88.0
Greene County,Tennessee,74.2320211364553,47,059,176.0
Grundy County,Tennessee,71.6342438193142,47,061,118.0
Hamblen County,Tennessee,74.6173406014161,47,063,126.0
Hamilton County,Tennessee,77.5221304457109,47,065,623.0
Hancock County,Tennessee,72.3135905872997,47,067,19.0
Hardeman County,Tennessee,74.2654626543752,47,069,56.0
Hardin County,Tennessee,73.3280121868648,47,071,13.0
Hawkins County,Tennessee,74.5806234153781,47,073,90.0
Haywood County,Tennessee,74.4368081962321,47,075,0.0
Henderson County,Tennessee,74.0872456589328,47,077,0.0
Henry County,Tennessee,74.3159079649787,47,079,50.0
Hickman County,Tennessee,74.2304385289185,47,081,69.0
Houston County,Tennessee,73.8998178142766,47,083,86.0
Humphreys County,Tennessee,73.9424745059468,47,085,206.0
Jackson County,Tennessee,74.1156746813034,47,087,0.0
Jefferson County,Tennessee,75.6926663880154,47,089,64.0
Johnson County,Tennessee,74.897135067152,47,091,85.0
Knox County,Tennessee,76.4663194388255,47,093,1373.0
Lake County,Tennessee,72.5973266341336,47,095,16.0
Lauderdale County,Tennessee,73.2378568958492,47,097,198.0
Lawrence County,Tennessee,74.1793909039415,47,099,119.0
Lewis County,Tennessee,74.3097814114503,47,101,0.0
Lincoln County,Tennessee,75.1829680119494,47,103,69.0
Loudon County,Tennessee,77.0810426229195,47,105,94.0
McMinn County,Tennessee,74.4761567063103,47,107,135.0
McNairy County,Tennessee,73.0882707018068,47,109,46.0
Macon County,Tennessee,73.8861722539318,47,111,56.0
Madison County,Tennessee,75.9176198261709,47,113,80.0
Marion County,Tennessee,74.0642241805815,47,115,62.0
Marshall County,Tennessee,75.1043982887293,47,117,7.0
Maury County,Tennessee,76.0003163092278,47,119,286.0
Meigs County,Tennessee,72.8923991762914,47,121,27.0
Monroe County,Tennessee,74.7281021353642,47,123,367.0
Montgomery County,Tennessee,76.030985548944,47,125,1109.0
Moore County,Tennessee,78.7627865852275,47,127,149.0
Morgan County,Tennessee,74.3270453477325,47,129,31.0
Obion County,Tennessee,75.027462512094,47,131,72.0
Overton County,Tennessee,73.687728140296,47,133,0.0
Perry County,Tennessee,73.2357373035551,47,135,9.0
Pickett County,Tennessee,74.9731586460772,47,137,0.0
Polk County,Tennessee,73.6493052044863,47,139,45.0
Putnam County,Tennessee,76.1854485059297,47,141,294.0
Rhea County,Tennessee,74.0481685205076,47,143,68.0
Roane County,Tennessee,74.8873558659763,47,145,138.0
Robertson County,Tennessee,75.6559415727246,47,147,218.0
Rutherford County,Tennessee,77.786748569894,47,149,724.0
Scott County,Tennessee,72.3963603901572,47,151,62.0
Sequatchie County,Tennessee,75.8304732230564,47,153,9.0
Sevier County,Tennessee,75.8265211721179,47,155,338.0
Shelby County,Tennessee,75.3998003178026,47,157,1607.0
Smith County,Tennessee,74.9306641869128,47,159,88.0
Stewart County,Tennessee,74.9100269852344,47,161,61.0
Sullivan County,Tennessee,75.6086472375596,47,163,188.0
Sumner County,Tennessee,78.0137773363295,47,165,593.0
Tipton County,Tennessee,75.112757030814,47,167,230.0
Trousdale County,Tennessee,74.391886185404,47,169,24.0
Unicoi County,Tennessee,73.9188869392386,47,171,18.0
Union County,Tennessee,74.0313265476972,47,173,6.0
Van Buren County,Tennessee,74.0683134465296,47,175,0.0
Warren County,Tennessee,74.1970236940209,47,177,141.0
Washington County,Tennessee,75.9096007554598,47,179,377.0
Wayne County,Tennessee,75.0868656917231,47,181,60.0
Weakley County,Tennessee,76.0726571877589,47,183,106.0
White County,Tennessee,74.1501555851089,47,185,8.0
Williamson County,Tennessee,81.8273746469584,47,187,424.0
Wilson County,Tennessee,78.3129356474295,47,189,370.0
Anderson County,Texas,73.4537338613506,48,001,270.0
Andrews County,Texas,76.3152550490129,48,003,0.0
Angelina County,Texas,75.9062016395098,48,005,599.0
Aransas County,Texas,75.9647921173157,48,007,50.0
Archer County,Texas,78.7995938163573,48,009,40.0
Armstrong County,Texas,76.321213350412,48,011,29.0
Atascosa County,Texas,77.2192305117498,48,013,91.0
Austin County,Texas,78.8241308932106,48,015,48.0
Bailey County,Texas,78.22697235477,48,017,75.0
Bandera County,Texas,79.5198029002578,48,019,296.0
Bastrop County,Texas,77.9154019054188,48,021,408.0
Baylor County,Texas,74.5811859458923,48,023,0.0
Bee County,Texas,76.5524399368718,48,025,213.0
Bell County,Texas,77.849975280991,48,027,2434.0
Bexar County,Texas,78.4131745193205,48,029,13229.0
Blanco County,Texas,78.9346909354519,48,031,116.0
Bosque County,Texas,76.732481791528,48,035,84.0
Bowie County,Texas,75.2296555389599,48,037,877.0
Brazoria County,Texas,78.89459619745,48,039,2024.0
Brazos County,Texas,80.5664716055545,48,041,823.0
Brewster County,Texas,81.1312077313034,48,043,179.0
Briscoe County,Texas,78.1953171550862,48,045,0.0
Brooks County,Texas,76.0248494661218,48,047,64.0
Brown County,Texas,75.1384955272295,48,049,198.0
Burleson County,Texas,77.2906587870389,48,051,59.0
