County,State,State_FIPS,County_FIPS,native_american_population
Shenandoah County,Virginia,51,171,22.0
Smyth County,Virginia,51,173,21.0
Stafford County,Virginia,51,179,506.0
Surry County,Virginia,51,181,11.0
Sussex County,Virginia,51,183,34.0
Tazewell County,Virginia,51,185,49.0
Warren County,Virginia,51,187,73.0
Washington County,Virginia,51,191,47.0
Westmoreland County,Virginia,51,193,33.0
Wise County,Virginia,51,195,26.0
Wythe County,Virginia,51,197,21.0
Alexandria City,Virginia,51,510,282.0
Bristol City,Virginia,51,520,105.0
Chesapeake City,Virginia,51,550,512.0
Colonial Heights City,Virginia,51,570,131.0
Covington City,Virginia,51,580,0.0
Falls Church City,Virginia,51,610,0.0
Galax City,Virginia,51,640,5.0
Hampton City,Virginia,51,650,600.0
Hopewell City,Virginia,51,670,31.0
Lexington City,Virginia,51,678,0.0
Lynchburg City,Virginia,51,680,190.0
Martinsville City,Virginia,51,690,19.0
Norfolk City,Virginia,51,710,1182.0
Norton City,Virginia,51,720,5.0
Petersburg City,Virginia,51,730,18.0
Poquoson City,Virginia,51,735,8.0
Portsmouth City,Virginia,51,740,408.0
Radford City,Virginia,51,750,0.0
Richmond City,Virginia,51,760,1111.0
Roanoke City,Virginia,51,770,166.0
Salem City,Virginia,51,775,18.0
Suffolk City,Virginia,51,800,124.0
Virginia Beach City,Virginia,51,810,1397.0
Winchester City,Virginia,51,840,54.0
Fairfax County,Virginia,51,059,2585.0
Fairfax City,Virginia,51,600,88.0
Rockingham County,Virginia,51,165,235.0
Harrisonburg City,Virginia,51,660,52.0
James City County,Virginia,51,095,283.0
Williamsburg City,Virginia,51,830,13.0
Prince William County,Virginia,51,153,1542.0
Manassas City,Virginia,51,683,138.0
Manassas Park City,Virginia,51,685,51.0
Rockbridge County,Virginia,51,163,26.0
Buena Vista City,Virginia,51,530,0.0
Spotsylvania County,Virginia,51,177,537.0
Fredericksburg City,Virginia,51,630,58.0
Augusta County,Virginia,51,015,197.0
Staunton City,Virginia,51,790,46.0
Waynesboro City,Virginia,51,820,23.0
Pittsylvania County,Virginia,51,143,51.0
Danville City,Virginia,51,590,48.0
Greensville County,Virginia,51,081,44.0
Emporia City,Virginia,51,595,14.0
Albemarle County,Virginia,51,003,258.0
Charlottesville City,Virginia,51,540,88.0
Bedford County,Virginia,51,019,75.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,33.0
Southampton County,Virginia,51,175,24.0
Franklin City,Virginia,51,620,0.0
Alleghany County,Virginia,51,005,3.0
York County,Virginia,51,199,107.0
Newport News City,Virginia,51,700,600.0
Adams County,Washington,53,001,82.0
Asotin County,Washington,53,003,268.0
Benton County,Washington,53,005,1380.0
Chelan County,Washington,53,007,907.0
Clallam County,Washington,53,009,3418.0
Clark County,Washington,53,011,3140.0
Columbia County,Washington,53,013,21.0
Cowlitz County,Washington,53,015,1101.0
Douglas County,Washington,53,017,441.0
Ferry County,Washington,53,019,1205.0
Franklin County,Washington,53,021,366.0
Garfield County,Washington,53,023,3.0
Grant County,Washington,53,025,1051.0
Grays Harbor County,Washington,53,027,3132.0
Island County,Washington,53,029,803.0
Jefferson County,Washington,53,031,742.0
King County,Washington,53,033,15291.0
Kitsap County,Washington,53,035,3178.0
Kittitas County,Washington,53,037,348.0
Klickitat County,Washington,53,039,576.0
Lewis County,Washington,53,041,460.0
Lincoln County,Washington,53,043,94.0
Mason County,Washington,53,045,1898.0
Okanogan County,Washington,53,047,3993.0
Pacific County,Washington,53,049,330.0
Pend Oreille County,Washington,53,051,509.0
Pierce County,Washington,53,053,9575.0
San Juan County,Washington,53,055,135.0
Skagit County,Washington,53,057,1711.0
Skamania County,Washington,53,059,236.0
Snohomish County,Washington,53,061,7489.0
Spokane County,Washington,53,063,6748.0
Stevens County,Washington,53,065,2188.0
Thurston County,Washington,53,067,3948.0
Wahkiakum County,Washington,53,069,78.0
Walla Walla County,Washington,53,071,535.0
Whatcom County,Washington,53,073,5956.0
Whitman County,Washington,53,075,283.0
Yakima County,Washington,53,077,9647.0
Barbour County,West Virginia,54,001,87.0
Berkeley County,West Virginia,54,003,137.0
Boone County,West Virginia,54,005,6.0
Braxton County,West Virginia,54,007,10.0
Brooke County,West Virginia,54,009,35.0
Cabell County,West Virginia,54,011,216.0
Calhoun County,West Virginia,54,013,5.0
Clay County,West Virginia,54,015,37.0
Doddridge County,West Virginia,54,017,10.0
Fayette County,West Virginia,54,019,136.0
Gilmer County,West Virginia,54,021,53.0
Grant County,West Virginia,54,023,0.0
Greenbrier County,West Virginia,54,025,0.0
Hampshire County,West Virginia,54,027,20.0
Hancock County,West Virginia,54,029,23.0
Hardy County,West Virginia,54,031,10.0
Harrison County,West Virginia,54,033,144.0
Jackson County,West Virginia,54,035,32.0
Jefferson County,West Virginia,54,037,67.0
Kanawha County,West Virginia,54,039,319.0
Lewis County,West Virginia,54,041,0.0
Lincoln County,West Virginia,54,043,38.0
Logan County,West Virginia,54,045,89.0
McDowell County,West Virginia,54,047,24.0
Marion County,West Virginia,54,049,70.0
Marshall County,West Virginia,54,051,123.0
Mason County,West Virginia,54,053,0.0
Mercer County,West Virginia,54,055,159.0
Mineral County,West Virginia,54,057,1.0
Mingo County,West Virginia,54,059,28.0
Monongalia County,West Virginia,54,061,123.0
Monroe County,West Virginia,54,063,47.0
Morgan County,West Virginia,54,065,15.0
Nicholas County,West Virginia,54,067,1.0
Ohio County,West Virginia,54,069,58.0
Pendleton County,West Virginia,54,071,0.0
Pleasants County,West Virginia,54,073,6.0
Pocahontas County,West Virginia,54,075,0.0
Preston County,West Virginia,54,077,69.0
Putnam County,West Virginia,54,079,80.0
Raleigh County,West Virginia,54,081,256.0
Randolph County,West Virginia,54,083,62.0
Ritchie County,West Virginia,54,085,0.0
Roane County,West Virginia,54,087,18.0
Summers County,West Virginia,54,089,45.0
Taylor County,West Virginia,54,091,26.0
Tucker County,West Virginia,54,093,0.0
Tyler County,West Virginia,54,095,5.0
Upshur County,West Virginia,54,097,47.0
Wayne County,West Virginia,54,099,33.0
Webster County,West Virginia,54,101,24.0
Wetzel County,West Virginia,54,103,6.0
Wirt County,West Virginia,54,105,23.0
Wood County,West Virginia,54,107,124.0
Wyoming County,West Virginia,54,109,6.0
Adams County,Wisconsin,55,001,102.0
Ashland County,Wisconsin,55,003,1621.0
Barron County,Wisconsin,55,005,353.0
Bayfield County,Wisconsin,55,007,1503.0
Brown County,Wisconsin,55,009,5756.0
Buffalo County,Wisconsin,55,011,20.0
Burnett County,Wisconsin,55,013,758.0
Calumet County,Wisconsin,55,015,289.0
Chippewa County,Wisconsin,55,017,166.0
Clark County,Wisconsin,55,019,120.0
Columbia County,Wisconsin,55,021,287.0
Crawford County,Wisconsin,55,023,91.0
Dane County,Wisconsin,55,025,1241.0
Dodge County,Wisconsin,55,027,700.0
Door County,Wisconsin,55,029,223.0
Douglas County,Wisconsin,55,031,709.0
Dunn County,Wisconsin,55,033,178.0
Eau Claire County,Wisconsin,55,035,504.0
Florence County,Wisconsin,55,037,31.0
Fond du Lac County,Wisconsin,55,039,471.0
Forest County,Wisconsin,55,041,1324.0
Grant County,Wisconsin,55,043,76.0
Green County,Wisconsin,55,045,60.0
Green Lake County,Wisconsin,55,047,58.0
Iowa County,Wisconsin,55,049,48.0
Iron County,Wisconsin,55,051,36.0
Jackson County,Wisconsin,55,053,1153.0
Jefferson County,Wisconsin,55,055,91.0
Juneau County,Wisconsin,55,057,421.0
Kenosha County,Wisconsin,55,059,582.0
Kewaunee County,Wisconsin,55,061,116.0
La Crosse County,Wisconsin,55,063,515.0
Lafayette County,Wisconsin,55,065,59.0
Langlade County,Wisconsin,55,067,152.0
Lincoln County,Wisconsin,55,069,83.0
Manitowoc County,Wisconsin,55,071,433.0
Marathon County,Wisconsin,55,073,409.0
Marinette County,Wisconsin,55,075,176.0
Marquette County,Wisconsin,55,077,34.0
Menominee County,Wisconsin,55,078,3777.0
Milwaukee County,Wisconsin,55,079,5538.0
Monroe County,Wisconsin,55,081,427.0
Oconto County,Wisconsin,55,083,363.0
Oneida County,Wisconsin,55,085,365.0
Outagamie County,Wisconsin,55,087,2937.0
Ozaukee County,Wisconsin,55,089,288.0
Pepin County,Wisconsin,55,091,11.0
Pierce County,Wisconsin,55,093,127.0
Polk County,Wisconsin,55,095,439.0
Portage County,Wisconsin,55,097,448.0
Price County,Wisconsin,55,099,63.0
Racine County,Wisconsin,55,101,1060.0
Richland County,Wisconsin,55,103,53.0
Rock County,Wisconsin,55,105,367.0
Rusk County,Wisconsin,55,107,73.0
Saint Croix County,Wisconsin,55,109,529.0
Sauk County,Wisconsin,55,111,834.0
Sawyer County,Wisconsin,55,113,2765.0
Shawano County,Wisconsin,55,115,3115.0
Sheboygan County,Wisconsin,55,117,314.0
Taylor County,Wisconsin,55,119,49.0
Trempealeau County,Wisconsin,55,121,61.0
Vernon County,Wisconsin,55,123,63.0
Vilas County,Wisconsin,55,125,1942.0
Walworth County,Wisconsin,55,127,323.0
Washburn County,Wisconsin,55,129,277.0
Washington County,Wisconsin,55,131,177.0
Waukesha County,Wisconsin,55,133,730.0
Waupaca County,Wisconsin,55,135,313.0
Waushara County,Wisconsin,55,137,136.0
Winnebago County,Wisconsin,55,139,1015.0
Wood County,Wisconsin,55,141,521.0
Albany County,Wyoming,56,001,283.0
Big Horn County,Wyoming,56,003,141.0
Campbell County,Wyoming,56,005,618.0
Carbon County,Wyoming,56,007,140.0
Converse County,Wyoming,56,009,68.0
Crook County,Wyoming,56,011,18.0
Fremont County,Wyoming,56,013,8251.0
Goshen County,Wyoming,56,015,54.0
Hot Springs County,Wyoming,56,017,73.0
Johnson County,Wyoming,56,019,38.0
Laramie County,Wyoming,56,021,850.0
Lincoln County,Wyoming,56,023,60.0
Natrona County,Wyoming,56,025,873.0
Niobrara County,Wyoming,56,027,46.0
Park County,Wyoming,56,029,136.0
Platte County,Wyoming,56,031,30.0
Sheridan County,Wyoming,56,033,379.0
Sublette County,Wyoming,56,035,3.0
Sweetwater County,Wyoming,56,037,269.0
Teton County,Wyoming,56,039,117.0
Uinta County,Wyoming,56,041,79.0
Washakie County,Wyoming,56,043,49.0
Weston County,Wyoming,56,045,83.0
